osmid,oneway,highway,reversed,length,geometry,junction,ref,bridge
181029505,True,secondary,False,12.128,"LINESTRING (45.2837673 24.0637433, 45.283656 24.0637037)",,,
333377866,True,tertiary,False,266.224,"LINESTRING (45.2837673 24.0637433, 45.2828357 24.0659813)",,,
333377866,True,tertiary,False,14.976,"LINESTRING (45.2828357 24.0659813, 45.2827833 24.0661072)",,,
333369317,True,tertiary,False,454.966,"LINESTRING (45.2828357 24.0659813, 45.2851395 24.0663338, 45.2858524 24.0644864)",,,
333369318,True,tertiary,False,12.083,"LINESTRING (45.2827833 24.0661072, 45.2826672 24.0660833)",,,
181029505,True,secondary,False,313.95599999999996,"LINESTRING (45.283656 24.0637037, 45.2833289 24.0635871, 45.2807675 24.0626959)",,,
333377868,False,residential,False,118.089,"LINESTRING (45.2804918 24.0633059, 45.2815737 24.0636957)",,,
333369317,True,tertiary,False,118.112,"LINESTRING (45.2804918 24.0633059, 45.2803084 24.0637118, 45.2799856 24.0642608)",,,
333377867,True,tertiary,False,76.793,"LINESTRING (45.2833877 24.0643494, 45.283656 24.0637037)",,,
333377868,False,residential,True,111.212,"LINESTRING (45.2833877 24.0643494, 45.2823688 24.0639823)",,,
333377868,False,residential,False,86.79,"LINESTRING (45.2815737 24.0636957, 45.2823688 24.0639823)",,,
333377868,False,residential,True,118.089,"LINESTRING (45.2815737 24.0636957, 45.2804918 24.0633059)",,,
333377869,False,residential,False,121.651,"LINESTRING (45.2815737 24.0636957, 45.2811598 24.0646629, 45.2811028 24.0646433)",,,
333377869,False,residential,True,121.142,"LINESTRING (45.2799856 24.0642608, 45.2811028 24.0646433)",,,
333369317,True,tertiary,False,95.658,"LINESTRING (45.2799856 24.0642608, 45.2796799 24.0647809, 45.2796799 24.0650509)",,,
333369317,True,tertiary,False,92.854,"LINESTRING (45.2808242 24.0653762, 45.28169 24.0656452)",,,
333377870,False,residential,False,86.264,"LINESTRING (45.2808242 24.0653762, 45.2811028 24.0646433)",,,
333377869,False,residential,False,121.142,"LINESTRING (45.2811028 24.0646433, 45.2799856 24.0642608)",,,
333377870,False,residential,True,86.264,"LINESTRING (45.2811028 24.0646433, 45.2808242 24.0653762)",,,
333377869,False,residential,True,121.651,"LINESTRING (45.2811028 24.0646433, 45.2811598 24.0646629, 45.2815737 24.0636957)",,,
333369317,True,tertiary,False,110.11,"LINESTRING (45.28169 24.0656452, 45.2827167 24.0659642)",,,
333377871,False,residential,False,82.996,"LINESTRING (45.28169 24.0656452, 45.2819755 24.0649458)",,,
333377868,False,residential,False,111.212,"LINESTRING (45.2823688 24.0639823, 45.2833877 24.0643494)",,,
333377868,False,residential,True,86.79,"LINESTRING (45.2823688 24.0639823, 45.2815737 24.0636957)",,,
333377871,False,residential,True,114.336,"LINESTRING (45.2823688 24.0639823, 45.2819755 24.0649458)",,,
333377871,False,residential,False,114.336,"LINESTRING (45.2819755 24.0649458, 45.2823688 24.0639823)",,,
333377871,False,residential,True,82.996,"LINESTRING (45.2819755 24.0649458, 45.28169 24.0656452)",,,
333377872,False,residential,False,110.532,"LINESTRING (45.2819755 24.0649458, 45.2829979 24.0652873)",,,
333377867,True,tertiary,False,111.547,"LINESTRING (45.2829979 24.0652873, 45.2833877 24.0643494)",,,
333377872,False,residential,True,110.532,"LINESTRING (45.2829979 24.0652873, 45.2819755 24.0649458)",,,
333377883,False,residential,False,384.33,"LINESTRING (45.2861221 24.0637395, 45.2825845 24.0625097)",,,
333369281,True,tertiary,False,361.875,"LINESTRING (45.2861221 24.0637395, 45.2872417 24.060964, 45.287378 24.060894, 45.2873749 24.0610478)",,,
333377883,False,residential,True,70.739,"LINESTRING (45.2794864 24.0614327, 45.2801375 24.0616591)",,,
333377874,False,residential,False,69.718,"LINESTRING (45.2804307 24.0624319, 45.2806717 24.0618448)",,,
181029504,True,secondary,False,592.566,"LINESTRING (45.2804307 24.0624319, 45.2813043 24.062738, 45.2833899 24.0634686, 45.2858758 24.06435)",,,
333377874,False,residential,False,59.2,"LINESTRING (45.2806717 24.0618448, 45.2808776 24.0613467)",,,
333377874,False,residential,True,69.718,"LINESTRING (45.2806717 24.0618448, 45.2804307 24.0624319)",,,
333377883,False,residential,False,58.037,"LINESTRING (45.2806717 24.0618448, 45.2801375 24.0616591)",,,
333377883,False,residential,True,207.808,"LINESTRING (45.2806717 24.0618448, 45.2815504 24.0621502, 45.2825845 24.0625097)",,,
333377875,False,residential,True,59.318,"LINESTRING (45.2825845 24.0625097, 45.2827925 24.0620112)",,,
333377883,False,residential,True,384.33,"LINESTRING (45.2825845 24.0625097, 45.2861221 24.0637395)",,,
333377883,False,residential,False,207.808,"LINESTRING (45.2825845 24.0625097, 45.2815504 24.0621502, 45.2806717 24.0618448)",,,
333377874,False,residential,True,71.945,"LINESTRING (45.2811279 24.0607414, 45.2808776 24.0613467)",,,
333377878,False,living_street,False,59.666,"LINESTRING (45.2801375 24.0616591, 45.2803445 24.0611569)",,,
333377883,False,residential,False,70.739,"LINESTRING (45.2801375 24.0616591, 45.2794864 24.0614327)",,,
333377883,False,residential,True,58.037,"LINESTRING (45.2801375 24.0616591, 45.2806717 24.0618448)",,,
333377878,False,living_street,True,59.666,"LINESTRING (45.2803445 24.0611569, 45.2801375 24.0616591)",,,
333377874,False,residential,False,71.945,"LINESTRING (45.2808776 24.0613467, 45.2811279 24.0607414)",,,
333377874,False,residential,True,59.2,"LINESTRING (45.2808776 24.0613467, 45.2806717 24.0618448)",,,
333377880,False,living_street,False,57.632,"LINESTRING (45.2808776 24.0613467, 45.2814082 24.0615308)",,,
333377875,False,residential,False,59.318,"LINESTRING (45.2827925 24.0620112, 45.2825845 24.0625097)",,,
333377880,False,living_street,True,56.817,"LINESTRING (45.2827925 24.0620112, 45.2822694 24.0618297)",,,
333377875,False,residential,True,185.84799999999998,"LINESTRING (45.2827925 24.0620112, 45.2832441 24.0609288, 45.2827189 24.0607464)",,,
333377880,False,living_street,False,93.544,"LINESTRING (45.2814082 24.0615308, 45.2822694 24.0618297)",,,
333377880,False,living_street,True,57.632,"LINESTRING (45.2814082 24.0615308, 45.2808776 24.0613467)",,,
333377880,False,living_street,False,56.817,"LINESTRING (45.2822694 24.0618297, 45.2827925 24.0620112)",,,
333377880,False,living_street,True,93.544,"LINESTRING (45.2822694 24.0618297, 45.2814082 24.0615308)",,,
333377882,False,living_street,False,128.814,"LINESTRING (45.2822694 24.0618297, 45.2827189 24.0607464)",,,
333377882,False,living_street,True,128.814,"LINESTRING (45.2827189 24.0607464, 45.2822694 24.0618297)",,,
333377875,False,residential,False,185.84799999999998,"LINESTRING (45.2827189 24.0607464, 45.2832441 24.0609288, 45.2827925 24.0620112)",,,
333369316,True,tertiary,False,74.876,"LINESTRING (45.280377 24.0632802, 45.280665 24.0626603)",,,
333380020,False,residential,False,51.478,"LINESTRING (45.280377 24.0632802, 45.2799061 24.0631086)",,,
333380020,False,residential,True,51.478,"LINESTRING (45.2799061 24.0631086, 45.280377 24.0632802)",,,
1243235152,True,tertiary,False,356.335,"LINESTRING (45.2820238 24.0675705, 45.2812146 24.0666876, 45.2806475 24.0661929, 45.2799238 24.0656288, 45.2794949 24.0653719)",,,
333377865,True,tertiary,False,22.859,"LINESTRING (45.2796586 24.0652391, 45.279636 24.0652786, 45.2795743 24.0653348, 45.2794949 24.0653719)",roundabout,,
1243235177,True,tertiary,False,13.899999999999999,"LINESTRING (45.2878383 24.068185, 45.2878385 24.0681434, 45.2878493 24.0681029, 45.2878702 24.0680658)",roundabout,5365,
181029516,True,tertiary,False,60.298,"LINESTRING (45.2880939 24.0683336, 45.2880302 24.0686003, 45.2879648 24.0688629)",,5365,
1243235177,True,tertiary,False,16.636,"LINESTRING (45.2880939 24.0683336, 45.2880539 24.0683417, 45.288013 24.068342, 45.2879728 24.0683345, 45.2879353 24.0683195)",roundabout,5365,
1243235177,True,tertiary,False,7.9,"LINESTRING (45.2881609 24.0682982, 45.2881294 24.068319, 45.2880939 24.0683336)",roundabout,5365,
1243235177,True,tertiary,False,21.003,"LINESTRING (45.288222 24.0681266, 45.2882266 24.0681641, 45.2882224 24.0682017, 45.2882096 24.0682376, 45.2881888 24.0682703, 45.2881609 24.0682982)",roundabout,5365,
1243235177,True,tertiary,False,13.754999999999999,"LINESTRING (45.2881506 24.0680241, 45.2881829 24.0680528, 45.2882072 24.0680876, 45.288222 24.0681266)",roundabout,5365,
1243235175,True,tertiary,False,15.889,"LINESTRING (45.2879791 24.0679938, 45.2879984 24.067852)",,5365,
1243235177,True,tertiary,False,18.35,"LINESTRING (45.2879791 24.0679938, 45.2880237 24.0679873, 45.2880688 24.0679904, 45.2881118 24.0680029, 45.2881506 24.0680241)",roundabout,5365,
1243235177,True,tertiary,False,13.905,"LINESTRING (45.2878702 24.0680658, 45.2878999 24.0680342, 45.2879369 24.0680097, 45.2879791 24.0679938)",roundabout,5365,
181029504,True,secondary,False,18.408,"LINESTRING (45.2875716 24.0649164, 45.2877401 24.0649775)",,,
1249448894,True,secondary_link,False,26.752000000000002,"LINESTRING (45.2875716 24.0649164, 45.2875888 24.0649489, 45.2875898 24.0649773, 45.2875771 24.0650018, 45.2875469 24.0650281, 45.2875087 24.0650392, 45.2874277 24.0650458)",,,
181029508,True,tertiary,False,43.35,"LINESTRING (45.2882689 24.0657792, 45.2882543 24.0658131, 45.2882289 24.0659745, 45.2882113 24.0661642)",,5365,
181029518,True,tertiary,False,32.081,"LINESTRING (45.2880746 24.0657421, 45.2880708 24.0656523, 45.2880518 24.0655563, 45.2880199 24.0654595)",,5365,
1249448895,True,tertiary_link,False,21.6,"LINESTRING (45.2880746 24.0657421, 45.2881162 24.0657316, 45.2881625 24.065728, 45.2882087 24.0657384, 45.2882416 24.0657555, 45.2882689 24.0657792)",,,
1249448901,True,secondary,False,39.451,"LINESTRING (45.2877401 24.0649775, 45.2880672 24.065169)",,,
1249448896,True,residential,False,74.262,"LINESTRING (45.2877401 24.0649775, 45.2877843 24.0649602, 45.2878427 24.0649642, 45.2880384 24.0650273, 45.2882949 24.0651232, 45.2884248 24.065171)",,,
1249448900,True,secondary,False,74.285,"LINESTRING (45.2885111 24.0653318, 45.2886754 24.0653478, 45.2889034 24.0654127, 45.2892108 24.0655161)",,,
1249448902,True,secondary,False,17.137999999999998,"LINESTRING (45.2885111 24.0653318, 45.2885346 24.065368, 45.2885494 24.0654169, 45.288548 24.0654782)",roundabout,,
1249448902,True,secondary,False,50.07600000000001,"LINESTRING (45.2880672 24.065169, 45.2881356 24.065169, 45.2882235 24.0651867, 45.2882798 24.0652026, 45.2883448 24.0652235, 45.2883971 24.0652449, 45.2884401 24.0652694, 45.2884769 24.065296, 45.2885111 24.0653318)",roundabout,,
181029508,True,tertiary,False,25.732999999999997,"LINESTRING (45.2883978 24.0655816, 45.2883458 24.0656424, 45.2882928 24.0657233, 45.2882689 24.0657792)",,5365,
1249448898,True,secondary,False,41.364,"LINESTRING (45.2883978 24.0655816, 45.2883435 24.0655804, 45.2882956 24.0655728, 45.2882309 24.0655565, 45.2881678 24.0655369, 45.2881028 24.0655076, 45.2880199 24.0654595)",roundabout,,
1249448898,True,secondary,False,20.084999999999997,"LINESTRING (45.288548 24.0654782, 45.2885256 24.065517, 45.2884927 24.0655473, 45.2884494 24.06557, 45.2883978 24.0655816)",roundabout,,
181029505,True,secondary,False,58.821,"LINESTRING (45.2879475 24.0652794, 45.2874277 24.0650458)",,,
1249448902,True,secondary,False,17.905,"LINESTRING (45.2879475 24.0652794, 45.2879754 24.065232, 45.2879975 24.0652057, 45.2880257 24.0651855, 45.2880672 24.065169)",roundabout,,
