osmid,highway,junction,oneway,reversed,length,lanes,ref,name,access,geometry
315040595,residential,,False,True,66.243,,,,,"LINESTRING (44.2182256 25.8601515, 44.2186511 25.8596951)"
315040595,residential,,False,False,66.243,,,,,"LINESTRING (44.2186511 25.8596951, 44.2182256 25.8601515)"
315040598,tertiary,,False,True,52.46,,,,,"LINESTRING (44.2186511 25.8596951, 44.2191263 25.8598944)"
315040598,tertiary,,False,False,85.362,,,,,"LINESTRING (44.2186511 25.8596951, 44.2182635 25.8595875, 44.2178292 25.8594905)"
315040592,residential,,False,False,72.06,,,,,"LINESTRING (44.2175262 25.8609571, 44.2169372 25.8605842)"
315040592,residential,,False,True,52.958,,,,,"LINESTRING (44.2175262 25.8609571, 44.2179591 25.8612311)"
315040595,residential,,False,True,81.415,,,,,"LINESTRING (44.2175262 25.8609571, 44.2180271 25.8603801)"
315040595,residential,,False,False,81.415,,,,,"LINESTRING (44.2180271 25.8603801, 44.2175262 25.8609571)"
315040595,residential,,False,True,32.259,,,,,"LINESTRING (44.2180271 25.8603801, 44.2182256 25.8601515)"
315040596,residential,,False,False,51.98,,,,,"LINESTRING (44.2180271 25.8603801, 44.2184399 25.8606639)"
315040592,residential,,False,False,52.958,,,,,"LINESTRING (44.2179591 25.8612311, 44.2175262 25.8609571)"
315040592,residential,,False,True,58.995,,,,,"LINESTRING (44.2179591 25.8612311, 44.2184413 25.8615364)"
315040597,residential,,False,False,79.324,,,,,"LINESTRING (44.2179591 25.8612311, 44.2184399 25.8606639)"
315040596,residential,,False,False,73.941,,,,,"LINESTRING (44.2184399 25.8606639, 44.2190271 25.8610676)"
315040596,residential,,False,True,51.98,,,,,"LINESTRING (44.2184399 25.8606639, 44.2180271 25.8603801)"
315040597,residential,,False,False,109.72,,,,,"LINESTRING (44.2184399 25.8606639, 44.2191263 25.8598944)"
315040597,residential,,False,True,79.324,,,,,"LINESTRING (44.2184399 25.8606639, 44.2179591 25.8612311)"
315040597,residential,,False,True,109.72,,,,,"LINESTRING (44.2191263 25.8598944, 44.2184399 25.8606639)"
315040598,tertiary,,False,False,52.46,,,,,"LINESTRING (44.2191263 25.8598944, 44.2186511 25.8596951)"
315040598,tertiary,,False,True,44.818,,,,,"LINESTRING (44.2191263 25.8598944, 44.2194935 25.8601252)"
315040598,tertiary,,False,False,44.818,,,,,"LINESTRING (44.2194935 25.8601252, 44.2191263 25.8598944)"
315040599,tertiary,,True,False,38.223,,,,,"LINESTRING (44.2194935 25.8601252, 44.2196948 25.8601879, 44.2197582 25.8601918, 44.2198129 25.8601811, 44.2198544 25.8601569)"
315040606,residential,,False,True,53.411,,,,,"LINESTRING (44.2171442 25.8593436, 44.2168061 25.8597153)"
315040598,tertiary,,False,True,71.549,,,,,"LINESTRING (44.2171442 25.8593436, 44.2175143 25.85948, 44.2178292 25.8594905)"
199713158,trunk,,True,False,35.406,3,413,طريق الملك عبدالعزيز,yes,"LINESTRING (44.2196276 25.8604013, 44.2196836 25.8603391, 44.2198544 25.8601569)"
315040599,tertiary,,True,False,35.2,,,,,"LINESTRING (44.2196276 25.8604013, 44.2196389 25.8603358, 44.2196163 25.8602749, 44.2194935 25.8601252)"
199713158,trunk,,True,False,42.632,3,413,طريق الملك عبدالعزيز,yes,"LINESTRING (44.2198544 25.8601569, 44.2201292 25.8598639)"
292437807,primary,,True,False,250.629,,,,,"LINESTRING (44.218407 25.8573749, 44.216529 25.8558835)"
315040605,residential,,False,False,408.89,,,,,"LINESTRING (44.218407 25.8573749, 44.2177709 25.8580533, 44.2201292 25.8598639)"
199713158,trunk,,True,False,100.973,3,413,طريق الملك عبدالعزيز,yes,"LINESTRING (44.2201292 25.8598639, 44.2205374 25.8594284, 44.2206335 25.8591013)"
315040605,residential,,False,True,408.89,,,,,"LINESTRING (44.2201292 25.8598639, 44.2177709 25.8580533, 44.218407 25.8573749)"
315040593,residential,,False,False,58.818,,,,,"LINESTRING (44.2172845 25.8601584, 44.2176322 25.8597319)"
315040593,residential,,False,True,58.731,,,,,"LINESTRING (44.2172845 25.8601584, 44.2169372 25.8605842)"
315040607,residential,,False,False,68.381,,,,,"LINESTRING (44.2172845 25.8601584, 44.2167302 25.8597987)"
315040606,residential,,False,False,11.987,,,,,"LINESTRING (44.2167302 25.8597987, 44.2168061 25.8597153)"
315040606,residential,,False,True,61.238,,,,,"LINESTRING (44.2167302 25.8597987, 44.2163426 25.8602249)"
315040607,residential,,False,True,68.381,,,,,"LINESTRING (44.2167302 25.8597987, 44.2172845 25.8601584)"
315040593,residential,,False,False,56.378,,,,,"LINESTRING (44.2160643 25.8616443, 44.2163997 25.8612369)"
292437784,tertiary,,True,False,86.969,,,,,"LINESTRING (44.2225541 25.8599965, 44.2232938 25.8604072)"
315086566,residential,,False,True,299.23,,,,,"LINESTRING (44.2225541 25.8599965, 44.2232383 25.8591457, 44.2232479 25.8590221, 44.2225429 25.8585164, 44.2225191 25.8578111)"
292437743,tertiary,,True,False,157.023,,,,,"LINESTRING (44.2223464 25.8600077, 44.2211809 25.8593589, 44.2211015 25.8593337, 44.2209869 25.8593351)"
315086567,residential,,False,False,155.062,,,,,"LINESTRING (44.2223464 25.8600077, 44.2216611 25.8609106, 44.2214331 25.861131)"
315086567,residential,,False,True,155.062,,,,,"LINESTRING (44.2214331 25.861131, 44.2216611 25.8609106, 44.2223464 25.8600077)"
315086568,residential,,False,False,37.495999999999995,,,,,"LINESTRING (44.2214331 25.861131, 44.2214955 25.8612779, 44.2215051 25.8613837, 44.2214979 25.8614572)"
315086568,residential,,False,True,65.34,,,,,"LINESTRING (44.2214331 25.861131, 44.221181 25.8608285, 44.2210294 25.8606695)"
315086568,residential,,False,False,32.408,,,,,"LINESTRING (44.2208185 25.8604483, 44.2210294 25.8606695)"
315086568,residential,,False,True,74.956,,,,,"LINESTRING (44.2208185 25.8604483, 44.2202814 25.8599784)"
1166289570,residential,,False,True,154.154,,,,,"LINESTRING (44.2208185 25.8604483, 44.2212877 25.8598825, 44.2213011 25.8598487, 44.2212944 25.8598258, 44.2206658 25.85957)"
315086569,residential,,False,True,139.407,,,,,"LINESTRING (44.2214979 25.8614572, 44.2228283 25.8618295)"
315086568,residential,,False,False,209.70799999999997,,,,,"LINESTRING (44.2214979 25.8614572, 44.221349 25.8618698, 44.221349 25.8619972, 44.2213682 25.8621095, 44.2214211 25.8622175, 44.2214955 25.8622975, 44.2215939 25.8623472, 44.2225052 25.8626859)"
315086568,residential,,False,True,37.495999999999995,,,,,"LINESTRING (44.2214979 25.8614572, 44.2215051 25.8613837, 44.2214955 25.8612779, 44.2214331 25.861131)"
315034458,tertiary,,True,False,100.566,,,,,"LINESTRING (44.2225052 25.8626859, 44.2228283 25.8618295)"
315086568,residential,,False,True,209.70799999999997,,,,,"LINESTRING (44.2225052 25.8626859, 44.2215939 25.8623472, 44.2214955 25.8622975, 44.2214211 25.8622175, 44.2213682 25.8621095, 44.221349 25.8619972, 44.221349 25.8618698, 44.2214979 25.8614572)"
315040606,residential,,False,False,53.411,,,,,"LINESTRING (44.2168061 25.8597153, 44.2171442 25.8593436)"
315040606,residential,,False,True,11.987,,,,,"LINESTRING (44.2168061 25.8597153, 44.2167302 25.8597987)"
315087178,residential,,False,False,73.839,,,,,"LINESTRING (44.2168061 25.8597153, 44.2162107 25.859323)"
315040606,residential,,False,False,44.548,,,,,"LINESTRING (44.2159617 25.8606773, 44.2162306 25.860358)"
315087178,residential,,False,True,73.839,,,,,"LINESTRING (44.2162107 25.859323, 44.2168061 25.8597153)"
315040606,residential,,False,False,18.564,,,,,"LINESTRING (44.2162306 25.860358, 44.2163426 25.8602249)"
315040606,residential,,False,True,44.548,,,,,"LINESTRING (44.2162306 25.860358, 44.2159617 25.8606773)"
315040593,residential,,False,False,90.332,,,,,"LINESTRING (44.2163997 25.8612369, 44.2169372 25.8605842)"
315040593,residential,,False,True,56.378,,,,,"LINESTRING (44.2163997 25.8612369, 44.2160643 25.8616443)"
286864536,primary,,True,False,124.091,,,,,"LINESTRING (44.2169326 25.8560109, 44.217868 25.8567436)"
315087191,residential,,False,False,113.643,,,,,"LINESTRING (44.2169326 25.8560109, 44.2176688 25.8552327)"
314940841,tertiary,,True,False,53.645,,,,,"LINESTRING (44.2193975 25.8565475, 44.2197398 25.8561762)"
315087192,residential,,False,False,102.754,,,,,"LINESTRING (44.2193975 25.8565475, 44.2186132 25.855951)"
315087191,residential,,False,True,113.643,,,,,"LINESTRING (44.2176688 25.8552327, 44.2169326 25.8560109)"
315087192,residential,,False,True,123.733,,,,,"LINESTRING (44.2176688 25.8552327, 44.2186132 25.855951)"
315087192,residential,,False,False,123.733,,,,,"LINESTRING (44.2186132 25.855951, 44.2176688 25.8552327)"
315087192,residential,,False,True,102.754,,,,,"LINESTRING (44.2186132 25.855951, 44.2193975 25.8565475)"
315087193,residential,,False,False,115.446,,,,,"LINESTRING (44.2186132 25.855951, 44.217868 25.8567436)"
286864536,primary,,True,False,103.887,,,,,"LINESTRING (44.217868 25.8567436, 44.2186512 25.8573569)"
315087193,residential,,False,True,115.446,,,,,"LINESTRING (44.217868 25.8567436, 44.2186132 25.855951)"
315087194,residential,,False,False,127.783,,,,,"LINESTRING (44.2197398 25.8561762, 44.2187586 25.8554407)"
315087194,residential,,False,True,127.783,,,,,"LINESTRING (44.2187586 25.8554407, 44.2197398 25.8561762)"
315086570,residential,,False,True,167.136,,,,,"LINESTRING (44.2231026 25.8614625, 44.2246577 25.8620112)"
410110260,tertiary,,True,False,300.91,,,,,"LINESTRING (44.2231026 25.8614625, 44.2221404 25.8640264)"
1094430584,residential,,False,True,30.627,,,,,"LINESTRING (44.2174146 25.8638821, 44.2171729 25.8637131)"
"[1094430586, 1094430583]",residential,,False,False,153.88,,,,,"LINESTRING (44.2188844 25.8637756, 44.2188254 25.8635801, 44.2187449 25.8634039, 44.2185464 25.8631505, 44.2182219 25.8628271, 44.2180296 25.8626536)"
287514207,trunk,,True,False,59.512,3,413,طريق الملك عبدالعزيز,yes,"LINESTRING (44.2206658 25.85957, 44.2202814 25.8599784)"
1166289570,residential,,False,False,154.154,,,,,"LINESTRING (44.2206658 25.85957, 44.2212944 25.8598258, 44.2213011 25.8598487, 44.2212877 25.8598825, 44.2208185 25.8604483)"
292437807,primary,,True,False,36.783,,,,,"LINESTRING (44.216529 25.8558835, 44.2162534 25.8556646)"
1176239676,residential,,False,True,89.80199999999999,,,,,"LINESTRING (44.2215344 25.8600032, 44.2212971 25.8603507, 44.2211924 25.8604847, 44.2210294 25.8606695)"
315086568,residential,,False,True,32.408,,,,,"LINESTRING (44.2210294 25.8606695, 44.2208185 25.8604483)"
315086568,residential,,False,False,65.34,,,,,"LINESTRING (44.2210294 25.8606695, 44.221181 25.8608285, 44.2214331 25.861131)"
1176239676,residential,,False,False,89.80199999999999,,,,,"LINESTRING (44.2210294 25.8606695, 44.2211924 25.8604847, 44.2212971 25.8603507, 44.2215344 25.8600032)"
286864536,primary,,True,False,79.249,,,,,"LINESTRING (44.2163443 25.8555358, 44.2163696 25.85557, 44.2169326 25.8560109)"
315036346,residential,,False,False,17.588,,,,,"LINESTRING (44.2225191 25.8578111, 44.2223567 25.8577506)"
315036346,residential,,False,True,82.469,,,,,"LINESTRING (44.2225191 25.8578111, 44.2232806 25.8580948)"
315086566,residential,,False,False,299.23,,,,,"LINESTRING (44.2225191 25.8578111, 44.2225429 25.8585164, 44.2232479 25.8590221, 44.2232383 25.8591457, 44.2225541 25.8599965)"
314940845,residential,,False,False,92.701,,,,,"LINESTRING (44.2214281 25.8554518, 44.2221411 25.8559841)"
314940845,residential,,False,True,28.541,,,,,"LINESTRING (44.2214281 25.8554518, 44.2212086 25.8552879)"
