osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name
329170758,False,2,unclassified,40,True,104.443,"LINESTRING (49.6719374 25.9371838, 49.6718452 25.9374014, 49.6715777 25.9380656)",21ST Street
329170785,False,2,unclassified,40,True,184.01999999999998,"LINESTRING (49.6719374 25.9371838, 49.6711623 25.9369374, 49.6702023 25.9366323)",
329170750,True,2,unclassified,40,False,166.02,"LINESTRING (49.6687726 25.9361634, 49.6681742 25.9375561)",
329170787,True,1,residential,40,False,15.03,"LINESTRING (49.6687726 25.9361634, 49.6686256 25.9361352)",C Street
329170785,False,2,unclassified,40,False,76.055,"LINESTRING (49.6687726 25.9361634, 49.6692303 25.9363221, 49.6694848 25.9364033)",
329170749,True,2,unclassified,40,False,7.989,"LINESTRING (49.6686256 25.9361352, 49.6686553 25.9360685)",
329170787,True,1,residential,40,False,239.37599999999998,"LINESTRING (49.6686256 25.9361352, 49.6685257 25.936116, 49.6683874 25.9360672, 49.6677107 25.9358436, 49.6672506 25.9356903, 49.6670752 25.9356319, 49.6665436 25.9354611, 49.6663924 25.9353733)",C Street
329170749,True,2,unclassified,40,False,6.288,"LINESTRING (49.6675561 25.9389174, 49.6675491 25.9388612)",
329170757,True,,unclassified,,False,37.055,"LINESTRING (49.6675561 25.9389174, 49.6674176 25.9388891, 49.6672224 25.9387822)",
329170749,True,2,unclassified,40,False,31.703,"LINESTRING (49.6675491 25.9388612, 49.6675485 25.938855, 49.667616 25.9385828)",
329170756,True,,unclassified,,False,12.14,"LINESTRING (49.6675491 25.9388612, 49.6675729 25.9388696, 49.6676583 25.9389087)",
329170752,False,,unclassified,,False,12.885,"LINESTRING (49.667616 25.9385828, 49.6677373 25.9386219)",
329170749,True,2,unclassified,40,False,55.270999999999994,"LINESTRING (49.667616 25.9385828, 49.6676184 25.9385731, 49.6678342 25.9381263)",
"[329170752, 329170793]",False,,"['unclassified', 'residential']",,True,634.75,"LINESTRING (49.667616 25.9385828, 49.6670622 25.9384042, 49.6662756 25.9381436, 49.666134 25.9380926, 49.6655625 25.9378936, 49.6652645 25.9377942, 49.6648604 25.9376593, 49.6643764 25.9374978, 49.6645609 25.9370069, 49.6649346 25.9360507, 49.6649649 25.9359732, 49.6653284 25.9350433)",
329170749,True,2,unclassified,40,False,158.243,"LINESTRING (49.6686553 25.9360685, 49.6687004 25.9359673, 49.6688826 25.9355089, 49.6689497 25.9353006, 49.669012 25.9351775, 49.6690344 25.9349931, 49.6691399 25.9347194)",
329170790,True,1,residential,40,False,16.0,"LINESTRING (49.6686553 25.9360685, 49.6686793 25.9360763, 49.6687726 25.9361634)",C Street
329170749,True,2,unclassified,40,False,27.907,"LINESTRING (49.6691399 25.9347194, 49.6692314 25.9344823)",
329170894,True,,unclassified,,False,39.655,"LINESTRING (49.6691399 25.9347194, 49.6691168 25.9345987, 49.6690725 25.9345174, 49.6689785 25.9344013)",
329170749,True,2,unclassified,40,False,18.299,"LINESTRING (49.6692314 25.9344823, 49.6692913 25.9343268)",
329170823,True,2,tertiary,40,False,26.845,"LINESTRING (49.6692314 25.9344823, 49.6689785 25.9344013)",
139453447,True,2,tertiary,40,False,14.677,"LINESTRING (49.6692913 25.9343268, 49.6694292 25.934372)",
329170750,True,2,unclassified,40,False,18.197,"LINESTRING (49.6694292 25.934372, 49.6693725 25.9345275)",
139453447,True,2,tertiary,40,False,257.969,"LINESTRING (49.6694292 25.934372, 49.6697327 25.9344688, 49.6705463 25.9347175, 49.6715752 25.9350451, 49.6718634 25.9351401)",
329170750,True,2,unclassified,40,False,42.672,"LINESTRING (49.6693725 25.9345275, 49.6692397 25.9348922)",
329170823,True,2,tertiary,40,False,14.978,"LINESTRING (49.6693725 25.9345275, 49.6692314 25.9344823)",
329170750,True,2,unclassified,40,False,149.022,"LINESTRING (49.6692397 25.9348922, 49.6691866 25.9350378, 49.6691267 25.9352071, 49.6690654 25.9353803, 49.6690076 25.9355437, 49.6688111 25.9360064, 49.6687726 25.9361634)",
329170750,True,2,unclassified,40,False,32.855,"LINESTRING (49.6677373 25.9386219, 49.6676583 25.9389087)",
329170752,False,,unclassified,,False,79.097,"LINESTRING (49.6677373 25.9386219, 49.6684594 25.9389123)",
329170752,False,,unclassified,,True,12.885,"LINESTRING (49.6677373 25.9386219, 49.667616 25.9385828)",
329170755,False,,unclassified,,True,894.7370000000002,"LINESTRING (49.6672224 25.9387822, 49.6634354 25.9375505, 49.6633318 25.9374378, 49.6633184 25.9373598, 49.663314 25.9372839, 49.6633429 25.9372039, 49.6633873 25.937054, 49.6637497 25.9361563, 49.6643858 25.9345174, 49.6647363 25.9339585, 49.6649644 25.9334458)",
329170756,True,,unclassified,,False,33.876999999999995,"LINESTRING (49.6672224 25.9387822, 49.6674825 25.9388382, 49.6675491 25.9388612)",
329170758,False,2,unclassified,40,False,75.781,"LINESTRING (49.6709645 25.9397364, 49.6712147 25.9390931)",21ST Street
548257362,False,,unclassified,,True,193.843,"LINESTRING (49.6709645 25.9397364, 49.6691391 25.9391495)",
548257363,False,,unclassified,,False,61.331,"LINESTRING (49.6709645 25.9397364, 49.6715543 25.9398878)",
329170758,False,2,unclassified,40,False,102.657,"LINESTRING (49.6722125 25.9365034, 49.6725619 25.9356353)",21ST Street
329170758,False,2,unclassified,40,True,23.246,"LINESTRING (49.6722125 25.9365034, 49.6721423 25.9367027)",21ST Street
548257367,False,2,unclassified,40,True,49.886,"LINESTRING (49.6722125 25.9365034, 49.6726793 25.9366617)",
329170758,False,2,unclassified,40,True,102.657,"LINESTRING (49.6725619 25.9356353, 49.6722125 25.9365034)",21ST Street
329170792,False,2,residential,40,True,165.833,"LINESTRING (49.6669779 25.9339786, 49.6669191 25.93412, 49.6668477 25.9342983, 49.6667777 25.9344432, 49.6665604 25.9349292, 49.6663924 25.9353733)",C Street
139453447,True,2,tertiary,40,False,9.363,"LINESTRING (49.6718634 25.9351401, 49.6719513 25.9351691)",
329170837,True,,unclassified,,False,235.078,"LINESTRING (49.6718634 25.9351401, 49.6719311 25.9348331, 49.6721931 25.9342169, 49.6723409 25.9338343, 49.672491 25.933465, 49.6726221 25.9331427)",
329170839,True,,unclassified,,False,15.918,"LINESTRING (49.6719513 25.9351691, 49.6718844 25.935299)",
329170823,True,2,tertiary,40,False,5.579,"LINESTRING (49.6718844 25.935299, 49.6718322 25.9352813)",
329170837,True,,unclassified,,False,16.008,"LINESTRING (49.6718322 25.9352813, 49.6718634 25.9351401)",
329170823,True,2,tertiary,40,False,215.824,"LINESTRING (49.6718322 25.9352813, 49.6714919 25.935166, 49.6705851 25.9348926, 49.6704387 25.9348484, 49.6697887 25.9346574)",
329170823,True,2,tertiary,40,False,44.057,"LINESTRING (49.6697887 25.9346574, 49.6696656 25.9346212, 49.6693725 25.9345275)",
329170895,True,,unclassified,,False,62.495999999999995,"LINESTRING (49.6697887 25.9346574, 49.6696061 25.9346848, 49.6694873 25.9347182, 49.6693916 25.9347708, 49.6692397 25.9348922)",
329170823,True,2,tertiary,40,False,217.979,"LINESTRING (49.6689785 25.9344013, 49.6669379 25.9337119)",
329170755,False,,unclassified,,False,894.7370000000001,"LINESTRING (49.6649644 25.9334458, 49.6647363 25.9339585, 49.6643858 25.9345174, 49.6637497 25.9361563, 49.6633873 25.937054, 49.6633429 25.9372039, 49.663314 25.9372839, 49.6633184 25.9373598, 49.6633318 25.9374378, 49.6634354 25.9375505, 49.6672224 25.9387822)",
329170752,False,,unclassified,,True,72.904,"LINESTRING (49.6691391 25.9391495, 49.6684594 25.9389123)",
548250634,False,2,unclassified,40,False,79.399,"LINESTRING (49.6691391 25.9391495, 49.6694088 25.9384779)",
548257362,False,,unclassified,,False,193.843,"LINESTRING (49.6691391 25.9391495, 49.6709645 25.9397364)",
329170785,False,2,unclassified,40,True,7.362,"LINESTRING (49.6702023 25.9366323, 49.6701329 25.9366102)",
329170785,False,2,unclassified,40,False,184.01999999999998,"LINESTRING (49.6702023 25.9366323, 49.6711623 25.9369374, 49.6719374 25.9371838)",
548250634,False,2,unclassified,40,True,165.66299999999998,"LINESTRING (49.6702023 25.9366323, 49.670108 25.9368582, 49.669587 25.9380155)",
329170752,False,,unclassified,,False,72.904,"LINESTRING (49.6684594 25.9389123, 49.6691391 25.9391495)",
329170752,False,,unclassified,,True,79.097,"LINESTRING (49.6684594 25.9389123, 49.6677373 25.9386219)",
548250635,False,2,unclassified,40,False,131.821,"LINESTRING (49.6684594 25.9389123, 49.6689063 25.937797)",
329170785,False,2,unclassified,40,False,68.769,"LINESTRING (49.6694848 25.9364033, 49.6701329 25.9366102)",
548250635,False,2,unclassified,40,True,165.417,"LINESTRING (49.6694848 25.9364033, 49.6689063 25.937797)",
329170785,False,2,unclassified,40,True,76.055,"LINESTRING (49.6694848 25.9364033, 49.6692303 25.9363221, 49.6687726 25.9361634)",
816751843,False,,unclassified,,False,47.92100000000001,"LINESTRING (49.6694848 25.9364033, 49.6695578 25.9362244, 49.669633 25.9360636, 49.6696574 25.9360014)",
548250634,False,2,unclassified,40,True,54.417,"LINESTRING (49.669587 25.9380155, 49.6694088 25.9384779)",
548257365,False,2,unclassified,40,False,190.924,"LINESTRING (49.669587 25.9380155, 49.6713671 25.9386365)",
548257365,False,2,unclassified,40,True,72.272,"LINESTRING (49.669587 25.9380155, 49.6689063 25.937797)",
548250634,False,2,unclassified,40,False,165.66299999999998,"LINESTRING (49.669587 25.9380155, 49.670108 25.9368582, 49.6702023 25.9366323)",
329170758,False,2,unclassified,40,False,66.883,"LINESTRING (49.6713671 25.9386365, 49.6715777 25.9380656)",21ST Street
329170758,False,2,unclassified,40,True,53.009,"LINESTRING (49.6713671 25.9386365, 49.6712147 25.9390931)",21ST Street
548257365,False,2,unclassified,40,False,64.586,"LINESTRING (49.6713671 25.9386365, 49.6719791 25.9388222)",
548257365,False,2,unclassified,40,True,190.924,"LINESTRING (49.6713671 25.9386365, 49.669587 25.9380155)",
548250635,False,2,unclassified,40,False,165.417,"LINESTRING (49.6689063 25.937797, 49.6694848 25.9364033)",
548250635,False,2,unclassified,40,True,131.821,"LINESTRING (49.6689063 25.937797, 49.6684594 25.9389123)",
548257365,False,2,unclassified,40,False,72.272,"LINESTRING (49.6689063 25.937797, 49.669587 25.9380155)",
548257365,False,2,unclassified,40,True,77.953,"LINESTRING (49.6689063 25.937797, 49.6681742 25.9375561)",
329170750,True,2,unclassified,40,False,70.833,"LINESTRING (49.6681742 25.9375561, 49.6679292 25.9381538)",
548257365,False,2,unclassified,40,False,77.953,"LINESTRING (49.6681742 25.9375561, 49.6689063 25.937797)",
548257365,False,2,unclassified,40,True,10.805,"LINESTRING (49.6681742 25.9375561, 49.6680737 25.9375204)",
329170749,True,2,unclassified,40,False,163.616,"LINESTRING (49.6680737 25.9375204, 49.6686256 25.9361352)",
548257365,False,2,unclassified,40,False,10.805,"LINESTRING (49.6680737 25.9375204, 49.6681742 25.9375561)",
548257365,False,2,unclassified,40,True,63.389,"LINESTRING (49.6732287 25.9392432, 49.6726351 25.9390431)",
548257363,False,,unclassified,,True,61.331,"LINESTRING (49.6715543 25.9398878, 49.6709645 25.9397364)",
548257369,False,2,unclassified,40,False,125.873,"LINESTRING (49.6715543 25.9398878, 49.6719791 25.9388222)",
548257365,False,2,unclassified,40,False,70.044,"LINESTRING (49.6719791 25.9388222, 49.6726351 25.9390431)",
548257365,False,2,unclassified,40,True,64.586,"LINESTRING (49.6719791 25.9388222, 49.6713671 25.9386365)",
548257369,False,2,unclassified,40,False,65.665,"LINESTRING (49.6719791 25.9388222, 49.6722007 25.9382663)",
548257369,False,2,unclassified,40,True,125.873,"LINESTRING (49.6719791 25.9388222, 49.6715543 25.9398878)",
548257367,False,2,unclassified,40,False,15.172,"LINESTRING (49.6728217 25.9367088, 49.6726793 25.9366617)",
548257369,False,2,unclassified,40,True,183.982,"LINESTRING (49.6728217 25.9367088, 49.6722007 25.9382663)",
548257365,False,2,unclassified,40,False,63.389,"LINESTRING (49.6726351 25.9390431, 49.6732287 25.9392432)",
548257365,False,2,unclassified,40,True,70.044,"LINESTRING (49.6726351 25.9390431, 49.6719791 25.9388222)",
816392164,False,1,residential,40,True,19.621,"LINESTRING (49.6662192 25.9355059, 49.6662801 25.9354101, 49.6663047 25.9353478)",
329170749,True,2,unclassified,40,False,71.503,"LINESTRING (49.6678342 25.9381263, 49.6680737 25.9375204)",
816392157,False,,unclassified,,False,9.979,"LINESTRING (49.6678342 25.9381263, 49.6679292 25.9381538)",
329170758,False,2,unclassified,40,False,53.009,"LINESTRING (49.6712147 25.9390931, 49.6713671 25.9386365)",21ST Street
329170758,False,2,unclassified,40,True,75.781,"LINESTRING (49.6712147 25.9390931, 49.6709645 25.9397364)",21ST Street
548257507,False,2,unclassified,40,False,193.101,"LINESTRING (49.6712147 25.9390931, 49.6694088 25.9384779)",
548250634,False,2,unclassified,40,False,54.417,"LINESTRING (49.6694088 25.9384779, 49.669587 25.9380155)",
548250634,False,2,unclassified,40,True,79.399,"LINESTRING (49.6694088 25.9384779, 49.6691391 25.9391495)",
548257507,False,2,unclassified,40,True,193.101,"LINESTRING (49.6694088 25.9384779, 49.6712147 25.9390931)",
548257575,False,,residential,,False,15.455,"LINESTRING (49.6669379 25.9337119, 49.6669976 25.9335837)",
329170823,True,2,tertiary,40,False,306.553,"LINESTRING (49.6669379 25.9337119, 49.6651982 25.9331241, 49.6648149 25.9329894, 49.6643803 25.9328463, 49.664326 25.9328279, 49.6640682 25.9327424)",
548257575,False,,residential,,True,15.455,"LINESTRING (49.6669976 25.9335837, 49.6669379 25.9337119)",
139453447,True,2,tertiary,40,False,243.79700000000003,"LINESTRING (49.6669976 25.9335837, 49.6680005 25.9339034, 49.6692913 25.9343268)",
329170750,True,2,unclassified,40,False,55.475,"LINESTRING (49.6679292 25.9381538, 49.6677373 25.9386219)",
816392157,False,,unclassified,,True,9.979,"LINESTRING (49.6679292 25.9381538, 49.6678342 25.9381263)",
329170758,False,2,unclassified,40,True,66.883,"LINESTRING (49.6715777 25.9380656, 49.6713671 25.9386365)",21ST Street
816392159,False,2,unclassified,40,False,14.687,"LINESTRING (49.6715777 25.9380656, 49.6717202 25.9380976)",
329170758,False,2,unclassified,40,False,104.443,"LINESTRING (49.6715777 25.9380656, 49.6718452 25.9374014, 49.6719374 25.9371838)",21ST Street
816392159,False,2,unclassified,40,True,14.687,"LINESTRING (49.6717202 25.9380976, 49.6715777 25.9380656)",
816392159,False,2,unclassified,40,False,38.765,"LINESTRING (49.6717202 25.9380976, 49.6717963 25.937948, 49.6718741 25.9377777)",
816392160,False,2,unclassified,40,False,51.626999999999995,"LINESTRING (49.6717202 25.9380976, 49.6718741 25.9381438, 49.672136 25.9382376, 49.6722007 25.9382663)",
816392159,False,2,unclassified,40,True,38.765,"LINESTRING (49.6718741 25.9377777, 49.6717963 25.937948, 49.6717202 25.9380976)",
548257369,False,2,unclassified,40,False,183.982,"LINESTRING (49.6722007 25.9382663, 49.6728217 25.9367088)",
548257369,False,2,unclassified,40,True,65.665,"LINESTRING (49.6722007 25.9382663, 49.6719791 25.9388222)",
816392160,False,2,unclassified,40,True,51.626999999999995,"LINESTRING (49.6722007 25.9382663, 49.672136 25.9382376, 49.6718741 25.9381438, 49.6717202 25.9380976)",
329170745,False,2,residential,40,False,9.217,"LINESTRING (49.6663047 25.9353478, 49.6663924 25.9353733)",C street
329170745,False,2,residential,40,True,103.331,"LINESTRING (49.6663047 25.9353478, 49.6653284 25.9350433)",C street
816392164,False,1,residential,40,False,19.621,"LINESTRING (49.6663047 25.9353478, 49.6662801 25.9354101, 49.6662192 25.9355059)",
548257367,False,2,unclassified,40,False,49.886,"LINESTRING (49.6726793 25.9366617, 49.6722125 25.9365034)",
548257367,False,2,unclassified,40,True,15.172,"LINESTRING (49.6726793 25.9366617, 49.6728217 25.9367088)",
816393204,False,2,unclassified,40,False,66.84100000000001,"LINESTRING (49.6726793 25.9366617, 49.6726311 25.9367346, 49.6725751 25.9368291, 49.6721423 25.9367027)",
329170758,False,2,unclassified,40,False,23.246,"LINESTRING (49.6721423 25.9367027, 49.6722125 25.9365034)",21ST Street
329170758,False,2,unclassified,40,True,57.285,"LINESTRING (49.6721423 25.9367027, 49.6719374 25.9371838)",21ST Street
816393204,False,2,unclassified,40,True,66.841,"LINESTRING (49.6721423 25.9367027, 49.6725751 25.9368291, 49.6726311 25.9367346, 49.6726793 25.9366617)",
816751844,False,,unclassified,,False,41.077,"LINESTRING (49.6696574 25.9360014, 49.6692793 25.935857)",
816751843,False,,unclassified,,True,47.921,"LINESTRING (49.6696574 25.9360014, 49.669633 25.9360636, 49.6695578 25.9362244, 49.6694848 25.9364033)",
816751845,False,,unclassified,,False,125.793,"LINESTRING (49.6696574 25.9360014, 49.6699074 25.9360471, 49.6702794 25.9361623, 49.6703668 25.9362007, 49.6702164 25.9364785, 49.6701329 25.9366102)",
816751844,False,,unclassified,,True,41.077,"LINESTRING (49.6692793 25.935857, 49.6696574 25.9360014)",
329170785,False,2,unclassified,40,False,7.362,"LINESTRING (49.6701329 25.9366102, 49.6702023 25.9366323)",
329170785,False,2,unclassified,40,True,68.769,"LINESTRING (49.6701329 25.9366102, 49.6694848 25.9364033)",
816751845,False,,unclassified,,True,125.793,"LINESTRING (49.6701329 25.9366102, 49.6702164 25.9364785, 49.6703668 25.9362007, 49.6702794 25.9361623, 49.6699074 25.9360471, 49.6696574 25.9360014)",
1099261796,False,,unclassified,,True,13.872,"LINESTRING (49.6726221 25.9331427, 49.6727526 25.933185)",
1099261796,False,,unclassified,,False,13.872,"LINESTRING (49.6727526 25.933185, 49.6726221 25.9331427)",
329170839,True,,unclassified,,False,234.89800000000002,"LINESTRING (49.6727526 25.933185, 49.6724741 25.9338642, 49.6723295 25.934249, 49.6720982 25.9348835, 49.6719513 25.9351691)",
