osmid,oneway,highway,reversed,length,maxspeed,geometry,lanes,ref,name
168131534,True,primary,False,72.691,80,"LINESTRING (45.8662985 25.2787617, 45.866241 25.2789903, 45.8660827 25.2793844)",2,5755,King Abdulaziz Road
497918583,False,residential,False,246.68099999999998,,"LINESTRING (45.8662985 25.2787617, 45.867075 25.2790196, 45.867185 25.278229, 45.8672492 25.2775579)",,,
168131534,True,primary,False,165.439,80,"LINESTRING (45.8665085 25.2772904, 45.8665052 25.2775791, 45.8664173 25.2782899, 45.8662985 25.2787617)",2,5755,King Abdulaziz Road
497918584,False,residential,True,80.205,,"LINESTRING (45.8665085 25.2772904, 45.8669275 25.2774359, 45.8672492 25.2775579)",,,
497918584,False,residential,False,69.052,,"LINESTRING (45.8672579 25.2824258, 45.8676791 25.2819353)",,,
497918623,True,tertiary,False,36.974,,"LINESTRING (45.8672579 25.2824258, 45.8675511 25.2826265)",,,
168131534,True,primary,False,54.345,80,"LINESTRING (45.8620651 25.2840645, 45.8618792 25.2842486, 45.8617249 25.2844432)",2,5755,King Abdulaziz Road
497918612,False,residential,True,131.084,,"LINESTRING (45.8620651 25.2840645, 45.8621263 25.2841031, 45.8631172 25.2847607)",,,
497918585,False,residential,True,141.733,,"LINESTRING (45.8639715 25.2837468, 45.8631172 25.2847607)",,,
497918599,False,residential,False,113.717,,"LINESTRING (45.8639715 25.2837468, 45.8630895 25.2831066)",,,
497918599,False,residential,True,41.02,,"LINESTRING (45.8639715 25.2837468, 45.8642896 25.2839778)",,,
497918585,False,residential,False,141.733,,"LINESTRING (45.8631172 25.2847607, 45.8639715 25.2837468)",,,
497918612,False,residential,True,40.475,,"LINESTRING (45.8631172 25.2847607, 45.8634418 25.284976)",,,
497918612,False,residential,False,131.084,,"LINESTRING (45.8631172 25.2847607, 45.8621263 25.2841031, 45.8620651 25.2840645)",,,
497918586,False,residential,False,55.983,,"LINESTRING (45.8659713 25.2836406, 45.8655248 25.2833398)",,,
497918586,False,residential,True,44.552,,"LINESTRING (45.8659713 25.2836406, 45.8663267 25.2838799)",,,
430871137,False,tertiary,True,171.82,30,"LINESTRING (45.8659713 25.2836406, 45.8660282 25.2835585, 45.8670039 25.2824099)",,,
497918586,False,residential,True,55.983,,"LINESTRING (45.8655248 25.2833398, 45.8659713 25.2836406)",,,
497918596,False,residential,False,113.157,,"LINESTRING (45.8655248 25.2833398, 45.8662026 25.2825274)",,,
497918596,False,residential,True,133.126,,"LINESTRING (45.8655248 25.2833398, 45.8647273 25.2842955)",,,
497918586,False,residential,False,105.039,,"LINESTRING (45.8672515 25.2844855, 45.8664053 25.2839315)",,,
497918624,True,tertiary,False,262.854,,"LINESTRING (45.8672515 25.2844855, 45.868164 25.2833949, 45.8681908 25.2833512, 45.8681989 25.2833173, 45.8681989 25.2832785, 45.8681747 25.2832227, 45.8681238 25.2831766, 45.8674644 25.2827252)",,,
497918588,False,residential,True,53.483,,"LINESTRING (45.8653082 25.2819693, 45.865746 25.2822425)",,,
497918590,False,residential,False,64.962,,"LINESTRING (45.8653082 25.2819693, 45.8656967 25.2815025)",,,
497918590,False,residential,True,124.759,,"LINESTRING (45.8653082 25.2819693, 45.8645621 25.2828658)",,,
497918588,False,residential,False,55.778,,"LINESTRING (45.8662026 25.2825274, 45.865746 25.2822425)",,,
497918596,False,residential,False,59.425,,"LINESTRING (45.8662026 25.2825274, 45.8665586 25.2821008)",,,
497918596,False,residential,True,113.157,,"LINESTRING (45.8662026 25.2825274, 45.8655248 25.2833398)",,,
497918590,False,residential,True,64.962,,"LINESTRING (45.8656967 25.2815025, 45.8653082 25.2819693)",,,
497918624,True,tertiary,False,65.557,,"LINESTRING (45.8656967 25.2815025, 45.8652189 25.2811709, 45.8651801 25.2811428)",,,
497918590,False,residential,False,124.759,,"LINESTRING (45.8645621 25.2828658, 45.8653082 25.2819693)",,,
497918593,False,residential,False,86.965,,"LINESTRING (45.8645621 25.2828658, 45.8638613 25.2824074)",,,
497918593,False,residential,True,52.936,,"LINESTRING (45.8645621 25.2828658, 45.8649887 25.2831448)",,,
168131534,True,primary,False,53.782,80,"LINESTRING (45.8634673 25.2827642, 45.8630895 25.2831066)",2,5755,King Abdulaziz Road
497918591,False,residential,True,147.437,,"LINESTRING (45.8634673 25.2827642, 45.8646326 25.2835691)",,,
497918591,False,residential,False,147.437,,"LINESTRING (45.8646326 25.2835691, 45.8634673 25.2827642)",,,
497918594,False,residential,False,59.227,,"LINESTRING (45.8646326 25.2835691, 45.8649887 25.2831448)",,,
497918594,False,residential,True,57.049,,"LINESTRING (45.8646326 25.2835691, 45.8642896 25.2839778)",,,
168131534,True,primary,False,56.066,80,"LINESTRING (45.8638613 25.2824074, 45.8634673 25.2827642)",2,5755,King Abdulaziz Road
497918593,False,residential,True,86.965,,"LINESTRING (45.8638613 25.2824074, 45.8645621 25.2828658)",,,
497918593,False,residential,False,52.936,,"LINESTRING (45.8649887 25.2831448, 45.8645621 25.2828658)",,,
497918594,False,residential,True,59.227,,"LINESTRING (45.8649887 25.2831448, 45.8646326 25.2835691)",,,
497918594,False,residential,False,125.952,,"LINESTRING (45.8649887 25.2831448, 45.8657312 25.2822599, 45.865746 25.2822425)",,,
497918594,False,residential,False,57.049,,"LINESTRING (45.8642896 25.2839778, 45.8646326 25.2835691)",,,
497918599,False,residential,False,41.02,,"LINESTRING (45.8642896 25.2839778, 45.8639715 25.2837468)",,,
497918599,False,residential,True,17.765,,"LINESTRING (45.8642896 25.2839778, 45.8644274 25.2840778)",,,
497918596,False,residential,True,14.01,,"LINESTRING (45.8666425 25.2820002, 45.8665586 25.2821008)",,,
497918623,True,tertiary,False,77.899,,"LINESTRING (45.8666425 25.2820002, 45.8670884 25.2823097, 45.8672579 25.2824258)",,,
497918596,False,residential,False,133.126,,"LINESTRING (45.8647273 25.2842955, 45.8655248 25.2833398)",,,
497918599,False,residential,False,38.667,,"LINESTRING (45.8647273 25.2842955, 45.8644274 25.2840778)",,,
497918599,False,residential,True,23.674,,"LINESTRING (45.8647273 25.2842955, 45.8649109 25.2844288)",,,
497918597,False,residential,True,136.411,,"LINESTRING (45.8649109 25.2844288, 45.864063 25.2853865)",,,
497918599,False,residential,False,23.674,,"LINESTRING (45.8649109 25.2844288, 45.8647273 25.2842955)",,,
497918599,False,residential,True,77.41,,"LINESTRING (45.8649109 25.2844288, 45.8655113 25.2848646)",,,
497918597,False,residential,False,136.411,,"LINESTRING (45.864063 25.2853865, 45.8649109 25.2844288)",,,
497918612,False,residential,False,22.642,,"LINESTRING (45.864063 25.2853865, 45.8638805 25.2852672)",,,
497918598,False,residential,True,139.176,,"LINESTRING (45.8644274 25.2840778, 45.8635901 25.2850745)",,,
497918599,False,residential,False,17.765,,"LINESTRING (45.8644274 25.2840778, 45.8642896 25.2839778)",,,
497918599,False,residential,True,38.667,,"LINESTRING (45.8644274 25.2840778, 45.8647273 25.2842955)",,,
497918598,False,residential,False,139.176,,"LINESTRING (45.8635901 25.2850745, 45.8644274 25.2840778)",,,
497918612,False,residential,False,18.501,,"LINESTRING (45.8635901 25.2850745, 45.8634418 25.284976)",,,
497918612,False,residential,True,36.216,,"LINESTRING (45.8635901 25.2850745, 45.8638805 25.2852672)",,,
497918599,False,residential,False,77.41,,"LINESTRING (45.8655113 25.2848646, 45.8649109 25.2844288)",,,
497918620,False,residential,True,47.674,,"LINESTRING (45.8655113 25.2848646, 45.8652271 25.2852078)",,,
497918620,False,residential,False,136.784,,"LINESTRING (45.8655113 25.2848646, 45.8657677 25.284555, 45.8663267 25.2838799)",,,
497918608,False,residential,False,47.556,,"LINESTRING (45.8623139 25.2854911, 45.8619437 25.2852249)",,,
497918608,False,residential,True,68.621,,"LINESTRING (45.8614095 25.2848408, 45.8619437 25.2852249)",,,
168131534,True,primary,False,54.408,80,"LINESTRING (45.8617249 25.2844432, 45.8614095 25.2848408)",2,5755,King Abdulaziz Road
497918604,False,residential,True,174.063,,"LINESTRING (45.8617249 25.2844432, 45.8630969 25.2853979)",,,
497918604,False,residential,False,174.063,,"LINESTRING (45.8630969 25.2853979, 45.8617249 25.2844432)",,,
497918610,False,residential,False,58.338,,"LINESTRING (45.8630969 25.2853979, 45.8634418 25.284976)",,,
497918599,False,residential,True,113.717,,"LINESTRING (45.8630895 25.2831066, 45.8639715 25.2837468)",,,
168131534,True,primary,False,148.207,80,"LINESTRING (45.8630895 25.2831066, 45.8624593 25.283674, 45.8620651 25.2840645)",2,5755,King Abdulaziz Road
497918608,False,residential,False,68.621,,"LINESTRING (45.8619437 25.2852249, 45.8614095 25.2848408)",,,
497918608,False,residential,True,47.556,,"LINESTRING (45.8619437 25.2852249, 45.8623139 25.2854911)",,,
497918610,False,residential,True,58.338,,"LINESTRING (45.8634418 25.284976, 45.8630969 25.2853979)",,,
497918612,False,residential,False,40.475,,"LINESTRING (45.8634418 25.284976, 45.8631172 25.2847607)",,,
497918612,False,residential,True,18.501,,"LINESTRING (45.8634418 25.284976, 45.8635901 25.2850745)",,,
497918620,False,residential,False,47.674,,"LINESTRING (45.8652271 25.2852078, 45.8655113 25.2848646)",,,
497918586,False,residential,False,44.552,,"LINESTRING (45.8663267 25.2838799, 45.8659713 25.2836406)",,,
497918586,False,residential,True,9.766,,"LINESTRING (45.8663267 25.2838799, 45.8664053 25.2839315)",,,
497918620,False,residential,True,136.784,,"LINESTRING (45.8663267 25.2838799, 45.8657677 25.284555, 45.8655113 25.2848646)",,,
497918612,False,residential,False,36.216,,"LINESTRING (45.8638805 25.2852672, 45.8635901 25.2850745)",,,
497918612,False,residential,True,22.642,,"LINESTRING (45.8638805 25.2852672, 45.864063 25.2853865)",,,
497918623,True,tertiary,False,16.214,,"LINESTRING (45.8607063 25.2784275, 45.8607852 25.2784618, 45.8608478 25.278497)",,,
