osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,lanes
332292453,True,,unclassified,30,False,69.183,"LINESTRING (46.6002234 24.6924222, 46.6003993 24.6918209)",,
636147845,False,إسماعيل بن الحارث,residential,,True,62.562,"LINESTRING (46.6002234 24.6924222, 46.5996283 24.6922666)",,
636147845,False,إسماعيل بن الحارث,residential,,False,62.562,"LINESTRING (46.5996283 24.6922666, 46.6002234 24.6924222)",,
636147845,False,إسماعيل بن الحارث,residential,,True,151.79,"LINESTRING (46.5996283 24.6922666, 46.5981845 24.6918889)",,
636147847,False,جبل الحورة,residential,,False,57.11,"LINESTRING (46.5996283 24.6922666, 46.5994494 24.6927538)",,
332231386,True,Manea Al Mreidi,tertiary,40,False,63.795,"LINESTRING (46.59927 24.693343, 46.5998785 24.6934963)",,
636147847,False,جبل الحورة,residential,,True,67.977,"LINESTRING (46.59927 24.693343, 46.5994494 24.6927538)",,
332292445,False,Al Qabel,residential,20,False,59.065,"LINESTRING (46.5967586 24.6884019, 46.5973224 24.6885424)",,
636147859,False,,residential,,False,62.616,"LINESTRING (46.5967586 24.6884019, 46.5965731 24.6889392)",,
636147859,False,,residential,,True,67.086,"LINESTRING (46.5960056 24.6905452, 46.5962161 24.689973)",,
895321285,True,طريق الأمير مشعل بن عبد العزيز,secondary,80,False,68.87,"LINESTRING (46.5960056 24.6905452, 46.5966621 24.690712)",,2
636147859,False,,residential,,False,67.086,"LINESTRING (46.5962161 24.689973, 46.5960056 24.6905452)",,
636147859,False,,residential,,True,54.774,"LINESTRING (46.5962161 24.689973, 46.5963784 24.689503)",,
636147859,False,,residential,,False,54.774,"LINESTRING (46.5963784 24.689503, 46.5962161 24.689973)",,
636147859,False,,residential,,True,65.705,"LINESTRING (46.5963784 24.689503, 46.5965731 24.6889392)",,
636147859,False,,residential,,False,65.705,"LINESTRING (46.5965731 24.6889392, 46.5963784 24.689503)",,
636147859,False,,residential,,True,62.616,"LINESTRING (46.5965731 24.6889392, 46.5967586 24.6884019)",,
647841565,False,,residential,,True,68.694,"LINESTRING (46.6010873 24.6918228, 46.6012718 24.6912282)",,
895321285,True,طريق الأمير مشعل بن عبد العزيز,secondary,80,False,154.089,"LINESTRING (46.6010873 24.6918228, 46.6025579 24.6921903)",,2
636147809,False,أبي العباس الحربي,residential,,False,39.166,"LINESTRING (46.6012718 24.6912282, 46.6016464 24.6913189)",,
636147809,False,أبي العباس الحربي,residential,,True,27.319,"LINESTRING (46.6012718 24.6912282, 46.6010117 24.691161)",,
647841565,False,,residential,,False,68.694,"LINESTRING (46.6012718 24.6912282, 46.6010873 24.6918228)",,
