osmid,ref,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge,junction
"[172519883, 435947582]",A15;B76,Church Street,trunk,True,False,182.40800000000002,1,60,"LINESTRING (151.7381714 -29.7372751, 151.7382097 -29.7371491, 151.7382287 -29.7370867, 151.738276 -29.7368059, 151.7382883 -29.7367326, 151.7383663 -29.7361824, 151.7384652 -29.735656)",,
726862528,A15;B76,,trunk,True,False,18.024,1,60,"LINESTRING (151.7381714 -29.7372751, 151.7382191 -29.7372667, 151.7382673 -29.7372732, 151.7383084 -29.7372887, 151.7383399 -29.7373159)",,roundabout
172519893,B76,,trunk,True,False,18.127000000000002,1,60,"LINESTRING (151.7382884 -29.7374726, 151.7382364 -29.7374787, 151.7381887 -29.7374724, 151.7381459 -29.7374552, 151.7381137 -29.7374348)",,roundabout
"[1120749585, 435947583]",A15,Church Street,trunk,True,False,223.534,1,60,"LINESTRING (151.7382884 -29.7374726, 151.7382636 -29.7376171, 151.7382285 -29.7378223, 151.7381985 -29.7379977, 151.738063 -29.7387884, 151.7380279 -29.7389933, 151.7379478 -29.739461)",,
626205456,B76,Meade Street,primary,False,True,94.206,2,50,"LINESTRING (151.7405462 -29.7376984, 151.7395833 -29.7375616)",,
"[626205457, 172519910]",,Clarke Street,residential,False,False,116.458,,50,"LINESTRING (151.7405462 -29.7376984, 151.740524 -29.7378176, 151.7405066 -29.737911, 151.7403537 -29.7387323)",,
172519910,,Clarke Street,residential,False,False,125.023,,50,"LINESTRING (151.7401646 -29.7397705, 151.7399634 -29.7408812)",,
172519910,,Clarke Street,residential,False,True,116.878,,50,"LINESTRING (151.7401646 -29.7397705, 151.7403537 -29.7387323)",,
172519952,,Bourke Street,residential,False,True,107.478,,50,"LINESTRING (151.7401646 -29.7397705, 151.7390688 -29.7396003)",,
435947475,,Bourke Street,residential,False,True,12.76,,40,"LINESTRING (151.7379478 -29.739461, 151.7378176 -29.7394413)",,
172519887,A15,Church Street,trunk,True,False,202.268,1,60,"LINESTRING (151.7379478 -29.739461, 151.7376238 -29.7410505, 151.7375827 -29.7412522)",,
172519952,,Bourke Street,residential,False,False,109.335,,50,"LINESTRING (151.7379478 -29.739461, 151.737982 -29.7394652, 151.7390688 -29.7396003)",,
97945694,,Wentworth Street,residential,True,False,11.451,,50,"LINESTRING (151.7375703 -29.741331, 151.7374565 -29.74136)",,
172519887,A15,Church Street,trunk,True,False,96.602,1,60,"LINESTRING (151.7375703 -29.741331, 151.7374104 -29.7421886)",,
222871570,,Torrington Street,residential,False,False,87.585,,,"LINESTRING (151.7407385 -29.7416476, 151.7398432 -29.7415206)",,
759141333,A15;B76,,trunk,True,False,4.482,1,60,"LINESTRING (151.7383399 -29.7373159, 151.7383596 -29.7373524)",,roundabout
"[626205458, 626205460]",B76,Meade Street,primary,True,False,120.65799999999999,1,50,"LINESTRING (151.7383596 -29.7373524, 151.7384516 -29.7373771, 151.7386351 -29.737401, 151.7388363 -29.7374273, 151.7391822 -29.7374725, 151.7392668 -29.7374836, 151.7395833 -29.7375616)",,
759141351,A15,,trunk,True,False,13.272,1,60,"LINESTRING (151.7383596 -29.7373524, 151.738361 -29.7373864, 151.7383485 -29.7374258, 151.7383159 -29.7374601)",,roundabout
726862530,A15;B76,,trunk,True,False,2.997,1,60,"LINESTRING (151.7383159 -29.7374601, 151.7382884 -29.7374726)",,roundabout
759141350,A15;B76,,trunk,True,False,3.252,1,60,"LINESTRING (151.7381137 -29.7374348, 151.738097 -29.7374094)",,roundabout
759141350,A15;B76,,trunk,True,False,13.889,1,60,"LINESTRING (151.738097 -29.7374094, 151.7380875 -29.737388, 151.7380968 -29.7373334, 151.7381305 -29.7372969)",,roundabout
"[435948280, 1120749583]",,Meade Street,residential,True,False,215.62700000000004,,,"LINESTRING (151.738097 -29.7374094, 151.7379981 -29.7373788, 151.7378506 -29.7373485, 151.7378128 -29.7373453, 151.7376633 -29.7373328, 151.7375492 -29.7373232, 151.7375151 -29.7373203, 151.7374063 -29.7373072, 151.737026 -29.7372535, 151.7368874 -29.7372345, 151.7363483 -29.7371608, 151.7360172 -29.7371043, 151.7360043 -29.7371021, 151.7358966 -29.7370965)",,
726862529,A15;B76,,trunk,True,False,4.634,1,60,"LINESTRING (151.7381305 -29.7372969, 151.7381714 -29.7372751)",,roundabout
172519910,,Clarke Street,residential,False,True,72.039,,50,"LINESTRING (151.7398432 -29.7415206, 151.7399634 -29.7408812)",,
222871570,,Torrington Street,residential,False,True,87.585,,,"LINESTRING (151.7398432 -29.7415206, 151.7407385 -29.7416476)",,
222871570,,Torrington Street,residential,False,False,175.413,,,"LINESTRING (151.7398432 -29.7415206, 151.7382568 -29.7412844, 151.7380521 -29.741256)",,
222871570,,Torrington Street,residential,False,True,175.413,,,"LINESTRING (151.7380521 -29.741256, 151.7382568 -29.7412844, 151.7398432 -29.7415206)",,
435948804,,Torrington Street,residential,True,False,47.258,,,"LINESTRING (151.7380521 -29.741256, 151.7377549 -29.7413023, 151.7375703 -29.741331)",,
172519910,,Clarke Street,residential,False,False,116.878,,50,"LINESTRING (151.7403537 -29.7387323, 151.7401646 -29.7397705)",,
"[626205457, 172519910]",,Clarke Street,residential,False,True,116.458,,50,"LINESTRING (151.7403537 -29.7387323, 151.7405066 -29.737911, 151.740524 -29.7378176, 151.7405462 -29.7376984)",,
222881649,,Grieve Lane,residential,False,False,147.927,,50,"LINESTRING (151.7393125 -29.7382869, 151.7390891 -29.7394907, 151.7390688 -29.7396003)",,
172519952,,Bourke Street,residential,False,False,107.478,,50,"LINESTRING (151.7390688 -29.7396003, 151.7401646 -29.7397705)",,
172519952,,Bourke Street,residential,False,True,109.335,,50,"LINESTRING (151.7390688 -29.7396003, 151.737982 -29.7394652, 151.7379478 -29.739461)",,
222881649,,Grieve Lane,residential,False,True,147.927,,50,"LINESTRING (151.7390688 -29.7396003, 151.7390891 -29.7394907, 151.7393125 -29.7382869)",,
222881851,,Legh Street,residential,False,False,83.68,,,"LINESTRING (151.7391089 -29.7407553, 151.7399634 -29.7408812)",,
172519910,,Clarke Street,residential,False,False,72.039,,50,"LINESTRING (151.7399634 -29.7408812, 151.7398432 -29.7415206)",,
172519910,,Clarke Street,residential,False,True,125.023,,50,"LINESTRING (151.7399634 -29.7408812, 151.7401646 -29.7397705)",,
222881851,,Legh Street,residential,False,True,83.68,,,"LINESTRING (151.7399634 -29.7408812, 151.7391089 -29.7407553)",,
435948865,,Wentworth Street,residential,False,False,74.345,,50,"LINESTRING (151.7362348 -29.7411558, 151.7362791 -29.7411637, 151.7369953 -29.7412604)",,
435948868,,Wentworth Street,residential,True,False,104.795,,50,"LINESTRING (151.7362348 -29.7411558, 151.7361585 -29.7411987, 151.7357736 -29.7411468, 151.7356597 -29.7411315, 151.7356102 -29.7411248, 151.7354538 -29.7411037, 151.735309 -29.7410767, 151.7351787 -29.7410524)",,
172519941,,,residential,True,False,6.1419999999999995,,40,"LINESTRING (151.7355054 -29.739042, 151.7355212 -29.739064, 151.7355308 -29.7390921)",,roundabout
172519941,,,residential,True,False,11.455,,40,"LINESTRING (151.7353021 -29.7391373, 151.7352986 -29.7390921, 151.7353079 -29.7390646, 151.7353259 -29.7390401)",,roundabout
435947476,,Bourke Street,residential,True,False,158.47799999999998,,,"LINESTRING (151.7353021 -29.7391373, 151.7351815 -29.7391222, 151.7350151 -29.7391014, 151.7346168 -29.7390427, 151.7339417 -29.7389431, 151.7337029 -29.7388481)",,
172519939,,Bourke Street,residential,True,False,224.61599999999999,,40,"LINESTRING (151.7355308 -29.7390921, 151.7356601 -29.7391034, 151.7358174 -29.7391172, 151.7364463 -29.7392019, 151.7374124 -29.739332, 151.7377196 -29.7394149, 151.7378176 -29.7394413)",,
172519941,,,residential,True,False,10.539,,40,"LINESTRING (151.7355308 -29.7390921, 151.7355294 -29.7391283, 151.7355169 -29.7391569, 151.7354973 -29.7391791)",,roundabout
172519941,,,residential,True,False,14.832,,40,"LINESTRING (151.7353654 -29.7390143, 151.7354137 -29.7390049, 151.7354596 -29.7390126, 151.7354828 -29.7390238, 151.7355054 -29.739042)",,roundabout
"[435947976, 435947978, 435947979]",,Grey Street,residential,True,False,214.84399999999997,,"['40', '10']","LINESTRING (151.7353654 -29.7390143, 151.7353959 -29.7388689, 151.7354026 -29.7388368, 151.7354458 -29.7385976, 151.7354936 -29.738333, 151.7355034 -29.7382814, 151.7355129 -29.7382261, 151.7356904 -29.737244, 151.7356942 -29.7372228, 151.7357149 -29.7371062)",,
172519941,,,residential,True,False,4.7989999999999995,,40,"LINESTRING (151.7353259 -29.7390401, 151.7353448 -29.7390249, 151.7353654 -29.7390143)",,roundabout
172519941,,,residential,True,False,6.6129999999999995,,40,"LINESTRING (151.7353407 -29.7391858, 151.7353139 -29.7391589, 151.7353021 -29.7391373)",,roundabout
172519941,,,residential,True,False,4.147,,40,"LINESTRING (151.7354973 -29.7391791, 151.7354618 -29.7392001)",,roundabout
172519941,,,residential,True,False,12.338,,40,"LINESTRING (151.7354618 -29.7392001, 151.7354135 -29.7392086, 151.7353721 -29.7392017, 151.7353407 -29.7391858)",,roundabout
435947985,,Grey Street,residential,True,False,192.416,,50,"LINESTRING (151.7354618 -29.7392001, 151.7354405 -29.7393176, 151.7354368 -29.7393379, 151.735322 -29.7399697, 151.7353107 -29.7400316, 151.735297 -29.7401069, 151.7351774 -29.7407656, 151.7351739 -29.7407851, 151.7351512 -29.7409094)",,
172519891,B76,Ferguson Street,primary,False,False,10.021,,,"LINESTRING (151.7384652 -29.735656, 151.7385675 -29.7356712)",,
435947782,B76,Ferguson Street,primary,False,False,180.505,,50,"LINESTRING (151.7384652 -29.735656, 151.736619 -29.7354006)",,
435947584,A15,Church Street,trunk,True,False,234.917,1,60,"LINESTRING (151.7384652 -29.735656, 151.7388299 -29.7336778, 151.7389112 -29.7335944)",,
172519925,,Grey Street,residential,True,False,171.39600000000002,,40,"LINESTRING (151.7357587 -29.7369243, 151.7357814 -29.7367984, 151.7357836 -29.7367862, 151.7360003 -29.7355903, 151.7360344 -29.7354016)",,
435948959,,,residential,True,False,13.176,,40,"LINESTRING (151.7357587 -29.7369243, 151.7357921 -29.7369183, 151.7358262 -29.7369204, 151.7358583 -29.7369304, 151.7358861 -29.7369475)",,roundabout
435948959,,,residential,True,False,6.962,,40,"LINESTRING (151.7358861 -29.7369475, 151.7359086 -29.736972, 151.7359221 -29.737001)",,roundabout
435948959,,,residential,True,False,7.395,,40,"LINESTRING (151.7356983 -29.7369639, 151.735725 -29.73694, 151.7357587 -29.7369243)",,roundabout
"[1120749584, 435948279]",,Meade Street,residential,True,False,216.28399999999996,,,"LINESTRING (151.7359221 -29.737001, 151.7360359 -29.7370165, 151.7363643 -29.7370614, 151.7369017 -29.7371364, 151.7370393 -29.7371556, 151.7375318 -29.7372243, 151.7375551 -29.7372295, 151.7377135 -29.7372652, 151.7378223 -29.7372915, 151.7378577 -29.7372977, 151.737968 -29.7373037, 151.7381305 -29.7372969)",,
435948959,,,residential,True,False,11.259,,40,"LINESTRING (151.7359221 -29.737001, 151.7359253 -29.7370346, 151.7359165 -29.7370675, 151.7358966 -29.7370965)",,roundabout
435948278,,Meade Street,residential,True,False,158.154,,,"LINESTRING (151.7356869 -29.7370727, 151.7355993 -29.7370497, 151.7355872 -29.737048, 151.7353679 -29.7370165, 151.7344754 -29.7368971, 151.7340862 -29.7367881)",,
435948959,,,residential,True,False,12.690000000000001,,40,"LINESTRING (151.7356869 -29.7370727, 151.7356771 -29.7370455, 151.7356757 -29.737017, 151.735683 -29.7369892, 151.7356983 -29.7369639)",,roundabout
435948959,,,residential,True,False,5.921,,40,"LINESTRING (151.7358966 -29.7370965, 151.7358742 -29.7371147, 151.7358474 -29.7371276)",,roundabout
435948959,,,residential,True,False,4.623,,40,"LINESTRING (151.7357149 -29.7371062, 151.7356991 -29.7370906, 151.7356869 -29.7370727)",,roundabout
"[435947977, 435947983, 435947975]",,Grey Street,residential,True,False,215.444,,"['40', '10']","LINESTRING (151.7358474 -29.7371276, 151.7358268 -29.7372401, 151.7358235 -29.7372583, 151.7356431 -29.7382445, 151.7356328 -29.7383003, 151.7356239 -29.7383489, 151.7355755 -29.7386137, 151.7355309 -29.7388571, 151.7355233 -29.7388986, 151.7355168 -29.7389338, 151.7355054 -29.739042)",,
435948959,,,residential,True,False,13.693999999999999,,40,"LINESTRING (151.7358474 -29.7371276, 151.735813 -29.737135, 151.7357775 -29.7371337, 151.735744 -29.7371238, 151.7357149 -29.7371062)",,roundabout
435947974,,Grey Street,residential,True,False,28.261,,,"LINESTRING (151.7361755 -29.7349874, 151.7361817 -29.7352415)",,
435947772,B76,Ferguson Street,primary,True,False,35.494,,50,"LINESTRING (151.7356547 -29.7352625, 151.7360223 -29.7352599)",,
435947801,B76,Ferguson Street,primary,False,True,121.844,,50,"LINESTRING (151.7356547 -29.7352625, 151.7344097 -29.7350836)",,
435947796,B76,Ferguson Street,primary,True,False,41.736,,50,"LINESTRING (151.7362135 -29.7352706, 151.736619 -29.7354006)",,
172519975,B76,,primary,True,False,13.705,,40,"LINESTRING (151.7362135 -29.7352706, 151.7362293 -29.7353453, 151.7362066 -29.7353883)",,roundabout
435947782,B76,Ferguson Street,primary,False,True,180.505,,50,"LINESTRING (151.736619 -29.7354006, 151.7384652 -29.735656)",,
435947787,B76,Ferguson Street,primary,True,False,39.842,,50,"LINESTRING (151.736619 -29.7354006, 151.7362066 -29.7353883)",,
172519975,B76,,primary,True,False,13.465,,40,"LINESTRING (151.7361665 -29.7354169, 151.7360984 -29.735427, 151.7360344 -29.7354016)",,roundabout
435947980,,Grey Street,residential,True,False,172.335,,40,"LINESTRING (151.7361665 -29.7354169, 151.7361315 -29.7356083, 151.735912 -29.7368072, 151.7359101 -29.7368173, 151.7358861 -29.7369475)",,
435948864,,Wentworth Street,residential,False,True,49.013,,50,"LINESTRING (151.7338688 -29.7408097, 151.7338507 -29.7408069, 151.7333693 -29.740731)",,
435948867,,Wentworth Street,residential,True,False,108.89600000000002,,50,"LINESTRING (151.7338688 -29.7408097, 151.7339966 -29.740783, 151.7347604 -29.7408905, 151.7348466 -29.7409027, 151.7349802 -29.7409215)",,
435948866,,Wentworth Street,residential,True,False,109.076,,50,"LINESTRING (151.7349547 -29.7410293, 151.7348249 -29.7410099, 151.7347454 -29.740998, 151.7339752 -29.7408831, 151.7338688 -29.7408097)",,
435948954,,,residential,True,False,12.681000000000001,,50,"LINESTRING (151.7349547 -29.7410293, 151.7349516 -29.7409683, 151.7349802 -29.7409215)",,roundabout
435948954,,,residential,True,False,7.262,,50,"LINESTRING (151.7351787 -29.7410524, 151.7351212 -29.7410945)",,roundabout
435948954,,,residential,True,False,6.893,,50,"LINESTRING (151.7349961 -29.7410798, 151.7349547 -29.7410293)",,roundabout
435948954,,,residential,True,False,12.620000000000001,,50,"LINESTRING (151.7351212 -29.7410945, 151.7350478 -29.7411006, 151.7349961 -29.7410798)",,roundabout
435947984,,Grey Street,residential,True,False,191.88799999999998,,50,"LINESTRING (151.7350346 -29.7408909, 151.7350571 -29.7407659, 151.7350609 -29.7407447, 151.7351781 -29.7400915, 151.735192 -29.7400143, 151.7352036 -29.7399494, 151.7353168 -29.7393192, 151.7353203 -29.7392997, 151.7353407 -29.7391858)",,
435948954,,,residential,True,False,11.802,,50,"LINESTRING (151.7350346 -29.7408909, 151.7350917 -29.7408868, 151.7351512 -29.7409094)",,roundabout
435948954,,,residential,True,False,8.586,,50,"LINESTRING (151.7351512 -29.7409094, 151.7351964 -29.7409759)",,roundabout
435948954,,,residential,True,False,6.258,,50,"LINESTRING (151.7349802 -29.7409215, 151.7350346 -29.7408909)",,roundabout
435948954,,,residential,True,False,8.676,,50,"LINESTRING (151.7351964 -29.7409759, 151.7351787 -29.7410524)",,roundabout
435948869,,Wentworth Street,residential,True,False,104.79000000000002,,50,"LINESTRING (151.7351964 -29.7409759, 151.7353255 -29.7409859, 151.7354705 -29.7409972, 151.7356231 -29.7410173, 151.7357908 -29.7410394, 151.7361786 -29.7410904, 151.7362348 -29.7411558)",,
172519887,A15,Church Street,trunk,True,False,8.844,1,60,"LINESTRING (151.7375827 -29.7412522, 151.7375703 -29.741331)",,
435948805,,Torrington Street,residential,True,False,46.359,,,"LINESTRING (151.7375827 -29.7412522, 151.7377596 -29.7412268, 151.7378657 -29.7412115, 151.7380521 -29.741256)",,
435948863,,Wentworth Street,residential,True,False,46.319,,50,"LINESTRING (151.7369953 -29.7412604, 151.7370557 -29.7412406, 151.7373126 -29.741263, 151.7374688 -29.7412767)",,
435948865,,Wentworth Street,residential,False,True,74.345,,50,"LINESTRING (151.7369953 -29.7412604, 151.7362791 -29.7411637, 151.7362348 -29.7411558)",,
435948805,,Torrington Street,residential,True,False,11.329,,,"LINESTRING (151.7374688 -29.7412767, 151.7375827 -29.7412522)",,
144682660,A15,Church Street,trunk,True,False,206.881,1,60,"LINESTRING (151.7374688 -29.7412767, 151.7375046 -29.7410374, 151.7375272 -29.7408861, 151.737729 -29.7398821, 151.7378176 -29.7394413)",,
626205456,B76,Meade Street,primary,False,False,94.206,2,50,"LINESTRING (151.7395833 -29.7375616, 151.7405462 -29.7376984)",,
"[626205459, 626205461]",B76,Meade Street,primary,True,False,123.39799999999998,1,50,"LINESTRING (151.7395833 -29.7375616, 151.7392601 -29.7375406, 151.739175 -29.7375288, 151.7388269 -29.7374804, 151.7386258 -29.7374525, 151.7385896 -29.7374475, 151.7384875 -29.7374446, 151.7384648 -29.737444, 151.7383159 -29.7374601)",,
721201193,,East Avenue,residential,False,False,120.499,,,"LINESTRING (151.7346092 -29.7340145, 151.7345381 -29.7345048, 151.734475 -29.734811, 151.7344097 -29.7350836)",,
