osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,bridge,junction
20291834,1,Dangar Street,residential,50,False,False,127.01500000000001,"LINESTRING (151.6646406 -30.5152207, 151.6646061 -30.5153132, 151.6645325 -30.5155108, 151.6643176 -30.5160962, 151.6642802 -30.5162161, 151.66425 -30.5163121)",,13,,
22751010,1,Tingcombe Lane,residential,,False,False,180.292,"LINESTRING (151.6646406 -30.5152207, 151.6647432 -30.5152486, 151.6653582 -30.5154151, 151.6654395 -30.5154371, 151.6654979 -30.5154529, 151.6661199 -30.5156213, 151.6663515 -30.515684, 151.6664359 -30.5157074)",,18.3,,
22751010,1,Tingcombe Lane,residential,,False,True,180.292,"LINESTRING (151.6664359 -30.5157074, 151.6663515 -30.515684, 151.6661199 -30.5156213, 151.6654979 -30.5154529, 151.6654395 -30.5154371, 151.6653582 -30.5154151, 151.6647432 -30.5152486, 151.6646406 -30.5152207)",,18.3,,
872249933,2,Faulkner Street,residential,50,False,False,73.8,"LINESTRING (151.6664359 -30.5157074, 151.6664466 -30.5156796, 151.666643 -30.5151501, 151.66667 -30.5150751)",,13,,
872249933,2,Faulkner Street,residential,50,False,True,140.66600000000003,"LINESTRING (151.6664359 -30.5157074, 151.6660433 -30.5167738, 151.6660142 -30.5168546, 151.6659929 -30.5169135)",,13,,
48679116,2,Taylor Street,residential,50,False,False,114.591,"LINESTRING (151.6707806 -30.5171451, 151.6704699 -30.5179813, 151.6704329 -30.5180714, 151.6704108 -30.5181251)",,,,
48677737,1,,residential,50,True,False,9.662,"LINESTRING (151.6636515 -30.5127386, 151.6636229 -30.5127537, 151.66359 -30.5127598, 151.6635566 -30.5127562)",,4.5,,roundabout
22883145,1,Coucon Lane,unclassified,50,False,False,96.783,"LINESTRING (151.6611551 -30.5127196, 151.6612264 -30.5127386, 151.6621175 -30.5129844)",,5,,
1070820151,,Allingham Street,residential,50,False,True,78.639,"LINESTRING (151.6611551 -30.5127196, 151.661077 -30.5129293, 151.6610182 -30.513087, 151.6609295 -30.5133251, 151.6609237 -30.5133408, 151.6609043 -30.513393)",,12,,
1070824686,,Allingham Street,residential,50,False,False,75.15499999999999,"LINESTRING (151.6611551 -30.5127196, 151.6612401 -30.5124779, 151.6613587 -30.5121407, 151.6613649 -30.5121242, 151.6613839 -30.5120731)",,12,,
22883145,1,Coucon Lane,unclassified,50,False,True,96.783,"LINESTRING (151.6621175 -30.5129844, 151.6612264 -30.5127386, 151.6611551 -30.5127196)",,5,,
48677729,1,,residential,50,True,False,4.458,"LINESTRING (151.6642002 -30.5111327, 151.6641733 -30.5111397, 151.6641551 -30.5111422)",,5.5,,roundabout
48677729,1,,residential,50,True,False,17.244,"LINESTRING (151.6641551 -30.5111422, 151.6641131 -30.51113, 151.664087 -30.5111114, 151.6640701 -30.511086, 151.6640646 -30.5110572, 151.6640712 -30.5110285)",,5.5,,roundabout
"[20414482, 1092757947, 1092757948]",2,Jessie Street,residential,50,False,False,169.16900000000004,"LINESTRING (151.6641551 -30.5111422, 151.6641336 -30.5112001, 151.6638289 -30.5120239, 151.6638092 -30.5120771, 151.6637967 -30.512115, 151.6636867 -30.5124089, 151.6636636 -30.5124707, 151.6636188 -30.5125917)",,,,
48677729,1,,residential,50,True,False,21.543999999999997,"LINESTRING (151.6640712 -30.5110285, 151.6640845 -30.5110084, 151.6641038 -30.5109922, 151.6641275 -30.5109814, 151.6641539 -30.5109767, 151.6641807 -30.5109785, 151.6642087 -30.5109882, 151.6642317 -30.5110049, 151.6642476 -30.511027)",,5.5,,roundabout
"[435948634, 608487652]",2,Rusden Street,residential,50,False,False,163.88899999999998,"LINESTRING (151.6649787 -30.5145244, 151.6651014 -30.514558, 151.6653561 -30.5146304, 151.6658983 -30.514778, 151.6665482 -30.5149584, 151.6666081 -30.5149736)",,,,
722387337,1,,residential,50,True,False,11.963000000000001,"LINESTRING (151.6649787 -30.5145244, 151.6649687 -30.5145401, 151.6649547 -30.5145534, 151.6649374 -30.5145634, 151.6649178 -30.5145695, 151.6648971 -30.5145714, 151.6648765 -30.5145691)",,7,,roundabout
1091982101,1,Dangar Street,residential,50,False,False,75.897,"LINESTRING (151.6648765 -30.5145691, 151.6646406 -30.5152207)",,13,,
722387337,1,,residential,50,True,False,9.972999999999999,"LINESTRING (151.6648765 -30.5145691, 151.6648571 -30.5145625, 151.6648401 -30.5145522, 151.6648265 -30.5145386, 151.664817 -30.5145227, 151.6648122 -30.5145052)",,7,,roundabout
722387337,1,,residential,50,True,False,10.56,"LINESTRING (151.6648267 -30.5144548, 151.6648414 -30.5144406, 151.6648597 -30.51443, 151.6648806 -30.5144238, 151.6649025 -30.5144224, 151.6649242 -30.5144257)",,7,,roundabout
48677737,1,,residential,50,True,False,14.842,"LINESTRING (151.6635566 -30.5127562, 151.6635287 -30.5127447, 151.6635062 -30.5127263, 151.6634912 -30.5127029, 151.6634853 -30.5126767, 151.6634889 -30.5126502)",,4.5,,roundabout
48677738,2,Jessie Street,residential,50,False,False,145.36399999999998,"LINESTRING (151.6635566 -30.5127562, 151.6635401 -30.5128009, 151.6633746 -30.5132479, 151.6633214 -30.5133917, 151.6632412 -30.5136085, 151.6631357 -30.5138934, 151.6631159 -30.5139469, 151.6630956 -30.5140017)",,13,,
48677737,1,,residential,50,True,False,15.668,"LINESTRING (151.6634889 -30.5126502, 151.6635027 -30.5126246, 151.6635253 -30.5126042, 151.6635543 -30.5125912, 151.6635866 -30.5125869, 151.6636188 -30.5125917)",,4.5,,roundabout
"[1091981378, 1091981387, 1091981419, 22751023, 1091981394, 1091981375]",1,Beardy Street,residential,50,False,False,211.61999999999998,"LINESTRING (151.6634889 -30.5126502, 151.6634196 -30.5126307, 151.6632406 -30.5125824, 151.6630116 -30.5125205, 151.6626493 -30.5124227, 151.6625258 -30.5123873, 151.6624767 -30.5123738, 151.6624548 -30.5123678, 151.6623706 -30.5123446, 151.6621145 -30.5122741, 151.6619989 -30.5122423, 151.6616331 -30.5121417, 151.6615669 -30.5121235, 151.6613839 -30.5120731)",,12,,
48677737,1,,residential,50,True,False,19.988,"LINESTRING (151.6636188 -30.5125917, 151.6636491 -30.5126064, 151.6636719 -30.5126291, 151.6636842 -30.5126571, 151.6636848 -30.512687, 151.6636734 -30.5127153, 151.6636515 -30.5127386)",,4.5,,roundabout
"[20414482, 1092757947, 1092757948]",2,Jessie Street,residential,50,False,True,169.16899999999998,"LINESTRING (151.6636188 -30.5125917, 151.6636636 -30.5124707, 151.6636867 -30.5124089, 151.6637967 -30.512115, 151.6638092 -30.5120771, 151.6638289 -30.5120239, 151.6641336 -30.5112001, 151.6641551 -30.5111422)",,,,
48678326,1,,residential,50,True,False,12.477,"LINESTRING (151.6677688 -30.512117, 151.6677348 -30.5120987, 151.6677181 -30.5120771, 151.6677105 -30.5120521, 151.6677127 -30.5120263)",,7,,roundabout
435947768,2,Faulkner Street,residential,50,False,True,109.49600000000001,"LINESTRING (151.6677688 -30.512117, 151.6677428 -30.5121859, 151.6675437 -30.5126994, 151.667412 -30.5130525)",,,,
48678326,1,,residential,50,True,False,14.751000000000001,"LINESTRING (151.6677127 -30.5120263, 151.6677295 -30.5119964, 151.6677591 -30.5119752, 151.6677962 -30.5119664, 151.6678342 -30.5119715)",,7,,roundabout
"[172412472, 1070825617, 581237082]",2,Dumaresq Street,residential,40,False,True,163.985,"LINESTRING (151.6677127 -30.5120263, 151.6676366 -30.5120057, 151.6672771 -30.5119073, 151.6666657 -30.5117399, 151.6661648 -30.5116068, 151.6660778 -30.5115902)",,,,
48678329,1,,residential,40,True,False,27.386000000000003,"LINESTRING (151.6660778 -30.5115902, 151.6660562 -30.5116155, 151.6660255 -30.5116325, 151.6659898 -30.5116387, 151.6659538 -30.5116334, 151.6659237 -30.5116181, 151.6659016 -30.5115947, 151.6658903 -30.5115662, 151.6658913 -30.511536)",,5.5,,roundabout
"[172412472, 1070825617, 581237082]",2,Dumaresq Street,residential,40,False,False,163.98499999999999,"LINESTRING (151.6660778 -30.5115902, 151.6661648 -30.5116068, 151.6666657 -30.5117399, 151.6672771 -30.5119073, 151.6676366 -30.5120057, 151.6677127 -30.5120263)",,,,
48678333,1,,secondary,50,True,False,15.384999999999998,"LINESTRING (151.6695658 -30.51263, 151.6695406 -30.5126224, 151.6695188 -30.512609, 151.6695022 -30.5125909, 151.669492 -30.5125696, 151.669489 -30.5125467, 151.6694935 -30.5125239)",,8,,roundabout
48678335,2,Marsh Street,secondary,50,False,False,83.098,"LINESTRING (151.6695658 -30.51263, 151.6695379 -30.5126944, 151.6692975 -30.5133406)",,,,
"[1091984230, 48678334]",2,Dumaresq Street,residential,40,False,True,161.911,"LINESTRING (151.6694935 -30.5125239, 151.6694308 -30.5125004, 151.6692618 -30.5124538, 151.6690012 -30.5123798, 151.6688377 -30.512334, 151.66874 -30.5123065, 151.6686465 -30.5122802, 151.6685247 -30.5122461, 151.6684022 -30.5122117, 151.6682012 -30.5121553, 151.6679636 -30.5120886, 151.6678888 -30.5120676)",,,,
668459773,1,,secondary,50,True,False,15.392,"LINESTRING (151.6694935 -30.5125239, 151.6695083 -30.5124993, 151.6695317 -30.5124804, 151.6695611 -30.5124691, 151.6695931 -30.5124669, 151.6696242 -30.5124739)",,8,,roundabout
774974974,1,,secondary,50,True,False,14.094999999999999,"LINESTRING (151.6684676 -30.5155594, 151.6684362 -30.5155465, 151.6684117 -30.5155222, 151.6684001 -30.5154915, 151.6684033 -30.5154593)",,6,,roundabout
"[48678337, 794422979]",2,Marsh Street,secondary,50,False,False,215.13400000000001,"LINESTRING (151.6684676 -30.5155594, 151.6684393 -30.5156442, 151.6683573 -30.5158792, 151.66827 -30.5161293, 151.6681374 -30.5164985, 151.6679941 -30.5168855, 151.6678381 -30.5173066, 151.6678014 -30.517407)",,,,
725998748,1,,primary,50,True,False,17.999000000000002,"LINESTRING (151.6643241 -30.5164412, 151.664309 -30.5164658, 151.6642877 -30.5164853, 151.6642612 -30.5164993, 151.6642313 -30.5165067, 151.6642001 -30.5165069, 151.66417 -30.5165001)",B78,7,,roundabout
"[1071176781, 1071176838]",2,Barney Street,primary,50,False,True,168.26999999999998,"LINESTRING (151.6643241 -30.5164412, 151.6644361 -30.5164759, 151.6644935 -30.516492, 151.6659123 -30.516891, 151.6659929 -30.5169135)",B78,,,
48677755,2,Barney Street,tertiary,50,False,True,172.141,"LINESTRING (151.6641046 -30.5163757, 151.6639944 -30.5163504, 151.6635814 -30.5162373, 151.6625912 -30.5159688, 151.6623905 -30.5159113)",,,,
202745403,1,,primary,50,True,False,17.233,"LINESTRING (151.6641046 -30.5163757, 151.6641176 -30.5163528, 151.6641369 -30.5163334, 151.6641614 -30.5163189, 151.6641893 -30.5163101, 151.6642188 -30.5163078, 151.66425 -30.5163121)",B78,7,,roundabout
48678340,1,,secondary,50,True,False,12.844000000000001,"LINESTRING (151.6685792 -30.5155154, 151.668562 -30.5155388, 151.668532 -30.5155565, 151.6684993 -30.5155631, 151.6684676 -30.5155594)",,6,,roundabout
48677735,2,Rusden Street,residential,50,False,False,163.337,"LINESTRING (151.6684033 -30.5154593, 151.6683197 -30.5154374, 151.6680395 -30.5153637, 151.6679477 -30.5153395, 151.6678223 -30.5153046, 151.6674391 -30.5151981, 151.666877 -30.515049, 151.666776 -30.5150208)",,12,,
