osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,lanes
26722514,,residential,50,,False,False,106.447,"LINESTRING (149.1006576 -33.280716, 149.1016329 -33.2808555, 149.1017863 -33.2808775)",Hampden Avenue,
10075593,,residential,50,,False,False,62.357,"LINESTRING (149.1017863 -33.2808775, 149.1017665 -33.2809726, 149.1017412 -33.2810943, 149.1016714 -33.28143)",Lords Place,
10075593,,residential,50,,False,True,136.009,"LINESTRING (149.1017863 -33.2808775, 149.1018755 -33.2804483, 149.1020109 -33.2797969, 149.1020226 -33.2797408, 149.1020368 -33.2796724)",Lords Place,
26722514,,residential,50,,False,True,106.447,"LINESTRING (149.1017863 -33.2808775, 149.1016329 -33.2808555, 149.1006576 -33.280716)",Hampden Avenue,
26722516,,residential,40,,False,False,130.185,"LINESTRING (149.0953099 -33.2823718, 149.0952612 -33.2823649, 149.0950688 -33.2823379, 149.0950278 -33.2823321, 149.0948698 -33.2823099, 149.0940601 -33.2821961, 149.0939288 -33.2821776)",Little Summer Street,
26722516,,residential,40,,False,True,130.185,"LINESTRING (149.0939288 -33.2821776, 149.0940601 -33.2821961, 149.0948698 -33.2823099, 149.0950278 -33.2823321, 149.0950688 -33.2823379, 149.0952612 -33.2823649, 149.0953099 -33.2823718)",Little Summer Street,
171643971,,secondary,40,,False,False,50.574999999999996,"LINESTRING (149.0939288 -33.2821776, 149.0938995 -33.2823208, 149.0938558 -33.2825338, 149.0938369 -33.2826259)",Hill Street,
171643971,,secondary,40,,False,True,140.914,"LINESTRING (149.0939288 -33.2821776, 149.093963 -33.2820159, 149.0940459 -33.2815934, 149.094181 -33.280928)",Hill Street,
26722517,,living_street,10,,False,True,113.616,"LINESTRING (149.0925541 -33.2814353, 149.0927433 -33.2805487, 149.0927687 -33.2804294)",Johnstone Street,
9905630,,tertiary,50,,False,False,106.806,"LINESTRING (149.0927687 -33.2804294, 149.0938992 -33.2806009)",Byng Street,
9905630,,tertiary,50,,False,True,17.383,"LINESTRING (149.0927687 -33.2804294, 149.0925847 -33.2804015)",Byng Street,
26722517,,living_street,10,,False,False,113.616,"LINESTRING (149.0927687 -33.2804294, 149.0927433 -33.2805487, 149.0925541 -33.2814353)",Johnstone Street,
9905630,,tertiary,50,,False,False,17.383,"LINESTRING (149.0925847 -33.2804015, 149.0927687 -33.2804294)",Byng Street,
9905630,,tertiary,50,,False,True,75.61,"LINESTRING (149.0925847 -33.2804015, 149.0917844 -33.2802801)",Byng Street,
26722518,,residential,50,,False,False,181.14000000000001,"LINESTRING (149.0925847 -33.2804015, 149.0926096 -33.2802814, 149.0927095 -33.2797983, 149.0928606 -33.2794494, 149.0929872 -33.2793815, 149.0936024 -33.2794587)",Cadogan Crescent,
26722518,,residential,50,,False,True,181.14000000000001,"LINESTRING (149.0936024 -33.2794587, 149.0929872 -33.2793815, 149.0928606 -33.2794494, 149.0927095 -33.2797983, 149.0926096 -33.2802814, 149.0925847 -33.2804015)",Cadogan Crescent,
171643969,,secondary,50,,False,False,105.065,"LINESTRING (149.0948846 -33.2775873, 149.09471 -33.2784622, 149.0946925 -33.2785182)",Hill Street,
171643997,,residential,40,,False,True,4.502,"LINESTRING (149.1018839 -33.286004, 149.1019317 -33.2860105)",Kite Street,
171643997,,residential,40,,False,False,43.395,"LINESTRING (149.1018839 -33.286004, 149.1015009 -33.2859383, 149.1014264 -33.2859263)",Kite Street,
42963788,,residential,40,,True,False,7.212,"LINESTRING (149.1023071 -33.2839871, 149.1023197 -33.2839231)",McNamara Street,
43112625,,residential,40,,True,False,227.68800000000002,"LINESTRING (149.1023071 -33.2839871, 149.1022923 -33.2840689, 149.1022324 -33.284401, 149.1022045 -33.2845557, 149.1021395 -33.2849196, 149.1021097 -33.2850866, 149.1020487 -33.2854281, 149.101955 -33.2858897, 149.1019317 -33.2860105)",McNamara Street,
964959724,A32,trunk,40,,True,False,102.849,"LINESTRING (149.1023071 -33.2839871, 149.1013091 -33.2838462, 149.1012844 -33.2838419, 149.1012163 -33.2838322)",Summer Street,2
35465954,A32,trunk,40,roundabout,True,False,8.187,"LINESTRING (149.0938369 -33.2826259, 149.0938649 -33.2826334, 149.0938898 -33.2826464, 149.0939102 -33.282664)",,
171643971,,secondary,40,,False,True,50.575,"LINESTRING (149.0938369 -33.2826259, 149.0938558 -33.2825338, 149.0938995 -33.2823208, 149.0939288 -33.2821776)",Hill Street,
35465954,A32,trunk,40,roundabout,True,False,16.557,"LINESTRING (149.0936987 -33.2826976, 149.0937132 -33.2826704, 149.0937366 -33.2826479, 149.0937669 -33.2826322, 149.0938013 -33.2826247, 149.0938369 -33.2826259)",,
35465954,A32,trunk,40,roundabout,True,False,19.323999999999998,"LINESTRING (149.0938023 -33.2828243, 149.0937622 -33.2828148, 149.0937285 -33.2827945, 149.093705 -33.2827658, 149.0936947 -33.2827322, 149.0936987 -33.2826976)",,
35465956,,tertiary,40,,False,False,184.30599999999998,"LINESTRING (149.0938023 -33.2828243, 149.0937779 -33.2829232, 149.0934344 -33.284453)",Hill Street,
35465954,A32,trunk,40,roundabout,True,False,16.177,"LINESTRING (149.0939102 -33.282664, 149.0939269 -33.2826895, 149.0939341 -33.282718, 149.0939313 -33.282747, 149.0939187 -33.2827741, 149.0938972 -33.282797)",,
573302605,A32,trunk,40,,True,False,224.486,"LINESTRING (149.0939102 -33.282664, 149.094031 -33.2827099, 149.0941682 -33.2827365, 149.0941784 -33.2827385, 149.0943223 -33.2827597, 149.0957605 -33.2829719, 149.0960109 -33.2830086, 149.0961244 -33.2830264, 149.0961545 -33.2830307, 149.0962769 -33.2830481)",Summer Street,2
171644035,,residential,40,,False,True,121.384,"LINESTRING (149.1010485 -33.2844325, 149.100829 -33.2855086)",Lords Place,
517233676,,residential,40,,True,False,69.219,"LINESTRING (149.1010485 -33.2844325, 149.1010237 -33.2843332, 149.1011125 -33.2838991, 149.1011177 -33.283874, 149.1011288 -33.2838196)",Lords Place,
"[171643962, 1263686005]",,secondary,"['40', '50']",,True,False,20.341,"LINESTRING (149.0942884 -33.280361, 149.0943026 -33.2804777, 149.0943105 -33.280543)",Hill Street,
"[230000867, 1263686007]",,secondary,50,,False,True,189.24,"LINESTRING (149.0942884 -33.280361, 149.09433 -33.2801685, 149.0946365 -33.2787518, 149.0946449 -33.2786856)",Hill Street,
"[171643961, 1263686006]",,secondary,"['40', '50']",,True,False,21.026,"LINESTRING (149.0941874 -33.2805302, 149.0942259 -33.2804656, 149.0942884 -33.280361)",Hill Street,
171644284,,secondary,40,roundabout,True,False,11.93,"LINESTRING (149.0941874 -33.2805302, 149.0942294 -33.2805233, 149.0942718 -33.2805277, 149.0943105 -33.280543)",,
171644284,,secondary,40,roundabout,True,False,7.759,"LINESTRING (149.0943105 -33.280543, 149.094341 -33.2805668, 149.0943613 -33.2805973)",,
171644284,,secondary,40,roundabout,True,False,8.337,"LINESTRING (149.0941188 -33.2805769, 149.0941484 -33.2805488, 149.0941874 -33.2805302)",,
9905630,,tertiary,50,,False,True,106.806,"LINESTRING (149.0938992 -33.2806009, 149.0927687 -33.2804294)",Byng Street,
171643871,,tertiary,40,,True,False,20.587,"LINESTRING (149.0938992 -33.2806009, 149.0940406 -33.2805855, 149.0941188 -33.2805769)",Byng Street,
"[1263686002, 171643870]",,tertiary,40,,True,False,23.148,"LINESTRING (149.0943613 -33.2805973, 149.0944498 -33.2806423, 149.0945816 -33.2806937)",Byng Street,
171644284,,secondary,40,roundabout,True,False,11.775,"LINESTRING (149.0943613 -33.2805973, 149.0943696 -33.280632, 149.0943648 -33.280667, 149.0943473 -33.2806991)",,
171643867,,tertiary,40,,True,False,21.122999999999998,"LINESTRING (149.0941074 -33.280677, 149.0940279 -33.2806479, 149.0938992 -33.2806009)",Byng Street,
171644284,,secondary,40,roundabout,True,False,11.54,"LINESTRING (149.0941074 -33.280677, 149.0940987 -33.2806432, 149.0941026 -33.2806088, 149.0941188 -33.2805769)",,
"[171643864, 1263686001]",,tertiary,40,,True,False,21.789,"LINESTRING (149.0945816 -33.2806937, 149.0944383 -33.280698, 149.0943473 -33.2806991)",Byng Street,
171643869,,tertiary,40,,False,False,165.759,"LINESTRING (149.0945816 -33.2806937, 149.0950076 -33.2807569, 149.095223 -33.2807889, 149.0955711 -33.2808406, 149.0963373 -33.2809543)",Byng Street,
171644284,,secondary,40,roundabout,True,False,8.626999999999999,"LINESTRING (149.0943473 -33.2806991, 149.0943155 -33.2807274, 149.0942742 -33.280745)",,
171644180,,residential,40,,True,False,22.223,"LINESTRING (149.0967582 -33.2807121, 149.0967744 -33.2808234, 149.096787 -33.2809105)",Sale Street,
"[1263686000, 1228740923]",,residential,50,,False,False,198.717,"LINESTRING (149.0967582 -33.2807121, 149.0970351 -33.2794187, 149.0970566 -33.2792951, 149.0970945 -33.2790725, 149.0971057 -33.2790195, 149.0971203 -33.278951)",Sale Street,
171644284,,secondary,40,roundabout,True,False,7.25,"LINESTRING (149.0941542 -33.2807283, 149.0941263 -33.2807055, 149.0941074 -33.280677)",,
171643963,,secondary,40,,True,False,22.116999999999997,"LINESTRING (149.0942742 -33.280745, 149.0942585 -33.2807757, 149.0942352 -33.2808215, 149.094181 -33.280928)",Hill Street,
171644284,,secondary,40,roundabout,True,False,11.677999999999999,"LINESTRING (149.0942742 -33.280745, 149.0942327 -33.28075, 149.0941914 -33.2807443, 149.0941542 -33.2807283)",,
171644186,,residential,40,,True,False,23.069,"LINESTRING (149.0966422 -33.2808955, 149.0966955 -33.2808112, 149.0967582 -33.2807121)",Sale Street,
171644292,,tertiary,40,roundabout,True,False,14.342000000000002,"LINESTRING (149.0966422 -33.2808955, 149.0966788 -33.2808853, 149.0967173 -33.2808845, 149.0967545 -33.2808931, 149.096787 -33.2809105)",,
171644292,,tertiary,40,roundabout,True,False,5.9510000000000005,"LINESTRING (149.096787 -33.2809105, 149.0968083 -33.2809305, 149.0968231 -33.2809542)",,
171643960,,secondary,40,,True,False,22.345,"LINESTRING (149.094181 -33.280928, 149.0941653 -33.2808111, 149.0941542 -33.2807283)",Hill Street,
171643971,,secondary,40,,False,False,140.914,"LINESTRING (149.094181 -33.280928, 149.0940459 -33.2815934, 149.093963 -33.2820159, 149.0939288 -33.2821776)",Hill Street,
171644292,,tertiary,40,roundabout,True,False,6.305999999999999,"LINESTRING (149.0965923 -33.2809332, 149.0966143 -33.2809116, 149.0966422 -33.2808955)",,
171643869,,tertiary,40,,False,True,165.75900000000001,"LINESTRING (149.0963373 -33.2809543, 149.0955711 -33.2808406, 149.095223 -33.2807889, 149.0950076 -33.2807569, 149.0945816 -33.2806937)",Byng Street,
171643872,,tertiary,40,,True,False,23.82,"LINESTRING (149.0963373 -33.2809543, 149.0964858 -33.280942, 149.0965923 -33.2809332)",Byng Street,
171643873,,tertiary,40,,True,False,20.439999999999998,"LINESTRING (149.0968231 -33.2809542, 149.0969156 -33.2809938, 149.0970188 -33.281038)",Byng Street,
171644292,,tertiary,40,roundabout,True,False,11.296,"LINESTRING (149.0968231 -33.2809542, 149.0968312 -33.2809874, 149.0968268 -33.281021, 149.0968101 -33.2810519)",,
171643866,,tertiary,40,,True,False,24.113999999999997,"LINESTRING (149.0965799 -33.2810311, 149.0964764 -33.2809983, 149.0963373 -33.2809543)",Byng Street,
171644292,,tertiary,40,roundabout,True,False,11.315,"LINESTRING (149.0965799 -33.2810311, 149.0965715 -33.2809979, 149.0965758 -33.2809642, 149.0965923 -33.2809332)",,
"[1263686004, 171643868]",,tertiary,40,,False,False,169.879,"LINESTRING (149.0970188 -33.281038, 149.0978156 -33.2811646, 149.0988149 -33.2813199)",Byng Street,
171643874,,tertiary,40,,True,False,19.462,"LINESTRING (149.0970188 -33.281038, 149.0969057 -33.2810455, 149.0968101 -33.2810519)",Byng Street,
171644292,,tertiary,40,roundabout,True,False,6.627,"LINESTRING (149.0968101 -33.2810519, 149.0967867 -33.2810744, 149.0967568 -33.2810906)",,
171644292,,tertiary,40,roundabout,True,False,6.336,"LINESTRING (149.0966196 -33.2810768, 149.0965961 -33.2810562, 149.0965799 -33.2810311)",,
171643842,,tertiary,40,,True,False,21.439,"LINESTRING (149.0992002 -33.2810814, 149.099205 -33.2811752, 149.0992219 -33.2812731)",Anson Street,
230000838,,tertiary,50,,False,True,187.39,"LINESTRING (149.0992002 -33.2810814, 149.0992314 -33.2809427, 149.0992871 -33.2806955, 149.0993144 -33.2805742, 149.0994832 -33.2798249, 149.0994912 -33.2797897, 149.0994931 -33.2797812, 149.0995496 -33.2795014, 149.0995603 -33.2794235)",Anson Street,
171644183,,residential,40,,True,False,24.248,"LINESTRING (149.0967568 -33.2810906, 149.0967008 -33.281185, 149.096641 -33.281286)",Sale Street,
171644292,,tertiary,40,roundabout,True,False,13.504999999999999,"LINESTRING (149.0967568 -33.2810906, 149.0967221 -33.2810996, 149.0966858 -33.2811003, 149.0966507 -33.2810925, 149.0966196 -33.2810768)",,
171643839,,tertiary,40,,True,False,21.061999999999998,"LINESTRING (149.0991071 -33.281254, 149.0991531 -33.2811752, 149.0992002 -33.2810814)",Anson Street,
171644286,,tertiary,40,roundabout,True,False,11.221,"LINESTRING (149.0991071 -33.281254, 149.0991471 -33.2812504, 149.0991865 -33.281257, 149.0992219 -33.2812731)",,
171644286,,tertiary,40,roundabout,True,False,7.369,"LINESTRING (149.0992219 -33.2812731, 149.0992495 -33.2812968, 149.0992677 -33.2813263)",,
171644185,,residential,40,,True,False,23.347,"LINESTRING (149.096641 -33.281286, 149.0966297 -33.2811758, 149.0966196 -33.2810768)",Sale Street,
"[1263686003, 171644199]",,residential,40,,False,False,198.841,"LINESTRING (149.096641 -33.281286, 149.0965099 -33.2819278, 149.0964981 -33.2819857, 149.0964549 -33.282197, 149.0964027 -33.2824526, 149.0963765 -33.2825809, 149.0963644 -33.2826403, 149.0963211 -33.2828419, 149.0962953 -33.2829619, 149.0962904 -33.2829881, 149.0962769 -33.2830481)",Sale Street,
171644286,,tertiary,40,roundabout,True,False,7.803,"LINESTRING (149.0990373 -33.2812914, 149.0990686 -33.2812681, 149.0991071 -33.281254)",,
171643878,,tertiary,40,,True,False,20.915,"LINESTRING (149.0988149 -33.2813199, 149.098935 -33.2813045, 149.0990373 -33.2812914)",Byng Street,
"[171643868, 1263686004]",,tertiary,40,,False,True,169.879,"LINESTRING (149.0988149 -33.2813199, 149.0978156 -33.2811646, 149.0970188 -33.281038)",Byng Street,
171643885,,tertiary,40,,True,False,212.17199999999997,"LINESTRING (149.0992677 -33.2813263, 149.0993718 -33.2813604, 149.0994484 -33.2813779, 149.0995999 -33.2814086, 149.0997891 -33.2814415, 149.1001427 -33.2814954, 149.1004069 -33.2815289, 149.1005189 -33.2815456, 149.1006854 -33.2815719, 149.1013317 -33.281658, 149.1014099 -33.2816622, 149.1014217 -33.2816628, 149.101509 -33.2816566)",Byng Street,1
171644286,,tertiary,40,roundabout,True,False,11.05,"LINESTRING (149.0992677 -33.2813263, 149.0992747 -33.2813589, 149.09927 -33.2813918, 149.099254 -33.2814221)",,
171643880,,tertiary,40,,True,False,21.097,"LINESTRING (149.0990175 -33.2814054, 149.0989245 -33.2813661, 149.0988149 -33.2813199)",Byng Street,
171644286,,tertiary,40,roundabout,True,False,13.418000000000001,"LINESTRING (149.0990175 -33.2814054, 149.0990081 -33.2813763, 149.0990085 -33.2813461, 149.0990184 -33.2813171, 149.0990373 -33.2812914)",,
171644286,,tertiary,40,roundabout,True,False,8.586,"LINESTRING (149.099254 -33.2814221, 149.0992229 -33.2814507, 149.0991821 -33.2814687)",,
10075593,,residential,50,,False,True,62.357,"LINESTRING (149.1016714 -33.28143, 149.1017412 -33.2810943, 149.1017665 -33.2809726, 149.1017863 -33.2808775)",Lords Place,
171644018,,residential,40,,True,False,23.346,"LINESTRING (149.1016714 -33.28143, 149.1016911 -33.2815647, 149.1017019 -33.2816384)",Lords Place,
171644286,,tertiary,40,roundabout,True,False,7.0489999999999995,"LINESTRING (149.0990647 -33.2814542, 149.0990369 -33.2814326, 149.0990175 -33.2814054)",,
171643841,,tertiary,40,,True,False,20.01,"LINESTRING (149.0991821 -33.2814687, 149.0991399 -33.2815354, 149.0991305 -33.2815547, 149.0990928 -33.2816322)",Anson Street,
171644286,,tertiary,40,roundabout,True,False,11.383,"LINESTRING (149.0991821 -33.2814687, 149.0991418 -33.2814741, 149.0991014 -33.2814691, 149.0990647 -33.2814542)",,
171644029,,residential,40,,True,False,24.209,"LINESTRING (149.1015563 -33.2816253, 149.1015994 -33.2815522, 149.1016714 -33.28143)",Lords Place,
171644298,,tertiary,40,roundabout,True,False,14.302,"LINESTRING (149.1015563 -33.2816253, 149.1015929 -33.2816154, 149.1016314 -33.2816144, 149.1016687 -33.2816223, 149.1017019 -33.2816384)",,2
171643837,,tertiary,40,,False,True,199.389,"LINESTRING (149.0990928 -33.2816322, 149.0990863 -33.2816637, 149.0989794 -33.2821845, 149.0988991 -33.2825757, 149.0988769 -33.2826839, 149.0988623 -33.282755, 149.0988458 -33.2828354, 149.0987485 -33.2833094, 149.0987438 -33.2833324, 149.09873 -33.2833995)",Anson Street,
171643840,,tertiary,40,,True,False,19.974,"LINESTRING (149.0990928 -33.2816322, 149.099082 -33.2815474, 149.0990795 -33.2815273, 149.0990647 -33.2814542)",Anson Street,
171644298,,tertiary,40,roundabout,True,False,7.818,"LINESTRING (149.1017019 -33.2816384, 149.1017307 -33.281664, 149.1017489 -33.2816957)",,2
171644298,,tertiary,40,roundabout,True,False,5.643,"LINESTRING (149.101509 -33.2816566, 149.1015306 -33.2816387, 149.1015563 -33.2816253)",,2
171644298,,tertiary,40,roundabout,True,False,14.122,"LINESTRING (149.1017489 -33.2816957, 149.1017549 -33.2817303, 149.1017483 -33.2817648, 149.1017296 -33.2817961, 149.1017124 -33.2818129)",,2
171643887,,tertiary,40,,True,False,211.552,"LINESTRING (149.1014868 -33.2817698, 149.1014053 -33.2817387, 149.1013929 -33.2817356, 149.1013238 -33.2817185, 149.1003958 -33.2815826, 149.1002507 -33.2815623, 149.0993946 -33.2814274, 149.0993262 -33.2814235, 149.099254 -33.2814221)",Byng Street,1
171644298,,tertiary,40,roundabout,True,False,13.28,"LINESTRING (149.1014868 -33.2817698, 149.1014781 -33.2817307, 149.1014858 -33.2816914, 149.101509 -33.2816566)",,2
"[1026055745, 171644034]",,residential,40,,True,False,217.185,"LINESTRING (149.1016551 -33.2818406, 149.1016104 -33.2819237, 149.1015947 -33.2819901, 149.1014845 -33.2825267, 149.101454 -33.2826751, 149.1012477 -33.2836791, 149.1012434 -33.2837004, 149.1012314 -33.2837586)",Lords Place,
171644298,,tertiary,40,roundabout,True,False,15.233999999999998,"LINESTRING (149.1016551 -33.2818406, 149.101615 -33.2818451, 149.101575 -33.2818398, 149.1015386 -33.2818251, 149.1015076 -33.2818008)",,2
35465956,,tertiary,40,,False,True,184.30599999999998,"LINESTRING (149.0934344 -33.284453, 149.0937779 -33.2829232, 149.0938023 -33.2828243)",Hill Street,
171643967,,tertiary,40,,True,False,26.197,"LINESTRING (149.0934344 -33.284453, 149.0934465 -33.2845761, 149.0934716 -33.2846862)",Hill Street,
171643964,,tertiary,40,,True,False,25.747,"LINESTRING (149.0933188 -33.2846632, 149.0933813 -33.2845609, 149.0934344 -33.284453)",Hill Street,
171644290,,tertiary,40,roundabout,True,False,15.266,"LINESTRING (149.0933188 -33.2846632, 149.0933584 -33.2846541, 149.0933994 -33.2846551, 149.0934383 -33.2846661, 149.0934716 -33.2846862)",,
171644290,,tertiary,40,roundabout,True,False,5.5760000000000005,"LINESTRING (149.0934716 -33.2846862, 149.0934906 -33.2847055, 149.0935043 -33.2847279)",,
171644290,,tertiary,40,roundabout,True,False,5.621,"LINESTRING (149.0932705 -33.2846931, 149.0932927 -33.2846759, 149.0933188 -33.2846632)",,
171644001,,residential,40,,True,False,24.649,"LINESTRING (149.0930066 -33.2847123, 149.0931557 -33.2847065, 149.0932705 -33.2846931)",Kite Street,
171644000,,residential,40,,True,False,29.351999999999997,"LINESTRING (149.0935043 -33.2847279, 149.0936035 -33.2847674, 149.0936323 -33.2847788, 149.0937946 -33.2848313)",Kite Street,
171644290,,tertiary,40,roundabout,True,False,14.056,"LINESTRING (149.0935043 -33.2847279, 149.0935127 -33.2847587, 149.0935109 -33.2847902, 149.093499 -33.2848202, 149.0934777 -33.2848464)",,
171643995,,residential,40,,True,False,25.11,"LINESTRING (149.0932476 -33.2848143, 149.093141 -33.2847689, 149.093117 -33.2847587, 149.0930066 -33.2847123)",Kite Street,
171644290,,tertiary,40,roundabout,True,False,14.335999999999999,"LINESTRING (149.0932476 -33.2848143, 149.0932376 -33.2847831, 149.0932382 -33.2847509, 149.0932495 -33.2847201, 149.0932705 -33.2846931)",,
171643982,,residential,40,,False,True,159.51,"LINESTRING (149.0937946 -33.2848313, 149.0954825 -33.2850899)",Kite Street,
171643996,,residential,40,,True,False,29.579,"LINESTRING (149.0937946 -33.2848313, 149.0936202 -33.2848303, 149.0935881 -33.2848339, 149.0934777 -33.2848464)",Kite Street,
171644290,,tertiary,40,roundabout,True,False,5.257,"LINESTRING (149.0934777 -33.2848464, 149.0934567 -33.2848622, 149.0934323 -33.2848742)",,
171644290,,tertiary,40,roundabout,True,False,7.048,"LINESTRING (149.0932947 -33.2848632, 149.0932671 -33.2848415, 149.0932476 -33.2848143)",,
171643965,,tertiary,40,,True,False,28.674,"LINESTRING (149.0934323 -33.2848742, 149.0933787 -33.2849675, 149.0933596 -33.2850008, 149.0933137 -33.2851118)",Hill Street,
171644290,,tertiary,40,roundabout,True,False,13.39,"LINESTRING (149.0934323 -33.2848742, 149.0933858 -33.2848843, 149.093338 -33.2848805, 149.0932947 -33.2848632)",,
"[171644201, 783216098]",,residential,40,,True,False,150.393,"LINESTRING (149.0957914 -33.2850297, 149.0958378 -33.2849504, 149.0958519 -33.2848969, 149.0960209 -33.2840319, 149.0960782 -33.2837739, 149.0961373 -33.2837235)",Sale Street,
171644288,,residential,40,roundabout,True,False,14.229,"LINESTRING (149.0957914 -33.2850297, 149.0958694 -33.2850194, 149.095937 -33.2850448)",,
171644288,,residential,40,roundabout,True,False,6.02,"LINESTRING (149.095937 -33.2850448, 149.0959749 -33.2850887)",,
171644288,,residential,40,roundabout,True,False,5.187,"LINESTRING (149.0957475 -33.2850585, 149.0957914 -33.2850297)",,
171643982,,residential,40,,False,False,159.51,"LINESTRING (149.0954825 -33.2850899, 149.0937946 -33.2848313)",Kite Street,
"[783216100, 441712062]",,residential,40,,True,False,26.000999999999998,"LINESTRING (149.0954825 -33.2850899, 149.095518 -33.2850608, 149.0955914 -33.2850659, 149.0956226 -33.2850644, 149.0957475 -33.2850585)",Kite Street,
171644006,,residential,40,,True,False,211.938,"LINESTRING (149.0959749 -33.2850887, 149.0960754 -33.2851234, 149.0961453 -33.2851475, 149.0966935 -33.2852277, 149.0967663 -33.2852383, 149.0975166 -33.2853481, 149.0976327 -33.285365, 149.0980352 -33.2854239, 149.0980986 -33.2854239, 149.0982123 -33.2854241)",Kite Street,
