osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
392159365,Rowley Street,residential,,False,False,141.277,"LINESTRING (117.1780897 -32.9334448, 117.1780691 -32.9341025, 117.1780458 -32.9347148)",,
28186634,Fortune Street,residential,,False,False,78.7,"LINESTRING (117.1780458 -32.9347148, 117.1772029 -32.9346934)",,
28186634,Fortune Street,residential,,False,True,65.386,"LINESTRING (117.1780458 -32.9347148, 117.1786583 -32.9347304, 117.1787461 -32.9347326)",,
392159365,Rowley Street,residential,,False,True,141.277,"LINESTRING (117.1780458 -32.9347148, 117.1780691 -32.9341025, 117.1780897 -32.9334448)",,
28262826,Earl Street,primary,50,False,False,4.171,"LINESTRING (117.1764698 -32.9321827, 117.1764689 -32.9322202)",,
28262826,Earl Street,primary,50,False,True,62.784,"LINESTRING (117.1764698 -32.9321827, 117.1764762 -32.9316181)",,
392159375,Ensign Street,residential,,False,False,219.005,"LINESTRING (117.1764698 -32.9321827, 117.1741242 -32.9321244)",,
245394346,Gordon Street,residential,,False,True,8.631,"LINESTRING (117.1806921 -32.9310712, 117.18069 -32.9311488)",,
245394346,Gordon Street,residential,,False,False,118.572,"LINESTRING (117.1806921 -32.9310712, 117.1807055 -32.9305603, 117.1807414 -32.9300058)",,
641531058,Kipling Street,primary,50,True,False,135.317,"LINESTRING (117.1806921 -32.9310712, 117.1811588 -32.931087, 117.1815437 -32.931096, 117.1819836 -32.9311095, 117.1821164 -32.9311275, 117.1821351 -32.9311388)",,
