osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction
572191929,True,A87,Telegraph Terrace,trunk,60,False,2.526,"LINESTRING (133.8787284 -23.696985, 133.8787218 -23.6970069)",
746279858,True,,Parsons Street,residential,40,False,59.669000000000004,"LINESTRING (133.8787284 -23.696985, 133.8788338 -23.6970184, 133.8792622 -23.6972052)",
572191929,True,A87,Telegraph Terrace,trunk,60,False,402.71500000000003,"LINESTRING (133.8787059 -23.6970477, 133.8784069 -23.6977063, 133.8782449 -23.6981151, 133.8780818 -23.6985644, 133.8779756 -23.6988688, 133.8777782 -23.6992899, 133.8773861 -23.7001189, 133.8772332 -23.7004054)",
746279859,False,,Railway Terrace,residential,40,True,2.701,"LINESTRING (133.8792372 -23.6972552, 133.8792482 -23.6972331)",
746279861,True,,Parsons Street,residential,40,False,58.812,"LINESTRING (133.8792372 -23.6972552, 133.8787059 -23.6970477)",
746279859,False,,Railway Terrace,residential,40,False,242.913,"LINESTRING (133.8792372 -23.6972552, 133.8785793 -23.6985722, 133.8782448 -23.6992418)",
191913188,False,,,secondary,,True,8.521,"LINESTRING (133.8829012 -23.6963202, 133.8828624 -23.6963881)",
572154016,True,,Wills Terrace,secondary,40,False,142.51500000000001,"LINESTRING (133.8829012 -23.6963202, 133.8840425 -23.6967972, 133.8841742 -23.696853)",
746294029,False,,,residential,,False,300.771,"LINESTRING (133.8829012 -23.6963202, 133.8829878 -23.696171, 133.883075 -23.6960145, 133.8838468 -23.6944214, 133.8838849 -23.6944015, 133.8839332 -23.6944064, 133.8844696 -23.6946127)",
746294030,False,,,secondary,,True,8.885,"LINESTRING (133.8841742 -23.696853, 133.8841392 -23.6969262)",
572154016,True,,Wills Terrace,secondary,40,False,76.44699999999999,"LINESTRING (133.8841742 -23.696853, 133.8845577 -23.6970156, 133.8847876 -23.6971137, 133.8848571 -23.6971384)",
572154016,True,,Wills Terrace,secondary,40,False,5.428,"LINESTRING (133.8848571 -23.6971384, 133.8849078 -23.6971535)",
746294028,True,,,secondary,,False,5.785,"LINESTRING (133.8849078 -23.6971535, 133.8848921 -23.6972035)",
572154016,True,,Wills Terrace,secondary,40,False,11.286999999999999,"LINESTRING (133.8849078 -23.6971535, 133.8849939 -23.6971771, 133.885014 -23.6971826)",
746294026,True,,Wills Terrace,secondary,40,False,5.574999999999999,"LINESTRING (133.8848921 -23.6972035, 133.8848686 -23.697201, 133.8848382 -23.697195)",
746310321,True,,Leichhardt Terrace,residential,,False,242.716,"LINESTRING (133.8848921 -23.6972035, 133.8848646 -23.6972938, 133.8847064 -23.6978288, 133.8845911 -23.6982317, 133.8844808 -23.6985839, 133.8843634 -23.699026, 133.8842868 -23.6993145)",
175357098,True,,,secondary,,False,6.581,"LINESTRING (133.8848382 -23.697195, 133.8848571 -23.6971384)",
746294026,True,,Wills Terrace,secondary,40,False,77.239,"LINESTRING (133.8848382 -23.697195, 133.8847916 -23.6971812, 133.8847005 -23.6971522, 133.8841392 -23.6969262)",
188361899,False,,Parsons Street,residential,,False,6.034,"LINESTRING (133.884229 -23.6993025, 133.8842868 -23.6993145)",
188361899,False,,Parsons Street,residential,,True,80.652,"LINESTRING (133.884229 -23.6993025, 133.884062 -23.6992376, 133.8834999 -23.699019)",
746294027,True,,Leichhardt Terrace,residential,40,False,242.45199999999997,"LINESTRING (133.884229 -23.6993025, 133.8843094 -23.698993, 133.8845286 -23.6982199, 133.8845856 -23.698019, 133.8846197 -23.6978983, 133.8846689 -23.6977214, 133.8847966 -23.6973193, 133.8848382 -23.697195)",
188361899,False,,Parsons Street,residential,,True,6.034,"LINESTRING (133.8842868 -23.6993145, 133.884229 -23.6993025)",
746310321,True,,Leichhardt Terrace,residential,,False,240.18299999999996,"LINESTRING (133.8842868 -23.6993145, 133.8841863 -23.6997348, 133.8840224 -23.70042, 133.8839849 -23.70056, 133.8838352 -23.7008956, 133.8837998 -23.700975, 133.8836899 -23.7012034, 133.8836779 -23.70124, 133.8836699 -23.7012646, 133.8836699 -23.701299, 133.8836779 -23.7013235, 133.8837094 -23.7013789)",
186634876,True,,,residential,,False,2.983,"LINESTRING (133.8783697 -23.6943469, 133.8783566 -23.6943229)",roundabout
186634876,True,,,residential,,False,37.268,"LINESTRING (133.8784722 -23.6941391, 133.8785062 -23.6941374, 133.8785424 -23.694146, 133.8785737 -23.6941603, 133.8786038 -23.6941843, 133.8786231 -23.6942102, 133.8786362 -23.6942427, 133.8786399 -23.6942732, 133.8786341 -23.6943103, 133.8786184 -23.6943429, 133.8785973 -23.6943676)",roundabout
172453245,True,,,secondary,60,False,28.883,"LINESTRING (133.882651 -23.7027128, 133.8826717 -23.7027048, 133.882723 -23.7026957, 133.882775 -23.7027003, 133.8828235 -23.702718, 133.8828646 -23.7027476, 133.8828948 -23.7027866)",roundabout
746310322,True,,Leichhardt Terrace,residential,40,False,157.77099999999996,"LINESTRING (133.882651 -23.7027128, 133.8827102 -23.7026523, 133.8827526 -23.7026154, 133.8828223 -23.7025442, 133.882832 -23.7025343, 133.8829066 -23.7024584, 133.8829564 -23.7024042, 133.8829788 -23.7023748, 133.8830461 -23.7022865, 133.8830971 -23.7022178, 133.8831427 -23.7021465, 133.8832044 -23.7020188, 133.8832714 -23.7019034, 133.8833216 -23.7018192, 133.8834489 -23.701645, 133.8834645 -23.7016038, 133.8834672 -23.7015768, 133.8834663 -23.7015304)",
