osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,junction,bridge
"[581389448, 27446937]",True,2,Isa Street,secondary,False,81.675,"LINESTRING (139.493857 -20.7287117, 139.4937294 -20.7286665, 139.4936302 -20.7286479, 139.4934715 -20.7286321, 139.4931851 -20.7285906, 139.4930887 -20.7285725)",,,,
27186760,True,1,,residential,False,1.971,"LINESTRING (139.4938888 -20.7286252, 139.4939056 -20.728617)",,,roundabout,
27447168,True,1,,tertiary,False,20.886,"LINESTRING (139.4931126 -20.7265006, 139.4930832 -20.7265156, 139.4930507 -20.7265232, 139.4930173 -20.7265231, 139.4929849 -20.7265151, 139.4929557 -20.7264998, 139.4929315 -20.7264782)",,,roundabout,
1076799721,True,2,Camooweal Street,residential,False,219.189,"LINESTRING (139.4931126 -20.7265006, 139.4930645 -20.7266396, 139.4930389 -20.7267508, 139.4929595 -20.7271616, 139.4927612 -20.7282823, 139.4927496 -20.7283881, 139.4927479 -20.7284397)",,,,
27447161,True,1,Rodeo Drive,tertiary,False,120.205,"LINESTRING (139.4929251 -20.7264701, 139.492648 -20.7264062, 139.4919799 -20.7262824, 139.4918686 -20.7262837, 139.4917906 -20.7262813)",,,,
27447168,True,1,,tertiary,False,18.02,"LINESTRING (139.4929251 -20.7264701, 139.4929114 -20.7264463, 139.4929035 -20.7264204, 139.4929019 -20.7263934, 139.4929064 -20.7263667, 139.4929171 -20.7263416, 139.4929332 -20.7263192)",,,roundabout,
27447168,True,1,,tertiary,False,2.757,"LINESTRING (139.4929332 -20.7263192, 139.4929523 -20.726302)",,,roundabout,
27447168,True,1,,tertiary,False,2.187,"LINESTRING (139.4931481 -20.7263344, 139.4931577 -20.7263519)",,,roundabout,
28140413,True,1,,tertiary,False,2.044,"LINESTRING (139.4943184 -20.7265268, 139.4943367 -20.7265201)",,50,roundabout,
27448057,True,1,West Street,residential,False,15.489,"LINESTRING (139.4904642 -20.72589, 139.4904397 -20.7260274)",,50,,
27114184,True,1,Rodeo Drive,tertiary,False,121.081,"LINESTRING (139.4904642 -20.72589, 139.4905525 -20.7259158, 139.4914543 -20.7260778, 139.4916076 -20.7260843)",,,,
27447032,True,1,Rodeo Drive,tertiary,False,6.543,"LINESTRING (139.4904397 -20.7260274, 139.4903774 -20.7260192)",,,,
"[27055584, 27448057]",True,1,West Street,residential,False,179.158,"LINESTRING (139.4904397 -20.7260274, 139.4904317 -20.7260657, 139.4903858 -20.7263022, 139.490334 -20.7265612, 139.4902171 -20.727204, 139.4901958 -20.7273255, 139.4901425 -20.7276144)",,50,,
220825862,False,,Dora Street,residential,True,19.043,"LINESTRING (139.4925406 -20.7302677, 139.4927208 -20.7302981)",,,,
220825864,False,,Dora Street,residential,False,124.78,"LINESTRING (139.4925406 -20.7302677, 139.4913605 -20.7300649)",,,,
27113642,True,2,Camooweal Street,residential,False,198.242,"LINESTRING (139.4925406 -20.7302677, 139.4925487 -20.7302241, 139.492597 -20.7299629, 139.4926298 -20.7297592, 139.4926388 -20.729681, 139.4926446 -20.7296061, 139.4926488 -20.7295434, 139.4926517 -20.7294834, 139.4926521 -20.7294315, 139.4926523 -20.7294064, 139.492653 -20.7293452, 139.4926462 -20.7292115, 139.4926158 -20.728917, 139.4926008 -20.7287528, 139.4925904 -20.7285489, 139.4925904 -20.7284949)",,,,
220825862,False,,Dora Street,residential,False,19.043,"LINESTRING (139.4927208 -20.7302981, 139.4925406 -20.7302677)",,,,
27447166,True,2,Camooweal Street,residential,False,130.94400000000002,"LINESTRING (139.4927208 -20.7302981, 139.4926739 -20.730625, 139.4925183 -20.7314602)",,,,
27055583,True,1,Simpson Street,residential,False,222.104,"LINESTRING (139.4939056 -20.728617, 139.4939002 -20.7285402, 139.4939582 -20.7284301, 139.4939941 -20.7282893, 139.4941629 -20.7273327, 139.4942178 -20.7270597, 139.4942669 -20.7267998, 139.4942689 -20.7267205, 139.4942694 -20.7266581)",,50,,
27186760,True,1,,residential,False,19.666999999999998,"LINESTRING (139.4939056 -20.728617, 139.4939555 -20.7286108, 139.4939856 -20.7286177, 139.4940308 -20.7286299, 139.4940848 -20.7286559)",,,roundabout,
27186760,True,1,,residential,False,29.873000000000005,"LINESTRING (139.4941015 -20.7287615, 139.4940813 -20.7287818, 139.4940439 -20.728791, 139.4940083 -20.7287929, 139.4939586 -20.7287807, 139.4938957 -20.7287584, 139.4938695 -20.7287371, 139.493857 -20.7287117)",,,roundabout,
27055580,True,1,Rodeo Drive,tertiary,False,119.85,"LINESTRING (139.4942615 -20.7266354, 139.4941861 -20.7266469, 139.4941265 -20.7266256, 139.4940475 -20.726612, 139.4935195 -20.7265222, 139.4933251 -20.7264866, 139.4932245 -20.726484, 139.4931281 -20.7264884)",,,,
28140413,True,1,,tertiary,False,14.402000000000001,"LINESTRING (139.4942615 -20.7266354, 139.4942597 -20.7266096, 139.4942651 -20.7265842, 139.4942773 -20.7265609, 139.4942954 -20.7265414, 139.4943184 -20.7265268)",,50,roundabout,
27447258,True,1,Simpson Street,residential,False,9.167,"LINESTRING (139.4944212 -20.7267017, 139.4943817 -20.7267754)",,50,,
28140413,True,1,,tertiary,False,18.532999999999998,"LINESTRING (139.4944212 -20.7267017, 139.494388 -20.7267138, 139.4943524 -20.7267151, 139.4943183 -20.7267053, 139.4942896 -20.7266856, 139.4942694 -20.7266581)",,50,roundabout,
"[27447259, 27055582]",True,"['1', '2']",Rodeo Drive,tertiary,False,72.3,"LINESTRING (139.4944567 -20.726563, 139.4945218 -20.726539, 139.4945864 -20.7265496, 139.4947407 -20.7265748, 139.4949663 -20.7265887, 139.4950497 -20.726584, 139.4951071 -20.7265685, 139.4951363 -20.7265529)",,,,
28140413,True,1,,tertiary,False,16.516,"LINESTRING (139.4944567 -20.726563, 139.4944694 -20.7265903, 139.4944729 -20.7266198, 139.494467 -20.726649, 139.4944522 -20.7266752, 139.4944298 -20.7266963)",,50,roundabout,
28140413,True,1,,tertiary,False,12.212,"LINESTRING (139.4943367 -20.7265201, 139.4943757 -20.7265166, 139.4944134 -20.7265265, 139.4944447 -20.7265484)",,50,roundabout,
27447162,True,1,Rodeo Drive,tertiary,False,122.469,"LINESTRING (139.4931577 -20.7263519, 139.4932582 -20.726382, 139.4940964 -20.7265026, 139.4942071 -20.7265218, 139.4943184 -20.7265268)",,,,
27447168,True,1,,tertiary,False,16.394,"LINESTRING (139.4931577 -20.7263519, 139.4931662 -20.7263803, 139.4931674 -20.7264098, 139.4931611 -20.7264387, 139.4931478 -20.7264654, 139.4931281 -20.7264884)",,,roundabout,
27447032,True,1,Rodeo Drive,tertiary,False,123.244,"LINESTRING (139.4915931 -20.7262611, 139.4914892 -20.7262099, 139.4905447 -20.726041, 139.4904397 -20.7260274)",,,,
27447035,True,1,,tertiary,False,21.551000000000002,"LINESTRING (139.4915931 -20.7262611, 139.491569 -20.7262182, 139.4915633 -20.7261701, 139.4915768 -20.7261233, 139.4916076 -20.7260843)",,,roundabout,
27447035,True,1,,tertiary,False,21.341,"LINESTRING (139.4916164 -20.7260773, 139.4916619 -20.7260552, 139.4917129 -20.7260499, 139.4917625 -20.7260622, 139.491804 -20.7260904)",,,roundabout,
27447033,True,,Miles Street,residential,False,217.63,"LINESTRING (139.4917799 -20.7262887, 139.4917012 -20.7264356, 139.4916058 -20.7269136, 139.4914098 -20.7278931, 139.4914008 -20.7279676, 139.4914045 -20.7280686, 139.4914407 -20.7281721, 139.4914585 -20.728191)",,,,
27447035,True,1,,tertiary,False,20.794,"LINESTRING (139.4917799 -20.7262887, 139.4917438 -20.7263047, 139.4917043 -20.7263106, 139.4916646 -20.7263057, 139.4916281 -20.7262905, 139.4915977 -20.7262662)",,,roundabout,
27447034,True,1,Rodeo Drive,tertiary,False,118.80499999999999,"LINESTRING (139.4918196 -20.726109, 139.491919 -20.7261562, 139.4927119 -20.726306, 139.492833 -20.7263086, 139.4929332 -20.7263192)",,,,
27447035,True,1,,tertiary,False,21.121,"LINESTRING (139.4918196 -20.726109, 139.491839 -20.7261529, 139.4918404 -20.7262004, 139.4918235 -20.7262451, 139.4917906 -20.7262813)",,,roundabout,
581402100,False,2,,tertiary_link,True,13.929,"LINESTRING (139.4954286 -20.7264592, 139.4953267 -20.7263779)",,,,
581402099,True,2,Marian Street,tertiary,False,33.388999999999996,"LINESTRING (139.4954286 -20.7264592, 139.4953394 -20.7265544, 139.4952793 -20.7266169, 139.4952065 -20.7266752)",,,,
581402100,False,2,,tertiary_link,False,13.929,"LINESTRING (139.4953267 -20.7263779, 139.4954286 -20.7264592)",,,,
178414636,True,2,Marian Street,tertiary,False,145.072,"LINESTRING (139.4953267 -20.7263779, 139.49561 -20.7260809, 139.4956899 -20.7260119, 139.4957779 -20.725948, 139.495873 -20.725891, 139.496069 -20.7257929, 139.496156 -20.725743, 139.4962259 -20.725691, 139.496278 -20.7256379, 139.4963681 -20.725531)",,,,
27447168,True,1,,tertiary,False,2.107,"LINESTRING (139.4931281 -20.7264884, 139.4931126 -20.7265006)",,,roundabout,
27447035,True,1,,tertiary,False,1.3849999999999998,"LINESTRING (139.4917906 -20.7262813, 139.4917853 -20.7262851, 139.4917799 -20.7262887)",,,roundabout,
