osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,junction,ref
4996860,False,Molloy Street,residential,True,121.553,"LINESTRING (115.6346904 -33.3244034, 115.6346389 -33.3233111)",,,,
34596748,False,Wellington Street,tertiary,False,239.46,"LINESTRING (115.6346904 -33.3244034, 115.6321133 -33.3244292)",,,,
34596748,False,Wellington Street,tertiary,True,72.998,"LINESTRING (115.6346904 -33.3244034, 115.6354749 -33.3243676)",,,,
297543609,False,Turner Street,residential,False,71.00399999999999,"LINESTRING (115.6360795 -33.3277012, 115.6360594 -33.3280506, 115.636048 -33.3283392)",,,,
711421817,True,Picton Crescent,residential,False,138.024,"LINESTRING (115.6360795 -33.3277012, 115.6356165 -33.327858, 115.6355545 -33.3278823, 115.6355098 -33.3279148, 115.6355033 -33.3286319)",,,,
5003324,True,Haley Street,tertiary,False,12.651,"LINESTRING (115.640108 -33.3244464, 115.6399965 -33.3245117)",,,,
579707113,True,Blair Street,primary,False,329.031,"LINESTRING (115.640108 -33.3244464, 115.6407032 -33.3249596, 115.6407702 -33.3250277, 115.6409811 -33.3252884, 115.6410613 -33.3254289, 115.6411606 -33.3256677, 115.6411961 -33.3257899, 115.6412415 -33.326062, 115.6412366 -33.3263205, 115.6412196 -33.3264345, 115.6411614 -33.3266611, 115.6410693 -33.3269785, 115.6410359 -33.3270754)",60,,,
34590774,True,,tertiary,False,15.554,"LINESTRING (115.6389145 -33.3249395, 115.6388868 -33.3249658, 115.6388509 -33.3249836, 115.6388101 -33.3249914, 115.6387684 -33.3249883)",,,roundabout,
10870952,False,Haig Crescent,residential,False,169.89799999999997,"LINESTRING (115.6338518 -33.3268116, 115.6338323 -33.3279732, 115.6337693 -33.3281944, 115.6337618 -33.3283331)",,,,
10870959,False,Withers Crescent,residential,False,363.559,"LINESTRING (115.6338518 -33.3268116, 115.6341499 -33.3269236, 115.6344129 -33.3270015, 115.6347608 -33.3271045, 115.6349139 -33.3271862, 115.6349929 -33.3272673, 115.6349711 -33.3273565, 115.6349209 -33.3274597, 115.6348233 -33.3275668, 115.6347492 -33.3276482, 115.6347103 -33.3277972, 115.6347248 -33.3282422, 115.6347138 -33.3284226, 115.6346725 -33.3284842, 115.6346074 -33.3285173, 115.6341746 -33.3285351, 115.6340905 -33.3285351, 115.6339259 -33.3285352, 115.6338485 -33.3285322, 115.6338031 -33.3284152, 115.6337618 -33.3283331)",,,,
10870952,False,Haig Crescent,residential,True,168.47,"LINESTRING (115.6338518 -33.3268116, 115.6338584 -33.3267428, 115.633896 -33.3263493, 115.6338956 -33.3262643, 115.6338662 -33.3252983)",,,,
10870952,False,Haig Crescent,residential,True,169.898,"LINESTRING (115.6337618 -33.3283331, 115.6337693 -33.3281944, 115.6338323 -33.3279732, 115.6338518 -33.3268116)",,,,
10870959,False,Withers Crescent,residential,True,363.55899999999997,"LINESTRING (115.6337618 -33.3283331, 115.6338031 -33.3284152, 115.6338485 -33.3285322, 115.6339259 -33.3285352, 115.6340905 -33.3285351, 115.6341746 -33.3285351, 115.6346074 -33.3285173, 115.6346725 -33.3284842, 115.6347138 -33.3284226, 115.6347248 -33.3282422, 115.6347103 -33.3277972, 115.6347492 -33.3276482, 115.6348233 -33.3275668, 115.6349209 -33.3274597, 115.6349711 -33.3273565, 115.6349929 -33.3272673, 115.6349139 -33.3271862, 115.6347608 -33.3271045, 115.6344129 -33.3270015, 115.6341499 -33.3269236, 115.6338518 -33.3268116)",,,,
4997295,False,Picton Crescent,residential,True,73.798,"LINESTRING (115.6355264 -33.3295059, 115.6353683 -33.3301563)",,,,
4997295,False,Picton Crescent,residential,False,65.574,"LINESTRING (115.6355264 -33.3295059, 115.6355318 -33.3293058, 115.635509 -33.3289167)",,,,
173019081,False,Scott Street,residential,True,240.19400000000002,"LINESTRING (115.6355264 -33.3295059, 115.6354685 -33.3294981, 115.6352582 -33.3294839, 115.6329427 -33.3294587)",,,,
58622182,False,Acacia Street,residential,False,94.86999999999999,"LINESTRING (115.6316605 -33.329595, 115.6315587 -33.3298828, 115.6314246 -33.3302879, 115.6313865 -33.3304168)",,,,
173019081,False,Scott Street,residential,False,120.246,"LINESTRING (115.6316605 -33.329595, 115.6327852 -33.329457, 115.6329427 -33.3294587)",,,,
12994643,False,Simpson Street,residential,False,102.67,"LINESTRING (115.6329515 -33.330382, 115.6329427 -33.3294587)",,,,
58622067,False,Pickersgill Street,residential,True,147.826,"LINESTRING (115.6329515 -33.330382, 115.6319962 -33.3304987, 115.6319144 -33.3305085, 115.6318346 -33.3305099, 115.6317639 -33.3305064, 115.6316913 -33.3304919, 115.6313865 -33.3304168)",,,,
12995180,True,Turner Street,residential,False,59.344,"LINESTRING (115.6360675 -33.3271676, 115.6360795 -33.3277012)",,,,
58622107,True,Stirling Street,residential,False,5.38,"LINESTRING (115.6360675 -33.3271676, 115.6360101 -33.3271612)",,,,
4997295,False,Picton Crescent,residential,False,73.798,"LINESTRING (115.6353683 -33.3301563, 115.6355264 -33.3295059)",,,,
13769383,False,Sampson Road,residential,False,18.519,"LINESTRING (115.6353683 -33.3301563, 115.6355672 -33.3301673)",,,,
13769383,False,Sampson Road,residential,True,92.134,"LINESTRING (115.6396807 -33.330263, 115.6386924 -33.3301945)",,,,
174763536,False,Spencer Street,secondary,True,153.80700000000002,"LINESTRING (115.6396807 -33.330263, 115.6394759 -33.3296041, 115.6392711 -33.3289228)",50,,,
13769383,False,Sampson Road,residential,False,10.119,"LINESTRING (115.6385835 -33.330193, 115.6386924 -33.3301945)",,,,
13769383,False,Sampson Road,residential,True,121.699,"LINESTRING (115.6385835 -33.330193, 115.6372737 -33.3301783)",,,,
13769383,False,Sampson Road,residential,False,92.134,"LINESTRING (115.6386924 -33.3301945, 115.6396807 -33.330263)",,,,
13769383,False,Sampson Road,residential,True,10.119,"LINESTRING (115.6386924 -33.3301945, 115.6385835 -33.330193)",,,,
62155706,False,Wexford Lane,residential,False,125.78699999999999,"LINESTRING (115.6386924 -33.3301945, 115.6386995 -33.3297103, 115.6388281 -33.3290723)",,,,
110922367,False,Cornwall Street,residential,False,75.175,"LINESTRING (115.6392465 -33.3288341, 115.6399087 -33.3284456)",,,,
174763536,False,Spencer Street,secondary,False,10.124,"LINESTRING (115.6392465 -33.3288341, 115.6392711 -33.3289228)",50,,,
174763536,False,Spencer Street,secondary,True,11.299,"LINESTRING (115.6392465 -33.3288341, 115.6392157 -33.3287358)",50,,,
165187927,False,Parkfield Street,residential,False,64.983,"LINESTRING (115.6374149 -33.3280738, 115.6373725 -33.3282469, 115.6373759 -33.3282704, 115.6373873 -33.3283505, 115.6374932 -33.3286407)",,,,
165187927,False,Parkfield Street,residential,True,111.232,"LINESTRING (115.6374149 -33.3280738, 115.637337 -33.3280519, 115.6372981 -33.3280149, 115.6372592 -33.3279544, 115.6372644 -33.3276048, 115.6372632 -33.3271407)",,,,
58622094,False,Money Street,residential,True,185.029,"LINESTRING (115.6374932 -33.3286407, 115.6373758 -33.3286486, 115.6371371 -33.3286637, 115.6367202 -33.3286529, 115.6359261 -33.3286323, 115.6355033 -33.3286319)",,,,
165187927,False,Parkfield Street,residential,False,174.202,"LINESTRING (115.6374932 -33.3286407, 115.6375356 -33.3287787, 115.6375328 -33.3289551, 115.6374613 -33.3292163, 115.6374389 -33.329298, 115.6373565 -33.3295188, 115.6373028 -33.3297406, 115.6372894 -33.3299854, 115.6372737 -33.3301783)",,,,
165187927,False,Parkfield Street,residential,True,64.983,"LINESTRING (115.6374932 -33.3286407, 115.6373873 -33.3283505, 115.6373759 -33.3282704, 115.6373725 -33.3282469, 115.6374149 -33.3280738)",,,,
13769383,False,Sampson Road,residential,False,121.699,"LINESTRING (115.6372737 -33.3301783, 115.6385835 -33.330193)",,,,
13769383,False,Sampson Road,residential,True,121.958,"LINESTRING (115.6372737 -33.3301783, 115.635961 -33.3301731)",,,,
165187927,False,Parkfield Street,residential,True,174.20200000000003,"LINESTRING (115.6372737 -33.3301783, 115.6372894 -33.3299854, 115.6373028 -33.3297406, 115.6373565 -33.3295188, 115.6374389 -33.329298, 115.6374613 -33.3292163, 115.6375328 -33.3289551, 115.6375356 -33.3287787, 115.6374932 -33.3286407)",,,,
174763536,False,Spencer Street,secondary,False,11.299,"LINESTRING (115.6392157 -33.3287358, 115.6392465 -33.3288341)",50,,,
173034003,True,Spencer Street,secondary,False,63.226,"LINESTRING (115.6392157 -33.3287358, 115.6391796 -33.3287124, 115.6391542 -33.3286054, 115.6391401 -33.3285404, 115.6391308 -33.3281852)",,,,
4997295,False,Picton Crescent,residential,True,31.673,"LINESTRING (115.6355033 -33.3286319, 115.635509 -33.3289167)",,,,
58622094,False,Money Street,residential,False,185.02900000000002,"LINESTRING (115.6355033 -33.3286319, 115.6359261 -33.3286323, 115.6367202 -33.3286529, 115.6371371 -33.3286637, 115.6373758 -33.3286486, 115.6374932 -33.3286407)",,,,
13769383,False,Sampson Road,residential,False,121.958,"LINESTRING (115.635961 -33.3301731, 115.6372737 -33.3301783)",,,,
13769383,False,Sampson Road,residential,True,36.592,"LINESTRING (115.635961 -33.3301731, 115.6355672 -33.3301673)",,,,
110922367,False,Cornwall Street,residential,True,46.184,"LINESTRING (115.6403101 -33.3282006, 115.6399087 -33.3284456)",,,,
23338106,False,Zoe Street,residential,True,304.923,"LINESTRING (115.6403101 -33.3282006, 115.6403719 -33.3283048, 115.6411712 -33.3308444)",,,,
110922367,False,Cornwall Street,residential,False,63.552,"LINESTRING (115.6403101 -33.3282006, 115.640676 -33.3279759, 115.6409046 -33.3279552)",,,,
34587413,False,Upper Esplanade,tertiary,False,111.863,"LINESTRING (115.6320206 -33.3234358, 115.6321014 -33.3236111, 115.6321133 -33.3244292)",,,,
122815880,True,,secondary,False,9.464,"LINESTRING (115.6320206 -33.3234358, 115.6319958 -33.3234375, 115.6319698 -33.323434, 115.6319419 -33.3234235, 115.6319261 -33.3234132)",,,roundabout,260
122815880,True,,secondary,False,16.034,"LINESTRING (115.6320122 -33.323259, 115.6320397 -33.3232649, 115.6320629 -33.3232757, 115.6320904 -33.3233002, 115.632105 -33.3233315, 115.6321054 -33.3233626)",,,roundabout,260
34587412,False,Symmons Street,secondary,False,235.46499999999997,"LINESTRING (115.6321054 -33.3233626, 115.6329204 -33.3233481, 115.6346389 -33.3233111)",,,,
122815880,True,,secondary,False,12.033000000000001,"LINESTRING (115.6321054 -33.3233626, 115.6321003 -33.3233789, 115.6320906 -33.3233955, 115.6320796 -33.3234077, 115.6320631 -33.3234202, 115.6320422 -33.3234302, 115.6320206 -33.3234358)",,,roundabout,260
34590773,False,Prinsep Street,tertiary,True,120.25800000000001,"LINESTRING (115.6368814 -33.325268, 115.6363698 -33.3252653, 115.6355872 -33.3252773)",,,,
667215388,True,,secondary,False,13.796,"LINESTRING (115.6368814 -33.325268, 115.6368841 -33.3252433, 115.6368961 -33.3252206, 115.6369162 -33.3252023, 115.6369422 -33.3251903, 115.6369714 -33.3251859)",,,roundabout,
34596736,False,Wellington Street,tertiary,False,110.451,"LINESTRING (115.6368654 -33.3243528, 115.6363367 -33.3243593, 115.6356767 -33.3243631)",,,,
667215387,True,,secondary,False,13.288000000000002,"LINESTRING (115.6368654 -33.3243528, 115.6368714 -33.3243277, 115.6368865 -33.3243055, 115.6369091 -33.3242882, 115.6369369 -33.3242776, 115.6369574 -33.3242757)",,,roundabout,
34596735,False,Victoria Street,secondary,True,104.622,"LINESTRING (115.6369423 -33.3233349, 115.6369574 -33.3242757)",,2,,
667215385,True,,secondary,False,14.888,"LINESTRING (115.6369423 -33.3233349, 115.636926 -33.323336, 115.6368951 -33.3233295, 115.6368684 -33.3233149, 115.6368489 -33.3232939, 115.6368385 -33.3232687, 115.6368385 -33.323255)",,,roundabout,
34596746,False,Symmons Street,secondary,True,110.771,"LINESTRING (115.6368385 -33.323255, 115.6356464 -33.3232679)",,,,
667215385,True,,secondary,False,14.628,"LINESTRING (115.6368385 -33.323255, 115.6368385 -33.3232421, 115.6368489 -33.3232169, 115.6368685 -33.3231959, 115.6368952 -33.3231813, 115.6369261 -33.3231748, 115.6369405 -33.3231758)",,,roundabout,
667215385,True,,secondary,False,13.451,"LINESTRING (115.6369405 -33.3231758, 115.6369578 -33.3231771, 115.636987 -33.3231878, 115.6370104 -33.3232058, 115.6370255 -33.3232292, 115.6370307 -33.3232555)",,,roundabout,
34596737,False,Symmons Street,secondary,False,144.817,"LINESTRING (115.6370307 -33.3232555, 115.638005 -33.3232558, 115.6382386 -33.3232536, 115.6384981 -33.3232346, 115.6385868 -33.3232208)",,,,
667215385,True,,secondary,False,13.267,"LINESTRING (115.6370307 -33.3232555, 115.6370255 -33.3232817, 115.6370103 -33.3233051, 115.6369869 -33.3233231, 115.6369577 -33.3233338, 115.6369423 -33.3233349)",,,roundabout,
34587412,False,Symmons Street,secondary,True,74.674,"LINESTRING (115.6354409 -33.3232675, 115.6346389 -33.3233111)",,,,
667215397,True,,secondary,False,15.196000000000002,"LINESTRING (115.6354409 -33.3232675, 115.6354454 -33.3232405, 115.6354599 -33.3232159, 115.6354828 -33.3231964, 115.6355118 -33.3231838, 115.6355441 -33.3231794)",,,roundabout,
667215397,True,,secondary,False,15.274000000000001,"LINESTRING (115.6355441 -33.3231794, 115.6355792 -33.3231845, 115.6356101 -33.3231991, 115.6356333 -33.3232217, 115.635646 -33.3232494, 115.6356464 -33.3232679)",,,roundabout,
122815880,True,,secondary,False,12.314,"LINESTRING (115.6319261 -33.3234132, 115.6319084 -33.323395, 115.6318978 -33.323376, 115.6318928 -33.3233556, 115.6318937 -33.3233344, 115.6319019 -33.3233111)",,,roundabout,260
4997295,False,Picton Crescent,residential,False,31.673,"LINESTRING (115.635509 -33.3289167, 115.6355033 -33.3286319)",,,,
4997295,False,Picton Crescent,residential,True,65.574,"LINESTRING (115.635509 -33.3289167, 115.6355318 -33.3293058, 115.6355264 -33.3295059)",,,,
58420825,False,Brendtor Street,residential,False,90.01299999999999,"LINESTRING (115.635509 -33.3289167, 115.6355694 -33.3289169, 115.6356464 -33.3289363, 115.6362553 -33.3292728, 115.6363003 -33.3292979, 115.636317 -33.3293318)",,,,
58420826,False,Brendtor Street,residential,False,9.269,"LINESTRING (115.636317 -33.3293318, 115.6364131 -33.3293094)",,,,
58420825,False,Brendtor Street,residential,True,90.01299999999998,"LINESTRING (115.636317 -33.3293318, 115.6363003 -33.3292979, 115.6362553 -33.3292728, 115.6356464 -33.3289363, 115.6355694 -33.3289169, 115.635509 -33.3289167)",,,,
58420826,False,Brendtor Street,residential,True,116.819,"LINESTRING (115.636317 -33.3293318, 115.6355936 -33.3300876, 115.6355736 -33.3301399, 115.6355672 -33.3301673)",,,,
23338106,False,Zoe Street,residential,False,304.923,"LINESTRING (115.6411712 -33.3308444, 115.6403719 -33.3283048, 115.6403101 -33.3282006)",,,,
58622101,True,Wellington Street,residential,False,126.333,"LINESTRING (115.6360101 -33.3271612, 115.6359294 -33.3271413, 115.635804 -33.3270695, 115.63573 -33.3270288, 115.635669 -33.3269634, 115.6356184 -33.3268842, 115.6355866 -33.3267159, 115.6355813 -33.3266513, 115.6355897 -33.32646, 115.6355921 -33.3263534, 115.6355938 -33.3262455, 115.6355926 -33.3261945)",,,,
58622107,True,Stirling Street,residential,False,100.006,"LINESTRING (115.6360101 -33.3271612, 115.6359733 -33.3271121, 115.6359821 -33.327076, 115.6360163 -33.327054, 115.6360665 -33.3270522, 115.6361644 -33.3270522, 115.6367517 -33.3270611, 115.6368499 -33.3270614, 115.6369322 -33.3270404)",,,,
297543609,False,Turner Street,residential,True,71.00399999999999,"LINESTRING (115.636048 -33.3283392, 115.6360594 -33.3280506, 115.6360795 -33.3277012)",,,,
62155705,True,Edward Street,residential,False,12.043,"LINESTRING (115.6375445 -33.3280718, 115.6374149 -33.3280738)",,,,
165187925,True,Edward Street,residential,False,148.00900000000001,"LINESTRING (115.6375445 -33.3280718, 115.6378473 -33.3281113, 115.6385614 -33.3281029, 115.6391338 -33.3280974)",,,,
62155706,False,Wexford Lane,residential,False,44.86,"LINESTRING (115.6388281 -33.3290723, 115.6389235 -33.3290167, 115.6390281 -33.3289763, 115.6392711 -33.3289228)",,,,
62155706,False,Wexford Lane,residential,True,125.78699999999999,"LINESTRING (115.6388281 -33.3290723, 115.6386995 -33.3297103, 115.6386924 -33.3301945)",,,,
633801157,False,Triadic Court,residential,False,108.099,"LINESTRING (115.6388281 -33.3290723, 115.638455 -33.3289914, 115.6382598 -33.3296207)",,,,
174763536,False,Spencer Street,secondary,True,10.124,"LINESTRING (115.6392711 -33.3289228, 115.6392465 -33.3288341)",50,,,
62155706,False,Wexford Lane,residential,True,44.86,"LINESTRING (115.6392711 -33.3289228, 115.6390281 -33.3289763, 115.6389235 -33.3290167, 115.6388281 -33.3290723)",,,,
174763536,False,Spencer Street,secondary,False,153.80700000000002,"LINESTRING (115.6392711 -33.3289228, 115.6394759 -33.3296041, 115.6396807 -33.330263)",50,,,
165187927,False,Parkfield Street,residential,False,111.232,"LINESTRING (115.6372632 -33.3271407, 115.6372644 -33.3276048, 115.6372592 -33.3279544, 115.6372981 -33.3280149, 115.637337 -33.3280519, 115.6374149 -33.3280738)",,,,
173017183,True,Stirling Street,secondary,False,17.46,"LINESTRING (115.6372632 -33.3271407, 115.6372246 -33.3271405, 115.6370753 -33.327138)",,,,
60443799,True,,secondary,False,5.3580000000000005,"LINESTRING (115.6398454 -33.3271497, 115.6398071 -33.3271346, 115.6397967 -33.3271252)",,,roundabout,
309254200,True,Stirling Row,residential,False,145.594,"LINESTRING (115.6398454 -33.3271497, 115.6398317 -33.3272069, 115.6398246 -33.327276, 115.6398232 -33.3276304, 115.639827 -33.3281811, 115.6398322 -33.3282477, 115.6398419 -33.3283093, 115.6398655 -33.3283718, 115.6399087 -33.3284456)",,,,
60443799,True,,secondary,False,14.107,"LINESTRING (115.6397885 -33.3270585, 115.639803 -33.3270412, 115.6398234 -33.3270287, 115.6398475 -33.3270223, 115.6398728 -33.3270228, 115.6398966 -33.3270301, 115.6399162 -33.3270435)",,,roundabout,
60443799,True,,secondary,False,7.314,"LINESTRING (115.6399162 -33.3270435, 115.63993 -33.3270621, 115.6399356 -33.3270836, 115.6399322 -33.3271053)",,,roundabout,
173017195,True,Stirling Street,secondary,False,40.826,"LINESTRING (115.6399162 -33.3270435, 115.6401502 -33.3270266, 115.640353 -33.3270043)",,,,
60443799,True,,secondary,False,10.299999999999999,"LINESTRING (115.6399322 -33.3271053, 115.6399221 -33.3271227, 115.6399064 -33.3271368, 115.6398864 -33.3271464, 115.6398639 -33.3271507, 115.6398454 -33.3271497)",,,roundabout,
122815880,True,,secondary,False,12.537,"LINESTRING (115.6319019 -33.3233111, 115.631922 -33.3232862, 115.6319516 -33.3232679, 115.631988 -33.3232589, 115.6320122 -33.323259)",,,roundabout,260
110922367,False,Cornwall Street,residential,True,63.552,"LINESTRING (115.6409046 -33.3279552, 115.640676 -33.3279759, 115.6403101 -33.3282006)",,,,
172941652,True,Blair Street,primary,False,27.61,"LINESTRING (115.6409046 -33.3279552, 115.64083 -33.3277497, 115.64082 -33.3277172)",60,,,
4937259,True,Spencer Street,secondary,False,9.764,"LINESTRING (115.6392218 -33.328098, 115.6392202 -33.3281858)",,,,
34590774,True,,tertiary,False,17.482,"LINESTRING (115.6388911 -33.3247957, 115.6389153 -33.3248198, 115.6389304 -33.3248486, 115.6389355 -33.3248798, 115.63893 -33.3249109, 115.6389145 -33.3249395)",,,roundabout,
173017177,True,Haley Street,tertiary,False,66.849,"LINESTRING (115.6388911 -33.3247957, 115.6391983 -33.3247517, 115.6393905 -33.3246785, 115.6395694 -33.3246104)",,,,
34596731,False,Stephen Street,tertiary,False,119.818,"LINESTRING (115.6368822 -33.3261887, 115.6355926 -33.3261945)",,,,
667215390,True,,secondary,False,15.142000000000001,"LINESTRING (115.6368822 -33.3261887, 115.6368819 -33.326166, 115.6368892 -33.3261442, 115.6369036 -33.3261249, 115.6369238 -33.3261098, 115.6369484 -33.3261, 115.6369752 -33.3260964)",,,roundabout,
34596732,False,Victoria Street,secondary,False,84.32,"LINESTRING (115.6369752 -33.3260964, 115.6369727 -33.3253381)",,2,,
667215390,True,,secondary,False,14.889000000000001,"LINESTRING (115.6369752 -33.3260964, 115.6370017 -33.326099, 115.6370263 -33.3261077, 115.6370471 -33.3261218, 115.6370624 -33.32614, 115.6370711 -33.3261611, 115.6370726 -33.3261834)",,,roundabout,
173017177,True,Haley Street,tertiary,False,12.826,"LINESTRING (115.6399224 -33.324448, 115.6400385 -33.3243856)",,,,
579707120,True,Blair Street,primary,False,17.549999999999997,"LINESTRING (115.6399224 -33.324448, 115.6398648 -33.3243981, 115.6397924 -33.3243335)",60,,,
667215392,True,,secondary,False,8.168000000000001,"LINESTRING (115.6369322 -33.3270404, 115.6369516 -33.3270221, 115.636977 -33.3270097, 115.6370056 -33.3270046)",,,roundabout,
60443799,True,,secondary,False,7.815,"LINESTRING (115.6397967 -33.3271252, 115.6397864 -33.3271099, 115.6397814 -33.3270929, 115.6397822 -33.3270753, 115.6397885 -33.3270585)",,,roundabout,
174763538,True,Stirling Street,secondary,False,53.915,"LINESTRING (115.6397967 -33.3271252, 115.6393305 -33.3271244, 115.6392164 -33.3271242)",,,,
667215392,True,,secondary,False,11.413,"LINESTRING (115.6370753 -33.327138, 115.6370488 -33.3271531, 115.6370177 -33.3271597, 115.6369885 -33.3271577, 115.6369614 -33.3271482)",,,roundabout,
173017187,False,Victoria Street,secondary,True,83.204,"LINESTRING (115.6369814 -33.3262566, 115.6370056 -33.3270046)",,,,
667215390,True,,secondary,False,13.004,"LINESTRING (115.6369814 -33.3262566, 115.6369535 -33.3262542, 115.6369277 -33.3262453, 115.636906 -33.3262305, 115.6368904 -33.326211, 115.6368822 -33.3261887)",,,roundabout,
58622107,True,Stirling Street,residential,False,83.541,"LINESTRING (115.6369614 -33.3271482, 115.6368466 -33.3271596, 115.6368007 -33.3271715, 115.6367574 -33.3271828, 115.6360675 -33.3271676)",,,,
667215392,True,,secondary,False,13.617,"LINESTRING (115.6369614 -33.3271482, 115.6369393 -33.3271321, 115.6369242 -33.3271111, 115.6369177 -33.3270872, 115.6369205 -33.3270628, 115.6369322 -33.3270404)",,,roundabout,
173017187,False,Victoria Street,secondary,False,83.204,"LINESTRING (115.6370056 -33.3270046, 115.6369814 -33.3262566)",,,,
