osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,bridge,geometry,junction
37814244,Cunningham Street,primary,50,True,False,12.047,1,,,"LINESTRING (151.2683181 -27.1799106, 151.2682921 -27.1799225, 151.2682631 -27.1799258, 151.2682346 -27.1799201, 151.2682065 -27.1799029)",roundabout
172941819,Condamine Street,tertiary,50,False,False,113.704,,,,"LINESTRING (151.258415 -27.1846822, 151.2592782 -27.1840069)",
186744753,,tertiary,50,True,False,17.471,,,,"LINESTRING (151.258415 -27.1846822, 151.2584319 -27.1847098, 151.2584391 -27.1847406, 151.258436 -27.1847719, 151.2584228 -27.184801, 151.2584008 -27.1848256)",roundabout
37562634,,unclassified,50,True,False,20.779,,,,"LINESTRING (151.2599894 -27.1864368, 151.2599703 -27.1864509, 151.2599287 -27.1864644, 151.2598817 -27.1864649, 151.2598374 -27.1864511, 151.259801 -27.1864246)",roundabout
186238915,Edward Street,residential,50,False,False,211.84500000000003,,,,"LINESTRING (151.2584008 -27.1848256, 151.2597612 -27.1862238, 151.259803 -27.1862657)",
37698862,Condamine Street,primary,60,True,False,68.593,,49,,"LINESTRING (151.2652147 -27.1795235, 151.2646696 -27.1799048)",
37698862,Condamine Street,primary,60,True,False,66.548,,49,,"LINESTRING (151.2641807 -27.1803005, 151.2636736 -27.1806938)",
167976422,Warrego Highway,trunk,60,True,False,75.146,2,A2;82,,"LINESTRING (151.264858 -27.1851803, 151.2643539 -27.1846747)",
775049338,Jimbour Street,residential,50,False,True,225.983,,,,"LINESTRING (151.264858 -27.1851803, 151.2647885 -27.1852385, 151.2647803 -27.1852453, 151.2631307 -27.1865104)",
27108032,Scarlet Street,residential,50,False,True,86.848,,,,"LINESTRING (151.2674396 -27.1846138, 151.2680152 -27.1852036)",
