osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
814525663,,Ashley Street,residential,,False,False,71.932,"LINESTRING (147.7138673 -37.9105815, 147.7139946 -37.9106302, 147.7141165 -37.9106858, 147.7143167 -37.910793, 147.7145437 -37.9109425)",,
814525663,,Ashley Street,residential,,False,True,108.637,"LINESTRING (147.7138673 -37.9105815, 147.7137077 -37.9105314, 147.7135213 -37.9104919, 147.7126603 -37.9103755)",,
135618743,,Waratah Avenue,residential,,False,True,110.317,"LINESTRING (147.7129064 -37.9120276, 147.7125065 -37.9129682)",,
135618743,,Waratah Avenue,residential,,False,False,181.838,"LINESTRING (147.7129064 -37.9120276, 147.713067 -37.9118001, 147.7134077 -37.9113663, 147.7136369 -37.9109867, 147.7138673 -37.9105815)",,
135618884,,Acacia Court,residential,,False,True,130.67000000000002,"LINESTRING (147.7129064 -37.9120276, 147.7125761 -37.9119122, 147.7124313 -37.9118953, 147.7119712 -37.9120206, 147.7115153 -37.912173)",,
135618743,,Waratah Avenue,residential,,False,False,110.317,"LINESTRING (147.7125065 -37.9129682, 147.7129064 -37.9120276)",,
135618884,,Acacia Court,residential,,False,False,130.67,"LINESTRING (147.7115153 -37.912173, 147.7119712 -37.9120206, 147.7124313 -37.9118953, 147.7125761 -37.9119122, 147.7129064 -37.9120276)",,
135615151,,Vaughan Street,residential,,False,False,202.473,"LINESTRING (147.7170517 -37.9119745, 147.7174604 -37.9101824)",,
814525663,,Ashley Street,residential,,False,True,260.54300000000006,"LINESTRING (147.7170517 -37.9119745, 147.7157795 -37.9117936, 147.7156331 -37.9117628, 147.7155242 -37.9117236, 147.7154084 -37.9116706, 147.7152587 -37.9115871, 147.7150615 -37.911451, 147.7148705 -37.9112614, 147.7145437 -37.9109425)",,
538379084,C604,Paynesville Road,secondary,60,True,False,108.934,"LINESTRING (147.7085296 -37.905763, 147.709107 -37.9058403, 147.7097515 -37.9059367)",,
538379099,,Coast Avenue,secondary_link,,True,False,7.398,"LINESTRING (147.7085296 -37.905763, 147.7085564 -37.9057888, 147.7085593 -37.9058219)",,
220211269,,Alice Court,residential,,False,False,77.782,"LINESTRING (147.7074002 -37.9058476, 147.7076875 -37.9058922, 147.7077586 -37.9059091, 147.7078243 -37.9059366, 147.7082062 -37.906117)",,
220211269,,Alice Court,residential,,False,True,13.979,"LINESTRING (147.7083496 -37.9061718, 147.7082062 -37.906117)",,
538379105,,,residential,,False,False,14.551,"LINESTRING (147.7083496 -37.9061718, 147.7085134 -37.9061923)",,
538379094,,Coast Avenue,residential,,True,False,16.491,"LINESTRING (147.7083496 -37.9061718, 147.7083606 -37.906157, 147.7084035 -37.9060745, 147.7084204 -37.9060347)",,
220211270,,Ah Yee Place,residential,,False,False,14.968,"LINESTRING (147.7085134 -37.9061923, 147.7086816 -37.9061698)",,
538379105,,,residential,,False,True,14.551,"LINESTRING (147.7085134 -37.9061923, 147.7083496 -37.9061718)",,
538379102,,Coast Avenue,residential,,True,False,14.027000000000001,"LINESTRING (147.7085134 -37.9061923, 147.7085213 -37.9062237, 147.7085406 -37.9062536, 147.7085705 -37.9063094)",,
220211270,,Ah Yee Place,residential,,False,True,146.897,"LINESTRING (147.7103319 -37.9062462, 147.709253 -37.9061018, 147.7091598 -37.9060994, 147.7090666 -37.9061075, 147.7086816 -37.9061698)",,
220211265,,Jim Way,residential,,False,False,17.902,"LINESTRING (147.7072446 -37.9066002, 147.7074454 -37.9066288)",,
220211259,,Jim Way,residential,,False,True,143.404,"LINESTRING (147.7074454 -37.9066288, 147.7071498 -37.9078972)",,
220211265,,Jim Way,residential,,False,False,49.223,"LINESTRING (147.7074454 -37.9066288, 147.7079956 -37.9067154)",,
220211265,,Jim Way,residential,,False,True,17.902,"LINESTRING (147.7074454 -37.9066288, 147.7072446 -37.9066002)",,
220211265,,Jim Way,residential,,False,True,49.223,"LINESTRING (147.7079956 -37.9067154, 147.7074454 -37.9066288)",,
220211260,,Jim Way,residential,,True,False,19.705,"LINESTRING (147.7079956 -37.9067154, 147.708099 -37.9066974, 147.7081277 -37.9066834, 147.7081917 -37.9066393)",,
220211264,,The Grange,residential,,False,False,5.617,"LINESTRING (147.7154128 -37.9067373, 147.7154021 -37.9067871)",,
538453969,C604,Paynesville Road,secondary,60,True,False,52.064,"LINESTRING (147.7154128 -37.9067373, 147.7159929 -37.906836)",,
538379094,,Coast Avenue,residential,,True,False,14.587,"LINESTRING (147.7082547 -37.9067607, 147.7081917 -37.9066393)",,
540870784,,Jim Way,residential,,True,False,23.345,"LINESTRING (147.7082547 -37.9067607, 147.7081412 -37.9067486, 147.7079956 -37.9067154)",,
538453968,C604,Paynesville Road,secondary,60,False,True,33.519,"LINESTRING (147.7163697 -37.9068858, 147.7159929 -37.906836)",,
220211264,,The Grange,residential,,False,True,60.003,"LINESTRING (147.7152104 -37.907297, 147.7152537 -37.9072468, 147.7152948 -37.9071906, 147.7153208 -37.9071477, 147.7153403 -37.9070867, 147.7153762 -37.906908, 147.7154021 -37.9067871)",,
538383297,,The Grange,residential,,False,False,284.99299999999994,"LINESTRING (147.7152104 -37.907297, 147.7151969 -37.9073458, 147.7151918 -37.9073869, 147.7151892 -37.9074498, 147.7151973 -37.9075614, 147.7151939 -37.9075921, 147.7151791 -37.9076266, 147.7151593 -37.907656, 147.7151316 -37.9076705, 147.7151 -37.90768, 147.7150509 -37.907679, 147.7149952 -37.9076666, 147.7148 -37.9075928, 147.7147014 -37.9075683, 147.7146399 -37.9075529, 147.7146159 -37.9075502, 147.7145785 -37.9075459, 147.7144745 -37.9075407, 147.7142847 -37.9075461, 147.7142076 -37.9075451, 147.7141304 -37.907544, 147.7140809 -37.9075285, 147.7140442 -37.9075163, 147.7140223 -37.9074802, 147.7140183 -37.9074291, 147.7140331 -37.9073821, 147.7140502 -37.9073439, 147.7140564 -37.9072825, 147.7140622 -37.9072268, 147.7140841 -37.9071775, 147.7141112 -37.907155, 147.7141434 -37.9071397, 147.7141844 -37.9071292, 147.7142416 -37.9071313, 147.7143303 -37.9071562, 147.7145021 -37.907196, 147.714579 -37.9072101, 147.7146854 -37.9072243, 147.714807 -37.9072307, 147.7149285 -37.9072286, 147.715008 -37.9072383, 147.7150661 -37.907246, 147.7151489 -37.9072715, 147.7152104 -37.907297)",,
538383297,,The Grange,residential,,False,True,284.99299999999994,"LINESTRING (147.7152104 -37.907297, 147.7151489 -37.9072715, 147.7150661 -37.907246, 147.715008 -37.9072383, 147.7149285 -37.9072286, 147.714807 -37.9072307, 147.7146854 -37.9072243, 147.714579 -37.9072101, 147.7145021 -37.907196, 147.7143303 -37.9071562, 147.7142416 -37.9071313, 147.7141844 -37.9071292, 147.7141434 -37.9071397, 147.7141112 -37.907155, 147.7140841 -37.9071775, 147.7140622 -37.9072268, 147.7140564 -37.9072825, 147.7140502 -37.9073439, 147.7140331 -37.9073821, 147.7140183 -37.9074291, 147.7140223 -37.9074802, 147.7140442 -37.9075163, 147.7140809 -37.9075285, 147.7141304 -37.907544, 147.7142076 -37.9075451, 147.7142847 -37.9075461, 147.7144745 -37.9075407, 147.7145785 -37.9075459, 147.7146159 -37.9075502, 147.7146399 -37.9075529, 147.7147014 -37.9075683, 147.7148 -37.9075928, 147.7149952 -37.9076666, 147.7150509 -37.907679, 147.7151 -37.90768, 147.7151316 -37.9076705, 147.7151593 -37.907656, 147.7151791 -37.9076266, 147.7151939 -37.9075921, 147.7151973 -37.9075614, 147.7151892 -37.9074498, 147.7151918 -37.9073869, 147.7151969 -37.9073458, 147.7152104 -37.907297)",,
220211255,,,residential,,True,False,3.89,"LINESTRING (147.7084757 -37.907866, 147.7084914 -37.9078784, 147.7085008 -37.9078942)",,roundabout
220211262,,George Street,residential,,False,False,38.749,"LINESTRING (147.7089362 -37.9078357, 147.7085008 -37.9078942)",,
220211276,,Digney Street,residential,,False,False,39.847,"LINESTRING (147.706701 -37.9078422, 147.7071498 -37.9078972)",,
220211262,,George Street,residential,,False,True,38.749,"LINESTRING (147.7085008 -37.9078942, 147.7089362 -37.9078357)",,
220211255,,,residential,,True,False,9.222999999999999,"LINESTRING (147.7085008 -37.9078942, 147.708503 -37.9079107, 147.7084984 -37.9079269, 147.7084874 -37.907941, 147.7084713 -37.9079517, 147.7084517 -37.9079577)",,roundabout
220211259,,Jim Way,residential,,False,False,143.404,"LINESTRING (147.7071498 -37.9078972, 147.7074454 -37.9066288)",,
220211276,,Digney Street,residential,,False,True,39.847,"LINESTRING (147.7071498 -37.9078972, 147.706701 -37.9078422)",,
220211276,,Digney Street,residential,,False,False,108.76,"LINESTRING (147.7071498 -37.9078972, 147.7077409 -37.9079753, 147.7078502 -37.9079803, 147.7079462 -37.9079736, 147.7083751 -37.9079188)",,
220211255,,,residential,,True,False,3.888,"LINESTRING (147.7083751 -37.9079188, 147.7083741 -37.9079013, 147.7083805 -37.9078846)",,roundabout
220211276,,Digney Street,residential,,False,True,108.76,"LINESTRING (147.7083751 -37.9079188, 147.7079462 -37.9079736, 147.7078502 -37.9079803, 147.7077409 -37.9079753, 147.7071498 -37.9078972)",,
220211257,,Riviera Close,residential,,False,True,233.003,"LINESTRING (147.7131811 -37.9083802, 147.7132011 -37.9084524, 147.7132136 -37.9085206, 147.7132101 -37.9086228, 147.7131952 -37.9087189, 147.7131704 -37.9088208, 147.7131308 -37.9089421, 147.7130888 -37.9090275, 147.7130267 -37.9091326, 147.7129376 -37.9092444, 147.7127912 -37.9094047, 147.7127049 -37.9095157, 147.7126454 -37.9096102, 147.7126084 -37.909691, 147.7125695 -37.9098167, 147.7124673 -37.9103469)",,
538383296,,Riviera Close,residential,,True,False,130.233,"LINESTRING (147.7131811 -37.9083802, 147.71305 -37.9083443, 147.7128139 -37.9082927, 147.7127136 -37.9082727, 147.7126772 -37.908252, 147.7126558 -37.908231, 147.7126305 -37.9081809, 147.7126284 -37.9081476, 147.7126372 -37.9081281, 147.7126591 -37.9081026, 147.7126838 -37.9080833, 147.7127155 -37.9080703, 147.712757 -37.9080618, 147.7128108 -37.9080688, 147.7128999 -37.9080922, 147.7129952 -37.908132, 147.7130647 -37.9081857, 147.71312 -37.9082461, 147.7131479 -37.9082948, 147.7131811 -37.9083802)",,
220211271,,Smallman Court,residential,,False,False,16.821,"LINESTRING (147.707006 -37.9085183, 147.7069802 -37.9086682)",,
220211273,,Smallman Court,residential,,False,False,152.745,"LINESTRING (147.7086915 -37.9087376, 147.7082753 -37.908814, 147.7081694 -37.9088277, 147.7080661 -37.9088182, 147.7069802 -37.9086682)",,
220211278,,Coast Avenue,residential,,False,False,89.248,"LINESTRING (147.7086915 -37.9087376, 147.7086351 -37.9085762, 147.7084517 -37.9079577)",,
220211278,,Coast Avenue,residential,,False,True,99.497,"LINESTRING (147.7086915 -37.9087376, 147.7087653 -37.9089555, 147.7088917 -37.9092947, 147.7089543 -37.9094464, 147.7090139 -37.9095953)",,
220211271,,Smallman Court,residential,,False,True,16.952,"LINESTRING (147.7069417 -37.9088176, 147.7069802 -37.9086682)",,
220211278,,Coast Avenue,residential,,False,False,99.497,"LINESTRING (147.7090139 -37.9095953, 147.7089543 -37.9094464, 147.7088917 -37.9092947, 147.7087653 -37.9089555, 147.7086915 -37.9087376)",,
538383301,,,residential,,True,False,14.440000000000001,"LINESTRING (147.7090139 -37.9095953, 147.7090468 -37.909594, 147.7090785 -37.909601, 147.7091058 -37.9096155, 147.7091259 -37.9096361, 147.7091367 -37.9096606)",,roundabout
814525663,,Ashley Street,residential,,False,False,17.228,"LINESTRING (147.7124673 -37.9103469, 147.7126603 -37.9103755)",,
220211257,,Riviera Close,residential,,False,False,233.00300000000001,"LINESTRING (147.7124673 -37.9103469, 147.7125695 -37.9098167, 147.7126084 -37.909691, 147.7126454 -37.9096102, 147.7127049 -37.9095157, 147.7127912 -37.9094047, 147.7129376 -37.9092444, 147.7130267 -37.9091326, 147.7130888 -37.9090275, 147.7131308 -37.9089421, 147.7131704 -37.9088208, 147.7131952 -37.9087189, 147.7132101 -37.9086228, 147.7132136 -37.9085206, 147.7132011 -37.9084524, 147.7131811 -37.9083802)",,
814525663,,Ashley Street,residential,,False,True,101.22200000000001,"LINESTRING (147.7124673 -37.9103469, 147.7120708 -37.9102637, 147.7114697 -37.9101642, 147.7113432 -37.910143)",,
220211255,,,residential,,True,False,9.712,"LINESTRING (147.7083805 -37.9078846, 147.7083938 -37.9078706, 147.7084122 -37.9078609, 147.7084337 -37.9078567, 147.7084557 -37.9078585, 147.7084757 -37.907866)",,roundabout
538379094,,Coast Avenue,residential,,True,False,125.857,"LINESTRING (147.7083805 -37.9078846, 147.708362 -37.9077998, 147.7083351 -37.9076432, 147.708303 -37.9074125, 147.7082922 -37.9072369, 147.7082922 -37.9070654, 147.7082922 -37.9069046, 147.7082788 -37.9068221, 147.7082687 -37.9067895, 147.7082547 -37.9067607)",,
538383295,,Ashley Street,residential,,False,False,179.723,"LINESTRING (147.7091367 -37.9096606, 147.7092307 -37.9096586, 147.7093274 -37.9096629, 147.7094201 -37.9096695, 147.7094994 -37.9096783, 147.7095955 -37.9096921, 147.7096917 -37.9097101, 147.7098756 -37.9097526, 147.7100613 -37.9098053, 147.7103087 -37.9098791, 147.7104732 -37.9099558, 147.7106217 -37.9100092, 147.7107763 -37.9100544, 147.7109538 -37.9100866, 147.7110849 -37.9101054)",,
538383301,,,residential,,True,False,42.172,"LINESTRING (147.7091367 -37.9096606, 147.7091371 -37.9096877, 147.7091261 -37.9097134, 147.7091051 -37.9097348, 147.7090763 -37.9097495, 147.709043 -37.9097561, 147.7090088 -37.9097536, 147.7089775 -37.9097424, 147.7089526 -37.9097237, 147.7089369 -37.9096996, 147.7089321 -37.9096728, 147.7089386 -37.9096462, 147.7089559 -37.9096228, 147.7089819 -37.9096052, 147.7090139 -37.9095953)",,roundabout
292670713,,Jacaranda Drive,residential,,False,True,156.48100000000002,"LINESTRING (147.7160817 -37.9054467, 147.7159018 -37.9054028, 147.7155387 -37.9052346, 147.715356 -37.9051641, 147.7151821 -37.9051005, 147.7148078 -37.9049779, 147.7146673 -37.9049449, 147.7144492 -37.9048945)",,
"[135615394, 538453973, 538453974]",,Toonalook Waters,residential,,False,False,144.92499999999998,"LINESTRING (147.7143387 -37.9061703, 147.7143403 -37.9061184, 147.7143355 -37.9060683, 147.714328 -37.9060328, 147.7142867 -37.9058667, 147.7142647 -37.9057603, 147.7142537 -37.9056748, 147.7142497 -37.9056182, 147.7142574 -37.9054853, 147.7142635 -37.9054327, 147.714271 -37.9053836, 147.7142793 -37.9053311, 147.7142906 -37.9052831, 147.7143069 -37.9052301, 147.7143363 -37.9051553, 147.7144492 -37.9048945)",yes,
292670714,,,residential,,True,False,12.299999999999997,"LINESTRING (147.7143387 -37.9061703, 147.7143618 -37.9061733, 147.7143828 -37.9061813, 147.7144 -37.9061938, 147.7144118 -37.9062097, 147.7144174 -37.9062276, 147.7144162 -37.906246)",,roundabout
292670714,,,residential,,True,False,9.036000000000001,"LINESTRING (147.7142939 -37.9062867, 147.7142749 -37.906273, 147.7142623 -37.9062553, 147.7142574 -37.9062353, 147.7142609 -37.9062152)",,roundabout
292670714,,,residential,,True,False,9.033999999999999,"LINESTRING (147.7142609 -37.9062152, 147.7142722 -37.906197, 147.7142903 -37.9061825, 147.7143132 -37.9061733, 147.7143387 -37.9061703)",,roundabout
642672631,,Lotus Place,unclassified,,False,False,223.221,"LINESTRING (147.7142609 -37.9062152, 147.7133502 -37.9060725, 147.7125938 -37.9059518, 147.7117771 -37.9057836)",,
135615151,,Vaughan Street,residential,,False,True,202.473,"LINESTRING (147.7174604 -37.9101824, 147.7170517 -37.9119745)",,
594764103,,William Street,residential,,False,True,114.162,"LINESTRING (147.7174604 -37.9101824, 147.716181 -37.9099949)",,
538379081,C604,Paynesville Road,secondary,60,False,False,108.248,"LINESTRING (147.7108852 -37.9061007, 147.7120987 -37.9062766)",,
538379081,C604,Paynesville Road,secondary,60,False,True,101.123,"LINESTRING (147.7108852 -37.9061007, 147.7097515 -37.9059367)",,
538379094,,Coast Avenue,residential,,True,False,44.693000000000005,"LINESTRING (147.7081917 -37.9066393, 147.7081782 -37.9065591, 147.7081809 -37.9064681, 147.7082051 -37.9063792, 147.7082453 -37.9063009, 147.7082841 -37.9062557)",,
538379097,,Coast Avenue,secondary_link,,True,False,7.611,"LINESTRING (147.7084671 -37.9058096, 147.7084949 -37.9057827, 147.7085296 -37.905763)",,
538379088,C604,Paynesville Road,secondary,60,True,False,8.204,"LINESTRING (147.7085593 -37.9058219, 147.7084671 -37.9058096)",,
538379102,,Coast Avenue,residential,,True,False,25.049999999999997,"LINESTRING (147.7085593 -37.9058219, 147.7085403 -37.9059348, 147.7085189 -37.9060449)",,
538379102,,Coast Avenue,residential,,True,False,16.424,"LINESTRING (147.7085189 -37.9060449, 147.7085108 -37.9061168, 147.7085134 -37.9061923)",,
538379111,,Ah Yee Place,residential,,True,False,20.282,"LINESTRING (147.7085189 -37.9060449, 147.7085602 -37.9060976, 147.7086058 -37.9061314, 147.7086816 -37.9061698)",,
538379102,,Coast Avenue,residential,,True,False,46.52799999999999,"LINESTRING (147.7085705 -37.9063094, 147.7085786 -37.9063899, 147.7085816 -37.906452, 147.7085739 -37.9065116, 147.7085623 -37.9065592, 147.7085478 -37.9065997, 147.7085213 -37.9066545, 147.7084781 -37.9067115)",,
220211261,,Jim Way,residential,,True,False,20.643,"LINESTRING (147.7084781 -37.9067115, 147.7084145 -37.90674, 147.7083349 -37.9067536, 147.7082547 -37.9067607)",,
538379102,,Coast Avenue,residential,,True,False,130.48000000000002,"LINESTRING (147.7084781 -37.9067115, 147.7084293 -37.9067885, 147.7084075 -37.9068378, 147.7083858 -37.9069149, 147.7083804 -37.9070135, 147.7083804 -37.9071056, 147.7083804 -37.9072021, 147.7083831 -37.9072942, 147.7083967 -37.9074099, 147.708413 -37.9075267, 147.708432 -37.9076606, 147.7084511 -37.9077612, 147.7084757 -37.907866)",,
538379094,,Coast Avenue,residential,,True,False,10.962,"LINESTRING (147.7082841 -37.9062557, 147.708307 -37.906229, 147.7083496 -37.9061718)",,
538379107,,Alice Court,residential,,True,False,17.188000000000002,"LINESTRING (147.7082841 -37.9062557, 147.7082732 -37.9062055, 147.7082491 -37.9061632, 147.7082062 -37.906117)",,
220211269,,Alice Court,residential,,False,False,13.979,"LINESTRING (147.7082062 -37.906117, 147.7083496 -37.9061718)",,
220211269,,Alice Court,residential,,False,True,77.782,"LINESTRING (147.7082062 -37.906117, 147.7078243 -37.9059366, 147.7077586 -37.9059091, 147.7076875 -37.9058922, 147.7074002 -37.9058476)",,
538379109,,Alice Court,residential,,True,False,21.442,"LINESTRING (147.7082062 -37.906117, 147.7082786 -37.9061081, 147.708343 -37.9060849, 147.7083708 -37.9060693, 147.7084204 -37.9060347)",,
538379094,,Coast Avenue,residential,,True,False,25.403,"LINESTRING (147.7084204 -37.9060347, 147.7084304 -37.906011, 147.7084671 -37.9058096)",,
220211270,,Ah Yee Place,residential,,False,True,14.968,"LINESTRING (147.7086816 -37.9061698, 147.7085134 -37.9061923)",,
220211270,,Ah Yee Place,residential,,False,False,146.897,"LINESTRING (147.7086816 -37.9061698, 147.7090666 -37.9061075, 147.7091598 -37.9060994, 147.709253 -37.9061018, 147.7103319 -37.9062462)",,
538379113,,Ah Yee Place,residential,,True,False,18.427,"LINESTRING (147.7086816 -37.9061698, 147.7086326 -37.9062203, 147.7085978 -37.9062605, 147.7085705 -37.9063094)",,
220211271,,Smallman Court,residential,,False,False,16.952,"LINESTRING (147.7069802 -37.9086682, 147.7069417 -37.9088176)",,
220211271,,Smallman Court,residential,,False,True,16.821,"LINESTRING (147.7069802 -37.9086682, 147.707006 -37.9085183)",,
220211273,,Smallman Court,residential,,False,True,152.745,"LINESTRING (147.7069802 -37.9086682, 147.7080661 -37.9088182, 147.7081694 -37.9088277, 147.7082753 -37.908814, 147.7086915 -37.9087376)",,
220211255,,,residential,,True,False,8.827,"LINESTRING (147.7084517 -37.9079577, 147.7084316 -37.9079585, 147.7084121 -37.9079544, 147.7083952 -37.9079459, 147.7083825 -37.9079336, 147.7083751 -37.9079188)",,roundabout
220211278,,Coast Avenue,residential,,False,True,89.248,"LINESTRING (147.7084517 -37.9079577, 147.7086351 -37.9085762, 147.7086915 -37.9087376)",,
538453969,C604,Paynesville Road,secondary,60,True,False,102.392,"LINESTRING (147.7142683 -37.9065571, 147.7154128 -37.9067373)",,
541454749,,Toonalook Waters,secondary_link,,False,False,6.054,"LINESTRING (147.7142683 -37.9065571, 147.7142562 -37.9066107)",,
538453971,,Toonalook Waters,residential,,True,False,30.405,"LINESTRING (147.7142683 -37.9065571, 147.7142559 -37.9064634, 147.7142939 -37.9062867)",,
538453968,C604,Paynesville Road,secondary,60,False,False,33.519,"LINESTRING (147.7159929 -37.906836, 147.7163697 -37.9068858)",,
538453970,C604,Paynesville Road,secondary,60,True,False,52.118,"LINESTRING (147.7159929 -37.906836, 147.7154021 -37.9067871)",,
538379081,C604,Paynesville Road,secondary,60,False,True,108.248,"LINESTRING (147.7120987 -37.9062766, 147.7108852 -37.9061007)",,
538453969,C604,Paynesville Road,secondary,60,True,False,192.91000000000003,"LINESTRING (147.7120987 -37.9062766, 147.7130395 -37.9063849, 147.7142683 -37.9065571)",,
220211264,,The Grange,residential,,False,True,5.617,"LINESTRING (147.7154021 -37.9067871, 147.7154128 -37.9067373)",,
538453970,C604,Paynesville Road,secondary,60,True,False,102.43,"LINESTRING (147.7154021 -37.9067871, 147.7142562 -37.9066107)",,
220211264,,The Grange,residential,,False,False,60.00300000000001,"LINESTRING (147.7154021 -37.9067871, 147.7153762 -37.906908, 147.7153403 -37.9070867, 147.7153208 -37.9071477, 147.7152948 -37.9071906, 147.7152537 -37.9072468, 147.7152104 -37.907297)",,
541454749,,Toonalook Waters,secondary_link,,False,True,6.054,"LINESTRING (147.7142562 -37.9066107, 147.7142683 -37.9065571)",,
538453970,C604,Paynesville Road,secondary,60,True,False,192.91699999999997,"LINESTRING (147.7142562 -37.9066107, 147.7130888 -37.9064414, 147.7130304 -37.9064329, 147.7120987 -37.9062766)",,
135615391,,Waterlily Way,residential,,False,False,93.3,"LINESTRING (147.7144162 -37.906246, 147.7154618 -37.906399)",,
292670714,,,residential,,True,False,7.209,"LINESTRING (147.7144162 -37.906246, 147.7144063 -37.9062662, 147.7143884 -37.9062825, 147.7143646 -37.9062932)",,roundabout
292670714,,,residential,,True,False,6.442,"LINESTRING (147.7143646 -37.9062932, 147.7143406 -37.9062968, 147.7143163 -37.9062946, 147.7142939 -37.9062867)",,roundabout
538453972,,Toonalook Waters,residential,,True,False,30.852,"LINESTRING (147.7143646 -37.9062932, 147.7143184 -37.906485, 147.7142683 -37.9065571)",,
135615389,,Camellia Close,residential,,False,False,28.428,"LINESTRING (147.7141785 -37.9048261, 147.7142457 -37.904576)",,
135615393,,Magnolia Way,residential,,False,False,24.938,"LINESTRING (147.7141785 -37.9048261, 147.7144492 -37.9048945)",,
135615393,,Magnolia Way,residential,,False,True,98.18699999999998,"LINESTRING (147.7141785 -37.9048261, 147.7139235 -37.9047793, 147.7137272 -37.9047348, 147.7135903 -37.9046971, 147.7134446 -37.9046501, 147.7132956 -37.9045784, 147.7131465 -37.9045044)",,
642672631,,Lotus Place,unclassified,,False,True,223.221,"LINESTRING (147.7117771 -37.9057836, 147.7125938 -37.9059518, 147.7133502 -37.9060725, 147.7142609 -37.9062152)",,
