osmid,oneway,ref,name,highway,reversed,length,lanes,maxspeed,geometry,junction,bridge
8040643,True,,Seymour Street,residential,False,43.632999999999996,,,"LINESTRING (146.5328309 -38.1958391, 146.5330023 -38.1958058, 146.5330964 -38.1957413, 146.533267 -38.1956625)",,
222971449,True,,Breed Street,tertiary,False,16.638,,,"LINESTRING (146.5332289 -38.1959665, 146.5332501 -38.1958178)",,
8040644,True,,Seymour Street,residential,False,38.912,,,"LINESTRING (146.5332289 -38.1959665, 146.533144 -38.1958967, 146.5331062 -38.1958836, 146.533022 -38.1958717, 146.5328309 -38.1958391)",,
7317506,False,,Franklin Street,tertiary,False,40.348,,,"LINESTRING (146.5377056 -38.1980242, 146.5377453 -38.1976987, 146.5377497 -38.197663)",,
7317506,False,,Franklin Street,tertiary,True,17.628,,,"LINESTRING (146.5377056 -38.1980242, 146.5377083 -38.1981212, 146.5377281 -38.1981807)",,
717058693,False,,Church Street,residential,False,14.448,,,"LINESTRING (146.5350639 -38.1977908, 146.5350758 -38.1976612)",,
717058693,False,,Church Street,residential,True,60.169,,,"LINESTRING (146.5350639 -38.1977908, 146.5349878 -38.1983286)",,
8040645,True,,Service Street,residential,False,232.30200000000002,,,"LINESTRING (146.5350639 -38.1977908, 146.5370456 -38.1979659, 146.5377056 -38.1980242)",,
8049611,False,,Osborne Street,residential,False,88.672,,,"LINESTRING (146.5329858 -38.1910827, 146.533094 -38.1902898)",,
222970318,False,,Gordon Street,residential,False,84.357,,,"LINESTRING (146.5329858 -38.1910827, 146.5339461 -38.1911594)",,
220838142,False,,Seymour Street,residential,True,192.45100000000002,2,,"LINESTRING (146.5401584 -38.1964063, 146.5400002 -38.1963932, 146.5379689 -38.1962202)",,
"[442757550, 1053804598]",False,,Livingstone Street,residential,True,268.621,,,"LINESTRING (146.5401584 -38.1964063, 146.5401486 -38.1964753, 146.5400942 -38.196867, 146.5400348 -38.1969939, 146.5399996 -38.1973273, 146.5399635 -38.1974094, 146.5399414 -38.1974446, 146.5399145 -38.19748, 146.539867 -38.1975133, 146.5398229 -38.1975412, 146.5397702 -38.1975529, 146.5397112 -38.1975573, 146.5396431 -38.1975562, 146.5396041 -38.1975529, 146.5395729 -38.1975503, 146.5392975 -38.197527, 146.5391806 -38.1975172, 146.5391452 -38.1975142, 146.5390225 -38.1975038, 146.5387414 -38.1974801, 146.5386202 -38.1974699, 146.5385788 -38.1974667, 146.538561 -38.1974651, 146.5384616 -38.1974565, 146.538426 -38.1974538, 146.5383701 -38.1974496, 146.5382796 -38.1974427)",,
1085925454,True,,Seymour Street,residential,False,80.571,,,"LINESTRING (146.5401584 -38.1964063, 146.5402266 -38.1963594, 146.5405002 -38.1963745, 146.5408583 -38.1963961, 146.5410559 -38.1964053)",,
8598201,False,,,trunk,True,12.204,,,"LINESTRING (146.5366314 -38.1985743, 146.5365883 -38.1984699)",,
219972094,True,M1,Princes Street,trunk,False,146.495,2,60,"LINESTRING (146.5366314 -38.1985743, 146.5358791 -38.1987546, 146.5352236 -38.1989116, 146.5351971 -38.198918, 146.5350278 -38.1989584)",,
8598201,False,,,trunk,False,12.204,,,"LINESTRING (146.5365883 -38.1984699, 146.5366314 -38.1985743)",,
219972093,True,M1,Princes Street,trunk,False,104.667,2,60,"LINESTRING (146.5365883 -38.1984699, 146.5375711 -38.1982182, 146.5377281 -38.1981807)",,
8598386,True,C477;91,,secondary,False,25.551000000000002,,,"LINESTRING (146.5412127 -38.1938323, 146.5411643 -38.19385, 146.5411223 -38.1938504, 146.5410859 -38.1938402, 146.5410508 -38.1938161, 146.5410295 -38.1937765, 146.5410282 -38.1937582, 146.5410347 -38.1937322)",roundabout,
7317300,True,M1,Argyle Street,trunk,False,50.934000000000005,2,60,"LINESTRING (146.5411729 -38.1955882, 146.5412346 -38.195409, 146.5412898 -38.1953045, 146.5413675 -38.1951574)",,
14784349,True,,Post Office Place,residential,False,60.699,1,,"LINESTRING (146.5411729 -38.1955882, 146.5411444 -38.1954582, 146.5411721 -38.1953312, 146.5411809 -38.1952798, 146.5411863 -38.1952483, 146.541167 -38.1951924, 146.5411135 -38.1951575, 146.541003 -38.1951385)",,
14784346,True,,Post Office Place,residential,False,39.218,1,,"LINESTRING (146.541003 -38.1951385, 146.5405618 -38.195203)",,
318352095,False,,Post Office Place,residential,True,11.834,,,"LINESTRING (146.5405618 -38.195203, 146.5404264 -38.1952013)",,
755329300,True,M1,Argyle Street,trunk,False,46.283,2,60,"LINESTRING (146.5415059 -38.1949853, 146.5416512 -38.1948452, 146.5417464 -38.194772, 146.5418763 -38.1946902)",,
8049611,False,,Osborne Street,residential,True,88.672,,,"LINESTRING (146.533094 -38.1902898, 146.5329858 -38.1910827)",,
7317596,True,,,residential,False,9.951,,,"LINESTRING (146.5353399 -38.1959138, 146.5353767 -38.1959064, 146.5354146 -38.1959081, 146.5354501 -38.1959186)",roundabout,
442757569,True,,Church Street,residential,False,34.341,,,"LINESTRING (146.5353399 -38.1959138, 146.5353981 -38.1956877, 146.5354413 -38.1956173)",,
7317596,True,,,residential,False,17.678,,,"LINESTRING (146.5352995 -38.196072, 146.5352761 -38.1960454, 146.535265 -38.1960144, 146.5352674 -38.1959822, 146.535283 -38.1959523, 146.5353077 -38.1959296)",roundabout,
1085925453,True,,Seymour Street,residential,False,25.383000000000003,,,"LINESTRING (146.5352995 -38.196072, 146.53516 -38.1960286, 146.5350949 -38.1960157, 146.5350405 -38.1959771)",,
8598385,True,C477;91,Grey Street,secondary,False,53.569,,,"LINESTRING (146.5412357 -38.1937119, 146.54127 -38.193731, 146.5416161 -38.1938618, 146.5417592 -38.1939563)",,
8598386,True,C477;91,,secondary,False,14.831,,,"LINESTRING (146.5412357 -38.1937119, 146.5412379 -38.1937145, 146.5412538 -38.1937467, 146.5412555 -38.1937648, 146.5412476 -38.1937953, 146.5412332 -38.1938156, 146.5412127 -38.1938323)",roundabout,
7317596,True,,,residential,False,3.317,,,"LINESTRING (146.5353077 -38.1959296, 146.5353399 -38.1959138)",roundabout,
8032888,True,,Breed Street,tertiary,False,78.171,2,,"LINESTRING (146.5327574 -38.1987277, 146.5329382 -38.1980392)",,
717058695,False,,,residential,False,11.718,,,"LINESTRING (146.5327574 -38.1987277, 146.5328914 -38.1987317)",,
717058695,False,,,residential,True,11.718,,,"LINESTRING (146.5328914 -38.1987317, 146.5327574 -38.1987277)",,
187324681,False,,Henry Street,tertiary,False,11.232,,,"LINESTRING (146.5330659 -38.1980507, 146.5329382 -38.1980392)",,
798231649,True,,Breed Street,tertiary,False,77.26100000000001,2,,"LINESTRING (146.5330659 -38.1980507, 146.5330572 -38.1981044, 146.5328914 -38.1987317)",,
262780555,False,,,secondary_link,True,12.094,,,"LINESTRING (146.5417592 -38.1939563, 146.5416493 -38.1940224)",,
8598385,True,C477;91,Grey Street,secondary,False,45.342,,,"LINESTRING (146.5417592 -38.1939563, 146.5419762 -38.1941592, 146.5420741 -38.1942794)",,
220834561,True,,Breed Street,tertiary,False,17.332,,,"LINESTRING (146.5332501 -38.1958178, 146.533267 -38.1956625)",,
579695928,False,,Seymour Street,tertiary,False,9.683,,,"LINESTRING (146.5332501 -38.1958178, 146.53336 -38.1958289)",,
220838143,True,,Seymour Street,trunk,False,13.865,2,,"LINESTRING (146.5410559 -38.1964053, 146.5412138 -38.1964175)",,
7317300,True,M1,Argyle Street,trunk,False,91.469,2,60,"LINESTRING (146.5410559 -38.1964053, 146.5411103 -38.1959243, 146.5411569 -38.1956826, 146.5411729 -38.1955882)",,
7974669,False,,Howitt Street,residential,True,25.803,,,"LINESTRING (146.5429992 -38.1979587, 146.5427176 -38.1980285)",,
"[220838177, 191708842, 191708857]",True,,Whittakers Road,residential,False,193.353,2,,"LINESTRING (146.5414517 -38.1964477, 146.5416161 -38.1964785, 146.5417502 -38.1965166, 146.5418951 -38.1965826, 146.542005 -38.1966501, 146.5421018 -38.1967153, 146.542196 -38.1968057, 146.5422829 -38.1969545, 146.5423741 -38.1971273, 146.5426242 -38.1977834)",,
7974669,False,,Howitt Street,residential,False,25.803,,,"LINESTRING (146.5427176 -38.1980285, 146.5429992 -38.1979587)",,
7974669,False,,Howitt Street,residential,True,11.523,,,"LINESTRING (146.5427176 -38.1980285, 146.5425929 -38.1980622)",,
576914503,True,,Whittakers Road,residential,False,57.123000000000005,,,"LINESTRING (146.5427176 -38.1980285, 146.5428327 -38.1982677, 146.5429868 -38.1984955)",,
7317284,True,M1,Princes Street,trunk,False,13.579,2,60,"LINESTRING (146.5412138 -38.1964175, 146.5411672 -38.196534)",,
220838177,True,,Whittakers Road,residential,False,21.059,2,,"LINESTRING (146.5412138 -38.1964175, 146.5414517 -38.1964477)",,
191708842,True,,Whittakers Road,residential,False,28.45,,,"LINESTRING (146.5426242 -38.1977834, 146.5427176 -38.1980285)",,
191708844,True,,,residential,False,39.665,,,"LINESTRING (146.5426242 -38.1977834, 146.542774 -38.1979106, 146.5429992 -38.1979587)",,
318352095,False,,Post Office Place,residential,False,11.834,,,"LINESTRING (146.5404264 -38.1952013, 146.5405618 -38.195203)",,
7317568,False,,Post Office Place,residential,True,198.53099999999998,,,"LINESTRING (146.5404264 -38.1952013, 146.5402352 -38.1951985, 146.5383461 -38.1950625, 146.5381633 -38.1950494)",,
"[14784357, 318352094]",True,,Post Office Place,residential,False,98.309,1,,"LINESTRING (146.5404264 -38.1952013, 146.5406305 -38.1951473, 146.5410087 -38.1950494, 146.5412364 -38.1950291, 146.5413249 -38.1950247, 146.5414376 -38.195019, 146.5415059 -38.1949853)",,
1025411359,False,,,trunk,True,10.891,,,"LINESTRING (146.5397418 -38.1977901, 146.5397171 -38.1976941)",,
"[7317284, 219972095]",True,M1,Princes Street,trunk,False,180.74,2,60,"LINESTRING (146.5397418 -38.1977901, 146.5392544 -38.1979163, 146.5387173 -38.1980457, 146.5382367 -38.198158, 146.5379496 -38.1982326, 146.5379211 -38.1982395, 146.5377684 -38.1982764)",,
"[7581976, 24783876, 24660335]",False,,Franklin Street,tertiary,True,152.69299999999998,,,"LINESTRING (146.5388797 -38.1902005, 146.5387416 -38.1909091, 146.5386687 -38.1912739, 146.538621 -38.1915585)",,yes
262780555,False,,,secondary_link,False,12.094,,,"LINESTRING (146.5416493 -38.1940224, 146.5417592 -38.1939563)",,
262780551,True,C477;91,Grey Street,secondary,False,44.716,,,"LINESTRING (146.5416493 -38.1940224, 146.5414942 -38.1939097, 146.5412977 -38.193842, 146.5412127 -38.1938323)",,
262780549,True,C477;91,Grey Street,secondary_link,False,35.647,1,,"LINESTRING (146.5420741 -38.1942794, 146.5422922 -38.1943835, 146.5424412 -38.1944099)",,
755329299,True,C477,Grey Street,secondary,False,28.785999999999998,,,"LINESTRING (146.5420741 -38.1942794, 146.5421388 -38.1943587, 146.5421694 -38.1944232, 146.542212 -38.194513)",,
262780551,True,C477;91,Grey Street,secondary,False,44.944,,,"LINESTRING (146.5419477 -38.19435, 146.5417298 -38.1940876, 146.5416493 -38.1940224)",,
1025411361,True,M1,Argyle Street,trunk,False,7.317,2,60,"LINESTRING (146.5421411 -38.194548, 146.542212 -38.194513)",,
262780551,True,C477;91,Grey Street,secondary,False,27.774,,,"LINESTRING (146.5421411 -38.194548, 146.5419804 -38.1943893, 146.5419477 -38.19435)",,
222977741,True,M1,Argyle Street,trunk,False,28.067,2,60,"LINESTRING (146.5418763 -38.1946902, 146.54196 -38.1946375, 146.5420698 -38.1945832, 146.5421411 -38.194548)",,
262780550,True,C477,Grey Street,secondary_link,False,39.176,1,,"LINESTRING (146.5418763 -38.1946902, 146.541952 -38.1945498, 146.5419477 -38.19435)",,
195458643,True,,,tertiary,False,3.419,,,"LINESTRING (146.5376671 -38.1973427, 146.5376958 -38.1973218)",roundabout,
195458643,True,,,tertiary,False,13.600999999999999,,,"LINESTRING (146.5376958 -38.1973218, 146.5377314 -38.197309, 146.5377703 -38.1973057, 146.5378082 -38.1973121, 146.5378416 -38.1973273)",roundabout,
442757553,True,,Franklin Street,tertiary,False,87.477,1,,"LINESTRING (146.5376958 -38.1973218, 146.5377312 -38.1972732, 146.5377461 -38.1972398, 146.5377575 -38.1971958, 146.5378177 -38.1967604, 146.5378288 -38.1967222, 146.5378676 -38.1966219, 146.5378886 -38.1965555)",,
442757549,True,,Franklin Street,tertiary,False,20.885,,,"LINESTRING (146.5378271 -38.1974853, 146.5377497 -38.197663)",,
195458643,True,,,tertiary,False,13.244,,,"LINESTRING (146.5378271 -38.1974853, 146.5377896 -38.1974969, 146.5377494 -38.1974983, 146.5377151 -38.1974911, 146.5376849 -38.1974764)",roundabout,
195458643,True,,,tertiary,False,6.207,,,"LINESTRING (146.5376849 -38.1974764, 146.5376612 -38.1974555, 146.5376462 -38.1974303)",roundabout,
195458643,True,,,tertiary,False,4.482,,,"LINESTRING (146.5378416 -38.1973273, 146.5378674 -38.1973499, 146.5378725 -38.197359)",roundabout,
1025411359,False,,,trunk,False,10.891,,,"LINESTRING (146.5397171 -38.1976941, 146.5397418 -38.1977901)",,
7317306,True,M1,Princes Street,trunk,False,150.42499999999998,2,60,"LINESTRING (146.5397171 -38.1976941, 146.5399066 -38.1976316, 146.5400441 -38.1975784, 146.5401528 -38.1975255, 146.5403033 -38.1974441, 146.5404864 -38.1973124, 146.5406445 -38.1971753, 146.5407621 -38.1970323, 146.5408518 -38.1969028, 146.5409209 -38.1967858)",,
442757547,True,,Hotham Street,residential,False,33.096000000000004,,,"LINESTRING (146.5372893 -38.1973635, 146.5373318 -38.1973612, 146.537541 -38.1973496, 146.5376671 -38.1973427)",,
442757555,False,,Hotham Street,residential,True,138.808,,,"LINESTRING (146.5372893 -38.1973635, 146.5372206 -38.1973573, 146.5362537 -38.1972706, 146.5360801 -38.1972551, 146.5359361 -38.1972422, 146.5357111 -38.197222)",,
442757548,True,,Franklin Street,tertiary,False,21.508,,,"LINESTRING (146.5377497 -38.197663, 146.5376849 -38.1974764)",,
7317506,False,,Franklin Street,tertiary,True,40.348,,,"LINESTRING (146.5377497 -38.197663, 146.5377453 -38.1976987, 146.5377056 -38.1980242)",,
7317576,True,,Livingstone Street,residential,False,35.055,,,"LINESTRING (146.5382796 -38.1974427, 146.5381543 -38.1974411, 146.5378785 -38.1974377)",,
"[1053804598, 442757550]",False,,Livingstone Street,residential,False,268.62100000000004,,,"LINESTRING (146.5382796 -38.1974427, 146.5383701 -38.1974496, 146.538426 -38.1974538, 146.5384616 -38.1974565, 146.538561 -38.1974651, 146.5385788 -38.1974667, 146.5386202 -38.1974699, 146.5387414 -38.1974801, 146.5390225 -38.1975038, 146.5391452 -38.1975142, 146.5391806 -38.1975172, 146.5392975 -38.197527, 146.5395729 -38.1975503, 146.5396041 -38.1975529, 146.5396431 -38.1975562, 146.5397112 -38.1975573, 146.5397702 -38.1975529, 146.5398229 -38.1975412, 146.539867 -38.1975133, 146.5399145 -38.19748, 146.5399414 -38.1974446, 146.5399635 -38.1974094, 146.5399996 -38.1973273, 146.5400348 -38.1969939, 146.5400942 -38.196867, 146.5401486 -38.1964753, 146.5401584 -38.1964063)",,
442757551,True,,Livingstone Street,residential,False,36.772,,,"LINESTRING (146.5378725 -38.197359, 146.5382796 -38.1974427)",,
195458643,True,,,tertiary,False,9.038,,,"LINESTRING (146.5378725 -38.197359, 146.537883 -38.1973778, 146.5378868 -38.197408, 146.5378785 -38.1974377)",roundabout,
442757552,False,,Franklin Street,tertiary,False,37.938,2,,"LINESTRING (146.5378886 -38.1965555, 146.5379689 -38.1962202)",,
442757554,True,,Franklin Street,tertiary,False,85.924,1,,"LINESTRING (146.5378886 -38.1965555, 146.5378803 -38.196706, 146.5378567 -38.1970799, 146.5378483 -38.1971724, 146.5378416 -38.1973273)",,
8032789,True,,Hotham Street,residential,False,39.395,,,"LINESTRING (146.5357111 -38.197222, 146.535556 -38.1972209, 146.5352603 -38.1972188)",,
442757555,False,,Hotham Street,residential,False,138.808,,,"LINESTRING (146.5357111 -38.197222, 146.5359361 -38.1972422, 146.5360801 -38.1972551, 146.5362537 -38.1972706, 146.5372206 -38.1973573, 146.5372893 -38.1973635)",,
8032790,True,,,residential,False,9.165,,,"LINESTRING (146.5352626 -38.1971388, 146.5352711 -38.1971589, 146.5352717 -38.1971895, 146.5352603 -38.1972188)",roundabout,
442757556,True,,Hotham Street,residential,False,40.269999999999996,,,"LINESTRING (146.5352626 -38.1971388, 146.535436 -38.197171, 146.5357111 -38.197222)",,
442757558,True,,Hotham Street,residential,False,30.975,,,"LINESTRING (146.5346857 -38.197135, 146.5350398 -38.1971225)",,
7317585,False,,Hotham Street,residential,True,50.908,,,"LINESTRING (146.5346857 -38.197135, 146.5345816 -38.1971267, 146.5342922 -38.1971037, 146.5341735 -38.1970943, 146.5341061 -38.1970889)",,
8032790,True,,,residential,False,9.777,,,"LINESTRING (146.5350286 -38.197207, 146.5350211 -38.1971864, 146.5350236 -38.1971532, 146.5350398 -38.1971225)",roundabout,
442757557,True,,Hotham Street,residential,False,31.016,,,"LINESTRING (146.5350286 -38.197207, 146.5348479 -38.1971691, 146.5346857 -38.197135)",,
442757560,True,,Church Street,residential,False,33.899,,,"LINESTRING (146.5352231 -38.1967827, 146.5352043 -38.1970872)",,
442757565,False,,Church Street,residential,True,50.57,,,"LINESTRING (146.5352231 -38.1967827, 146.5353567 -38.1963402)",,
442757559,True,,Church Street,residential,False,34.468,,,"LINESTRING (146.5351145 -38.1970807, 146.5352231 -38.1967827)",,
8032790,True,,,residential,False,8.072,,,"LINESTRING (146.5351145 -38.1970807, 146.5351317 -38.197077, 146.535169 -38.1970779, 146.5352043 -38.1970872)",roundabout,
442757562,True,,Church Street,residential,False,44.088,,,"LINESTRING (146.5350758 -38.1976612, 146.5350915 -38.1972649)",,
717058693,False,,Church Street,residential,True,14.448,,,"LINESTRING (146.5350758 -38.1976612, 146.5350639 -38.1977908)",,
442757565,False,,Church Street,residential,False,50.57,,,"LINESTRING (146.5353567 -38.1963402, 146.5352231 -38.1967827)",,
8032794,True,,Church Street,residential,False,27.935000000000002,,,"LINESTRING (146.5353567 -38.1963402, 146.5353327 -38.1962573, 146.5353326 -38.1960911)",,
7317602,True,,Seymour Street,residential,False,29.851,1,50,"LINESTRING (146.5358341 -38.1960419, 146.5357503 -38.1960543, 146.535494 -38.1960563)",,
"[191708847, 442757567]",False,,Seymour Street,residential,"[False, True]",187.612,2,50,"LINESTRING (146.5358341 -38.1960419, 146.5366208 -38.1961097, 146.5371043 -38.1961529, 146.5373733 -38.1961711, 146.5379689 -38.1962202)",,
7974070,True,,Church Street,residential,False,33.807,,,"LINESTRING (146.5354413 -38.1956173, 146.5354652 -38.1956889, 146.5354501 -38.1959186)",,
442757570,False,,Church Street,residential,False,107.34,,,"LINESTRING (146.5354413 -38.1956173, 146.5354219 -38.1951584, 146.5354772 -38.1946541)",,
7317612,True,,Seymour Street,residential,False,57.0,,,"LINESTRING (146.5407849 -38.1965031, 146.5402259 -38.1964526, 146.5401584 -38.1964063)",,
7332682,True,,,tertiary,False,4.017,1,,"LINESTRING (146.5335215 -38.1944134, 146.5334914 -38.1944407)",roundabout,
7332682,True,,,tertiary,False,2.4,1,,"LINESTRING (146.5333219 -38.1944395, 146.5333011 -38.1944254)",roundabout,
709284518,False,C477;91,Grey Street,secondary,False,58.797000000000004,2,,"LINESTRING (146.5351417 -38.1930242, 146.5347243 -38.1929874, 146.5344731 -38.1929652)",,
710357854,True,C477;91,Grey Street,secondary,False,49.868,1,,"LINESTRING (146.5351417 -38.1930242, 146.5355916 -38.1930423, 146.5357117 -38.1930447)",,
709284518,False,C477;91,Grey Street,secondary,True,58.797000000000004,2,,"LINESTRING (146.5344731 -38.1929652, 146.5347243 -38.1929874, 146.5351417 -38.1930242)",,
710357856,True,C477;91,Grey Street,secondary,False,63.727999999999994,1,,"LINESTRING (146.5344731 -38.1929652, 146.5340901 -38.1929463, 146.533983 -38.192941, 146.5338831 -38.1929352, 146.5337455 -38.1929271)",,
7332682,True,,,tertiary,False,3.265,1,,"LINESTRING (146.5335824 -38.1940198, 146.5336028 -38.1940444)",roundabout,
1085925447,False,,Seymour Street,residential,False,49.41,,,"LINESTRING (146.5341612 -38.1959033, 146.533971 -38.1958867, 146.5335997 -38.1958512)",,
1085925451,True,,Seymour Street,residential,False,25.394000000000002,,,"LINESTRING (146.5341612 -38.1959033, 146.5342139 -38.19588, 146.5343258 -38.1958915, 146.5343701 -38.1958963, 146.5344342 -38.195923)",,
717058693,False,,Church Street,residential,False,60.169,,,"LINESTRING (146.5349878 -38.1983286, 146.5350639 -38.1977908)",,
717058687,True,,Church Street,residential,False,57.736,,,"LINESTRING (146.5349878 -38.1983286, 146.5349768 -38.1986029, 146.534988 -38.198729, 146.5350118 -38.1988459)",,
7332682,True,,,tertiary,False,15.625000000000002,1,,"LINESTRING (146.5334914 -38.1944407, 146.5334643 -38.1944523, 146.5334384 -38.1944568, 146.5333903 -38.1944583, 146.5333655 -38.1944545, 146.5333429 -38.1944494, 146.5333219 -38.1944395)",roundabout,
717058691,True,,Breed Street,tertiary,False,155.95,,,"LINESTRING (146.5334914 -38.1944407, 146.5334719 -38.1944905, 146.5334533 -38.1945506, 146.5334431 -38.194614, 146.5334994 -38.1949377, 146.53336 -38.1958289)",,
717058689,False,,Seymour Street,residential,True,53.324,,,"LINESTRING (146.5350405 -38.1959771, 146.5346331 -38.1959415, 146.5344342 -38.195923)",,
1085925452,True,,Seymour Street,residential,False,24.188000000000002,,,"LINESTRING (146.5350405 -38.1959771, 146.5351037 -38.1959534, 146.5351709 -38.1959511, 146.5353077 -38.1959296)",,
717058689,False,,Seymour Street,residential,False,53.324,,,"LINESTRING (146.5344342 -38.195923, 146.5346331 -38.1959415, 146.5350405 -38.1959771)",,
1085925450,True,,Seymour Street,residential,False,26.308,,,"LINESTRING (146.5344342 -38.195923, 146.5343703 -38.1959474, 146.5342677 -38.1959456, 146.5342102 -38.1959423, 146.5341612 -38.1959033)",,
7317572,True,,Hotham Street,residential,False,24.246,,,"LINESTRING (146.5334518 -38.1970296, 146.5334014 -38.1970564, 146.5332481 -38.1970464, 146.5332019 -38.197013)",,
717058688,False,,Hotham Street,residential,False,57.56,,,"LINESTRING (146.5334518 -38.1970296, 146.5334872 -38.1970333, 146.5336674 -38.1970509, 146.5336931 -38.197053, 146.5337549 -38.1970577, 146.533783 -38.1970598, 146.5340212 -38.1970819, 146.5341061 -38.1970889)",,
7317255,True,M1,Princes Street,trunk,False,143.967,2,60,"LINESTRING (146.5350118 -38.1988459, 146.5365883 -38.1984699)",,
717076365,True,,,trunk,False,12.600000000000001,,,"LINESTRING (146.5350118 -38.1988459, 146.5350143 -38.1988849, 146.5350236 -38.1989346, 146.5350278 -38.1989584)",,
219972094,True,M1,Princes Street,trunk,False,22.786,2,60,"LINESTRING (146.5349069 -38.1989857, 146.5348789 -38.1989942, 146.5346582 -38.1990471)",,
717076366,True,,,trunk,False,12.951,,,"LINESTRING (146.5349069 -38.1989857, 146.5348923 -38.1989413, 146.5348854 -38.1989091, 146.5348758 -38.1988719)",,
1085925447,False,,Seymour Street,residential,True,49.41,,,"LINESTRING (146.5335997 -38.1958512, 146.533971 -38.1958867, 146.5341612 -38.1959033)",,
1085925448,True,,Seymour Street,residential,False,23.843,,,"LINESTRING (146.5335997 -38.1958512, 146.5335364 -38.1958802, 146.5334884 -38.1958809, 146.5334074 -38.1958683, 146.53336 -38.1958289)",,
219972094,True,M1,Princes Street,trunk,False,10.994,2,60,"LINESTRING (146.5350278 -38.1989584, 146.534977 -38.1989707, 146.5349069 -38.1989857)",,
7332682,True,,,tertiary,False,1.273,1,,"LINESTRING (146.5333842 -38.1940137, 146.5333951 -38.1940061)",roundabout,
767991541,True,,,trunk_link,False,72.90299999999999,,,"LINESTRING (146.5346582 -38.1990471, 146.5345325 -38.1990483, 146.5339918 -38.1991754, 146.5339317 -38.1991585, 146.5338677 -38.1991203)",,
222971449,True,,Breed Street,tertiary,False,25.97,,,"LINESTRING (146.5330491 -38.1972338, 146.5330811 -38.1970016)",,
1085929564,False,,,tertiary_link,False,10.847,,,"LINESTRING (146.5330491 -38.1972338, 146.5331732 -38.1972318)",,
220834560,True,,Breed Street,tertiary,False,91.539,,,"LINESTRING (146.5331732 -38.1972318, 146.5330659 -38.1980507)",,
1085929564,False,,,tertiary_link,True,10.847,,,"LINESTRING (146.5331732 -38.1972318, 146.5330491 -38.1972338)",,
