osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name
232636486,,,residential,,roundabout,True,False,14.025999999999998,"LINESTRING (142.0245519 -37.7454656, 142.024569 -37.7454867, 142.0245759 -37.7455112, 142.0245719 -37.745536, 142.0245573 -37.7455583, 142.0245331 -37.7455757)",
41662857,,,residential,50,,False,True,215.447,"LINESTRING (142.0243999 -37.7455409, 142.0228044 -37.7463786, 142.0223586 -37.7466127)",French Street
232636486,,,residential,,roundabout,True,False,11.218,"LINESTRING (142.0243999 -37.7455409, 142.0243936 -37.7455163, 142.0243982 -37.7454915, 142.0244134 -37.7454695, 142.0244378 -37.7454526)",
26585078,2,,residential,50,,False,False,208.489,"LINESTRING (142.0244378 -37.7454526, 142.0234167 -37.7442153, 142.0231379 -37.7438845)",Thompson Street
232636486,,,residential,,roundabout,True,False,10.921,"LINESTRING (142.0244378 -37.7454526, 142.0244674 -37.7454436, 142.0244991 -37.7454432, 142.024529 -37.7454513, 142.0245519 -37.7454656)",
460741215,1,,residential,50,roundabout,True,False,8.892,"LINESTRING (142.0230621 -37.7437885, 142.023085 -37.7437809, 142.0231098 -37.7437799, 142.0231336 -37.7437856, 142.0231546 -37.7437985)",
460741219,2,,residential,50,,False,False,198.591,"LINESTRING (142.0230621 -37.7437885, 142.0226546 -37.7432969, 142.0218234 -37.7422951)",Thompson Street
460740201,,,residential,50,,False,True,209.155,"LINESTRING (142.0231546 -37.7437985, 142.0251433 -37.7427665)",Gray Street
460741215,1,,residential,50,roundabout,True,False,10.984,"LINESTRING (142.0231546 -37.7437985, 142.0231676 -37.7438152, 142.0231726 -37.7438345, 142.0231689 -37.7438539, 142.0231571 -37.7438712, 142.0231379 -37.7438845)",
26585078,2,,residential,50,,False,True,208.489,"LINESTRING (142.0231379 -37.7438845, 142.0234167 -37.7442153, 142.0244378 -37.7454526)",Thompson Street
460741215,1,,residential,50,roundabout,True,False,10.304,"LINESTRING (142.0231379 -37.7438845, 142.0231147 -37.7438916, 142.0230899 -37.7438919, 142.0230664 -37.7438855, 142.023047 -37.7438732, 142.0230371 -37.7438615)",
460740201,,,residential,50,,False,False,209.155,"LINESTRING (142.0251433 -37.7427665, 142.0231546 -37.7437985)",Gray Street
460740213,1,,residential,50,roundabout,True,False,8.794,"LINESTRING (142.0251433 -37.7427665, 142.0251371 -37.7427507, 142.0251374 -37.7427298, 142.0251468 -37.7427103, 142.025164 -37.7426946)",
41662301,2,,residential,50,,False,True,184.56799999999998,"LINESTRING (142.025164 -37.7426946, 142.0247562 -37.7421993, 142.0246896 -37.7421185, 142.0240187 -37.7413036)",Brown Street
460740213,1,,residential,50,roundabout,True,False,9.438,"LINESTRING (142.025164 -37.7426946, 142.0251888 -37.7426839, 142.025215 -37.7426811, 142.0252407 -37.7426855, 142.025263 -37.7426966)",
26585114,,,residential,50,,False,True,206.207,"LINESTRING (142.025263 -37.7426966, 142.0261426 -37.7422442, 142.0272289 -37.7416855)",Gray Street
460740213,1,,residential,50,roundabout,True,False,11.414,"LINESTRING (142.025263 -37.7426966, 142.0252782 -37.7427118, 142.0252869 -37.7427314, 142.0252865 -37.7427523, 142.0252772 -37.7427717, 142.02526 -37.7427875)",
460740206,2,,residential,50,,False,False,206.028,"LINESTRING (142.02526 -37.7427875, 142.0255669 -37.7431594, 142.0265405 -37.7443392)",Brown Street
460740213,1,,residential,50,roundabout,True,False,12.055,"LINESTRING (142.02526 -37.7427875, 142.0252318 -37.7427989, 142.0252056 -37.7428008, 142.0251801 -37.7427955, 142.0251585 -37.7427836, 142.0251433 -37.7427665)",
460741222,,,residential,50,,False,True,210.81400000000002,"LINESTRING (142.021035 -37.7449043, 142.0213152 -37.7447681, 142.0230371 -37.7438615)",Gray Street
460741770,1,,residential,50,roundabout,True,False,14.038,"LINESTRING (142.021035 -37.7449043, 142.0210528 -37.7449227, 142.0210616 -37.7449448, 142.0210602 -37.7449679, 142.0210489 -37.7449893, 142.0210177 -37.7450121)",
46606350,,,residential,50,,False,False,37.037,"LINESTRING (142.0194036 -37.7429751, 142.0194224 -37.7430374, 142.0196026 -37.7432656)",Kennedy Street
"[213819953, 291864694]",2,C187,secondary,"['60', '50']",,False,False,83.738,"LINESTRING (142.0194036 -37.7429751, 142.0195167 -37.7429706, 142.0197533 -37.7429709, 142.0199554 -37.7429575, 142.0201013 -37.7429261, 142.0203375 -37.7428651)",Scoresby Street
460741769,,,residential,50,,False,False,96.45700000000001,"LINESTRING (142.0210177 -37.7450121, 142.0210246 -37.7450204, 142.0216046 -37.7457126, 142.0216235 -37.7457353)",Kennedy Street
460741770,1,,residential,50,roundabout,True,False,10.858,"LINESTRING (142.0210177 -37.7450121, 142.0209899 -37.7450193, 142.0209606 -37.7450186, 142.0209334 -37.74501, 142.0209078 -37.7449904)",
46606350,,,residential,50,,False,True,105.752,"LINESTRING (142.0209346 -37.7448961, 142.0202768 -37.7440999)",Kennedy Street
460741770,1,,residential,50,roundabout,True,False,9.47,"LINESTRING (142.0209346 -37.7448961, 142.020962 -37.7448879, 142.0209913 -37.7448875, 142.0210189 -37.7448951, 142.021035 -37.7449043)",
26771615,1,B160,primary,50,,False,False,39.637,"LINESTRING (142.0282508 -37.7427558, 142.0280002 -37.7424595)",Cox Street
560672053,1,B160,primary,50,,False,True,72.582,"LINESTRING (142.0282508 -37.7427558, 142.0287089 -37.7432988)",Cox Street
26771568,1,B160,primary_link,50,,True,False,95.11500000000001,"LINESTRING (142.0282508 -37.7427558, 142.0284537 -37.7429045, 142.0285847 -37.7430148, 142.0286906 -37.743088, 142.0287708 -37.7431245, 142.0288701 -37.7431435, 142.0290161 -37.743157, 142.0291469 -37.7431473)",Glenelg Highway
213819949,,,residential,50,,False,True,131.31300000000002,"LINESTRING (142.0246356 -37.7478194, 142.0251704 -37.7475337, 142.0253233 -37.747452, 142.0257888 -37.7472033, 142.0258734 -37.7471586)",Martin Street
