osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes
71182162,North Terrace,residential,,True,False,118.675,"LINESTRING (133.6738668 -32.1223194, 133.6751269 -32.1223072)",,
205457630,Poynton Street,tertiary,,True,False,11.515,"LINESTRING (133.6738668 -32.1223194, 133.6738709 -32.1224229)",,
48673645,North Terrace,residential,,True,False,12.742,"LINESTRING (133.675265 -32.1224188, 133.6751297 -32.1224192)",,
205457600,East Terrace,residential,,True,False,74.985,"LINESTRING (133.675265 -32.1224188, 133.6752581 -32.1229376, 133.6752554 -32.1230931)",,
48673645,North Terrace,residential,,True,False,121.286,"LINESTRING (133.6737462 -32.1224214, 133.6724583 -32.122416)",,
167056704,Poynton Street,tertiary,,True,False,11.58,"LINESTRING (133.6737462 -32.1224214, 133.6737429 -32.1223173)",,
48673645,North Terrace,residential,,True,False,11.745,"LINESTRING (133.6738709 -32.1224229, 133.6737462 -32.1224214)",,
205457630,Poynton Street,tertiary,,True,False,97.89,"LINESTRING (133.6738709 -32.1224229, 133.6738605 -32.1233032)",,
205457600,East Terrace,residential,,True,False,124.473,"LINESTRING (133.6752554 -32.1230931, 133.6752365 -32.1242124)",,
205457635,,residential,,False,True,11.681,"LINESTRING (133.6752554 -32.1230931, 133.6751314 -32.1230957)",,
28552792,East Terrace,residential,,True,False,75.224,"LINESTRING (133.6751314 -32.1230957, 133.6751297 -32.1224192)",,
205457635,,residential,,False,False,11.681,"LINESTRING (133.6751314 -32.1230957, 133.6752554 -32.1230931)",,
205457634,,tertiary,,False,True,10.608,"LINESTRING (133.6738605 -32.1233032, 133.6737479 -32.1233058)",,
205457630,Poynton Street,tertiary,,True,False,89.679,"LINESTRING (133.6738605 -32.1233032, 133.6738382 -32.1239193, 133.6738322 -32.1240306, 133.6738368 -32.1241092)",,
167056704,Poynton Street,tertiary,,True,False,98.341,"LINESTRING (133.6737479 -32.1233058, 133.6737462 -32.1224214)",,
205457634,,tertiary,,False,False,10.608,"LINESTRING (133.6737479 -32.1233058, 133.6738605 -32.1233032)",,
143564331,,tertiary,,True,False,15.631,"LINESTRING (133.6738368 -32.1241092, 133.6738724 -32.1241273, 133.6738994 -32.1241539, 133.6739152 -32.1241864, 133.6739182 -32.1242215)",roundabout,
143564331,,tertiary,,True,False,11.338000000000001,"LINESTRING (133.6737206 -32.1241173, 133.6737577 -32.1241043, 133.6737977 -32.1241016, 133.6738368 -32.1241092)",roundabout,
167056704,Poynton Street,tertiary,,True,False,90.327,"LINESTRING (133.6737206 -32.1241173, 133.6737274 -32.12406, 133.6737366 -32.1239834, 133.6737341 -32.1238479, 133.6737479 -32.1233058)",,
143564316,Merghiny Drive,residential,,False,True,11.99,"LINESTRING (133.6752365 -32.1242124, 133.6751092 -32.1242106)",,
"[71182161, 143564316]",Merghiny Drive,residential,50,False,"[False, True]",306.11699999999996,"LINESTRING (133.6752365 -32.1242124, 133.6762034 -32.1242258, 133.6763419 -32.1242087, 133.6764224 -32.1241474, 133.6764827 -32.1240792, 133.6764988 -32.1239736, 133.6765188 -32.1224416)",,
205457600,East Terrace,residential,,True,False,131.526,"LINESTRING (133.6752365 -32.1242124, 133.6752326 -32.1246318, 133.6752274 -32.1250698, 133.6752256 -32.1253952)",,
143564331,,tertiary,,True,False,12.224,"LINESTRING (133.673723 -32.1243075, 133.6736896 -32.1242842, 133.6736671 -32.1242529, 133.6736579 -32.1242171)",roundabout,
26149816,Murat Terrace,secondary,,False,True,56.885,"LINESTRING (133.6765347 -32.1255772, 133.6765508 -32.1250658)",,
205457622,Murat Terrace,secondary,,True,False,7.113,"LINESTRING (133.6765347 -32.1255772, 133.6765849 -32.125625)",,
205457613,McKenzie Street,secondary,,True,False,39.563,"LINESTRING (133.6769851 -32.1257694, 133.6769227 -32.1258475, 133.6766455 -32.1259627)",,
143564319,,secondary,,True,False,4.203,"LINESTRING (133.6765737 -32.1258424, 133.6765934 -32.1258513, 133.6766109 -32.125863)",roundabout,
143564319,,secondary,,True,False,10.362,"LINESTRING (133.6764671 -32.125847, 133.6765016 -32.1258363, 133.6765382 -32.1258347, 133.6765737 -32.1258424)",roundabout,
205457621,Murat Terrace,secondary,,True,False,32.175,"LINESTRING (133.6764671 -32.125847, 133.6764789 -32.1256253, 133.6765347 -32.1255772)",,
205457600,East Terrace,residential,,True,False,10.286,"LINESTRING (133.675222 -32.1260446, 133.6752223 -32.1261371)",,
205457619,McKenzie Street,tertiary,,True,False,112.589,"LINESTRING (133.675222 -32.1260446, 133.675405 -32.126046, 133.675735 -32.1260403, 133.6758519 -32.1260383, 133.6760361 -32.1260086, 133.6762125 -32.1259772, 133.6764033 -32.1259329)",,
143564319,,secondary,,True,False,9.588999999999999,"LINESTRING (133.6765814 -32.1260312, 133.6765493 -32.1260405, 133.6765154 -32.126042, 133.6764823 -32.1260356)",roundabout,
205457620,Murat Terrace,secondary,,True,False,32.738,"LINESTRING (133.6765814 -32.1260312, 133.6765851 -32.1262308, 133.6765429 -32.1263186)",,
143564319,,secondary,,True,False,1.492,"LINESTRING (133.6764823 -32.1260356, 133.6764679 -32.12603)",roundabout,
205457618,McKenzie Street,tertiary,,True,False,97.93199999999999,"LINESTRING (133.6762543 -32.1260624, 133.6760582 -32.1260962, 133.6757295 -32.1261394, 133.6752223 -32.1261371)",,
26149794,O'Loughlin Terrace,residential,,False,False,9.009,"LINESTRING (133.6724236 -32.126106, 133.6724214 -32.126025)",,
1238715523,O'Loughlin Terrace,unclassified,50,True,False,30.877000000000002,"LINESTRING (133.6724236 -32.126106, 133.6723325 -32.1261059, 133.6722966 -32.1261223, 133.6722642 -32.1261497, 133.672264 -32.1262143, 133.67223 -32.1262699)",,
28552792,East Terrace,residential,,True,False,10.618,"LINESTRING (133.6751151 -32.1261367, 133.6751101 -32.1260413)",,
205457618,McKenzie Street,tertiary,,True,False,117.847,"LINESTRING (133.6751151 -32.1261367, 133.6739783 -32.1261157, 133.6738642 -32.1261224)",,
205457600,East Terrace,residential,,True,False,100.565,"LINESTRING (133.6752223 -32.1261371, 133.6752257 -32.1270415)",,
205457618,McKenzie Street,tertiary,,True,False,10.095,"LINESTRING (133.6752223 -32.1261371, 133.6751151 -32.1261367)",,
143564317,Murat Terrace,secondary,50,False,False,118.072,"LINESTRING (133.6765429 -32.1263186, 133.6765312 -32.1273804)",,
205457623,Murat Terrace,secondary,,True,False,10.868,"LINESTRING (133.6765429 -32.1263186, 133.6764849 -32.1262341)",,
237336097,South Terrace,residential,50,False,True,12.986,"LINESTRING (133.6752257 -32.1270415, 133.6750878 -32.1270403)",,
205457600,East Terrace,residential,,True,False,138.649,"LINESTRING (133.6752257 -32.1270415, 133.6752252 -32.1273141, 133.6752244 -32.1278037, 133.6752259 -32.1282884)",,
28552792,East Terrace,residential,,True,False,138.961,"LINESTRING (133.6750905 -32.12829, 133.6750878 -32.1270403)",,
80676963,Day Terrace,residential,50,False,False,111.736,"LINESTRING (133.6750905 -32.12829, 133.6739041 -32.1283072)",,
80676963,Day Terrace,residential,50,False,True,12.751,"LINESTRING (133.6750905 -32.12829, 133.6752259 -32.1282884)",,
237336097,South Terrace,residential,50,False,True,10.265,"LINESTRING (133.6738315 -32.1270252, 133.6737225 -32.1270239)",,
1238715526,Poynton Street,tertiary,50,True,False,15.491,"LINESTRING (133.6738315 -32.1270252, 133.6737865 -32.1271592)",,
237336097,South Terrace,residential,50,False,False,118.31499999999998,"LINESTRING (133.6738315 -32.1270252, 133.6738953 -32.1270259, 133.674995 -32.1270392, 133.6750878 -32.1270403)",,
143564321,,tertiary,,True,False,6.926,"LINESTRING (133.6737186 -32.1261647, 133.6736866 -32.1261494, 133.6736615 -32.1261266)",roundabout,
237336097,South Terrace,residential,50,False,False,10.265,"LINESTRING (133.6737225 -32.1270239, 133.6738315 -32.1270252)",,
509729690,Poynton Street,tertiary,50,True,False,95.54,"LINESTRING (133.6737225 -32.1270239, 133.6737186 -32.1261647)",,1
205457622,Murat Terrace,secondary,,True,False,24.197,"LINESTRING (133.6765849 -32.125625, 133.6765737 -32.1258424)",,
1238757481,,secondary_link,,True,False,33.065,"LINESTRING (133.6765849 -32.125625, 133.6766537 -32.1257019, 133.6767474 -32.1257535, 133.6768712 -32.1257706)",,
205457600,East Terrace,residential,,True,False,72.215,"LINESTRING (133.6752256 -32.1253952, 133.6752194 -32.1258863, 133.675222 -32.1260446)",,
955308777,,residential,,False,True,130.065,"LINESTRING (133.6752256 -32.1253952, 133.6758625 -32.1252305, 133.6765508 -32.1250658)",,
26149816,Murat Terrace,secondary,,False,False,56.885,"LINESTRING (133.6765508 -32.1250658, 133.6765347 -32.1255772)",,
26149816,Murat Terrace,secondary,,False,True,398.597,"LINESTRING (133.6765508 -32.1250658, 133.6765552 -32.1249532, 133.6765724 -32.1243492, 133.6766019 -32.1242054, 133.6766325 -32.1241094, 133.6767334 -32.1239639, 133.6784231 -32.1219707)",,
955308777,,residential,,False,False,130.065,"LINESTRING (133.6765508 -32.1250658, 133.6758625 -32.1252305, 133.6752256 -32.1253952)",,
205457614,McKenzie Street,secondary,,True,False,10.727,"LINESTRING (133.6768712 -32.1257706, 133.6769851 -32.1257694)",,
205457623,Murat Terrace,secondary,,True,False,22.074,"LINESTRING (133.6764849 -32.1262341, 133.6764823 -32.1260356)",,
1238757482,,secondary_link,,True,False,30.374000000000002,"LINESTRING (133.6764849 -32.1262341, 133.6764301 -32.1261434, 133.6763605 -32.1260974, 133.6762543 -32.1260624)",,
