osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,junction
105148115,False,,Lyons Street,residential,40,True,119.046,"LINESTRING (142.9106484 -38.2402842, 142.9106726 -38.2401425, 142.9107894 -38.2394568, 142.9108389 -38.2392242)",,
91576465,False,,Estcourt Street,residential,50,False,130.344,"LINESTRING (142.9191816 -38.2377222, 142.9189599 -38.2388814)",,
91964063,False,,Swanston Street,residential,50,True,234.371,"LINESTRING (142.9191816 -38.2377222, 142.916522 -38.2374416)",,
91576463,False,,Grey Street,residential,50,False,231.91,"LINESTRING (142.9163078 -38.2385691, 142.9136818 -38.2382599)",,
91576463,False,,Grey Street,residential,50,True,234.215,"LINESTRING (142.9163078 -38.2385691, 142.9189599 -38.2388814)",,
91964057,False,,Shadforth Street,residential,50,True,126.761,"LINESTRING (142.9163078 -38.2385691, 142.916522 -38.2374416)",,
91964057,False,,Shadforth Street,residential,50,False,131.475,"LINESTRING (142.9163078 -38.2385691, 142.9160937 -38.2396153, 142.9160689 -38.2397365)",,
91964068,False,,Lyons Street,residential,50,False,131.266,"LINESTRING (142.9112715 -38.2367824, 142.9110631 -38.2379515)",,
91964063,False,,Swanston Street,residential,50,False,232.444,"LINESTRING (142.9112715 -38.2367824, 142.9114586 -38.2368049, 142.9138179 -38.2370884, 142.9139023 -38.2370985)",,
165382608,True,A1,Warrnambool Road,trunk,60,False,26.551,"LINESTRING (142.9105711 -38.240533, 142.9108402 -38.2404219)",,
105148135,True,,Bolivar Street,residential,,False,29.482,"LINESTRING (142.9105711 -38.240533, 142.9105761 -38.2404172, 142.9105934 -38.2403384, 142.9106484 -38.2402842)",1,
91576463,False,,Grey Street,residential,50,True,231.268,"LINESTRING (142.9110631 -38.2379515, 142.9136818 -38.2382599)",,
91964068,False,,Lyons Street,residential,50,False,122.934,"LINESTRING (142.9110631 -38.2379515, 142.910868 -38.2390464)",,
91964068,False,,Lyons Street,residential,50,True,131.266,"LINESTRING (142.9110631 -38.2379515, 142.9112715 -38.2367824)",,
91964057,False,,Shadforth Street,residential,50,True,126.43,"LINESTRING (142.9158556 -38.2408611, 142.9160497 -38.2398379, 142.9160689 -38.2397365)",,
92222131,False,,Shadforth Street,trunk_link,50,False,41.057,"LINESTRING (142.9158556 -38.2408611, 142.9158306 -38.2410592, 142.9158165 -38.241229)",,
298017940,True,A1,High Street,trunk,50,False,231.709,"LINESTRING (142.9158556 -38.2408611, 142.9178892 -38.2411253, 142.9184722 -38.2412056)",,
91576463,False,,Grey Street,residential,50,False,231.268,"LINESTRING (142.9136818 -38.2382599, 142.9110631 -38.2379515)",,
91576463,False,,Grey Street,residential,50,True,231.91,"LINESTRING (142.9136818 -38.2382599, 142.9163078 -38.2385691)",,
91964064,False,,Simpson Street,residential,50,False,135.127,"LINESTRING (142.9136818 -38.2382599, 142.9134602 -38.2394626)",,
91964064,False,,Simpson Street,residential,50,True,130.57,"LINESTRING (142.9136818 -38.2382599, 142.9139023 -38.2370985)",,
105148138,False,,Baynes Street,residential,60,False,235.565,"LINESTRING (142.9160689 -38.2397365, 142.918735 -38.2400575)",,
105148138,False,,Baynes Street,residential,60,True,229.86,"LINESTRING (142.9160689 -38.2397365, 142.9134602 -38.2394626)",,
91964057,False,,Shadforth Street,residential,50,False,126.43,"LINESTRING (142.9160689 -38.2397365, 142.9160497 -38.2398379, 142.9158556 -38.2408611)",,
91964057,False,,Shadforth Street,residential,50,True,131.475,"LINESTRING (142.9160689 -38.2397365, 142.9160937 -38.2396153, 142.9163078 -38.2385691)",,
91964064,False,,Simpson Street,residential,50,False,124.603,"LINESTRING (142.9134602 -38.2394626, 142.9132574 -38.2405718)",,
91964064,False,,Simpson Street,residential,50,True,135.127,"LINESTRING (142.9134602 -38.2394626, 142.9136818 -38.2382599)",,
105148138,False,,Baynes Street,residential,60,False,229.86,"LINESTRING (142.9134602 -38.2394626, 142.9160689 -38.2397365)",,
105148138,False,,Baynes Street,residential,60,True,220.283,"LINESTRING (142.9134602 -38.2394626, 142.9109697 -38.2391493)",,
91964064,False,,Simpson Street,residential,50,True,124.603,"LINESTRING (142.9132574 -38.2405718, 142.9134602 -38.2394626)",,
298017492,False,,Simpson Street,trunk_link,,True,39.885,"LINESTRING (142.9132574 -38.2405718, 142.9131894 -38.2409265)",,
"[1126875048, 298017940]",True,A1,High Street,trunk,"['60', '50']",False,229.185,"LINESTRING (142.9132574 -38.2405718, 142.9138623 -38.2406342, 142.9158556 -38.2408611)",,
91964063,False,,Swanston Street,residential,50,False,231.96,"LINESTRING (142.9139023 -38.2370985, 142.916522 -38.2374416)",,
91964064,False,,Simpson Street,residential,50,False,130.57,"LINESTRING (142.9139023 -38.2370985, 142.9136818 -38.2382599)",,
91964063,False,,Swanston Street,residential,50,True,232.444,"LINESTRING (142.9139023 -38.2370985, 142.9138179 -38.2370884, 142.9114586 -38.2368049, 142.9112715 -38.2367824)",,
91964064,False,,Simpson Street,residential,50,True,123.68199999999999,"LINESTRING (142.9139023 -38.2370985, 142.9139258 -38.2369789, 142.9140008 -38.2365984, 142.914018 -38.2365108, 142.9141086 -38.2359981)",,
105148135,True,,Bolivar Street,residential,,False,22.236,"LINESTRING (142.9106705 -38.2407171, 142.9105711 -38.240533)",1,
756403459,True,A1,Mary Bradshaw Avenue,trunk,60,False,132.59199999999998,"LINESTRING (142.9106705 -38.2407171, 142.9104104 -38.2408027, 142.9102389 -38.240887, 142.9094093 -38.2413716)",,
560672008,False,A1,High Street,trunk,50,False,41.734,"LINESTRING (142.9199528 -38.2409081, 142.9195384 -38.241095)",2,
560672008,False,A1,High Street,trunk,50,True,32.712,"LINESTRING (142.9199528 -38.2409081, 142.9202883 -38.2407773)",2,
91965426,False,,McKinnon Street,residential,50,True,152.71,"LINESTRING (142.9199528 -38.2409081, 142.9199964 -38.2410281, 142.9197688 -38.2422638)",,
91965426,False,,McKinnon Street,residential,50,False,141.576,"LINESTRING (142.9195375 -38.243524, 142.9197688 -38.2422638)",,
91965422,False,,Prince Street,residential,,True,127.24900000000001,"LINESTRING (142.9195375 -38.243524, 142.9194597 -38.2435147, 142.9181698 -38.2433617, 142.9180965 -38.2433546)",,
91965422,False,,Prince Street,residential,,False,127.24900000000001,"LINESTRING (142.9180965 -38.2433546, 142.9181698 -38.2433617, 142.9194597 -38.2435147, 142.9195375 -38.243524)",,
"[298018044, 647252486]",False,,"['Shadforth Street', 'The Promenade']",residential,,True,343.72400000000005,"LINESTRING (142.9180965 -38.2433546, 142.9180138 -38.2433475, 142.9178663 -38.2433383, 142.9178113 -38.2433067, 142.9177643 -38.2432645, 142.9177295 -38.2432013, 142.9176021 -38.2429391, 142.9175474 -38.2428284, 142.9174411 -38.2426136, 142.9173338 -38.2424356, 142.9171511 -38.2422668, 142.9169624 -38.2421449, 142.9167759 -38.2420427, 142.9166217 -38.2419605, 142.9163571 -38.2418539, 142.9158197 -38.2417025, 142.9157822 -38.2416625, 142.9157889 -38.2415919, 142.9158165 -38.241229)",2,
935268112,False,C156,Cobden - Terang Road,secondary,,True,206.60500000000002,"LINESTRING (142.9180965 -38.2433546, 142.9184157 -38.2416325, 142.9184306 -38.2415153)",,
91965426,False,,McKinnon Street,residential,50,True,141.576,"LINESTRING (142.9197688 -38.2422638, 142.9195375 -38.243524)",,
91965426,False,,McKinnon Street,residential,50,False,152.71,"LINESTRING (142.9197688 -38.2422638, 142.9199964 -38.2410281, 142.9199528 -38.2409081)",,
92222109,False,,Black Street,residential,,True,229.786,"LINESTRING (142.9167082 -38.2363161, 142.9141086 -38.2359981)",,
647250458,False,,Black Street,residential,50,False,233.956,"LINESTRING (142.9167082 -38.2363161, 142.9193589 -38.2366195)",2,
647250454,False,,Shadforth Street,residential,50,False,126.261,"LINESTRING (142.9167082 -38.2363161, 142.9166449 -38.2368326, 142.916522 -38.2374416)",2,
92222131,False,,Shadforth Street,trunk_link,50,True,41.057,"LINESTRING (142.9158165 -38.241229, 142.9158306 -38.2410592, 142.9158556 -38.2408611)",,
"[1126875049, 298017943]",True,A1,High Street,trunk,"['60', '50']",False,231.889,"LINESTRING (142.9158165 -38.241229, 142.9148572 -38.2411166, 142.9144858 -38.2410743, 142.9138131 -38.2409976, 142.9131894 -38.2409265)",,
"[298018044, 647252486]",False,,"['Shadforth Street', 'The Promenade']",residential,,False,343.724,"LINESTRING (142.9158165 -38.241229, 142.9157889 -38.2415919, 142.9157822 -38.2416625, 142.9158197 -38.2417025, 142.9163571 -38.2418539, 142.9166217 -38.2419605, 142.9167759 -38.2420427, 142.9169624 -38.2421449, 142.9171511 -38.2422668, 142.9173338 -38.2424356, 142.9174411 -38.2426136, 142.9175474 -38.2428284, 142.9176021 -38.2429391, 142.9177295 -38.2432013, 142.9177643 -38.2432645, 142.9178113 -38.2433067, 142.9178663 -38.2433383, 142.9180138 -38.2433475, 142.9180965 -38.2433546)",2,
92222109,False,,Black Street,residential,,False,229.786,"LINESTRING (142.9141086 -38.2359981, 142.9167082 -38.2363161)",,
91964064,False,,Simpson Street,residential,50,False,123.682,"LINESTRING (142.9141086 -38.2359981, 142.914018 -38.2365108, 142.9140008 -38.2365984, 142.9139258 -38.2369789, 142.9139023 -38.2370985)",,
105148107,True,,Bolivar Street,residential,,False,31.099,"LINESTRING (142.9108402 -38.2404219, 142.9109009 -38.2404837, 142.9109482 -38.2405714, 142.9109561 -38.2406776)",1,
1126875048,True,A1,High Street,trunk,60,False,213.554,"LINESTRING (142.9108402 -38.2404219, 142.91093 -38.2404049, 142.9111875 -38.2403596, 142.9113813 -38.2403613, 142.9116283 -38.2403869, 142.9119915 -38.2404287, 142.9132574 -38.2405718)",,
105148138,False,,Baynes Street,residential,60,False,220.283,"LINESTRING (142.9109697 -38.2391493, 142.9134602 -38.2394626)",,
105148119,True,,,residential,,False,15.649000000000001,"LINESTRING (142.9109697 -38.2391493, 142.9109588 -38.2391761, 142.9109378 -38.2391989, 142.9109088 -38.2392155, 142.9108747 -38.2392242, 142.9108389 -38.2392242)",,roundabout
105148115,False,,Lyons Street,residential,40,False,119.046,"LINESTRING (142.9108389 -38.2392242, 142.9107894 -38.2394568, 142.9106726 -38.2401425, 142.9106484 -38.2402842)",,
105148119,True,,,residential,,False,16.309,"LINESTRING (142.9108389 -38.2392242, 142.9108035 -38.2392148, 142.9107738 -38.2391971, 142.910753 -38.2391727, 142.9107433 -38.2391444, 142.9107458 -38.2391151)",,roundabout
91964068,False,,Lyons Street,residential,50,True,122.934,"LINESTRING (142.910868 -38.2390464, 142.9110631 -38.2379515)",,
105148119,True,,,residential,,False,16.147,"LINESTRING (142.910868 -38.2390464, 142.9109037 -38.2390538, 142.9109345 -38.2390699, 142.9109572 -38.2390928, 142.9109694 -38.2391202, 142.9109697 -38.2391493)",,roundabout
756403460,True,A1,Mary Bradshaw Avenue,trunk,60,False,25.408,"LINESTRING (142.9109561 -38.2406776, 142.9108078 -38.2406888, 142.9106705 -38.2407171)",,
105148119,True,,,residential,,False,14.253999999999998,"LINESTRING (142.9107458 -38.2391151, 142.9107621 -38.2390857, 142.9107904 -38.2390627, 142.9108273 -38.239049, 142.910868 -38.2390464)",,roundabout
298017492,False,,Simpson Street,trunk_link,,False,39.885,"LINESTRING (142.9131894 -38.2409265, 142.9132574 -38.2405718)",,
1126875049,True,A1,High Street,trunk,60,False,197.092,"LINESTRING (142.9131894 -38.2409265, 142.9129018 -38.2408937, 142.9124528 -38.2408442, 142.9117804 -38.2407553, 142.9115082 -38.2407193, 142.9114022 -38.2407096, 142.9111655 -38.2406879, 142.9111493 -38.2406871, 142.9109561 -38.2406776)",,
298017937,True,,Mary Bradshaw Avenue,trunk_link,,False,25.354,"LINESTRING (142.9186854 -38.2412287, 142.9186762 -38.2414566)",1,
298017942,True,A1,High Street,trunk,50,False,76.688,"LINESTRING (142.9186854 -38.2412287, 142.9189334 -38.2412303, 142.9191457 -38.2411969, 142.9195384 -38.241095)",,
165382607,True,A1,High Street,trunk,,False,22.5,"LINESTRING (142.9186762 -38.2414566, 142.9185982 -38.2414836, 142.9184306 -38.2415153)",,
647250458,False,,Black Street,residential,50,True,233.956,"LINESTRING (142.9193589 -38.2366195, 142.9167082 -38.2363161)",2,
