osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction,width
188874802,The Drive,residential,False,False,15.933,"LINESTRING (153.3618626 -29.4439474, 153.3619346 -29.443974, 153.3619795 -29.4439723, 153.3620201 -29.4439653)",,,,
188874802,The Drive,residential,False,True,85.873,"LINESTRING (153.3618626 -29.4439474, 153.3617391 -29.4438149, 153.3613448 -29.4433209)",,,,
626818757,The Drive,residential,False,False,17.061,"LINESTRING (153.3618626 -29.4439474, 153.361885 -29.4439993, 153.3619171 -29.4440647, 153.3619239 -29.4440909)",,,,
4298837,River Street,residential,False,True,55.198,"LINESTRING (153.358233 -29.4367193, 153.3579154 -29.4363071)",50,,,
225680882,,secondary,True,False,8.925,"LINESTRING (153.358233 -29.4367193, 153.358256 -29.4367147, 153.3582794 -29.4367173, 153.3583004 -29.4367266, 153.3583152 -29.4367401)",,,roundabout,
225680882,,secondary,True,False,11.07,"LINESTRING (153.3582006 -29.4368032, 153.3581926 -29.4367839, 153.3581926 -29.4367634, 153.3582007 -29.4367441, 153.3582159 -29.4367284, 153.358233 -29.4367193)",,,roundabout,
392887354,Wooli Street,secondary,False,True,131.069,"LINESTRING (153.3582006 -29.4368032, 153.3579333 -29.4369553, 153.3574838 -29.4372268, 153.3574561 -29.4372438, 153.3573683 -29.4372978, 153.3570841 -29.4374693)",,,,
225680881,Wooli Street,tertiary,False,False,214.849,"LINESTRING (153.3583152 -29.4367401, 153.3599633 -29.4357013, 153.3601125 -29.4356073)",,,,
225680882,,secondary,True,False,9.358,"LINESTRING (153.3583152 -29.4367401, 153.3583251 -29.4367587, 153.3583271 -29.4367792, 153.3583209 -29.436799, 153.3583056 -29.4368172)",,,roundabout,
225680878,River Street,tertiary,False,False,60.335,"LINESTRING (153.3583056 -29.4368172, 153.3586665 -29.4372595)",50,,,
225680882,,secondary,True,False,11.741,"LINESTRING (153.3583056 -29.4368172, 153.3582857 -29.4368283, 153.3582627 -29.4368328, 153.3582393 -29.4368302, 153.3582184 -29.4368208, 153.3582006 -29.4368032)",,,roundabout,
225680881,Wooli Street,tertiary,False,True,214.849,"LINESTRING (153.3601125 -29.4356073, 153.3599633 -29.4357013, 153.3583152 -29.4367401)",,,,
576929318,,tertiary,True,False,10.728000000000002,"LINESTRING (153.3602951 -29.4355311, 153.3602931 -29.4355632, 153.3602786 -29.4355928, 153.3602534 -29.4356163)",,,roundabout,
577317263,River Street,tertiary,False,False,58.64,"LINESTRING (153.3591418 -29.4378262, 153.3592916 -29.4380176, 153.3594828 -29.438262)",50,2,,
577317264,,tertiary,True,False,10.891000000000002,"LINESTRING (153.3591418 -29.4378262, 153.359121 -29.4378337, 153.3590986 -29.4378351, 153.3590768 -29.4378303, 153.3590579 -29.4378197, 153.3590438 -29.4378044)",,,,
577317258,,tertiary,True,False,9.562,"LINESTRING (153.3590438 -29.4378044, 153.3590366 -29.4377884, 153.3590347 -29.4377713, 153.3590384 -29.4377544, 153.3590474 -29.4377391, 153.3590609 -29.4377265)",,,,
577317260,Coldstream Street,residential,False,False,224.013,"LINESTRING (153.3590438 -29.4378044, 153.3589775 -29.4378457, 153.3571617 -29.4389757)",,,,
225680878,River Street,tertiary,False,True,64.461,"LINESTRING (153.3590609 -29.4377265, 153.3587739 -29.4373867, 153.3587502 -29.4373586, 153.3586665 -29.4372595)",50,,,
577317265,,tertiary,True,False,10.332,"LINESTRING (153.3590609 -29.4377265, 153.359079 -29.4377173, 153.3590995 -29.4377132, 153.3591204 -29.4377146, 153.35914 -29.4377212, 153.3591564 -29.4377349)",,,,
225680880,Coldstream Street,residential,False,True,168.51999999999998,"LINESTRING (153.3591564 -29.4377349, 153.3601047 -29.4371306, 153.360562 -29.4368414)",,,,
"[577317259, 577317261]",,tertiary,True,False,11.753,"LINESTRING (153.3591564 -29.4377349, 153.359168 -29.4377474, 153.3591742 -29.4377645, 153.3591745 -29.4377824, 153.3591687 -29.4377997, 153.3591575 -29.4378147, 153.3591418 -29.4378262)",,,,
35565118,Blue Water Court,residential,False,True,12.548,"LINESTRING (153.3635715 -29.4419633, 153.3634986 -29.44187)",,1,,
619711442,Blue Water Court,residential,False,True,9.713,"LINESTRING (153.3634413 -29.4417983, 153.3634986 -29.44187)",,1,,
392887356,Claude Street,residential,False,True,105.62700000000001,"LINESTRING (153.3569014 -29.4387078, 153.3568676 -29.4386657, 153.356283 -29.4379253)",50,,,
624153484,Claude Street,residential,True,False,39.631,"LINESTRING (153.3569014 -29.4387078, 153.3569306 -29.4387139, 153.3570077 -29.4387971, 153.3571617 -29.4389757)",,,,
577317260,Coldstream Street,residential,False,False,4.102,"LINESTRING (153.3571617 -29.4389757, 153.3571272 -29.4389971)",,,,
577317260,Coldstream Street,residential,False,True,224.013,"LINESTRING (153.3571617 -29.4389757, 153.3589775 -29.4378457, 153.3590438 -29.4378044)",,,,
626347105,Claude Street,residential,False,False,11.753,"LINESTRING (153.3558375 -29.4373782, 153.3558941 -29.4374717)",50,,,
28595307,Claude Street,residential,True,False,15.436,"LINESTRING (153.3558375 -29.4373782, 153.3557998 -29.4373642, 153.355703 -29.4373048)",50,,,
28595307,Claude Street,residential,True,False,78.28,"LINESTRING (153.3554027 -29.4368005, 153.3554218 -29.4368073, 153.3554394 -29.4368214, 153.3554659 -29.4368548, 153.3555663 -29.4369717, 153.3555911 -29.4370035, 153.3557064 -29.4371517, 153.3557302 -29.4371813, 153.3557718 -29.437233, 153.355811 -29.4372851, 153.355836 -29.4373184, 153.3558375 -29.4373782)",50,,,
626347110,,residential,False,False,20.59,"LINESTRING (153.3554027 -29.4368005, 153.3553478 -29.4367073, 153.3552939 -29.436642)",,1,,
28595307,Claude Street,residential,True,False,71.19,"LINESTRING (153.355703 -29.4373048, 153.3556849 -29.4372937, 153.355621 -29.4372275, 153.3555332 -29.4371222, 153.3554099 -29.4369627, 153.3553315 -29.4368571, 153.3553427 -29.4368377, 153.3553636 -29.4368202, 153.3554027 -29.4368005)",50,,,
626347110,,residential,False,True,20.59,"LINESTRING (153.3552939 -29.436642, 153.3553478 -29.4367073, 153.3554027 -29.4368005)",,1,,
35565117,Nautilus Place,residential,False,True,10.209,"LINESTRING (153.3640284 -29.4425161, 153.3639701 -29.4424396)",,1,,
35565117,Nautilus Place,residential,False,False,10.209,"LINESTRING (153.3639701 -29.4424396, 153.3640284 -29.4425161)",,1,,
35565117,Nautilus Place,residential,False,True,63.432,"LINESTRING (153.3639701 -29.4424396, 153.3644988 -29.4421028)",,1,,
626520836,Nautilus Place,residential,False,False,10.867,"LINESTRING (153.3639701 -29.4424396, 153.3639211 -29.4423849, 153.3639034 -29.4423611)",,1,,
626520836,Nautilus Place,residential,False,True,10.867,"LINESTRING (153.3639034 -29.4423611, 153.3639211 -29.4423849, 153.3639701 -29.4424396)",,1,,
626818757,The Drive,residential,False,False,24.43,"LINESTRING (153.3619239 -29.4440909, 153.3618816 -29.4441296, 153.3617253 -29.4442251)",,,,
626818757,The Drive,residential,False,True,17.061,"LINESTRING (153.3619239 -29.4440909, 153.3619171 -29.4440647, 153.361885 -29.4439993, 153.3618626 -29.4439474)",,,,
626818759,The Drive,residential,False,False,17.172,"LINESTRING (153.3619239 -29.4440909, 153.361954 -29.4440704, 153.3619774 -29.4440422, 153.3619863 -29.4440205, 153.3620129 -29.443987, 153.3620201 -29.4439653)",,,,
626818757,The Drive,residential,False,True,24.43,"LINESTRING (153.3617253 -29.4442251, 153.3618816 -29.4441296, 153.3619239 -29.4440909)",,,,
188874802,The Drive,residential,False,False,244.812,"LINESTRING (153.3620201 -29.4439653, 153.3620486 -29.4439543, 153.3621076 -29.4439256, 153.3621567 -29.4438791, 153.3621836 -29.4438079, 153.362191 -29.4436852, 153.3621952 -29.4435592, 153.3622125 -29.4434547, 153.3622164 -29.4434312, 153.3622229 -29.4433918, 153.362231 -29.4433608, 153.3622519 -29.4432812, 153.3622538 -29.443274, 153.362284 -29.4431592, 153.3623166 -29.443035, 153.3623295 -29.442986, 153.3623489 -29.4429119, 153.3623546 -29.4428612, 153.3623607 -29.4428063, 153.3623639 -29.442778, 153.3623547 -29.4427052, 153.3623513 -29.4426782, 153.3623468 -29.4426422, 153.3623335 -29.4425897, 153.362325 -29.4425561, 153.3623105 -29.442499, 153.3622793 -29.442435, 153.3622743 -29.4424247, 153.3622507 -29.4423762, 153.3621991 -29.442296, 153.3621802 -29.4422665, 153.3621485 -29.4422263, 153.3620659 -29.4421215, 153.3619266 -29.4419447)",,,,
188874802,The Drive,residential,False,True,15.933,"LINESTRING (153.3620201 -29.4439653, 153.3619795 -29.4439723, 153.3619346 -29.443974, 153.3618626 -29.4439474)",,,,
626818759,The Drive,residential,False,True,17.172,"LINESTRING (153.3620201 -29.4439653, 153.3620129 -29.443987, 153.3619863 -29.4440205, 153.3619774 -29.4440422, 153.361954 -29.4440704, 153.3619239 -29.4440909)",,,,
34622058,Church Street,residential,False,False,10.886,"LINESTRING (153.3634957 -29.4394924, 153.3634043 -29.4395494)",50,,,
188874785,Yamba Street,tertiary,True,False,55.943999999999996,"LINESTRING (153.3634957 -29.4394924, 153.3635563 -29.4395649, 153.3637219 -29.4398212, 153.363778 -29.4399301)",50,,,
34622058,Church Street,residential,False,False,51.679,"LINESTRING (153.3634043 -29.4395494, 153.36297 -29.4398195)",50,,,
34622058,Church Street,residential,False,True,10.886,"LINESTRING (153.3634043 -29.4395494, 153.3634957 -29.4394924)",50,,,
188874786,Yamba Street,tertiary,True,False,130.89,"LINESTRING (153.3634043 -29.4395494, 153.3633598 -29.4395018, 153.3630319 -29.4391029, 153.3626108 -29.4385966)",50,,,
188874784,Yamba Street,tertiary,False,False,28.869,"LINESTRING (153.363778 -29.4399301, 153.3639533 -29.4401401)",50,,,
188874786,Yamba Street,tertiary,True,False,55.813,"LINESTRING (153.363778 -29.4399301, 153.3636951 -29.4398621, 153.3635167 -29.4396571, 153.3634043 -29.4395494)",50,,,
188874769,Beach Street,residential,False,False,8.408,"LINESTRING (153.3618663 -29.4375411, 153.3617952 -29.4375845)",50,,,
188874769,Beach Street,residential,False,True,2.431,"LINESTRING (153.3618663 -29.4375411, 153.3618869 -29.4375286)",50,,,
188874785,Yamba Street,tertiary,True,False,68.447,"LINESTRING (153.3618663 -29.4375411, 153.3619078 -29.4375734, 153.3619533 -29.437622, 153.3622869 -29.4380343)",50,,,
188874785,Yamba Street,tertiary,True,False,34.892,"LINESTRING (153.3616342 -29.4373059, 153.3616968 -29.4373399, 153.3618663 -29.4375411)",50,,,
225680877,Yamba Street,tertiary,False,True,32.873,"LINESTRING (153.3616342 -29.4373059, 153.3616111 -29.4372774, 153.3614412 -29.4370627)",50,2,,
188874769,Beach Street,residential,False,False,2.431,"LINESTRING (153.3618869 -29.4375286, 153.3618663 -29.4375411)",50,,,
34622059,Beach Street,residential,True,False,70.613,"LINESTRING (153.3618869 -29.4375286, 153.3619056 -29.4374462, 153.3620105 -29.437379, 153.3624183 -29.4371233)",50,2,,
225680880,Coldstream Street,residential,False,False,44.024,"LINESTRING (153.3609302 -29.4366103, 153.360897 -29.4366388, 153.3608285 -29.4366757, 153.360562 -29.4368414)",,,,
1215683042,,tertiary,True,False,15.277999999999999,"LINESTRING (153.3609302 -29.4366103, 153.360914 -29.4365789, 153.3609127 -29.4365446, 153.3609267 -29.4365125, 153.3609537 -29.4364875)",,1,roundabout,
225680877,Yamba Street,tertiary,False,False,59.928,"LINESTRING (153.3610712 -29.4366307, 153.3614412 -29.4370627)",50,2,,
1215683042,,tertiary,True,False,15.277,"LINESTRING (153.3610712 -29.4366307, 153.3610352 -29.4366449, 153.3609958 -29.4366459, 153.3609589 -29.4366338, 153.3609302 -29.4366103)",,1,roundabout,
1215683042,,tertiary,True,False,15.276,"LINESTRING (153.3610947 -29.4365079, 153.3611109 -29.4365392, 153.3611121 -29.4365736, 153.3610982 -29.4366057, 153.3610712 -29.4366307)",,1,roundabout,
