osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,junction,bridge
173553257,,residential,True,False,9.366,"LINESTRING (144.7305186 -37.5803296, 144.7305183 -37.5803244, 144.7305231 -37.5803072, 144.7305414 -37.5802807, 144.7305715 -37.5802606)",,1,,roundabout,
173553294,Brook Street,residential,True,False,22.052,"LINESTRING (144.7305186 -37.5803296, 144.7304513 -37.5802721, 144.7304068 -37.5802358, 144.7303459 -37.5801861)",,1,,,
173553257,,residential,True,False,8.233,"LINESTRING (144.7307262 -37.5803432, 144.7307251 -37.5803572, 144.7306987 -37.5803926, 144.7306794 -37.5804037)",,1,,roundabout,
173553321,Brook Street,residential,True,False,20.052,"LINESTRING (144.7307262 -37.5803432, 144.7307813 -37.5803961, 144.7308253 -37.5804211, 144.7308959 -37.5804612)",,1,,,
173553257,,residential,True,False,5.1850000000000005,"LINESTRING (144.7305332 -37.5803739, 144.7305201 -37.5803516, 144.7305186 -37.5803296)",,1,,roundabout,
173553257,,residential,True,False,5.646999999999999,"LINESTRING (144.7306794 -37.5804037, 144.7306704 -37.5804088, 144.7306185 -37.5804174)",,1,,roundabout,
173553248,O'Shanassy Street,residential,True,False,22.21,"LINESTRING (144.7306185 -37.5804174, 144.7305532 -37.5804665, 144.7305195 -37.5804919, 144.7304529 -37.5805667)",,1,,,
173553257,,residential,True,False,9.358,"LINESTRING (144.7306185 -37.5804174, 144.7305681 -37.5804051, 144.7305396 -37.5803847, 144.7305332 -37.5803739)",,1,,roundabout,
173553287,Brook Street,residential,False,True,85.62599999999999,"LINESTRING (144.7308959 -37.5804612, 144.7310891 -37.58055, 144.7317364 -37.5808476)",,,,,
173553316,Brook Street,residential,True,False,20.176000000000002,"LINESTRING (144.7308959 -37.5804612, 144.7308158 -37.5804357, 144.7307665 -37.58042, 144.7306794 -37.5804037)",,1,,,
28664094,O'Shanassy Street,residential,False,True,237.98700000000002,"LINESTRING (144.7304529 -37.5805667, 144.73038 -37.5806668, 144.7300881 -37.5810674, 144.729449 -37.5819444, 144.7293511 -37.5820879, 144.7291148 -37.5824257)",,,,,
173553247,O'Shanassy Street,residential,True,False,22.662,"LINESTRING (144.7304529 -37.5805667, 144.7305001 -37.5804814, 144.7305109 -37.5804464, 144.7305332 -37.5803739)",,1,,,
173553235,Barkly Street,residential,False,False,111.555,"LINESTRING (144.7323065 -37.5807292, 144.7330798 -37.5799349)",,,,,
173553239,Barkly Street,residential,True,False,28.207,"LINESTRING (144.7323065 -37.5807292, 144.732208 -37.5808664, 144.7321539 -37.5809521)",,1,,,
173553287,Brook Street,residential,False,False,85.62599999999999,"LINESTRING (144.7317364 -37.5808476, 144.7310891 -37.58055, 144.7308959 -37.5804612)",,,,,
173553299,Brook Street,residential,True,False,24.179,"LINESTRING (144.7317364 -37.5808476, 144.7318959 -37.580901, 144.7319954 -37.5809158)",,1,,,
173553254,,residential,True,False,5.05,"LINESTRING (144.7319954 -37.5809158, 144.7320213 -37.5809061, 144.7320495 -37.580902)",,1,,roundabout,
173553254,,residential,True,False,1.894,"LINESTRING (144.7321539 -37.5809521, 144.7321609 -37.5809682)",,1,,roundabout,
173553254,,residential,True,False,11.38,"LINESTRING (144.7321609 -37.5809682, 144.7321638 -37.5809937, 144.7321571 -37.5810187, 144.7321415 -37.5810411, 144.7321183 -37.5810589)",,1,,roundabout,
173553303,Brook Street,residential,True,False,25.375,"LINESTRING (144.7321609 -37.5809682, 144.7322288 -37.581033, 144.7323712 -37.5811224)",,1,,,
173553254,,residential,True,False,10.793,"LINESTRING (144.7319464 -37.5809998, 144.7319487 -37.5809675, 144.7319659 -37.5809381, 144.7319954 -37.5809158)",,1,,roundabout,
173553330,Brook Street,residential,True,False,25.304000000000002,"LINESTRING (144.7319464 -37.5809998, 144.7318719 -37.5809255, 144.7317364 -37.5808476)",,1,,,
173553254,,residential,True,False,1.919,"LINESTRING (144.7319514 -37.5810166, 144.7319464 -37.5809998)",,1,,roundabout,
173553254,,residential,True,False,6.055,"LINESTRING (144.7321183 -37.5810589, 144.7320876 -37.5810711, 144.7320536 -37.5810751)",,1,,roundabout,
"[173553241, 173553238]",Barkly Street,tertiary,True,False,112.14,"LINESTRING (144.7320536 -37.5810751, 144.7320246 -37.5811014, 144.7319817 -37.5811402, 144.7319018 -37.5812452, 144.7315852 -37.5816818, 144.7314713 -37.5818276, 144.7313716 -37.5819236)",,1,,,
173553254,,residential,True,False,11.756,"LINESTRING (144.7320536 -37.5810751, 144.7320101 -37.5810675, 144.7319741 -37.5810469, 144.7319514 -37.5810166)",,1,,roundabout,
173553322,Brook Street,residential,False,False,57.543,"LINESTRING (144.7323712 -37.5811224, 144.7328833 -37.5814435)",,,,,
173553308,Brook Street,residential,True,False,23.41,"LINESTRING (144.7323712 -37.5811224, 144.7321992 -37.5810738, 144.7321183 -37.5810589)",,1,,,
28664094,O'Shanassy Street,residential,False,False,237.98699999999997,"LINESTRING (144.7291148 -37.5824257, 144.7293511 -37.5820879, 144.729449 -37.5819444, 144.7300881 -37.5810674, 144.73038 -37.5806668, 144.7304529 -37.5805667)",,,,,
337568193,O'Shanassy Street,residential,True,False,12.948,"LINESTRING (144.7291148 -37.5824257, 144.7290781 -37.5824943, 144.7290725 -37.582536)",,1,,,
172476665,,tertiary,True,False,7.463,"LINESTRING (144.7290021 -37.5825014, 144.7290376 -37.5825107, 144.7290725 -37.582536)",,,,roundabout,
173553343,O'Shanassy Street,residential,True,False,13.372,"LINESTRING (144.7290021 -37.5825014, 144.7290562 -37.5824826, 144.7291148 -37.5824257)",,1,,,
172476665,,tertiary,True,False,5.246,"LINESTRING (144.7290725 -37.582536, 144.7290774 -37.5825396, 144.7290985 -37.582578)",,,,roundabout,
173553318,Brook Street,residential,True,False,27.088,"LINESTRING (144.7347531 -37.5826157, 144.7349185 -37.5826999, 144.7349571 -37.5827124, 144.7350211 -37.5827331)",,,,,
173553322,Brook Street,residential,False,True,210.09,"LINESTRING (144.7347531 -37.5826157, 144.7343406 -37.5823571, 144.7333546 -37.581739, 144.7328833 -37.5814435)",,,,,
172476665,,tertiary,True,False,3.1,"LINESTRING (144.7288558 -37.5826372, 144.7288445 -37.5826108)",,,,roundabout,
172476665,,tertiary,True,False,12.288,"LINESTRING (144.7289613 -37.5826985, 144.728939 -37.5826973, 144.7288948 -37.5826802, 144.7288618 -37.5826511, 144.7288558 -37.5826372)",,,,roundabout,
173553292,O'Shanassy Street,residential,True,False,27.855,"LINESTRING (144.7289613 -37.5826985, 144.7288636 -37.5827945, 144.7287585 -37.5828906)",,1,,,
173553256,,residential,True,False,2.294,"LINESTRING (144.7350211 -37.5827331, 144.7350468 -37.5827364)",,,,roundabout,
173553256,,residential,True,False,9.004,"LINESTRING (144.7350468 -37.5827364, 144.735078 -37.5827403, 144.735107 -37.5827578, 144.735125 -37.5827808)",,,,roundabout,
173553256,,residential,True,False,5.941000000000001,"LINESTRING (144.735125 -37.5827808, 144.7351317 -37.5828039, 144.7351271 -37.5828334)",,,,roundabout,
173553256,,residential,True,False,9.882,"LINESTRING (144.7349443 -37.5827898, 144.7349485 -37.5827737, 144.734983 -37.5827441, 144.7350211 -37.5827331)",,,,roundabout,
173553290,Brook Street,residential,True,False,25.87,"LINESTRING (144.7349443 -37.5827898, 144.7349166 -37.5827537, 144.73489 -37.582719, 144.7347531 -37.5826157)",,,,,
173553256,,residential,True,False,8.211,"LINESTRING (144.7351271 -37.5828334, 144.7351105 -37.5828576, 144.7350775 -37.5828785, 144.735062 -37.5828822)",,,,roundabout,
173553256,,residential,True,False,5.286,"LINESTRING (144.7349436 -37.5828363, 144.7349377 -37.5828147, 144.7349443 -37.5827898)",,,,roundabout,
173553340,Terence Street,residential,False,False,227.885,"LINESTRING (144.7317904 -37.5828511, 144.7321102 -37.5828719, 144.7323139 -37.5829431, 144.7326293 -37.5831184, 144.7338174 -37.5838435, 144.7339424 -37.5839198)",,,,,
173553256,,residential,True,False,3.34,"LINESTRING (144.735062 -37.5828822, 144.7350464 -37.5828858, 144.7350248 -37.5828846)",,,,roundabout,
173553256,,residential,True,False,9.408000000000001,"LINESTRING (144.7350248 -37.5828846, 144.7350096 -37.5828838, 144.73496 -37.5828587, 144.7349436 -37.5828363)",,,,roundabout,
173553279,Jackson Street,residential,True,False,24.146,"LINESTRING (144.7350248 -37.5828846, 144.7349196 -37.5829429, 144.7348166 -37.5830245)",,,,,
198987594,O'Shanassy Street,residential,False,True,136.805,"LINESTRING (144.7287585 -37.5828906, 144.7279933 -37.5839611)",,,,,
173553323,O'Shanassy Street,residential,True,False,29.455,"LINESTRING (144.7287585 -37.5828906, 144.7288042 -37.5827777, 144.7288558 -37.5826372)",,1,,,
173553301,Jackson Street,residential,False,True,125.876,"LINESTRING (144.7348166 -37.5830245, 144.7339424 -37.5839198)",,,,,
173553328,Jackson Street,residential,True,False,23.861,"LINESTRING (144.7348166 -37.5830245, 144.7349021 -37.5829212, 144.7349436 -37.5828363)",,,,,
173553273,,tertiary,True,False,10.993,"LINESTRING (144.7303853 -37.5831887, 144.7304287 -37.5831913, 144.7304624 -37.5832043, 144.7304871 -37.5832241, 144.7304907 -37.5832303)",,1,,roundabout,
173553312,Barkly Street,tertiary,True,False,25.457,"LINESTRING (144.7303853 -37.5831887, 144.7304835 -37.5831107, 144.7305817 -37.583021)",,1,,,
173553273,,tertiary,True,False,2.346,"LINESTRING (144.7303601 -37.5831955, 144.7303853 -37.5831887)",,1,,roundabout,
173553273,,tertiary,True,False,5.062,"LINESTRING (144.7304907 -37.5832303, 144.7305034 -37.5832518, 144.7305069 -37.5832734)",,1,,roundabout,
173553273,,tertiary,True,False,9.544,"LINESTRING (144.7305069 -37.5832734, 144.7305034 -37.5832953, 144.7304889 -37.5833208, 144.7304566 -37.5833458)",,1,,roundabout,
173553331,Station Street,residential,True,False,21.459000000000003,"LINESTRING (144.7305069 -37.5832734, 144.7305765 -37.583335, 144.7306911 -37.5833976)",,1,,,
"[79582270, 172476661, 79582278]",Station Street,tertiary,True,False,131.183,"LINESTRING (144.7302924 -37.5832764, 144.7302157 -37.5832189, 144.7300853 -37.5831369, 144.7292567 -37.582761, 144.7291167 -37.5827214, 144.7290086 -37.5826947)",,,,,
173553273,,tertiary,True,False,11.612,"LINESTRING (144.7302924 -37.5832764, 144.7302921 -37.5832624, 144.7302974 -37.5832449, 144.7303085 -37.5832271, 144.7303447 -37.5831997, 144.7303601 -37.5831955)",,1,,roundabout,
173553273,,tertiary,True,False,4.329,"LINESTRING (144.7303044 -37.5833136, 144.7302997 -37.5833067, 144.7302926 -37.5832869, 144.7302924 -37.5832764)",,1,,roundabout,
201527662,Evans Street,tertiary,False,False,8.997,"LINESTRING (144.7267407 -37.5833352, 144.7266906 -37.5834057)",,,,,
173553262,Harker Street,residential,True,False,28.979,"LINESTRING (144.7267407 -37.5833352, 144.7268698 -37.5834176, 144.7269968 -37.5834987)",,1,,,
201527662,Evans Street,tertiary,False,True,161.773,"LINESTRING (144.7267407 -37.5833352, 144.7275862 -37.5821579, 144.7276042 -37.5821329, 144.7276488 -37.5820708)",,,,,
173553273,,tertiary,True,False,6.263,"LINESTRING (144.7304566 -37.5833458, 144.7304275 -37.5833559, 144.7303882 -37.5833568)",,1,,roundabout,
173553273,,tertiary,True,False,9.233,"LINESTRING (144.7303882 -37.5833568, 144.7303766 -37.583357, 144.7303377 -37.5833437, 144.7303091 -37.5833205, 144.7303044 -37.5833136)",,1,,roundabout,
173553277,Barkly Street,tertiary,True,False,14.758,"LINESTRING (144.7303882 -37.5833568, 144.7303185 -37.5834078, 144.730265 -37.5834467)",,1,,,
173553317,Station Street,residential,True,False,21.509,"LINESTRING (144.7306911 -37.5833976, 144.7305602 -37.5833614, 144.7304566 -37.5833458)",,1,,,
173553335,Harker Street,residential,False,False,101.756,"LINESTRING (144.7269968 -37.5834987, 144.7279933 -37.5839611)",,,,,
173553263,Harker Street,residential,True,False,28.896,"LINESTRING (144.7269968 -37.5834987, 144.7268437 -37.5834522, 144.7266906 -37.5834057)",,1,,,
173553301,Jackson Street,residential,False,False,125.876,"LINESTRING (144.7339424 -37.5839198, 144.7348166 -37.5830245)",,,,,
173553340,Terence Street,residential,False,True,227.885,"LINESTRING (144.7339424 -37.5839198, 144.7338174 -37.5838435, 144.7326293 -37.5831184, 144.7323139 -37.5829431, 144.7321102 -37.5828719, 144.7317904 -37.5828511)",,,,,
"[612299918, 13973279]",Brook Street,residential,False,False,105.459,"LINESTRING (144.7283085 -37.5792372, 144.7283793 -37.5792685, 144.7284873 -37.5793233, 144.7285263 -37.5793377, 144.7286462 -37.5793913, 144.7288807 -37.5794974, 144.7292453 -37.5796625, 144.7293467 -37.5797084)",,,,,
"[788115181, 574587502, 967446735]",Macedon Street,primary,True,False,131.163,"LINESTRING (144.7316095 -37.5768409, 144.7317087 -37.5769115, 144.7318297 -37.5770269, 144.7319389 -37.577129, 144.7322202 -37.5773992, 144.7323015 -37.5774852, 144.7325527 -37.5777512)",,,C743,,
967446739,,primary,True,False,22.125,"LINESTRING (144.7316095 -37.5768409, 144.7316075 -37.5768811, 144.7316021 -37.5769124, 144.7315911 -37.576943, 144.7315679 -37.5769733, 144.7315519 -37.5769924, 144.731515 -37.577015)",,,C743,roundabout,
371670653,Sunbrook Court,residential,False,True,31.074,"LINESTRING (144.733781 -37.5810007, 144.733486 -37.5808476)",,,,,
371670652,Sunbrook Court,residential,False,True,84.919,"LINESTRING (144.733486 -37.5808476, 144.7328833 -37.5814435)",,,,,
371670653,Sunbrook Court,residential,False,False,31.074,"LINESTRING (144.733486 -37.5808476, 144.733781 -37.5810007)",,,,,
371670653,Sunbrook Court,residential,False,True,34.151,"LINESTRING (144.733486 -37.5808476, 144.7331963 -37.5806436)",,,,,
371670653,Sunbrook Court,residential,False,False,34.151,"LINESTRING (144.7331963 -37.5806436, 144.733486 -37.5808476)",,,,,
173553322,Brook Street,residential,False,True,57.543,"LINESTRING (144.7328833 -37.5814435, 144.7323712 -37.5811224)",,,,,
371670652,Sunbrook Court,residential,False,False,84.919,"LINESTRING (144.7328833 -37.5814435, 144.733486 -37.5808476)",,,,,
173553322,Brook Street,residential,False,False,210.09000000000003,"LINESTRING (144.7328833 -37.5814435, 144.7333546 -37.581739, 144.7343406 -37.5823571, 144.7347531 -37.5826157)",,,,,
173553236,Barkly Street,residential,True,False,30.161,"LINESTRING (144.7320495 -37.580902, 144.732159 -37.5807974, 144.7323065 -37.5807292)",,1,,,
173553254,,residential,True,False,11.334,"LINESTRING (144.7320495 -37.580902, 144.7320919 -37.5809071, 144.7321286 -37.5809247, 144.7321539 -37.5809521)",,1,,roundabout,
726595501,,primary,True,False,10.553,"LINESTRING (144.7250832 -37.5807569, 144.725021 -37.580838)",,,C706,,
"[79582274, 245930598, 1262054356, 972836187, 972836190]","['Station Street', 'Gap Road']",tertiary,True,False,269.003,"LINESTRING (144.7250832 -37.5807569, 144.7251873 -37.5808046, 144.7252075 -37.5808142, 144.7252388 -37.5808292, 144.7252655 -37.5808419, 144.7253127 -37.5808589, 144.7254224 -37.5809088, 144.7255459 -37.580962, 144.7257187 -37.5810455, 144.7258215 -37.5810952, 144.7263763 -37.5813639, 144.7269444 -37.5816244, 144.7274516 -37.581845, 144.7277272 -37.5819648)",,2,,,
972836189,Gap Road,primary,True,False,10.856,"LINESTRING (144.725021 -37.580838, 144.7249169 -37.5807858)",,,C707,,
"[1262054353, 1262054354, 245930601, 726595501]",Horne Street,primary,True,False,169.372,"LINESTRING (144.725021 -37.580838, 144.7249635 -37.580918, 144.7249074 -37.5809913, 144.7248459 -37.5810648, 144.7247795 -37.5811504, 144.724775 -37.5811562, 144.7246788 -37.5812951, 144.7243905 -37.5817114, 144.7240769 -37.5821643)",,,C706,,
1262054355,Gap Road,primary,True,False,10.777,"LINESTRING (144.7249789 -37.5807063, 144.7250832 -37.5807569)",,,C707,,
"[245930600, 1262054360, 1262054359]",Horne Street,primary,True,False,283.438,"LINESTRING (144.7249789 -37.5807063, 144.7250231 -37.5806452, 144.7250713 -37.5805842, 144.7251229 -37.5805152, 144.7252035 -37.5804145, 144.725445 -37.5800839, 144.7264955 -37.5786459, 144.7265983 -37.5785041)",60,2,C706,,
1262054359,Horne Street,primary,True,False,10.392,"LINESTRING (144.7249169 -37.5807858, 144.7249789 -37.5807063)",60,2,C706,,
905033559,,primary_link,True,False,14.256,"LINESTRING (144.7343749 -37.5797188, 144.7343554 -37.5796968, 144.7343423 -37.5796614, 144.7343384 -37.5796345, 144.7343284 -37.579598)",,,,,
905033559,,primary_link,True,False,3.454,"LINESTRING (144.7343284 -37.579598, 144.7343128 -37.5795695)",,,,,
173553240,Barkly Street,residential,True,False,60.894999999999996,"LINESTRING (144.7343284 -37.579598, 144.7341735 -37.5795348, 144.7340139 -37.5794292, 144.7339024 -37.5794022, 144.7338249 -37.5794104, 144.7337118 -37.5794224)",,1,,,
28664063,Macedon Street,primary,True,False,46.452,"LINESTRING (144.7343128 -37.5795695, 144.7340829 -37.5793737, 144.7339401 -37.5792748)",,2,C743,,
173553244,Evans Street,tertiary,False,True,159.017,"LINESTRING (144.7293467 -37.5797084, 144.7293971 -37.5796391, 144.7294045 -37.5796289, 144.7297144 -37.5792028, 144.7300507 -37.5787366, 144.7302445 -37.5784679)",,2,,,
201517102,Evans Street,tertiary,False,False,288.7,"LINESTRING (144.7293467 -37.5797084, 144.7292925 -37.5797841, 144.7288394 -37.5804182, 144.7286195 -37.5807022, 144.728576 -37.5807635, 144.7285682 -37.5807742, 144.7284698 -37.5809095, 144.7281145 -37.5813982, 144.7280327 -37.5815095, 144.7277962 -37.5818688, 144.7277888 -37.5818791, 144.7277272 -37.5819648)",,,,,
201517103,Brook Street,residential,False,False,102.842,"LINESTRING (144.7293467 -37.5797084, 144.7294481 -37.5797554, 144.7297807 -37.5799094, 144.7299244 -37.5799812, 144.7303459 -37.5801861)",,,,,
"[612299918, 13973279]",Brook Street,residential,False,True,105.45900000000002,"LINESTRING (144.7293467 -37.5797084, 144.7292453 -37.5796625, 144.7288807 -37.5794974, 144.7286462 -37.5793913, 144.7285263 -37.5793377, 144.7284873 -37.5793233, 144.7283793 -37.5792685, 144.7283085 -37.5792372)",,,,,
