osmid,oneway,name,highway,reversed,length,geometry,junction,maxspeed,ref,lanes
174389801,True,,tertiary,False,11.259,"LINESTRING (147.4014415 -19.5782826, 147.4014731 -19.5782985, 147.4014983 -19.5783225, 147.4015147 -19.5783525)",roundabout,,,
174391923,True,Graham Street,tertiary,False,208.417,"LINESTRING (147.4014415 -19.5782826, 147.4015043 -19.5782132, 147.4027323 -19.5768564)",,,,
174389801,True,,tertiary,False,9.858,"LINESTRING (147.4015147 -19.5783525, 147.4015207 -19.5783965, 147.4015082 -19.5784392)",roundabout,,,
174389801,True,,tertiary,False,14.541,"LINESTRING (147.4012972 -19.5784429, 147.4012831 -19.5784014, 147.4012869 -19.5783579, 147.4013079 -19.5783191)",roundabout,,,
174389801,True,,tertiary,False,8.129999999999999,"LINESTRING (147.4015082 -19.5784392, 147.4014853 -19.5784687, 147.4014536 -19.5784898)",roundabout,,,
174389836,True,Railway Street,tertiary,False,114.426,"LINESTRING (147.4015082 -19.5784392, 147.4015479 -19.5784709, 147.402341 -19.579105)",,,,
174389801,True,,tertiary,False,7.343,"LINESTRING (147.4014536 -19.5784898, 147.4013843 -19.5784997)",roundabout,,,
174389779,True,Queen Street,trunk,False,213.713,"LINESTRING (147.402341 -19.579105, 147.4036535 -19.5776337)",,,A1,
174389836,True,Railway Street,tertiary,False,10.687,"LINESTRING (147.402341 -19.579105, 147.4024185 -19.5791675)",,,,
174389779,True,Queen Street,trunk,False,9.501,"LINESTRING (147.4022814 -19.5791694, 147.402341 -19.579105)",,,A1,
174389810,True,Railway Street,tertiary,False,115.029,"LINESTRING (147.4022814 -19.5791694, 147.4014988 -19.5785269, 147.4014536 -19.5784898)",,,,
174391934,False,Munro Street,residential,False,215.325,"LINESTRING (147.4061283 -19.5713707, 147.4048602 -19.5727197, 147.4047656 -19.5728203)",,,,
174389773,True,Edwards Street,trunk,False,119.15,"LINESTRING (147.4029661 -19.5713677, 147.4038335 -19.5720607)",,,A1,
174391982,False,Cameron Street,residential,True,9.387,"LINESTRING (147.4029661 -19.5713677, 147.4028901 -19.5714124)",,,,
174391946,True,Parker Street,tertiary,False,13.362,"LINESTRING (147.4070937 -19.5720085, 147.4072166 -19.5720406)",,,,
174391946,True,Parker Street,tertiary,False,113.941,"LINESTRING (147.4072166 -19.5720406, 147.4080411 -19.5727088)",,,,
203750357,True,Graham Street,tertiary,False,11.254,"LINESTRING (147.4072166 -19.5720406, 147.4071453 -19.5721163)",,,,
174389773,True,Edwards Street,trunk,False,129.116,"LINESTRING (147.4038335 -19.5720607, 147.4047656 -19.5728203)",,,A1,
174391987,False,Wilmington Street,residential,True,8.614,"LINESTRING (147.4038335 -19.5720607, 147.4037699 -19.5721098)",,,,
174391944,True,Parker Street,tertiary,False,13.15,"LINESTRING (147.4071453 -19.5721163, 147.4070937 -19.5720085)",,,,
203750357,True,Graham Street,tertiary,False,216.814,"LINESTRING (147.4071453 -19.5721163, 147.4058576 -19.5735223, 147.4057933 -19.5735925)",,,,
174391920,False,Cameron Street,residential,False,162.23000000000002,"LINESTRING (147.4019105 -19.5725388, 147.4024548 -19.571933, 147.4025594 -19.5717663, 147.4028337 -19.5714685, 147.4028901 -19.5714124)",,,,
174391887,True,,tertiary,False,12.014999999999999,"LINESTRING (147.4081123 -19.5727022, 147.4081482 -19.5727146, 147.4081783 -19.5727368, 147.4081996 -19.5727667)",roundabout,,,
174391887,True,,tertiary,False,7.577999999999999,"LINESTRING (147.4080411 -19.5727088, 147.4080762 -19.5727005, 147.4081123 -19.5727022)",roundabout,,,
174391887,True,,tertiary,False,9.318,"LINESTRING (147.4081996 -19.5727667, 147.4082108 -19.5728072, 147.408206 -19.5728489)",roundabout,,,
174391944,True,Parker Street,tertiary,False,114.034,"LINESTRING (147.4079696 -19.572786, 147.4071453 -19.5721163)",,,,
174391887,True,,tertiary,False,11.754,"LINESTRING (147.4079696 -19.572786, 147.4079846 -19.5727537, 147.4080092 -19.5727272, 147.4080411 -19.5727088)",roundabout,,,
203743770,True,Munro Street,tertiary,False,11.026,"LINESTRING (147.4047656 -19.5728203, 147.404762 -19.5729194)",,,,
174389773,True,Edwards Street,trunk,False,119.211,"LINESTRING (147.4047656 -19.5728203, 147.4055572 -19.5734542, 147.4056326 -19.5735146)",,,A1,
174391934,False,Munro Street,residential,True,215.325,"LINESTRING (147.4047656 -19.5728203, 147.4048602 -19.5727197, 147.4061283 -19.5713707)",,,,
174391887,True,,tertiary,False,8.847999999999999,"LINESTRING (147.4079768 -19.5728641, 147.407966 -19.5728257, 147.4079696 -19.572786)",roundabout,,,
174391877,True,Munro Street,tertiary,False,9.404,"LINESTRING (147.4046818 -19.5728506, 147.4047656 -19.5728203)",,,,
174389783,True,Edwards Street,trunk,False,126.148,"LINESTRING (147.4046818 -19.5728506, 147.4046463 -19.5728212, 147.4037699 -19.5721098)",,,A1,
174391983,True,Parker Street,tertiary,False,112.318,"LINESTRING (147.408206 -19.5728489, 147.4090257 -19.5734999)",,,,
174391887,True,,tertiary,False,10.974,"LINESTRING (147.408206 -19.5728489, 147.4081806 -19.572892, 147.4081384 -19.5729213)",roundabout,,,
174391887,True,,tertiary,False,7.588,"LINESTRING (147.4081384 -19.5729213, 147.4080665 -19.5729295)",roundabout,,,
174391887,True,,tertiary,False,12.296,"LINESTRING (147.4080665 -19.5729295, 147.4080296 -19.5729172, 147.4079987 -19.5728947, 147.4079768 -19.5728641)",roundabout,,,
174391937,True,Queen Street,tertiary,False,209.145,"LINESTRING (147.4080665 -19.5729295, 147.4067871 -19.5742881, 147.4067416 -19.5743364)",,,,
174391882,True,Graham Street,tertiary,False,220.14000000000001,"LINESTRING (147.4057176 -19.5735046, 147.405765 -19.5734531, 147.4070937 -19.5720085)",,,,
1097448941,True,,trunk,False,13.102,"LINESTRING (147.4057176 -19.5735046, 147.4057512 -19.5735245, 147.4057799 -19.5735545, 147.4057933 -19.5735925)",roundabout,,A1,
174391980,True,MacMillan Street,tertiary,False,12.423,"LINESTRING (147.4091052 -19.5735689, 147.4090299 -19.5736552)",,,,
174391968,True,MacMillan Street,tertiary,False,12.84,"LINESTRING (147.4089424 -19.5735846, 147.4090257 -19.5734999)",,,,
174391975,True,Parker Street,tertiary,False,111.962,"LINESTRING (147.4089424 -19.5735846, 147.4081384 -19.5729213)",,,,
