osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,access,width,junction
772547282,True,3,Brooker Avenue,trunk,,False,31.337,"LINESTRING (147.3330734 -42.8786944, 147.3328592 -42.8786483, 147.3327044 -42.878615)",A6,,,
295042308,True,4,Davey Street,trunk,50,False,94.33500000000001,"LINESTRING (147.3296386 -42.8844879, 147.3295502 -42.8845571, 147.3291578 -42.8848643, 147.3288467 -42.8851068)",A6,,,
554465335,True,,Murray Street,tertiary,40,False,83.814,"LINESTRING (147.3296386 -42.8844879, 147.3297747 -42.8845288, 147.3298957 -42.8845652, 147.3305578 -42.8848246)",,,,
320941710,True,3,Railway Roundabout,trunk,,False,29.601,"LINESTRING (147.3310769 -42.8783437, 147.3310165 -42.8783471, 147.3309561 -42.8783441, 147.3308969 -42.8783348, 147.3308401 -42.8783194, 147.3307869 -42.8782982, 147.3307385 -42.8782716)",1,,,roundabout
742055525,True,3,Liverpool Street,secondary,50,False,79.57900000000001,"LINESTRING (147.3310769 -42.8783437, 147.330923 -42.8783683, 147.3307268 -42.8783985, 147.3306938 -42.8784047, 147.3306677 -42.8784115, 147.3306465 -42.8784186, 147.3306254 -42.8784282, 147.3306077 -42.878438, 147.3305448 -42.8784803, 147.3304404 -42.8785583, 147.3304246 -42.8785704, 147.3302662 -42.8786918)",,,,
742055522,True,,Evans Street,residential,,False,10.568999999999999,"LINESTRING (147.3338267 -42.8799282, 147.3338633 -42.8799084, 147.3338955 -42.8798932, 147.3339181 -42.8798868, 147.3339389 -42.8798823)",,,,
798397081,True,4,Macquarie Street,trunk,50,False,17.122,"LINESTRING (147.3338267 -42.8799282, 147.3339407 -42.8798371, 147.3339654 -42.8798127)",A6,,,
313668933,True,1,,primary_link,,False,94.47999999999999,"LINESTRING (147.3280536 -42.8857259, 147.3279557 -42.8859004, 147.3277038 -42.8860939, 147.3276461 -42.8861543, 147.3276354 -42.8862172, 147.32764 -42.8862399, 147.3276461 -42.8862703, 147.3276676 -42.8863332, 147.3277507 -42.886457)",B68,,,
1216951641,True,5,Davey Street,trunk,50,False,76.562,"LINESTRING (147.3280536 -42.8857259, 147.3274844 -42.8861686, 147.3274077 -42.886226)",A6,,,
118899167,True,4,Sandy Bay Road,primary,50,False,37.957,"LINESTRING (147.3277507 -42.886457, 147.3275013 -42.886289, 147.3274077 -42.886226)",B68,,,
186747745,False,2,Collins Street,tertiary,,False,117.81,"LINESTRING (147.3299892 -42.8812394, 147.3301081 -42.8811336, 147.330255 -42.8810169, 147.3304249 -42.8808889, 147.3304977 -42.8808403, 147.3305172 -42.8808273, 147.3305806 -42.8807905, 147.3306157 -42.8807727, 147.3306541 -42.880755, 147.3307102 -42.880725, 147.3307936 -42.8806769, 147.3308922 -42.8806116, 147.331034 -42.8805122)",,,,
322167073,True,,Argyle Street,tertiary,40,False,177.704,"LINESTRING (147.3299892 -42.8812394, 147.3294309 -42.8808636, 147.3293613 -42.880813, 147.3293222 -42.8807846, 147.3292946 -42.8807646, 147.32842 -42.8801299)",,,,
1128359568,False,,Gladstone Street,tertiary,40,False,2.154,"LINESTRING (147.331681 -42.8860385, 147.3316911 -42.8860206)",,,,
1128359568,False,,Gladstone Street,tertiary,40,True,39.192,"LINESTRING (147.331681 -42.8860385, 147.3316445 -42.8860842, 147.3316026 -42.8861321, 147.3315642 -42.8861608, 147.3315221 -42.8861866, 147.3314763 -42.8862073, 147.3314215 -42.886229, 147.3313707 -42.8862469, 147.3313266 -42.8862624)",,,,
186748661,True,2,Elizabeth Street,tertiary,,False,37.376000000000005,"LINESTRING (147.3313515 -42.8831815, 147.3311624 -42.8831411, 147.3309337 -42.8830478)",,,,
"[705664712, 1216951642]",True,"['2', '3']",Davey Street,trunk,50,False,202.301,"LINESTRING (147.3313515 -42.8831815, 147.3312606 -42.8832824, 147.3304183 -42.8839487, 147.3299646 -42.8842908, 147.3297821 -42.88443, 147.3297423 -42.8844432, 147.3296386 -42.8844879)",A6,,,
705664713,True,2,Davey Street,trunk,50,False,203.45000000000002,"LINESTRING (147.3313515 -42.8831815, 147.3311818 -42.8832434, 147.3303274 -42.8838919, 147.3302219 -42.8839736, 147.3296857 -42.8843873, 147.3296727 -42.884418, 147.3296386 -42.8844879)",A6,,,
731228973,False,4,Elizabeth Street,tertiary,,False,86.42099999999999,"LINESTRING (147.3313515 -42.8831815, 147.3314558 -42.8832282, 147.331771 -42.8833695, 147.3322447 -42.8836004)",,permissive,,
741879333,True,,Gladstone Street,tertiary,40,False,20.653,"LINESTRING (147.3306706 -42.8865461, 147.3307222 -42.8864398, 147.330725 -42.886433, 147.3307366 -42.8864042, 147.330748 -42.8863694)",,,,
548396285,True,,,tertiary,,False,1.425,"LINESTRING (147.3308558 -42.8863998, 147.3308391 -42.8864036)",,,,roundabout
548396285,True,,,tertiary,,False,14.177999999999999,"LINESTRING (147.3307428 -42.8863585, 147.3307404 -42.8863427, 147.3307437 -42.8863269, 147.3307525 -42.8863123, 147.3307662 -42.8862999, 147.3307838 -42.8862906, 147.3308041 -42.8862849, 147.3308257 -42.8862832, 147.3308472 -42.8862858)",,,,roundabout
741879336,True,,Salamanca Place,tertiary,40,False,36.1,"LINESTRING (147.3307428 -42.8863585, 147.3307298 -42.8863393, 147.3307094 -42.8863146, 147.3306883 -42.8862959, 147.3306552 -42.8862727, 147.3305322 -42.8861981, 147.3304233 -42.8861386)",,,,
320941710,True,3,Railway Roundabout,trunk,,False,1.747,"LINESTRING (147.331098 -42.8783409, 147.3310769 -42.8783437)",1,,,roundabout
731228974,False,,,tertiary_link,,False,8.452,"LINESTRING (147.3309837 -42.8829812, 147.3309337 -42.8830478)",,,,
731228972,True,2,Elizabeth Street,tertiary,,False,38.521,"LINESTRING (147.3309837 -42.8829812, 147.331248 -42.8830737, 147.3313515 -42.8831815)",,,,
731228974,False,,,tertiary_link,,True,8.452,"LINESTRING (147.3309337 -42.8830478, 147.3309837 -42.8829812)",,,,
186748661,True,2,Elizabeth Street,tertiary,,False,68.29500000000002,"LINESTRING (147.3309337 -42.8830478, 147.3307252 -42.8829723, 147.3303657 -42.8828311, 147.3303279 -42.8828132, 147.3303025 -42.8827986, 147.3302763 -42.8827767, 147.3302273 -42.8827297)",,,,
741879330,True,,Morrison Street,tertiary,40,False,21.821,"LINESTRING (147.3313393 -42.8851134, 147.3313162 -42.8850615, 147.3313008 -42.8850184, 147.3312888 -42.8849782, 147.3312803 -42.8849226)",,,,
741879331,True,,Murray Street,tertiary,40,False,13.509,"LINESTRING (147.3313393 -42.8851134, 147.3313764 -42.8851241, 147.3314015 -42.8851343, 147.3314224 -42.8851455, 147.3314465 -42.8851621, 147.3314736 -42.8851819)",,,,
741879326,True,,Morrison Street,tertiary,40,False,27.662,"LINESTRING (147.3314736 -42.8851819, 147.3315292 -42.8852691, 147.331542 -42.8852926, 147.3315573 -42.8853308, 147.3315851 -42.8854158)",,,,
548396285,True,,,tertiary,,False,1.284,"LINESTRING (147.330748 -42.8863694, 147.3307428 -42.8863585)",,,,roundabout
741879335,True,,,tertiary_link,,False,5.706,"LINESTRING (147.3311743 -42.8864042, 147.3311462 -42.8864512)",,,,
"[741879320, 741879321]",True,,Salamanca Place,tertiary,40,False,59.702,"LINESTRING (147.3311743 -42.8864042, 147.3313246 -42.88645, 147.3314259 -42.8864782, 147.3315803 -42.8865195, 147.3316938 -42.8865531, 147.331751 -42.8865721, 147.331853 -42.8866061)",,,,
187173419,True,,Castray Esplanade,tertiary,40,False,80.764,"LINESTRING (147.3317848 -42.885921, 147.3317951 -42.8859609, 147.3318007 -42.8859868, 147.3318206 -42.8860118, 147.3318543 -42.8860313, 147.3319137 -42.8860561, 147.3319978 -42.8860801, 147.3320735 -42.8861037, 147.3321164 -42.886122, 147.3321828 -42.8861471, 147.3322342 -42.8861684, 147.3322928 -42.8861917, 147.3323556 -42.886217, 147.3324347 -42.8862422, 147.3325057 -42.8862607, 147.332595 -42.8862808)",,,,
741879328,True,,Gladstone Street,tertiary,40,False,13.804,"LINESTRING (147.3317848 -42.885921, 147.3317678 -42.885959, 147.3317524 -42.8859788, 147.3316911 -42.8860206)",,,,
741879320,True,,Salamanca Place,tertiary,40,False,15.942,"LINESTRING (147.3309984 -42.8863414, 147.3311743 -42.8864042)",,,,
1031518747,True,,Gladstone Street,tertiary,40,False,28.156,"LINESTRING (147.3309984 -42.8863414, 147.3310649 -42.8863235, 147.3311246 -42.8863075, 147.3313266 -42.8862624)",,,,
548396285,True,,,tertiary,,False,8.959,"LINESTRING (147.3308391 -42.8864036, 147.3308172 -42.8864045, 147.3307956 -42.8864012, 147.3307761 -42.8863939, 147.3307598 -42.886383, 147.330748 -42.8863694)",,,,roundabout
741879324,True,,Gladstone Street,tertiary,40,False,21.228,"LINESTRING (147.3308391 -42.8864036, 147.3307967 -42.886425, 147.3307695 -42.8864428, 147.3307629 -42.8864484, 147.3307329 -42.8864742, 147.3306706 -42.8865461)",,,,
741879335,True,,,tertiary_link,,False,20.428,"LINESTRING (147.3313266 -42.8862624, 147.331292 -42.8862818, 147.3312625 -42.8863002, 147.3312373 -42.8863202, 147.3312137 -42.8863443, 147.3311986 -42.8863653, 147.3311937 -42.8863731, 147.3311821 -42.8863915, 147.3311743 -42.8864042)",,,,
1128359568,False,,Gladstone Street,tertiary,40,False,39.192,"LINESTRING (147.3313266 -42.8862624, 147.3313707 -42.8862469, 147.3314215 -42.886229, 147.3314763 -42.8862073, 147.3315221 -42.8861866, 147.3315642 -42.8861608, 147.3316026 -42.8861321, 147.3316445 -42.8860842, 147.331681 -42.8860385)",,,,
554465335,True,,Murray Street,tertiary,40,False,55.98000000000001,"LINESTRING (147.3306643 -42.8848659, 147.3308663 -42.8849403, 147.330971 -42.8849761, 147.3310118 -42.8849859, 147.3310565 -42.8849925, 147.3310966 -42.8849944, 147.3311232 -42.8849934, 147.3311538 -42.8849895, 147.3311834 -42.8849812, 147.3312117 -42.8849701, 147.3312454 -42.8849525, 147.3312635 -42.8849394, 147.3312803 -42.8849226)",,,,
741879331,True,,Murray Street,tertiary,40,False,62.496,"LINESTRING (147.3306643 -42.8848659, 147.3307888 -42.8849416, 147.33083 -42.8849672, 147.3308621 -42.8849837, 147.3309107 -42.885006, 147.3309548 -42.8850227, 147.3310837 -42.8850634, 147.3310998 -42.8850671, 147.3311728 -42.885084, 147.3312295 -42.8850938, 147.331262 -42.8850994, 147.331305 -42.8851073, 147.3313393 -42.8851134)",,,,
742055519,True,,Evans Street,residential,,False,8.189,"LINESTRING (147.3339389 -42.8798823, 147.3339386 -42.8798737, 147.3339388 -42.8798618, 147.3339438 -42.8798454, 147.3339654 -42.8798127)",,,,
548396285,True,,,tertiary,,False,3.6479999999999997,"LINESTRING (147.3308472 -42.8862858, 147.3308643 -42.8862912, 147.3308847 -42.8863032)",,,,roundabout
1031518751,False,,,residential,,False,6.755,"LINESTRING (147.3315333 -42.8808468, 147.3315983 -42.8808091)",,,,
30091313,True,,Market Place,residential,,False,55.134,"LINESTRING (147.3315333 -42.8808468, 147.331162 -42.8805949, 147.331034 -42.8805122)",,,,
741879338,True,,Salamanca Place,tertiary,40,False,24.489,"LINESTRING (147.3311462 -42.8864512, 147.3310731 -42.8864311, 147.3309853 -42.8864123, 147.3309572 -42.8864081, 147.3309418 -42.8864058, 147.3309256 -42.8864035, 147.3309059 -42.8864012, 147.3308874 -42.8864, 147.3308718 -42.8863995, 147.3308558 -42.8863998)",,,,
741879338,True,,Salamanca Place,tertiary,40,False,35.315,"LINESTRING (147.3322574 -42.8866612, 147.3320745 -42.8866758, 147.3319999 -42.8866772, 147.3319443 -42.8866753, 147.3318939 -42.8866721, 147.3318687 -42.886667, 147.3318287 -42.8866566)",,,,
9002412,False,,Montpelier Retreat,tertiary,40,False,5.954,"LINESTRING (147.3318287 -42.8866566, 147.331853 -42.8866061)",,,,
741879338,True,,Salamanca Place,tertiary,40,False,60.122,"LINESTRING (147.3318287 -42.8866566, 147.3317371 -42.8866261, 147.3317167 -42.8866198, 147.3316535 -42.8866003, 147.3312728 -42.8864902, 147.3311462 -42.8864512)",,,,
741879320,True,,Salamanca Place,tertiary,40,False,10.191,"LINESTRING (147.3308847 -42.8863032, 147.3309984 -42.8863414)",,,,
548396285,True,,,tertiary,,False,12.797,"LINESTRING (147.3308847 -42.8863032, 147.330899 -42.8863193, 147.3309057 -42.8863378, 147.3309042 -42.886357, 147.3308947 -42.8863748, 147.330878 -42.8863896, 147.3308558 -42.8863998)",,,,roundabout
186747745,False,2,Collins Street,tertiary,,True,8.329,"LINESTRING (147.3311061 -42.8804591, 147.331034 -42.8805122)",,,,
1031518750,True,,Market Place,residential,,False,55.884,"LINESTRING (147.3311061 -42.8804591, 147.3315983 -42.8808091)",,,,
186747745,False,2,Collins Street,tertiary,,False,43.184000000000005,"LINESTRING (147.3311061 -42.8804591, 147.3312581 -42.8803567, 147.3314057 -42.8802649, 147.3314902 -42.8801926)",,,,
798397081,True,4,Macquarie Street,trunk,50,False,35.92,"LINESTRING (147.3322455 -42.8811374, 147.3323491 -42.8810438, 147.3325412 -42.8808982)",A6,,,
1031518751,False,,,residential,,True,6.755,"LINESTRING (147.3315983 -42.8808091, 147.3315333 -42.8808468)",,,,
1031518750,True,,Market Place,residential,,False,67.57199999999999,"LINESTRING (147.3315983 -42.8808091, 147.3320224 -42.8811106, 147.3320415 -42.881122, 147.3320573 -42.8811302, 147.3320769 -42.8811393, 147.3320935 -42.8811442, 147.3321115 -42.8811469, 147.3321319 -42.8811475, 147.3321587 -42.8811464, 147.3321912 -42.8811436, 147.3322455 -42.8811374)",,,,
1128359568,False,,Gladstone Street,tertiary,40,True,2.154,"LINESTRING (147.3316911 -42.8860206, 147.331681 -42.8860385)",,,,
1128359567,True,,Morrison Street,tertiary,40,False,37.302,"LINESTRING (147.3316911 -42.8860206, 147.3316764 -42.8859843, 147.3316771 -42.8859486, 147.3316927 -42.8858922, 147.3316961 -42.8858546, 147.3316955 -42.8858256, 147.3316853 -42.8857861, 147.3317058 -42.8856898)",,,,
295042308,True,4,Davey Street,trunk,50,False,20.566,"LINESTRING (147.3288467 -42.8851068, 147.3286746 -42.8852421)",A6,,,
1216951639,True,,Salamanca Place,tertiary,40,False,20.975,"LINESTRING (147.3288467 -42.8851068, 147.328875 -42.8852327, 147.3289065 -42.8852892)",,,,
8035804,False,,Salamanca Place,tertiary,40,False,156.034,"LINESTRING (147.3289065 -42.8852892, 147.3295099 -42.885668, 147.3299057 -42.8859108, 147.3299338 -42.885925, 147.3300649 -42.8859912, 147.3304233 -42.8861386)",,,,
1216951638,True,,Salamanca Place,tertiary,40,False,19.609,"LINESTRING (147.3289065 -42.8852892, 147.3288229 -42.8852737, 147.3286746 -42.8852421)",,,,
