osmid,lanes,ref,name,highway,width,oneway,reversed,length,geometry,maxspeed
28825412,2,C413,Russell Street,secondary,10,False,True,151.616,"LINESTRING (147.2491736 -41.5709795, 147.2482622 -41.5710436, 147.248188 -41.5710515, 147.2481184 -41.5710636, 147.2480472 -41.5710831, 147.2479854 -41.571111, 147.2479075 -41.57115, 147.2478412 -41.5711915, 147.2477754 -41.571243, 147.2476279 -41.5713761, 147.2475563 -41.5714348)",
31296079,2,,Scone Street,residential,7,False,False,61.188,"LINESTRING (147.2491736 -41.5709795, 147.2491676 -41.5709085, 147.249173 -41.5708543, 147.2491844 -41.5708114, 147.2492081 -41.5707539, 147.2493241 -41.5705213, 147.2493414 -41.5704686, 147.2493478 -41.5704509)",
31274773,,C412,Barclay Street,secondary,,False,False,212.861,"LINESTRING (147.2468087 -41.5683808, 147.2473934 -41.5681711, 147.2475961 -41.5681038, 147.2477311 -41.5680558, 147.2491212 -41.5675617)",
726078317,,,Murray Street,residential,,False,True,125.846,"LINESTRING (147.2468087 -41.5683808, 147.2468498 -41.5684192, 147.2479662 -41.5691079)",
31296083,2,,Arthur Street,residential,7,False,False,201.708,"LINESTRING (147.2541689 -41.567403, 147.2541355 -41.5674072, 147.2531975 -41.5675247, 147.2529573 -41.5675518, 147.251779 -41.5677083)",
31296083,2,,Arthur Street,residential,7,False,False,105.849,"LINESTRING (147.251779 -41.5677083, 147.25145 -41.5678113, 147.2506345 -41.5681229)",
31296083,2,,Arthur Street,residential,7,False,True,201.708,"LINESTRING (147.251779 -41.5677083, 147.2529573 -41.5675518, 147.2531975 -41.5675247, 147.2541355 -41.5674072, 147.2541689 -41.567403)",
31296091,,,Leopold Street,residential,,False,True,112.22,"LINESTRING (147.251779 -41.5677083, 147.2515309 -41.5667631, 147.2515103 -41.5667198)",
31296083,2,,Arthur Street,residential,7,False,True,247.809,"LINESTRING (147.2479662 -41.5691079, 147.2480847 -41.5690385, 147.2506345 -41.5681229)",
726078317,,,Murray Street,residential,,False,False,125.846,"LINESTRING (147.2479662 -41.5691079, 147.2468498 -41.5684192, 147.2468087 -41.5683808)",
726078317,,,Murray Street,residential,,False,True,159.288,"LINESTRING (147.2479662 -41.5691079, 147.2481197 -41.5692103, 147.2494523 -41.5700109)",
31296094,,,Coachmans Road,residential,,False,False,92.142,"LINESTRING (147.2540667 -41.5701731, 147.2540544 -41.5702358, 147.2539099 -41.5709934)",
31296094,,,Coachmans Road,residential,,False,True,95.477,"LINESTRING (147.2540667 -41.5701731, 147.2541066 -41.5701138, 147.2546222 -41.5694218)",
31296098,2,,Hartnoll Place,residential,7,False,True,59.667,"LINESTRING (147.2540667 -41.5701731, 147.2539834 -41.5701536, 147.2533557 -41.5701137)",
599509380,,C413,Logan Road,secondary,,False,False,138.423,"LINESTRING (147.2539099 -41.5709934, 147.2555517 -41.5711959)",
31296094,,,Coachmans Road,residential,,False,True,92.142,"LINESTRING (147.2539099 -41.5709934, 147.2540544 -41.5702358, 147.2540667 -41.5701731)",
599509380,,C413,Logan Road,secondary,,False,True,59.59100000000001,"LINESTRING (147.2539099 -41.5709934, 147.2536833 -41.5709643, 147.2532039 -41.5709027)",
31296094,,,Coachmans Road,residential,,False,False,95.477,"LINESTRING (147.2546222 -41.5694218, 147.2541066 -41.5701138, 147.2540667 -41.5701731)",
31296094,,,Coachmans Road,residential,,False,True,59.899,"LINESTRING (147.2546222 -41.5694218, 147.2546808 -41.5692785, 147.2547181 -41.5691788, 147.2547367 -41.5690935, 147.2547473 -41.5690161, 147.2547526 -41.5688951)",
31296095,,,Saddlers Court,residential,,False,True,99.245,"LINESTRING (147.2546222 -41.5694218, 147.2555212 -41.5696989, 147.2557392 -41.5697245)",
31296098,2,,Hartnoll Place,residential,7,False,False,59.667,"LINESTRING (147.2533557 -41.5701137, 147.2539834 -41.5701536, 147.2540667 -41.5701731)",
31296098,2,,Hartnoll Place,residential,7,False,True,175.77,"LINESTRING (147.2533557 -41.5701137, 147.2529455 -41.5700772, 147.2527663 -41.5700492, 147.252634 -41.5700118, 147.2525381 -41.569971, 147.2524286 -41.5698975, 147.2523493 -41.5698047, 147.2523016 -41.5696932, 147.2521779 -41.56926, 147.2521818 -41.5690939)",
31296099,,,Berresford Place,residential,,False,True,90.172,"LINESTRING (147.2533557 -41.5701137, 147.253341 -41.5694785, 147.253281 -41.5693087)",
178769534,,C416,High Street,secondary,,False,False,60.182,"LINESTRING (147.2479114 -41.5719017, 147.2476748 -41.5715371, 147.2476424 -41.5715007, 147.2476098 -41.5714736, 147.2475563 -41.5714348)",
"[31296144, 599509379]",2,,"['Huxtables Lane', 'Collins Street']",residential,7,False,True,510.426,"LINESTRING (147.2479114 -41.5719017, 147.2479995 -41.5718524, 147.2480676 -41.5718349, 147.2529844 -41.5715577, 147.253093 -41.5715426, 147.2531603 -41.5715096, 147.2532081 -41.5714686, 147.2532199 -41.5714054, 147.2531866 -41.5710464, 147.2531888 -41.5709892, 147.2532039 -41.5709027)",
31274773,,C412,Barclay Street,secondary,,False,False,90.473,"LINESTRING (147.2491212 -41.5675617, 147.2501023 -41.5672107)",
31274773,,C412,Barclay Street,secondary,,False,True,212.861,"LINESTRING (147.2491212 -41.5675617, 147.2477311 -41.5680558, 147.2475961 -41.5681038, 147.2473934 -41.5681711, 147.2468087 -41.5683808)",
90963463,2,,Honeysuckle Grove,residential,,False,False,149.04799999999997,"LINESTRING (147.2491212 -41.5675617, 147.2490834 -41.5675057, 147.2490255 -41.567457, 147.2485058 -41.5671107, 147.2484019 -41.5670488, 147.248297 -41.5669996, 147.2482192 -41.5669561, 147.2481704 -41.5669211, 147.2481226 -41.5668776, 147.2480138 -41.5667829, 147.2479819 -41.5667604, 147.2478082 -41.5666627)",50
31274773,,C412,Barclay Street,secondary,,False,True,105.382,"LINESTRING (147.2515103 -41.5667198, 147.2503604 -41.5671173)",
31296091,,,Leopold Street,residential,,False,False,112.22,"LINESTRING (147.2515103 -41.5667198, 147.2515309 -41.5667631, 147.251779 -41.5677083)",
31274773,,C412,Barclay Street,secondary,,False,False,105.382,"LINESTRING (147.2503604 -41.5671173, 147.2515103 -41.5667198)",
31274773,,C412,Barclay Street,secondary,,False,True,23.852,"LINESTRING (147.2503604 -41.5671173, 147.2501023 -41.5672107)",
726078324,2,,Macquarie Street,residential,7,False,True,114.49600000000001,"LINESTRING (147.2503604 -41.5671173, 147.2503998 -41.5671699, 147.2505237 -41.5676124, 147.2505565 -41.5677376, 147.2506345 -41.5681229)",
31274773,,C412,Barclay Street,secondary,,False,False,23.852,"LINESTRING (147.2501023 -41.5672107, 147.2503604 -41.5671173)",
31274773,,C412,Barclay Street,secondary,,False,True,90.473,"LINESTRING (147.2501023 -41.5672107, 147.2491212 -41.5675617)",
31278358,,,Cambock Lane East,residential,,False,False,219.245,"LINESTRING (147.2501023 -41.5672107, 147.2500537 -41.567136, 147.2499619 -41.5670574, 147.2498413 -41.5669646, 147.2482437 -41.5658202)",
90963463,2,,Honeysuckle Grove,residential,,False,True,149.04799999999997,"LINESTRING (147.2478082 -41.5666627, 147.2479819 -41.5667604, 147.2480138 -41.5667829, 147.2481226 -41.5668776, 147.2481704 -41.5669211, 147.2482192 -41.5669561, 147.248297 -41.5669996, 147.2484019 -41.5670488, 147.2485058 -41.5671107, 147.2490255 -41.567457, 147.2490834 -41.5675057, 147.2491212 -41.5675617)",50
31296094,,,Coachmans Road,residential,,False,False,59.899,"LINESTRING (147.2547526 -41.5688951, 147.2547473 -41.5690161, 147.2547367 -41.5690935, 147.2547181 -41.5691788, 147.2546808 -41.5692785, 147.2546222 -41.5694218)",
31296098,2,,Hartnoll Place,residential,7,False,False,175.77,"LINESTRING (147.2521818 -41.5690939, 147.2521779 -41.56926, 147.2523016 -41.5696932, 147.2523493 -41.5698047, 147.2524286 -41.5698975, 147.2525381 -41.569971, 147.252634 -41.5700118, 147.2527663 -41.5700492, 147.2529455 -41.5700772, 147.2533557 -41.5701137)",
31296099,,,Berresford Place,residential,,False,False,90.172,"LINESTRING (147.253281 -41.5693087, 147.253341 -41.5694785, 147.2533557 -41.5701137)",
31296095,,,Saddlers Court,residential,,False,False,99.245,"LINESTRING (147.2557392 -41.5697245, 147.2555212 -41.5696989, 147.2546222 -41.5694218)",
28825412,2,C413,Russell Street,secondary,10,False,False,37.534,"LINESTRING (147.2527591 -41.5708461, 147.2532039 -41.5709027)",
28825412,2,C413,Russell Street,secondary,10,False,True,124.333,"LINESTRING (147.2527591 -41.5708461, 147.2526537 -41.5708359, 147.2525398 -41.5708292, 147.2524498 -41.5708243, 147.2523554 -41.5708236, 147.2522536 -41.5708277, 147.2512676 -41.570868)",
726078321,2,,Rodgers Lane,residential,7,False,False,127.779,"LINESTRING (147.2527591 -41.5708461, 147.2519228 -41.5707421, 147.2512439 -41.5706576)",
395179627,,,,residential,,False,False,42.656,"LINESTRING (147.2482437 -41.5658202, 147.2486143 -41.5655551)",
"[297007804, 31278358]",,,"['Cambock Lane West', 'Cambock Lane East']",residential,,False,False,195.865,"LINESTRING (147.2482437 -41.5658202, 147.2482098 -41.565796, 147.2473439 -41.5651757, 147.2473081 -41.5651607, 147.2472823 -41.5651586, 147.2472522 -41.5651658, 147.2472097 -41.5651894, 147.2464745 -41.5656479)",
31278358,,,Cambock Lane East,residential,,False,True,219.245,"LINESTRING (147.2482437 -41.5658202, 147.2498413 -41.5669646, 147.2499619 -41.5670574, 147.2500537 -41.567136, 147.2501023 -41.5672107)",
395179627,,,,residential,,False,True,42.656,"LINESTRING (147.2486143 -41.5655551, 147.2482437 -41.5658202)",
473744002,,,Rodgers Lane,residential,4,False,True,59.807,"LINESTRING (147.2486359 -41.5703759, 147.2493478 -41.5704509)",
473744002,,,Rodgers Lane,residential,4,False,False,59.807,"LINESTRING (147.2493478 -41.5704509, 147.2486359 -41.5703759)",
31296079,2,,Scone Street,residential,7,False,False,50.119,"LINESTRING (147.2493478 -41.5704509, 147.2493621 -41.5704003, 147.2493698 -41.5703608, 147.2494011 -41.5701018, 147.249411 -41.5700776, 147.2494216 -41.5700541, 147.2494523 -41.5700109)",
31296079,2,,Scone Street,residential,7,False,True,61.188,"LINESTRING (147.2493478 -41.5704509, 147.2493414 -41.5704686, 147.2493241 -41.5705213, 147.2492081 -41.5707539, 147.2491844 -41.5708114, 147.249173 -41.5708543, 147.2491676 -41.5709085, 147.2491736 -41.5709795)",
599509370,,,Falls Court,residential,,False,False,43.604,"LINESTRING (147.2555517 -41.5711959, 147.2554631 -41.5715824)",
599509380,,C413,Logan Road,secondary,,False,True,138.423,"LINESTRING (147.2555517 -41.5711959, 147.2539099 -41.5709934)",
599509370,,,Falls Court,residential,,False,True,43.604,"LINESTRING (147.2554631 -41.5715824, 147.2555517 -41.5711959)",
31278462,2,,Macquarie Street,residential,7,False,True,23.852,"LINESTRING (147.2512248 -41.5706559, 147.2512676 -41.570868)",
726078321,2,,Rodgers Lane,residential,7,False,True,1.6,"LINESTRING (147.2512248 -41.5706559, 147.2512439 -41.5706576)",
726078321,2,,Rodgers Lane,residential,7,False,False,77.992,"LINESTRING (147.2512248 -41.5706559, 147.2504335 -41.5705737, 147.2503998 -41.5705696, 147.2503679 -41.5705631, 147.2503345 -41.5705519, 147.250304 -41.5705393)",
726078322,,,Rodgers Lane,residential,10,False,True,20.374,"LINESTRING (147.250304 -41.5705393, 147.2500608 -41.5705177)",
726078317,,,Murray Street,residential,,False,False,92.045,"LINESTRING (147.250304 -41.5705393, 147.2500753 -41.5703974, 147.2494523 -41.5700109)",
726078321,2,,Rodgers Lane,residential,7,False,True,77.992,"LINESTRING (147.250304 -41.5705393, 147.2503345 -41.5705519, 147.2503679 -41.5705631, 147.2503998 -41.5705696, 147.2504335 -41.5705737, 147.2512248 -41.5706559)",
726078322,,,Rodgers Lane,residential,10,False,False,20.374,"LINESTRING (147.2500608 -41.5705177, 147.250304 -41.5705393)",
