osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
60235230,,Blue Wren Place,residential,,False,True,55.039,"LINESTRING (115.1071272 -33.8493754, 115.1072067 -33.8492715, 115.1074441 -33.8489562)",,
693842515,10,Bussell Highway,trunk,50,False,False,10.912,"LINESTRING (115.1024726 -33.851289, 115.1025513 -33.8512158)",,
693842515,10,Bussell Highway,trunk,50,False,True,126.933,"LINESTRING (115.1024726 -33.851289, 115.1015779 -33.8521556)",,
60235228,,Bottrill Street,residential,,False,False,133.07299999999998,"LINESTRING (115.1024726 -33.851289, 115.102577 -33.8513872, 115.1028086 -33.8518123, 115.1030443 -33.8523786)",2,
693842515,10,Bussell Highway,trunk,50,False,False,82.672,"LINESTRING (115.1040724 -33.8493727, 115.1043505 -33.848666)",,
60235407,,Peake Street,residential,,False,False,100.335,"LINESTRING (115.1040724 -33.8493727, 115.1039372 -33.8493306, 115.1037374 -33.8491581, 115.1035398 -33.8489353, 115.1033284 -33.848735)",,
693842515,10,Bussell Highway,trunk,50,False,True,169.938,"LINESTRING (115.1040724 -33.8493727, 115.1038501 -33.8498662, 115.1036549 -33.8501319, 115.1031231 -33.8506622)",,
60235224,,Cowara Court,residential,,False,True,103.764,"LINESTRING (115.1057862 -33.8480548, 115.1060706 -33.8482769, 115.1062706 -33.8485149, 115.1064138 -33.8488106)",,
60235218,,Granny James Place,residential,,False,True,79.217,"LINESTRING (115.1042325 -33.8524297, 115.1035922 -33.8519556)",,
60235406,,O`Brien Street,residential,,False,False,324.01599999999996,"LINESTRING (115.1033284 -33.848735, 115.1031522 -33.8488763, 115.1027061 -33.8492966, 115.1022569 -33.8497436, 115.1021573 -33.8499346, 115.1021158 -33.8500971, 115.1021151 -33.8503361, 115.1021642 -33.8505162, 115.1022363 -33.8506406, 115.1024093 -33.8509735, 115.1025513 -33.8512158)",,
60235407,,Peake Street,residential,,False,False,96.176,"LINESTRING (115.1033284 -33.848735, 115.1029873 -33.8483383, 115.1027706 -33.8481217, 115.1026868 -33.8480558)",,
60235407,,Peake Street,residential,,False,True,100.335,"LINESTRING (115.1033284 -33.848735, 115.1035398 -33.8489353, 115.1037374 -33.8491581, 115.1039372 -33.8493306, 115.1040724 -33.8493727)",,
693842515,10,Bussell Highway,trunk,50,False,False,81.102,"LINESTRING (115.1025513 -33.8512158, 115.1031231 -33.8506622)",,
693842515,10,Bussell Highway,trunk,50,False,True,10.912,"LINESTRING (115.1025513 -33.8512158, 115.1024726 -33.851289)",,
60235406,,O`Brien Street,residential,,False,True,324.0160000000001,"LINESTRING (115.1025513 -33.8512158, 115.1024093 -33.8509735, 115.1022363 -33.8506406, 115.1021642 -33.8505162, 115.1021151 -33.8503361, 115.1021158 -33.8500971, 115.1021573 -33.8499346, 115.1022569 -33.8497436, 115.1027061 -33.8492966, 115.1031522 -33.8488763, 115.1033284 -33.848735)",,
60235407,,Peake Street,residential,,False,True,96.176,"LINESTRING (115.1026868 -33.8480558, 115.1027706 -33.8481217, 115.1029873 -33.8483383, 115.1033284 -33.848735)",,
60236808,,Memorial Drive,residential,,False,True,342.61,"LINESTRING (115.0980938 -33.8510985, 115.1005691 -33.8518794, 115.1015779 -33.8521556)",,
801552193,,Miamup Road,unclassified,,False,False,346.223,"LINESTRING (115.0980938 -33.8510985, 115.0988062 -33.8499674, 115.0989271 -33.8497033, 115.0989764 -33.8494622, 115.0990371 -33.8481531)",,
60238073,,Brockman Road North,unclassified,,False,True,52.64,"LINESTRING (115.0990371 -33.8481531, 115.0987878 -33.8480702, 115.0985569 -33.8479765, 115.0985178 -33.8479589)",,
801552193,,Miamup Road,unclassified,,False,False,121.715,"LINESTRING (115.0990371 -33.8481531, 115.0990642 -33.8473517, 115.0990825 -33.8470592)",,
801552193,,Miamup Road,unclassified,,False,True,346.223,"LINESTRING (115.0990371 -33.8481531, 115.0989764 -33.8494622, 115.0989271 -33.8497033, 115.0988062 -33.8499674, 115.0980938 -33.8510985)",,
1037367271,,Villers Street,residential,,False,False,80.972,"LINESTRING (115.1028576 -33.8555105, 115.1031688 -33.8548297)",,
169201257,,Bretonneux Turn,residential,,False,True,143.953,"LINESTRING (115.1028576 -33.8555105, 115.1027445 -33.8554897, 115.1021707 -33.8552881, 115.1021131 -33.8551931, 115.1022137 -33.854725, 115.102272 -33.8546385)",,
1037367271,,Villers Street,residential,,False,True,56.809,"LINESTRING (115.1025207 -33.8538247, 115.1030973 -33.8540028)",,
169201245,,Nillson Lane,residential,,False,False,94.813,"LINESTRING (115.1025207 -33.8538247, 115.1023316 -33.8542401, 115.1022899 -33.8543894, 115.102251 -33.8545998, 115.102272 -33.8546385)",,
1037367271,,Villers Street,residential,,False,False,100.768,"LINESTRING (115.1025207 -33.8538247, 115.102373 -33.8537779, 115.1023007 -33.853681, 115.1025867 -33.8530642)",,
1037367271,,Villers Street,residential,,False,True,80.972,"LINESTRING (115.1031688 -33.8548297, 115.1028576 -33.8555105)",,
169201257,,Bretonneux Turn,residential,,False,False,86.519,"LINESTRING (115.1031688 -33.8548297, 115.1028918 -33.8547406, 115.1023884 -33.8546249, 115.102272 -33.8546385)",,
1037367271,,Villers Street,residential,,False,False,116.14200000000002,"LINESTRING (115.1031688 -33.8548297, 115.103446 -33.8542133, 115.1034233 -33.8541351, 115.1033602 -33.8540842, 115.1030973 -33.8540028)",,
169201245,,Nillson Lane,residential,,False,True,94.813,"LINESTRING (115.102272 -33.8546385, 115.102251 -33.8545998, 115.1022899 -33.8543894, 115.1023316 -33.8542401, 115.1025207 -33.8538247)",,
169201257,,Bretonneux Turn,residential,,False,False,143.953,"LINESTRING (115.102272 -33.8546385, 115.1022137 -33.854725, 115.1021131 -33.8551931, 115.1021707 -33.8552881, 115.1027445 -33.8554897, 115.1028576 -33.8555105)",,
169201257,,Bretonneux Turn,residential,,False,True,86.51899999999999,"LINESTRING (115.102272 -33.8546385, 115.1023884 -33.8546249, 115.1028918 -33.8547406, 115.1031688 -33.8548297)",,
693842515,10,Bussell Highway,trunk,50,False,False,13.448,"LINESTRING (115.0998262 -33.8552952, 115.099869 -33.8551796)",,
169201253,,Abberton Lane,residential,,False,True,130.748,"LINESTRING (115.1025867 -33.8530642, 115.1028224 -33.8531331, 115.1028988 -33.853172, 115.102994 -33.8533224, 115.1031791 -33.8537145, 115.1031907 -33.8537576, 115.1031871 -33.8538014, 115.1030973 -33.8540028)",2,
1037367271,,Villers Street,residential,,False,False,56.768,"LINESTRING (115.1025867 -33.8530642, 115.1026178 -33.8529648, 115.1026373 -33.8528591, 115.1026281 -33.8527954, 115.1025968 -33.8527145, 115.102537 -33.8525711)",,
1037367271,,Villers Street,residential,,False,True,100.768,"LINESTRING (115.1025867 -33.8530642, 115.1023007 -33.853681, 115.102373 -33.8537779, 115.1025207 -33.8538247)",,
1037367271,,Villers Street,residential,,False,False,56.809,"LINESTRING (115.1030973 -33.8540028, 115.1025207 -33.8538247)",,
169201253,,Abberton Lane,residential,,False,False,130.748,"LINESTRING (115.1030973 -33.8540028, 115.1031871 -33.8538014, 115.1031907 -33.8537576, 115.1031791 -33.8537145, 115.102994 -33.8533224, 115.1028988 -33.853172, 115.1028224 -33.8531331, 115.1025867 -33.8530642)",2,
1037367271,,Villers Street,residential,,False,True,116.142,"LINESTRING (115.1030973 -33.8540028, 115.1033602 -33.8540842, 115.1034233 -33.8541351, 115.103446 -33.8542133, 115.1031688 -33.8548297)",,
693842515,10,Bussell Highway,trunk,50,False,True,13.448,"LINESTRING (115.099869 -33.8551796, 115.0998262 -33.8552952)",,
169201261,,Roy Earl Drive,residential,,True,False,95.09899999999999,"LINESTRING (115.099869 -33.8551796, 115.1006836 -33.8554503, 115.1008314 -33.8554814)",,
693842515,10,Bussell Highway,trunk,50,False,False,373.861,"LINESTRING (115.099869 -33.8551796, 115.1008749 -33.8530302, 115.1010027 -33.8528058, 115.1011823 -33.8525682, 115.1015779 -33.8521556)",,
601820034,,Hasluck Street,residential,,False,False,51.505,"LINESTRING (115.102537 -33.8525711, 115.1030443 -33.8523786)",,
601820034,,Hasluck Street,residential,,False,True,361.01300000000003,"LINESTRING (115.102537 -33.8525711, 115.1024471 -33.8526014, 115.1023368 -33.8526338, 115.1022535 -33.8526582, 115.1020829 -33.8527538, 115.1018707 -33.8529065, 115.1017921 -33.8529863, 115.1016766 -33.8530931, 115.1015896 -33.8532161, 115.101286 -33.8539274, 115.1012542 -33.8540264, 115.1012309 -33.8541446, 115.1012304 -33.8542568, 115.1012539 -33.8546917, 115.1012505 -33.8548358, 115.1012331 -33.8549798, 115.1010863 -33.8553491)",,
1037367271,,Villers Street,residential,,False,True,56.768,"LINESTRING (115.102537 -33.8525711, 115.1025968 -33.8527145, 115.1026281 -33.8527954, 115.1026373 -33.8528591, 115.1026178 -33.8529648, 115.1025867 -33.8530642)",,
601820034,,Hasluck Street,residential,,False,False,361.013,"LINESTRING (115.1010863 -33.8553491, 115.1012331 -33.8549798, 115.1012505 -33.8548358, 115.1012539 -33.8546917, 115.1012304 -33.8542568, 115.1012309 -33.8541446, 115.1012542 -33.8540264, 115.101286 -33.8539274, 115.1015896 -33.8532161, 115.1016766 -33.8530931, 115.1017921 -33.8529863, 115.1018707 -33.8529065, 115.1020829 -33.8527538, 115.1022535 -33.8526582, 115.1023368 -33.8526338, 115.1024471 -33.8526014, 115.102537 -33.8525711)",,
601820035,,Hasluck Street,residential,,True,False,20.15,"LINESTRING (115.1010863 -33.8553491, 115.1010728 -33.8554572, 115.1010754 -33.8555297)",,
601820038,,Noreuil Circuit,residential,,True,False,15.888,"LINESTRING (115.1007594 -33.8557518, 115.1007824 -33.8556102)",,
601820040,,Roy Earl Drive,residential,,True,False,52.912,"LINESTRING (115.1011057 -33.8555763, 115.1015739 -33.8557298, 115.1016419 -33.8557423)",,
601820041,,,residential,,True,False,13.016,"LINESTRING (115.1011057 -33.8555763, 115.1011067 -33.8556085, 115.1010968 -33.8556357, 115.1010763 -33.8556628, 115.1010531 -33.8556778)",,roundabout
601820041,,,residential,,True,False,3.369,"LINESTRING (115.1007824 -33.8556102, 115.1007731 -33.8555809)",,roundabout
169201258,,Roy Earl Drive,residential,,True,False,93.078,"LINESTRING (115.1007731 -33.8555809, 115.1006696 -33.8555407, 115.0998262 -33.8552952)",,
601820041,,,residential,,True,False,13.645999999999999,"LINESTRING (115.1007731 -33.8555809, 115.1007696 -33.8555574, 115.1007732 -33.8555274, 115.1007866 -33.8555091, 115.100809 -33.855489, 115.1008314 -33.8554814)",,roundabout
601820035,,Hasluck Street,residential,,True,False,22.568,"LINESTRING (115.1008989 -33.8554695, 115.1009688 -33.8554482, 115.1010347 -33.8554097, 115.1010863 -33.8553491)",,
601820041,,,residential,,True,False,18.079,"LINESTRING (115.1008989 -33.8554695, 115.1009442 -33.8554741, 115.1009876 -33.8554817, 115.1010223 -33.8554961, 115.1010534 -33.8555128, 115.1010754 -33.8555297)",,roundabout
601820041,,,residential,,True,False,5.9,"LINESTRING (115.1010754 -33.8555297, 115.1010925 -33.8555526, 115.1011057 -33.8555763)",,roundabout
601820041,,,residential,,True,False,12.952,"LINESTRING (115.1010531 -33.8556778, 115.101014 -33.855683, 115.1009695 -33.8556856, 115.1009142 -33.855678)",,roundabout
601820037,,Noreuil Circuit,residential,,True,False,16.482,"LINESTRING (115.1009142 -33.855678, 115.1007594 -33.8557518)",,
601820041,,,residential,,True,False,14.514,"LINESTRING (115.1009142 -33.855678, 115.1008756 -33.8556687, 115.1008257 -33.8556406, 115.1007824 -33.8556102)",,roundabout
601820041,,,residential,,True,False,6.372,"LINESTRING (115.1008314 -33.8554814, 115.1008989 -33.8554695)",,roundabout
617434424,,Curtis Street,residential,,False,True,185.932,"LINESTRING (115.0975907 -33.8494432, 115.0985178 -33.8479589)",,
617434424,,Curtis Street,residential,,False,False,112.819,"LINESTRING (115.0990825 -33.8470592, 115.0985178 -33.8479589)",,
801552193,,Miamup Road,unclassified,,False,True,121.715,"LINESTRING (115.0990825 -33.8470592, 115.0990642 -33.8473517, 115.0990371 -33.8481531)",,
617434424,,Curtis Street,residential,,False,False,185.932,"LINESTRING (115.0985178 -33.8479589, 115.0975907 -33.8494432)",,
617434424,,Curtis Street,residential,,False,True,112.819,"LINESTRING (115.0985178 -33.8479589, 115.0990825 -33.8470592)",,
60238073,,Brockman Road North,unclassified,,False,False,52.64,"LINESTRING (115.0985178 -33.8479589, 115.0985569 -33.8479765, 115.0987878 -33.8480702, 115.0990371 -33.8481531)",,
31518602,,Waverley Road,residential,,False,True,350.626,"LINESTRING (115.1081375 -33.8517439, 115.1054404 -33.8495245)",,
