osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction,width,bridge
872237599,True,,Chapel Street,secondary,,False,70.105,"LINESTRING (144.2841648 -36.7555162, 144.2839569 -36.7553303, 144.2836396 -36.7550467)",C329,,,
172804032,True,,Chapel Street,trunk,,False,10.008,"LINESTRING (144.2842394 -36.7555835, 144.2842021 -36.7555499, 144.2841648 -36.7555162)",C329,,,
576496165,True,1,McCrae Street,trunk,50,False,220.55400000000003,"LINESTRING (144.2842394 -36.7555835, 144.2836209 -36.7560345, 144.2829909 -36.7564991, 144.2824345 -36.7568794, 144.2823947 -36.7569059)",A300,,,
221688294,True,,Chapel Street,primary,60,False,111.031,"LINESTRING (144.2852728 -36.7563493, 144.2861115 -36.7570879)",B280,,,
796747234,False,,Hargreaves Street,primary,,True,10.771,"LINESTRING (144.2852728 -36.7563493, 144.2851929 -36.756422)",,,,
796747231,False,,Hargreaves Street,residential,,False,225.787,"LINESTRING (144.2852728 -36.7563493, 144.2859656 -36.7558407, 144.2863792 -36.7555549, 144.2871495 -36.7549849)",,,,
796747234,False,,Hargreaves Street,primary,,False,10.771,"LINESTRING (144.2851929 -36.756422, 144.2852728 -36.7563493)",,,,
221806033,True,,Chapel Street,primary,60,False,126.141,"LINESTRING (144.2851929 -36.756422, 144.2848857 -36.7561486, 144.284425 -36.7557428, 144.2843264 -36.7556621, 144.2842394 -36.7555835)",B280,,,
796747232,True,,Hargreaves Street,residential,40,False,217.934,"LINESTRING (144.2851929 -36.756422, 144.2850482 -36.7565629, 144.2848402 -36.7567453, 144.2848332 -36.7567509, 144.2847816 -36.7567872, 144.2838482 -36.7574798, 144.2836218 -36.7576398, 144.2835513 -36.7576958, 144.283536 -36.7577078, 144.283492 -36.7577454, 144.2834422 -36.7577876)",,,,
221688294,True,,Chapel Street,primary,60,False,122.507,"LINESTRING (144.2861115 -36.7570879, 144.2870324 -36.7579061)",B280,,,
796747233,False,,Hopetoun Street,primary,,True,10.423,"LINESTRING (144.2861115 -36.7570879, 144.2860283 -36.7571538)",,,,
796747246,False,,Hopetoun Street,residential,,False,225.233,"LINESTRING (144.2861115 -36.7570879, 144.2879834 -36.7557264)",,,,
221806033,True,,Chapel Street,primary,60,False,110.274,"LINESTRING (144.2860283 -36.7571538, 144.2851929 -36.756422)",B280,,,
796747233,False,,Hopetoun Street,primary,,False,10.423,"LINESTRING (144.2860283 -36.7571538, 144.2861115 -36.7570879)",,,,
442867165,False,,Hopetoun Street,residential,40,True,170.87599999999998,"LINESTRING (144.2860283 -36.7571538, 144.2858966 -36.7572508, 144.2856787 -36.7574103, 144.2856346 -36.7574426, 144.2855972 -36.75747, 144.2854007 -36.7576137, 144.2852658 -36.7577125, 144.284935 -36.7579546, 144.2848988 -36.7579811, 144.2847918 -36.7580594, 144.284726 -36.7581029, 144.284702 -36.7581197, 144.2846694 -36.7581425, 144.2846075 -36.758186)",,,,
1133757189,True,1,Queen Street,tertiary,40,False,10.021,"LINESTRING (144.2804417 -36.7612748, 144.2803589 -36.7613358)",,,,
219052236,True,2,Mitchell Street,tertiary,40,False,62.233,"LINESTRING (144.2804417 -36.7612748, 144.2808656 -36.7616473, 144.2809118 -36.7616888)",,,,
172872132,True,,,residential,40,False,18.186,"LINESTRING (144.2786388 -36.7624498, 144.2786784 -36.7624577, 144.2787132 -36.7624748, 144.2787399 -36.7624996, 144.278756 -36.7625297, 144.27876 -36.7625622)",,roundabout,,
443893488,True,,Queen Street,residential,40,False,21.363999999999997,"LINESTRING (144.2786388 -36.7624498, 144.2787386 -36.762428, 144.2787736 -36.7624146, 144.278792 -36.762408, 144.2788641 -36.7623854)",,,,
172872132,True,,,residential,40,False,17.809,"LINESTRING (144.2784907 -36.762552, 144.2784989 -36.7625237, 144.2785116 -36.7625024, 144.2785372 -36.762477, 144.2785712 -36.7624591, 144.2786224 -36.7624489)",,roundabout,,
174091737,True,,Edward Street,residential,40,False,93.22800000000001,"LINESTRING (144.2784907 -36.762552, 144.2784602 -36.7624889, 144.2784219 -36.7624507, 144.2779114 -36.7620035, 144.2778919 -36.7619901, 144.2778724 -36.7619774, 144.2778443 -36.7619608, 144.2777955 -36.7619346)",,,,
172872132,True,,,residential,40,False,1.024,"LINESTRING (144.27876 -36.7625622, 144.2787604 -36.7625714)",,roundabout,,
172872131,True,,Queen Street,residential,40,False,23.843,"LINESTRING (144.2786092 -36.7626622, 144.2785128 -36.7626965, 144.27848 -36.7627104, 144.2784745 -36.7627126, 144.2784423 -36.7627248, 144.278366 -36.7627516)",,,,
172872132,True,,,residential,40,False,16.209,"LINESTRING (144.2786092 -36.7626622, 144.2785658 -36.7626513, 144.2785295 -36.7626294, 144.2785045 -36.7625989, 144.2784937 -36.7625635)",,roundabout,,
172872132,True,,,residential,40,False,15.914,"LINESTRING (144.2787604 -36.7625714, 144.2787409 -36.7626117, 144.2787142 -36.762637, 144.2786791 -36.7626546, 144.278639 -36.7626644)",,roundabout,,
174091739,True,,Edward Street,residential,40,False,20.147000000000002,"LINESTRING (144.2787604 -36.7625714, 144.2787778 -36.7626169, 144.278794 -36.7626465, 144.2788144 -36.7626752, 144.2788266 -36.7626911, 144.2788417 -36.7627392)",,,,
515723506,False,,Baxter Street,residential,,True,64.387,"LINESTRING (144.2866652 -36.7545551, 144.2871495 -36.7549849)",,,,
515723506,False,,Baxter Street,residential,,False,64.387,"LINESTRING (144.2871495 -36.7549849, 144.2866652 -36.7545551)",,,,
515723506,False,,Baxter Street,residential,,True,110.984,"LINESTRING (144.2871495 -36.7549849, 144.2879834 -36.7557264)",,,,
796747231,False,,Hargreaves Street,residential,,True,225.78699999999998,"LINESTRING (144.2871495 -36.7549849, 144.2863792 -36.7555549, 144.2859656 -36.7558407, 144.2852728 -36.7563493)",,,,
515723506,False,,Baxter Street,residential,,False,110.984,"LINESTRING (144.2879834 -36.7557264, 144.2871495 -36.7549849)",,,,
796747246,False,,Hopetoun Street,residential,,True,225.233,"LINESTRING (144.2879834 -36.7557264, 144.2861115 -36.7570879)",,,,
174091749,False,,Bramble Street,residential,40,True,212.67300000000003,"LINESTRING (144.2879962 -36.7591608, 144.2878708 -36.7592458, 144.2878367 -36.7592689, 144.2876512 -36.7594028, 144.2875771 -36.759457, 144.2873004 -36.7596646, 144.2871983 -36.7597456, 144.2871052 -36.7598197, 144.2870542 -36.7598668, 144.2870018 -36.7599225, 144.2869099 -36.760038, 144.2868562 -36.7601176, 144.2868031 -36.7602071, 144.28677 -36.7602707, 144.286737 -36.7603315, 144.2867146 -36.7603726, 144.2866901 -36.7604124, 144.2866619 -36.7604483, 144.2866495 -36.7604624, 144.2865888 -36.7605132, 144.2864785 -36.7606055)",,,,
796747238,False,,Mundy Street,residential,40,False,12.654,"LINESTRING (144.2864785 -36.7606055, 144.2865728 -36.7606906)",,,,
174091749,False,,Bramble Street,residential,40,False,212.67300000000006,"LINESTRING (144.2864785 -36.7606055, 144.2865888 -36.7605132, 144.2866495 -36.7604624, 144.2866619 -36.7604483, 144.2866901 -36.7604124, 144.2867146 -36.7603726, 144.286737 -36.7603315, 144.28677 -36.7602707, 144.2868031 -36.7602071, 144.2868562 -36.7601176, 144.2869099 -36.760038, 144.2870018 -36.7599225, 144.2870542 -36.7598668, 144.2871052 -36.7598197, 144.2871983 -36.7597456, 144.2873004 -36.7596646, 144.2875771 -36.759457, 144.2876512 -36.7594028, 144.2878367 -36.7592689, 144.2878708 -36.7592458, 144.2879962 -36.7591608)",,,,
796747238,False,,Mundy Street,residential,40,True,78.646,"LINESTRING (144.2864785 -36.7606055, 144.2862738 -36.7604233, 144.2860757 -36.7602456, 144.2859266 -36.7601074, 144.2858908 -36.7600778)",,,,
"[219052233, 577541589]",True,2,Mitchell Street,tertiary,40,False,69.385,"LINESTRING (144.2790241 -36.7601675, 144.2789812 -36.7601294, 144.2787867 -36.759951, 144.2786504 -36.7598125, 144.2786172 -36.7597774, 144.2786041 -36.7597624, 144.2785306 -36.7596852)",,,,
1083938969,True,1,Bath Lane,residential,40,False,200.939,"LINESTRING (144.2790241 -36.7601675, 144.2789591 -36.7602129, 144.2789313 -36.7602317, 144.2785019 -36.7605447, 144.2783546 -36.760653, 144.2782755 -36.7607141, 144.2781756 -36.7607963, 144.2773752 -36.7614002)",,,10,
717760940,True,,,primary,,False,18.467999999999996,"LINESTRING (144.287445 -36.758484, 144.2873964 -36.7584867, 144.2873569 -36.758485, 144.2873094 -36.7584806, 144.2872661 -36.7584697, 144.2872429 -36.7584606)",B280,roundabout,,
"[866582578, 179396390]",True,2,Myers Street,secondary,60,False,219.70399999999998,"LINESTRING (144.287445 -36.758484, 144.287356 -36.7585671, 144.287344 -36.7585776, 144.2872884 -36.7586266, 144.287203 -36.7586923, 144.2862635 -36.7593812, 144.2861704 -36.759452, 144.2860216 -36.759556, 144.2857444 -36.7597594, 144.2856441 -36.7598323)",C332,,,
179396390,True,2,Myers Street,secondary,60,False,115.425,"LINESTRING (144.2854938 -36.7599432, 144.2845375 -36.7606436)",C332,,,
796747249,False,,Myers Street,secondary,,True,11.146,"LINESTRING (144.2845375 -36.7606436, 144.2844515 -36.7605708)",,,,
179396390,True,2,Myers Street,secondary,60,False,125.05499999999999,"LINESTRING (144.2845375 -36.7606436, 144.2841588 -36.760922, 144.2840049 -36.7610343, 144.2839107 -36.761097, 144.2835912 -36.7613253, 144.2835631 -36.761348, 144.2834976 -36.7613988)",C332,,,
653272840,True,2,Myers Street,secondary,40,False,10.814,"LINESTRING (144.2834976 -36.7613988, 144.2834081 -36.7614645)",C332,,,
390191424,True,1,Williamson Street,tertiary,40,False,118.57000000000001,"LINESTRING (144.2834976 -36.7613988, 144.2835593 -36.7614637, 144.2838266 -36.7616977, 144.2840127 -36.7618695, 144.2841013 -36.7619483, 144.2841223 -36.7619705, 144.2841372 -36.7619888, 144.2841553 -36.762014, 144.2841765 -36.762039, 144.284193 -36.7620559, 144.2842133 -36.7620739, 144.2842352 -36.7620906, 144.2842575 -36.7621046, 144.2842856 -36.7621199, 144.2843076 -36.7621307, 144.2844001 -36.7621713)",,,,
219627815,True,2,Mitchell Street,secondary,40,False,119.44399999999999,"LINESTRING (144.2818931 -36.7625599, 144.2819463 -36.7626045, 144.2824533 -36.7630559, 144.2825427 -36.7631344, 144.2825943 -36.7631735, 144.2826421 -36.7632088, 144.282726 -36.7632678, 144.282771 -36.7632974, 144.2828271 -36.7633272)",C339,,,
221800340,True,,,secondary,,False,14.388000000000002,"LINESTRING (144.2818931 -36.7625599, 144.281875 -36.7625653, 144.2818563 -36.7625709, 144.2818386 -36.7625748, 144.2818152 -36.762577, 144.2817995 -36.7625765, 144.2817785 -36.7625741, 144.2817625 -36.7625708, 144.2817381 -36.7625618)",C332,,,
653381435,True,,Mitchell Street,secondary,,False,1.516,"LINESTRING (144.2817381 -36.7625618, 144.2817271 -36.7625514)",C332,,,
179400835,True,1,King Street,residential,40,False,196.933,"LINESTRING (144.2808944 -36.7618123, 144.280883 -36.7618287, 144.2808716 -36.7618426, 144.2808575 -36.7618574, 144.280843 -36.7618685, 144.2808339 -36.7618742, 144.2808275 -36.7618782, 144.2808053 -36.7618911, 144.2807729 -36.7619094, 144.2807057 -36.7619477, 144.2800312 -36.762461, 144.2793547 -36.7629758, 144.27933 -36.7630076, 144.2793102 -36.763039)",,,,
221662292,True,2,Mitchell Street,tertiary,40,False,71.29599999999999,"LINESTRING (144.2808944 -36.7618123, 144.2804642 -36.7614315, 144.2803589 -36.7613358)",,,,
179400837,True,,,residential,40,False,13.952,"LINESTRING (144.2792034 -36.7629635, 144.2792311 -36.7629667, 144.2792613 -36.7629757, 144.2792862 -36.762992, 144.2793031 -36.7630139, 144.2793102 -36.763039)",,roundabout,,
179400837,True,,,residential,40,False,2.005,"LINESTRING (144.2793102 -36.763039, 144.2793089 -36.763057)",,roundabout,,
179400837,True,,,residential,40,False,11.260000000000002,"LINESTRING (144.2791131 -36.7630281, 144.2791327 -36.762999, 144.2791507 -36.7629833, 144.2791734 -36.7629721, 144.2792034 -36.7629635)",,roundabout,,
443894078,True,,Edward Street,residential,40,False,15.15,"LINESTRING (144.2791131 -36.7630281, 144.2790887 -36.762978, 144.2790413 -36.7629048)",,,,
179400829,True,,Edward Street,residential,40,False,20.602,"LINESTRING (144.2793089 -36.763057, 144.2793306 -36.7630915, 144.2793545 -36.7631164, 144.2794279 -36.7632155)",,,,
179400837,True,,,residential,40,False,11.393,"LINESTRING (144.2793089 -36.763057, 144.279299 -36.7630801, 144.2792807 -36.7630996, 144.2792569 -36.7631193, 144.2792284 -36.7631322)",,roundabout,,
1024506693,True,,Bath Lane,residential,40,False,6.019,"LINESTRING (144.2773752 -36.7614002, 144.2773253 -36.7614367)",,,,
518799522,True,,Edward Street,residential,,False,50.496,"LINESTRING (144.2773752 -36.7614002, 144.2776374 -36.761635, 144.277657 -36.7616495, 144.2776885 -36.7616702, 144.2777175 -36.7616863, 144.2777514 -36.7617013, 144.2777812 -36.761711)",,,,
1024506695,True,,Edward Street,residential,,False,16.308,"LINESTRING (144.2774448 -36.7615478, 144.2773253 -36.7614367)",,,,
518799520,True,,Edward Street,residential,,False,19.884,"LINESTRING (144.2774448 -36.7615478, 144.2773575 -36.7615194, 144.2772886 -36.7614958, 144.2772755 -36.7614923, 144.2772363 -36.7614996)",,,,
46207634,True,,,residential,40,False,16.296000000000003,"LINESTRING (144.2779273 -36.761848, 144.2779129 -36.7618777, 144.2778962 -36.7618966, 144.2778789 -36.7619099, 144.2778557 -36.761922, 144.2778267 -36.7619309, 144.2777955 -36.7619346)",,roundabout,,
179402845,True,,Edward Street,residential,40,False,91.728,"LINESTRING (144.2779273 -36.761848, 144.2779745 -36.7619048, 144.2780032 -36.7619377, 144.2785056 -36.7623903, 144.2785364 -36.762411, 144.2785687 -36.7624268, 144.2786224 -36.7624489)",,,,
172872132,True,,,residential,40,False,1.464,"LINESTRING (144.2786224 -36.7624489, 144.2786388 -36.7624498)",,roundabout,,
796878109,False,2,Park Road,unclassified,40,True,86.314,"LINESTRING (144.2818635 -36.7552672, 144.2818899 -36.7553254, 144.2819146 -36.7553646, 144.281953 -36.7554278, 144.2820533 -36.7555694, 144.2821018 -36.7556381, 144.2821368 -36.7556932, 144.2821608 -36.7557542, 144.2821695 -36.7557927, 144.2821758 -36.7558302, 144.2821789 -36.7558837, 144.2821729 -36.7559298, 144.2821597 -36.7559845)",,,,
221705789,True,,Pall Mall,trunk,,False,13.117,"LINESTRING (144.2816467 -36.7572713, 144.2817541 -36.7571906)",A300,,,
179560569,True,,Park Road,unclassified,40,False,34.102000000000004,"LINESTRING (144.2816467 -36.7572713, 144.2816284 -36.757234, 144.2816172 -36.7572043, 144.2816136 -36.7571806, 144.2816123 -36.7571517, 144.2816141 -36.7571264, 144.28162 -36.7571021, 144.281626 -36.7570852, 144.2816429 -36.7570528, 144.2816864 -36.7569808)",,,,
29397145,True,,,residential,40,False,12.982999999999999,"LINESTRING (144.2831652 -36.7577477, 144.2831786 -36.7577269, 144.2831968 -36.7577088, 144.2832193 -36.7576939, 144.2832451 -36.757683, 144.2832731 -36.7576765)",,roundabout,,
179563684,True,,Mundy Street,residential,40,False,85.16900000000001,"LINESTRING (144.2831652 -36.7577477, 144.2831284 -36.7576986, 144.2831004 -36.757666, 144.2828954 -36.757507, 144.2826669 -36.7572876, 144.2826434 -36.7572627, 144.2825902 -36.7572136, 144.2825419 -36.7571697)",,,,
172147740,False,,Lyttleton Terrace,residential,40,True,106.51500000000001,"LINESTRING (144.2819445 -36.7604382, 144.2819199 -36.7605065, 144.2818946 -36.7605644, 144.2818581 -36.7606649, 144.2818389 -36.7607265, 144.2817875 -36.7609263, 144.2817689 -36.7610015, 144.2817551 -36.761087, 144.2817238 -36.7612144, 144.2816852 -36.761372)",,,,
1117517383,True,,Lyttleton Terrace,residential,40,False,14.293,"LINESTRING (144.2819445 -36.7604382, 144.2819418 -36.760409, 144.2819379 -36.7603784, 144.2819266 -36.7603105)",,,,
1220457312,True,1,,tertiary,,False,2.636,"LINESTRING (144.2843839 -36.7623797, 144.2843549 -36.762375)",,roundabout,,
1117517382,True,,Lyttleton Terrace,residential,,False,13.104,"LINESTRING (144.2819939 -36.7603272, 144.2819445 -36.7604382)",,,,
29396910,True,1,,residential,40,False,6.311,"LINESTRING (144.2819939 -36.7603272, 144.281973 -36.7603247, 144.2819503 -36.7603187, 144.2819266 -36.7603105)",,roundabout,,
390191425,True,2,Myers Street,secondary,40,False,10.775,"LINESTRING (144.2833286 -36.7613905, 144.2834182 -36.7613254)",C332,,,
221800475,True,1,Williamson Street,residential,40,False,167.062,"LINESTRING (144.2833286 -36.7613905, 144.2830136 -36.7611115, 144.2826074 -36.7607566, 144.2824268 -36.7605953, 144.2822636 -36.7604606, 144.2822419 -36.7604431, 144.2822081 -36.7604177, 144.2821893 -36.7604048, 144.2821768 -36.7603971, 144.2821351 -36.7603751, 144.2821151 -36.7603669, 144.2820965 -36.7603606, 144.2820178 -36.7603261)",,,,
653272839,True,1,Williamson Street,secondary,40,False,10.856,"LINESTRING (144.2834081 -36.7614645, 144.2833286 -36.7613905)",,,,
221897835,True,2,Myers Street,secondary,40,False,84.607,"LINESTRING (144.2834081 -36.7614645, 144.28299 -36.761775, 144.2827085 -36.7619791)",C332,,,
29396910,True,1,,residential,40,False,1.581,"LINESTRING (144.282132 -36.7601522, 144.282133 -36.7601664)",,roundabout,,
219052236,True,2,Mitchell Street,tertiary,40,False,11.402,"LINESTRING (144.2803555 -36.761199, 144.2804417 -36.7612748)",,,,
179579151,True,1,Queen Street,residential,40,False,176.534,"LINESTRING (144.2803555 -36.761199, 144.2807769 -36.7608986, 144.2809504 -36.7607723, 144.2810683 -36.7606861, 144.2811585 -36.7606216, 144.2812285 -36.7605799, 144.281379 -36.7604755, 144.2815625 -36.7603401, 144.2816079 -36.7603066, 144.2817049 -36.7602333, 144.2817365 -36.7602105, 144.2817785 -36.760177, 144.2818276 -36.760137)",,,,
1133757187,True,1,Queen Street,tertiary,40,False,9.35,"LINESTRING (144.280278 -36.7612557, 144.2803555 -36.761199)",,,,
221662292,True,2,Mitchell Street,tertiary,40,False,108.15299999999999,"LINESTRING (144.280278 -36.7612557, 144.2799354 -36.7609426, 144.2796269 -36.7606859, 144.2794576 -36.760539)",,,,
179579150,False,,Queen Street,residential,40,False,127.279,"LINESTRING (144.2799118 -36.7616074, 144.2797611 -36.7617162, 144.2792502 -36.7620851, 144.2788641 -36.7623854)",,,,
1133757186,True,1,Queen Street,residential,40,False,51.06,"LINESTRING (144.2799118 -36.7616074, 144.2801674 -36.7613392, 144.2802259 -36.7612948, 144.280278 -36.7612557)",,,,
1117293062,False,2,Hargreaves Street,tertiary,40,True,9.135,"LINESTRING (144.279534 -36.7604842, 144.2794576 -36.760539)",,,,
219052236,True,2,Mitchell Street,tertiary,40,False,108.05,"LINESTRING (144.279534 -36.7604842, 144.2796001 -36.7605393, 144.280007 -36.7608872, 144.2802802 -36.7611328, 144.2803555 -36.761199)",,,,
577541590,True,2,Mitchell Street,tertiary,40,False,56.549,"LINESTRING (144.2794576 -36.760539, 144.2790241 -36.7601675)",,,,
1117293062,False,2,Hargreaves Street,tertiary,40,False,9.135,"LINESTRING (144.2794576 -36.760539, 144.279534 -36.7604842)",,,,
1018160313,False,2,Hargreaves Street,residential,40,True,11.491,"LINESTRING (144.2794576 -36.760539, 144.2793843 -36.760593, 144.2793626 -36.7606089)",,,,
46207634,True,,,residential,40,False,2.91,"LINESTRING (144.277931 -36.761822, 144.2779273 -36.761848)",,roundabout,,
390163675,True,2,Mitchell Street,secondary,40,False,22.066,"LINESTRING (144.2816545 -36.7623413, 144.2818174 -36.7624908)",C332,,,
653381440,True,,,secondary,,False,10.661,"LINESTRING (144.2816545 -36.7623413, 144.2815677 -36.7624073)",C332,,,
390163682,True,,Mitchell Street,secondary,,False,8.893,"LINESTRING (144.2815677 -36.7624073, 144.2814999 -36.7623486)",C332,,,
174585587,True,2,Pall Mall,trunk,50,False,126.22200000000001,"LINESTRING (144.2800438 -36.7584277, 144.2801704 -36.7583383, 144.2806301 -36.7580043, 144.281099 -36.7576702)",A300,,,
507547990,False,,Williamson Street,trunk,40,False,13.688,"LINESTRING (144.2800438 -36.7584277, 144.2800829 -36.7584659, 144.2801088 -36.7584901, 144.2801441 -36.7585209)",,,,
172855773,True,2,High Street,trunk,50,False,61.46000000000001,"LINESTRING (144.2772174 -36.7601962, 144.2773411 -36.7601285, 144.2774277 -36.760079, 144.2774907 -36.7600358, 144.2775414 -36.7599926, 144.2777106 -36.7598171)",A300,,,
1069155201,False,,,trunk,,False,8.596,"LINESTRING (144.2772174 -36.7601962, 144.2772509 -36.7602249, 144.2772834 -36.7602526)",,,,
172365154,True,2,,unclassified,40,False,16.834000000000003,"LINESTRING (144.2811059 -36.7594812, 144.2810834 -36.7594767, 144.2810622 -36.759469, 144.2810392 -36.7594556, 144.2810204 -36.7594385, 144.2810067 -36.7594184, 144.280999 -36.7593964, 144.2809975 -36.7593736)",,roundabout,,
202933028,False,,Farmer Lane,residential,40,True,171.41299999999998,"LINESTRING (144.2836396 -36.7550467, 144.2835657 -36.7551049, 144.2832503 -36.755329, 144.2828314 -36.7556238, 144.2826049 -36.7558001, 144.2824277 -36.7559244, 144.2823889 -36.7559521, 144.2823446 -36.7559688, 144.2822942 -36.7559832, 144.2822563 -36.7559891, 144.2822221 -36.7559892, 144.2821909 -36.7559883, 144.2821597 -36.7559845)",,,,
"[1221216935, 872237596, 872237599]",True,2,Chapel Street,secondary,,False,74.752,"LINESTRING (144.2836396 -36.7550467, 144.2833712 -36.7548161, 144.2831825 -36.7546386, 144.2831342 -36.754592, 144.2830908 -36.7545392)",C329,,,yes
700011080,False,,View Street,tertiary,40,True,8.094,"LINESTRING (144.2778769 -36.7591201, 144.2779451 -36.759072)",,,,
1017714643,True,2,,secondary,40,False,0.797,"LINESTRING (144.2828271 -36.7633272, 144.2828351 -36.7633304)",C339,roundabout,,
1017714644,True,2,,secondary,40,False,0.86,"LINESTRING (144.2826184 -36.7634363, 144.2826193 -36.7634286)",C339,roundabout,,
21700690,True,2,Mitchell Street,secondary,40,False,49.152,"LINESTRING (144.2826193 -36.7634286, 144.2826121 -36.763402, 144.2826049 -36.7633822, 144.2825959 -36.7633649, 144.2825756 -36.7633356, 144.282557 -36.7633121, 144.2825368 -36.7632898, 144.2824918 -36.7632392, 144.2823019 -36.7630742)",C339,,,
29396905,True,2,,secondary,40,False,23.199,"LINESTRING (144.2826193 -36.7634286, 144.2826337 -36.7634081, 144.2826476 -36.7633918, 144.28266 -36.7633792, 144.2826735 -36.763368, 144.2826895 -36.7633582, 144.2827114 -36.7633469, 144.2827333 -36.7633378, 144.2827557 -36.7633311, 144.2827771 -36.763327, 144.2827913 -36.7633257, 144.2828083 -36.7633256, 144.2828271 -36.7633272)",C339,roundabout,,
221819139,True,1,Mollison Street,residential,,False,42.657,"LINESTRING (144.2832137 -36.7631308, 144.2831279 -36.763212, 144.2830167 -36.7633172, 144.2829911 -36.7633464, 144.2829636 -36.7633807, 144.2829261 -36.763436)",,,,
443889739,False,,Mollison Street,residential,40,True,75.01400000000001,"LINESTRING (144.2832137 -36.7631308, 144.2832976 -36.7630734, 144.2836823 -36.7627912, 144.2838292 -36.7626835, 144.2838374 -36.7626776)",,,,
576496164,True,1,McCrae Street,trunk,50,False,220.551,"LINESTRING (144.2823204 -36.7568385, 144.2823651 -36.7568117, 144.2824495 -36.7567587, 144.2825529 -36.7566881, 144.282841 -36.7564811, 144.2830166 -36.7563511, 144.2831318 -36.7562658, 144.2835745 -36.7559452, 144.2840736 -36.755587, 144.2841648 -36.7555162)",A300,,,
1164773498,True,,Mundy Street,trunk,40,False,9.999,"LINESTRING (144.2823204 -36.7568385, 144.2823589 -36.7568734, 144.2823947 -36.7569059)",,,,
179400837,True,,,residential,40,False,1.203,"LINESTRING (144.2791111 -36.7630388, 144.2791131 -36.7630281)",,roundabout,,
221662290,True,,Hargreaves Street,residential,40,False,23.136,"LINESTRING (144.2793626 -36.7606089, 144.2793011 -36.7606815, 144.2792866 -36.7607033, 144.2792777 -36.7607301, 144.2792713 -36.7607553, 144.2792678 -36.7607834, 144.2792654 -36.7607972)",,,,
1018160313,False,2,Hargreaves Street,residential,40,False,11.491,"LINESTRING (144.2793626 -36.7606089, 144.2793843 -36.760593, 144.2794576 -36.760539)",,,,
172872132,True,,,residential,40,False,1.306,"LINESTRING (144.2784937 -36.7625635, 144.2784907 -36.762552)",,roundabout,,
442867159,True,,Williamson Street,unclassified,40,False,29.967,"LINESTRING (144.2808404 -36.7591259, 144.2809748 -36.7591975, 144.2810601 -36.7592431, 144.2811189 -36.759277)",,,,
507547993,False,2,Williamson Street,unclassified,40,True,91.506,"LINESTRING (144.2808404 -36.7591259, 144.2805913 -36.7589095, 144.280538 -36.7588631, 144.2801441 -36.7585209)",,,,
172365154,True,2,,unclassified,40,False,18.293999999999997,"LINESTRING (144.2812529 -36.7593921, 144.2812473 -36.7594122, 144.2812368 -36.7594309, 144.2812218 -36.7594476, 144.281203 -36.7594616, 144.2811811 -36.7594723, 144.281157 -36.7594793, 144.2811316 -36.7594823, 144.2811059 -36.7594812)",,roundabout,,
442867154,True,1,Williamson Street,residential,40,False,95.753,"LINESTRING (144.2812529 -36.7593921, 144.2812715 -36.7594313, 144.281286 -36.7594613, 144.2813022 -36.7594877, 144.2813203 -36.7595127, 144.2813453 -36.7595449, 144.2815359 -36.7597205, 144.2816547 -36.7598143, 144.2818279 -36.7599495, 144.2818522 -36.7599641, 144.2818852 -36.7599791, 144.2819236 -36.759994, 144.2819694 -36.760014)",,,,
172365154,True,2,,unclassified,40,False,16.426000000000002,"LINESTRING (144.2811367 -36.7592773, 144.2811625 -36.7592812, 144.2811869 -36.7592894, 144.2812086 -36.7593013, 144.2812268 -36.7593165, 144.2812408 -36.7593344, 144.2812499 -36.7593542, 144.2812538 -36.7593751)",,roundabout,,
442867157,True,,Hargreaves Street,unclassified,40,False,22.822,"LINESTRING (144.2811367 -36.7592773, 144.281301 -36.7592117, 144.2813708 -36.7591957)",,,,
442867156,False,,Hargreaves Street,unclassified,40,False,102.899,"LINESTRING (144.2813708 -36.7591957, 144.2813838 -36.7591862, 144.2815011 -36.7590963, 144.281618 -36.7590094, 144.2816409 -36.7589924, 144.2816986 -36.7589481, 144.2819868 -36.7587353, 144.2820553 -36.7586852, 144.2822016 -36.758574, 144.2822161 -36.7585652)",,,,
442867158,True,,Hargreaves Street,unclassified,40,False,22.602,"LINESTRING (144.2813708 -36.7591957, 144.2813421 -36.7592586, 144.2812538 -36.7593751)",,,,
172365154,True,2,,unclassified,40,False,1.892,"LINESTRING (144.2812538 -36.7593751, 144.2812529 -36.7593921)",,roundabout,,
172365154,True,2,,unclassified,40,False,1.586,"LINESTRING (144.2811189 -36.759277, 144.2811367 -36.7592773)",,roundabout,,
172365154,True,2,,unclassified,40,False,16.649,"LINESTRING (144.2809975 -36.7593736, 144.2810019 -36.7593525, 144.2810116 -36.7593326, 144.2810262 -36.7593147, 144.2810452 -36.7592996, 144.2810676 -36.759288, 144.2810925 -36.7592804, 144.2811189 -36.759277)",,roundabout,,
442867160,True,,Williamson Street,unclassified,40,False,30.897,"LINESTRING (144.2809975 -36.7593736, 144.2809114 -36.7592413, 144.2808404 -36.7591259)",,,,
442867176,True,,Hargreaves Street,unclassified,,False,11.406,"LINESTRING (144.283224 -36.7578877, 144.2831087 -36.7579323)",,,,
29397145,True,,,residential,40,False,7.241,"LINESTRING (144.283224 -36.7578877, 144.2831927 -36.757867, 144.2831699 -36.75784)",,roundabout,,
