osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction,lanes
"[29005248, 195733874]",True,52,Herberton Road,secondary,"['60', '50']",False,249.71400000000003,"LINESTRING (145.4734437 -17.2702657, 145.473478 -17.2701175, 145.4735283 -17.269951, 145.4736853 -17.2696547, 145.4740444 -17.2690061, 145.4744 -17.2683638, 145.4744585 -17.2682482)",,
29005249,True,1;52,,trunk,,False,12.981,"LINESTRING (145.4744407 -17.2681319, 145.4744703 -17.2680782, 145.4745159 -17.2680429)",roundabout,
29005257,True,,Silo Street,residential,,False,39.797,"LINESTRING (145.4744407 -17.2681319, 145.474301 -17.2679455, 145.4742732 -17.2679074, 145.474224 -17.2678399)",,
28714645,True,,Vernon Street,residential,,False,75.932,"LINESTRING (145.4751049 -17.2657414, 145.4757329 -17.266068)",,
28714654,True,,Railway Lane,residential,,False,222.379,"LINESTRING (145.4751049 -17.2657414, 145.4761112 -17.2639875)",,
725981016,True,1;52,,trunk,,False,10.276,"LINESTRING (145.4747205 -17.2681025, 145.4747369 -17.2681501, 145.4747367 -17.2681924)",roundabout,
1097448971,True,1;52,,trunk,,False,7.279,"LINESTRING (145.4746582 -17.2682986, 145.474592 -17.2683156)",roundabout,
"[29005258, 195733923]",True,52,Herberton Road,secondary,"['60', '50']",False,176.781,"LINESTRING (145.474592 -17.2683156, 145.4745458 -17.2684037, 145.4741845 -17.2690627, 145.4738215 -17.2697249)",,
1097448973,True,1,,trunk,,False,16.594,"LINESTRING (145.474592 -17.2683156, 145.4745193 -17.2683006, 145.4744585 -17.2682482)",roundabout,
196108398,True,1,Main Street,trunk,50,False,5.802,"LINESTRING (145.4758427 -17.2661193, 145.4758171 -17.2661654)",,
196108504,True,,Vernon Street,residential,,False,60.989000000000004,"LINESTRING (145.4758427 -17.2661193, 145.476152 -17.2662685, 145.4763537 -17.2663697)",,
173741821,True,,,secondary,,False,11.546,"LINESTRING (145.4788391 -17.2630429, 145.4788112 -17.2630022, 145.4788043 -17.2629474)",roundabout,
173746337,False,,Silo Street,residential,,True,17.255,"LINESTRING (145.4740852 -17.2677592, 145.474224 -17.2678399)",,
173746303,False,,McConaghie Street,residential,50,False,283.118,"LINESTRING (145.4740852 -17.2677592, 145.4739563 -17.2679993, 145.4739072 -17.2680863, 145.4728249 -17.2700029)",,
794288880,False,,Silo Street,residential,,False,79.656,"LINESTRING (145.4740852 -17.2677592, 145.4739749 -17.267667, 145.4739551 -17.2676504, 145.4738744 -17.267561, 145.4735782 -17.2672329)",,
139040894,False,,Wylie Street,residential,,True,71.911,"LINESTRING (145.4728249 -17.2700029, 145.4734437 -17.2702657)",,
"[139040892, 139040894]",False,,"['Wylie Street', 'Weaver Street']",residential,,False,161.574,"LINESTRING (145.4728249 -17.2700029, 145.4722568 -17.2697915, 145.4719411 -17.2706085)",,
173746303,False,,McConaghie Street,residential,50,True,283.118,"LINESTRING (145.4728249 -17.2700029, 145.4739072 -17.2680863, 145.4739563 -17.2679993, 145.4740852 -17.2677592)",,
173746315,False,,Edith Street,residential,,False,138.707,"LINESTRING (145.4738215 -17.2697249, 145.4749783 -17.2703044)",,
29005258,True,52,Herberton Road,secondary,60,False,69.879,"LINESTRING (145.4738215 -17.2697249, 145.4736587 -17.2700481, 145.4735892 -17.2703096)",,
139041509,True,,Arnott Lane,residential,,False,216.94400000000002,"LINESTRING (145.4773657 -17.2645177, 145.478055 -17.2632771, 145.4781328 -17.2632586, 145.4782083 -17.2632998, 145.4785683 -17.2634775)",,
196108375,True,,Jack Street,residential,,False,57.561,"LINESTRING (145.4773657 -17.2645177, 145.4777846 -17.264729, 145.4778319 -17.2647761)",,
173741818,False,,Arnott Lane,residential,,False,15.751,"LINESTRING (145.4785683 -17.2634775, 145.4787011 -17.2635406)",,
173741852,True,,Mabel Street,residential,40,False,56.916,"LINESTRING (145.4785683 -17.2634775, 145.4787993 -17.2630647, 145.4788391 -17.2630429)",,
139041509,True,,Arnott Lane,residential,,False,12.292,"LINESTRING (145.4751827 -17.2684738, 145.4752327 -17.2683741)",,
794288882,True,1;52,Robert Street,trunk,60,False,59.13600000000001,"LINESTRING (145.4751827 -17.2684738, 145.4750899 -17.2684521, 145.47473 -17.2683342, 145.4746582 -17.2682986)",,
139041509,True,,Arnott Lane,residential,,False,240.782,"LINESTRING (145.4752327 -17.2683741, 145.4762997 -17.2664634)",,
173741838,True,1;52,Robert Street,trunk,60,False,60.202,"LINESTRING (145.4752327 -17.2683741, 145.4757813 -17.2685108)",,
173741821,True,,,secondary,,False,11.519,"LINESTRING (145.4790415 -17.2629618, 145.4790295 -17.2630115, 145.4789945 -17.2630521)",roundabout,
173741825,True,,Cook Street,secondary,,False,54.489999999999995,"LINESTRING (145.4790415 -17.2629618, 145.4790939 -17.2629662, 145.4791752 -17.2630069, 145.4795018 -17.2631704)",,
173741821,True,,,secondary,,False,5.746,"LINESTRING (145.4789945 -17.2630521, 145.4789451 -17.2630732)",roundabout,
173741821,True,,,secondary,,False,12.094,"LINESTRING (145.4789451 -17.2630732, 145.4788797 -17.2630678, 145.4788391 -17.2630429)",roundabout,
173741849,True,,Mabel Street,residential,40,False,58.925,"LINESTRING (145.4789451 -17.2630732, 145.4789484 -17.2631251, 145.4787011 -17.2635406)",,
173741825,True,,Cook Street,secondary,,False,13.079,"LINESTRING (145.4799987 -17.2634192, 145.4801078 -17.2634738)",,
173741893,True,,Alice Street,residential,,False,17.185,"LINESTRING (145.4801078 -17.2634738, 145.4800323 -17.2636105)",,
173741818,False,,Arnott Lane,residential,,True,15.751,"LINESTRING (145.4787011 -17.2635406, 145.4785683 -17.2634775)",,
173741849,True,,Mabel Street,residential,40,False,160.434,"LINESTRING (145.4787011 -17.2635406, 145.478266 -17.2643291, 145.4780457 -17.2647472, 145.4779772 -17.2647991)",,
173741886,True,,Alice Street,residential,,False,16.998,"LINESTRING (145.479924 -17.2635544, 145.4799987 -17.2634192)",,
29005254,True,,Cook Street,secondary,,False,59.675,"LINESTRING (145.479924 -17.2635544, 145.4795427 -17.2633571, 145.4794299 -17.2632987)",,
29005254,True,,Cook Street,secondary,,False,13.083,"LINESTRING (145.4800323 -17.2636105, 145.479924 -17.2635544)",,
173741893,True,,Alice Street,residential,,False,222.135,"LINESTRING (145.4800323 -17.2636105, 145.4794834 -17.264603, 145.4792601 -17.2650068, 145.4790554 -17.265377)",,
28714654,True,,Railway Lane,residential,,False,5.93,"LINESTRING (145.4761112 -17.2639875, 145.4761368 -17.2639401)",,
196108373,True,,Jack Street,residential,,False,71.012,"LINESTRING (145.4766946 -17.2642997, 145.4761112 -17.2639875)",,
196108390,True,1,Main Street,trunk,50,False,2.847,"LINESTRING (145.4766946 -17.2642997, 145.476707 -17.264277)",,
196108394,True,1,Main Street,trunk,50,False,221.005,"LINESTRING (145.4768069 -17.2643579, 145.4763126 -17.2652609, 145.4758427 -17.2661193)",,
139041509,True,,Arnott Lane,residential,,False,12.954,"LINESTRING (145.4773091 -17.2646209, 145.4773657 -17.2645177)",,
173741835,True,,Jack Street,residential,,False,60.819,"LINESTRING (145.4773091 -17.2646209, 145.4768069 -17.2643579)",,
173741852,True,,Mabel Street,residential,40,False,159.563,"LINESTRING (145.4778959 -17.2647528, 145.4778964 -17.2646871, 145.4781384 -17.2642608, 145.4785683 -17.2634775)",,
173741870,True,,,residential,,False,10.478,"LINESTRING (145.4778959 -17.2647528, 145.4779285 -17.2647587, 145.4779535 -17.2647723, 145.4779772 -17.2647991)",roundabout,1
173741870,True,,,residential,,False,7.401,"LINESTRING (145.4778319 -17.2647761, 145.4778641 -17.2647578, 145.4778959 -17.2647528)",roundabout,1
173741870,True,,,residential,,False,7.938,"LINESTRING (145.4779772 -17.2647991, 145.4779886 -17.2648361, 145.4779847 -17.2648687)",roundabout,1
173741835,True,,Jack Street,residential,,False,58.106,"LINESTRING (145.4778012 -17.2648424, 145.4777285 -17.2648308, 145.4773091 -17.2646209)",,
173741870,True,,,residential,,False,8.235,"LINESTRING (145.4778012 -17.2648424, 145.4778111 -17.2648024, 145.4778319 -17.2647761)",roundabout,1
173741864,True,,Jack Street,residential,,False,114.72,"LINESTRING (145.4779847 -17.2648687, 145.4780566 -17.2648709, 145.4789475 -17.2653221)",,
173741870,True,,,residential,,False,6.741,"LINESTRING (145.4779847 -17.2648687, 145.4779672 -17.2648996, 145.4779474 -17.2649167)",roundabout,1
173741870,True,,,residential,,False,5.838,"LINESTRING (145.477817 -17.2648921, 145.4778041 -17.2648645, 145.4778012 -17.2648424)",roundabout,1
173741870,True,,,residential,,False,7.257999999999999,"LINESTRING (145.4779474 -17.2649167, 145.4779202 -17.2649287, 145.4778819 -17.2649311)",roundabout,1
173741847,True,,Mabel Street,residential,,False,215.301,"LINESTRING (145.4778819 -17.2649311, 145.4778835 -17.264986, 145.4770148 -17.2665783, 145.47694 -17.266626)",,
173741870,True,,,residential,,False,8.322,"LINESTRING (145.4778819 -17.2649311, 145.4778407 -17.2649154, 145.477817 -17.2648921)",roundabout,1
173741864,True,,Jack Street,residential,,False,12.982,"LINESTRING (145.4789475 -17.2653221, 145.4790554 -17.265377)",,
173741886,True,,Alice Street,residential,,False,222.232,"LINESTRING (145.4789475 -17.2653221, 145.4793749 -17.2645484, 145.479924 -17.2635544)",,
173741864,True,,Jack Street,residential,,False,117.368,"LINESTRING (145.4790554 -17.265377, 145.480035 -17.2658659)",,
173741893,True,,Alice Street,residential,,False,12.924,"LINESTRING (145.4790554 -17.265377, 145.4789986 -17.2654798)",,
173741886,True,,Alice Street,residential,,False,13.117,"LINESTRING (145.4788898 -17.2654264, 145.4789475 -17.2653221)",,
173741895,True,,Jack Street,residential,,False,115.58999999999999,"LINESTRING (145.4788898 -17.2654264, 145.4779977 -17.2649746, 145.4779474 -17.2649167)",,
173741895,True,,Jack Street,residential,,False,12.989,"LINESTRING (145.4789986 -17.2654798, 145.4788898 -17.2654264)",,
173741893,True,,Alice Street,residential,,False,221.149,"LINESTRING (145.4789986 -17.2654798, 145.4784609 -17.2664521, 145.4780261 -17.2672385)",,
173741864,True,,Jack Street,residential,,False,11.862,"LINESTRING (145.480035 -17.2658659, 145.4801326 -17.2659178)",,
173741883,True,,Beatrice Street,residential,,False,15.934,"LINESTRING (145.4801326 -17.2659178, 145.4800619 -17.2660442)",,
173741881,True,,Beatrice Street,residential,,False,16.003,"LINESTRING (145.4799643 -17.265993, 145.480035 -17.2658659)",,
173741895,True,,Jack Street,residential,,False,117.352,"LINESTRING (145.4799643 -17.265993, 145.4789986 -17.2654798)",,
173741883,True,,Beatrice Street,residential,,False,217.879,"LINESTRING (145.4800619 -17.2660442, 145.4790953 -17.2677726)",,
173741895,True,,Jack Street,residential,,False,11.824,"LINESTRING (145.4800619 -17.2660442, 145.4799643 -17.265993)",,
196108392,True,1,Main Street,trunk,50,False,4.384,"LINESTRING (145.4756789 -17.2661638, 145.4756985 -17.2661291)",,
196108507,True,,Vernon Street,residential,,False,75.927,"LINESTRING (145.4756789 -17.2661638, 145.4750529 -17.2658338)",,
196108398,True,1,Main Street,trunk,50,False,113.03399999999999,"LINESTRING (145.4757875 -17.2662188, 145.475761 -17.2662656, 145.475281 -17.2671129)",,
139041509,True,,Arnott Lane,residential,,False,11.893,"LINESTRING (145.4762997 -17.2664634, 145.4763537 -17.2663697)",,
173741857,True,,Vernon Street,residential,,False,60.809,"LINESTRING (145.4762997 -17.2664634, 145.4757875 -17.2662188)",,
173741866,True,,,residential,,False,6.198,"LINESTRING (145.4768128 -17.2666241, 145.4768394 -17.2666099, 145.4768666 -17.266604)",roundabout,
173741866,True,,,residential,,False,11.057,"LINESTRING (145.47694 -17.266626, 145.4769711 -17.266669, 145.4769754 -17.266716)",roundabout,
173741857,True,,Vernon Street,residential,,False,56.736,"LINESTRING (145.4767737 -17.266698, 145.4766881 -17.2666644, 145.4762997 -17.2664634)",,
173741866,True,,,residential,,False,9.434999999999999,"LINESTRING (145.4767737 -17.266698, 145.4767847 -17.2666566, 145.4768128 -17.2666241)",roundabout,
173741861,True,,Vernon Street,unclassified,,False,113.466,"LINESTRING (145.4769754 -17.266716, 145.4770321 -17.2667188, 145.4779185 -17.2671847)",,
173741866,True,,,residential,,False,8.021,"LINESTRING (145.4769754 -17.266716, 145.4769587 -17.2667555, 145.4769375 -17.266777)",roundabout,
173741866,True,,,residential,,False,7.757,"LINESTRING (145.4767974 -17.2667628, 145.4767785 -17.2667299, 145.4767737 -17.266698)",roundabout,
173741866,True,,,residential,,False,8.594999999999999,"LINESTRING (145.4769375 -17.266777, 145.4769077 -17.2667923, 145.4768608 -17.2667965)",roundabout,
173741854,True,,Mabel Street,residential,,False,218.94400000000002,"LINESTRING (145.4768608 -17.2667965, 145.4768629 -17.2668595, 145.4766521 -17.2672389, 145.4766151 -17.2673042, 145.4759778 -17.2684288, 145.4759237 -17.268541)",,
173741866,True,,,residential,,False,7.831999999999999,"LINESTRING (145.4768608 -17.2667965, 145.476821 -17.2667825, 145.4767974 -17.2667628)",roundabout,
173741861,True,,Vernon Street,unclassified,,False,12.897,"LINESTRING (145.4779185 -17.2671847, 145.4780261 -17.2672385)",,
173741886,True,,Alice Street,residential,,False,221.049,"LINESTRING (145.4779185 -17.2671847, 145.4783548 -17.2663949, 145.4788898 -17.2654264)",,
173741861,True,,Vernon Street,unclassified,,False,116.539,"LINESTRING (145.4780261 -17.2672385, 145.4789986 -17.2677243)",,
173741893,True,,Alice Street,residential,,False,10.822,"LINESTRING (145.4780261 -17.2672385, 145.477978 -17.2673243)",,
173741886,True,,Alice Street,residential,,False,10.743,"LINESTRING (145.4778708 -17.2672699, 145.4779185 -17.2671847)",,
173741859,True,,Vernon Street,unclassified,,False,113.587,"LINESTRING (145.4778708 -17.2672699, 145.4769834 -17.2668228, 145.4769375 -17.266777)",,
173741859,True,,Vernon Street,unclassified,,False,12.89,"LINESTRING (145.477978 -17.2673243, 145.4778708 -17.2672699)",,
173741861,True,,Vernon Street,unclassified,,False,11.588,"LINESTRING (145.4789986 -17.2677243, 145.4790953 -17.2677726)",,
173741881,True,,Beatrice Street,residential,,False,218.119,"LINESTRING (145.4789986 -17.2677243, 145.4799643 -17.265993)",,
173741861,True,,Vernon Street,unclassified,,False,119.248,"LINESTRING (145.4790953 -17.2677726, 145.4800904 -17.2682697)",,
173741883,True,,Beatrice Street,residential,,False,9.965,"LINESTRING (145.4790953 -17.2677726, 145.479051 -17.2678516)",,
173741881,True,,Beatrice Street,residential,,False,9.893,"LINESTRING (145.4789534 -17.2678021, 145.4789986 -17.2677243)",,
173741859,True,,Vernon Street,unclassified,,False,116.403,"LINESTRING (145.4789534 -17.2678021, 145.478152 -17.2674096, 145.477978 -17.2673243)",,
173741859,True,,Vernon Street,unclassified,,False,11.734,"LINESTRING (145.479051 -17.2678516, 145.4789534 -17.2678021)",,
29005249,True,1;52,,trunk,,False,8.252,"LINESTRING (145.4745159 -17.2680429, 145.4745916 -17.2680261)",roundabout,
173741861,True,,Vernon Street,unclassified,,False,12.738,"LINESTRING (145.4800904 -17.2682697, 145.4801967 -17.2683228)",,
173741888,True,,Victoria Street,residential,,False,10.747,"LINESTRING (145.4801967 -17.2683228, 145.4801493 -17.2684082)",,
173741890,True,,Victoria Street,residential,,False,10.673,"LINESTRING (145.4800437 -17.2683547, 145.4800904 -17.2682697)",,
173741859,True,,Vernon Street,unclassified,,False,119.334,"LINESTRING (145.4800437 -17.2683547, 145.4792474 -17.2679511, 145.479051 -17.2678516)",,
173741859,True,,Vernon Street,unclassified,,False,12.693,"LINESTRING (145.4801493 -17.2684082, 145.4800437 -17.2683547)",,
173741838,True,1;52,Robert Street,trunk,60,False,15.489,"LINESTRING (145.4757813 -17.2685108, 145.4759237 -17.268541)",,
23505200,True,,Mabel Street,residential,,False,223.47500000000002,"LINESTRING (145.4757813 -17.2685108, 145.4758496 -17.2683802, 145.4764916 -17.2672379, 145.4765323 -17.2671656, 145.4767453 -17.2667866, 145.4767974 -17.2667628)",,
173741854,True,,Mabel Street,residential,,False,14.732,"LINESTRING (145.4759237 -17.268541, 145.4758584 -17.2686579)",,
173741838,True,1;52,Robert Street,trunk,60,False,86.825,"LINESTRING (145.4759237 -17.268541, 145.4763152 -17.268653, 145.4767068 -17.2687657)",,
794288883,True,1;52,Robert Street,trunk,60,False,15.295,"LINESTRING (145.4758584 -17.2686579, 145.4757199 -17.2686201)",,
173746344,False,,Lloyd Street,residential,,False,12.802,"LINESTRING (145.4767068 -17.2687657, 145.4766686 -17.2688749)",,
173741838,True,1;52,Robert Street,trunk,60,False,180.21699999999998,"LINESTRING (145.4767068 -17.2687657, 145.4767756 -17.2687852, 145.4779071 -17.2691051, 145.478178 -17.2691781, 145.4783143 -17.2692651)",,
173746344,False,,Lloyd Street,residential,,False,110.724,"LINESTRING (145.4766686 -17.2688749, 145.4764041 -17.2698381)",,
173746344,False,,Lloyd Street,residential,,True,12.802,"LINESTRING (145.4766686 -17.2688749, 145.4767068 -17.2687657)",,
794288883,True,1;52,Robert Street,trunk,60,False,89.349,"LINESTRING (145.4766686 -17.2688749, 145.4758584 -17.2686579)",,
173746284,False,,Water Street,residential,,True,113.261,"LINESTRING (145.4786712 -17.2692902, 145.4785713 -17.2703043)",,
794285923,False,1;52,Robert Street,trunk,60,False,37.999,"LINESTRING (145.4786712 -17.2692902, 145.4785262 -17.26928, 145.4783143 -17.2692651)",,
173741825,True,,Cook Street,secondary,,False,59.577,"LINESTRING (145.4795018 -17.2631704, 145.4799987 -17.2634192)",,
173746283,False,,,secondary,,False,16.181,"LINESTRING (145.4795018 -17.2631704, 145.4794299 -17.2632987)",,
173746283,False,,,secondary,,True,16.181,"LINESTRING (145.4794299 -17.2632987, 145.4795018 -17.2631704)",,
29005254,True,,Cook Street,secondary,,False,54.175,"LINESTRING (145.4794299 -17.2632987, 145.479022 -17.2630876, 145.4789945 -17.2630521)",,
"[28714646, 28714654]",True,,"['Jack Street', 'Railway Lane']",residential,,False,76.41600000000001,"LINESTRING (145.4761368 -17.2639401, 145.4761599 -17.2638972, 145.4767449 -17.2642074)",,
28714654,True,,Railway Lane,residential,,False,11.664,"LINESTRING (145.4750529 -17.2658338, 145.4751049 -17.2657414)",,
"[196108507, 28714645]",True,,Vernon Street,residential,,False,71.667,"LINESTRING (145.4750529 -17.2658338, 145.4749312 -17.2657714, 145.4748002 -17.2657042, 145.4748556 -17.265617, 145.4751049 -17.2657414)",,
173746289,False,,,trunk,,False,14.492,"LINESTRING (145.4751609 -17.267051, 145.475281 -17.2671129)",,
794288881,True,1,Main Street,trunk,50,False,112.95,"LINESTRING (145.4751609 -17.267051, 145.4756528 -17.2662085, 145.4756789 -17.2661638)",,
173746289,False,,,trunk,,True,14.492,"LINESTRING (145.475281 -17.2671129, 145.4751609 -17.267051)",,
196108398,True,1,Main Street,trunk,50,False,125.102,"LINESTRING (145.475281 -17.2671129, 145.4747205 -17.2681025)",,
794288880,False,,Silo Street,residential,,True,79.65599999999999,"LINESTRING (145.4735782 -17.2672329, 145.4738744 -17.267561, 145.4739551 -17.2676504, 145.4739749 -17.267667, 145.4740852 -17.2677592)",,
173746337,False,,Silo Street,residential,,False,17.255,"LINESTRING (145.474224 -17.2678399, 145.4740852 -17.2677592)",,
173746307,True,,Silo Street,residential,,False,39.391999999999996,"LINESTRING (145.474224 -17.2678399, 145.4743352 -17.2678797, 145.4743708 -17.2678924, 145.4745159 -17.2680429)",,
173746344,False,,Lloyd Street,residential,,True,110.724,"LINESTRING (145.4764041 -17.2698381, 145.4766686 -17.2688749)",,
173746347,False,,Evans Street,residential,,True,180.043,"LINESTRING (145.4764041 -17.2698381, 145.4780402 -17.2702633)",,
173746344,False,,Lloyd Street,residential,,False,118.285,"LINESTRING (145.4764041 -17.2698381, 145.4762187 -17.2703425, 145.4761895 -17.2704221, 145.4760322 -17.2707737, 145.4760065 -17.2708312)",,
173746260,False,,Johns Parade,residential,50,False,66.114,"LINESTRING (145.4780402 -17.2702633, 145.4779398 -17.2708501)",,
173746347,False,,Evans Street,residential,,False,180.043,"LINESTRING (145.4780402 -17.2702633, 145.4764041 -17.2698381)",,
173746347,False,,Evans Street,residential,,True,56.577,"LINESTRING (145.4780402 -17.2702633, 145.4785713 -17.2703043)",,
173746284,False,,Water Street,residential,,False,113.261,"LINESTRING (145.4785713 -17.2703043, 145.4786712 -17.2692902)",,
173746347,False,,Evans Street,residential,,False,56.577,"LINESTRING (145.4785713 -17.2703043, 145.4780402 -17.2702633)",,
173746315,False,,Edith Street,residential,,False,123.898,"LINESTRING (145.4749783 -17.2703044, 145.4760065 -17.2708312)",,
173746315,False,,Edith Street,residential,,True,138.707,"LINESTRING (145.4749783 -17.2703044, 145.4738215 -17.2697249)",,
139040894,False,,Wylie Street,residential,,False,16.202,"LINESTRING (145.4735892 -17.2703096, 145.4734437 -17.2702657)",,
"[139040892, 139040894]",False,,"['Wylie Street', 'Weaver Street']",residential,,True,161.574,"LINESTRING (145.4719411 -17.2706085, 145.4722568 -17.2697915, 145.4728249 -17.2700029)",,
173746343,False,,,residential,,False,131.971,"LINESTRING (145.4719411 -17.2706085, 145.4721573 -17.2706719, 145.4722294 -17.2706773, 145.4725253 -17.2708041, 145.4728932 -17.2708349, 145.4729255 -17.2708748, 145.4729084 -17.2710631)",,
173746311,False,,Johns Parade,residential,,True,41.614,"LINESTRING (145.4775605 -17.2707559, 145.4779398 -17.2708501)",,
173746315,False,,Edith Street,residential,,True,123.898,"LINESTRING (145.4760065 -17.2708312, 145.4749783 -17.2703044)",,
173746344,False,,Lloyd Street,residential,,False,62.967,"LINESTRING (145.4760065 -17.2708312, 145.4757335 -17.2713339)",,
173746344,False,,Lloyd Street,residential,,True,118.285,"LINESTRING (145.4760065 -17.2708312, 145.4760322 -17.2707737, 145.4761895 -17.2704221, 145.4762187 -17.2703425, 145.4764041 -17.2698381)",,
173746311,False,,Johns Parade,residential,,False,35.042,"LINESTRING (145.4782698 -17.2708465, 145.4779398 -17.2708501)",,
173746260,False,,Johns Parade,residential,50,True,66.114,"LINESTRING (145.4779398 -17.2708501, 145.4780402 -17.2702633)",,
173746311,False,,Johns Parade,residential,,False,41.614,"LINESTRING (145.4779398 -17.2708501, 145.4775605 -17.2707559)",,
173746311,False,,Johns Parade,residential,,True,35.042,"LINESTRING (145.4779398 -17.2708501, 145.4782698 -17.2708465)",,
173746343,False,,,residential,,True,131.971,"LINESTRING (145.4729084 -17.2710631, 145.4729255 -17.2708748, 145.4728932 -17.2708349, 145.4725253 -17.2708041, 145.4722294 -17.2706773, 145.4721573 -17.2706719, 145.4719411 -17.2706085)",,
173746344,False,,Lloyd Street,residential,,True,62.967,"LINESTRING (145.4757335 -17.2713339, 145.4760065 -17.2708312)",,
173746291,False,,Cooper Street,residential,,False,158.45299999999997,"LINESTRING (145.4757335 -17.2713339, 145.475892 -17.2713849, 145.4771982 -17.2715975)",,
173746291,False,,Cooper Street,residential,,True,158.45299999999997,"LINESTRING (145.4771982 -17.2715975, 145.475892 -17.2713849, 145.4757335 -17.2713339)",,
196108390,True,1,Main Street,trunk,50,False,8.723,"LINESTRING (145.476707 -17.264277, 145.4767449 -17.2642074)",,
195299706,True,,Jack Street,residential,,False,16.504,"LINESTRING (145.476707 -17.264277, 145.4768283 -17.2642529, 145.4768557 -17.2642678)",,1
196108394,True,1,Main Street,trunk,50,False,5.733,"LINESTRING (145.4768317 -17.2643121, 145.4768069 -17.2643579)",,
173741834,True,,Jack Street,residential,,False,15.550999999999998,"LINESTRING (145.4768317 -17.2643121, 145.4767497 -17.2643283, 145.4766946 -17.2642997)",,
196108392,True,1,Main Street,trunk,50,False,7.714,"LINESTRING (145.4756985 -17.2661291, 145.4757329 -17.266068)",,
195299785,True,,Vernon Street,residential,,False,15.913,"LINESTRING (145.4756985 -17.2661291, 145.4758143 -17.2661061, 145.4758427 -17.2661193)",,
196108398,True,1,Main Street,trunk,50,False,6.718,"LINESTRING (145.4758171 -17.2661654, 145.4757875 -17.2662188)",,
195299784,True,,Vernon Street,residential,,False,15.463000000000001,"LINESTRING (145.4758171 -17.2661654, 145.4757198 -17.2661845, 145.4756789 -17.2661638)",,
