osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,junction
"[788108720, 788100811]",C320,High Street,secondary,50,True,False,70.524,"LINESTRING (146.0891159 -37.0523588, 146.0889977 -37.0523455, 146.0885033 -37.0522828, 146.0884343 -37.0522787, 146.0883793 -37.0522734, 146.0883317 -37.0522608)",,,
70516900,,Erril Street,residential,,False,True,228.282,"LINESTRING (146.0900077 -37.0524788, 146.0899732 -37.0532016, 146.0899293 -37.0535417, 146.0896842 -37.0545099)",,,
788100811,C320,High Street,secondary,50,True,False,53.971000000000004,"LINESTRING (146.0900077 -37.0524788, 146.0899531 -37.0524721, 146.0898885 -37.0524647, 146.0894072 -37.052402)",,,
788100811,C320,High Street,secondary,50,True,False,81.912,"LINESTRING (146.091317 -37.052662, 146.0904079 -37.0525345)",,,
70516907,,Collopy Street,residential,,False,True,224.534,"LINESTRING (146.091317 -37.052662, 146.0912002 -37.0532179, 146.0911883 -37.0532751, 146.0911681 -37.0533613, 146.0909072 -37.0546546)",,,
297303612,,,secondary_link,,False,False,28.965000000000003,"LINESTRING (146.091317 -37.052662, 146.0913388 -37.0525501, 146.0913671 -37.0524046)",,,
788100811,C320,High Street,secondary,50,True,False,26.293,"LINESTRING (146.0894072 -37.052402, 146.0891159 -37.0523588)",,,
70516897,,,secondary_link,,True,False,29.787000000000003,"LINESTRING (146.0894072 -37.052402, 146.0893926 -37.0523688, 146.0893868 -37.0523359, 146.089395 -37.052286, 146.0894158 -37.0522287, 146.0894331 -37.0521983, 146.0894713 -37.0521512)",,1,
788108724,C320,High Street,secondary,50,True,False,74.43799999999999,"LINESTRING (146.0894713 -37.0521512, 146.08995 -37.0522169, 146.0900133 -37.0522252, 146.0901808 -37.0522472, 146.0902984 -37.0522626)",,,
70516887,,,tertiary_link,,False,False,30.656,"LINESTRING (146.0875212 -37.0542357, 146.0878628 -37.0542768)",,,
11849914,,Highett Street,tertiary,50,True,False,99.63,"LINESTRING (146.0875212 -37.0542357, 146.087617 -37.053778, 146.0876291 -37.0537189, 146.0877058 -37.0533519)",,1,
70516887,,,tertiary_link,,False,True,30.656,"LINESTRING (146.0878628 -37.0542768, 146.0875212 -37.0542357)",,,
348815327,,Ailsa Street,residential,,False,False,74.911,"LINESTRING (146.0878628 -37.0542768, 146.0886972 -37.0543789)",,,
788108723,,Highett Street,tertiary,50,True,False,121.031,"LINESTRING (146.0878628 -37.0542768, 146.087653 -37.0553523)",,1,
348815327,,Ailsa Street,residential,,False,False,130.785,"LINESTRING (146.0909072 -37.0546546, 146.09236 -37.0548524)",,,
348815327,,Ailsa Street,residential,,False,True,109.716,"LINESTRING (146.0909072 -37.0546546, 146.0896842 -37.0545099)",,,
70516907,,Collopy Street,residential,,False,False,224.534,"LINESTRING (146.0909072 -37.0546546, 146.0911681 -37.0533613, 146.0911883 -37.0532751, 146.0912002 -37.0532179, 146.091317 -37.052662)",,,
70516907,,Collopy Street,residential,,False,True,105.784,"LINESTRING (146.0909072 -37.0546546, 146.090836 -37.0550205, 146.0908179 -37.0551505, 146.090806 -37.0552852, 146.0907976 -37.0555445, 146.0907929 -37.0556002)",,,
70516898,,Davies Street,residential,,False,False,126.779,"LINESTRING (146.0907929 -37.0556002, 146.0893827 -37.0554175)",,,
70516907,,Collopy Street,residential,,False,False,105.78399999999999,"LINESTRING (146.0907929 -37.0556002, 146.0907976 -37.0555445, 146.090806 -37.0552852, 146.0908179 -37.0551505, 146.090836 -37.0550205, 146.0909072 -37.0546546)",,,
70516898,,Davies Street,residential,,False,True,126.779,"LINESTRING (146.0893827 -37.0554175, 146.0907929 -37.0556002)",,,
348815327,,Ailsa Street,residential,,False,True,130.785,"LINESTRING (146.09236 -37.0548524, 146.0909072 -37.0546546)",,,
"[11849904, 788106293]",C320,Chenery Street,secondary,50,False,True,190.427,"LINESTRING (146.09236 -37.0548524, 146.0924743 -37.0542848, 146.092499 -37.0541698, 146.092707 -37.0531624)",,,
348815327,,Ailsa Street,residential,,False,False,88.79,"LINESTRING (146.0886972 -37.0543789, 146.0896842 -37.0545099)",,,
348815327,,Ailsa Street,residential,,False,True,74.911,"LINESTRING (146.0886972 -37.0543789, 146.0878628 -37.0542768)",,,
70516893,,Bank Place,residential,,False,True,228.66899999999998,"LINESTRING (146.0886972 -37.0543789, 146.0889503 -37.0532381, 146.088969 -37.0531428, 146.088983 -37.0530712, 146.0889586 -37.0530363, 146.0891159 -37.0523588)",,,
70516892,,,tertiary_link,,False,False,31.331,"LINESTRING (146.087081 -37.0561873, 146.0874286 -37.0562367)",,,
11849914,,Highett Street,tertiary,50,True,False,99.859,"LINESTRING (146.087081 -37.0561873, 146.0872366 -37.0556074, 146.0872592 -37.0554987, 146.0872818 -37.0553901, 146.0872991 -37.0553065)",,1,
788108721,C518,Midland Highway,secondary,50,True,False,1.405,"LINESTRING (146.0882359 -37.0509035, 146.0882371 -37.0508909)",,,
"[741858400, 292661609]",,Early Street,residential,50,False,True,106.735,"LINESTRING (146.0882359 -37.0509035, 146.0880763 -37.0508817, 146.0880534 -37.0508786, 146.0876984 -37.0508307, 146.0871246 -37.0507532, 146.0870504 -37.0507418)",,,
103597464,,Ultimo Street,residential,50,False,False,71.34,"LINESTRING (146.0825679 -37.0559903, 146.0826678 -37.0553537)",,,
103597469,,Victoria Street,residential,50,False,False,175.516,"LINESTRING (146.0825679 -37.0559903, 146.0845248 -37.0562197)",,,
103597464,,Ultimo Street,residential,50,False,True,72.173,"LINESTRING (146.0828126 -37.054715, 146.0826678 -37.0553537)",,,
103597479,,Minerva Street,residential,50,False,False,182.681,"LINESTRING (146.0828126 -37.054715, 146.0848467 -37.0549677)",,,
103597464,,Ultimo Street,residential,50,False,False,115.051,"LINESTRING (146.0828126 -37.054715, 146.0828145 -37.0546653, 146.083028 -37.0536952)",,,
741858406,,,primary_link,,False,True,41.337,"LINESTRING (146.0852741 -37.0515695, 146.0854171 -37.0519233)",,,
297304518,,Kitchen Street,residential,,False,False,117.424,"LINESTRING (146.0852741 -37.0515695, 146.0852512 -37.0515154, 146.0852512 -37.0514466, 146.0853188 -37.0509818, 146.08537 -37.0507029, 146.085387 -37.0505775, 146.085397 -37.0505239)",,,
741858399,B320,Maroondah Highway,primary,50,True,False,121.94200000000001,"LINESTRING (146.0852741 -37.0515695, 146.0854307 -37.0515837, 146.08547 -37.0515892, 146.0866288 -37.0517518)",,,
698023116,,Victoria Street,residential,50,False,False,115.991,"LINESTRING (146.0857266 -37.0563723, 146.0870134 -37.0565555)",,,
698023116,,Victoria Street,residential,50,False,True,95.165,"LINESTRING (146.0857266 -37.0563723, 146.0846683 -37.0562339)",,,
103597479,,Minerva Street,residential,50,False,True,182.681,"LINESTRING (146.0848467 -37.0549677, 146.0828126 -37.054715)",,,
103943337,,Apollo Street,residential,40,True,False,134.90800000000002,"LINESTRING (146.0848467 -37.0549677, 146.0848329 -37.0550591, 146.0847234 -37.0555875, 146.084607 -37.0561657)",,,
103597464,,Ultimo Street,residential,50,False,True,107.349,"LINESTRING (146.0832162 -37.0527416, 146.0831908 -37.052851, 146.0831582 -37.0530296, 146.083028 -37.0536952)",,,
103943341,,Curia Street,residential,50,False,False,181.358,"LINESTRING (146.0832162 -37.0527416, 146.084838 -37.0529529, 146.0852328 -37.053006)",,,
1266009493,,Station Street,residential,50,False,False,118.17699999999999,"LINESTRING (146.0832162 -37.0527416, 146.0832331 -37.0526334, 146.0834133 -37.0517389, 146.083424 -37.0516919)",,,
11849914,,Highett Street,tertiary,50,True,False,41.379,"LINESTRING (146.0870134 -37.0565555, 146.087081 -37.0561873)",,1,
698023116,,Victoria Street,residential,50,False,True,115.991,"LINESTRING (146.0870134 -37.0565555, 146.0857266 -37.0563723)",,,
103942645,,,tertiary_link,,False,False,28.529,"LINESTRING (146.0870134 -37.0565555, 146.0871797 -37.0565804, 146.0873294 -37.0566027)",,,
741858406,,,primary_link,,False,False,41.337,"LINESTRING (146.0854171 -37.0519233, 146.0852741 -37.0515695)",,,
788108722,B320,Maroondah Highway,primary,50,True,False,38.416,"LINESTRING (146.0854171 -37.0519233, 146.0849909 -37.0518628)",,,
103943340,,Apollo Street,residential,50,False,True,121.631,"LINESTRING (146.0854171 -37.0519233, 146.0854201 -37.0520035, 146.0853212 -37.0525045, 146.0852328 -37.053006)",,,
103597469,,Victoria Street,residential,50,False,True,175.516,"LINESTRING (146.0845248 -37.0562197, 146.0825679 -37.0559903)",,,
698023115,,,residential,,True,False,10.536,"LINESTRING (146.0845248 -37.0562197, 146.0845325 -37.0561968, 146.0845511 -37.0561783, 146.0845774 -37.0561674, 146.084607 -37.0561657)",,,roundabout
788108723,,Highett Street,tertiary,50,True,False,99.682,"LINESTRING (146.0880331 -37.0533907, 146.0878628 -37.0542768)",,1,
103943345,,,tertiary_link,,False,True,29.363999999999997,"LINESTRING (146.0880331 -37.0533907, 146.0878823 -37.053373, 146.0877058 -37.0533519)",,,
103597475,,Olympic Street,residential,50,False,False,181.705,"LINESTRING (146.083028 -37.0536952, 146.0850442 -37.0539802)",,,
103597464,,Ultimo Street,residential,50,False,False,107.349,"LINESTRING (146.083028 -37.0536952, 146.0831582 -37.0530296, 146.0831908 -37.052851, 146.0832162 -37.0527416)",,,
103597464,,Ultimo Street,residential,50,False,True,115.051,"LINESTRING (146.083028 -37.0536952, 146.0828145 -37.0546653, 146.0828126 -37.054715)",,,
103597464,,Ultimo Street,residential,50,False,False,72.173,"LINESTRING (146.0826678 -37.0553537, 146.0828126 -37.054715)",,,
103597464,,Ultimo Street,residential,50,False,True,71.34,"LINESTRING (146.0826678 -37.0553537, 146.0825679 -37.0559903)",,,
103942645,,,tertiary_link,,False,True,28.529,"LINESTRING (146.0873294 -37.0566027, 146.0871797 -37.0565804, 146.0870134 -37.0565555)",,,
103597475,,Olympic Street,residential,50,False,True,181.705,"LINESTRING (146.0850442 -37.0539802, 146.083028 -37.0536952)",,,
103943337,,Apollo Street,residential,40,True,False,111.199,"LINESTRING (146.0850442 -37.0539802, 146.0849045 -37.0546545, 146.0848467 -37.0549677)",,,
"[103943337, 103943338]",,Apollo Street,residential,"['40', '50']",True,False,109.612,"LINESTRING (146.0852328 -37.053006, 146.0851374 -37.0535014, 146.0850605 -37.0539023, 146.0850442 -37.0539802)",,,
103943340,,Apollo Street,residential,50,False,False,121.631,"LINESTRING (146.0852328 -37.053006, 146.0853212 -37.0525045, 146.0854201 -37.0520035, 146.0854171 -37.0519233)",,,
103943341,,Curia Street,residential,50,False,False,222.815,"LINESTRING (146.0852328 -37.053006, 146.0868888 -37.0532466, 146.0871787 -37.0532839, 146.0877058 -37.0533519)",,,
103943341,,Curia Street,residential,50,False,True,181.358,"LINESTRING (146.0852328 -37.053006, 146.084838 -37.0529529, 146.0832162 -37.0527416)",,,
103597775,,McDonald Street,residential,50,False,False,60.161,"LINESTRING (146.0873911 -37.0490399, 146.0872918 -37.0495751)",,,
103597784,,Somerset Crescent,residential,50,False,True,102.51,"LINESTRING (146.0889606 -37.0481472, 146.0892798 -37.04819, 146.089431 -37.0482089, 146.0901 -37.0482985)",,,
"[151317325, 575052590]",C518,Midland Highway,secondary,,False,False,145.417,"LINESTRING (146.0889606 -37.0481472, 146.08872 -37.049257, 146.0886849 -37.0494363)",yes,,
103597784,,Somerset Crescent,residential,50,False,False,102.50999999999999,"LINESTRING (146.0901 -37.0482985, 146.089431 -37.0482089, 146.0892798 -37.04819, 146.0889606 -37.0481472)",,,
103597790,,Clarke Street,residential,50,False,True,114.948,"LINESTRING (146.0885705 -37.0497398, 146.0872918 -37.0495751)",,,
788108721,C518,Midland Highway,secondary,50,True,False,35.348,"LINESTRING (146.0885705 -37.0497398, 146.0886096 -37.0496611, 146.0886434 -37.049586, 146.0886676 -37.0495125, 146.0886849 -37.0494363)",,,
292661609,,Early Street,residential,50,False,False,64.57,"LINESTRING (146.0863316 -37.0506518, 146.0870504 -37.0507418)",,,
292661609,,Early Street,residential,50,False,True,84.152,"LINESTRING (146.0863316 -37.0506518, 146.085397 -37.0505239)",,,
103597777,,Sweeney Court,residential,50,False,True,216.48899999999995,"LINESTRING (146.0863316 -37.0506518, 146.0865153 -37.0497656, 146.0865207 -37.0497099, 146.0864831 -37.0496778, 146.0864201 -37.0496596, 146.0863732 -37.0496361, 146.086345 -37.049604, 146.0863222 -37.049544, 146.0863155 -37.0494713, 146.086349 -37.0491694, 146.0863705 -37.0491084, 146.0864228 -37.0489393, 146.0864778 -37.0488108)",,,
103597775,,McDonald Street,residential,50,False,False,131.488,"LINESTRING (146.0872918 -37.0495751, 146.0870504 -37.0507418)",,,
103597775,,McDonald Street,residential,50,False,True,60.161,"LINESTRING (146.0872918 -37.0495751, 146.0873911 -37.0490399)",,,
103597790,,Clarke Street,residential,50,False,False,114.948,"LINESTRING (146.0872918 -37.0495751, 146.0885705 -37.0497398)",,,
103597775,,McDonald Street,residential,50,False,True,131.488,"LINESTRING (146.0870504 -37.0507418, 146.0872918 -37.0495751)",,,
292661609,,Early Street,residential,50,False,True,64.57,"LINESTRING (146.0870504 -37.0507418, 146.0863316 -37.0506518)",,,
"[741858400, 292661609]",,Early Street,residential,50,False,False,106.73500000000001,"LINESTRING (146.0870504 -37.0507418, 146.0871246 -37.0507532, 146.0876984 -37.0508307, 146.0880534 -37.0508786, 146.0880763 -37.0508817, 146.0882359 -37.0509035)",,,
103597777,,Sweeney Court,residential,50,False,False,216.48899999999998,"LINESTRING (146.0864778 -37.0488108, 146.0864228 -37.0489393, 146.0863705 -37.0491084, 146.086349 -37.0491694, 146.0863155 -37.0494713, 146.0863222 -37.049544, 146.086345 -37.049604, 146.0863732 -37.0496361, 146.0864201 -37.0496596, 146.0864831 -37.0496778, 146.0865207 -37.0497099, 146.0865153 -37.0497656, 146.0863316 -37.0506518)",,,
104351038,,,primary_link,,False,True,37.963,"LINESTRING (146.0865659 -37.0520895, 146.0865983 -37.0519154, 146.0866288 -37.0517518)",,,
788108722,B320,Maroondah Highway,primary,50,True,False,103.61,"LINESTRING (146.0865659 -37.0520895, 146.0855318 -37.0519399, 146.0854171 -37.0519233)",,,
104351021,,,tertiary_link,,False,False,31.815,"LINESTRING (146.0872991 -37.0553065, 146.087653 -37.0553523)",,,
11849914,,Highett Street,tertiary,50,True,False,120.68800000000002,"LINESTRING (146.0872991 -37.0553065, 146.0874457 -37.0545997, 146.0875212 -37.0542357)",,1,
104351038,,,primary_link,,False,False,37.963,"LINESTRING (146.0866288 -37.0517518, 146.0865983 -37.0519154, 146.0865659 -37.0520895)",,,
741858399,B320,Maroondah Highway,primary,50,True,False,122.735,"LINESTRING (146.0866288 -37.0517518, 146.087539 -37.0519005, 146.087893 -37.0519454, 146.0879462 -37.0519512, 146.0879879 -37.0519536)",,,
104351021,,,tertiary_link,,False,True,31.815,"LINESTRING (146.087653 -37.0553523, 146.0872991 -37.0553065)",,,
788108723,,Highett Street,tertiary,50,True,False,100.36200000000001,"LINESTRING (146.087653 -37.0553523, 146.0876157 -37.0555409, 146.0875771 -37.0556843, 146.0874286 -37.0562367)",,1,
1266009493,,Station Street,residential,50,False,False,19.433,"LINESTRING (146.083424 -37.0516919, 146.0834532 -37.0515187)",,,
1266009493,,Station Street,residential,50,False,True,118.17699999999999,"LINESTRING (146.083424 -37.0516919, 146.0834133 -37.0517389, 146.0832331 -37.0526334, 146.0832162 -37.0527416)",,,
151317400,,,secondary_link,,False,False,29.506,"LINESTRING (146.0882371 -37.0508909, 146.0883913 -37.0509152, 146.0885642 -37.0509383)",,,
788108721,C518,Midland Highway,secondary,50,True,False,93.51500000000001,"LINESTRING (146.0882371 -37.0508909, 146.0883676 -37.0502067, 146.0883914 -37.0501303, 146.0884164 -37.050063)",,,
11849919,C518,Midland Highway,secondary,50,True,False,78.447,"LINESTRING (146.0885642 -37.0509383, 146.0884138 -37.0516335)",,,
151317400,,,secondary_link,,False,True,29.506,"LINESTRING (146.0885642 -37.0509383, 146.0883913 -37.0509152, 146.0882371 -37.0508909)",,,
43153204,,Baldry Street,residential,,False,False,223.099,"LINESTRING (146.0916097 -37.0513286, 146.0910281 -37.0508201, 146.09094 -37.050743, 146.090631 -37.050621, 146.0894721 -37.0504626)",,,
43153207,,Nolan Street,residential,,False,False,306.325,"LINESTRING (146.0916097 -37.0513286, 146.0913648 -37.0514953, 146.0912346 -37.0515502, 146.0911687 -37.0515538, 146.0909735 -37.051527, 146.0895312 -37.0513381, 146.089421 -37.051324, 146.0893549 -37.0513003, 146.0893263 -37.051268, 146.0893147 -37.0512262, 146.0894721 -37.0504626)",,,
43153204,,Baldry Street,residential,,False,True,129.458,"LINESTRING (146.0916097 -37.0513286, 146.091688 -37.051397, 146.091816 -37.051708, 146.091785 -37.051908, 146.0917062 -37.0523074, 146.0917018 -37.0523296, 146.0916792 -37.0524441)",,,
788108724,C320,High Street,secondary,50,True,False,28.043,"LINESTRING (146.0913671 -37.0524046, 146.0916792 -37.0524441)",,,
297303612,,,secondary_link,,False,True,28.965000000000003,"LINESTRING (146.0913671 -37.0524046, 146.0913388 -37.0525501, 146.091317 -37.052662)",,,
788108721,C518,Midland Highway,secondary,50,True,False,74.974,"LINESTRING (146.0881041 -37.0515695, 146.0882359 -37.0509035)",,,
297304515,,,secondary_link,,True,False,32.4,"LINESTRING (146.0881041 -37.0515695, 146.0881512 -37.0515527, 146.0881852 -37.0515425, 146.0882308 -37.0515384, 146.0882697 -37.0515401, 146.0883226 -37.051556, 146.088359 -37.0515748, 146.0883885 -37.0515986, 146.0884138 -37.0516335)",,1,
788100811,C320,High Street,secondary,50,True,False,13.155,"LINESTRING (146.0904079 -37.0525345, 146.0902619 -37.052514)",,,
297304516,,,secondary_link,,True,False,33.28699999999999,"LINESTRING (146.0904079 -37.0525345, 146.0903856 -37.0525122, 146.0903774 -37.0524973, 146.090371 -37.0524725, 146.090372 -37.052458, 146.0903815 -37.0524191, 146.0903975 -37.0523638, 146.0904109 -37.0523381, 146.0904283 -37.0523199, 146.0904484 -37.0523092, 146.0904729 -37.0523002, 146.0905037 -37.0522896)",,1,
11849919,C518,Midland Highway,secondary,50,True,False,38.801,"LINESTRING (146.0884138 -37.0516335, 146.088363 -37.0518715, 146.0883566 -37.0519041, 146.0883391 -37.0519773)",,,
788100811,C320,High Street,secondary,50,True,False,22.896,"LINESTRING (146.0902619 -37.052514, 146.0900077 -37.0524788)",,,
788108724,C320,High Street,secondary,50,True,False,77.68400000000001,"LINESTRING (146.0905037 -37.0522896, 146.0913271 -37.0523978, 146.0913671 -37.0524046)",,,
788108724,C320,High Street,secondary,50,True,False,18.465,"LINESTRING (146.0902984 -37.0522626, 146.0905037 -37.0522896)",,,
297304517,,,secondary_link,,True,False,31.761,"LINESTRING (146.0902984 -37.0522626, 146.0903226 -37.0522938, 146.0903371 -37.0523186, 146.0903477 -37.0523457, 146.0903477 -37.0523714, 146.0903453 -37.0523934, 146.0903412 -37.052414, 146.0903307 -37.0524479, 146.0903207 -37.0524732, 146.0902954 -37.0524978, 146.0902619 -37.052514)",,1,
660450915,,Moorey Street,residential,,False,True,84.956,"LINESTRING (146.0847437 -37.0489093, 146.0856895 -37.0490273)",,,
660450915,,Moorey Street,residential,,False,False,84.956,"LINESTRING (146.0856895 -37.0490273, 146.0847437 -37.0489093)",,,
297304518,,Kitchen Street,residential,,False,True,168.464,"LINESTRING (146.0856895 -37.0490273, 146.0855017 -37.0499353, 146.0854135 -37.0503782, 146.085397 -37.0505239)",,,
292661609,,Early Street,residential,50,False,False,84.152,"LINESTRING (146.085397 -37.0505239, 146.0863316 -37.0506518)",,,
297304518,,Kitchen Street,residential,,False,False,168.464,"LINESTRING (146.085397 -37.0505239, 146.0854135 -37.0503782, 146.0855017 -37.0499353, 146.0856895 -37.0490273)",,,
297304518,,Kitchen Street,residential,,False,True,117.424,"LINESTRING (146.085397 -37.0505239, 146.085387 -37.0505775, 146.08537 -37.0507029, 146.0853188 -37.0509818, 146.0852512 -37.0514466, 146.0852512 -37.0515154, 146.0852741 -37.0515695)",,,
70516896,C320,High Street,secondary,50,True,False,116.847,"LINESTRING (146.0926038 -37.0528714, 146.0925719 -37.0528565, 146.0925303 -37.0528426, 146.0924632 -37.0528272, 146.0923942 -37.0528146, 146.091317 -37.052662)",,,
696059616,C320,,secondary,50,True,False,32.324999999999996,"LINESTRING (146.0926038 -37.0528714, 146.0925857 -37.052838, 146.0925806 -37.0528019, 146.0925889 -37.0527662, 146.0926098 -37.0527339, 146.0926416 -37.0527079, 146.0926815 -37.0526904, 146.092726 -37.0526829, 146.0927714 -37.052686)",,,roundabout
11849914,,Highett Street,tertiary,50,True,False,124.21600000000001,"LINESTRING (146.0877058 -37.0533519, 146.0879006 -37.0524756, 146.0879194 -37.05239, 146.0879354 -37.0523408, 146.0879489 -37.0522915, 146.0879541 -37.0522528)",,1,
103943341,,Curia Street,residential,50,False,True,222.815,"LINESTRING (146.0877058 -37.0533519, 146.0871787 -37.0532839, 146.0868888 -37.0532466, 146.0852328 -37.053006)",,,
103943345,,,tertiary_link,,False,False,29.363999999999997,"LINESTRING (146.0877058 -37.0533519, 146.0878823 -37.053373, 146.0880331 -37.0533907)",,,
698023115,,,residential,,True,False,9.288,"LINESTRING (146.0845844 -37.05628, 146.0845599 -37.0562726, 146.0845402 -37.0562589, 146.084528 -37.0562404, 146.0845248 -37.0562197)",,,roundabout
698023115,,,residential,,True,False,10.369,"LINESTRING (146.084607 -37.0561657, 146.084635 -37.0561737, 146.0846566 -37.05619, 146.084668 -37.056211, 146.0846683 -37.0562339)",,,roundabout
698023116,,Victoria Street,residential,50,False,False,95.165,"LINESTRING (146.0846683 -37.0562339, 146.0857266 -37.0563723)",,,
698023115,,,residential,,True,False,9.959,"LINESTRING (146.0846683 -37.0562339, 146.0846574 -37.0562551, 146.0846371 -37.0562713, 146.0846105 -37.0562799, 146.0845844 -37.05628)",,,roundabout
788108721,C518,Midland Highway,secondary,50,True,False,11.999,"LINESTRING (146.08852 -37.0498399, 146.0885705 -37.0497398)",,,
