osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,junction,bridge
358822105,Blair Street,secondary,False,True,110.24600000000001,C613,60,"LINESTRING (147.0588038 -42.7822603, 147.0587626 -42.7821923, 147.0582371 -42.7813603)",,,
864972788,,residential,False,True,107.676,,,"LINESTRING (147.0674863 -42.7792783, 147.0674206 -42.7790244, 147.0673884 -42.7789476, 147.0673428 -42.7788826, 147.0673093 -42.7788334, 147.0672677 -42.7788078, 147.0672329 -42.7787704, 147.0671725 -42.7786798, 147.0669659 -42.7784032)",,,
22979818,Pioneer Avenue,residential,False,True,63.285,,,"LINESTRING (147.0669659 -42.7784032, 147.0662767 -42.778664)",,,
864972788,,residential,False,False,107.676,,,"LINESTRING (147.0669659 -42.7784032, 147.0671725 -42.7786798, 147.0672329 -42.7787704, 147.0672677 -42.7788078, 147.0673093 -42.7788334, 147.0673428 -42.7788826, 147.0673884 -42.7789476, 147.0674206 -42.7790244, 147.0674863 -42.7792783)",,,
1065985831,,trunk,False,False,7.736,A10,,"LINESTRING (147.0556246 -42.7774207, 147.0556356 -42.7774898)",,,
1065985830,Rocks Road,primary,True,False,52.254,B10,,"LINESTRING (147.0556246 -42.7774207, 147.0561387 -42.7773767, 147.0562606 -42.7773668)",,,
1065985830,Rocks Road,primary,True,False,54.355000000000004,B10,,"LINESTRING (147.0562606 -42.7773668, 147.0565304 -42.7773519, 147.0567097 -42.7773453, 147.0569255 -42.7773409)",,,
245579995,Rocks Road,primary,False,True,119.88100000000001,B10,60,"LINESTRING (147.0569255 -42.7773409, 147.0571679 -42.7773206, 147.0572968 -42.7773081, 147.0574294 -42.7772869, 147.0575748 -42.7772534, 147.0577485 -42.7772068, 147.05794 -42.7771424, 147.0581869 -42.7770299, 147.0582918 -42.7769863)",,,
"[1065985833, 784621082]","['RocksRoad', 'Rocks Road']",primary,True,False,78.107,B10,60,"LINESTRING (147.0569255 -42.7773409, 147.0563956 -42.7774086, 147.0559809 -42.7774532)",,,
1065985827,Hamilton Road,trunk,True,False,11.584,A10,,"LINESTRING (147.0554836 -42.7774326, 147.0556246 -42.7774207)",,,
1065985832,,trunk,False,True,7.973,,,"LINESTRING (147.0554836 -42.7774326, 147.0554952 -42.7775038)",,,
22979732,,trunk,True,False,3.162,A10,,"LINESTRING (147.05765 -42.7803001, 147.057634 -42.780326)",,roundabout,
22979732,,trunk,True,False,12.620000000000001,A10,,"LINESTRING (147.057634 -42.780326, 147.0576094 -42.7803478, 147.0575778 -42.7803642, 147.0575414 -42.7803739, 147.0575029 -42.7803763)",,roundabout,
22979740,Blair Street,secondary,True,False,17.206,C613,,"LINESTRING (147.057634 -42.780326, 147.0576355 -42.7803751, 147.0576404 -42.7804201, 147.0576559 -42.7804795)",1,,
22979732,,trunk,True,False,3.153,A10,,"LINESTRING (147.0575029 -42.7803763, 147.0574649 -42.7803712)",,roundabout,
248179364,Officer Street,residential,False,False,94.254,,,"LINESTRING (147.0592894 -42.7796994, 147.0597905 -42.7804631)",1,,
669448502,Montagu Street,trunk,False,False,59.957,A10,60,"LINESTRING (147.0592894 -42.7796994, 147.0586155 -42.7799141)",,,
669448502,Montagu Street,trunk,False,True,149.964,A10,60,"LINESTRING (147.0592894 -42.7796994, 147.0602179 -42.7793706, 147.0609413 -42.7791088)",,,
669448502,Montagu Street,trunk,False,False,54.751,A10,60,"LINESTRING (147.0586155 -42.7799141, 147.0580127 -42.7801302)",,,
669448502,Montagu Street,trunk,False,True,59.957,A10,60,"LINESTRING (147.0586155 -42.7799141, 147.0592894 -42.7796994)",,,
243996877,Bridge Street,residential,False,True,73.967,,60,"LINESTRING (147.0586155 -42.7799141, 147.0581626 -42.779385, 147.0581286 -42.7793533)",,,
