osmid,oneway,ref,highway,reversed,length,geometry,name,maxspeed,junction
699429537,False,,residential,False,184.051,"LINESTRING (35.8516122 33.8099274, 35.8516702 33.8099001, 35.8517171 33.809875, 35.8517851 33.809835, 35.8524128 33.8094492, 35.8532538 33.8089912)",,,
699429537,False,,residential,True,49.608,"LINESTRING (35.8516122 33.8099274, 35.8515532 33.8098664, 35.8512357 33.80961)",,,
718908495,False,,residential,False,68.328,"LINESTRING (35.8516122 33.8099274, 35.8518353 33.8101908, 35.8520351 33.8104315)",,,
150538520,False,,tertiary,True,5.165,"LINESTRING (35.8512357 33.80961, 35.8512475 33.8095646)",,,
150538520,False,,tertiary,False,21.784,"LINESTRING (35.8512357 33.80961, 35.8512125 33.8096971, 35.8511854 33.8098014)",,,
699429537,False,,residential,False,49.608,"LINESTRING (35.8512357 33.80961, 35.8515532 33.8098664, 35.8516122 33.8099274)",,,
699438049,False,,residential,False,52.115,"LINESTRING (35.8562476 33.8092347, 35.8567193 33.8094917)",,,
507091030,False,,unclassified,False,347.332,"LINESTRING (35.8562476 33.8092347, 35.8559458 33.8095356, 35.8553316 33.8101061, 35.8547884 33.8106387, 35.8543633 33.8110755, 35.8542319 33.8112003, 35.8540548 33.8113597, 35.8537873 33.8115953)",,,
507091030,False,,unclassified,True,107.88,"LINESTRING (35.8562476 33.8092347, 35.8567334 33.8087447, 35.8569804 33.8084795)",,,
699438048,False,,residential,False,14.146,"LINESTRING (35.8569804 33.8084795, 35.8571245 33.8084365)",,,
507091030,False,,unclassified,False,107.88,"LINESTRING (35.8569804 33.8084795, 35.8567334 33.8087447, 35.8562476 33.8092347)",,,
711294712,False,,residential,True,557.2099999999998,"LINESTRING (35.8569804 33.8084795, 35.8565748 33.8086062, 35.8558479 33.8088447, 35.8552256 33.8090832, 35.8546087 33.809364, 35.8535546 33.8099144, 35.8534956 33.8099613, 35.8534098 33.8100282, 35.8533668 33.8103802, 35.8533642 33.8106031, 35.853383 33.8107925, 35.8534124 33.8109217, 35.8534554 33.8110867, 35.8535573 33.8112939, 35.8537873 33.8115953)",,,
699438048,False,,residential,True,14.146,"LINESTRING (35.8571245 33.8084365, 35.8569804 33.8084795)",,,
699438048,False,,residential,False,241.107,"LINESTRING (35.8571245 33.8084365, 35.8578531 33.8081883, 35.8595437 33.8076235)",,,
699438049,False,,residential,True,319.973,"LINESTRING (35.8571245 33.8084365, 35.8573037 33.8082155, 35.8575888 33.8079222, 35.8578836 33.8076435, 35.8581785 33.8073788, 35.8583315 33.8072957, 35.8589432 33.8070366, 35.8590012 33.8070514, 35.8595125 33.8075726, 35.8595437 33.8076235)",,,
699438048,False,,residential,True,241.107,"LINESTRING (35.8595437 33.8076235, 35.8578531 33.8081883, 35.8571245 33.8084365)",,,
699438049,False,,residential,False,319.97299999999996,"LINESTRING (35.8595437 33.8076235, 35.8595125 33.8075726, 35.8590012 33.8070514, 35.8589432 33.8070366, 35.8583315 33.8072957, 35.8581785 33.8073788, 35.8578836 33.8076435, 35.8575888 33.8079222, 35.8573037 33.8082155, 35.8571245 33.8084365)",,,
699438049,False,,residential,True,344.786,"LINESTRING (35.8595437 33.8076235, 35.8594866 33.8077195, 35.8589799 33.808277, 35.8586529 33.8086023, 35.8583396 33.8088742, 35.8580338 33.8090794, 35.8576213 33.8091885, 35.8567193 33.8094917)",,,
699438049,False,,residential,True,52.115,"LINESTRING (35.8567193 33.8094917, 35.8562476 33.8092347)",,,
699438049,False,,residential,False,344.786,"LINESTRING (35.8567193 33.8094917, 35.8576213 33.8091885, 35.8580338 33.8090794, 35.8583396 33.8088742, 35.8586529 33.8086023, 35.8589799 33.808277, 35.8594866 33.8077195, 35.8595437 33.8076235)",,,
793756775,False,,residential,False,156.515,"LINESTRING (35.8567193 33.8094917, 35.857366 33.8098598, 35.8581089 33.8102967)",,,
301838794,False,,unclassified,False,16.631,"LINESTRING (35.860495 33.8112198, 35.860512 33.8110709)",,,
301838794,False,,unclassified,True,232.404,"LINESTRING (35.860495 33.8112198, 35.8604465 33.8117085, 35.8604264 33.8121129, 35.8603956 33.8128829, 35.8603889 33.8133074)",,,
301838795,False,,unclassified,False,69.519,"LINESTRING (35.8590477 33.8141643, 35.8583987 33.8138479)",,,
301838795,False,,unclassified,True,138.676,"LINESTRING (35.8590477 33.8141643, 35.8597317 33.8143537, 35.8604398 33.8146256)",,,
701884356,False,,residential,False,183.13400000000001,"LINESTRING (35.8590477 33.8141643, 35.8593187 33.8135281, 35.8594233 33.8133955, 35.8594903 33.8133654, 35.8595413 33.813352, 35.8596043 33.8133464, 35.8598363 33.8133308, 35.8600147 33.8133197, 35.8603889 33.8133074)",,,
301838794,False,,unclassified,False,232.404,"LINESTRING (35.8603889 33.8133074, 35.8603956 33.8128829, 35.8604264 33.8121129, 35.8604465 33.8117085, 35.860495 33.8112198)",,,
301838794,False,,unclassified,True,146.659,"LINESTRING (35.8603889 33.8133074, 35.860401 33.8137642, 35.8604143 33.8139893, 35.8604197 33.8141498, 35.8604398 33.8146256)",,,
701884356,False,,residential,True,183.13400000000001,"LINESTRING (35.8603889 33.8133074, 35.8600147 33.8133197, 35.8598363 33.8133308, 35.8596043 33.8133464, 35.8595413 33.813352, 35.8594903 33.8133654, 35.8594233 33.8133955, 35.8593187 33.8135281, 35.8590477 33.8141643)",,,
301838795,False,,unclassified,False,38.185,"LINESTRING (35.8583987 33.8138479, 35.8580276 33.8136967)",,,
301838795,False,,unclassified,True,69.519,"LINESTRING (35.8583987 33.8138479, 35.8590477 33.8141643)",,,
1018200248,True,,secondary,False,142.67899999999997,"LINESTRING (35.8583987 33.8138479, 35.8578015 33.8147932, 35.8577757 33.8148426, 35.8577551 33.8148937, 35.8577399 33.8149461, 35.8577303 33.8149994)",,,
301838794,False,,unclassified,True,16.631,"LINESTRING (35.860512 33.8110709, 35.860495 33.8112198)",,,
1018200248,True,,secondary,False,365.479,"LINESTRING (35.860512 33.8110709, 35.8596459 33.8121341, 35.8589941 33.8129988, 35.8583987 33.8138479)",,,
301838795,False,,unclassified,False,45.65,"LINESTRING (35.8580276 33.8136967, 35.8575686 33.8135447)",,,
301838795,False,,unclassified,True,38.185,"LINESTRING (35.8580276 33.8136967, 35.8583987 33.8138479)",,,
701039109,False,,secondary,False,259.938,"LINESTRING (35.8580276 33.8136967, 35.8584818 33.8130255, 35.8594638 33.8116869)",,,
150541979,True,A30,trunk,False,133.808,"LINESTRING (35.8556751 33.812848, 35.8547408 33.8137675)",Autoroute Internationale Beyrouth-Damas,,
709613691,True,,secondary,False,8.282,"LINESTRING (35.8556751 33.812848, 35.8555951 33.8128144)",,,
709613689,True,,unclassified,False,14.999,"LINESTRING (35.8558331 33.812879, 35.8556751 33.812848)",,,
301838795,False,,unclassified,True,176.658,"LINESTRING (35.8558331 33.812879, 35.8565426 33.8131569, 35.856806 33.8132707, 35.8568719 33.8132925, 35.8575686 33.8135447)",,,
25645568,True,A30,trunk,False,5.893,"LINESTRING (35.8555951 33.8128144, 35.855634 33.8127724)",,,
709613691,True,,secondary,False,73.888,"LINESTRING (35.8555951 33.8128144, 35.8550929 33.8125965, 35.8549654 33.8125341, 35.8549145 33.8124773)",,,
301838796,False,,secondary,False,148.403,"LINESTRING (35.8549145 33.8124773, 35.8534876 33.8118644)",,,
709613692,True,,secondary,False,74.426,"LINESTRING (35.8549145 33.8124773, 35.855003 33.8124929, 35.855117 33.8125464, 35.855634 33.8127724)",,,
301941650,False,,residential,False,11.606,"LINESTRING (35.8585741 33.8154496, 35.8585205 33.815544)",,,
1014376373,True,A4,trunk,False,193.05100000000002,"LINESTRING (35.8585741 33.8154496, 35.8600134 33.815839, 35.8605619 33.815985)",,,
701039109,False,,secondary,True,17.082,"LINESTRING (35.8595694 33.8115608, 35.8594638 33.8116869)",,,
711556551,False,,residential,False,185.933,"LINESTRING (35.8595694 33.8115608, 35.8581648 33.8103633)",,,
701039109,False,,secondary,False,189.638,"LINESTRING (35.8595694 33.8115608, 35.8601501 33.8108193, 35.8607268 33.8101529)",,,
711294709,False,,residential,True,104.44200000000001,"LINESTRING (35.8577254 33.8118511, 35.8579414 33.8116483, 35.8582356 33.8113503, 35.8584577 33.8111357)",,,
711294709,False,,residential,False,104.442,"LINESTRING (35.8584577 33.8111357, 35.8582356 33.8113503, 35.8579414 33.8116483, 35.8577254 33.8118511)",,,
711294711,False,,residential,False,101.60499999999999,"LINESTRING (35.8584577 33.8111357, 35.858801 33.811314, 35.8590773 33.8114678, 35.859375 33.8116394)",,,
711294711,False,,residential,True,76.743,"LINESTRING (35.8584577 33.8111357, 35.8581975 33.8110065, 35.8577549 33.810768)",,,
301838795,False,,unclassified,True,45.65,"LINESTRING (35.8575686 33.8135447, 35.8580276 33.8136967)",,,
301838795,False,,unclassified,False,176.658,"LINESTRING (35.8575686 33.8135447, 35.8568719 33.8132925, 35.856806 33.8132707, 35.8565426 33.8131569, 35.8558331 33.812879)",,,
711294710,False,,residential,True,269.786,"LINESTRING (35.8575686 33.8135447, 35.8581492 33.8129297, 35.8586857 33.8123993, 35.8590612 33.8120026, 35.859375 33.8116394)",,,
711294711,False,,residential,False,9.757,"LINESTRING (35.859375 33.8116394, 35.8594638 33.8116869)",,,
711294710,False,,residential,False,269.78600000000006,"LINESTRING (35.859375 33.8116394, 35.8590612 33.8120026, 35.8586857 33.8123993, 35.8581492 33.8129297, 35.8575686 33.8135447)",,,
711294711,False,,residential,True,101.60499999999999,"LINESTRING (35.859375 33.8116394, 35.8590773 33.8114678, 35.858801 33.811314, 35.8584577 33.8111357)",,,
701039109,False,,secondary,False,17.082,"LINESTRING (35.8594638 33.8116869, 35.8595694 33.8115608)",,,
711294711,False,,residential,True,9.757,"LINESTRING (35.8594638 33.8116869, 35.859375 33.8116394)",,,
701039109,False,,secondary,True,259.938,"LINESTRING (35.8594638 33.8116869, 35.8584818 33.8130255, 35.8580276 33.8136967)",,,
150541979,True,A30,trunk,False,295.882,"LINESTRING (35.8577549 33.810768, 35.8576651 33.810863, 35.8560159 33.8124977, 35.8557085 33.8128147)",Autoroute Internationale Beyrouth-Damas,,
711294711,False,,residential,False,76.743,"LINESTRING (35.8577549 33.810768, 35.8581975 33.8110065, 35.8584577 33.8111357)",,,
507091030,False,,unclassified,False,40.771,"LINESTRING (35.8537873 33.8115953, 35.8537531 33.8116238, 35.8534876 33.8118644)",,,
507091030,False,,unclassified,True,347.332,"LINESTRING (35.8537873 33.8115953, 35.8540548 33.8113597, 35.8542319 33.8112003, 35.8543633 33.8110755, 35.8547884 33.8106387, 35.8553316 33.8101061, 35.8559458 33.8095356, 35.8562476 33.8092347)",,,
711294712,False,,residential,False,557.2099999999999,"LINESTRING (35.8537873 33.8115953, 35.8535573 33.8112939, 35.8534554 33.8110867, 35.8534124 33.8109217, 35.853383 33.8107925, 35.8533642 33.8106031, 35.8533668 33.8103802, 35.8534098 33.8100282, 35.8534956 33.8099613, 35.8535546 33.8099144, 35.8546087 33.809364, 35.8552256 33.8090832, 35.8558479 33.8088447, 35.8565748 33.8086062, 35.8569804 33.8084795)",,,
150541979,True,A30,trunk,False,58.815,"LINESTRING (35.8581648 33.8103633, 35.8577549 33.810768)",Autoroute Internationale Beyrouth-Damas,,
711556551,False,,residential,True,185.933,"LINESTRING (35.8581648 33.8103633, 35.8595694 33.8115608)",,,
"[25645568, 59280173]",True,A30,trunk,False,173.272,"LINESTRING (35.8534587 33.8148685, 35.8537845 33.8145503, 35.8543362 33.8140238, 35.8546917 33.8136944)",,,
59280190,True,4,trunk,False,14.954,"LINESTRING (35.8534587 33.8148685, 35.8535417 33.8148601, 35.8536188 33.814849)",,,
150541979,True,A30,trunk,False,108.37700000000001,"LINESTRING (35.8533929 33.8150693, 35.8531085 33.8153612, 35.8528845 33.8155529, 35.8528031 33.815611, 35.852729 33.8156636, 35.852649 33.8157097, 35.8525638 33.8157489)",Autoroute Internationale Beyrouth-Damas,,
150541979,True,A30,trunk,False,17.858,"LINESTRING (35.8537368 33.8147218, 35.8536188 33.814849)",Autoroute Internationale Beyrouth-Damas,,
714404683,True,,trunk_link,False,11.378,"LINESTRING (35.8537368 33.8147218, 35.8537343 33.8147604, 35.8537357 33.814773, 35.853741 33.8147849, 35.8537678 33.8148161)",,,
714404684,True,A4,trunk,False,14.243,"LINESTRING (35.8536188 33.814849, 35.8537678 33.8148161)",,80,
150541979,True,A30,trunk,False,32.181,"LINESTRING (35.8536188 33.814849, 35.8535724 33.8148949, 35.8533929 33.8150693)",Autoroute Internationale Beyrouth-Damas,,
"[304824824, 714404684]",True,A4,trunk,False,130.88899999999998,"LINESTRING (35.8537678 33.8148161, 35.8540052 33.8147415, 35.8542345 33.8146802, 35.8543928 33.8146379, 35.8545738 33.8146067, 35.854767 33.8145833, 35.8549438 33.8145738, 35.8550458 33.8145721, 35.8551423 33.8145721)",,80,
150538520,False,,tertiary,False,227.04,"LINESTRING (35.8511854 33.8098014, 35.8511648 33.809881, 35.8511299 33.8099991, 35.8510159 33.8103167, 35.8508134 33.8108382, 35.8505747 33.8113887, 35.8504741 33.8116004, 35.8504111 33.8117374)",,,
150538520,False,,tertiary,True,21.784,"LINESTRING (35.8511854 33.8098014, 35.8512125 33.8096971, 35.8512357 33.80961)",,,
718908494,False,,residential,True,139.707,"LINESTRING (35.852868 33.8076992, 35.8527473 33.8075944, 35.8527151 33.8075822, 35.8526587 33.8075877, 35.8526131 33.8075978, 35.8524978 33.807668, 35.8522966 33.8078084, 35.8519131 33.8080402, 35.8517294 33.8081271, 35.8516296 33.8081588)",,,
150538520,False,,tertiary,False,160.27899999999997,"LINESTRING (35.8516296 33.8081588, 35.8515819 33.8083285, 35.8514186 33.8089199, 35.8513291 33.8092947, 35.8512475 33.8095646)",,,
718908494,False,,residential,False,139.707,"LINESTRING (35.8516296 33.8081588, 35.8517294 33.8081271, 35.8519131 33.8080402, 35.8522966 33.8078084, 35.8524978 33.807668, 35.8526131 33.8075978, 35.8526587 33.8075877, 35.8527151 33.8075822, 35.8527473 33.8075944, 35.852868 33.8076992)",,,
718908495,False,,residential,True,68.328,"LINESTRING (35.8520351 33.8104315, 35.8518353 33.8101908, 35.8516122 33.8099274)",,,
793756775,False,,residential,True,156.515,"LINESTRING (35.8581089 33.8102967, 35.857366 33.8098598, 35.8567193 33.8094917)",,,
