osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,width,ref
56063209,Ady Endre út,tertiary,False,False,38.211,"LINESTRING (20.1991818 47.1767066, 20.1986853 47.1767713)",,,,
56063209,Ady Endre út,tertiary,False,True,59.629,"LINESTRING (20.1991818 47.1767066, 20.1999566 47.1766056)",,,,
169006219,Jókai Mór utca,residential,True,False,201.005,"LINESTRING (20.1991818 47.1767066, 20.1983802 47.174983)",1,40,5,
307090009,Jókai Mór utca,residential,False,False,37.028,"LINESTRING (20.1983802 47.174983, 20.1982325 47.1746655)",1,40,5,
"[169006849, 169008347, 169008484]","['Tófenék utca', 'Dr. Sarkady László utca']",residential,True,False,249.65699999999998,"LINESTRING (20.1983802 47.174983, 20.1977642 47.1750794, 20.1978818 47.1758496, 20.1970675 47.1759382, 20.1963788 47.176047)",1,40,"['5', '6']",
169008345,Fiumei út,residential,False,True,84.139,"LINESTRING (20.1963788 47.176047, 20.1965849 47.1767906)",2,40,6,
169008346,Tófenék utca,residential,False,False,29.111,"LINESTRING (20.1963788 47.176047, 20.196008 47.1761178)",1,40,6,
169008345,Fiumei út,residential,False,False,84.139,"LINESTRING (20.1965849 47.1767906, 20.1963788 47.176047)",2,40,6,
169008345,Fiumei út,residential,False,True,26.596999999999998,"LINESTRING (20.1965849 47.1767906, 20.1966389 47.1769841, 20.1966505 47.1770256)",2,40,6,
"[169008346, 169008348]",Tófenék utca,residential,False,"[False, True]",226.441,"LINESTRING (20.1965849 47.1767906, 20.1953835 47.1769311, 20.1951891 47.1763355, 20.1953732 47.1762846, 20.196008 47.1761178)",1,40,"['5', '6']",
56063214,Ady Endre út,tertiary,False,False,43.021,"LINESTRING (20.1966505 47.1770256, 20.196091 47.1770967)",,,,
56063214,Ady Endre út,tertiary,False,True,4.106,"LINESTRING (20.1966505 47.1770256, 20.1967039 47.1770188)",,,,
169008345,Fiumei út,residential,False,False,26.596999999999998,"LINESTRING (20.1966505 47.1770256, 20.1966389 47.1769841, 20.1965849 47.1767906)",2,40,6,
169008346,Tófenék utca,residential,False,True,29.111,"LINESTRING (20.196008 47.1761178, 20.1963788 47.176047)",1,40,6,
"[169008346, 169008348]",Tófenék utca,residential,False,"[False, True]",226.44099999999997,"LINESTRING (20.196008 47.1761178, 20.1953732 47.1762846, 20.1951891 47.1763355, 20.1953835 47.1769311, 20.1965849 47.1767906)",1,40,"['5', '6']",
169008703,Sólyom utca,residential,False,False,88.86,"LINESTRING (20.196008 47.1761178, 20.1958309 47.1758771, 20.1954826 47.1754029)",2,40,6,
169011426,Fiumei utca,residential,False,True,107.259,"LINESTRING (20.1989771 47.1793186, 20.1975804 47.1794895)",,,,
169011426,Fiumei utca,residential,False,False,107.259,"LINESTRING (20.1975804 47.1794895, 20.1989771 47.1793186)",,,,
"[169011426, 56063180]",Fiumei utca,residential,False,"[False, True]",55.674,"LINESTRING (20.1975804 47.1794895, 20.197463 47.1795035, 20.197392 47.1795478, 20.1973325 47.1795812, 20.1969806 47.1797651)",,,,
55448865,,residential,False,False,69.392,"LINESTRING (20.1998086 47.1774135, 20.1994927 47.1774535, 20.1991873 47.1774948, 20.1989069 47.1775309)",,,,
55448865,,residential,False,True,105.967,"LINESTRING (20.1998086 47.1774135, 20.1999831 47.1773917, 20.200096 47.1773287, 20.2001052 47.1772838, 20.2001149 47.1772365, 20.1999736 47.1766735, 20.1999566 47.1766056)",,,,
192055619,,residential,False,False,131.9,"LINESTRING (20.1998086 47.1774135, 20.1999609 47.177976, 20.1996695 47.1780205, 20.1993644 47.1780671, 20.1990769 47.178103)",,,,
56063190,Móra Ferenc utca,residential,False,False,86.108,"LINESTRING (20.1989069 47.1775309, 20.1986853 47.1767713)",,,,
55448865,,residential,False,True,69.392,"LINESTRING (20.1989069 47.1775309, 20.1991873 47.1774948, 20.1994927 47.1774535, 20.1998086 47.1774135)",,,,
56063190,Móra Ferenc utca,residential,False,True,64.899,"LINESTRING (20.1989069 47.1775309, 20.1989717 47.177749, 20.1990769 47.178103)",,,,
237951549,Kard utca,residential,False,True,36.686,"LINESTRING (20.1886374 47.1767875, 20.1883684 47.1768899, 20.1882399 47.1769727)",,,,
319945478,Horánszky utca,residential,False,False,63.458,"LINESTRING (20.1888722 47.177722, 20.18971 47.1777593)",,,,
319945481,Tőr utca,residential,False,False,42.045,"LINESTRING (20.1888722 47.177722, 20.1889923 47.1780912)",,30,,
237951547,Horánszky utca,residential,True,False,43.829,"LINESTRING (20.1882948 47.1777585, 20.1888722 47.177722)",,,,
237951523,Viola utca,residential,True,False,87.566,"LINESTRING (20.1882948 47.1777585, 20.1882931 47.1773579, 20.1882399 47.1769727)",,,,
237951508,,residential,False,False,80.239,"LINESTRING (20.1885168 47.178163, 20.1887531 47.1788665)",,,,
319945476,Ady Endre út,tertiary,False,True,36.815,"LINESTRING (20.1885168 47.178163, 20.1889923 47.1780912)",,,,
651139625,Sarló utca,residential,False,False,99.149,"LINESTRING (20.1897789 47.1783107, 20.1887531 47.1788665)",,,,
237951508,,residential,False,True,80.239,"LINESTRING (20.1887531 47.1788665, 20.1885168 47.178163)",,,,
651139625,Sarló utca,residential,False,True,99.149,"LINESTRING (20.1887531 47.1788665, 20.1897789 47.1783107)",,,,
56063172,Kossuth Lajos út,residential,False,True,22.981,"LINESTRING (20.2003269 47.1739399, 20.2000381 47.1740045)",,,,
1089024734,Kossuth Lajos út,residential,False,False,40.373,"LINESTRING (20.2003269 47.1739399, 20.2004913 47.1738792, 20.200737 47.1737126)",,,,
237951549,Kard utca,residential,False,False,36.686,"LINESTRING (20.1882399 47.1769727, 20.1883684 47.1768899, 20.1886374 47.1767875)",,,,
319945478,Horánszky utca,residential,False,True,63.458,"LINESTRING (20.18971 47.1777593, 20.1888722 47.177722)",,,,
55448885,Ady Endre út,tertiary,False,True,69.353,"LINESTRING (20.1889923 47.1780912, 20.189888 47.1779558)",,,,
319945476,Ady Endre út,tertiary,False,False,36.815,"LINESTRING (20.1889923 47.1780912, 20.1885168 47.178163)",,,,
319945481,Tőr utca,residential,False,True,42.045,"LINESTRING (20.1889923 47.1780912, 20.1888722 47.177722)",,30,,
354070577,Kossuth Lajos út,residential,True,False,24.205,"LINESTRING (20.2009916 47.1734057, 20.2010955 47.1731998)",,,,
330925900,,residential,True,False,13.933,"LINESTRING (20.2009916 47.1734057, 20.2010581 47.1733857, 20.2011689 47.1733766)",,,,
602671767,Szabadság tér,secondary,True,False,20.506,"LINESTRING (20.2011689 47.1733766, 20.2011328 47.1733179, 20.2010955 47.1731998)",,,,3225
"[55448876, 743598734]",Ady Endre út,tertiary,False,False,17.788,"LINESTRING (20.1943309 47.1773171, 20.1941358 47.177341, 20.1940993 47.1773455)",,,,
55448876,Ady Endre út,tertiary,False,True,51.846,"LINESTRING (20.1943309 47.1773171, 20.1948277 47.1772563, 20.195006 47.1772345)",,,,
912936063,,tertiary_link,True,False,61.00900000000001,"LINESTRING (20.1943309 47.1773171, 20.1945292 47.1772703, 20.1946097 47.1772382, 20.1946801 47.1772034, 20.1947172 47.1771843, 20.1947538 47.1771572, 20.1948118 47.1771165, 20.1948566 47.1770661, 20.1948801 47.176968)",,,,
395905849,Templom út,tertiary,False,False,60.546,"LINESTRING (20.1916343 47.1719493, 20.1908474 47.1718477)",,,,
395905849,Templom út,tertiary,False,True,4.342,"LINESTRING (20.1916343 47.1719493, 20.1916913 47.1719541)",,,,
437585549,Ellmann Elvira utca,residential,False,False,43.821,"LINESTRING (20.1916343 47.1719493, 20.1917166 47.1715592)",,,,
437585549,Ellmann Elvira utca,residential,False,True,43.821,"LINESTRING (20.1917166 47.1715592, 20.1916343 47.1719493)",,,,
602671787,Szabadság tér,secondary,True,False,30.334,"LINESTRING (20.2010955 47.1731998, 20.2011038 47.1731111, 20.2011277 47.1730305, 20.2011933 47.1729391)",,,,3225
247164393,Fiumei utca,residential,False,True,83.98,"LINESTRING (20.1972748 47.1788803, 20.1970645 47.1781387)",,,,
56063190,Móra Ferenc utca,residential,False,False,90.50200000000001,"LINESTRING (20.1993026 47.1789023, 20.1992804 47.1788245, 20.1991006 47.1781956, 20.1990769 47.178103)",,,,
98866786,Mártírok útja,tertiary,False,True,95.478,"LINESTRING (20.1882227 47.1709645, 20.1892669 47.1714476)",,,,
"[743598737, 334935284, 54516191]",Boldog Sándor István körút,tertiary,False,True,203.90399999999997,"LINESTRING (20.1948801 47.176968, 20.1948508 47.1769059, 20.1943473 47.1758398, 20.1943321 47.1758075, 20.1943144 47.17577, 20.1940556 47.175222)",,,,
921751768,Boldog Sándor István körút,tertiary,False,False,31.124000000000002,"LINESTRING (20.1948801 47.176968, 20.1949488 47.1771134, 20.195006 47.1772345)",,,,
56063214,Ady Endre út,tertiary,False,True,57.44,"LINESTRING (20.195344 47.1771917, 20.196091 47.1770967)",,,,
56063214,Ady Endre út,tertiary,False,False,25.987000000000002,"LINESTRING (20.195344 47.1771917, 20.1951992 47.17721, 20.195006 47.1772345)",,,,
921751767,,tertiary_link,True,False,37.358000000000004,"LINESTRING (20.195344 47.1771917, 20.1952356 47.177236, 20.1951478 47.1773033, 20.1951302 47.177357, 20.1951164 47.1774616)",,,,
55448901,Boldog Sándor István körút,tertiary,False,True,26.597,"LINESTRING (20.1951164 47.1774616, 20.1950687 47.1773674, 20.195006 47.1772345)",,,,
921751769,Boldog Sándor István körút,tertiary,False,False,121.383,"LINESTRING (20.1951164 47.1774616, 20.1951771 47.1775864, 20.1954523 47.1779963, 20.1957176 47.1783363, 20.1958022 47.178447)",,,,
743598735,Ady Endre út,tertiary,False,True,32.294,"LINESTRING (20.190268 47.1779062, 20.1906876 47.1778514)",,,,
921752968,,residential,True,False,35.778999999999996,"LINESTRING (20.190268 47.1779062, 20.1901556 47.1779707, 20.1901012 47.1780038, 20.1900715 47.1780459, 20.1900344 47.1781688)",,,,
921752971,Ady Endre út,tertiary,False,False,29.246000000000002,"LINESTRING (20.190268 47.1779062, 20.1900544 47.1779341, 20.189888 47.1779558)",,,,
55448878,Pozsonyi út,residential,False,True,26.142,"LINESTRING (20.1900344 47.1781688, 20.1899521 47.178049, 20.189888 47.1779558)",,,,
921752972,Pozsonyi út,residential,False,False,113.217,"LINESTRING (20.1900344 47.1781688, 20.1900693 47.1782195, 20.1906687 47.1790912)",,,,
55448884,Kápolna út,residential,False,True,17.887999999999998,"LINESTRING (20.1898279 47.1778002, 20.1898689 47.1779062, 20.189888 47.1779558)",,,,
921752969,,residential,True,False,36.313,"LINESTRING (20.1898279 47.1778002, 20.1899263 47.1778552, 20.1900071 47.1778765, 20.190149 47.1779034, 20.190268 47.1779062)",,,,
921752970,Kápolna út,residential,False,False,173.811,"LINESTRING (20.1898279 47.1778002, 20.1898152 47.1777672, 20.1895404 47.1769883, 20.1892446 47.1762886)",,,,
