osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes
135954949,,Pozsonyi utca,residential,False,True,133.017,"LINESTRING (18.9643376 47.325879, 18.9647452 47.325815, 18.9650146 47.325747, 18.9652266 47.3256734, 18.9654553 47.325555, 18.9656024 47.3254623, 18.9657438 47.3253667, 18.9658428 47.3253071)",50,
375899670,5101,Fő utca,secondary,False,False,296.895,"LINESTRING (18.9643376 47.325879, 18.9641753 47.3254515, 18.963466 47.3235381, 18.9633694 47.3232909)",60,2
97869278,,József Attila utca,residential,False,True,152.005,"LINESTRING (18.9654732 47.3228437, 18.9657423 47.3235174, 18.965862 47.3240551, 18.9658824 47.3241796)",50,
"[205832345, 159250293]",,"['József Attila utca', 'Piac tér']",residential,False,False,89.363,"LINESTRING (18.9654732 47.3228437, 18.9653802 47.3224504, 18.9653038 47.3220865, 18.965296 47.3220491)",,
205832350,,Mester utca,tertiary,False,False,166.224,"LINESTRING (18.9654732 47.3228437, 18.9651241 47.3229097, 18.9648366 47.3229641, 18.9633694 47.3232909)",,
347915064,,Mester utca,tertiary,False,True,38.331,"LINESTRING (18.9654732 47.3228437, 18.9655044 47.3228573, 18.9655213 47.3228663, 18.9655586 47.3228783, 18.9656101 47.3228782, 18.9656575 47.3228767, 18.9659592 47.3228293)",,
159250293,,Piac tér,residential,False,True,35.346,"LINESTRING (18.9652299 47.3217344, 18.965296 47.3220491)",,
347915065,,Piac tér,residential,False,False,45.534,"LINESTRING (18.9652299 47.3217344, 18.9651647 47.3213273)",,
"[97869216, 548220218]",,"['Piac tér', 'Árpád köz']",residential,False,False,179.108,"LINESTRING (18.9652299 47.3217344, 18.9655542 47.3216814, 18.9656699 47.3216855, 18.9671289 47.3220675, 18.9674672 47.3221561)",,
97869193,,Kolozsvári utca,residential,False,False,140.458,"LINESTRING (18.9665898 47.320441, 18.9659906 47.3200992, 18.965475 47.3197886, 18.9653489 47.3196955, 18.9652643 47.3195992, 18.9652521 47.3195743)",,
159250302,51303,Kossuth Lajos utca,tertiary,False,False,135.38299999999998,"LINESTRING (18.9665898 47.320441, 18.9672639 47.3199188, 18.9677513 47.3195126)",,
159250302,51303,Kossuth Lajos utca,tertiary,False,True,154.087,"LINESTRING (18.9665898 47.320441, 18.9664045 47.3205811, 18.9661127 47.3208545, 18.9658809 47.3210931, 18.9656406 47.321256, 18.965535 47.321307, 18.9653738 47.3213392, 18.9653597 47.3213384, 18.9652203 47.3213305, 18.9651647 47.3213273)",,
104719392,,Aradi utca,residential,False,False,27.828,"LINESTRING (18.965144 47.3185064, 18.9654708 47.31839)",,
97869193,,Kolozsvári utca,residential,False,True,61.745999999999995,"LINESTRING (18.965144 47.3185064, 18.9651976 47.3187163, 18.9652361 47.3188532, 18.9652448 47.3189387, 18.965226 47.3190552)",,
97869241,,Szentmiklósi út,residential,False,True,212.674,"LINESTRING (18.9689986 47.3261697, 18.9683877 47.3259227, 18.9679582 47.3257179, 18.9675769 47.3254977, 18.9672757 47.3253108, 18.9671109 47.3252039, 18.9668723 47.3250725, 18.966758 47.3250172)",50,
97869289,,Csépi út,residential,False,True,119.721,"LINESTRING (18.9637562 47.3188975, 18.9629645 47.3190716, 18.9622494 47.3192377)",,
159250299,,József Attila utca,residential,False,True,119.63,"LINESTRING (18.9637562 47.3188975, 18.9644327 47.3194367, 18.9646314 47.3196214, 18.9647301 47.3197437)",,
135954949,,Pozsonyi utca,residential,False,False,8.359,"LINESTRING (18.966758 47.3250172, 18.9666558 47.3250464)",50,
97869241,,Szentmiklósi út,residential,False,False,212.67399999999998,"LINESTRING (18.966758 47.3250172, 18.9668723 47.3250725, 18.9671109 47.3252039, 18.9672757 47.3253108, 18.9675769 47.3254977, 18.9679582 47.3257179, 18.9683877 47.3259227, 18.9689986 47.3261697)",50,
135954949,,Pozsonyi utca,residential,False,True,134.466,"LINESTRING (18.966758 47.3250172, 18.9674456 47.3246851, 18.9678729 47.3244867, 18.9682254 47.3243297)",50,
13884354,51107,Csépi út,tertiary,False,True,113.984,"LINESTRING (18.9622494 47.3192377, 18.9618976 47.3195676, 18.9613616 47.3200675)",,
97869289,,Csépi út,residential,False,False,119.721,"LINESTRING (18.9622494 47.3192377, 18.9629645 47.3190716, 18.9637562 47.3188975)",,
135954949,,Pozsonyi utca,residential,False,True,67.788,"LINESTRING (18.9658428 47.3253071, 18.9666558 47.3250464)",50,
97869278,,József Attila utca,residential,False,False,78.297,"LINESTRING (18.9658428 47.3253071, 18.9659389 47.3252194, 18.9660338 47.3251305, 18.966075 47.3250694, 18.9661028 47.3249552, 18.9660951 47.3248531, 18.9660386 47.3246568)",50,
135954949,,Pozsonyi utca,residential,False,False,133.017,"LINESTRING (18.9658428 47.3253071, 18.9657438 47.3253667, 18.9656024 47.3254623, 18.9654553 47.325555, 18.9652266 47.3256734, 18.9650146 47.325747, 18.9647452 47.325815, 18.9643376 47.325879)",50,
320919319,,Mester utca,tertiary,False,False,17.657,"LINESTRING (18.968046 47.322131, 18.9678118 47.3221277)",,
97869209,,Táncsics Mihály utca,residential,False,False,31.205,"LINESTRING (18.968046 47.322131, 18.9680523 47.3220607, 18.9680657 47.3219977, 18.9681236 47.3218565)",,
97869287,,Betlehem köz,residential,False,False,96.317,"LINESTRING (18.9652521 47.3195743, 18.9664142 47.3192142)",,
97869287,,Betlehem köz,residential,False,True,43.625,"LINESTRING (18.9652521 47.3195743, 18.9647301 47.3197437)",,
97869193,,Kolozsvári utca,residential,False,False,59.871,"LINESTRING (18.9652521 47.3195743, 18.9652164 47.3195018, 18.9651644 47.3193884, 18.9651431 47.3193061, 18.9651435 47.319246, 18.9651598 47.3191793, 18.9651914 47.3191186, 18.965226 47.3190552)",,
97869193,,Kolozsvári utca,residential,False,True,140.458,"LINESTRING (18.9652521 47.3195743, 18.9652643 47.3195992, 18.9653489 47.3196955, 18.965475 47.3197886, 18.9659906 47.3200992, 18.9665898 47.320441)",,
97869287,,Betlehem köz,residential,False,False,43.625,"LINESTRING (18.9647301 47.3197437, 18.9652521 47.3195743)",,
159250299,,József Attila utca,residential,False,False,119.63,"LINESTRING (18.9647301 47.3197437, 18.9646314 47.3196214, 18.9644327 47.3194367, 18.9637562 47.3188975)",,
159250299,,József Attila utca,residential,False,True,179.61100000000002,"LINESTRING (18.9647301 47.3197437, 18.9648591 47.3200535, 18.9649783 47.3203855, 18.9650601 47.3206263, 18.9651139 47.3209783, 18.9651647 47.3213273)",,
97869193,,Kolozsvári utca,residential,False,False,61.745999999999995,"LINESTRING (18.965226 47.3190552, 18.9652448 47.3189387, 18.9652361 47.3188532, 18.9651976 47.3187163, 18.965144 47.3185064)",,
97869193,,Kolozsvári utca,residential,False,True,59.871,"LINESTRING (18.965226 47.3190552, 18.9651914 47.3191186, 18.9651598 47.3191793, 18.9651435 47.319246, 18.9651431 47.3193061, 18.9651644 47.3193884, 18.9652164 47.3195018, 18.9652521 47.3195743)",,
97869261,,Attila köz,residential,False,False,118.779,"LINESTRING (18.965226 47.3190552, 18.9659256 47.318828, 18.965976 47.3188266, 18.9660203 47.3188335, 18.9660678 47.3188429, 18.9661153 47.3188628, 18.96617 47.318916, 18.9664142 47.3192142)",,
347915065,,Piac tér,residential,False,True,45.534,"LINESTRING (18.9651647 47.3213273, 18.9652299 47.3217344)",,
32655328,51303,Kossuth Lajos utca,tertiary,False,True,250.916,"LINESTRING (18.9651647 47.3213273, 18.9650497 47.3213376, 18.9647495 47.3213938, 18.9620171 47.3220552)",,
159250299,,József Attila utca,residential,False,False,179.611,"LINESTRING (18.9651647 47.3213273, 18.9651139 47.3209783, 18.9650601 47.3206263, 18.9649783 47.3203855, 18.9648591 47.3200535, 18.9647301 47.3197437)",,
159250302,51303,Kossuth Lajos utca,tertiary,False,False,154.08700000000002,"LINESTRING (18.9651647 47.3213273, 18.9652203 47.3213305, 18.9653597 47.3213384, 18.9653738 47.3213392, 18.965535 47.321307, 18.9656406 47.321256, 18.9658809 47.3210931, 18.9661127 47.3208545, 18.9664045 47.3205811, 18.9665898 47.320441)",,
97869287,,Betlehem köz,residential,False,True,96.317,"LINESTRING (18.9664142 47.3192142, 18.9652521 47.3195743)",,
97869261,,Attila köz,residential,False,True,118.779,"LINESTRING (18.9664142 47.3192142, 18.96617 47.318916, 18.9661153 47.3188628, 18.9660678 47.3188429, 18.9660203 47.3188335, 18.965976 47.3188266, 18.9659256 47.318828, 18.965226 47.3190552)",,
"[104719400, 97869287]",,Betlehem köz,residential,False,False,113.91400000000002,"LINESTRING (18.9664142 47.3192142, 18.9665456 47.3191774, 18.9666007 47.3191745, 18.9666474 47.319188, 18.9669241 47.3193363, 18.9670167 47.3193761, 18.9670599 47.3193887, 18.9671165 47.3193917, 18.9674922 47.3193925, 18.9675537 47.3193996, 18.9676001 47.3194226, 18.9677513 47.3195126)",,
97869278,,József Attila utca,residential,False,True,33.889,"LINESTRING (18.9658824 47.3241796, 18.9659608 47.3244797)",50,
97869278,,József Attila utca,residential,False,False,152.005,"LINESTRING (18.9658824 47.3241796, 18.965862 47.3240551, 18.9657423 47.3235174, 18.9654732 47.3228437)",50,
97869296,,Damjanich utca,residential,False,False,142.47899999999998,"LINESTRING (18.9658824 47.3241796, 18.9665023 47.3240422, 18.9669495 47.3239347, 18.9671539 47.32386, 18.9673839 47.3237563, 18.9675261 47.3236905, 18.967589 47.3236538)",,
25213645,5101,,secondary,False,True,128.752,"LINESTRING (18.9595957 47.3189239, 18.9597489 47.3191091, 18.959913 47.3193179, 18.9599953 47.3194207, 18.9603323 47.3198673, 18.9603847 47.3199504)",50,
104715719,,Alkotmány utca,residential,False,False,51.408,"LINESTRING (18.9595957 47.3189239, 18.9596003 47.3185742, 18.9595961 47.3185053, 18.9595796 47.3184631)",,
132710304,5101,,secondary,False,False,55.934000000000005,"LINESTRING (18.9595957 47.3189239, 18.9595011 47.3188365, 18.9592184 47.3185908, 18.9591453 47.3185242)",,
132710304,5101,,secondary,False,True,55.934000000000005,"LINESTRING (18.9591453 47.3185242, 18.9592184 47.3185908, 18.9595011 47.3188365, 18.9595957 47.3189239)",,
"[104715698, 330190450]",,Alkotmány utca,residential,False,True,35.855000000000004,"LINESTRING (18.9591453 47.3185242, 18.9592804 47.3184765, 18.9593863 47.3184496, 18.9594652 47.3184366, 18.9594934 47.318435, 18.959532 47.3184365, 18.9595587 47.3184484, 18.9595796 47.3184631)",30,
"[104715698, 330190450]",,Alkotmány utca,residential,False,False,35.855000000000004,"LINESTRING (18.9595796 47.3184631, 18.9595587 47.3184484, 18.959532 47.3184365, 18.9594934 47.318435, 18.9594652 47.3184366, 18.9593863 47.3184496, 18.9592804 47.3184765, 18.9591453 47.3185242)",30,
104715719,,Alkotmány utca,residential,False,True,51.408,"LINESTRING (18.9595796 47.3184631, 18.9595961 47.3185053, 18.9596003 47.3185742, 18.9595957 47.3189239)",,
104719389,,József Attila köz,residential,False,True,72.994,"LINESTRING (18.9650344 47.324671, 18.9659608 47.3244797)",,
104719396,,József Attila köz,residential,False,False,25.334,"LINESTRING (18.9650344 47.324671, 18.9651477 47.3248855)",,
104719399,,József Attila köz,residential,False,False,43.724,"LINESTRING (18.9650344 47.324671, 18.9648426 47.3242999)",,
104719399,,József Attila köz,residential,False,True,43.724,"LINESTRING (18.9648426 47.3242999, 18.9650344 47.324671)",,
159250302,51303,Kossuth Lajos utca,tertiary,False,False,56.96,"LINESTRING (18.9677513 47.3195126, 18.9682372 47.3191203)",,
"[104719400, 97869287]",,Betlehem köz,residential,False,True,113.914,"LINESTRING (18.9677513 47.3195126, 18.9676001 47.3194226, 18.9675537 47.3193996, 18.9674922 47.3193925, 18.9671165 47.3193917, 18.9670599 47.3193887, 18.9670167 47.3193761, 18.9669241 47.3193363, 18.9666474 47.319188, 18.9666007 47.3191745, 18.9665456 47.3191774, 18.9664142 47.3192142)",,
159250302,51303,Kossuth Lajos utca,tertiary,False,True,135.38299999999998,"LINESTRING (18.9677513 47.3195126, 18.9672639 47.3199188, 18.9665898 47.320441)",,
104719396,,József Attila köz,residential,False,True,25.334,"LINESTRING (18.9651477 47.3248855, 18.9650344 47.324671)",,
104719392,,Aradi utca,residential,False,True,27.828,"LINESTRING (18.9654708 47.31839, 18.965144 47.3185064)",,
97869278,,József Attila utca,residential,False,False,33.889,"LINESTRING (18.9659608 47.3244797, 18.9658824 47.3241796)",50,
97869278,,József Attila utca,residential,False,True,20.547,"LINESTRING (18.9659608 47.3244797, 18.9660386 47.3246568)",50,
104719389,,József Attila köz,residential,False,False,72.994,"LINESTRING (18.9659608 47.3244797, 18.9650344 47.324671)",,
13884354,51107,Csépi út,tertiary,False,True,18.334,"LINESTRING (18.9613616 47.3200675, 18.9612118 47.3201974)",,
135954958,,Ady Endre utca,residential,False,True,115.67,"LINESTRING (18.9613616 47.3200675, 18.9620021 47.3210128)",,
13884354,51107,Csépi út,tertiary,False,False,113.984,"LINESTRING (18.9613616 47.3200675, 18.9618976 47.3195676, 18.9622494 47.3192377)",,
135954958,,Ady Endre utca,residential,False,False,115.67,"LINESTRING (18.9620021 47.3210128, 18.9613616 47.3200675)",,
97869275,,Zrínyi utca,residential,False,True,89.16,"LINESTRING (18.9682254 47.3243297, 18.967589 47.3236538)",,
135954949,,Pozsonyi utca,residential,False,False,134.466,"LINESTRING (18.9682254 47.3243297, 18.9678729 47.3244867, 18.9674456 47.3246851, 18.966758 47.3250172)",50,
25213645,5101,,secondary,False,True,75.476,"LINESTRING (18.9603847 47.3199504, 18.9607739 47.3205758)",50,
325301065,,Hősök tere,residential,False,False,42.933,"LINESTRING (18.9603847 47.3199504, 18.9609082 47.3197983)",,
25213645,5101,,secondary,False,False,128.752,"LINESTRING (18.9603847 47.3199504, 18.9603323 47.3198673, 18.9599953 47.3194207, 18.959913 47.3193179, 18.9597489 47.3191091, 18.9595957 47.3189239)",50,
325301065,,Hősök tere,residential,False,True,42.933,"LINESTRING (18.9609082 47.3197983, 18.9603847 47.3199504)",,
325301065,,Hősök tere,residential,False,False,49.947,"LINESTRING (18.9609082 47.3197983, 18.9609769 47.319898, 18.9611128 47.3200663, 18.9612118 47.3201974)",,
325301066,,Hősök tere,residential,False,False,120.04700000000001,"LINESTRING (18.9609082 47.3197983, 18.9608804 47.3196904, 18.9608334 47.3196275, 18.9607908 47.3195783, 18.960781 47.3195479, 18.9607744 47.319515, 18.9607767 47.3194809, 18.9607903 47.319436, 18.960802 47.3194009, 18.9608243 47.3193658, 18.9608682 47.3192705, 18.9608968 47.3191999, 18.9609183 47.3191221, 18.9609434 47.3190073, 18.9609862 47.3187532)",,
13884354,51107,Csépi út,tertiary,False,False,18.334,"LINESTRING (18.9612118 47.3201974, 18.9613616 47.3200675)",,
548220213,51107,Hősök tere,tertiary,False,True,53.479,"LINESTRING (18.9612118 47.3201974, 18.9607739 47.3205758)",,
325301065,,Hősök tere,residential,False,True,49.947,"LINESTRING (18.9612118 47.3201974, 18.9611128 47.3200663, 18.9609769 47.319898, 18.9609082 47.3197983)",,
325301066,,Hősök tere,residential,False,True,120.047,"LINESTRING (18.9609862 47.3187532, 18.9609434 47.3190073, 18.9609183 47.3191221, 18.9608968 47.3191999, 18.9608682 47.3192705, 18.9608243 47.3193658, 18.960802 47.3194009, 18.9607903 47.319436, 18.9607767 47.3194809, 18.9607744 47.319515, 18.960781 47.3195479, 18.9607908 47.3195783, 18.9608334 47.3196275, 18.9608804 47.3196904, 18.9609082 47.3197983)",,
159250293,,Piac tér,residential,False,False,35.346,"LINESTRING (18.965296 47.3220491, 18.9652299 47.3217344)",,
380226065,,,residential,False,False,74.304,"LINESTRING (18.965296 47.3220491, 18.9643417 47.3222166)",50,
"[205832345, 159250293]",,"['József Attila utca', 'Piac tér']",residential,False,True,89.363,"LINESTRING (18.965296 47.3220491, 18.9653038 47.3220865, 18.9653802 47.3224504, 18.9654732 47.3228437)",,
380226065,,,residential,False,True,74.304,"LINESTRING (18.9643417 47.3222166, 18.965296 47.3220491)",50,
380226066,,,residential,False,False,24.583,"LINESTRING (18.9631203 47.3229572, 18.963396 47.3228391)",,
519664128,5101,Fő utca,secondary,False,False,130.286,"LINESTRING (18.9631203 47.3229572, 18.9626209 47.3225488, 18.9620171 47.3220552)",60,2
519664128,5101,Fő utca,secondary,False,True,41.897999999999996,"LINESTRING (18.9631203 47.3229572, 18.9632343 47.3230658, 18.9633294 47.3232044, 18.9633694 47.3232909)",60,2
380226066,,,residential,False,True,24.583,"LINESTRING (18.963396 47.3228391, 18.9631203 47.3229572)",,
380226066,,,residential,False,False,12.146999999999998,"LINESTRING (18.963396 47.3228391, 18.9634676 47.3227773, 18.9634827 47.3227484)",,
380226067,,,residential,False,False,16.469,"LINESTRING (18.963396 47.3228391, 18.9635007 47.3228979, 18.9635832 47.3228996)",,
380226066,,,residential,False,True,12.146999999999998,"LINESTRING (18.9634827 47.3227484, 18.9634676 47.3227773, 18.963396 47.3228391)",,
380226067,,,residential,False,True,16.469,"LINESTRING (18.9635832 47.3228996, 18.9635007 47.3228979, 18.963396 47.3228391)",,
97869278,,József Attila utca,residential,False,False,20.547,"LINESTRING (18.9660386 47.3246568, 18.9659608 47.3244797)",50,
97869278,,József Attila utca,residential,False,True,78.297,"LINESTRING (18.9660386 47.3246568, 18.9660951 47.3248531, 18.9661028 47.3249552, 18.966075 47.3250694, 18.9660338 47.3251305, 18.9659389 47.3252194, 18.9658428 47.3253071)",50,
795442800,,József Attila utca,residential,False,True,66.0,"LINESTRING (18.9660386 47.3246568, 18.9661682 47.3248015, 18.9662301 47.3248672, 18.9663076 47.3249287, 18.9663516 47.3249507, 18.9664361 47.3249832, 18.9664764 47.3249983, 18.9665315 47.325019, 18.9666558 47.3250464)",50,
135954949,,Pozsonyi utca,residential,False,False,67.788,"LINESTRING (18.9666558 47.3250464, 18.9658428 47.3253071)",50,
135954949,,Pozsonyi utca,residential,False,True,8.359,"LINESTRING (18.9666558 47.3250464, 18.966758 47.3250172)",50,
795442800,,József Attila utca,residential,False,False,66.0,"LINESTRING (18.9666558 47.3250464, 18.9665315 47.325019, 18.9664764 47.3249983, 18.9664361 47.3249832, 18.9663516 47.3249507, 18.9663076 47.3249287, 18.9662301 47.3248672, 18.9661682 47.3248015, 18.9660386 47.3246568)",50,
159250302,51303,Kossuth Lajos utca,tertiary,False,True,56.96,"LINESTRING (18.9682372 47.3191203, 18.9677513 47.3195126)",,
871740571,,Puskás Ferenc utca,residential,False,False,109.35199999999999,"LINESTRING (18.9682372 47.3191203, 18.9685231 47.319302, 18.968677 47.319382, 18.9693966 47.3197072)",,
871740572,,Buzánszky Jenő utca,residential,False,True,42.764,"LINESTRING (18.9693966 47.3197072, 18.969177 47.3200618)",,
871740571,,Puskás Ferenc utca,residential,False,True,109.35199999999999,"LINESTRING (18.9693966 47.3197072, 18.968677 47.319382, 18.9685231 47.319302, 18.9682372 47.3191203)",,
871740572,,Buzánszky Jenő utca,residential,False,False,45.869,"LINESTRING (18.9693966 47.3197072, 18.9694463 47.3196631, 18.9696565 47.3195287, 18.9698446 47.3194302)",,
871740572,,Buzánszky Jenő utca,residential,False,False,42.764,"LINESTRING (18.969177 47.3200618, 18.9693966 47.3197072)",,
871740572,,Buzánszky Jenő utca,residential,False,True,45.869,"LINESTRING (18.9698446 47.3194302, 18.9696565 47.3195287, 18.9694463 47.3196631, 18.9693966 47.3197072)",,
97869209,,Táncsics Mihály utca,residential,False,True,31.205,"LINESTRING (18.9681236 47.3218565, 18.9680657 47.3219977, 18.9680523 47.3220607, 18.968046 47.322131)",,
871740575,,,residential,False,False,39.108000000000004,"LINESTRING (18.9681236 47.3218565, 18.9680527 47.3218854, 18.9679705 47.3219356, 18.9679088 47.3219969, 18.9678662 47.3220562, 18.9678118 47.3221277)",,
320919319,,Mester utca,tertiary,False,False,26.166,"LINESTRING (18.9678118 47.3221277, 18.9674672 47.3221561)",,
320919319,,Mester utca,tertiary,False,True,17.657,"LINESTRING (18.9678118 47.3221277, 18.968046 47.322131)",,
871740575,,,residential,False,True,39.108,"LINESTRING (18.9678118 47.3221277, 18.9678662 47.3220562, 18.9679088 47.3219969, 18.9679705 47.3219356, 18.9680527 47.3218854, 18.9681236 47.3218565)",,
