osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,ref,width
4929515,2,Kinizsi Pál utca,residential,False,False,91.046,"LINESTRING (18.0591898 46.9091785, 18.0590835 46.9093207, 18.058887 46.9095837, 18.0588418 46.9096466, 18.0588144 46.909684, 18.0587836 46.909726, 18.0586433 46.9099072)",,,,
337357649,4,Fő utca,residential,False,False,66.31,"LINESTRING (18.0591898 46.9091785, 18.0593635 46.9092412, 18.0599717 46.9094435)",30,,,
"[905636600, 905636601, 337357650, 273909308]","['4', '5']",Fő utca,residential,False,True,367.15600000000006,"LINESTRING (18.0591898 46.9091785, 18.0587527 46.9090222, 18.0583532 46.9088654, 18.0579826 46.9086928, 18.0577383 46.908564, 18.0574639 46.9084056, 18.0571453 46.9081991, 18.0564833 46.90777, 18.0563666 46.9077004, 18.0563198 46.9076714, 18.0562517 46.9076347, 18.0555543 46.9072593, 18.0555054 46.907233, 18.0553842 46.9071658)",30,,,
273929632,,Szűcs utca,residential,False,True,62.544,"LINESTRING (18.0504304 46.9044952, 18.0510208 46.9048872)",,,,
157776183,,Sió utca,residential,False,False,135.86599999999999,"LINESTRING (18.0504304 46.9044952, 18.0502865 46.9045912, 18.0501264 46.904666, 18.0497334 46.9047926, 18.0493108 46.9050077, 18.0491685 46.9050929, 18.0491345 46.9051184, 18.0490345 46.9052305)",,,,
157776183,,Sió utca,residential,False,True,144.551,"LINESTRING (18.0504304 46.9044952, 18.0505621 46.9043998, 18.0511915 46.9038952, 18.0515968 46.9036229, 18.0517194 46.9035405)",,,,
157776191,,Vámház utca,residential,True,False,122.616,"LINESTRING (18.0482501 46.905025, 18.0484083 46.9039276)",50,,,
427966075,,Zsilip sor,residential,False,True,82.73,"LINESTRING (18.0482501 46.905025, 18.0481881 46.9053643, 18.0479179 46.9057215)",,,,
"[4990707, 832267644, 1078970019]",,"['Beszédes híd', 'Fő utca']",residential,False,False,63.822,"LINESTRING (18.0482501 46.905025, 18.0483497 46.9050499, 18.0488127 46.9051726, 18.0488911 46.9051934, 18.0490345 46.9052305)",50,yes,,
204535512,,Budai Nagy Antal utca,residential,True,False,184.578,"LINESTRING (18.0561731 46.9066864, 18.0548059 46.9053142)",,,,
337357675,,Széchenyi utca,residential,False,True,17.268,"LINESTRING (18.0561731 46.9066864, 18.056383 46.9066268)",,,,
337357675,,Széchenyi utca,residential,False,False,81.61500000000001,"LINESTRING (18.0561731 46.9066864, 18.0559406 46.9067662, 18.0558026 46.9068239, 18.0555136 46.9070639, 18.0554679 46.9070999, 18.0553842 46.9071658)",,,,
"[165495976, 1078965086, 204538903]",,Fő utca,residential,False,"[False, True]",234.916,"LINESTRING (18.0553842 46.9071658, 18.0551944 46.9070626, 18.0550951 46.9070071, 18.0550431 46.9069785, 18.0548196 46.9068611, 18.0546495 46.9067714, 18.0541566 46.906527, 18.0534965 46.90625, 18.0527985 46.9060212)","['30', '50']",,,12.4
"[905636600, 905636601, 337357650, 273909308]","['4', '5']",Fő utca,residential,False,False,367.15599999999995,"LINESTRING (18.0553842 46.9071658, 18.0555054 46.907233, 18.0555543 46.9072593, 18.0562517 46.9076347, 18.0563198 46.9076714, 18.0563666 46.9077004, 18.0564833 46.90777, 18.0571453 46.9081991, 18.0574639 46.9084056, 18.0577383 46.908564, 18.0579826 46.9086928, 18.0583532 46.9088654, 18.0587527 46.9090222, 18.0591898 46.9091785)",30,,,
337357675,,Széchenyi utca,residential,False,True,81.61500000000001,"LINESTRING (18.0553842 46.9071658, 18.0554679 46.9070999, 18.0555136 46.9070639, 18.0558026 46.9068239, 18.0559406 46.9067662, 18.0561731 46.9066864)",,,,
273929632,,Szűcs utca,residential,False,False,62.544,"LINESTRING (18.0510208 46.9048872, 18.0504304 46.9044952)",,,,
173578922,,Újpiac tér,residential,False,True,59.604,"LINESTRING (18.0569093 46.9070127, 18.0567766 46.9069695, 18.056383 46.9066268)",,,,
"[204538898, 204539179]",,Kele utca,residential,True,False,178.232,"LINESTRING (18.0527985 46.9060212, 18.0528548 46.9059423, 18.0529575 46.9058116, 18.0530465 46.9057557, 18.0534027 46.9056641, 18.0541521 46.905523, 18.0548059 46.9053142)",,,,
"[165495976, 1078965086, 204538903]",,Fő utca,residential,False,"[False, True]",234.91600000000003,"LINESTRING (18.0527985 46.9060212, 18.0534965 46.90625, 18.0541566 46.906527, 18.0546495 46.9067714, 18.0548196 46.9068611, 18.0550431 46.9069785, 18.0550951 46.9070071, 18.0551944 46.9070626, 18.0553842 46.9071658)","['50', '30']",,,12.4
4990731,2,Batthyány Lajos utca,residential,False,True,122.677,"LINESTRING (18.0566853 46.9100883, 18.0581252 46.9105879)",,,,
111853202,,Glatz Henrik utca,residential,False,False,111.966,"LINESTRING (18.0566853 46.9100883, 18.0560424 46.9109944)",50,,,
4990731,2,Batthyány Lajos utca,residential,False,False,259.987,"LINESTRING (18.0566853 46.9100883, 18.0549075 46.9094865, 18.0536186 46.9090502)",,,,
111853202,,Glatz Henrik utca,residential,False,True,111.966,"LINESTRING (18.0560424 46.9109944, 18.0566853 46.9100883)",50,,,
111853205,,Köztársaság utca,residential,False,True,259.762,"LINESTRING (18.0560424 46.9109944, 18.0529736 46.9099637)",,,,
111853205,,Köztársaság utca,residential,False,False,259.762,"LINESTRING (18.0529736 46.9099637, 18.0560424 46.9109944)",,,,
225779979,,Karinthy Frigyes utca,residential,False,False,122.039,"LINESTRING (18.0529736 46.9099637, 18.052274 46.9109517)",50,,,
225779979,,Karinthy Frigyes utca,residential,False,True,112.776,"LINESTRING (18.0529736 46.9099637, 18.0536186 46.9090502)",50,,,
157776193,,Vámház utca,residential,False,False,109.80000000000001,"LINESTRING (18.0485981 46.9029487, 18.0484805 46.9035554, 18.0484083 46.9039276)",,,,
157776193,,Vámház utca,residential,False,True,109.80000000000001,"LINESTRING (18.0484083 46.9039276, 18.0484805 46.9035554, 18.0485981 46.9029487)",,,,
204538899,,Fő utca,residential,False,True,76.806,"LINESTRING (18.0514982 46.9057199, 18.0505075 46.9055821)",,,,
"[110420907, 41233958]",,"['Fő tér', 'Szűcs utca']",residential,True,False,144.223,"LINESTRING (18.0514982 46.9057199, 18.0517051 46.9057266, 18.0518155 46.9056995, 18.0518922 46.9055992, 18.0519073 46.9055147, 18.0518739 46.9054573, 18.0510208 46.9048872)",,,,
157776183,,Sió utca,residential,False,False,124.18900000000001,"LINESTRING (18.0527999 46.9027296, 18.0525394 46.9030502, 18.0524254 46.9031565, 18.0523001 46.9032452, 18.0518774 46.9034725, 18.0517194 46.9035405)",,,,
173578928,,Sorház utca,residential,False,False,302.38100000000003,"LINESTRING (18.0527999 46.9027296, 18.0529053 46.9027736, 18.0533193 46.9029466, 18.0534016 46.9029979, 18.053494 46.9030807, 18.0535773 46.9031171, 18.0541236 46.9033227, 18.0544792 46.9034575, 18.0561208 46.9040793, 18.0562093 46.904113)",,,,
337357642,,Bajcsy-Zsilinszky utca,residential,False,True,267.48199999999997,"LINESTRING (18.0567704 46.9033901, 18.0596359 46.9044636, 18.0598582 46.9045459)",,,,
204539179,,Kele utca,residential,True,False,90.986,"LINESTRING (18.0562093 46.904113, 18.0567704 46.9033901)",,,,
173578928,,Sorház utca,residential,False,True,302.3810000000001,"LINESTRING (18.0562093 46.904113, 18.0561208 46.9040793, 18.0544792 46.9034575, 18.0541236 46.9033227, 18.0535773 46.9031171, 18.053494 46.9030807, 18.0534016 46.9029979, 18.0533193 46.9029466, 18.0529053 46.9027736, 18.0527999 46.9027296)",,,,
173578908,,Sorház utca,residential,False,True,37.78,"LINESTRING (18.0567079 46.9042853, 18.0571463 46.9044457)",,,,
212835617,,Széchenyi utca,residential,False,False,91.96,"LINESTRING (18.0598582 46.9045459, 18.0597551 46.9046134, 18.0589845 46.9051183)",,,,
337357642,,Bajcsy-Zsilinszky utca,residential,False,False,267.48199999999997,"LINESTRING (18.0598582 46.9045459, 18.0596359 46.9044636, 18.0567704 46.9033901)",,,,
173578908,,Sorház utca,residential,False,False,90.324,"LINESTRING (18.0589845 46.9051183, 18.0579364 46.9047348)",,,,
"[1061423632, 212835617]",,Széchenyi utca,residential,False,False,143.567,"LINESTRING (18.0589845 46.9051183, 18.0581433 46.9056925, 18.0577547 46.9059609, 18.0576408 46.9060256)",,,,
212835617,,Széchenyi utca,residential,False,True,91.96,"LINESTRING (18.0589845 46.9051183, 18.0597551 46.9046134, 18.0598582 46.9045459)",,,,
204538899,,Fő utca,residential,False,False,76.806,"LINESTRING (18.0505075 46.9055821, 18.0514982 46.9057199)",,,,
1081641413,1,Zákonyi Ferenc köz,residential,False,False,59.106,"LINESTRING (18.0505075 46.9055821, 18.0501702 46.9060611)",50,,,
204538901,,Fő utca,residential,False,True,118.544,"LINESTRING (18.0505075 46.9055821, 18.0492872 46.9052959, 18.0491428 46.9052586, 18.0490345 46.9052305)",50,,,
1081641413,1,Zákonyi Ferenc köz,residential,False,True,59.106,"LINESTRING (18.0501702 46.9060611, 18.0505075 46.9055821)",50,,,
204539179,,Kele utca,residential,True,False,57.601,"LINESTRING (18.0548059 46.9053142, 18.055282 46.9050764, 18.055418 46.9050085)",,,,
337357655,2,Kinizsi Pál utca,residential,False,True,81.233,"LINESTRING (18.0576547 46.9112438, 18.05769 46.9111968, 18.0579017 46.9109145, 18.0581252 46.9105879)",,,,
274111587,2,Indóház utca,residential,False,False,27.424,"LINESTRING (18.0484264 46.9063984, 18.0487398 46.9065208)",40,,,
230260818,1,Mártírok útja,residential,True,False,27.191000000000003,"LINESTRING (18.0484264 46.9063984, 18.0485463 46.9063926, 18.0486542 46.9063661, 18.0487028 46.9063469, 18.0487542 46.9063176)",40,,,
274111589,3,Mártírok útja,residential,False,False,22.621,"LINESTRING (18.0487542 46.9063176, 18.0487398 46.9065208)",40,,,
4990702,,Mártírok útja,residential,False,True,123.82000000000001,"LINESTRING (18.0487542 46.9063176, 18.0487616 46.9062291, 18.0487796 46.9059687, 18.0488109 46.9057221, 18.0489016 46.905454, 18.0489397 46.9053812, 18.048968 46.9053271, 18.0490345 46.9052305)",,,,
173578908,,Sorház utca,residential,False,False,37.78,"LINESTRING (18.0571463 46.9044457, 18.0567079 46.9042853)",,,,
173578908,,Sorház utca,residential,False,True,68.09,"LINESTRING (18.0571463 46.9044457, 18.0579364 46.9047348)",,,,
"[427790579, 427790580]",,"['Déryné utca', 'Dankó utca']",residential,False,True,197.76399999999998,"LINESTRING (18.0571463 46.9044457, 18.0567043 46.9049701, 18.0574169 46.9052233, 18.0575384 46.9051993, 18.0579364 46.9047348)",,,,
173578908,,Sorház utca,residential,False,False,68.09,"LINESTRING (18.0579364 46.9047348, 18.0571463 46.9044457)",,,,
"[427790579, 427790580]",,"['Déryné utca', 'Dankó utca']",residential,False,False,197.764,"LINESTRING (18.0579364 46.9047348, 18.0575384 46.9051993, 18.0574169 46.9052233, 18.0567043 46.9049701, 18.0571463 46.9044457)",,,,
173578908,,Sorház utca,residential,False,True,90.324,"LINESTRING (18.0579364 46.9047348, 18.0589845 46.9051183)",,,,
427966075,,Zsilip sor,residential,False,False,82.73,"LINESTRING (18.0479179 46.9057215, 18.0481881 46.9053643, 18.0482501 46.905025)",,,,
"[4990729, 107822762]",,"['Mártírok útja', 'Petőfi sétány']",residential,False,True,506.17300000000006,"LINESTRING (18.0490666 46.910277, 18.0483232 46.9101039, 18.0478103 46.9099805, 18.0471112 46.9098133, 18.0465496 46.9096782, 18.0465003 46.9096489, 18.0464936 46.9096063, 18.0464876 46.9095676, 18.0465392 46.9094727, 18.0468312 46.909123, 18.0470184 46.9088819, 18.0473953 46.9084131, 18.0475979 46.9081529, 18.0482591 46.9072623)",50,,,
971198646,,,residential,True,False,8.082,"LINESTRING (18.0490666 46.910277, 18.0490694 46.9102736, 18.0490737 46.910271, 18.0490791 46.9102696, 18.0490848 46.9102694, 18.0490903 46.9102706, 18.0490949 46.910273, 18.0490981 46.9102762, 18.0490995 46.91028, 18.049099 46.9102839, 18.0490968 46.9102873, 18.049093 46.9102901, 18.0490882 46.9102919, 18.0490828 46.9102926, 18.0490774 46.910292, 18.0490725 46.9102903, 18.0490686 46.9102876, 18.0490663 46.9102843, 18.0490655 46.9102806, 18.0490666 46.910277)",,,,
1099800441,,Dózsa György utca,residential,True,False,32.357,"LINESTRING (18.0602349 46.9092115, 18.0601615 46.9093722, 18.0601081 46.9094893)",,,,
337357649,4,Fő utca,residential,False,False,11.545,"LINESTRING (18.0599717 46.9094435, 18.0601081 46.9094893)",30,,,
337357649,4,Fő utca,residential,False,True,66.31,"LINESTRING (18.0599717 46.9094435, 18.0593635 46.9092412, 18.0591898 46.9091785)",30,,,
1099800440,,,residential,True,False,32.638,"LINESTRING (18.0599717 46.9094435, 18.0600812 46.909347, 18.0602349 46.9092115)",,,,
