osmid,highway,oneway,reversed,length,name,maxspeed,geometry,ref,lanes,bridge,junction
236299752,residential,False,False,49.442,József Attila utca,,"LINESTRING (16.2726609 46.9546992, 16.2729513 46.9549016, 16.2731136 46.9550189)",,,,
236299753,residential,True,False,88.368,József Attila utca,,"LINESTRING (16.2726609 46.9546992, 16.2721103 46.9544068, 16.2718701 46.9541337)",,,,
"[230770225, 168775447]",residential,False,False,54.836999999999996,Hunyadi János utca,,"LINESTRING (16.2731136 46.9550189, 16.2734751 46.9549557, 16.2735281 46.9549482, 16.2738228 46.95496)",,,,
"[275579238, 168775446, 168775447]",residential,False,True,156.663,Hunyadi János utca,50,"LINESTRING (16.2731136 46.9550189, 16.272963 46.955058, 16.2725675 46.9551354, 16.2716614 46.9553313, 16.2711411 46.9554327)",,2,yes,
236299752,residential,False,True,49.442,József Attila utca,,"LINESTRING (16.2731136 46.9550189, 16.2729513 46.9549016, 16.2726609 46.9546992)",,,,
120421363,tertiary,False,False,123.726,Május 1. utca,,"LINESTRING (16.2696349 46.9565438, 16.2696294 46.9563179, 16.2692057 46.9560529, 16.2690294 46.9559434, 16.2686706 46.9557195)",74328,,,
54562293,residential,False,True,34.05,Tompa Mihály utca,,"LINESTRING (16.2781001 46.9488873, 16.2781575 46.949191)",,,,
93710205,residential,False,True,56.891,Rózsa Ferenc utca,,"LINESTRING (16.2781001 46.9488873, 16.2787138 46.9486489, 16.2787529 46.9486361)",,,,
313258993,residential,False,False,115.213,Rózsa Ferenc utca,,"LINESTRING (16.2781001 46.9488873, 16.2771765 46.9489202, 16.2765836 46.9489145)",,,,
100758980,residential,False,False,105.476,Bethlen Gábor utca,,"LINESTRING (16.2747751 46.948866, 16.2733858 46.9488485)",,,,
313258993,residential,False,True,137.384,Rózsa Ferenc utca,,"LINESTRING (16.2747751 46.948866, 16.2765836 46.9489145)",,,,
304866703,secondary,False,True,148.12,Árpád utca,50,"LINESTRING (16.2747751 46.948866, 16.274446 46.9498136, 16.2743639 46.9501674)",7458,,,
93714303,residential,False,True,56.136,István király utca,,"LINESTRING (16.2794701 46.9522918, 16.2794929 46.9527964)",,,,
313258989,secondary,False,False,150.78,Kossuth Lajos utca,50,"LINESTRING (16.2794701 46.9522918, 16.2804428 46.9521594, 16.2814334 46.9520983)",7454,,,
835786494,secondary,False,True,84.163,Kossuth Lajos utca,50,"LINESTRING (16.2794701 46.9522918, 16.2790904 46.9523491, 16.2786765 46.9523878, 16.278377 46.9524153)",7454,,,
93714303,residential,False,False,56.136,István király utca,,"LINESTRING (16.2794929 46.9527964, 16.2794701 46.9522918)",,,,
93714303,residential,False,True,35.94,István király utca,,"LINESTRING (16.2794929 46.9527964, 16.2794976 46.9531196)",,,,
100758980,residential,False,True,105.476,Bethlen Gábor utca,,"LINESTRING (16.2733858 46.9488485, 16.2747751 46.948866)",,,,
100758984,residential,False,False,141.85,Eötvös utca,,"LINESTRING (16.2733858 46.9488485, 16.2731548 46.9501144)",,,,
"[230620355, 100758980]",residential,False,False,277.07699999999994,Bethlen Gábor utca,,"LINESTRING (16.2733858 46.9488485, 16.2728131 46.9488447, 16.2726391 46.9488398, 16.2723683 46.9488321, 16.2719938 46.9488214, 16.2709071 46.9487999, 16.270582 46.9487934, 16.2705309 46.9487924, 16.2702121 46.9487926, 16.2698095 46.9487761, 16.2697378 46.948773)",,,,
236752302,secondary,False,False,28.189,Széchenyi út,50,"LINESTRING (16.2696524 46.9506997, 16.2696782 46.9504468)",7454,,,
153205716,residential,False,True,253.29700000000003,Arany János utca,,"LINESTRING (16.2696524 46.9506997, 16.2697131 46.950706, 16.2723267 46.9509779, 16.2728471 46.9510456, 16.2729463 46.9510621)",,,,
236752302,secondary,False,True,96.673,Széchenyi út,50,"LINESTRING (16.2696524 46.9506997, 16.2697436 46.9511135, 16.2700024 46.9513475, 16.2701718 46.9514548)",7454,,,
54562293,residential,False,False,34.05,Tompa Mihály utca,,"LINESTRING (16.2781575 46.949191, 16.2781001 46.9488873)",,,,
54562293,residential,False,True,108.956,Tompa Mihály utca,,"LINESTRING (16.2781575 46.949191, 16.2782018 46.9501704)",,,,
100758974,residential,False,False,67.72,Deák Ferenc utca,,"LINESTRING (16.2737133 46.9531541, 16.2736214 46.9531556, 16.2735271 46.9531571, 16.2728213 46.9531677)",,,,
"[230620361, 240807508, 296104399]",secondary,False,True,201.503,Széll Kálmán tér,50,"LINESTRING (16.2737133 46.9531541, 16.2737054 46.9533831, 16.2737049 46.9534283, 16.2737063 46.9534948, 16.2737198 46.9541328, 16.273723 46.9541659, 16.2737145 46.9544165, 16.2737163 46.9544624, 16.2737288 46.954601, 16.2738228 46.95496)",7459,,,
"[304956345, 304956461]",secondary,False,False,49.065,Széll Kálmán tér,50,"LINESTRING (16.2737133 46.9531541, 16.2737554 46.9528928, 16.2737675 46.9528243, 16.2737867 46.9527157)",7459,,,
230559193,secondary,False,True,128.975,Széchenyi út,50,"LINESTRING (16.2697378 46.948773, 16.269732 46.9490168, 16.2696995 46.9499326)",7454,,,
"[230620355, 100758980]",residential,False,True,277.077,Bethlen Gábor utca,,"LINESTRING (16.2697378 46.948773, 16.2698095 46.9487761, 16.2702121 46.9487926, 16.2705309 46.9487924, 16.270582 46.9487934, 16.2709071 46.9487999, 16.2719938 46.9488214, 16.2723683 46.9488321, 16.2726391 46.9488398, 16.2728131 46.9488447, 16.2733858 46.9488485)",,,,
54562293,residential,False,False,108.956,Tompa Mihály utca,,"LINESTRING (16.2782018 46.9501704, 16.2781575 46.949191)",,,,
54562293,residential,False,True,103.093,Tompa Mihály utca,,"LINESTRING (16.2782018 46.9501704, 16.2782939 46.9510954)",,,,
100758972,residential,False,True,291.371,Petőfi utca,,"LINESTRING (16.2782018 46.9501704, 16.2764927 46.9501638, 16.2756222 46.9501693, 16.2749737 46.9501558, 16.2746505 46.9501586, 16.2743639 46.9501674)",,,,
313258989,secondary,False,True,150.78,Kossuth Lajos utca,50,"LINESTRING (16.2814334 46.9520983, 16.2804428 46.9521594, 16.2794701 46.9522918)",7454,,,
"[245832074, 100758974]",residential,False,False,225.249,Deák Ferenc utca,,"LINESTRING (16.2728213 46.9531677, 16.2725129 46.9531525, 16.2720021 46.9530667, 16.2714423 46.9529298, 16.2712652 46.9528832, 16.2711009 46.9528422, 16.2699989 46.9525678)",,,,
100758974,residential,False,True,67.72,Deák Ferenc utca,,"LINESTRING (16.2728213 46.9531677, 16.2735271 46.9531571, 16.2736214 46.9531556, 16.2737133 46.9531541)",,,,
152027726,residential,True,False,38.995000000000005,Rákóczi Ferenc utca,,"LINESTRING (16.2728213 46.9531677, 16.2728163 46.9533081, 16.2728129 46.9533887, 16.2728122 46.9534064, 16.2728143 46.9535183)",,,,
153205460,residential,True,False,65.639,József Attila utca,,"LINESTRING (16.2728143 46.9535183, 16.2719495 46.9535164)",,,,
236299754,residential,True,False,131.846,Rákóczi Ferenc utca,,"LINESTRING (16.2728143 46.9535183, 16.2728049 46.9536677, 16.2727039 46.9543788, 16.2726609 46.9546992)",,,,
153205465,residential,False,False,68.905,József Attila utca,,"LINESTRING (16.2718701 46.9541337, 16.2718852 46.9540161, 16.2719495 46.9535164)",,,,
236299753,residential,True,False,266.561,József Attila utca,,"LINESTRING (16.2718701 46.9541337, 16.2716518 46.95393, 16.2715537 46.9537211, 16.2711784 46.9536396, 16.2709072 46.9535866, 16.2703175 46.9534593, 16.2700621 46.9534058, 16.2700227 46.9533691, 16.2699759 46.9533256, 16.2699572 46.9532581, 16.2699536 46.9531274, 16.2699551 46.9529801, 16.2699989 46.9525678)",,,,
154349974,residential,False,False,31.544,,,"LINESTRING (16.2711411 46.9554327, 16.2708876 46.9552079)",,,,
"[168775447, 275579238, 168775446]",residential,False,False,156.663,Hunyadi János utca,50,"LINESTRING (16.2711411 46.9554327, 16.2716614 46.9553313, 16.2725675 46.9551354, 16.272963 46.955058, 16.2731136 46.9550189)",,2,yes,
275579238,residential,False,True,94.029,Hunyadi János utca,50,"LINESTRING (16.2711411 46.9554327, 16.2709729 46.9554657, 16.2707083 46.9555225, 16.2701102 46.9556419, 16.2699495 46.9556619)",,,,
154349978,residential,False,True,42.685,,,"LINESTRING (16.2713813 46.9550505, 16.2711843 46.955065, 16.2709924 46.9551458, 16.2708876 46.9552079)",,,,
154349977,residential,False,True,36.041,Pável Ágoston lakótelep,,"LINESTRING (16.2683708 46.955725, 16.2682892 46.9554057)",,,,
304956651,tertiary,False,False,22.763,Hunyadi János utca,50,"LINESTRING (16.2683708 46.955725, 16.2685762 46.9557213, 16.2686706 46.9557195)",74328,2,,
154349974,residential,False,True,31.544,,,"LINESTRING (16.2708876 46.9552079, 16.2711411 46.9554327)",,,,
154349976,residential,True,False,90.03999999999999,,,"LINESTRING (16.2708876 46.9552079, 16.2703711 46.9553344, 16.2697797 46.955497)",,,,
154349978,residential,False,False,42.685,,,"LINESTRING (16.2708876 46.9552079, 16.2709924 46.9551458, 16.2711843 46.955065, 16.2713813 46.9550505)",,,,
154349975,residential,False,False,32.314,Pável Ágoston lakótelep,,"LINESTRING (16.2696868 46.9552134, 16.2697797 46.955497)",,,,
154349975,residential,False,True,74.345,Pável Ágoston lakótelep,,"LINESTRING (16.2696868 46.9552134, 16.2690084 46.9553056, 16.2687264 46.9553449)",,,,
162757451,residential,False,True,124.333,Pável Ágoston lakótelep,,"LINESTRING (16.2696868 46.9552134, 16.2695971 46.9550662, 16.2693995 46.954974, 16.2686581 46.9550682, 16.2687264 46.9553449)",,,,
154349975,residential,False,False,33.864,Pável Ágoston lakótelep,,"LINESTRING (16.2682892 46.9554057, 16.2687264 46.9553449)",,,,
154349977,residential,False,False,36.041,Pável Ágoston lakótelep,,"LINESTRING (16.2682892 46.9554057, 16.2683708 46.955725)",,,,
154349975,residential,False,True,33.864,Pável Ágoston lakótelep,,"LINESTRING (16.2687264 46.9553449, 16.2682892 46.9554057)",,,,
154349975,residential,False,False,74.345,Pável Ágoston lakótelep,,"LINESTRING (16.2687264 46.9553449, 16.2690084 46.9553056, 16.2696868 46.9552134)",,,,
162757451,residential,False,False,124.333,Pável Ágoston lakótelep,,"LINESTRING (16.2687264 46.9553449, 16.2686581 46.9550682, 16.2693995 46.954974, 16.2695971 46.9550662, 16.2696868 46.9552134)",,,,
163217161,unclassified,False,True,46.919,Széchenyi út,,"LINESTRING (16.2705552 46.9521915, 16.2701214 46.9518909)",,,,
"[163427554, 987005716]",residential,False,True,105.162,Fürdő utca,,"LINESTRING (16.2781126 46.9531421, 16.2782326 46.9531374, 16.2782955 46.9531349, 16.2794976 46.9531196)",,,,
93714303,residential,False,False,35.94,István király utca,,"LINESTRING (16.2794976 46.9531196, 16.2794929 46.9527964)",,,,
987005715,residential,False,True,160.103,István király utca,,"LINESTRING (16.2794976 46.9531196, 16.2795695 46.9545586)",,,,
"[163427554, 987005716]",residential,False,False,105.162,Fürdő utca,,"LINESTRING (16.2794976 46.9531196, 16.2782955 46.9531349, 16.2782326 46.9531374, 16.2781126 46.9531421)",,,,
313258993,residential,False,False,137.384,Rózsa Ferenc utca,,"LINESTRING (16.2765836 46.9489145, 16.2747751 46.948866)",,,,
313258993,residential,False,True,115.213,Rózsa Ferenc utca,,"LINESTRING (16.2765836 46.9489145, 16.2771765 46.9489202, 16.2781001 46.9488873)",,,,
238282920,secondary,True,False,13.067999999999998,,50,"LINESTRING (16.2737867 46.9527157, 16.2737655 46.9527133, 16.2737465 46.9527063, 16.2737318 46.9526956, 16.2737229 46.9526822, 16.2737208 46.9526676, 16.2737257 46.9526533, 16.2737371 46.9526408, 16.2737537 46.9526315)",7454,,,roundabout
"[304956345, 304956461]",secondary,False,True,49.065,Széll Kálmán tér,50,"LINESTRING (16.2737867 46.9527157, 16.2737675 46.9528243, 16.2737554 46.9528928, 16.2737133 46.9531541)",7459,,,
238936052,residential,False,False,8.945,,,"LINESTRING (16.2699684 46.9557413, 16.2699495 46.9556619)",,,,
"[238377484, 354046981, 236752302, 230620343]",secondary,False,False,304.71200000000005,"['Mártírok út', 'Széchenyi út']",50,"LINESTRING (16.2737537 46.9526315, 16.273587 46.9526264, 16.2732524 46.9525825, 16.2731973 46.9525746, 16.2727912 46.9524645, 16.2726935 46.9524366, 16.2725155 46.9523787, 16.2722816 46.9522873, 16.270873 46.9517515, 16.2702851 46.9515266, 16.2701718 46.9514548)",7454,,,
238282920,secondary,True,False,5.237,,50,"LINESTRING (16.2737537 46.9526315, 16.2737696 46.952627, 16.2737867 46.9526255, 16.2738038 46.952627, 16.2738198 46.9526315)",7454,,,roundabout
238282922,secondary,True,False,4.426,,50,"LINESTRING (16.2738198 46.9526315, 16.2738675 46.9526086)",7454,,,
238282920,secondary,True,False,5.237,,50,"LINESTRING (16.2738198 46.9526315, 16.2738335 46.9526387, 16.2738439 46.952648, 16.2738505 46.9526589, 16.2738528 46.9526706)",7454,,,roundabout
"[230559198, 304866703]",secondary,False,False,148.497,Árpád utca,50,"LINESTRING (16.2739805 46.9525596, 16.2739855 46.9524917, 16.273994 46.9523374, 16.2739971 46.9522857, 16.2740057 46.9522188, 16.2740064 46.9521888, 16.2740313 46.9517243, 16.2740621 46.9512254)",7458,,,
238282921,secondary,True,False,8.991,,50,"LINESTRING (16.2739805 46.9525596, 16.2739989 46.9525698, 16.2740118 46.9525833, 16.2740179 46.952599, 16.2740166 46.9526151, 16.274008 46.9526302)",7454,,,roundabout
238282921,secondary,True,False,12.437000000000001,,50,"LINESTRING (16.2738675 46.9526086, 16.2738691 46.9525926, 16.2738779 46.9525778, 16.2738929 46.9525655, 16.2739126 46.952557, 16.2739353 46.952553, 16.2739586 46.9525539, 16.2739805 46.9525596)",7454,,,roundabout
238282921,secondary,True,False,9.180000000000001,,50,"LINESTRING (16.274008 46.9526302, 16.2739927 46.9526429, 16.2739722 46.9526517, 16.2739487 46.9526557, 16.2739246 46.9526543, 16.2739023 46.9526478)",7454,,,roundabout
"[230620365, 313258988, 1188696141, 1188696143]",secondary,False,False,332.72599999999994,Kossuth Lajos utca,50,"LINESTRING (16.274008 46.9526302, 16.2742301 46.952609, 16.2743064 46.9526052, 16.2743451 46.952602, 16.2743885 46.952599, 16.2749264 46.9525624, 16.2750567 46.9525535, 16.2752568 46.9525335, 16.2755843 46.9525179, 16.2758582 46.9524992, 16.2759493 46.952495, 16.2762241 46.9524825, 16.2763449 46.952481, 16.2764133 46.9524766, 16.2765177 46.9524717, 16.2766763 46.9524603, 16.2767894 46.9524533, 16.2770441 46.9524511, 16.2772561 46.9524478, 16.2774508 46.9524436, 16.2775303 46.9524419, 16.2777097 46.9524381, 16.2780827 46.9524319, 16.278377 46.9524153)",7454,,,
54562293,residential,False,False,9.012,Tompa Mihály utca,,"LINESTRING (16.27829 46.9511764, 16.2782939 46.9510954)",,,,
54562293,residential,False,True,137.918,Tompa Mihály utca,,"LINESTRING (16.27829 46.9511764, 16.278377 46.9524153)",,,,
163217161,unclassified,False,False,46.919,Széchenyi út,,"LINESTRING (16.2701214 46.9518909, 16.2705552 46.9521915)",,,,
238377851,residential,False,True,18.831,Széchenyi út,,"LINESTRING (16.2701214 46.9518909, 16.2701277 46.9517216)",,,,
54562358,residential,False,False,75.904,József Attila utca,,"LINESTRING (16.2701214 46.9518909, 16.2700733 46.9522696, 16.2699989 46.9525678)",,,,
238377851,residential,False,False,18.831,Széchenyi út,,"LINESTRING (16.2701277 46.9517216, 16.2701214 46.9518909)",,,,
238377851,residential,False,True,29.856,Széchenyi út,,"LINESTRING (16.2701277 46.9517216, 16.2701645 46.9515066, 16.2701718 46.9514548)",,,,
236752302,secondary,False,False,96.673,Széchenyi út,50,"LINESTRING (16.2701718 46.9514548, 16.2700024 46.9513475, 16.2697436 46.9511135, 16.2696524 46.9506997)",7454,,,
"[238377484, 354046981, 236752302, 230620343]",secondary,False,True,304.71200000000005,"['Mártírok út', 'Széchenyi út']",50,"LINESTRING (16.2701718 46.9514548, 16.2702851 46.9515266, 16.270873 46.9517515, 16.2722816 46.9522873, 16.2725155 46.9523787, 16.2726935 46.9524366, 16.2727912 46.9524645, 16.2731973 46.9525746, 16.2732524 46.9525825, 16.273587 46.9526264, 16.2737537 46.9526315)",7454,,,
238377851,residential,False,False,29.856,Széchenyi út,,"LINESTRING (16.2701718 46.9514548, 16.2701645 46.9515066, 16.2701277 46.9517216)",,,,
54562358,residential,False,True,75.904,József Attila utca,,"LINESTRING (16.2699989 46.9525678, 16.2700733 46.9522696, 16.2701214 46.9518909)",,,,
"[245832074, 100758974]",residential,False,True,225.249,Deák Ferenc utca,,"LINESTRING (16.2699989 46.9525678, 16.2711009 46.9528422, 16.2712652 46.9528832, 16.2714423 46.9529298, 16.2720021 46.9530667, 16.2725129 46.9531525, 16.2728213 46.9531677)",,,,
153205465,residential,False,True,68.905,József Attila utca,,"LINESTRING (16.2719495 46.9535164, 16.2718852 46.9540161, 16.2718701 46.9541337)",,,,
236752302,secondary,False,False,57.199,Széchenyi út,50,"LINESTRING (16.2696782 46.9504468, 16.2696995 46.9499326)",7454,,,
236752302,secondary,False,True,28.189,Széchenyi út,50,"LINESTRING (16.2696782 46.9504468, 16.2696524 46.9506997)",7454,,,
384991314,residential,False,False,11.963000000000001,,,"LINESTRING (16.2696782 46.9504468, 16.2695513 46.9504344, 16.2695406 46.9504157)",,,,
384991314,residential,False,True,109.831,,,"LINESTRING (16.2683876 46.9499657, 16.2693967 46.9501629, 16.2695406 46.9504157)",,,,
385047385,residential,False,False,82.55000000000001,,,"LINESTRING (16.2684726 46.9502974, 16.2687152 46.9502963, 16.2688943 46.9503096, 16.2691842 46.9503541, 16.2695406 46.9504157)",,,,
384991314,residential,False,False,109.831,,,"LINESTRING (16.2695406 46.9504157, 16.2693967 46.9501629, 16.2683876 46.9499657)",,,,
384991314,residential,False,True,11.963000000000001,,,"LINESTRING (16.2695406 46.9504157, 16.2695513 46.9504344, 16.2696782 46.9504468)",,,,
385047385,residential,False,True,82.54999999999998,,,"LINESTRING (16.2695406 46.9504157, 16.2691842 46.9503541, 16.2688943 46.9503096, 16.2687152 46.9502963, 16.2684726 46.9502974)",,,,
154349975,residential,False,True,19.883,Pável Ágoston lakótelep,,"LINESTRING (16.2698306 46.9556724, 16.2697797 46.955497)",,,,
275579238,residential,False,False,9.099,Hunyadi János utca,50,"LINESTRING (16.2698306 46.9556724, 16.2699495 46.9556619)",,,,
275579238,residential,False,True,88.206,Hunyadi János utca,50,"LINESTRING (16.2698306 46.9556724, 16.2696434 46.9556836, 16.2690772 46.9557068, 16.2686706 46.9557195)",,,,
154349975,residential,False,False,19.883,Pável Ágoston lakótelep,,"LINESTRING (16.2697797 46.955497, 16.2698306 46.9556724)",,,,
154349975,residential,False,True,32.314,Pável Ágoston lakótelep,,"LINESTRING (16.2697797 46.955497, 16.2696868 46.9552134)",,,,
987005715,residential,False,False,160.103,István király utca,,"LINESTRING (16.2795695 46.9545586, 16.2794976 46.9531196)",,,,
238282920,secondary,True,False,7.843,,50,"LINESTRING (16.2738528 46.9526706, 16.2738495 46.9526845, 16.2738401 46.9526971, 16.2738255 46.9527071, 16.2738071 46.9527135, 16.2737867 46.9527157)",7454,,,roundabout
238282923,secondary,True,False,4.533,,50,"LINESTRING (16.2739023 46.9526478, 16.2738528 46.9526706)",7454,,,
238282921,secondary,True,False,5.261,,50,"LINESTRING (16.2739023 46.9526478, 16.2738849 46.9526374, 16.2738729 46.9526239, 16.2738675 46.9526086)",7454,,,roundabout
613423532,residential,False,False,20.725,Weöres Sándor utca,,"LINESTRING (16.2787252 46.9484517, 16.2787252 46.9485469, 16.2787529 46.9486361)",,,,
93710205,residential,False,False,56.891,Rózsa Ferenc utca,,"LINESTRING (16.2787529 46.9486361, 16.2787138 46.9486489, 16.2781001 46.9488873)",,,,
613423532,residential,False,True,20.725,Weöres Sándor utca,,"LINESTRING (16.2787529 46.9486361, 16.2787252 46.9485469, 16.2787252 46.9484517)",,,,
