osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,junction,bridge
236376994,Bem apó utca,residential,False,True,102.208,"LINESTRING (20.5704412 47.8121129, 20.5703158 47.8119021, 20.570202 47.8118502, 20.5693767 47.8120795)",,,,
236376988,Hoór köz,residential,False,True,103.629,"LINESTRING (20.5694133 47.8127348, 20.5695799 47.8125956, 20.5704412 47.8121129)",,,,
236376991,,residential,False,False,14.429,"LINESTRING (20.5693767 47.8120795, 20.5691856 47.8120987)",,,,
236376991,,residential,False,True,17.326,"LINESTRING (20.5693767 47.8120795, 20.5693645 47.8119239)",,,,
236376994,Bem apó utca,residential,False,False,102.208,"LINESTRING (20.5693767 47.8120795, 20.570202 47.8118502, 20.5703158 47.8119021, 20.5704412 47.8121129)",,,,
236376991,,residential,False,True,14.429,"LINESTRING (20.5691856 47.8120987, 20.5693767 47.8120795)",,,,
"[236376993, 236376991]",,residential,False,False,75.279,"LINESTRING (20.5691856 47.8120987, 20.5690529 47.8120953, 20.5686419 47.8122129, 20.5682851 47.8123723)",,,,
236376992,Kürt utca,residential,False,False,134.591,"LINESTRING (20.5691856 47.8120987, 20.5691856 47.812287, 20.5687872 47.812541, 20.5682546 47.8127703, 20.5684131 47.8129723)",,,,
236376992,Kürt utca,residential,False,True,134.59099999999998,"LINESTRING (20.5684131 47.8129723, 20.5682546 47.8127703, 20.5687872 47.812541, 20.5691856 47.812287, 20.5691856 47.8120987)",,,,
"[236376993, 236376991]",,residential,False,True,75.279,"LINESTRING (20.5682851 47.8123723, 20.5686419 47.8122129, 20.5690529 47.8120953, 20.5691856 47.8120987)",,,,
221550803,Platán köz,residential,False,True,125.494,"LINESTRING (20.5686372 47.8065826, 20.568785 47.8061751, 20.5688337 47.8060838, 20.5689183 47.8059477, 20.5690286 47.8058272, 20.5692184 47.8056463, 20.5692927 47.8055574)",,,,
687931952,Mátyás király út,secondary,False,True,150.799,"LINESTRING (20.5651489 47.8068984, 20.5653697 47.8069945, 20.566115 47.8073191, 20.5666507 47.8075765, 20.5668218 47.8076573)",33108,,,
1022432521,,secondary,True,False,11.747,"LINESTRING (20.5651489 47.8068984, 20.5651331 47.8069153, 20.5651104 47.806928, 20.5650798 47.8069358, 20.5650471 47.8069362, 20.5650162 47.8069292)",,1,roundabout,
687931952,Mátyás király út,secondary,False,False,12.278,"LINESTRING (20.5670666 47.8077995, 20.5669426 47.807727)",33108,,,
1117312348,Mátyás király út,secondary,False,True,175.346,"LINESTRING (20.5670666 47.8077995, 20.5689081 47.8087778)",33108,,,
1078996393,Rákóczi utca,residential,False,True,49.541,"LINESTRING (20.5670666 47.8077995, 20.5669669 47.8079407, 20.5668562 47.8081056, 20.5667899 47.8082044)",,,,
"[1058183595, 1058183596, 230072927]",Mátyás király út,secondary,False,False,159.591,"LINESTRING (20.5649868 47.8068341, 20.5639714 47.8064111, 20.5635987 47.8062596, 20.5633162 47.8061381, 20.5631722 47.8060762)",2502,,,
1022432521,,secondary,True,False,9.306999999999999,"LINESTRING (20.5649868 47.8068341, 20.565011 47.8068194, 20.5650413 47.806811, 20.5650709 47.8068098, 20.5650995 47.8068148)",,1,roundabout,
1022432521,,secondary,True,False,11.062,"LINESTRING (20.5650995 47.8068148, 20.5651245 47.8068255, 20.5651434 47.8068408, 20.5651544 47.8068593, 20.5651563 47.8068792, 20.5651489 47.8068984)",,1,roundabout,
416459372,,residential,False,True,41.533,"LINESTRING (20.5662746 47.809575, 20.5660069 47.8099024)",,,,
236375011,Báthori István utca,residential,False,False,33.938,"LINESTRING (20.5662746 47.809575, 20.5660954 47.8094953, 20.5658825 47.8094216)",,,,
236375011,Báthori István utca,residential,False,True,160.446,"LINESTRING (20.5662746 47.809575, 20.5665084 47.809679, 20.5668625 47.8098231, 20.5672916 47.8099564, 20.5677744 47.8101186, 20.5681671 47.810254)",,,,
416459371,Rákóczi utca,residential,False,True,28.869,"LINESTRING (20.5663117 47.8100621, 20.5660069 47.8099024)",,,,
416459373,,residential,False,False,76.868,"LINESTRING (20.5663117 47.8100621, 20.5657043 47.8106202)",,,,
416459371,Rákóczi utca,residential,False,False,84.99000000000001,"LINESTRING (20.5663117 47.8100621, 20.5665567 47.8101762, 20.5668947 47.8103563, 20.5671682 47.8105004, 20.5672198 47.8105221)",,,,
236375006,Rákóczi utca,residential,False,False,52.795,"LINESTRING (20.5657293 47.8125605, 20.5651137 47.812327)",,,,
236375006,Rákóczi utca,residential,False,True,33.861,"LINESTRING (20.5657293 47.8125605, 20.5661241 47.8127103)",,,,
416459375,,residential,False,False,36.299,"LINESTRING (20.5657293 47.8125605, 20.5659362 47.8122651)",,,,
416459375,,residential,False,True,36.299,"LINESTRING (20.5659362 47.8122651, 20.5657293 47.8125605)",,,,
221966917,György utca,residential,False,False,87.07600000000001,"LINESTRING (20.5705043 47.8132752, 20.5707463 47.813175, 20.5714545 47.8128222)",,,,
221966917,György utca,residential,False,True,28.242,"LINESTRING (20.5705043 47.8132752, 20.570359 47.8133354, 20.5701973 47.8134227)",,,,
416459392,Gyula utca,residential,False,False,28.579,"LINESTRING (20.5726822 47.8129906, 20.5727251 47.8130699, 20.5726232 47.8132284)",,,,
416459394,Gyula utca,residential,False,False,73.934,"LINESTRING (20.5726822 47.8129906, 20.5724515 47.8129906, 20.5721297 47.8132969, 20.5719379 47.8133377)",,,,
221966918,Gaál István utca,residential,False,False,77.952,"LINESTRING (20.5719379 47.8133377, 20.5720016 47.8135518, 20.5720328 47.8136904, 20.5720552 47.8137896, 20.5720731 47.8139104, 20.5720731 47.8140312)",,,,
221966918,Gaál István utca,residential,False,True,41.501999999999995,"LINESTRING (20.5719379 47.8133377, 20.5719265 47.8132996, 20.5716587 47.8130177)",,,,
416459394,Gyula utca,residential,False,True,73.934,"LINESTRING (20.5719379 47.8133377, 20.5721297 47.8132969, 20.5724515 47.8129906, 20.5726822 47.8129906)",,,,
416459392,Gyula utca,residential,False,True,28.579,"LINESTRING (20.5726232 47.8132284, 20.5727251 47.8130699, 20.5726822 47.8129906)",,,,
380482597,Jegenyesor utca,residential,False,True,234.977,"LINESTRING (20.5609241 47.8100199, 20.5618085 47.8079919)",,,,
545279306,Aranka utca,residential,False,False,89.759,"LINESTRING (20.5609241 47.8100199, 20.5598447 47.8096648)",,,,
380482597,Jegenyesor utca,residential,False,False,205.316,"LINESTRING (20.5609241 47.8100199, 20.5602762 47.8114548, 20.560107 47.8117827)",,,,
545279306,Aranka utca,residential,False,True,89.759,"LINESTRING (20.5598447 47.8096648, 20.5609241 47.8100199)",,,,
98278668,Magdolna utca,residential,False,False,242.603,"LINESTRING (20.5598447 47.8096648, 20.5600449 47.8092362, 20.5600951 47.8085954, 20.56075 47.8075971)",,,,
221551384,Kisjankó Bori utca,residential,True,False,67.749,"LINESTRING (20.5723983 47.8077166, 20.5719495 47.8075, 20.5720452 47.8073697, 20.5720844 47.8072807)",,,,
230277475,Eötvös utca,residential,False,True,133.612,"LINESTRING (20.5723983 47.8077166, 20.5720944 47.8080837, 20.5716997 47.8086288, 20.5716451 47.8087043, 20.5716593 47.8087953)",,,,
