osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,name
"[207836217, 1167183858]",3611,secondary,,,False,False,20.116,"LINESTRING (21.2051062 48.1622377, 21.20519 48.1622007, 21.2052652 48.1621675, 21.2053273 48.1621333)",,Rákóczi utca
207836217,3611,secondary,,,False,True,26.506999999999998,"LINESTRING (21.2051062 48.1622377, 21.2050325 48.1622639, 21.2047883 48.1623466)",,Rákóczi utca
1002166137,3712,secondary,,,False,False,27.458999999999996,"LINESTRING (21.2051062 48.1622377, 21.2051646 48.1622939, 21.2052316 48.1623585, 21.205317 48.1624407)",2,Ondi utca
59601065,3712,secondary,,,False,False,83.699,"LINESTRING (21.2060757 48.1647346, 21.2056162 48.1654221)",2,Ondi utca
59601065,3712,secondary,,,False,True,28.252,"LINESTRING (21.2060757 48.1647346, 21.2062599 48.1645122)",2,Ondi utca
102827575,,residential,,,False,False,50.282,"LINESTRING (21.2060757 48.1647346, 21.2055149 48.1644805)",,Béke utca
102827315,,residential,,,False,False,81.537,"LINESTRING (21.2033066 48.1647393, 21.2042245 48.1649041, 21.2043609 48.1649438)",,Kossuth Lajos köz
102827352,,residential,,,False,False,59.825,"LINESTRING (21.2033066 48.1647393, 21.2033788 48.1649217, 21.2034069 48.1650449, 21.203419 48.1652695)",,Hivatal köz
102827352,,residential,,,False,True,73.797,"LINESTRING (21.2033066 48.1647393, 21.2032593 48.1646157, 21.203256 48.1645587, 21.2034251 48.1640931)",,Hivatal köz
102827588,,residential,,,False,False,92.139,"LINESTRING (21.2029531 48.1600796, 21.2025898 48.160872)",,Bástya utca
"[102827564, 363896068]",,residential,,,False,False,274.06700000000006,"LINESTRING (21.2029531 48.1600796, 21.2040534 48.1604369, 21.2045116 48.1599148, 21.2050624 48.1592366, 21.2052054 48.159102, 21.2053057 48.1590183)",,"['Arad utca', 'Bástya köz']"
225901818,,residential,,,False,False,105.5,"LINESTRING (21.2034251 48.1640931, 21.2048067 48.1643189)",,Kossuth Lajos utca
225901818,,residential,,,False,True,111.464,"LINESTRING (21.2034251 48.1640931, 21.2020089 48.1637576)",,Kossuth Lajos utca
102827352,,residential,,,False,False,73.797,"LINESTRING (21.2034251 48.1640931, 21.203256 48.1645587, 21.2032593 48.1646157, 21.2033066 48.1647393)",,Hivatal köz
102827377,,residential,,,False,True,133.663,"LINESTRING (21.2059639 48.1678641, 21.2043503 48.1675884, 21.204218 48.1675657)",,Korvin utca
102827406,,residential,,,False,False,184.054,"LINESTRING (21.2059639 48.1678641, 21.2060562 48.167652, 21.2061434 48.1674822, 21.2062421 48.1673206, 21.2068814 48.1663279)",,Kölcsey Ferenc utca
102827575,,residential,,,False,True,50.282,"LINESTRING (21.2055149 48.1644805, 21.2060757 48.1647346)",,Béke utca
102827575,,residential,,,False,False,59.56999999999999,"LINESTRING (21.2055149 48.1644805, 21.2053703 48.1643992, 21.2048875 48.1641461)",,Béke utca
225901818,,residential,,,False,True,55.515,"LINESTRING (21.2055149 48.1644805, 21.2052698 48.164426, 21.2048067 48.1643189)",,Kossuth Lajos utca
181353019,37,primary,50,,False,False,124.914,"LINESTRING (21.2053057 48.1590183, 21.2064273 48.1597436, 21.2065131 48.1598014)",,Gyár utca
"[363896068, 102827564]",,residential,,,False,True,274.067,"LINESTRING (21.2053057 48.1590183, 21.2052054 48.159102, 21.2050624 48.1592366, 21.2045116 48.1599148, 21.2040534 48.1604369, 21.2029531 48.1600796)",,"['Arad utca', 'Bástya köz']"
181991120,,residential,,,False,False,176.44,"LINESTRING (21.1998474 48.1605737, 21.1997054 48.1605864, 21.1990054 48.1604477, 21.198756 48.1604133, 21.1985571 48.1603961, 21.1983093 48.1603905, 21.1980508 48.1603993, 21.1975098 48.1604323)",,Tatay Zoltán utca
181991120,,residential,,,False,True,72.082,"LINESTRING (21.1998474 48.1605737, 21.2001922 48.1605674, 21.2008127 48.160627)",,Tatay Zoltán utca
225322442,,residential,,,False,False,138.161,"LINESTRING (21.1998474 48.1605737, 21.2001807 48.1599315, 21.2004671 48.159402)",,Bajcsy-Zsilinszky utca
225901819,,residential,,,False,True,26.091,"LINESTRING (21.1967247 48.1616222, 21.1966731 48.1618543)",,
181980364,,residential,,,False,False,26.363,"LINESTRING (21.1967247 48.1616222, 21.1966082 48.1616853, 21.1964225 48.1617438)",,
225901820,,residential,,,False,False,51.3,"LINESTRING (21.1967247 48.1616222, 21.1967668 48.1614596, 21.1968508 48.1611686)",,Molnár István utca
225901819,,residential,,,False,False,26.091,"LINESTRING (21.1966731 48.1618543, 21.1967247 48.1616222)",,
225901819,,residential,,,False,True,22.281,"LINESTRING (21.1966731 48.1618543, 21.1964225 48.1617438)",,
181988289,,residential,,,False,False,48.758,"LINESTRING (21.1966731 48.1618543, 21.1969135 48.1619259, 21.1973003 48.1619763)",,Erzsébet tér
181059518,,residential,,,False,True,28.602999999999998,"LINESTRING (21.1971733 48.1604887, 21.1971163 48.1604256, 21.1970212 48.1603526, 21.1969104 48.160307)",,Molnár István utca
225901820,,residential,,,False,False,25.782,"LINESTRING (21.1971733 48.1604887, 21.1973301 48.1604552, 21.1975098 48.1604323)",,Molnár István utca
225901820,,residential,,,False,True,38.379,"LINESTRING (21.1971733 48.1604887, 21.1970834 48.1605205, 21.1970456 48.1605572, 21.1970103 48.1606173, 21.1969487 48.1607804)",,Molnár István utca
225322442,,residential,,,False,True,138.161,"LINESTRING (21.2004671 48.159402, 21.2001807 48.1599315, 21.1998474 48.1605737)",,Bajcsy-Zsilinszky utca
363908299,,residential,,,False,True,88.51700000000001,"LINESTRING (21.2004671 48.159402, 21.2007904 48.159467, 21.2013751 48.1596341, 21.2015486 48.1597239)",,Kisvásár tér
181059518,,residential,,,False,False,28.603,"LINESTRING (21.1969104 48.160307, 21.1970212 48.1603526, 21.1971163 48.1604256, 21.1971733 48.1604887)",,Molnár István utca
181981231,,residential,,,False,True,6.73,"LINESTRING (21.1964225 48.1617438, 21.19634 48.1617186)",,Darvas László utca
225901819,,residential,,,False,False,22.281,"LINESTRING (21.1964225 48.1617438, 21.1966731 48.1618543)",,
181980364,,residential,,,False,True,26.363,"LINESTRING (21.1964225 48.1617438, 21.1966082 48.1616853, 21.1967247 48.1616222)",,
181981231,,residential,,,False,False,6.73,"LINESTRING (21.19634 48.1617186, 21.1964225 48.1617438)",,Darvas László utca
207836218,3611,secondary,,,False,False,107.248,"LINESTRING (21.1959702 48.1625252, 21.1973744 48.1627554)",,Rákóczi utca
181980363,,residential,,,True,False,93.792,"LINESTRING (21.1959702 48.1625252, 21.196205 48.1620198, 21.19634 48.1617186)",,
"[207836218, 225901830]",3611,secondary,,,False,True,115.182,"LINESTRING (21.1959702 48.1625252, 21.1955752 48.1624466, 21.1948479 48.162286, 21.1946614 48.1622277, 21.1945123 48.1621751)",,Rákóczi utca
181991120,,residential,,,False,True,176.44,"LINESTRING (21.1975098 48.1604323, 21.1980508 48.1603993, 21.1983093 48.1603905, 21.1985571 48.1603961, 21.198756 48.1604133, 21.1990054 48.1604477, 21.1997054 48.1605864, 21.1998474 48.1605737)",,Tatay Zoltán utca
225901820,,residential,,,False,True,25.782,"LINESTRING (21.1975098 48.1604323, 21.1973301 48.1604552, 21.1971733 48.1604887)",,Molnár István utca
225901820,,residential,,,False,False,38.379,"LINESTRING (21.1969487 48.1607804, 21.1970103 48.1606173, 21.1970456 48.1605572, 21.1970834 48.1605205, 21.1971733 48.1604887)",,Molnár István utca
225901820,,residential,,,False,True,43.83,"LINESTRING (21.1969487 48.1607804, 21.196894 48.1609373, 21.1968508 48.1611686)",,Molnár István utca
102827475,,residential,,,False,False,96.108,"LINESTRING (21.2000873 48.1631686, 21.2002705 48.1632326, 21.2005453 48.1633245, 21.2012368 48.1635675)",,Kossuth Lajos tér
"[102827475, 225323381]",,residential,,,False,"[False, True]",61.453,"LINESTRING (21.2000873 48.1631686, 21.2001091 48.1629447, 21.1998751 48.1628079, 21.1997216 48.1627439)",,"['Kossuth Lajos tér', 'Deák Ferenc utca']"
"[207836217, 207836219]",3611,secondary,,,False,False,311.967,"LINESTRING (21.2000873 48.1631686, 21.2007494 48.1630204, 21.2009604 48.1629883, 21.2011776 48.1629758, 21.2015531 48.1629937, 21.2016967 48.1630081, 21.2019128 48.1630297, 21.2021674 48.1630348, 21.2026021 48.1629593, 21.203763 48.1626456, 21.2041103 48.1625482)",,Rákóczi utca
207836219,3611,secondary,,,False,True,39.119,"LINESTRING (21.2000873 48.1631686, 21.1998434 48.1631746, 21.1995601 48.1631704)",,Rákóczi utca
181988288,,residential,,,True,False,70.533,"LINESTRING (21.1997216 48.1627439, 21.1995979 48.162698, 21.1991864 48.1625304, 21.1989047 48.1624193)",,Petőfi utca
225323381,,residential,,,False,False,111.018,"LINESTRING (21.1997216 48.1627439, 21.1999435 48.1623262, 21.2000833 48.1618214, 21.2001011 48.1617812)",,Deák Ferenc utca
"[102827475, 225323381]",,residential,,,False,"[False, True]",61.453,"LINESTRING (21.1997216 48.1627439, 21.1998751 48.1628079, 21.2001091 48.1629447, 21.2000873 48.1631686)",,"['Kossuth Lajos tér', 'Deák Ferenc utca']"
225323381,,residential,,,False,False,138.773,"LINESTRING (21.2001011 48.1617812, 21.2003936 48.1613172, 21.2008127 48.160627)",,Deák Ferenc utca
225323381,,residential,,,False,True,111.018,"LINESTRING (21.2001011 48.1617812, 21.2000833 48.1618214, 21.1999435 48.1623262, 21.1997216 48.1627439)",,Deák Ferenc utca
181988292,,residential,,,True,False,50.444,"LINESTRING (21.1975018 48.1627772, 21.1976456 48.1623338)",,Erzsébet köz
207836218,3611,secondary,,,False,True,9.755,"LINESTRING (21.1975018 48.1627772, 21.1973744 48.1627554)",,Rákóczi utca
207836218,3611,secondary,,,False,False,159.002,"LINESTRING (21.1975018 48.1627772, 21.1981718 48.1628891, 21.1985176 48.1629535, 21.1987766 48.1630141, 21.1990772 48.1630891, 21.1993718 48.1631471, 21.1995601 48.1631704)",,Rákóczi utca
181988290,,residential,,,False,False,195.709,"LINESTRING (21.199485 48.1612702, 21.1992888 48.1612609, 21.1968508 48.1611686)",,Bors utca
181988288,,residential,,,True,False,94.702,"LINESTRING (21.1989047 48.1624193, 21.198427 48.162231, 21.1982918 48.1621804, 21.1977408 48.1620914)",,Petőfi utca
181988294,,residential,,,False,True,54.881,"LINESTRING (21.1989047 48.1624193, 21.1989955 48.162086, 21.1989967 48.1619312)",,Perc utca
181988289,,residential,,,False,True,35.089,"LINESTRING (21.1977408 48.1620914, 21.1973003 48.1619763)",,Erzsébet tér
181988297,,residential,,,False,False,27.863,"LINESTRING (21.1977408 48.1620914, 21.197688 48.1622257, 21.1976456 48.1623338)",,
181988290,,residential,,,False,True,195.709,"LINESTRING (21.1968508 48.1611686, 21.1992888 48.1612609, 21.199485 48.1612702)",,Bors utca
225901820,,residential,,,False,False,43.83,"LINESTRING (21.1968508 48.1611686, 21.196894 48.1609373, 21.1969487 48.1607804)",,Molnár István utca
225901820,,residential,,,False,True,51.3,"LINESTRING (21.1968508 48.1611686, 21.1967668 48.1614596, 21.1967247 48.1616222)",,Molnár István utca
181988287,,residential,,,True,False,83.595,"LINESTRING (21.1989967 48.1619312, 21.2001011 48.1617812)",,Erzsébet utca
181988294,,residential,,,False,False,54.881,"LINESTRING (21.1989967 48.1619312, 21.1989955 48.162086, 21.1989047 48.1624193)",,Perc utca
181988297,,residential,,,False,True,27.863,"LINESTRING (21.1976456 48.1623338, 21.197688 48.1622257, 21.1977408 48.1620914)",,
181988289,,residential,,,False,False,35.089,"LINESTRING (21.1973003 48.1619763, 21.1977408 48.1620914)",,Erzsébet tér
181988287,,residential,,,True,False,126.22200000000001,"LINESTRING (21.1973003 48.1619763, 21.1978895 48.1619979, 21.1989967 48.1619312)",,Erzsébet utca
181988289,,residential,,,False,True,48.758,"LINESTRING (21.1973003 48.1619763, 21.1969135 48.1619259, 21.1966731 48.1618543)",,Erzsébet tér
225901822,,residential,,,False,False,77.27,"LINESTRING (21.1960665 48.163273, 21.1971015 48.1633524)",,Széchenyi utca
225901822,,residential,,,False,True,121.078,"LINESTRING (21.1960665 48.163273, 21.1957292 48.1632355, 21.1954593 48.1632227, 21.1952672 48.1632302, 21.1950516 48.1632803, 21.1946761 48.1633555, 21.1944775 48.1633948)",,Széchenyi utca
102827475,,residential,,,False,True,96.10799999999999,"LINESTRING (21.2012368 48.1635675, 21.2005453 48.1633245, 21.2002705 48.1632326, 21.2000873 48.1631686)",,Kossuth Lajos tér
182016370,,residential,,,False,False,133.517,"LINESTRING (21.2012368 48.1635675, 21.2011662 48.1638852, 21.2011311 48.164004, 21.2007124 48.1647092)",,Lajos köz
225901818,,residential,,,False,False,61.06,"LINESTRING (21.2012368 48.1635675, 21.2016335 48.1636723, 21.2020089 48.1637576)",,Kossuth Lajos utca
225901817,,residential,,,False,False,12.161,"LINESTRING (21.2007124 48.1647092, 21.2005487 48.1647029)",,Árpád utca
102827537,,residential,,,False,True,46.04,"LINESTRING (21.2007124 48.1647092, 21.2009708 48.1647299, 21.2013302 48.1647488)",,Árpád utca
182016370,,residential,,,False,True,133.517,"LINESTRING (21.2007124 48.1647092, 21.2011311 48.164004, 21.2011662 48.1638852, 21.2012368 48.1635675)",,Lajos köz
225901817,,residential,,,False,True,19.211,"LINESTRING (21.1995685 48.1647115, 21.1998264 48.1646954)",,Árpád utca
182734413,,residential,,,False,False,54.381,"LINESTRING (21.1995685 48.1647115, 21.1995898 48.1649477, 21.1995955 48.1652001)",,Hunyadi köz
225901817,,residential,,,False,False,148.891,"LINESTRING (21.1995685 48.1647115, 21.1988872 48.1646543, 21.1975764 48.1645458)",,Árpád utca
182016528,,residential,,,False,True,28.579,"LINESTRING (21.196572 48.1644193, 21.1964765 48.1646683)",,Pincemester utca
375537830,,residential,,,False,False,76.495,"LINESTRING (21.196572 48.1644193, 21.1958333 48.1639392)",,Árpád utca
375537834,,residential,,,False,True,39.884,"LINESTRING (21.196572 48.1644193, 21.1971017 48.1644812)",,Árpád utca
207836218,3611,secondary,,,False,False,9.755,"LINESTRING (21.1973744 48.1627554, 21.1975018 48.1627772)",,Rákóczi utca
207836218,3611,secondary,,,False,True,107.248,"LINESTRING (21.1973744 48.1627554, 21.1959702 48.1625252)",,Rákóczi utca
182016376,,residential,,,True,False,69.401,"LINESTRING (21.1971015 48.1633524, 21.1973744 48.1627554)",,Széchenyi köz
225901822,,residential,,,False,False,8.152,"LINESTRING (21.1971015 48.1633524, 21.1972107 48.1633607)",,Széchenyi utca
225901822,,residential,,,False,True,77.27,"LINESTRING (21.1971015 48.1633524, 21.1960665 48.163273)",,Széchenyi utca
182016372,,residential,,,False,True,75.979,"LINESTRING (21.1993145 48.1641759, 21.1994295 48.1641825, 21.1995082 48.164187, 21.1997344 48.1644788, 21.1998264 48.1646954)",,Kálvin köz
375537748,,residential,,,False,True,99.31,"LINESTRING (21.1993145 48.1641759, 21.1983058 48.1641247, 21.1979787 48.1641157)",,Hunyadi utca
375537830,,residential,,,False,True,76.495,"LINESTRING (21.1958333 48.1639392, 21.196572 48.1644193)",,Árpád utca
1001844426,,residential,,,True,False,76.071,"LINESTRING (21.1958333 48.1639392, 21.1960665 48.163273)",,
182016374,,residential,,,False,False,104.21199999999999,"LINESTRING (21.1958333 48.1639392, 21.1961357 48.1639657, 21.1966477 48.1639999, 21.1972235 48.1640708)",,Hunyadi utca
182016374,,residential,,,False,True,118.092,"LINESTRING (21.1958333 48.1639392, 21.1953218 48.1637776, 21.1950489 48.1636923, 21.1944775 48.1633948)",,Hunyadi utca
375537749,,residential,,,True,False,51.022,"LINESTRING (21.1995601 48.1631704, 21.1994256 48.1636204)",,Kálvin köz
207836218,3611,secondary,,,False,True,159.002,"LINESTRING (21.1995601 48.1631704, 21.1993718 48.1631471, 21.1990772 48.1630891, 21.1987766 48.1630141, 21.1985176 48.1629535, 21.1981718 48.1628891, 21.1975018 48.1627772)",,Rákóczi utca
207836219,3611,secondary,,,False,False,39.119,"LINESTRING (21.1995601 48.1631704, 21.1998434 48.1631746, 21.2000873 48.1631686)",,Rákóczi utca
225901817,,residential,,,False,False,19.211,"LINESTRING (21.1998264 48.1646954, 21.1995685 48.1647115)",,Árpád utca
182016372,,residential,,,False,False,75.97900000000001,"LINESTRING (21.1998264 48.1646954, 21.1997344 48.1644788, 21.1995082 48.164187, 21.1994295 48.1641825, 21.1993145 48.1641759)",,Kálvin köz
225901817,,residential,,,False,True,53.699,"LINESTRING (21.1998264 48.1646954, 21.2000245 48.1646829, 21.2005487 48.1647029)",,Árpád utca
182016374,,residential,,,False,False,7.847,"LINESTRING (21.1972235 48.1640708, 21.1973258 48.1640888)",,Hunyadi utca
182016374,,residential,,,False,True,104.212,"LINESTRING (21.1972235 48.1640708, 21.1966477 48.1639999, 21.1961357 48.1639657, 21.1958333 48.1639392)",,Hunyadi utca
