osmid,oneway,lanes,highway,reversed,length,geometry,ref,name,maxspeed,junction,bridge
219003996,False,,residential,False,132.589,"LINESTRING (21.5314784 47.2263941, 21.5314235 47.2263707, 21.5313504 47.2263361, 21.5311969 47.2262754, 21.5309682 47.2262126, 21.5307548 47.2261539, 21.5306023 47.2261346, 21.5304427 47.226134, 21.5301866 47.2261381, 21.5300535 47.2261311, 21.5299234 47.2261146, 21.5298736 47.2260987, 21.5298258 47.2260794)",,Jókai utca,,,
219003996,False,,residential,True,27.637,"LINESTRING (21.5314784 47.2263941, 21.5316055 47.2264597, 21.5317742 47.2265404)",,Jókai utca,,,
219003987,False,,residential,False,109.844,"LINESTRING (21.5317742 47.2265404, 21.5325575 47.225708)",,Dobó utca,,,
219003996,False,,residential,False,27.637,"LINESTRING (21.5317742 47.2265404, 21.5316055 47.2264597, 21.5314784 47.2263941)",,Jókai utca,,,
219003996,False,,residential,True,111.781,"LINESTRING (21.5317742 47.2265404, 21.5318829 47.2266247, 21.5319947 47.2267033, 21.5321919 47.2268379, 21.5322936 47.2269042, 21.5323962 47.2269601, 21.5325334 47.2270374, 21.5326818 47.2271044, 21.5328851 47.2271982)",,Jókai utca,,,
219004018,False,,residential,False,105.85900000000001,"LINESTRING (21.5392878 47.2268248, 21.538849 47.2272046, 21.5383942 47.2275579)",,Radnóti Miklós utca,,,
219004018,False,,residential,True,104.369,"LINESTRING (21.5392878 47.2268248, 21.5396347 47.2264847, 21.5400907 47.2260609)",,Radnóti Miklós utca,,,
219004020,False,,residential,False,142.133,"LINESTRING (21.5392878 47.2268248, 21.5394506 47.2269017, 21.539601 47.2269823, 21.5398506 47.2271108, 21.5399674 47.2271793, 21.5400753 47.2272286, 21.5402558 47.2273175, 21.5404487 47.2274041, 21.5406044 47.2274822, 21.5407902 47.2275927)",,Salamon Béla utca,,,
219004039,False,,residential,False,112.713,"LINESTRING (21.5372523 47.2269051, 21.5383942 47.2275579)",,Sinka István utca,,,
219004034,False,,residential,False,308.983,"LINESTRING (21.5372523 47.2269051, 21.537086 47.2270181, 21.5369442 47.2271227, 21.5367285 47.2272776, 21.5365252 47.2274261, 21.5361277 47.2277483, 21.5358936 47.2279345, 21.5356255 47.2281689, 21.5353234 47.2284553, 21.5350445 47.2287358, 21.5347461 47.2290901)",,Váci Mihály utca,,,
219004034,False,,residential,True,288.529,"LINESTRING (21.5372523 47.2269051, 21.5374834 47.226744, 21.5382722 47.2262209, 21.5386727 47.2259636, 21.5390609 47.2257125, 21.5391626 47.2256476, 21.5392304 47.2256225, 21.5393444 47.2256497, 21.5393988 47.2256823, 21.5394395 47.2257016, 21.5395704 47.2257857, 21.5397173 47.225871, 21.5400907 47.2260609)",,Váci Mihály utca,,,
"[286642299, 219004038]",False,,residential,True,153.66,"LINESTRING (21.5372523 47.2269051, 21.536921 47.2266971, 21.5358668 47.2258945)",,Sinka István utca,,,yes
219004033,False,,residential,False,49.86699999999999,"LINESTRING (21.5334675 47.2270305, 21.533437 47.2270298, 21.5334065 47.2270284, 21.5333363 47.227034, 21.5333018 47.227034, 21.5332347 47.2270422, 21.5332093 47.2270471, 21.5331808 47.2270533, 21.5331341 47.227065, 21.5330741 47.2270961, 21.5329786 47.2271637, 21.5328851 47.2271982)",,Vass Jenő utca,,,
219003996,False,,residential,False,111.781,"LINESTRING (21.5328851 47.2271982, 21.5326818 47.2271044, 21.5325334 47.2270374, 21.5323962 47.2269601, 21.5322936 47.2269042, 21.5321919 47.2268379, 21.5319947 47.2267033, 21.5318829 47.2266247, 21.5317742 47.2265404)",,Jókai utca,,,
219004033,False,,residential,False,103.06,"LINESTRING (21.5328851 47.2271982, 21.5328669 47.2277547, 21.532886 47.2278368, 21.5329267 47.2279032, 21.5331896 47.2280233)",,Vass Jenő utca,,,
219004033,False,,residential,True,49.867,"LINESTRING (21.5328851 47.2271982, 21.5329786 47.2271637, 21.5330741 47.2270961, 21.5331341 47.227065, 21.5331808 47.2270533, 21.5332093 47.2270471, 21.5332347 47.2270422, 21.5333018 47.227034, 21.5333363 47.227034, 21.5334065 47.2270284, 21.533437 47.2270298, 21.5334675 47.2270305)",,Vass Jenő utca,,,
219003979,False,,residential,False,148.815,"LINESTRING (21.530251 47.2273553, 21.5303796 47.2271676, 21.5304969 47.2269725, 21.5306241 47.2268028, 21.530909 47.2265944, 21.5311245 47.2264654, 21.5314784 47.2263941)",,Báthori utca,,,
219003979,False,,residential,True,53.015,"LINESTRING (21.530251 47.2273553, 21.530142 47.2274307, 21.5298527 47.22755, 21.5296512 47.2275851)",,Báthori utca,,,
219004031,False,,residential,False,144.87699999999998,"LINESTRING (21.530251 47.2273553, 21.5307366 47.2275763, 21.5310414 47.2277482, 21.5312997 47.2279166, 21.5314392 47.2280534, 21.5314753 47.2281587, 21.5314897 47.2282775)",,Tompa Mihály utca,,,
219004018,False,,residential,False,4.171,"LINESTRING (21.5383942 47.2275579, 21.5383588 47.2275867)",,Radnóti Miklós utca,,,
219004039,False,,residential,True,112.713,"LINESTRING (21.5383942 47.2275579, 21.5372523 47.2269051)",,Sinka István utca,,,
219004018,False,,residential,True,105.85900000000001,"LINESTRING (21.5383942 47.2275579, 21.538849 47.2272046, 21.5392878 47.2268248)",,Radnóti Miklós utca,,,
219003979,False,,residential,False,16.07,"LINESTRING (21.5294394 47.227571, 21.5296512 47.2275851)",,Báthori utca,,,
219003992,False,,residential,True,184.76299999999998,"LINESTRING (21.5294394 47.227571, 21.529423 47.2274505, 21.5293389 47.2273513, 21.529317 47.2272546, 21.529354 47.227107, 21.5296714 47.2269023, 21.5297883 47.2268205, 21.529894 47.226712, 21.5298723 47.2265749, 21.5298175 47.2263938, 21.5298258 47.2260794)",,Hadik utca,,,
219004020,False,,residential,False,2.701,"LINESTRING (21.5407902 47.2275927, 21.5408252 47.2275877)",,Salamon Béla utca,,,
219004012,False,,residential,True,99.344,"LINESTRING (21.5407902 47.2275927, 21.5407336 47.2276576, 21.5403956 47.228047, 21.5402558 47.2282116, 21.5402175 47.2282507, 21.5401125 47.2283582)",,Munkácsy utca,,,
219004020,False,,residential,True,142.13299999999998,"LINESTRING (21.5407902 47.2275927, 21.5406044 47.2274822, 21.5404487 47.2274041, 21.5402558 47.2273175, 21.5400753 47.2272286, 21.5399674 47.2271793, 21.5398506 47.2271108, 21.539601 47.2269823, 21.5394506 47.2269017, 21.5392878 47.2268248)",,Salamon Béla utca,,,
219004018,False,,residential,True,4.171,"LINESTRING (21.5383588 47.2275867, 21.5383942 47.2275579)",,Radnóti Miklós utca,,,
219004018,False,,residential,False,89.768,"LINESTRING (21.5383588 47.2275867, 21.5379854 47.2279028, 21.5377978 47.2280626, 21.5376085 47.2282128)",,Radnóti Miklós utca,,,
219004022,False,,residential,False,157.951,"LINESTRING (21.5383588 47.2275867, 21.5388226 47.2278256, 21.5395122 47.228108, 21.5401125 47.2283582)",,Sinka István utca,,,
219003979,False,,residential,True,16.07,"LINESTRING (21.5296512 47.2275851, 21.5294394 47.227571)",,Báthori utca,,,
219003979,False,,residential,False,53.015,"LINESTRING (21.5296512 47.2275851, 21.5298527 47.22755, 21.530142 47.2274307, 21.530251 47.2273553)",,Báthori utca,,,
219003980,False,,residential,False,51.842,"LINESTRING (21.5296512 47.2275851, 21.5294503 47.2277519, 21.5291971 47.2279344)",,Báthori utca,,,
219004020,False,,residential,True,2.701,"LINESTRING (21.5408252 47.2275877, 21.5407902 47.2275927)",,Salamon Béla utca,,,
219003980,False,,residential,True,51.842,"LINESTRING (21.5291971 47.2279344, 21.5294503 47.2277519, 21.5296512 47.2275851)",,Báthori utca,,,
219003963,False,,residential,False,72.499,"LINESTRING (21.5314897 47.2282775, 21.5316479 47.2283516, 21.5322141 47.2287039)",,Arany János utca,,,
219004031,False,,residential,True,144.87699999999998,"LINESTRING (21.5314897 47.2282775, 21.5314753 47.2281587, 21.5314392 47.2280534, 21.5312997 47.2279166, 21.5310414 47.2277482, 21.5307366 47.2275763, 21.530251 47.2273553)",,Tompa Mihály utca,,,
219004012,False,,residential,False,99.344,"LINESTRING (21.5401125 47.2283582, 21.5402175 47.2282507, 21.5402558 47.2282116, 21.5403956 47.228047, 21.5407336 47.2276576, 21.5407902 47.2275927)",,Munkácsy utca,,,
219004012,False,,residential,True,88.188,"LINESTRING (21.5401125 47.2283582, 21.5400328 47.2284435, 21.5398417 47.2286022, 21.5396349 47.2287526, 21.5393327 47.228945)",,Munkácsy utca,,,
219004022,False,,residential,True,157.951,"LINESTRING (21.5401125 47.2283582, 21.5395122 47.228108, 21.5388226 47.2278256, 21.5383588 47.2275867)",,Sinka István utca,,,
23560088,False,,primary,True,29.407,"LINESTRING (21.5329323 47.2284889, 21.5328105 47.2287401)",47,Kossuth utca,50,,
23560088,False,,primary,False,55.331,"LINESTRING (21.5329323 47.2284889, 21.5330321 47.2282844, 21.5331521 47.228083, 21.5331896 47.2280233)",47,Kossuth utca,50,,
219004023,False,,residential,False,145.358,"LINESTRING (21.5329323 47.2284889, 21.5330799 47.2285136, 21.5333004 47.2285708, 21.5335216 47.228635, 21.5340394 47.2288401, 21.5346575 47.2290588)",,Szabadság utca,,,
219003963,False,,residential,True,72.499,"LINESTRING (21.5322141 47.2287039, 21.5316479 47.2283516, 21.5314897 47.2282775)",,Arany János utca,,,
219003985,False,,residential,True,45.969,"LINESTRING (21.5322141 47.2287039, 21.5324072 47.2286851, 21.5325364 47.2286886, 21.5328105 47.2287401)",,Deák Ferenc utca,,,
23560088,False,,primary,False,29.407,"LINESTRING (21.5328105 47.2287401, 21.5329323 47.2284889)",47,Kossuth utca,50,,
219003985,False,,residential,False,45.969,"LINESTRING (21.5328105 47.2287401, 21.5325364 47.2286886, 21.5324072 47.2286851, 21.5322141 47.2287039)",,Deák Ferenc utca,,,
219004012,False,,residential,False,17.222,"LINESTRING (21.5391664 47.229051, 21.5393327 47.228945)",,Munkácsy utca,,,
219004012,False,,residential,True,20.253,"LINESTRING (21.5391664 47.229051, 21.5392181 47.2291632, 21.5392691 47.2292177)",,Munkácsy utca,,,
219004023,False,,residential,False,7.541,"LINESTRING (21.5346575 47.2290588, 21.5347461 47.2290901)",,Szabadság utca,,,
219004023,False,,residential,True,145.358,"LINESTRING (21.5346575 47.2290588, 21.5340394 47.2288401, 21.5335216 47.228635, 21.5333004 47.2285708, 21.5330799 47.2285136, 21.5329323 47.2284889)",,Szabadság utca,,,
219004023,False,,residential,True,7.541,"LINESTRING (21.5347461 47.2290901, 21.5346575 47.2290588)",,Szabadság utca,,,
219004034,False,,residential,True,308.983,"LINESTRING (21.5347461 47.2290901, 21.5350445 47.2287358, 21.5353234 47.2284553, 21.5356255 47.2281689, 21.5358936 47.2279345, 21.5361277 47.2277483, 21.5365252 47.2274261, 21.5367285 47.2272776, 21.5369442 47.2271227, 21.537086 47.2270181, 21.5372523 47.2269051)",,Váci Mihály utca,,,
219004012,False,,residential,False,20.253,"LINESTRING (21.5392691 47.2292177, 21.5392181 47.2291632, 21.5391664 47.229051)",,Munkácsy utca,,,
1161045288,False,,residential,False,14.538,"LINESTRING (21.5396403 47.2215656, 21.5396493 47.2216962)",,Fürdő utca,30,,
219013653,False,,residential,True,15.788,"LINESTRING (21.5396403 47.2215656, 21.5396987 47.2216065, 21.5397898 47.2216648)",,Népliget utca,,,
219013655,False,,residential,True,130.69,"LINESTRING (21.5396403 47.2215656, 21.5396298 47.2214923, 21.5395935 47.221032, 21.5395865 47.2203913)",,Népliget utca,30,,
219013693,True,,residential,False,108.731,"LINESTRING (21.5365785 47.2230741, 21.5358331 47.2239107)",,,,,
219003965,False,,residential,False,55.286,"LINESTRING (21.5365785 47.2230741, 21.5364328 47.2229447, 21.5363167 47.2228333, 21.5362407 47.222782, 21.5361003 47.2227011)",,Bajcsy-Zsilinszky utca,,,
"[219003965, 1097456086]",False,,residential,True,186.53,"LINESTRING (21.5365785 47.2230741, 21.5366577 47.2231363, 21.5367594 47.2232093, 21.5368391 47.2232665, 21.5369892 47.2233649, 21.5372548 47.2234961, 21.5377425 47.2237122, 21.5378739 47.2237573, 21.5381692 47.2238505, 21.5385177 47.2239574, 21.5386183 47.2239883)",,Bajcsy-Zsilinszky utca,,,
219013646,False,,residential,True,199.42000000000002,"LINESTRING (21.5421243 47.2233042, 21.5419395 47.2233658, 21.5416047 47.223496, 21.5411722 47.2236997, 21.5407259 47.2238394, 21.5403431 47.2239088, 21.5399392 47.2239928, 21.5397782 47.2240872)",,Móricz Zsigmond utca,,,
219004005,False,4,primary,True,57.991,"LINESTRING (21.5352396 47.2237692, 21.5352052 47.2242902)",47,Kálvin tér,50,,
219013656,False,,residential,False,48.225,"LINESTRING (21.5352396 47.2237692, 21.5353411 47.223773, 21.5354093 47.2237755, 21.5356551 47.2238467, 21.5358331 47.2239107)",,Oláh Zsigmond utca,,,
"[336828706, 1157130767]",False,4,primary,False,108.516,"LINESTRING (21.5352396 47.2237692, 21.535242 47.2235785, 21.5352504 47.2233204, 21.5352807 47.2231382, 21.535421 47.222808)",47,Kálvin tér,50,,
219013656,False,,residential,True,48.225,"LINESTRING (21.5358331 47.2239107, 21.5356551 47.2238467, 21.5354093 47.2237755, 21.5353411 47.223773, 21.5352396 47.2237692)",,Oláh Zsigmond utca,,,
540203449,True,,residential,False,172.255,"LINESTRING (21.5358331 47.2239107, 21.5365175 47.2241991, 21.5368272 47.2243295, 21.5369371 47.2243759, 21.5371344 47.224459, 21.537161 47.2244716, 21.53734 47.2245548, 21.5374349 47.224602, 21.5377123 47.2247339, 21.5377478 47.2247516)",,Oláh Zsigmond utca,,,
219003986,False,,residential,False,95.297,"LINESTRING (21.5420247 47.2240617, 21.5416773 47.2244087, 21.5414949 47.2245854, 21.5414188 47.2246819, 21.541342 47.2247812)",,Diófa utca,,,
219004028,False,,residential,False,141.07399999999998,"LINESTRING (21.5397782 47.2240872, 21.5398207 47.2241042, 21.541342 47.2247812)",,Tardy út,30,,
219004028,False,,residential,True,41.947,"LINESTRING (21.5397782 47.2240872, 21.5394144 47.2239845, 21.5393325 47.2239681, 21.5392564 47.2239685)",,Tardy út,30,,
219013646,False,,residential,False,199.41999999999996,"LINESTRING (21.5397782 47.2240872, 21.5399392 47.2239928, 21.5403431 47.2239088, 21.5407259 47.2238394, 21.5411722 47.2236997, 21.5416047 47.223496, 21.5419395 47.2233658, 21.5421243 47.2233042)",,Móricz Zsigmond utca,,,
219004018,False,,residential,False,73.431,"LINESTRING (21.5406628 47.2255269, 21.5400907 47.2260609)",,Radnóti Miklós utca,,,
1194712544,True,,residential,False,13.325,"LINESTRING (21.5406628 47.2255269, 21.5407139 47.2254696, 21.5407542 47.2254244)",,Radnóti Miklós utca,30,,
219003998,False,,residential,False,12.847,"LINESTRING (21.5359939 47.2258177, 21.5358668 47.2258945)",,József Attila utca,,,
219003998,False,,residential,True,177.749,"LINESTRING (21.5359939 47.2258177, 21.5361191 47.2257413, 21.5363522 47.2255988, 21.53646 47.2255329, 21.5377478 47.2247516)",,József Attila utca,,,
540203448,True,,residential,False,218.68900000000002,"LINESTRING (21.5359939 47.2258177, 21.53599 47.2257741, 21.5359699 47.2254696, 21.5358525 47.2253632, 21.5357269 47.2252599, 21.5358028 47.2241406, 21.5358123 47.2240685, 21.5358331 47.2239107)",,József Attila lakótelep,,,
296260559,True,,residential,False,35.582,"LINESTRING (21.5412592 47.2258995, 21.5412112 47.2258788, 21.5411327 47.2258377, 21.5410429 47.225782, 21.5409717 47.225733, 21.540913 47.2256847)",,Tavasz körút,30,,
1194687469,True,,residential,False,6.42,"LINESTRING (21.5407277 47.2269214, 21.5406933 47.2269742)",,Tavasz körút,,,
219013666,False,,residential,True,107.49299999999998,"LINESTRING (21.5407277 47.2269214, 21.540838 47.2268629, 21.5409469 47.226784, 21.5410177 47.2267215, 21.5411648 47.2265699, 21.5412338 47.2264654, 21.5412653 47.2264108, 21.5413046 47.226344, 21.5413471 47.2262455, 21.5413718 47.2261686, 21.5413896 47.2260929)",,Tavasz körút,,,
1194687468,True,,residential,False,6.418,"LINESTRING (21.54066 47.2269563, 21.5407277 47.2269214)",,Tavasz körút,,,
1194687470,True,,residential,False,3.207,"LINESTRING (21.54066 47.2269563, 21.5406933 47.2269742)",,Tavasz körút,,roundabout,
1194687470,True,,residential,False,35.231,"LINESTRING (21.5406933 47.2269742, 21.540709 47.227001, 21.5407028 47.2270295, 21.5406765 47.2270521, 21.540637 47.2270627, 21.5405951 47.2270585, 21.5405618 47.2270406, 21.5405462 47.2270139, 21.5405523 47.2269854, 21.5405787 47.2269628, 21.5406181 47.2269521, 21.54066 47.2269563)",,Tavasz körút,,roundabout,
219013582,False,,residential,False,30.173,"LINESTRING (21.5376085 47.2282128, 21.537919 47.2283836)",,Bihari utca,,,
219004018,False,,residential,True,89.768,"LINESTRING (21.5376085 47.2282128, 21.5377978 47.2280626, 21.5379854 47.2279028, 21.5383588 47.2275867)",,Radnóti Miklós utca,,,
219013582,False,,residential,True,30.173,"LINESTRING (21.537919 47.2283836, 21.5376085 47.2282128)",,Bihari utca,,,
219013582,False,,residential,False,123.72900000000001,"LINESTRING (21.537919 47.2283836, 21.5379587 47.2284044, 21.5388863 47.2287549, 21.5393327 47.228945)",,Bihari utca,,,
219004012,False,,residential,True,17.222,"LINESTRING (21.5393327 47.228945, 21.5391664 47.229051)",,Munkácsy utca,,,
219004012,False,,residential,False,88.188,"LINESTRING (21.5393327 47.228945, 21.5396349 47.2287526, 21.5398417 47.2286022, 21.5400328 47.2284435, 21.5401125 47.2283582)",,Munkácsy utca,,,
219013582,False,,residential,True,123.72900000000001,"LINESTRING (21.5393327 47.228945, 21.5388863 47.2287549, 21.5379587 47.2284044, 21.537919 47.2283836)",,Bihari utca,,,
219013655,False,,residential,False,130.69,"LINESTRING (21.5395865 47.2203913, 21.5395935 47.221032, 21.5396298 47.2214923, 21.5396403 47.2215656)",,Népliget utca,30,,
228049113,False,,residential,True,422.69699999999983,"LINESTRING (21.5395865 47.2203913, 21.5394503 47.2203918, 21.5394229 47.220391, 21.539355 47.2203913, 21.5392388 47.2203936, 21.5390063 47.2204004, 21.5383798 47.2204267, 21.5381223 47.220485, 21.5379667 47.2205834, 21.5378272 47.2207327, 21.5377682 47.2208985, 21.5377606 47.2209344, 21.5377184 47.2211621, 21.537651 47.2214261, 21.5375758 47.2215877, 21.5374483 47.221824, 21.5373053 47.2220568, 21.5372186 47.2221838, 21.5371164 47.2222702, 21.5370842 47.2222974, 21.5369381 47.2224046, 21.5368433 47.2224608, 21.5367303 47.2224906, 21.5365308 47.2224896, 21.5364579 47.2225103, 21.5361922 47.2226516, 21.5361598 47.2226688, 21.5361003 47.2227011)",,Millennium utca,30,,
228049112,False,,residential,True,9.956,"LINESTRING (21.5354351 47.2209504, 21.5354021 47.220957, 21.5353086 47.2209756)",,,,,
1097454648,True,,residential,False,14.002,"LINESTRING (21.5387442 47.2242092, 21.5387769 47.2241533, 21.5387938 47.2241182, 21.5388071 47.2240908)",,József Attila utca,,,
"[219003998, 1097456087]",False,,residential,False,96.548,"LINESTRING (21.5387442 47.2242092, 21.5386968 47.2242454, 21.5386331 47.2242863, 21.5384871 47.2243621, 21.5378229 47.2247094, 21.5377478 47.2247516)",,József Attila utca,,,
268014477,False,,residential,False,23.588,"LINESTRING (21.5336287 47.2227284, 21.5335766 47.2227374, 21.5335283 47.2227524, 21.5334794 47.2227715, 21.5334345 47.2227929, 21.5333654 47.2228364)",,,,,
"[1093527280, 286667218, 1157130766]",False,3,residential,False,114.009,"LINESTRING (21.5336287 47.2227284, 21.5338528 47.2226972, 21.5340258 47.2226762, 21.5341372 47.2226637, 21.534221 47.222654, 21.5343906 47.2226344, 21.5348546 47.2225825, 21.5350485 47.2225688, 21.5351185 47.2225683)",,,,,
268014477,False,,residential,True,23.588,"LINESTRING (21.5333654 47.2228364, 21.5334345 47.2227929, 21.5334794 47.2227715, 21.5335283 47.2227524, 21.5335766 47.2227374, 21.5336287 47.2227284)",,,,,
1093522088,False,,residential,False,25.877000000000002,"LINESTRING (21.5333654 47.2228364, 21.533299 47.2228848, 21.5332366 47.2229491, 21.5331897 47.2230328)",,,,,
219004025,True,,residential,False,72.051,"LINESTRING (21.5348814 47.2219695, 21.534974 47.2221105, 21.5350045 47.222157, 21.5350853 47.2222801, 21.5351892 47.2224645, 21.5352476 47.2225676)",,Szent István tér,,,
286621037,False,,residential,False,114.237,"LINESTRING (21.5348814 47.2219695, 21.5345198 47.2220326, 21.5343839 47.2220521, 21.5341486 47.2220859, 21.5340336 47.2221008, 21.5337681 47.2221351, 21.5334023 47.2221832)",,,,,
540203446,False,,residential,False,71.872,"LINESTRING (21.5348814 47.2219695, 21.5348264 47.2218793, 21.5346548 47.2216133, 21.5345059 47.2213756)",,Szent István tér,,,
219013666,False,,residential,False,107.49300000000001,"LINESTRING (21.5413896 47.2260929, 21.5413718 47.2261686, 21.5413471 47.2262455, 21.5413046 47.226344, 21.5412653 47.2264108, 21.5412338 47.2264654, 21.5411648 47.2265699, 21.5410177 47.2267215, 21.5409469 47.226784, 21.540838 47.2268629, 21.5407277 47.2269214)",,Tavasz körút,,,
1194687726,True,,residential,False,23.75,"LINESTRING (21.5413896 47.2260929, 21.5413411 47.2259978, 21.5412592 47.2258995)",,Tavasz körút,,,
296260559,True,,residential,False,36.009,"LINESTRING (21.5420269 47.2258037, 21.5419303 47.2258507, 21.5418001 47.2258962, 21.5416683 47.2259182, 21.541593 47.2259245)",,Tavasz körút,30,,
286660805,True,,residential,False,31.33,"LINESTRING (21.540913 47.2256847, 21.5407791 47.2254652, 21.5407542 47.2254244)",,Tavasz körút,30,,
296260559,True,,residential,False,25.784,"LINESTRING (21.540913 47.2256847, 21.5407003 47.2255506, 21.5406628 47.2255269)",,Tavasz körút,30,,
1194712544,True,,residential,False,84.178,"LINESTRING (21.5407542 47.2254244, 21.5408504 47.2253166, 21.541107 47.2250414, 21.5412991 47.2248287, 21.5413211 47.2248043, 21.541342 47.2247812)",,Radnóti Miklós utca,30,,
286660806,True,,unclassified,False,24.236,"LINESTRING (21.541593 47.2259245, 21.5414792 47.2260123, 21.5413896 47.2260929)",,,,,
296260559,True,,residential,False,25.421,"LINESTRING (21.541593 47.2259245, 21.5415412 47.2259257, 21.5414167 47.2259175, 21.5412592 47.2258995)",,Tavasz körút,30,,
1161045288,False,,residential,True,14.538,"LINESTRING (21.5396493 47.2216962, 21.5396403 47.2215656)",,Fürdő utca,30,,
1161045288,False,,residential,False,254.89200000000002,"LINESTRING (21.5396493 47.2216962, 21.5396598 47.2217934, 21.5396647 47.2218803, 21.5396229 47.2221694, 21.539566 47.2224194, 21.5394775 47.2229676, 21.5394475 47.2231151, 21.5392922 47.2238787, 21.5392872 47.2238996, 21.5392564 47.2239685)",,Fürdő utca,30,,
"[1093523609, 286666991]",True,,residential,False,30.765,"LINESTRING (21.5333172 47.222601, 21.5333466 47.2226618, 21.5333772 47.2226842, 21.5334132 47.2227043, 21.5334517 47.2227166, 21.5334995 47.222726, 21.5335489 47.2227266, 21.5336287 47.2227284)",,,,,
1093522089,True,,residential,False,15.299,"LINESTRING (21.5333172 47.222601, 21.533297 47.2226308, 21.5332914 47.2226652, 21.5332916 47.2227078, 21.5332961 47.2227352)",,Hunyadi utca,,,
286667690,True,,unclassified,False,32.394000000000005,"LINESTRING (21.5331897 47.2230328, 21.533191 47.2229747, 21.5331928 47.2229052, 21.533199 47.2228506, 21.5331967 47.2228088, 21.5331798 47.2227769, 21.5331573 47.2227474)",,,,,
1093522088,False,,residential,True,25.877000000000002,"LINESTRING (21.5331897 47.2230328, 21.5332366 47.2229491, 21.533299 47.2228848, 21.5333654 47.2228364)",,,,,
"[286667905, 1093523610]",False,,residential,False,82.499,"LINESTRING (21.5331897 47.2230328, 21.5331635 47.2231123, 21.5331452 47.2232205, 21.5331366 47.2232749, 21.5331235 47.2233576, 21.5331048 47.2234875, 21.5330925 47.2236739, 21.5330938 47.2237292, 21.5330967 47.2237704)",,Madách utca,,,
286822678,True,,unclassified,False,10.569,"LINESTRING (21.5331573 47.2227474, 21.5332688 47.2227376, 21.5332961 47.2227352)",,,,,
291188539,False,,residential,False,73.44500000000001,"LINESTRING (21.5331573 47.2227474, 21.5326673 47.2227755, 21.5325325 47.2227995, 21.5322425 47.2229219)",,Eötvös utca,,,
668608426,False,3,residential,False,9.75,"LINESTRING (21.5351185 47.2225683, 21.5352476 47.2225676)",,,,,
"[1093527280, 286667218, 1157130766]",False,3,residential,True,114.009,"LINESTRING (21.5351185 47.2225683, 21.5350485 47.2225688, 21.5348546 47.2225825, 21.5343906 47.2226344, 21.534221 47.222654, 21.5341372 47.2226637, 21.5340258 47.2226762, 21.5338528 47.2226972, 21.5336287 47.2227284)",,,,,
1097456088,False,,residential,False,7.563,"LINESTRING (21.5391569 47.2239762, 21.5392564 47.2239685)",,Tardy út,30,,
1097454650,True,,residential,False,16.787,"LINESTRING (21.5391569 47.2239762, 21.5390855 47.2240186, 21.5390778 47.224022, 21.5390312 47.224049, 21.5389989 47.2240809)",,Tardy út,30,,
219003997,False,,residential,True,81.416,"LINESTRING (21.5347266 47.2266624, 21.5349559 47.2264921, 21.5349951 47.2264437, 21.5354737 47.226138)",,József Attila utca,,,
219003976,False,2,residential,False,30.348999999999997,"LINESTRING (21.5355835 47.2202601, 21.5355452 47.2202556, 21.5352707 47.2202426, 21.5351829 47.2202409)",,Bocskai utca,,,
219003976,False,2,residential,True,74.931,"LINESTRING (21.5355835 47.2202601, 21.5361135 47.2203223, 21.5364005 47.2203687, 21.5365555 47.2203937)",,Bocskai utca,,,
511156173,False,,residential,False,10.054,"LINESTRING (21.5343276 47.2208777, 21.5342058 47.2209142)",,,,,
511156173,False,,residential,True,10.054,"LINESTRING (21.5342058 47.2209142, 21.5343276 47.2208777)",,,,,
219003983,True,,residential,False,60.747,"LINESTRING (21.5342058 47.2209142, 21.534108 47.220764, 21.5339446 47.2203984)",,Csokonai utca,,,
219003964,True,,residential,False,11.932,"LINESTRING (21.5389236 47.2239985, 21.5389527 47.2240065, 21.5389767 47.2240202, 21.5389934 47.2240382, 21.5390012 47.2240592, 21.5389989 47.2240809)",,Bajcsy-Zsilinszky utca,,roundabout,
1097454651,True,,residential,False,17.85,"LINESTRING (21.5389236 47.2239985, 21.5389873 47.2239978, 21.5390649 47.2239901, 21.5391569 47.2239762)",,Tardy út,30,,
1097454649,True,,residential,False,14.998000000000001,"LINESTRING (21.5389077 47.2241336, 21.5388112 47.2241709, 21.5387442 47.2242092)",,József Attila utca,,,
1097456089,True,,residential,False,9.541,"LINESTRING (21.5389077 47.2241336, 21.5388759 47.2241316, 21.5388465 47.224123, 21.5388231 47.224109, 21.5388071 47.2240908)",,Bajcsy-Zsilinszky utca,,roundabout,
1097456093,True,,residential,False,2.362,"LINESTRING (21.5388071 47.2240908, 21.5388001 47.2240701)",,Bajcsy-Zsilinszky utca,,roundabout,
219013653,False,,residential,False,15.788,"LINESTRING (21.5397898 47.2216648, 21.5396987 47.2216065, 21.5396403 47.2215656)",,Népliget utca,,,
999919425,True,,residential,False,11.363,"LINESTRING (21.5397898 47.2216648, 21.539737 47.2216854, 21.5396883 47.2216944, 21.5396493 47.2216962)",,Népliget utca,,,
1156988770,False,,residential,True,87.858,"LINESTRING (21.5353154 47.221817, 21.5354146 47.2215838, 21.5354092 47.2215301, 21.5352738 47.2214106, 21.5349659 47.221139)",,,,,
219004013,False,,residential,False,43.607,"LINESTRING (21.5349659 47.221139, 21.534845 47.2211933, 21.5345059 47.2213756)",,Mártírok utca,,,
219004013,False,,residential,True,31.634999999999998,"LINESTRING (21.5349659 47.221139, 21.53515 47.2210563, 21.5353086 47.2209756)",,Mártírok utca,,,
