osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction
69941259,,tertiary,True,False,32.620999999999995,"LINESTRING (19.6743339 47.6682801, 19.6743834 47.6681493, 19.6744464 47.6679967)",,31121,,,
1039213450,,primary,True,False,14.749,"LINESTRING (19.6743339 47.6682801, 19.6743988 47.6682734, 19.6744634 47.6682813, 19.6745206 47.668303)",1,3,50,,roundabout
"[307467414, 312988759]",József Attila utca,residential,True,False,164.99599999999998,"LINESTRING (19.6691971 47.6680916, 19.6687982 47.6677837, 19.6686304 47.6676542, 19.6679691 47.6671437, 19.667745 47.6669756)",,,30,,
163854625,Hősmagyar utca,residential,False,False,9.094,"LINESTRING (19.674402 47.6687046, 19.6743965 47.6687863)",,,,,
163854634,,residential,True,False,24.128999999999998,"LINESTRING (19.674402 47.6687046, 19.6743547 47.6685874, 19.674333 47.6685637, 19.6742712 47.6685103)",,,,,
163854625,Hősmagyar utca,residential,False,True,9.094,"LINESTRING (19.6743965 47.6687863, 19.674402 47.6687046)",,,,,
"[163854635, 163863189]",,residential,False,"[False, True]",267.687,"LINESTRING (19.6743965 47.6687863, 19.6746557 47.6688416, 19.6747868 47.6688931, 19.6748543 47.669006, 19.6748098 47.6693375, 19.674766 47.6695996, 19.6747 47.6700557, 19.6747515 47.6701859, 19.6748803 47.6702501, 19.6759217 47.6702971)",,,,,
365368388,Hősmagyar utca,residential,False,False,91.55,"LINESTRING (19.6743965 47.6687863, 19.6740415 47.6687754, 19.6731747 47.6687565)",,,,,
223191989,Hősmagyar utca,residential,False,False,122.274,"LINESTRING (19.6731747 47.6687565, 19.6731906 47.6684588, 19.6724158 47.6684289, 19.672002 47.6684129)",,,,,
365368388,Hősmagyar utca,residential,False,False,180.418,"LINESTRING (19.6731747 47.6687565, 19.6731554 47.669009, 19.6731492 47.6691305, 19.6730858 47.6703779)",,,,,
365368388,Hősmagyar utca,residential,False,True,91.55,"LINESTRING (19.6731747 47.6687565, 19.6740415 47.6687754, 19.6743965 47.6687863)",,,,,
"[163854635, 163863189]",,residential,False,"[False, True]",267.687,"LINESTRING (19.6759217 47.6702971, 19.6748803 47.6702501, 19.6747515 47.6701859, 19.6747 47.6700557, 19.674766 47.6695996, 19.6748098 47.6693375, 19.6748543 47.669006, 19.6747868 47.6688931, 19.6746557 47.6688416, 19.6743965 47.6687863)",,,,,
365368388,Hősmagyar utca,residential,False,True,180.418,"LINESTRING (19.6730858 47.6703779, 19.6731492 47.6691305, 19.6731554 47.669009, 19.6731747 47.6687565)",,,,,
73868034,Mikszáth tér,residential,False,True,36.938,"LINESTRING (19.6795745 47.667939, 19.6796783 47.6680075, 19.6797763 47.6681033, 19.6798369 47.668214)",,,,,
164438578,Vécsey utca,residential,True,False,77.144,"LINESTRING (19.6795745 47.667939, 19.6795969 47.6676317, 19.6796237 47.6674384, 19.6796821 47.6672505)",,,30,,
164438582,Mikszáth tér,residential,False,False,80.03699999999999,"LINESTRING (19.6795745 47.667939, 19.6795526 47.6680228, 19.6794898 47.6680632, 19.678643 47.6681459)",,,,,
"[164438581, 365368391]",Bástya utca,residential,False,True,128.401,"LINESTRING (19.680536 47.670166, 19.6804878 47.6699574, 19.6804675 47.6699075, 19.6803857 47.6697063, 19.6802257 47.6693127, 19.6801873 47.6692182, 19.6801533 47.6691345, 19.6801176 47.6690473)",,,,,
223191989,Hősmagyar utca,residential,False,True,122.274,"LINESTRING (19.672002 47.6684129, 19.6724158 47.6684289, 19.6731906 47.6684588, 19.6731747 47.6687565)",,,,,
537978148,Tarjáni utca,primary,False,True,235.4,"LINESTRING (19.6694488 47.6728682, 19.669794 47.670764)",2,21,50,,
228598058,Vécsey Károly tér,residential,False,True,8.469,"LINESTRING (19.6791571 47.6666749, 19.679044 47.6666752)",,,,,
73868017,Vécsey Károly tér,residential,False,False,9.271,"LINESTRING (19.6789202 47.6666756, 19.679044 47.6666752)",,,,,
228598061,Radnóti tér,residential,False,True,91.98,"LINESTRING (19.6752393 47.6682745, 19.6752744 47.6680052, 19.6744492 47.6679695)",,,,,
164438582,Mikszáth tér,residential,False,True,80.03699999999999,"LINESTRING (19.678643 47.6681459, 19.6794898 47.6680632, 19.6795526 47.6680228, 19.6795745 47.667939)",,,,,
1039213449,,primary,True,False,5.720000000000001,"LINESTRING (19.6745206 47.668303, 19.6745479 47.668321, 19.6745695 47.6683422)",1,3,50,,roundabout
1039213451,,primary,True,False,8.201,"LINESTRING (19.6742442 47.6683212, 19.6742848 47.6682965, 19.6743339 47.6682801)",1,3,50,,roundabout
69941245,,primary,True,False,56.909,"LINESTRING (19.674224 47.6684726, 19.6740732 47.6684093, 19.6738968 47.6683686, 19.6735078 47.6683193)",1,3,50,,
1039213452,,primary,True,False,17.919,"LINESTRING (19.674224 47.6684726, 19.6742026 47.668435, 19.6741989 47.6683948, 19.6742132 47.6683557, 19.6742442 47.6683212)",1,3,50,,roundabout
69941241,,primary,True,False,4.238,"LINESTRING (19.6745479 47.6684925, 19.6745283 47.6685062, 19.6745059 47.6685179)",1,3,50,,roundabout
69941241,,primary,True,False,5.506,"LINESTRING (19.6742712 47.6685103, 19.674245 47.6684929, 19.674224 47.6684726)",1,3,50,,roundabout
69941241,,primary,True,False,18.753999999999998,"LINESTRING (19.6745059 47.6685179, 19.6744489 47.6685354, 19.6743867 47.66854, 19.6743254 47.6685314, 19.6742712 47.6685103)",1,3,50,,roundabout
163854630,,residential,True,False,22.616,"LINESTRING (19.6745059 47.6685179, 19.6744356 47.6685878, 19.674402 47.6687046)",,,,,
"[312988772, 1087053540]",Mészáros Lázár utca,residential,False,False,11.442,"LINESTRING (19.6678488 47.6669001, 19.6678356 47.6669097, 19.6677885 47.6669439, 19.667745 47.6669756)",,,,,
"[1087053540, 312988772]",Mészáros Lázár utca,residential,False,True,11.442,"LINESTRING (19.667745 47.6669756, 19.6677885 47.6669439, 19.6678356 47.6669097, 19.6678488 47.6669001)",,,,,
603158547,,primary,False,True,12.291,"LINESTRING (19.6733459 47.6683011, 19.6735078 47.6683193)",2,3,50,,
"[25964170, 1077434484, 69941255]",,primary,False,False,177.74599999999998,"LINESTRING (19.6733459 47.6683011, 19.6731436 47.6682802, 19.6727261 47.6682398, 19.6720245 47.6681718, 19.6709975 47.6680684)",3,3,50,,
312988777,,tertiary,True,False,61.35399999999999,"LINESTRING (19.6733459 47.6683011, 19.6735348 47.6682292, 19.6735941 47.6681963, 19.6736392 47.6681679, 19.6736653 47.6681336, 19.6736713 47.668103, 19.6736749 47.6680571, 19.6736606 47.6680146, 19.6736448 47.667976, 19.6736173 47.6679415, 19.6735392 47.6678892)",,,,,
327727315,,primary,True,False,34.109,"LINESTRING (19.6692247 47.6678722, 19.6691965 47.6677956, 19.6691806 47.6677275, 19.6691805 47.6676906, 19.6691834 47.6676558, 19.6691677 47.6675693)",1,,50,,
"[332547455, 335987423]",,primary,False,False,100.88900000000001,"LINESTRING (19.6692247 47.6678722, 19.6692556 47.6679677, 19.6693071 47.6680435, 19.669372 47.6680989, 19.6696127 47.668286, 19.6696531 47.6683167, 19.6698679 47.668463, 19.6699973 47.6685988)",2,21,50,,
603158594,,primary,True,False,59.869,"LINESTRING (19.6691126 47.6673536, 19.6691784 47.6672908, 19.6692193 47.6672701, 19.6692621 47.6672527, 19.6693874 47.6672367, 19.6694988 47.6672537, 19.669592 47.667298, 19.669653 47.667363, 19.6696724 47.6674388)",1,3,50,,roundabout
335987418,,primary,True,False,38.689,"LINESTRING (19.6696724 47.6674388, 19.6696961 47.6675119, 19.6697282 47.6675602, 19.6697928 47.6676221, 19.6698698 47.66767, 19.6699588 47.6677133)",1,3,50,,
1039213457,,primary,True,False,25.672000000000004,"LINESTRING (19.6696724 47.6674388, 19.6696472 47.6675137, 19.6695813 47.6675765, 19.6695546 47.6675914, 19.6694848 47.6676176)",1,3,50,,roundabout
"[335987417, 335987420, 232891125]",Rákóczi út,primary,True,False,118.663,"LINESTRING (19.6691068 47.6675043, 19.6690093 47.6674595, 19.6689034 47.6674223, 19.6687576 47.6673983, 19.6686216 47.6673693, 19.6684714 47.6673207, 19.6682681 47.6672249, 19.6681273 47.6671282, 19.6679877 47.667018, 19.6678488 47.6669001)","['1', '2']",3,50,,
1039213453,,primary,True,False,17.092,"LINESTRING (19.6691068 47.6675043, 19.6690874 47.6674286, 19.6691126 47.6673536)",1,3,50,,roundabout
1039213454,,primary,True,False,8.546,"LINESTRING (19.6691677 47.6675693, 19.6691068 47.6675043)",1,3,50,,roundabout
1039213456,,primary,True,False,8.547,"LINESTRING (19.6694848 47.6676176, 19.6693723 47.6676306)",1,3,50,,roundabout
335987422,,primary,True,False,29.691000000000003,"LINESTRING (19.6693723 47.6676306, 19.669314 47.6676803, 19.6692642 47.6677413, 19.6692371 47.6678024, 19.6692247 47.6678722)",1,,50,,
1039213455,,primary,True,False,17.099,"LINESTRING (19.6693723 47.6676306, 19.669261 47.6676137, 19.6691677 47.6675693)",1,3,50,,roundabout
335987419,,primary,True,False,26.326000000000004,"LINESTRING (19.6687724 47.667364, 19.6688998 47.6673838, 19.6690178 47.6673802, 19.6691126 47.6673536)",1,3,50,,
"[349852386, 352076291]",,primary,True,False,128.523,"LINESTRING (19.6687724 47.667364, 19.6688891 47.6673603, 19.6690077 47.6673341, 19.669094 47.6673009, 19.6691525 47.6672615, 19.6691995 47.6672373, 19.66924 47.6672176, 19.6693065 47.6672013, 19.6693867 47.6671971, 19.669484 47.6672074, 19.6695734 47.6672334, 19.669655 47.6672801, 19.669704 47.6673382, 19.6697225 47.6674026, 19.6697317 47.6674648, 19.6697595 47.6675333, 19.669818 47.6675997, 19.6699588 47.6677133)",1,3,50,,
"[25964170, 1077434484, 69941255]",,primary,False,True,177.746,"LINESTRING (19.6709975 47.6680684, 19.6720245 47.6681718, 19.6727261 47.6682398, 19.6731436 47.6682802, 19.6733459 47.6683011)",3,3,50,,
"[335987416, 352076294, 291889023]",,primary,True,False,126.267,"LINESTRING (19.6709975 47.6680684, 19.6705891 47.6680169, 19.6703849 47.6679764, 19.6701939 47.6679223, 19.6699437 47.6678178, 19.6697209 47.6676886, 19.6696 47.6676371, 19.669532 47.6676224, 19.6694848 47.6676176)",1,3,50,yes,
349852392,,primary,True,False,87.488,"LINESTRING (19.6699588 47.6677133, 19.6701526 47.6678029, 19.6703791 47.6678878, 19.6709975 47.6680684)",2,3,50,yes,
