osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,junction,geometry
162497070,,,Prépost utca,residential,,False,False,181.41899999999998,,"LINESTRING (17.2543293 47.6152106, 17.2541486 47.615502, 17.2536702 47.6161278, 17.25321 47.616655)"
294416790,,8512,Andrássy utca,secondary,,False,True,19.148,,"LINESTRING (17.256026 47.615471, 17.2562764 47.6155051)"
294416790,,8512,Andrássy utca,secondary,,False,False,71.207,,"LINESTRING (17.256026 47.615471, 17.2555783 47.6154173, 17.2550908 47.6153585)"
55243081,,,Táncsics Mihály út,residential,,False,False,74.934,,"LINESTRING (17.2440511 47.6155734, 17.2436862 47.6162008)"
55243081,,,Táncsics Mihály út,residential,,False,True,82.988,,"LINESTRING (17.2440511 47.6155734, 17.2442864 47.6152642, 17.2446004 47.6149262)"
55243148,,,Laky Döme utca,residential,,False,False,64.556,,"LINESTRING (17.2483723 47.6158557, 17.2489542 47.6154277)"
55243148,,,Laky Döme utca,residential,,False,True,61.41,,"LINESTRING (17.2483723 47.6158557, 17.2478177 47.6162622)"
55243071,,,Felsőszeri lakótelep,residential,,False,True,101.193,,"LINESTRING (17.2483723 47.6158557, 17.2482984 47.6158306, 17.2471394 47.6154851)"
55243081,,,Táncsics Mihály út,residential,,False,False,31.914,,"LINESTRING (17.2436862 47.6162008, 17.2435342 47.6164689)"
55243081,,,Táncsics Mihály út,residential,,False,True,74.934,,"LINESTRING (17.2436862 47.6162008, 17.2440511 47.6155734)"
55243148,,,Laky Döme utca,residential,,False,False,61.41,,"LINESTRING (17.2478177 47.6162622, 17.2483723 47.6158557)"
55243148,,,Laky Döme utca,residential,,False,True,175.83700000000002,,"LINESTRING (17.2478177 47.6162622, 17.2465263 47.6173365, 17.2463445 47.6174928)"
162497021,,,Deák Ferenc utca,residential,,False,False,159.50300000000001,,"LINESTRING (17.2478177 47.6162622, 17.2492684 47.6166657, 17.249627 47.616699, 17.2498223 47.6166836)"
55243081,,,Táncsics Mihály út,residential,,False,False,83.265,,"LINESTRING (17.2435342 47.6164689, 17.2431304 47.6171665)"
55243081,,,Táncsics Mihály út,residential,,False,True,31.914,,"LINESTRING (17.2435342 47.6164689, 17.2436862 47.6162008)"
162497022,,,Dózsa György utca,residential,,False,False,111.661,,"LINESTRING (17.2435342 47.6164689, 17.244841 47.616951)"
162497074,,,Prépost utca,residential,,False,True,52.954,,"LINESTRING (17.2525646 47.6164613, 17.25321 47.616655)"
162497069,,,Prépost utca,residential,,False,False,74.065,,"LINESTRING (17.2525646 47.6164613, 17.2523259 47.6167847, 17.2521156 47.6170546)"
162497069,,,Prépost utca,residential,,False,True,64.305,,"LINESTRING (17.2525646 47.6164613, 17.2526578 47.6162504, 17.2528156 47.6159083)"
162497074,,,Prépost utca,residential,,False,False,52.954,,"LINESTRING (17.25321 47.616655, 17.2525646 47.6164613)"
162497070,,,Prépost utca,residential,,False,True,181.419,,"LINESTRING (17.25321 47.616655, 17.2536702 47.6161278, 17.2541486 47.615502, 17.2543293 47.6152106)"
162497021,,,Deák Ferenc utca,residential,,False,True,159.503,,"LINESTRING (17.2498223 47.6166836, 17.249627 47.616699, 17.2492684 47.6166657, 17.2478177 47.6162622)"
513851437,,,Béke utca,residential,,False,False,101.023,,"LINESTRING (17.2498223 47.6166836, 17.2500287 47.616778, 17.2503513 47.6168803, 17.2504967 47.6169486, 17.2505777 47.6170155, 17.2506419 47.6171137, 17.2507064 47.6172955)"
513851437,,,Béke utca,residential,,False,True,134.919,,"LINESTRING (17.2498223 47.6166836, 17.2496982 47.6165387, 17.2495473 47.6163044, 17.2494331 47.6160701, 17.2493591 47.6158229, 17.2492841 47.6155355)"
162497022,,,Dózsa György utca,residential,,False,True,111.661,,"LINESTRING (17.244841 47.616951, 17.2435342 47.6164689)"
162497022,,,Dózsa György utca,residential,,False,False,127.85499999999999,,"LINESTRING (17.244841 47.616951, 17.2461669 47.6174423, 17.2463445 47.6174928)"
162497079,,,Szabadság utca,residential,,False,True,204.606,,"LINESTRING (17.244841 47.616951, 17.2448843 47.6168511, 17.2453056 47.6151385)"
55243081,,,Táncsics Mihály út,residential,,False,True,83.265,,"LINESTRING (17.2431304 47.6171665, 17.2435342 47.6164689)"
513851437,,,Béke utca,residential,,False,True,101.023,,"LINESTRING (17.2507064 47.6172955, 17.2506419 47.6171137, 17.2505777 47.6170155, 17.2504967 47.6169486, 17.2503513 47.6168803, 17.2500287 47.616778, 17.2498223 47.6166836)"
55243148,,,Laky Döme utca,residential,,False,False,175.83700000000002,,"LINESTRING (17.2463445 47.6174928, 17.2465263 47.6173365, 17.2478177 47.6162622)"
162497022,,,Dózsa György utca,residential,,False,True,127.85499999999999,,"LINESTRING (17.2463445 47.6174928, 17.2461669 47.6174423, 17.244841 47.616951)"
437377919,2,86,Bartók Béla út,primary,50,False,True,110.061,,"LINESTRING (17.2448478 47.6098034, 17.2448774 47.610793)"
162599000,,,Mátyás király utca,residential,,False,True,126.408,,"LINESTRING (17.2558159 47.6114722, 17.2556641 47.6126044)"
294416790,,8512,Andrássy utca,secondary,,False,False,19.148,,"LINESTRING (17.2562764 47.6155051, 17.256026 47.615471)"
162497007,,,Mártírok tere,residential,,False,True,73.719,,"LINESTRING (17.2504803 47.6107936, 17.2504437 47.6108516, 17.2504175 47.6109396, 17.2503697 47.6111048, 17.2503203 47.6112741, 17.2502715 47.6114402)"
253809287,,,Eötvös utca,residential,,True,False,144.643,,"LINESTRING (17.2504803 47.6107936, 17.2506602 47.610757, 17.2509308 47.6107569, 17.2523977 47.6108308)"
490522613,,,Arany János utca,residential,,False,False,138.808,,"LINESTRING (17.2504803 47.6107936, 17.2503722 47.6106817, 17.2503789 47.6106061, 17.2503888 47.6104971, 17.2504054 47.6103011, 17.2504525 47.6100879, 17.2506041 47.6095801)"
294414302,4,85;86,Soproni út,primary,50,False,False,133.42900000000003,,"LINESTRING (17.2466943 47.6111763, 17.2472719 47.6112015, 17.247563 47.6112217, 17.2482496 47.611272, 17.2484651 47.6112935)"
294414302,4,85;86,Soproni út,primary,50,False,True,91.75399999999999,,"LINESTRING (17.2466943 47.6111763, 17.2464808 47.6111791, 17.2454899 47.6111821, 17.2454704 47.6111828)"
55243092,,,Szent István tér,residential,,False,False,78.732,,"LINESTRING (17.246083 47.6125106, 17.2461435 47.6131031, 17.246183 47.6132141)"
55243092,,,Szent István tér,residential,,False,True,43.998,,"LINESTRING (17.246083 47.6125106, 17.2460726 47.6124145, 17.2460439 47.6121158)"
278495068,,,Szent István tér,residential,,True,False,238.589,,"LINESTRING (17.246083 47.6125106, 17.2470531 47.6125013, 17.2479698 47.6124561, 17.2492413 47.6126162)"
38452041,,,Szent István tér,residential,,True,False,233.29299999999998,,"LINESTRING (17.2492413 47.6126162, 17.2492704 47.6124614, 17.2492409 47.6124027, 17.2487478 47.612336, 17.2482671 47.6122804, 17.2464999 47.6120566)"
38452042,,,Erzsébet királyné utca,residential,,False,False,78.856,,"LINESTRING (17.2487242 47.6101421, 17.2489126 47.6094444)"
38452042,,,Erzsébet királyné utca,residential,,False,True,129.51,,"LINESTRING (17.2487242 47.6101421, 17.2486318 47.6105502, 17.2485244 47.6110244, 17.2484875 47.6111635, 17.2484651 47.6112935)"
278495576,,,Szent István tér,residential,,True,False,118.67699999999999,,"LINESTRING (17.2487021 47.6113251, 17.2491829 47.6113233, 17.2496758 47.6113757, 17.2502715 47.6114402)"
294414302,4,85;86,Soproni út,primary,50,False,False,113.11,,"LINESTRING (17.2487021 47.6113251, 17.2492214 47.6114118, 17.2501471 47.6116158)"
294414302,4,85;86,Soproni út,primary,50,False,True,18.115000000000002,,"LINESTRING (17.2487021 47.6113251, 17.2485762 47.6113064, 17.2484651 47.6112935)"
162497007,,,Mártírok tere,residential,,False,False,73.719,,"LINESTRING (17.2502715 47.6114402, 17.2503203 47.6112741, 17.2503697 47.6111048, 17.2504175 47.6109396, 17.2504437 47.6108516, 17.2504803 47.6107936)"
162497007,,,Mártírok tere,residential,,False,True,21.642,,"LINESTRING (17.2502715 47.6114402, 17.2502268 47.6114994, 17.2501471 47.6116158)"
437377919,2,86,Bartók Béla út,primary,50,False,False,110.061,,"LINESTRING (17.2448774 47.610793, 17.2448478 47.6098034)"
28109083,,86,Bartók Béla út,primary,50,True,False,35.405,,"LINESTRING (17.2448774 47.610793, 17.2448956 47.6109329, 17.2449209 47.6110407, 17.2449553 47.6111055)"
840128279,,85;86,Soproni út,primary,50,True,False,3.228,roundabout,"LINESTRING (17.2449553 47.6111055, 17.2449886 47.6111239)"
294414296,,86,Bartók Béla út,primary,50,True,False,35.887,,"LINESTRING (17.2447653 47.6111062, 17.2448201 47.610992, 17.2448369 47.610933, 17.2448774 47.610793)"
840128280,,85;86,Soproni út,primary,50,True,False,14.962,roundabout,"LINESTRING (17.2447653 47.6111062, 17.2448189 47.6110901, 17.244875 47.6110874, 17.2449553 47.6111055)"
294414306,,85;86,Soproni út,primary,50,True,False,36.706,,"LINESTRING (17.2449886 47.6111239, 17.2451821 47.6111473, 17.2454704 47.6111828)"
840128281,,85;86,Soproni út,primary,50,True,False,15.075,roundabout,"LINESTRING (17.2449886 47.6111239, 17.2450081 47.6111611, 17.2450095 47.6111905, 17.2450036 47.6112209, 17.2449811 47.6112536)"
104861420,,85;86,Soproni út,primary,50,True,False,37.62,,"LINESTRING (17.2454704 47.6111828, 17.2451828 47.6112117, 17.2449811 47.6112536)"
294414302,4,85;86,Soproni út,primary,50,False,False,91.75399999999999,,"LINESTRING (17.2454704 47.6111828, 17.2454899 47.6111821, 17.2464808 47.6111791, 17.2466943 47.6111763)"
294414297,,,Jázmin út,residential,,False,False,43.737,,"LINESTRING (17.2448931 47.6115752, 17.2448855 47.6119685)"
294414298,,,Jázmin út,residential,,True,False,33.977999999999994,,"LINESTRING (17.2448931 47.6115752, 17.2448515 47.6114377, 17.2448203 47.6113809, 17.2447721 47.6112814)"
162497042,,,József Attila utca,residential,,True,False,32.219,,"LINESTRING (17.254144 47.6120126, 17.2541446 47.6120662, 17.2541342 47.6121745, 17.2541309 47.6123021)"
"[1017345947, 997954606]",,,József Attila utca,residential,,False,False,82.387,,"LINESTRING (17.254144 47.6120126, 17.2541605 47.6119275, 17.2542297 47.6115746, 17.2542436 47.6114912, 17.2542698 47.6113657, 17.2543018 47.6112799)"
840128276,,85;86,,primary,50,True,False,12.59,roundabout,"LINESTRING (17.2539309 47.6124932, 17.2538927 47.6124814, 17.2538595 47.6124641, 17.2538331 47.6124421, 17.2538149 47.6124166)"
420910906,,,,residential,,False,True,50.333,,"LINESTRING (17.2462998 47.6139636, 17.2469024 47.6141633)"
55243148,,,Laky Döme utca,residential,,False,True,64.556,,"LINESTRING (17.2489542 47.6154277, 17.2483723 47.6158557)"
420910905,,,,residential,,False,True,27.48,,"LINESTRING (17.2489542 47.6154277, 17.2492841 47.6155355)"
55243148,,,Laky Döme utca,residential,,False,False,43.241,,"LINESTRING (17.2489542 47.6154277, 17.2491516 47.6152901, 17.2493542 47.6151475)"
162497069,,,Prépost utca,residential,,False,False,64.305,,"LINESTRING (17.2528156 47.6159083, 17.2526578 47.6162504, 17.2525646 47.6164613)"
162497069,,,Prépost utca,residential,,False,True,74.065,,"LINESTRING (17.2521156 47.6170546, 17.2523259 47.6167847, 17.2525646 47.6164613)"
451761905,1,,Névtelen utca,residential,,False,False,85.578,,"LINESTRING (17.2519397 47.6128275, 17.2522084 47.6120795)"
294414302,4,85;86,Soproni út,primary,50,False,False,24.989,,"LINESTRING (17.2522084 47.6120795, 17.2525326 47.6121318)"
451761905,1,,Névtelen utca,residential,,False,True,85.578,,"LINESTRING (17.2522084 47.6120795, 17.2519397 47.6128275)"
