osmid,oneway,lanes,name,highway,maxspeed,width,reversed,length,geometry,ref,junction,access,tunnel
218929360,True,1,,tertiary,50,,False,17.970999999999997,"LINESTRING (20.1444418 46.251044, 20.1444117 46.2510094, 20.1444018 46.2509888, 20.1443982 46.2509702, 20.1443986 46.2509495, 20.1444027 46.25093, 20.1444246 46.2508926)",,roundabout,,
667413666,True,1,,tertiary,50,,False,5.966,"LINESTRING (20.1447087 46.2508595, 20.1447357 46.2508787, 20.1447565 46.2509014)",,roundabout,,
"[76258747, 646478854]",True,1,Tisza Lajos körút,tertiary,50,,False,65.858,"LINESTRING (20.1444669 46.2508587, 20.1444954 46.2508084, 20.1445029 46.2507544, 20.1444575 46.2504516, 20.1444428 46.2504064, 20.1444038 46.2503344, 20.1443534 46.2502901)",,,,
504016639,True,1,,tertiary,50,,False,20.115,"LINESTRING (20.1444669 46.2508587, 20.1445114 46.2508398, 20.1445618 46.2508301, 20.1445954 46.2508292, 20.1446141 46.2508303, 20.1446387 46.2508343, 20.1446643 46.2508403, 20.1447087 46.2508595)",,roundabout,,
"[8470363, 76255492, 1153058831]",True,1,"['Kígyó utca', 'Kiss Menyhért utca']",residential,,,False,125.11800000000001,"LINESTRING (20.1462959 46.2528873, 20.1463592 46.2528611, 20.1469323 46.2526234, 20.1469836 46.2526839, 20.1470103 46.2527154, 20.1473286 46.2530906, 20.147354 46.25312, 20.1473801 46.2531514)",,,,
76255491,True,1,Kígyó utca,residential,,,False,65.99000000000001,"LINESTRING (20.1462959 46.2528873, 20.1462161 46.2529198, 20.1456873 46.2531366, 20.1456327 46.253159, 20.1455591 46.2531916)",,,,
616272953,False,,Feketesas utca,residential,,,True,125.923,"LINESTRING (20.1462959 46.2528873, 20.1457846 46.252299, 20.1456002 46.2520794, 20.1454561 46.2519151)",,,,
4829361,False,2,Dózsa utca,residential,50,,False,73.47,"LINESTRING (20.1539322 46.2558133, 20.1543146 46.256316, 20.1543345 46.2563422, 20.1543811 46.2563965)",,,,
4829361,False,2,Dózsa utca,residential,50,,True,101.845,"LINESTRING (20.1539322 46.2558133, 20.1534521 46.2552138, 20.1533434 46.2550814, 20.1532875 46.2550132)",,,,
"[327777514, 108580860]",True,,"['Kazinczy utca', 'Stefánia']",residential,,,False,183.38500000000002,"LINESTRING (20.1539322 46.2558133, 20.1542923 46.255618, 20.1547553 46.2553739, 20.1540189 46.254869, 20.1538001 46.2547189)",,,,
"[50651131, 1136146191]",False,,Kazinczy utca,residential,30,,True,67.361,"LINESTRING (20.1539322 46.2558133, 20.1538121 46.2558747, 20.1534187 46.2560852, 20.1532374 46.2561823)",,,,
163095731,True,1,Tisza Lajos körút,tertiary,50,,False,81.87400000000001,"LINESTRING (20.1450989 46.252528, 20.1451494 46.2526188, 20.1453363 46.2528826, 20.1455273 46.2531474, 20.1455591 46.2531916)",,,,
"[463488635, 231722437]",True,,"['Mikszáth Kálmán utca', 'Károlyi utca']",residential,,,False,12.24,"LINESTRING (20.1463725 46.2542463, 20.1463251 46.2542663, 20.1463046 46.2542746, 20.1462845 46.2542828, 20.1462365 46.2543035)",,,,
667709560,True,1,Tisza Lajos körút,tertiary,50,,False,117.565,"LINESTRING (20.1463725 46.2542463, 20.1464553 46.2543432, 20.1469731 46.2549448, 20.1471841 46.2551412)",,,,
8469798,False,2,Takaréktár utca,residential,,,False,16.869,"LINESTRING (20.1510701 46.2564908, 20.1510249 46.2564218, 20.1510118 46.2563849, 20.1510067 46.2563471)",,,,
750229094,True,2,Tisza Lajos körút,tertiary,50,,False,57.635999999999996,"LINESTRING (20.1510701 46.2564908, 20.151379 46.2565407, 20.1518089 46.256573)",,,,
750230019,True,1,Takaréktár utca,residential,,,False,15.710999999999999,"LINESTRING (20.1510701 46.2564908, 20.1509991 46.2565212, 20.1509684 46.2565343, 20.1509406 46.2565461, 20.1508963 46.2565651)",,,,
76562269,False,,Juhász Gyula utca,residential,30,,False,12.291999999999998,"LINESTRING (20.1518089 46.256573, 20.1518029 46.2566122, 20.1518017 46.2566283, 20.1517979 46.2566466, 20.1517937 46.256683)",,,,
"[1135940829, 207129583]",True,1,Tisza Lajos körút,tertiary,50,,False,139.983,"LINESTRING (20.1518089 46.256573, 20.1521076 46.2566053, 20.1524197 46.2566188, 20.1531324 46.2566128, 20.1534465 46.2565958, 20.1536218 46.256575)",,,,
4829361,False,2,Dózsa utca,residential,50,,True,73.47,"LINESTRING (20.1543811 46.2563965, 20.1543345 46.2563422, 20.1543146 46.256316, 20.1539322 46.2558133)",,,,
231722417,True,1,Tisza Lajos körút,tertiary,50,,False,77.735,"LINESTRING (20.1546195 46.2564725, 20.1543765 46.2565298, 20.1540059 46.2565919, 20.1536523 46.256674)",,,,
"[380992992, 231722380]",True,,Dózsa utca,residential,,,False,20.704,"LINESTRING (20.1546195 46.2564725, 20.1545074 46.2564533, 20.1544713 46.2564448, 20.1544367 46.2564341, 20.1543811 46.2563965)",,,,
34956629,True,,Teleki utca,residential,30,,False,11.258000000000001,"LINESTRING (20.1536523 46.256674, 20.1536403 46.2566392, 20.1536354 46.2566225, 20.1536305 46.2566058, 20.1536218 46.256575)",,,,
231722417,True,1,Tisza Lajos körút,tertiary,50,,False,143.258,"LINESTRING (20.1536523 46.256674, 20.153459 46.2566949, 20.1531346 46.2567088, 20.1524233 46.2567149, 20.1517937 46.256683)",,,,
421037299,False,,Teleki utca,residential,30,,False,59.71,"LINESTRING (20.1536523 46.256674, 20.1536743 46.2567403, 20.153914 46.257179)",,,,
76562269,False,,Juhász Gyula utca,residential,30,,False,31.466,"LINESTRING (20.1517937 46.256683, 20.1517877 46.256748, 20.1517675 46.2569654)",,,,
76562269,False,,Juhász Gyula utca,residential,30,,True,12.292,"LINESTRING (20.1517937 46.256683, 20.1517979 46.2566466, 20.1518017 46.2566283, 20.1518029 46.2566122, 20.1518089 46.256573)",,,,
750229099,True,2,Tisza Lajos körút,tertiary,50,,False,45.817,"LINESTRING (20.1517937 46.256683, 20.1513922 46.2566532, 20.1513583 46.2566507, 20.1512041 46.2566268)",,,,
750229098,True,1,Tisza Lajos körút,tertiary,50,,False,24.791,"LINESTRING (20.1512041 46.2566268, 20.1510736 46.2566132, 20.1510203 46.2565988, 20.1508963 46.2565651)",,,,
750229100,True,1,Takaréktár utca,residential,,,False,18.458,"LINESTRING (20.1512041 46.2566268, 20.1511404 46.2565808, 20.1511236 46.2565579, 20.1511092 46.256541, 20.1510701 46.2564908)",,,,
667709554,True,1,Tisza Lajos körút,tertiary,50,,False,66.52600000000001,"LINESTRING (20.1449703 46.2525748, 20.1449171 46.2524243, 20.1448456 46.252151, 20.1448155 46.2519867)",,,,
667709555,True,,Gutenberg utca,residential,30,,False,11.174,"LINESTRING (20.1449703 46.2525748, 20.1450156 46.2525583, 20.1450328 46.2525521, 20.1450599 46.2525422, 20.1450989 46.252528)",,,,
132220870,True,,Gogol utca,residential,30,,False,68.26400000000001,"LINESTRING (20.1448155 46.2519867, 20.1447162 46.2520146, 20.1439944 46.2522202)",,,,
"[646478856, 163095730]",True,1,Tisza Lajos körút,tertiary,50,,False,104.112,"LINESTRING (20.1448155 46.2519867, 20.1448019 46.2518551, 20.1446685 46.2513405, 20.1446477 46.2512548, 20.1445996 46.2511834, 20.1445675 46.2511451, 20.1445391 46.2511159, 20.1445191 46.2510822)",,,,
660757610,True,1,,tertiary,50,,False,11.126000000000001,"LINESTRING (20.1443534 46.2502901, 20.1443216 46.2502782, 20.1442952 46.2502611, 20.144276 46.2502399, 20.1442652 46.250216)",,roundabout,,
231722421,True,2,Tisza Lajos körút,tertiary,50,,False,84.982,"LINESTRING (20.1491676 46.2562484, 20.1490878 46.2562333, 20.1490389 46.2562215, 20.1485315 46.2560678, 20.1483315 46.2560027, 20.1482438 46.2559742, 20.1481534 46.2559465)",,,,
235059139,False,,Kálvin tér,residential,30,,False,88.56899999999999,"LINESTRING (20.1491676 46.2562484, 20.1492031 46.2563203, 20.1497289 46.2569424)",,,,
"[126670072, 76465954]",False,2,"['Somogyi utca', 'Dugonics tér']",residential,30,6.7,"[False, True]",166.55700000000002,"LINESTRING (20.1470501 46.2502931, 20.1462098 46.2505533, 20.1450731 46.2509052)",,,,
"[232017794, 34956621]",True,,Kálvin tér,residential,,,False,13.824000000000002,"LINESTRING (20.1491667 46.2561241, 20.1491682 46.2561654, 20.149168 46.2561804, 20.1491679 46.256196, 20.1491676 46.2562484)",,,,
"[750229096, 1070140222]",True,"['1', '2']",Tisza Lajos körút,tertiary,50,,False,111.42600000000002,"LINESTRING (20.1491667 46.2561241, 20.1492295 46.2561433, 20.1496396 46.2562237, 20.1502276 46.2563332, 20.1502617 46.2563395, 20.1505611 46.2563953)",,,,
76562266,False,2,Kiss Ernő utca,residential,,,False,68.404,"LINESTRING (20.1471841 46.2551412, 20.1472547 46.2551136, 20.1472902 46.2550989, 20.1479481 46.254826)",,,,
76718060,False,,,residential,,,False,13.318999999999999,"LINESTRING (20.1471841 46.2551412, 20.1471395 46.2551609, 20.1471243 46.2551676, 20.1471043 46.2551762, 20.1470375 46.255205)",,,,
163095736,True,2,Tisza Lajos körút,tertiary,50,,False,105.77600000000001,"LINESTRING (20.1471841 46.2551412, 20.1472853 46.2552283, 20.1475916 46.2554437, 20.147931 46.2556825, 20.1479958 46.2557281, 20.1481256 46.2557819, 20.1481679 46.2557994)",,,,
76562262,True,,Hajnóczy utca,residential,30,,False,139.42100000000002,"LINESTRING (20.1454372 46.2532424, 20.1453547 46.2532768, 20.1438933 46.2539)",,,,
76715120,False,,Kígyó utca,residential,,,True,10.944999999999999,"LINESTRING (20.1454372 46.2532424, 20.1454779 46.2532257, 20.1454959 46.2532175, 20.1455195 46.2532081, 20.1455591 46.2531916)",,,,
163095724,True,1,Tisza Lajos körút,tertiary,50,,False,82.46500000000002,"LINESTRING (20.1454372 46.2532424, 20.1454004 46.2531945, 20.145028 46.2526619, 20.1449703 46.2525748)",,,,
80413879,True,1,Kossuth Lajos sugárút,tertiary,50,,False,16.936999999999998,"LINESTRING (20.1479776 46.255876, 20.148049 46.2558451, 20.1480691 46.2558364, 20.1480913 46.2558281, 20.1481679 46.2557994)",,,,
"[232017812, 218952301]",True,2,Tisza Lajos körút,tertiary,50,,False,104.09200000000001,"LINESTRING (20.1479776 46.255876, 20.1479632 46.2558686, 20.1478544 46.2558128, 20.1476232 46.2556464, 20.1471561 46.255284, 20.1470375 46.255205)",,,,
"[1135940869, 750229093]",True,1,Tisza Lajos körút,tertiary,50,,False,61.82,"LINESTRING (20.1536218 46.256575, 20.1538114 46.2565409, 20.1540233 46.2564917, 20.1540874 46.2564748, 20.1541232 46.2564653, 20.1542264 46.2564281, 20.1543811 46.2563965)",,,,
76718060,False,,,residential,,,True,13.318999999999999,"LINESTRING (20.1470375 46.255205, 20.1471043 46.2551762, 20.1471243 46.2551676, 20.1471395 46.2551609, 20.1471841 46.2551412)",,,,
163095727,True,1,Tisza Lajos körút,tertiary,50,,False,119.07800000000002,"LINESTRING (20.1470375 46.255205, 20.1468479 46.2550794, 20.1467824 46.2550169, 20.1464078 46.2545949, 20.1462825 46.2544314, 20.1462691 46.2544056, 20.1462365 46.2543035)",,,,
80413876,True,1,Tisza Lajos körút,tertiary,50,,False,11.116,"LINESTRING (20.1481679 46.2557994, 20.1482116 46.2558131, 20.148254 46.2558265, 20.1482995 46.2558408)",,,,
672150334,True,1,Vörösmarty utca,tertiary,50,,False,41.207,"LINESTRING (20.1481679 46.2557994, 20.1482246 46.2557728, 20.1482605 46.255756, 20.1485929 46.2555739)",,,,
341499048,True,,Mikszáth Kálmán utca,residential,30,,False,64.131,"LINESTRING (20.1462365 46.2543035, 20.1461637 46.254334, 20.1455229 46.2546021)",,,,
667709558,True,1,Tisza Lajos körút,tertiary,50,,False,65.594,"LINESTRING (20.1462365 46.2543035, 20.1462201 46.2542688, 20.1462087 46.2542488, 20.1461768 46.2542008, 20.1458675 46.253835, 20.1458274 46.2537871)",,,,
667709556,True,1,Tisza Lajos körút,tertiary,50,,False,67.834,"LINESTRING (20.1455591 46.2531916, 20.1459423 46.2537411)",,,,
76715120,False,,Kígyó utca,residential,,,False,10.945,"LINESTRING (20.1455591 46.2531916, 20.1455195 46.2532081, 20.1454959 46.2532175, 20.1454779 46.2532257, 20.1454372 46.2532424)",,,,
"[76715122, 76715125]",False,,"['Attila utca', 'Nagy Jenő utca']",residential,50,,True,10.209,"LINESTRING (20.1459423 46.2537411, 20.1459067 46.2537554, 20.1458871 46.2537632, 20.1458654 46.2537719, 20.1458274 46.2537871)",,,,
436878768,False,2,Nagy Jenő utca,residential,50,,False,71.216,"LINESTRING (20.1459423 46.2537411, 20.1460222 46.2537091, 20.1460465 46.2536994, 20.1463253 46.2535853, 20.146656 46.25345, 20.14674 46.2534156)",,,,
436878773,True,1,Tisza Lajos körút,tertiary,50,,False,65.209,"LINESTRING (20.1459423 46.2537411, 20.1459831 46.2537898, 20.1462911 46.254158, 20.1463291 46.2542032, 20.1463725 46.2542463)",,,,
206767431,True,1,Dugonics tér,tertiary,50,,False,69.232,"LINESTRING (20.1435619 46.2510524, 20.1437208 46.2510102, 20.1442442 46.2509282, 20.1443336 46.250923, 20.1443814 46.2509161, 20.1444246 46.2508926)",,,,
666169251,False,,Dáni utca,residential,,,False,21.762999999999998,"LINESTRING (20.1435619 46.2510524, 20.1435125 46.2509987, 20.1434173 46.2508842)",,,,
504016638,True,1,,tertiary,50,,False,7.365,"LINESTRING (20.1445191 46.2510822, 20.1444769 46.2510665, 20.1444418 46.251044)",,roundabout,,
206766790,True,1,Kálvária sugárút,tertiary,50,,False,65.985,"LINESTRING (20.1435926 46.2511329, 20.1434309 46.2511571, 20.142757 46.251268)",,,,
206911842,True,,Dáni utca,residential,,,False,9.258,"LINESTRING (20.1435926 46.2511329, 20.1435809 46.2511012, 20.1435739 46.2510816, 20.1435619 46.2510524)",,,,
"[35203920, 1104748017]",True,,Dáni utca,residential,30,,False,124.78800000000001,"LINESTRING (20.1435926 46.2511329, 20.1435956 46.2511411, 20.1436 46.2511533, 20.1436079 46.2511744, 20.1439944 46.2522202)",,,,
"[656846625, 4432179]",True,1,Oskola utca,residential,30,,False,82.25899999999999,"LINESTRING (20.1498501 46.2507019, 20.1500998 46.2510255, 20.15022 46.251161, 20.150318 46.2512492, 20.1503846 46.2513411)",,,,
"[493507536, 238103948, 238105381]",False,,"['Bajza utca', 'Nádor utca', 'Oroszlán utca']",residential,,,False,154.323,"LINESTRING (20.1498501 46.2507019, 20.149783 46.2507406, 20.1497747 46.2507478, 20.1494591 46.2510208, 20.1490773 46.2505332, 20.1490142 46.2505192, 20.1485865 46.2506755, 20.148564 46.2507056)",,,,
76465964,False,2,Roosevelt tér,residential,,,True,95.274,"LINESTRING (20.1512833 46.2507626, 20.150653 46.2511149, 20.1505206 46.2511918, 20.1504598 46.251248, 20.1503846 46.2513411)",,,,
8469799,True,,Arany János utca,residential,,,False,51.227,"LINESTRING (20.1538001 46.2547189, 20.1533856 46.2549569, 20.1532875 46.2550132)",,,,
"[204184394, 108580860]",True,,Stefánia,residential,,,False,127.79300000000002,"LINESTRING (20.1538001 46.2547189, 20.1535647 46.2545501, 20.1531481 46.2542765, 20.1529226 46.2541284, 20.152786 46.2540307, 20.1526267 46.2540821, 20.1525677 46.2541011)",,,,
50651126,False,2,Széchenyi tér,residential,,,False,66.573,"LINESTRING (20.1481821 46.2540319, 20.1486175 46.2545494)",,,,
50651126,False,2,Széchenyi tér,residential,,,True,51.97,"LINESTRING (20.1481821 46.2540319, 20.1478774 46.2536642, 20.1478443 46.2536271)",,,,
"[93211683, 77346814, 93211670]",True,,Széchenyi tér,residential,,,False,60.293000000000006,"LINESTRING (20.1475024 46.2543023, 20.1475502 46.2542832, 20.1478128 46.2541788, 20.1478389 46.2541685, 20.148051 46.254084, 20.1480857 46.2540702, 20.1481821 46.2540319)",,,,building_passage
419651520,True,,Feketesas utca,residential,,,False,49.971999999999994,"LINESTRING (20.1475024 46.2543023, 20.1472229 46.253974, 20.1472003 46.2539474, 20.1471727 46.253915)",,,,
79620907,True,1,Kossuth Lajos sugárút,tertiary,50,,False,16.261000000000003,"LINESTRING (20.1482995 46.2558408, 20.1482465 46.2558809, 20.1482307 46.2558928, 20.148216 46.255903, 20.1481806 46.2559276, 20.1481534 46.2559465)",,,,
750229097,True,1,Tisza Lajos körút,tertiary,50,,False,73.8,"LINESTRING (20.1482995 46.2558408, 20.1483867 46.255866, 20.1491137 46.2560998, 20.1491667 46.2561241)",,,,
419482497,True,1,Vörösmarty utca,tertiary,50,,False,36.063,"LINESTRING (20.1486721 46.2556439, 20.1484377 46.2557701, 20.148368 46.2558077, 20.1482995 46.2558408)",,,,
1058254642,True,,Feketesas utca,residential,,,False,9.882,"LINESTRING (20.1486721 46.2556439, 20.1486434 46.2556185, 20.1486178 46.255596, 20.1485929 46.2555739)",,,,
419651525,False,1,Széchenyi tér,residential,,,True,6.3580000000000005,"LINESTRING (20.1492906 46.2553024, 20.1492593 46.2552851, 20.149226 46.2552667)",,,,
421037302,True,1,Vörösmarty utca,tertiary,30,,False,60.856,"LINESTRING (20.1492906 46.2553024, 20.1490832 46.2554142, 20.1486721 46.2556439)",,,,
80413882,True,1,Tisza Lajos körút,tertiary,50,,False,15.624999999999998,"LINESTRING (20.1481534 46.2559465, 20.1481213 46.2559336, 20.1480824 46.255918, 20.1480435 46.2559024, 20.1479776 46.255876)",,,,
1068477375,True,1,Kossuth Lajos sugárút,tertiary,50,,False,98.054,"LINESTRING (20.1481534 46.2559465, 20.1480525 46.2560105, 20.1473312 46.2563867, 20.14714 46.2564811)",,,,
34956632,False,2,Vadász utca,residential,30,,False,12.045,"LINESTRING (20.1451254 46.2575563, 20.1450899 46.257519, 20.1450671 46.257495, 20.1450393 46.2574658)",,,,
34956632,False,2,Vadász utca,residential,30,,True,156.421,"LINESTRING (20.1451254 46.2575563, 20.1451684 46.2575942, 20.1459667 46.2583152, 20.1463629 46.2586729)",,,,
"[991555283, 80413877]",True,"['1', '2']",Kossuth Lajos sugárút,tertiary,50,,False,196.983,"LINESTRING (20.1451254 46.2575563, 20.1438772 46.2582211, 20.1433122 46.2585221, 20.1432992 46.258529, 20.1431028 46.2586435)",,,,
34956631,False,2,Szilágyi utca,residential,30,,False,12.312000000000001,"LINESTRING (20.1462703 46.2569387, 20.1462409 46.2569023, 20.1462204 46.2568768, 20.1461923 46.256842)",,,,
34956631,False,2,Szilágyi utca,residential,30,,True,159.084,"LINESTRING (20.1462703 46.2569387, 20.1463129 46.2569867, 20.146487 46.2571408, 20.1475365 46.2580698)",,,,
80413877,True,1,Kossuth Lajos sugárút,tertiary,50,,False,111.643,"LINESTRING (20.1462703 46.2569387, 20.1452498 46.2574882, 20.1451254 46.2575563)",,,,
"[616989347, 80414973]",False,4,Párizsi körút,primary,50,,False,14.0,"LINESTRING (20.1431028 46.2586435, 20.1430564 46.2586067, 20.143041 46.2585945, 20.1430299 46.2585846, 20.1429872 46.2585463)",5,,,
424417800,True,2,Kossuth Lajos sugárút,primary,50,,False,30.293999999999997,"LINESTRING (20.1431028 46.2586435, 20.1429961 46.2587086, 20.1428088 46.2588249)",5,,,
756576181,False,5,Párizsi körút,primary,50,,True,34.568,"LINESTRING (20.1431028 46.2586435, 20.1431673 46.2586753, 20.1434594 46.2588328)",43,,,
"[41661792, 1072356424, 1072356423]",True,,Bocskai utca,residential,30,,False,160.90599999999998,"LINESTRING (20.14714 46.2564811, 20.1471666 46.2565113, 20.1471903 46.2565382, 20.1472209 46.2565652, 20.148423 46.2576238)",,,,
80413877,True,1,Kossuth Lajos sugárút,tertiary,50,,False,84.02499999999999,"LINESTRING (20.14714 46.2564811, 20.1463936 46.2568725, 20.1462703 46.2569387)",,,,
666169252,False,,Kossuth Lajos sugárút,residential,,,True,11.979,"LINESTRING (20.14714 46.2564811, 20.1471071 46.2564382, 20.1470875 46.2564119, 20.1470679 46.2563856)",,,,
4766056,False,3,Belvárosi híd,tertiary,30,,True,30.133,"LINESTRING (20.1510838 46.251675, 20.1510301 46.2516966, 20.1508251 46.251779, 20.150745 46.2518112)",,,,
231722436,True,1,,tertiary,50,,False,19.953000000000003,"LINESTRING (20.1445447 46.2502084, 20.1445364 46.2502334, 20.1445189 46.250256, 20.1445039 46.2502677, 20.1444935 46.2502747, 20.144462 46.2502881, 20.1444581 46.2502889, 20.1444265 46.2502955, 20.1443894 46.2502961, 20.1443534 46.2502901)",,roundabout,,
"[76258730, 646478860]",True,1,Tisza Lajos körút,tertiary,50,,False,74.337,"LINESTRING (20.1445447 46.2502084, 20.1445876 46.2502695, 20.1446165 46.2503252, 20.144639 46.2503902, 20.1446381 46.2504993, 20.1446367 46.2505714, 20.1446635 46.2507474, 20.144688 46.2508136, 20.1447087 46.2508595)",,,,
660757614,True,1,,tertiary,50,,False,6.102,"LINESTRING (20.1445302 46.250155, 20.1445429 46.250181, 20.1445447 46.2502084)",,roundabout,,
89631044,False,,Kálvin tér,residential,,,False,11.446000000000002,"LINESTRING (20.1505207 46.2564941, 20.1505355 46.2564697, 20.1505409 46.2564549, 20.1505462 46.2564401, 20.1505611 46.2563953)",,,,
89631044,False,,Kálvin tér,residential,,,True,79.224,"LINESTRING (20.1505207 46.2564941, 20.1504697 46.2565503, 20.1504312 46.2565811, 20.150268 46.2566627, 20.1499196 46.2568393, 20.1498073 46.2568965, 20.1497891 46.2569071, 20.1497289 46.2569424)",,,,
750229098,True,1,Tisza Lajos körút,tertiary,50,,False,107.587,"LINESTRING (20.1505207 46.2564941, 20.1496029 46.2563181, 20.1493683 46.2562775, 20.1491676 46.2562484)",,,,
126670067,False,,Kelemen László utca,residential,,,False,57.366,"LINESTRING (20.1491411 46.2524736, 20.1490848 46.2524076, 20.1487686 46.2520266)",,,no,
1036373309,False,3,Széchenyi tér,residential,30,,True,12.277,"LINESTRING (20.1491411 46.2524736, 20.1491098 46.2524867, 20.1490773 46.2525001, 20.149004 46.2525302)",,,,
"[424745592, 1217988721, 26238439]",False,3,Híd utca,residential,30,,False,84.419,"LINESTRING (20.1491411 46.2524736, 20.1491595 46.252466, 20.1492224 46.25244, 20.1492407 46.2524324, 20.1492585 46.2524251, 20.1494064 46.252364, 20.1500836 46.2520842)",,,,
93065602,False,,Dugonics utca,residential,30,,True,31.794,"LINESTRING (20.1549294 46.256633, 20.1550617 46.2569039)",,,,
"[421037302, 419651527]",True,1,Vörösmarty utca,tertiary,30,,False,62.197,"LINESTRING (20.1499324 46.2549619, 20.1498514 46.255005, 20.149576 46.2551515, 20.1492906 46.2553024)",,,,
1108931268,True,,Takaréktár utca,residential,,,False,6.390000000000001,"LINESTRING (20.1499324 46.2549619, 20.1499066 46.2549395, 20.1498807 46.2549169)",,,,
204850364,False,,Vár utca,residential,,,True,77.54899999999999,"LINESTRING (20.1495696 46.2528957, 20.1496697 46.252835, 20.1504219 46.2525253)",,,,
667413665,True,1,,tertiary,50,,False,3.323,"LINESTRING (20.144773 46.2509849, 20.14476 46.2510134)",,roundabout,,
504016637,True,1,,tertiary,50,,False,4.979,"LINESTRING (20.1444246 46.2508926, 20.1444669 46.2508587)",,roundabout,,
"[76258576, 163095731, 646478861]",True,1,Tisza Lajos körút,tertiary,50,,False,170.834,"LINESTRING (20.14476 46.2510134, 20.144771 46.2510769, 20.1447949 46.2511552, 20.1449518 46.2517221, 20.1449683 46.2518335, 20.1449687 46.2520499, 20.1450532 46.2524005, 20.1450989 46.252528)",,,,
"[504016640, 646478863]",True,1,,tertiary,50,,False,22.043000000000003,"LINESTRING (20.14476 46.2510134, 20.1447265 46.2510486, 20.1446994 46.2510647, 20.1446922 46.2510689, 20.1446738 46.2510763, 20.144662 46.25108, 20.1446519 46.251083, 20.1446192 46.2510886, 20.144608 46.2510901, 20.1445628 46.2510898, 20.1445191 46.2510822)",,roundabout,,
592757570,True,1,Vörösmarty utca,tertiary,30,,False,52.317,"LINESTRING (20.1499658 46.2548752, 20.15007 46.2548161, 20.1505 46.2545838)",,,,
1136491547,True,,Horváth Mihály utca,residential,,,False,6.131,"LINESTRING (20.1499658 46.2548752, 20.1499902 46.2548948, 20.1500178 46.254917)",,,,
419651527,True,1,Vörösmarty utca,tertiary,30,,False,8.249,"LINESTRING (20.1500178 46.254917, 20.1499324 46.2549619)",,,,
1136491547,True,,Horváth Mihály utca,residential,,,False,18.739,"LINESTRING (20.1500178 46.254917, 20.1500811 46.2549681, 20.1500882 46.2549728, 20.1501511 46.2550143, 20.1501971 46.2550272)",,,,
750229095,True,1,Tisza Lajos körút,tertiary,50,,False,18.881,"LINESTRING (20.1505611 46.2563953, 20.1507981 46.2564398)",,,,
89631044,False,,Kálvin tér,residential,,,True,11.446000000000002,"LINESTRING (20.1505611 46.2563953, 20.1505462 46.2564401, 20.1505409 46.2564549, 20.1505355 46.2564697, 20.1505207 46.2564941)",,,,
4937502,False,7,Párizsi körút,primary,50,,True,32.503,"LINESTRING (20.1427551 46.258302, 20.1429358 46.2584937, 20.1429872 46.2585463)",5,,,
126687810,True,1,,primary_link,50,,False,52.42,"LINESTRING (20.1425833 46.2587473, 20.1426818 46.2586309, 20.142715 46.2585849, 20.1427276 46.2585577, 20.1427374 46.2584982, 20.1427483 46.2584309, 20.1427551 46.258302)",5,,,
182658820,True,3,Kossuth Lajos sugárút,primary,50,,False,38.263,"LINESTRING (20.1425833 46.2587473, 20.1428626 46.2586055, 20.1429872 46.2585463)",5,,,
"[126687808, 1070139147]",True,1,,primary_link,50,,False,50.801,"LINESTRING (20.1434594 46.2588328, 20.1432393 46.2587981, 20.143138 46.2587904, 20.1430417 46.2587972, 20.1428088 46.2588249)",,,,
756576181,False,5,Párizsi körút,primary,50,,False,34.568,"LINESTRING (20.1434594 46.2588328, 20.1431673 46.2586753, 20.1431028 46.2586435)",43,,,
172012089,True,,Takaréktár utca,residential,30,,False,17.371,"LINESTRING (20.1500861 46.2551453, 20.1500925 46.2550781, 20.1501501 46.2550448, 20.1501971 46.2550272)",,,,
172012091,True,,Takaréktár utca,residential,30,,False,23.57,"LINESTRING (20.1500861 46.2551453, 20.1499855 46.2550253, 20.1499678 46.2550041, 20.1499324 46.2549619)",,,,
8469797,True,,Horváth Mihály utca,residential,30,,False,17.632,"LINESTRING (20.1525611 46.2552307, 20.1526511 46.2552489, 20.1527812 46.2552752)",,,,
172012086,False,,Wesselényi utca,residential,,,False,76.611,"LINESTRING (20.1503472 46.2538263, 20.1512052 46.253476)",,,,
"[1136491548, 8469797]",True,,Horváth Mihály utca,residential,30,,False,183.168,"LINESTRING (20.1501971 46.2550272, 20.1509756 46.2550881, 20.1514356 46.2551304, 20.1523098 46.2552108, 20.1525036 46.2552261, 20.1525611 46.2552307)",,,,
863552399,False,2,Széchenyi tér,residential,30,,True,18.348,"LINESTRING (20.1476016 46.25309, 20.1473801 46.2531514)",,,,
232017808,True,1,Széchenyi tér,residential,30,,False,21.937,"LINESTRING (20.1476016 46.25309, 20.1475695 46.2531517, 20.1475559 46.2532166, 20.1475592 46.2532827)",,,,
"[380992998, 1104413805, 691087408, 1104414676, 1104414678, 863555288]",False,3,Széchenyi tér,residential,30,,False,124.508,"LINESTRING (20.1476016 46.25309, 20.1479873 46.2529374, 20.1481577 46.2528705, 20.1484909 46.2527396, 20.148759 46.2526306, 20.1488409 46.2525973, 20.1488876 46.2525783, 20.149004 46.2525302)",,,,
218939017,True,1,Széchenyi tér,residential,30,,False,44.126,"LINESTRING (20.1475592 46.2532827, 20.1478443 46.2536271)",,,,
238103947,True,,Nádor utca,residential,,,False,80.22300000000001,"LINESTRING (20.1491063 46.2513076, 20.1489765 46.2512506, 20.148564 46.2507056)",,,,
