osmid,name,highway,oneway,reversed,length,geometry,maxspeed,width,junction
99431389,Vörösmarty utca,residential,False,False,6.437,"LINESTRING (17.1813605 46.7881806, 17.1813902 46.7881264)",,,
99431389,Vörösmarty utca,residential,False,True,85.727,"LINESTRING (17.1813605 46.7881806, 17.1810372 46.7889191)",,,
99463673,Arany János utca,residential,True,False,229.532,"LINESTRING (17.1813605 46.7881806, 17.1784742 46.7875844)",,,
100115580,Széchenyi utca,tertiary,False,False,53.798,"LINESTRING (17.1882872 46.7907111, 17.1876343 46.7907303, 17.1875812 46.7907319)",,,
"[899502376, 987014492]",Széchenyi utca,tertiary,False,True,110.435,"LINESTRING (17.1882872 46.7907111, 17.1889878 46.7906831, 17.189736 46.7906626)",,,
"[899502379, 99431383]",Attila utca,residential,False,False,106.79599999999999,"LINESTRING (17.1882872 46.7907111, 17.1882855 46.7907713, 17.1882859 46.790859, 17.1882985 46.7909275, 17.1886048 46.7916408)",,,
34496743,Hunyadi utca,residential,False,False,82.195,"LINESTRING (17.1825047 46.7934715, 17.1814366 46.7935796)",,,
34496743,Hunyadi utca,residential,False,True,81.655,"LINESTRING (17.1825047 46.7934715, 17.1835658 46.7933642)",,,
99463700,Szabó Lőrinc utca,residential,False,False,51.595,"LINESTRING (17.1825047 46.7934715, 17.1826212 46.7939286)",,,
34496746,Vajda Ákos utca,residential,False,True,348.66800000000006,"LINESTRING (17.1825047 46.7934715, 17.1824302 46.7931713, 17.1823849 46.7931171, 17.1822151 46.7930241, 17.1821624 46.7929982, 17.1821258 46.7929692, 17.182102 46.792935, 17.1820748 46.7928793, 17.1819539 46.7924052, 17.1819482 46.7923489, 17.1819548 46.7923035, 17.181983 46.7922618, 17.1823247 46.7919473, 17.1823548 46.7918985, 17.1823769 46.7918311, 17.1823787 46.7917691, 17.1822578 46.7912307, 17.1822779 46.7911689, 17.182314 46.7911197, 17.1823568 46.7910807, 17.1824322 46.7910464, 17.1830988 46.7909793)",,,
99431257,,tertiary,True,False,13.492,"LINESTRING (17.1807332 46.7897185, 17.1807185 46.7897472, 17.180691 46.7897709, 17.1806537 46.7897872, 17.1806106 46.7897943)",,,roundabout
100115542,Széchenyi utca,tertiary,False,True,180.542,"LINESTRING (17.1807332 46.7897185, 17.1829397 46.790261, 17.1829651 46.7902672)",,,
99431389,Vörösmarty utca,residential,False,False,84.653,"LINESTRING (17.1807058 46.7896458, 17.1810372 46.7889191)",,,
99431257,,tertiary,True,False,8.574,"LINESTRING (17.1807058 46.7896458, 17.1807249 46.7896679, 17.1807343 46.7896928, 17.1807332 46.7897185)",,,roundabout
34291631,Kossuth Lajos utca,residential,False,False,139.182,"LINESTRING (17.1863981 46.7862645, 17.1861562 46.7867313, 17.1859293 46.7872267, 17.185838 46.7874555)",,,
99431326,Szent András utca,residential,False,False,10.869,"LINESTRING (17.1782177 46.7891524, 17.1782413 46.789056)",,,
99431326,Szent András utca,residential,False,True,41.078,"LINESTRING (17.1782177 46.7891524, 17.1783913 46.7892806, 17.1784786 46.7892884, 17.1786747 46.7892921)",,,
99431370,Árpád utca,residential,False,False,164.593,"LINESTRING (17.1784742 46.7875844, 17.1782413 46.789056)",,,
1074135959,Arany János utca,residential,False,True,73.544,"LINESTRING (17.1784742 46.7875844, 17.1775657 46.7873597)",,,
99431257,,tertiary,True,False,15.006,"LINESTRING (17.1805046 46.7897662, 17.1804819 46.7897441, 17.1804695 46.7897185, 17.1804686 46.7896915, 17.1804793 46.7896655, 17.1805005 46.7896428)",,,roundabout
203615209,Büki utca,tertiary,False,True,101.154,"LINESTRING (17.1805046 46.7897662, 17.1796908 46.790023, 17.1795658 46.7900879, 17.179363 46.7902158)",,,
99431217,Madách utca,residential,False,False,80.219,"LINESTRING (17.1791888 46.7932096, 17.1802097 46.7933883)",,,
99431217,Madách utca,residential,False,True,83.209,"LINESTRING (17.1791888 46.7932096, 17.178131 46.7930212)",,,
99431234,Madách köz,residential,False,True,66.764,"LINESTRING (17.1791888 46.7932096, 17.1794015 46.7926271)",,,
99463667,Dózsa György utca,residential,False,False,180.429,"LINESTRING (17.1791888 46.7932096, 17.1785392 46.7947701)",,,
99463664,Berzsenyi Dániel utca,residential,False,True,50.944,"LINESTRING (17.1802478 46.7950818, 17.1796016 46.7949627)",,,
99463689,Budai Nagy Antal utca,residential,False,False,181.736,"LINESTRING (17.1802478 46.7950818, 17.1808077 46.793493)",,,
99431383,Attila utca,residential,False,False,184.50199999999998,"LINESTRING (17.1889927 46.7932039, 17.1889039 46.7937447, 17.188887 46.7938726, 17.188887 46.7939849, 17.1889039 46.7940973, 17.188929 46.7942424, 17.1890064 46.7945453, 17.1891072 46.7948452)",,,
99431383,Attila utca,residential,False,True,178.923,"LINESTRING (17.1889927 46.7932039, 17.1890565 46.7929642, 17.1890632 46.7928599, 17.1890578 46.7928097, 17.189047 46.7927288, 17.1890309 46.7926849, 17.189011 46.7926222, 17.1887145 46.791909, 17.1886186 46.7916744, 17.1886048 46.7916408)",,,
99463699,Nyírfa utca,residential,False,True,177.224,"LINESTRING (17.1889927 46.7932039, 17.1876343 46.7933424, 17.1866906 46.7934409)",,,
99431299,Kisfaludy utca,residential,False,True,121.673,"LINESTRING (17.1774539 46.7945654, 17.1779126 46.7935172)",,,
99463664,Berzsenyi Dániel utca,residential,False,False,85.697,"LINESTRING (17.1774539 46.7945654, 17.1785392 46.7947701)",,,
99431383,Attila utca,residential,False,True,7.965,"LINESTRING (17.1891307 46.794915, 17.1891072 46.7948452)",,,
99463668,Bartók Béla utca,residential,False,True,88.805,"LINESTRING (17.1891307 46.794915, 17.1889931 46.7949399, 17.1889116 46.7949429, 17.1888277 46.7949318, 17.1887054 46.7949057, 17.188216 46.794794, 17.1881239 46.7947902, 17.1880064 46.7948097)",,,
99431264,Veres Péter utca,residential,False,False,181.083,"LINESTRING (17.1796016 46.7949627, 17.1802097 46.7933883)",,,
99463664,Berzsenyi Dániel utca,residential,False,False,50.944,"LINESTRING (17.1796016 46.7949627, 17.1802478 46.7950818)",,,
99463664,Berzsenyi Dániel utca,residential,False,True,83.663,"LINESTRING (17.1796016 46.7949627, 17.1785392 46.7947701)",,,
99463697,Templom köz,residential,False,True,105.02199999999999,"LINESTRING (17.1797078 46.7889444, 17.1793568 46.7888958, 17.1793073 46.7888923, 17.1792436 46.788894, 17.178992 46.788969, 17.178978 46.7889729, 17.178804 46.7890211, 17.1787395 46.7890725, 17.1786955 46.7891357, 17.1786747 46.7892921)",,,
34496743,Hunyadi utca,residential,False,False,81.094,"LINESTRING (17.1848967 46.7932295, 17.1838429 46.7933361)",,,
34496743,Hunyadi utca,residential,False,True,17.107,"LINESTRING (17.1848967 46.7932295, 17.185119 46.793207)",,,
99463675,Martinovics utca,residential,False,True,186.041,"LINESTRING (17.1848967 46.7932295, 17.1845199 46.7915764)",,,
99431326,Szent András utca,residential,False,False,41.078,"LINESTRING (17.1786747 46.7892921, 17.1784786 46.7892884, 17.1783913 46.7892806, 17.1782177 46.7891524)",,,
99431326,Szent András utca,residential,False,True,147.084,"LINESTRING (17.1786747 46.7892921, 17.1793017 46.7892994, 17.1794253 46.789311, 17.1795407 46.7893373, 17.1805005 46.7896428)",,,
99463697,Templom köz,residential,False,False,105.02199999999999,"LINESTRING (17.1786747 46.7892921, 17.1786955 46.7891357, 17.1787395 46.7890725, 17.178804 46.7890211, 17.178978 46.7889729, 17.178992 46.788969, 17.1792436 46.788894, 17.1793073 46.7888923, 17.1793568 46.7888958, 17.1797078 46.7889444)",,,
99463664,Berzsenyi Dániel utca,residential,False,False,83.663,"LINESTRING (17.1785392 46.7947701, 17.1796016 46.7949627)",,,
99463664,Berzsenyi Dániel utca,residential,False,True,85.697,"LINESTRING (17.1785392 46.7947701, 17.1774539 46.7945654)",,,
99463667,Dózsa György utca,residential,False,True,180.429,"LINESTRING (17.1785392 46.7947701, 17.1791888 46.7932096)",,,
99463675,Martinovics utca,residential,False,False,186.041,"LINESTRING (17.1845199 46.7915764, 17.1848967 46.7932295)",,,
34496740,Dr. Babócsay utca,residential,False,False,51.961,"LINESTRING (17.1839997 46.7937909, 17.1838429 46.7933361)",,,
99463694,Szabó Lőrinc utca,residential,False,True,106.053,"LINESTRING (17.1839997 46.7937909, 17.1831681 46.7938725, 17.1826212 46.7939286)",,,
99463700,Szabó Lőrinc utca,residential,False,True,51.595,"LINESTRING (17.1826212 46.7939286, 17.1825047 46.7934715)",,,
99463694,Szabó Lőrinc utca,residential,False,False,106.053,"LINESTRING (17.1826212 46.7939286, 17.1831681 46.7938725, 17.1839997 46.7937909)",,,
34496743,Hunyadi utca,residential,False,False,17.107,"LINESTRING (17.185119 46.793207, 17.1848967 46.7932295)",,,
34496743,Hunyadi utca,residential,False,True,84.543,"LINESTRING (17.185119 46.793207, 17.1862176 46.7930958)",,,
34291621,József Attila utca,residential,True,False,191.73000000000002,"LINESTRING (17.1870016 46.7891205, 17.1865996 46.7900287, 17.1865391 46.790165, 17.1862919 46.7907196, 17.1862861 46.7907325, 17.1862705 46.7907705)",,,
99431389,Vörösmarty utca,residential,False,False,85.727,"LINESTRING (17.1810372 46.7889191, 17.1813605 46.7881806)",,,
99431389,Vörösmarty utca,residential,False,True,84.653,"LINESTRING (17.1810372 46.7889191, 17.1807058 46.7896458)",,,
172210210,Csokonai utca,residential,False,False,118.604,"LINESTRING (17.1810372 46.7889191, 17.1825099 46.7892669)",,,
172210210,Csokonai utca,residential,False,True,118.604,"LINESTRING (17.1825099 46.7892669, 17.1810372 46.7889191)",,,
203132487,Váci Mihály utca,residential,False,False,44.631,"LINESTRING (17.1828211 46.786348, 17.1822582 46.786236)",,,
99431389,Vörösmarty utca,residential,False,True,47.255,"LINESTRING (17.1822582 46.786236, 17.182072 46.7866414)",,,
203132487,Váci Mihály utca,residential,False,True,44.631,"LINESTRING (17.1822582 46.786236, 17.1828211 46.786348)",,,
99431383,Attila utca,residential,False,False,178.923,"LINESTRING (17.1886048 46.7916408, 17.1886186 46.7916744, 17.1887145 46.791909, 17.189011 46.7926222, 17.1890309 46.7926849, 17.189047 46.7927288, 17.1890578 46.7928097, 17.1890632 46.7928599, 17.1890565 46.7929642, 17.1889927 46.7932039)",,,
"[899502379, 99431383]",Attila utca,residential,False,True,106.79599999999999,"LINESTRING (17.1886048 46.7916408, 17.1882985 46.7909275, 17.1882859 46.790859, 17.1882855 46.7907713, 17.1882872 46.7907111)",,,
203613743,Balassi Bálint utca,residential,False,False,237.91400000000002,"LINESTRING (17.1775675 46.7912459, 17.1775768 46.7913268, 17.177566 46.7914694, 17.1774798 46.7917347, 17.1773722 46.7919984, 17.1771635 46.7925377, 17.1768963 46.793329)",,,
203615209,Büki utca,tertiary,False,False,178.349,"LINESTRING (17.1775675 46.7912459, 17.1781158 46.7909343, 17.1785813 46.7906578, 17.179363 46.7902158)",,,
203613743,Balassi Bálint utca,residential,False,True,237.914,"LINESTRING (17.1768963 46.793329, 17.1771635 46.7925377, 17.1773722 46.7919984, 17.1774798 46.7917347, 17.177566 46.7914694, 17.1775768 46.7913268, 17.1775675 46.7912459)",,,
679305716,Balassi Bálint utca,residential,False,False,80.149,"LINESTRING (17.1768963 46.793329, 17.1772511 46.7933948, 17.1779126 46.7935172)",,,
99431299,Kisfaludy utca,residential,False,False,121.673,"LINESTRING (17.1779126 46.7935172, 17.1774539 46.7945654)",,,
99431299,Kisfaludy utca,residential,False,True,57.604,"LINESTRING (17.1779126 46.7935172, 17.1780195 46.793273, 17.178131 46.7930212)",,,
679305716,Balassi Bálint utca,residential,False,True,80.149,"LINESTRING (17.1779126 46.7935172, 17.1772511 46.7933948, 17.1768963 46.793329)",,,
83861370,Dr. Moll Károly tér,residential,False,True,56.034,"LINESTRING (17.1888004 46.7893944, 17.1880753 46.789308)",,,
99431383,Attila utca,residential,False,False,7.965,"LINESTRING (17.1891072 46.7948452, 17.1891307 46.794915)",,,
99431383,Attila utca,residential,False,True,184.502,"LINESTRING (17.1891072 46.7948452, 17.1890064 46.7945453, 17.188929 46.7942424, 17.1889039 46.7940973, 17.188887 46.7939849, 17.188887 46.7938726, 17.1889039 46.7937447, 17.1889927 46.7932039)",,,
442576535,Rudifürdő köz,residential,False,True,100.364,"LINESTRING (17.1891072 46.7948452, 17.1897225 46.7947368, 17.1898154 46.7947204, 17.1898663 46.7947114, 17.1900094 46.795064)",,,
442576535,Rudifürdő köz,residential,False,False,100.364,"LINESTRING (17.1900094 46.795064, 17.1898663 46.7947114, 17.1898154 46.7947204, 17.1897225 46.7947368, 17.1891072 46.7948452)",,,
100115542,Széchenyi utca,tertiary,False,False,35.518,"LINESTRING (17.1834102 46.7903629, 17.1829651 46.7902672)",,,
1190855602,Csányi köz,residential,False,False,40.206,"LINESTRING (17.1834102 46.7903629, 17.1835074 46.7907183)",,,
100115542,Széchenyi utca,tertiary,False,True,78.944,"LINESTRING (17.1834102 46.7903629, 17.1842011 46.7905331, 17.1843995 46.7905756)",,,
1190855602,Csányi köz,residential,False,True,40.206,"LINESTRING (17.1835074 46.7907183, 17.1834102 46.7903629)",,,
