osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,bridge,tunnel
163940843,Bercsényi út,residential,False,True,143.577,"LINESTRING (19.9121523 47.5062688, 19.912502 47.5058596, 19.9130676 47.5051355)",,,,
72110766,Tavasz utca,residential,False,True,64.938,"LINESTRING (19.9117868 47.5065884, 19.9123697 47.5070197)",,,,
163940843,Bercsényi út,residential,False,False,80.094,"LINESTRING (19.9117868 47.5065884, 19.9110979 47.5071382)",,,,
163940843,Bercsényi út,residential,False,True,44.907,"LINESTRING (19.9117868 47.5065884, 19.9121523 47.5062688)",,,,
72110766,Tavasz utca,residential,False,False,53.249,"LINESTRING (19.9128281 47.507385, 19.9123697 47.5070197)",,,,
72110944,Hársfa utca,residential,False,True,112.383,"LINESTRING (19.9128281 47.507385, 19.9138356 47.5066378)",,,,
72110766,Tavasz utca,residential,False,False,64.938,"LINESTRING (19.9123697 47.5070197, 19.9117868 47.5065884)",,,,
72110766,Tavasz utca,residential,False,True,53.249,"LINESTRING (19.9123697 47.5070197, 19.9128281 47.507385)",,,,
72111732,Zerge utca,residential,False,True,121.101,"LINESTRING (19.9123697 47.5070197, 19.9129743 47.5066585, 19.9134601 47.5062248)",,,,
72110944,Hársfa utca,residential,False,False,112.383,"LINESTRING (19.9138356 47.5066378, 19.9128281 47.507385)",,,,
72111606,Bajnok utca,residential,False,False,17.961,"LINESTRING (19.9138356 47.5066378, 19.9140003 47.5067549)",,,,
72111606,Bajnok utca,residential,False,True,53.94499999999999,"LINESTRING (19.9138356 47.5066378, 19.9136008 47.5063995, 19.9134601 47.5062248)",,,,
72111606,Bajnok utca,residential,False,False,20.587,"LINESTRING (19.9144197 47.5070808, 19.9145787 47.5072316)",,,,
72111606,Bajnok utca,residential,False,True,48.017,"LINESTRING (19.9144197 47.5070808, 19.9140003 47.5067549)",,,,
72111606,Bajnok utca,residential,False,True,37.337,"LINESTRING (19.9148813 47.507498, 19.9145787 47.5072316)",,,,
131948710,Fehértói utca,residential,False,True,12.845,"LINESTRING (19.9143127 47.5051445, 19.9141851 47.5050676)",,,,
131961218,Szent Pál utca,residential,False,False,7.662,"LINESTRING (19.9143127 47.5051445, 19.9143972 47.5051059)",,,,
131948710,Fehértói utca,residential,False,False,75.985,"LINESTRING (19.9143127 47.5051445, 19.9146113 47.5054358, 19.9147987 47.5057395)",,,,
72111606,Bajnok utca,residential,False,False,42.908,"LINESTRING (19.9137965 47.5053633, 19.9135733 47.5057185)",,,,
72111606,Bajnok utca,residential,False,True,43.968,"LINESTRING (19.9137965 47.5053633, 19.9141851 47.5050676)",,,,
72327213,Csalogány utca,residential,False,False,60.327,"LINESTRING (19.9137965 47.5053633, 19.9130676 47.5051355)",,,,
72111606,Bajnok utca,residential,False,True,42.908,"LINESTRING (19.9135733 47.5057185, 19.9137965 47.5053633)",,,,
72111606,Bajnok utca,residential,False,False,60.655,"LINESTRING (19.9135733 47.5057185, 19.9133752 47.5060559, 19.913378 47.5061184, 19.9134601 47.5062248)",,,,
72326424,Agancs utca,residential,True,False,42.411,"LINESTRING (19.9135733 47.5057185, 19.9139281 47.5057849, 19.9140351 47.5057888, 19.9141194 47.5057689)",,,,
72111606,Bajnok utca,residential,False,False,53.94499999999999,"LINESTRING (19.9134601 47.5062248, 19.9136008 47.5063995, 19.9138356 47.5066378)",,,,
72111606,Bajnok utca,residential,False,True,60.655,"LINESTRING (19.9134601 47.5062248, 19.913378 47.5061184, 19.9133752 47.5060559, 19.9135733 47.5057185)",,,,
72111732,Zerge utca,residential,False,False,121.101,"LINESTRING (19.9134601 47.5062248, 19.9129743 47.5066585, 19.9123697 47.5070197)",,,,
72111606,Bajnok utca,residential,False,False,48.017,"LINESTRING (19.9140003 47.5067549, 19.9144197 47.5070808)",,,,
72111606,Bajnok utca,residential,False,True,17.961,"LINESTRING (19.9140003 47.5067549, 19.9138356 47.5066378)",,,,
72111855,Könyök utca,residential,False,True,128.22,"LINESTRING (19.9140003 47.5067549, 19.9142165 47.5066143, 19.9142672 47.5065449, 19.9143137 47.5061062, 19.9143646 47.5060774, 19.9149391 47.5060637)",,,,
131948710,Fehértói utca,residential,False,False,9.859,"LINESTRING (19.9149391 47.5060637, 19.9149744 47.5061491)",,,,
131948710,Fehértói utca,residential,False,True,26.594,"LINESTRING (19.9149391 47.5060637, 19.9148294 47.5058363)",,,,
72111855,Könyök utca,residential,False,False,128.22000000000003,"LINESTRING (19.9149391 47.5060637, 19.9143646 47.5060774, 19.9143137 47.5061062, 19.9142672 47.5065449, 19.9142165 47.5066143, 19.9140003 47.5067549)",,,,
131948710,Fehértói utca,residential,False,True,9.304,"LINESTRING (19.9161775 47.5071936, 19.9160878 47.5071359)",,,,
131948710,Fehértói utca,residential,False,False,50.251,"LINESTRING (19.9156344 47.5068036, 19.9160878 47.5071359)",,,,
131948710,Fehértói utca,residential,False,True,64.048,"LINESTRING (19.9156344 47.5068036, 19.9151104 47.5063492)",,,,
72111606,Bajnok utca,residential,False,False,37.337,"LINESTRING (19.9145787 47.5072316, 19.9148813 47.507498)",,,,
72111606,Bajnok utca,residential,False,True,20.587,"LINESTRING (19.9145787 47.5072316, 19.9144197 47.5070808)",,,,
72326297,Vértes utca,residential,False,True,106.75399999999999,"LINESTRING (19.9145787 47.5072316, 19.9146931 47.5071413, 19.91505 47.5064377, 19.9151104 47.5063492)",,,,
131948710,Fehértói utca,residential,False,False,64.048,"LINESTRING (19.9151104 47.5063492, 19.9156344 47.5068036)",,,,
131948710,Fehértói utca,residential,False,True,24.483,"LINESTRING (19.9151104 47.5063492, 19.9149744 47.5061491)",,,,
72326297,Vértes utca,residential,False,False,106.75399999999999,"LINESTRING (19.9151104 47.5063492, 19.91505 47.5064377, 19.9146931 47.5071413, 19.9145787 47.5072316)",,,,
131948710,Fehértói utca,residential,False,False,26.594,"LINESTRING (19.9148294 47.5058363, 19.9149391 47.5060637)",,,,
131948710,Fehértói utca,residential,False,True,11.008,"LINESTRING (19.9148294 47.5058363, 19.9147987 47.5057395)",,,,
360384084,Gyöngyösi út,tertiary,False,True,43.176,"LINESTRING (19.9101232 47.5061615, 19.9100651 47.5065478)",50,31130,,
72326640,Verseny utca,residential,False,False,101.645,"LINESTRING (19.9101232 47.5061615, 19.9109888 47.5058765, 19.9112991 47.5057166)",,,,
360384084,Gyöngyösi út,tertiary,False,False,141.03,"LINESTRING (19.9101232 47.5061615, 19.9101953 47.505772, 19.9102951 47.5055047, 19.9104547 47.5052206, 19.9106123 47.5050062, 19.9106498 47.5049553)",50,31130,,
72326878,Pacsirta utca,residential,False,False,27.708,"LINESTRING (19.9112991 47.5057166, 19.9115217 47.5059153)",,,,
72326640,Verseny utca,residential,False,False,120.489,"LINESTRING (19.9112991 47.5057166, 19.9114593 47.5055902, 19.9117697 47.5053219, 19.9119813 47.5051234, 19.912221 47.5048335)",,,,
72326640,Verseny utca,residential,False,True,101.645,"LINESTRING (19.9112991 47.5057166, 19.9109888 47.5058765, 19.9101232 47.5061615)",,,,
571327735,Petőfi Sándor utca,residential,True,False,17.439,"LINESTRING (19.912221 47.5048335, 19.9120207 47.5047542)",,,,
72326640,Verseny utca,residential,False,True,120.48899999999999,"LINESTRING (19.912221 47.5048335, 19.9119813 47.5051234, 19.9117697 47.5053219, 19.9114593 47.5055902, 19.9112991 47.5057166)",,,,
72326831,Rácz Aladár utca,residential,True,False,56.366,"LINESTRING (19.9110979 47.5071382, 19.9107161 47.5067018)",,,,
163940843,Bercsényi út,residential,False,False,27.192,"LINESTRING (19.9110979 47.5071382, 19.9109003 47.5073431)",,,,
163940843,Bercsényi út,residential,False,True,80.094,"LINESTRING (19.9110979 47.5071382, 19.9117868 47.5065884)",,,,
72326831,Rácz Aladár utca,residential,True,False,74.89,"LINESTRING (19.9107161 47.5067018, 19.910398 47.5063822, 19.9101232 47.5061615)",,,,
72327029,Kengyel utca,residential,False,False,106.535,"LINESTRING (19.9107161 47.5067018, 19.9109095 47.5065212, 19.911112 47.5062788, 19.9115217 47.5059153)",,,,
72326878,Pacsirta utca,residential,False,True,27.708,"LINESTRING (19.9115217 47.5059153, 19.9112991 47.5057166)",,,,
72326878,Pacsirta utca,residential,False,False,61.834,"LINESTRING (19.9115217 47.5059153, 19.9116814 47.5060361, 19.9121523 47.5062688)",,,,
72327029,Kengyel utca,residential,False,True,106.535,"LINESTRING (19.9115217 47.5059153, 19.911112 47.5062788, 19.9109095 47.5065212, 19.9107161 47.5067018)",,,,
169023594,Lehel vezér tér,tertiary,False,False,29.08,"LINESTRING (19.9110733 47.5044157, 19.9112581 47.5041859)",50,31130,,
169023594,Lehel vezér tér,tertiary,False,True,67.912,"LINESTRING (19.9110733 47.5044157, 19.9106498 47.5049553)",50,31130,,
72333232,Tigris utca,residential,False,True,37.558,"LINESTRING (19.9082685 47.5070373, 19.9083346 47.5067025)",,,,
72333232,Tigris utca,residential,False,False,67.02000000000001,"LINESTRING (19.9085743 47.5061248, 19.9084094 47.5064156, 19.9083346 47.5067025)",,,,
164084071,Üstökös utca,residential,False,False,48.158,"LINESTRING (19.9085743 47.5061248, 19.9086854 47.5060357, 19.9090428 47.5058309)",,,,
164084073,Báthori utca,residential,False,False,74.131,"LINESTRING (19.9085743 47.5061248, 19.9082998 47.5060505, 19.9079834 47.5060193, 19.907612 47.5060152)",,,,
164084073,Báthori utca,residential,False,True,121.84,"LINESTRING (19.9085743 47.5061248, 19.9098487 47.5065186, 19.9100651 47.5065478)",,,,
72333232,Tigris utca,residential,False,False,37.558,"LINESTRING (19.9083346 47.5067025, 19.9082685 47.5070373)",,,,
72333232,Tigris utca,residential,False,True,67.02000000000001,"LINESTRING (19.9083346 47.5067025, 19.9084094 47.5064156, 19.9085743 47.5061248)",,,,
1020912605,Nádor utca,residential,False,False,25.657,"LINESTRING (19.907328 47.5033632, 19.9076504 47.5034394)",,,,
327248238,Hatvani út,residential,False,True,97.877,"LINESTRING (19.907328 47.5033632, 19.9071876 47.5034407, 19.9069782 47.5035493, 19.9068063 47.5036112, 19.9065935 47.5036685, 19.9061897 47.5037756)",50,,,
"[168280853, 168280846, 431041767]",Hatvani út,residential,False,False,123.378,"LINESTRING (19.907328 47.5033632, 19.9074018 47.5033005, 19.9075188 47.503157, 19.9079551 47.5027082, 19.9080379 47.5026157, 19.9082068 47.5024269)",50,,yes,
1110227991,Május 1. tér,residential,False,True,8.429,"LINESTRING (19.9081322 47.5019338, 19.9081818 47.5020018)",50,,,
323106432,Szőlő utca,residential,False,False,79.406,"LINESTRING (19.9081322 47.5019338, 19.90802 47.5018528, 19.9076267 47.5016177, 19.9073607 47.5014462)",,,,
323106433,Thököly utca,residential,False,False,54.248000000000005,"LINESTRING (19.9081322 47.5019338, 19.9081169 47.5018608, 19.9081349 47.5017715, 19.9083098 47.5014698)",50,,,
360384084,Gyöngyösi út,tertiary,False,False,43.176,"LINESTRING (19.9100651 47.5065478, 19.9101232 47.5061615)",50,31130,,
164084073,Báthori utca,residential,False,False,121.84,"LINESTRING (19.9100651 47.5065478, 19.9098487 47.5065186, 19.9085743 47.5061248)",,,,
561497703,Dózsa György út,tertiary,False,True,67.78399999999999,"LINESTRING (19.9181118 47.500717, 19.9176573 47.5006699, 19.9172148 47.5006716)",50,31131,,
163940843,Bercsényi út,residential,False,False,52.181,"LINESTRING (19.9133868 47.5047187, 19.9130676 47.5051355)",,,,
163940843,Bercsényi út,residential,False,True,47.705,"LINESTRING (19.9133868 47.5047187, 19.9136606 47.5043316)",,,,
131948710,Fehértói utca,residential,False,False,71.42099999999999,"LINESTRING (19.9133868 47.5047187, 19.9137112 47.5048604, 19.9141851 47.5050676)",,,,
131961222,Sármány utca,residential,False,True,50.041,"LINESTRING (19.9164162 47.5051781, 19.9159967 47.5048285)",,,,
131961214,Ősz utca,residential,False,False,136.704,"LINESTRING (19.9164162 47.5051781, 19.9153377 47.505578, 19.9147987 47.5057395)",,,,
131961222,Sármány utca,residential,False,False,85.614,"LINESTRING (19.9164162 47.5051781, 19.9166829 47.5054421, 19.9170466 47.5058195)",,,,
131961220,Szabadságharcos utca,residential,True,False,100.75,"LINESTRING (19.9149386 47.5043241, 19.9148468 47.5043431, 19.9147484 47.5044156, 19.9146141 47.504565, 19.9144863 47.5047615, 19.9144217 47.5049025, 19.9143889 47.5050101, 19.9143972 47.5051059)",,,,
131961222,Sármány utca,residential,False,False,97.65799999999999,"LINESTRING (19.9149386 47.5043241, 19.915785 47.5046878, 19.9159967 47.5048285)",,,,
1227320089,Szabadságharcos utca,residential,False,True,100.90299999999999,"LINESTRING (19.9149386 47.5043241, 19.9152086 47.5040059, 19.9155329 47.5035116)",,,,
131961217,Ady Endre utca,residential,False,False,89.141,"LINESTRING (19.9155329 47.5035116, 19.916524 47.5039525)",,,,
131961217,Ady Endre utca,residential,False,True,42.657,"LINESTRING (19.9155329 47.5035116, 19.9150702 47.5032892)",,,,
1227320089,Szabadságharcos utca,residential,False,False,100.90299999999999,"LINESTRING (19.9155329 47.5035116, 19.9152086 47.5040059, 19.9149386 47.5043241)",,,,
131961222,Sármány utca,residential,False,True,55.724000000000004,"LINESTRING (19.9180085 47.5068472, 19.9178443 47.5068059, 19.9174992 47.5065023)",,,,
131948710,Fehértói utca,residential,False,False,9.304,"LINESTRING (19.9160878 47.5071359, 19.9161775 47.5071936)",,,,
131948710,Fehértói utca,residential,False,True,50.251,"LINESTRING (19.9160878 47.5071359, 19.9156344 47.5068036)",,,,
131961221,Gergely utca,residential,True,False,127.289,"LINESTRING (19.9160878 47.5071359, 19.9174992 47.5065023)",,,,
131961223,Méhész utca,residential,False,False,159.907,"LINESTRING (19.9170466 47.5058195, 19.9149744 47.5061491)",,,,
131961222,Sármány utca,residential,False,False,83.19999999999999,"LINESTRING (19.9170466 47.5058195, 19.9172414 47.5060977, 19.9174992 47.5065023)",,,,
131961222,Sármány utca,residential,False,True,85.614,"LINESTRING (19.9170466 47.5058195, 19.9166829 47.5054421, 19.9164162 47.5051781)",,,,
131961218,Szent Pál utca,residential,False,True,7.662,"LINESTRING (19.9143972 47.5051059, 19.9143127 47.5051445)",,,,
131961218,Szent Pál utca,residential,False,False,126.20500000000001,"LINESTRING (19.9143972 47.5051059, 19.914872 47.5049658, 19.9154289 47.5048295, 19.9155675 47.5048208, 19.9158638 47.5048359, 19.9159967 47.5048285)",,,,
131961217,Ady Endre utca,residential,False,False,42.657,"LINESTRING (19.9150702 47.5032892, 19.9155329 47.5035116)",,,,
819269556,Bercsényi út,residential,False,False,71.778,"LINESTRING (19.9150702 47.5032892, 19.9143341 47.5037008)",,,,
819269556,Bercsényi út,residential,False,True,30.942,"LINESTRING (19.9150702 47.5032892, 19.9152585 47.5031653, 19.9153542 47.5030881)",,,,
131961222,Sármány utca,residential,False,False,50.041,"LINESTRING (19.9159967 47.5048285, 19.9164162 47.5051781)",,,,
131961218,Szent Pál utca,residential,False,True,126.205,"LINESTRING (19.9159967 47.5048285, 19.9158638 47.5048359, 19.9155675 47.5048208, 19.9154289 47.5048295, 19.914872 47.5049658, 19.9143972 47.5051059)",,,,
131961222,Sármány utca,residential,False,True,97.65799999999999,"LINESTRING (19.9159967 47.5048285, 19.915785 47.5046878, 19.9149386 47.5043241)",,,,
131948710,Fehértói utca,residential,False,False,11.008,"LINESTRING (19.9147987 47.5057395, 19.9148294 47.5058363)",,,,
131948710,Fehértói utca,residential,False,True,75.985,"LINESTRING (19.9147987 47.5057395, 19.9146113 47.5054358, 19.9143127 47.5051445)",,,,
131961214,Ősz utca,residential,False,True,136.704,"LINESTRING (19.9147987 47.5057395, 19.9153377 47.505578, 19.9164162 47.5051781)",,,,
131961222,Sármány utca,residential,False,False,55.724000000000004,"LINESTRING (19.9174992 47.5065023, 19.9178443 47.5068059, 19.9180085 47.5068472)",,,,
131961222,Sármány utca,residential,False,True,83.19999999999999,"LINESTRING (19.9174992 47.5065023, 19.9172414 47.5060977, 19.9170466 47.5058195)",,,,
162287087,Kossuth Lajos utca,residential,False,False,51.396,"LINESTRING (19.9102931 47.4988139, 19.9104365 47.4990655, 19.9104789 47.4991804, 19.9104902 47.4992542)",,,,
162287087,Kossuth Lajos utca,residential,False,True,31.03,"LINESTRING (19.9102931 47.4988139, 19.9101763 47.4986973, 19.9100276 47.4986023)",,,,
169004693,Szövetkezet utca,residential,False,False,192.113,"LINESTRING (19.9102931 47.4988139, 19.9103143 47.4987991, 19.910694 47.4985348, 19.9108029 47.4985213, 19.9109136 47.4985422, 19.9119934 47.4992634, 19.9120189 47.4992804, 19.9120498 47.4993404, 19.9120389 47.4994128)",,,,
168278917,Szövetkezet utca,tertiary,False,False,107.51,"LINESTRING (19.9131643 47.4998473, 19.9139621 47.5003661, 19.9142093 47.5005074)",50,31113,,
168278917,Szövetkezet utca,tertiary,False,True,107.51,"LINESTRING (19.9142093 47.5005074, 19.9139621 47.5003661, 19.9131643 47.4998473)",50,31113,,
220014884,Szövetkezet utca,tertiary,False,False,41.981,"LINESTRING (19.9142093 47.5005074, 19.9144048 47.5005992, 19.9145026 47.500636, 19.9145905 47.5006612, 19.9146985 47.5006844)",50,31113,,
"[222494401, 327255978]",Kossuth Lajos utca,residential,True,False,148.40300000000002,"LINESTRING (19.910792 47.5006876, 19.9107696 47.5008732, 19.9107266 47.5012292, 19.9106491 47.5017939, 19.910641 47.5018525, 19.9106394 47.5018759, 19.9106024 47.5020155)",,,,
819269667,Kossuth Lajos utca,residential,False,True,19.525,"LINESTRING (19.910792 47.5006876, 19.9107818 47.5006114, 19.9107574 47.5005137)",,,,
27864549,Dózsa György út,tertiary,False,True,44.703,"LINESTRING (19.9152888 47.5007083, 19.9149378 47.500715, 19.9147946 47.5007013, 19.9146985 47.5006844)",50,31131,,
164095288,,tertiary_link,True,False,72.911,"LINESTRING (19.9152888 47.5007083, 19.9150084 47.5007647, 19.914779 47.5008287, 19.9146409 47.5008972, 19.9144739 47.5010305)",,31130,,
220014885,Dózsa György út,tertiary,False,False,78.195,"LINESTRING (19.9152888 47.5007083, 19.9155714 47.5006878, 19.9158606 47.5006731, 19.9163272 47.5006671)",50,31131,,
162287112,Hatvani út,residential,False,False,15.74,"LINESTRING (19.9101824 47.50192, 19.9100978 47.5020495)",,,,
327255980,Rákóczi út,residential,False,True,33.289,"LINESTRING (19.9101824 47.50192, 19.9104235 47.5019749, 19.9106024 47.5020155)",,,,
327255981,Rákóczi út,residential,False,False,30.244,"LINESTRING (19.9101824 47.50192, 19.9099826 47.5018707, 19.909804 47.5018271)",,,,
"[168253232, 168253233, 819269579]","['Rákóczi út', 'Szentháromság tér']",residential,False,True,60.041,"LINESTRING (19.9106024 47.5020155, 19.9107517 47.502055, 19.9108064 47.5020679, 19.9110011 47.502137, 19.9111797 47.5022014, 19.9113142 47.5022582)",,,yes,
327255980,Rákóczi út,residential,False,False,33.289,"LINESTRING (19.9106024 47.5020155, 19.9104235 47.5019749, 19.9101824 47.50192)",,,,
162287112,Hatvani út,residential,False,True,15.74,"LINESTRING (19.9100978 47.5020495, 19.9101824 47.50192)",,,,
162287112,Hatvani út,residential,False,False,83.606,"LINESTRING (19.9100978 47.5020495, 19.9098734 47.5021145, 19.9097191 47.5021426, 19.9090237 47.502236)",,,,
164095591,Serház utca,residential,True,False,122.08600000000001,"LINESTRING (19.9100978 47.5020495, 19.9101665 47.5021024, 19.9102304 47.5021665, 19.9102412 47.5022033, 19.9102378 47.5022474, 19.9099485 47.50279, 19.9095515 47.5029052)",,,,
162287112,Hatvani út,residential,False,True,20.318,"LINESTRING (19.9087587 47.5022726, 19.9088896 47.5022545, 19.9090237 47.502236)",,,,
323106435,Május 1. tér,residential,False,False,44.867999999999995,"LINESTRING (19.9087587 47.5022726, 19.9084797 47.5023506, 19.9082068 47.5024269)",,,,
"[168280853, 168280846, 431041767]",Hatvani út,residential,False,True,123.37799999999999,"LINESTRING (19.9082068 47.5024269, 19.9080379 47.5026157, 19.9079551 47.5027082, 19.9075188 47.503157, 19.9074018 47.5033005, 19.907328 47.5033632)",50,,yes,
323106434,Május 1. tér,residential,True,False,50.70099999999999,"LINESTRING (19.9082068 47.5024269, 19.9082533 47.5023706, 19.9082712 47.5023489, 19.9083024 47.5022334, 19.9082915 47.5021867, 19.9082752 47.5021165, 19.9081818 47.5020018)",50,,,
323106435,Május 1. tér,residential,False,True,44.867999999999995,"LINESTRING (19.9082068 47.5024269, 19.9084797 47.5023506, 19.9087587 47.5022726)",,,,
163934811,Táncsics Mihály utca,residential,True,False,55.732,"LINESTRING (19.9153542 47.5030881, 19.9148324 47.5027318)",,,,
819269556,Bercsényi út,residential,False,False,30.942,"LINESTRING (19.9153542 47.5030881, 19.9152585 47.5031653, 19.9150702 47.5032892)",,,,
819269565,Bercsényi út,residential,False,True,157.282,"LINESTRING (19.9153542 47.5030881, 19.9161718 47.502323, 19.9163431 47.5021446, 19.9165249 47.5019175)",,,,
1020912605,Nádor utca,residential,False,False,78.261,"LINESTRING (19.9076504 47.5034394, 19.9086448 47.5036494)",,,,
