osmid,highway,maxspeed,oneway,reversed,length,geometry,bridge,name,junction
337654536,residential,,False,True,28.240000000000002,"LINESTRING (19.6705241 41.0751769, 19.6705594 41.0752228, 19.6706344 41.075337, 19.6706735 41.0754043)",,,
337654544,residential,,False,False,51.303,"LINESTRING (19.6617556 41.0753783, 19.6614716 41.0749696)",,,
337654543,residential,,False,False,268.62199999999996,"LINESTRING (19.6617556 41.0753783, 19.6625702 41.0750454, 19.6626514 41.0750098, 19.6627275 41.0749803, 19.6628219 41.074946, 19.6637191 41.0746463, 19.663741 41.074641, 19.6637554 41.0746406, 19.6637726 41.0746424, 19.6637899 41.0746506, 19.6638671 41.0747644, 19.6639311 41.0749438, 19.6639362 41.0749507, 19.6639431 41.0749569, 19.6639553 41.0749621, 19.6639692 41.0749639, 19.6640046 41.0749606, 19.6641472 41.0749345, 19.6641716 41.0749271, 19.6641875 41.0749169, 19.664213 41.0748962, 19.6642314 41.074884, 19.6642545 41.0748732, 19.6643947 41.0748269)",,,
337654544,residential,,False,True,67.303,"LINESTRING (19.6617556 41.0753783, 19.6620287 41.0757948, 19.662114 41.0759199)",,,
337654536,residential,,False,True,19.79,"LINESTRING (19.6706735 41.0754043, 19.6707683 41.0755673)",,,
337654536,residential,,False,False,28.240000000000002,"LINESTRING (19.6706735 41.0754043, 19.6706344 41.075337, 19.6705594 41.0752228, 19.6705241 41.0751769)",,,
337654540,living_street,,False,True,56.913,"LINESTRING (19.6627086 41.0756728, 19.662114 41.0759199)",,,
337654536,residential,,False,False,20.837,"LINESTRING (19.6708821 41.0757339, 19.6707683 41.0755673)",,,
337654540,living_street,,False,False,56.913,"LINESTRING (19.662114 41.0759199, 19.6627086 41.0756728)",,,
337654544,residential,,False,False,67.303,"LINESTRING (19.662114 41.0759199, 19.6620287 41.0757948, 19.6617556 41.0753783)",,,
337654544,residential,,False,True,61.564,"LINESTRING (19.662114 41.0759199, 19.6621462 41.075965, 19.6622028 41.0760415, 19.6624704 41.076404)",,,
337537091,residential,,False,False,19.577,"LINESTRING (19.669556 41.0761087, 19.6697624 41.0760263)",,,
337537091,residential,,False,True,134.6,"LINESTRING (19.669556 41.0761087, 19.668137 41.0766753)",,,
337654550,residential,,False,False,41.423,"LINESTRING (19.669556 41.0761087, 19.669798 41.0764335)",,,
337654550,residential,,False,False,30.084,"LINESTRING (19.669798 41.0764335, 19.6699629 41.0766738)",,,
337654550,residential,,False,True,41.423,"LINESTRING (19.669798 41.0764335, 19.669556 41.0761087)",,,
337654538,residential,,False,False,44.073,"LINESTRING (19.669798 41.0764335, 19.6697558 41.0764444, 19.669603 41.0765051, 19.6694676 41.0765625, 19.6693938 41.0766025, 19.6693905 41.0766087, 19.6693917 41.0766179, 19.6693986 41.0766314, 19.66941 41.0766455)",,,
337654538,residential,,False,True,99.57399999999998,"LINESTRING (19.669798 41.0764335, 19.6698357 41.0764238, 19.6704085 41.0761831, 19.6704137 41.0761785, 19.6704143 41.0761731, 19.6704128 41.0761661, 19.6704104 41.0761596, 19.670205 41.0758504)",,,
337654538,residential,,False,True,44.073,"LINESTRING (19.66941 41.0766455, 19.6693986 41.0766314, 19.6693917 41.0766179, 19.6693905 41.0766087, 19.6693938 41.0766025, 19.6694676 41.0765625, 19.669603 41.0765051, 19.6697558 41.0764444, 19.669798 41.0764335)",,,
337654550,residential,,False,True,30.084,"LINESTRING (19.6699629 41.0766738, 19.669798 41.0764335)",,,
301758542,residential,,False,False,267.09899999999993,"LINESTRING (19.6699629 41.0766738, 19.6695732 41.0768205, 19.6695197 41.076844, 19.6693946 41.0769069, 19.6692432 41.0769847, 19.6692298 41.0769903, 19.6692212 41.0769906, 19.6692053 41.0769916, 19.6691935 41.0769924, 19.6691823 41.0769952, 19.6691646 41.0770036, 19.6686545 41.0772797, 19.6686438 41.0772834, 19.6686254 41.0772844, 19.6686052 41.0772857, 19.6685908 41.0772901, 19.6685525 41.077309, 19.6685117 41.0773412, 19.6684705 41.0773811, 19.6684551 41.0773949, 19.6684225 41.0774183, 19.6681429 41.0775893, 19.6680987 41.0776058, 19.6680156 41.0776259, 19.6678976 41.0776583, 19.6677689 41.0776947, 19.6676294 41.0777513, 19.6675514 41.0777895, 19.6674712 41.0778362, 19.6673934 41.0778928, 19.6673171 41.0779582)",,,
337654548,residential,,False,True,218.67099999999996,"LINESTRING (19.6709387 41.0772292, 19.6708877 41.0772696, 19.6707724 41.0773919, 19.6706866 41.0774738, 19.6706088 41.0775375, 19.670531 41.0775881, 19.6704707 41.0776184, 19.6703687 41.0776669, 19.6701729 41.0777609, 19.6701032 41.0778004, 19.6700292 41.0778421, 19.6699558 41.0778777, 19.6692078 41.0782745, 19.6691402 41.0783119, 19.6690872 41.0783494, 19.6690383 41.0783943, 19.6689788 41.0784569, 19.6689575 41.0784799)",,,
338007373,residential,,False,True,70.526,"LINESTRING (19.6601444 41.0758233, 19.6593962 41.0761134)",,,
338007396,residential,,False,True,70.801,"LINESTRING (19.6601444 41.0758233, 19.6597593 41.0752566)",,,
338007396,residential,,False,False,79.18900000000001,"LINESTRING (19.6601444 41.0758233, 19.6605289 41.0763892, 19.6605334 41.0763966, 19.6605338 41.076408, 19.6605257 41.0764224, 19.660506 41.0764608)",,,
338007373,residential,,False,False,70.526,"LINESTRING (19.6593962 41.0761134, 19.6601444 41.0758233)",,,
338007379,residential,,False,False,75.79,"LINESTRING (19.6593962 41.0761134, 19.6598162 41.076717)",,,
338007375,residential,,False,True,216.683,"LINESTRING (19.6689785 41.0727343, 19.6689705 41.0723495, 19.6689734 41.0723122, 19.6689803 41.0722952, 19.6689918 41.0722831, 19.6690039 41.0722726, 19.6690552 41.0722501, 19.6692724 41.0721484, 19.66933 41.0721258, 19.6694003 41.0720963, 19.6694723 41.0720624, 19.6706573 41.0714757)",,,
338007383,residential,,False,False,452.186,"LINESTRING (19.6689785 41.0727343, 19.6688987 41.0727275, 19.6686909 41.072714, 19.6685385 41.0727042, 19.6683405 41.0726931, 19.6681686 41.072687, 19.6680382 41.0726863, 19.6679616 41.0726906, 19.6678964 41.0726986, 19.6676463 41.0727416, 19.6667328 41.0729327, 19.6649932 41.0733664, 19.664104 41.0735868, 19.6639981 41.0736199, 19.6639386 41.0736445, 19.663884 41.0736728, 19.6638523 41.0736869, 19.6638088 41.0737057)",,,
338007383,residential,,False,True,160.676,"LINESTRING (19.6689785 41.0727343, 19.6690494 41.0727447, 19.6691611 41.0727619, 19.6692654 41.0727766, 19.6693656 41.0728, 19.6694911 41.0728344, 19.6695872 41.0728639, 19.6697078 41.0729081, 19.6700843 41.073058, 19.6702203 41.0731194, 19.6703654 41.0731876, 19.6706908 41.0733535)",,,
338007383,residential,,False,False,160.676,"LINESTRING (19.6706908 41.0733535, 19.6703654 41.0731876, 19.6702203 41.0731194, 19.6700843 41.073058, 19.6697078 41.0729081, 19.6695872 41.0728639, 19.6694911 41.0728344, 19.6693656 41.0728, 19.6692654 41.0727766, 19.6691611 41.0727619, 19.6690494 41.0727447, 19.6689785 41.0727343)",,,
338007375,residential,,False,False,216.683,"LINESTRING (19.6706573 41.0714757, 19.6694723 41.0720624, 19.6694003 41.0720963, 19.66933 41.0721258, 19.6692724 41.0721484, 19.6690552 41.0722501, 19.6690039 41.0722726, 19.6689918 41.0722831, 19.6689803 41.0722952, 19.6689734 41.0723122, 19.6689705 41.0723495, 19.6689785 41.0727343)",,,
338007366,residential,,False,False,201.2,"LINESTRING (19.6602138 41.0751043, 19.6603009 41.0752395, 19.6603132 41.0752745, 19.6603229 41.0753046, 19.6603368 41.0753335, 19.661018 41.0763249, 19.6610261 41.0763415, 19.6610302 41.0763605, 19.661031 41.0763746, 19.6610259 41.0763911, 19.6610201 41.0764059, 19.6610063 41.0764198, 19.6609361 41.0764477, 19.6606066 41.0765856)",,,
338007371,living_street,,False,False,61.338,"LINESTRING (19.6608237 41.075226, 19.6614716 41.0749696)",,,
338007396,residential,,False,False,70.801,"LINESTRING (19.6597593 41.0752566, 19.6601444 41.0758233)",,,
337654537,residential,,False,False,64.911,"LINESTRING (19.660506 41.0764608, 19.6604996 41.0764586, 19.6604759 41.0764586, 19.6604572 41.0764635, 19.6598162 41.076717)",,,
337654537,residential,,False,True,16.436,"LINESTRING (19.660506 41.0764608, 19.6605142 41.0764635, 19.6605248 41.0764715, 19.6605403 41.0764899, 19.6606066 41.0765856)",,,
338007396,residential,,False,True,79.189,"LINESTRING (19.660506 41.0764608, 19.6605257 41.0764224, 19.6605338 41.076408, 19.6605334 41.0763966, 19.6605289 41.0763892, 19.6601444 41.0758233)",,,
337654537,residential,,False,False,16.436,"LINESTRING (19.6606066 41.0765856, 19.6605403 41.0764899, 19.6605248 41.0764715, 19.6605142 41.0764635, 19.660506 41.0764608)",,,
337654537,residential,,False,True,107.011,"LINESTRING (19.6606066 41.0765856, 19.6606375 41.0766302, 19.6611977 41.0774386)",,,
338007366,residential,,False,True,201.2,"LINESTRING (19.6606066 41.0765856, 19.6609361 41.0764477, 19.6610063 41.0764198, 19.6610201 41.0764059, 19.6610259 41.0763911, 19.661031 41.0763746, 19.6610302 41.0763605, 19.6610261 41.0763415, 19.661018 41.0763249, 19.6603368 41.0753335, 19.6603229 41.0753046, 19.6603132 41.0752745, 19.6603009 41.0752395, 19.6602138 41.0751043)",,,
338007379,residential,,False,True,75.79,"LINESTRING (19.6598162 41.076717, 19.6593962 41.0761134)",,,
337654537,residential,,False,False,21.962,"LINESTRING (19.6598162 41.076717, 19.6597752 41.0767332, 19.6597132 41.0767608, 19.6596497 41.0767934, 19.6595989 41.0768262)",,,
337654537,residential,,False,True,64.911,"LINESTRING (19.6598162 41.076717, 19.6604572 41.0764635, 19.6604759 41.0764586, 19.6604996 41.0764586, 19.660506 41.0764608)",,,
337654537,residential,,False,True,21.962,"LINESTRING (19.6595989 41.0768262, 19.6596497 41.0767934, 19.6597132 41.0767608, 19.6597752 41.0767332, 19.6598162 41.076717)",,,
215622920,secondary,40,False,False,20.794,"LINESTRING (19.659078 41.0782595, 19.6592987 41.0781741)",,,
166704682,residential,,False,False,36.031,"LINESTRING (19.6682452 41.0787611, 19.6681467 41.0786911, 19.6679556 41.0785222)",,,
240791576,secondary,40,False,False,64.868,"LINESTRING (19.6675246 41.0749984, 19.6682134 41.0747325)",,Rogozhinë - Peqin,
240791576,secondary,40,False,True,188.349,"LINESTRING (19.6675246 41.0749984, 19.6657641 41.0756521, 19.6655114 41.0757506)",,Rogozhinë - Peqin,
745049253,residential,,False,True,204.13799999999998,"LINESTRING (19.6675246 41.0749984, 19.6672085 41.0745437, 19.6672026 41.0745157, 19.6672085 41.0744928, 19.667252 41.0744601, 19.6672708 41.0744318, 19.6672654 41.0743974, 19.6665363 41.0733779)",,,
240791576,secondary,40,False,False,34.706,"LINESTRING (19.6682134 41.0747325, 19.6685819 41.0745902)",,Rogozhinë - Peqin,
240791576,secondary,40,False,True,64.868,"LINESTRING (19.6682134 41.0747325, 19.6675246 41.0749984)",,Rogozhinë - Peqin,
745049254,residential,,False,True,183.975,"LINESTRING (19.6682134 41.0747325, 19.6671899 41.0732689)",,,
745049254,residential,,False,False,183.975,"LINESTRING (19.6671899 41.0732689, 19.6682134 41.0747325)",,,
745049255,residential,,False,True,56.114,"LINESTRING (19.6671899 41.0732689, 19.6665363 41.0733779)",,,
"[745049256, 745049255]",residential,,False,"[False, True]",212.837,"LINESTRING (19.6671899 41.0732689, 19.667638 41.0731931, 19.6685819 41.0745902)",,,
745049255,residential,,False,False,56.114,"LINESTRING (19.6665363 41.0733779, 19.6671899 41.0732689)",,,
745049253,residential,,False,False,204.13799999999998,"LINESTRING (19.6665363 41.0733779, 19.6672654 41.0743974, 19.6672708 41.0744318, 19.667252 41.0744601, 19.6672085 41.0744928, 19.6672026 41.0745157, 19.6672085 41.0745437, 19.6675246 41.0749984)",,,
745049255,residential,,False,True,226.951,"LINESTRING (19.6665363 41.0733779, 19.6656515 41.0735451, 19.6639204 41.0739036)",,,
431456784,secondary,50,False,False,22.966,"LINESTRING (19.6639204 41.0739036, 19.6640144 41.0740976)",,,
431456784,secondary,50,False,True,23.92,"LINESTRING (19.6639204 41.0739036, 19.6638998 41.0738612, 19.6638088 41.0737057)",,,
745049255,residential,,False,False,226.951,"LINESTRING (19.6639204 41.0739036, 19.6656515 41.0735451, 19.6665363 41.0733779)",,,
240791576,secondary,40,False,False,67.408,"LINESTRING (19.6685819 41.0745902, 19.6692976 41.0743138)",,Rogozhinë - Peqin,
240791576,secondary,40,False,True,34.706,"LINESTRING (19.6685819 41.0745902, 19.6682134 41.0747325)",,Rogozhinë - Peqin,
"[745049256, 745049255]",residential,,False,"[False, True]",212.837,"LINESTRING (19.6685819 41.0745902, 19.667638 41.0731931, 19.6671899 41.0732689)",,,
745049258,residential,,False,True,109.47,"LINESTRING (19.6662412 41.0782873, 19.6664822 41.0782204, 19.6665097 41.0782048, 19.6665191 41.0781815, 19.666547 41.0779739, 19.6666163 41.0778096, 19.6666587 41.0774515)",,,
301760251,residential,,False,True,15.272,"LINESTRING (19.6666587 41.0774515, 19.6665159 41.0773662)",,,
301760251,residential,,False,False,79.0,"LINESTRING (19.6666587 41.0774515, 19.6667313 41.0774949, 19.6669378 41.0776405, 19.6671124 41.0777822, 19.6673171 41.0779582)",,,
745049258,residential,,False,False,109.47,"LINESTRING (19.6666587 41.0774515, 19.6666163 41.0778096, 19.666547 41.0779739, 19.6665191 41.0781815, 19.6665097 41.0782048, 19.6664822 41.0782204, 19.6662412 41.0782873)",,,
745049269,residential,,False,True,72.197,"LINESTRING (19.6611383 41.0787407, 19.6609896 41.0783102, 19.6609677 41.0782121, 19.6609565 41.0781075)",,,
745049270,residential,,False,True,60.297000000000004,"LINESTRING (19.6657191 41.0791152, 19.6658407 41.0788579, 19.6658627 41.078798, 19.6658593 41.0787471, 19.6657871 41.0786009)",,,
301760251,residential,,False,True,22.428,"LINESTRING (19.6654516 41.0765138, 19.6653233 41.0763368)",,,
301760251,residential,,False,False,44.227000000000004,"LINESTRING (19.6654516 41.0765138, 19.6655167 41.0766035, 19.6656312 41.0767346, 19.6657326 41.0768267, 19.6657492 41.0768408)",,,
337536857,residential,,False,False,406.5640000000001,"LINESTRING (19.6654516 41.0765138, 19.6658036 41.0763901, 19.6658492 41.0763871, 19.6658893 41.0763943, 19.6659242 41.0764408, 19.6659376 41.076463, 19.6659591 41.0764731, 19.6659832 41.0764752, 19.6660261 41.076465, 19.6675013 41.0758767, 19.668188 41.0756017, 19.6687942 41.0753833, 19.6690543 41.0752903, 19.6692179 41.0752317, 19.6694459 41.0751467, 19.6697412 41.0750269)",,,
431456784,secondary,50,False,False,85.96900000000001,"LINESTRING (19.6645229 41.0750697, 19.6647098 41.0754592, 19.6647857 41.0756172, 19.6648604 41.0757996)",,,
431456784,secondary,50,False,True,29.058,"LINESTRING (19.6645229 41.0750697, 19.6644561 41.0749433, 19.6643947 41.0748269)",,,
745049274,residential,,False,True,246.43,"LINESTRING (19.6645229 41.0750697, 19.6644511 41.075281, 19.6643617 41.0753645, 19.6642063 41.0754543, 19.6641147 41.0755458, 19.664053 41.075679, 19.6639572 41.0758523, 19.6638167 41.0760048, 19.6636293 41.0761155, 19.6634761 41.0761701, 19.6632738 41.0762086, 19.6631163 41.0762038, 19.662963 41.0762214, 19.6624704 41.076404)",,,
337654544,residential,,False,True,53.472,"LINESTRING (19.6624704 41.076404, 19.6627806 41.0768242)",,,
337654544,residential,,False,False,61.564,"LINESTRING (19.6624704 41.076404, 19.6622028 41.0760415, 19.6621462 41.075965, 19.662114 41.0759199)",,,
745049274,residential,,False,False,246.43,"LINESTRING (19.6624704 41.076404, 19.662963 41.0762214, 19.6631163 41.0762038, 19.6632738 41.0762086, 19.6634761 41.0761701, 19.6636293 41.0761155, 19.6638167 41.0760048, 19.6639572 41.0758523, 19.664053 41.075679, 19.6641147 41.0755458, 19.6642063 41.0754543, 19.6643617 41.0753645, 19.6644511 41.075281, 19.6645229 41.0750697)",,,
301760252,residential,,False,False,143.767,"LINESTRING (19.6644961 41.0776147, 19.6644623 41.0776622, 19.6644369 41.0776837, 19.664404 41.0776994, 19.663708 41.0779415, 19.6636677 41.077967, 19.6636454 41.0780013, 19.6636441 41.0780367, 19.6636563 41.0780701, 19.6638696 41.0784959)",,,
