osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,width,junction
980955845,Rruga Pazari i Vjetër,residential,False,True,186.55100000000002,"LINESTRING (20.1440438 40.0757721, 20.1439766 40.0757898, 20.1437721 40.0757061, 20.1436424 40.0756544, 20.1434324 40.0755631, 20.1432867 40.0754934, 20.1432266 40.0754546, 20.1431502 40.0754142, 20.1430666 40.0753764, 20.1430035 40.0753479, 20.1428642 40.0752684, 20.1426937 40.0752032, 20.1424989 40.0751322, 20.1422068 40.0750362, 20.1421694 40.0750143, 20.1421403 40.0749902)",,,no,,
1214149831,Rruga Pazari i Vjetër,residential,False,False,101.753,"LINESTRING (20.1440438 40.0757721, 20.1440904 40.0758077, 20.1441136 40.0758487, 20.1441354 40.0759148, 20.1441622 40.0760078, 20.1442135 40.0760893, 20.1444154 40.0762706, 20.1445848 40.0764206, 20.1447056 40.0765116)",,,,,
169232709,Rruga Koço Koçollari,residential,False,True,97.259,"LINESTRING (20.1357622 40.0787017, 20.1359373 40.0785145, 20.1363382 40.0780129, 20.1363705 40.0779621)",,,,,
1214153165,Rruga 18 Shtatori,tertiary,True,False,11.56,"LINESTRING (20.1357622 40.0787017, 20.1357891 40.0787048, 20.1358135 40.0787138, 20.1358334 40.078728, 20.1358468 40.0787461, 20.1358527 40.0787664)",,,,,
169205589,Rruga Astrit Toto,residential,False,True,152.638,"LINESTRING (20.1358667 40.0762682, 20.1358675 40.076321, 20.1358682 40.0763588, 20.1358616 40.0763886, 20.1357502 40.0765768, 20.1357334 40.0766047, 20.1356247 40.0767641, 20.1355423 40.0768721, 20.1353636 40.0770787, 20.1353087 40.077158, 20.1352615 40.0772605, 20.1352114 40.0773831, 20.1351301 40.077503)",,,,,
"[732746376, 179861550]","['Rruga Isa Zhuli', 'Rruga Jonuz Xhezo']",residential,False,False,53.83500000000001,"LINESTRING (20.1358667 40.0762682, 20.1357914 40.0762701, 20.1357273 40.0762766, 20.1356664 40.0762893, 20.1355416 40.0763285, 20.1354953 40.0763454, 20.1353733 40.0764019, 20.1353408 40.0764212, 20.1352937 40.0764492)",,,,,
235721403,Rruga Fato Berberi,residential,False,False,189.109,"LINESTRING (20.1358667 40.0762682, 20.1359167 40.0762695, 20.1359374 40.0762701, 20.1359827 40.0762664, 20.1360439 40.0762505, 20.1361026 40.0762302, 20.1361542 40.0761905, 20.1363474 40.0760071, 20.1364579 40.075906, 20.136496 40.0758634, 20.1365218 40.0757952, 20.1365459 40.0757321, 20.13657 40.0756595, 20.1366101 40.0755851, 20.1366713 40.0755303, 20.1367264 40.0754927, 20.1367722 40.0754757, 20.1368198 40.0754784, 20.136872 40.0754791, 20.1369321 40.0754608, 20.1370016 40.0754239, 20.137155 40.0753413, 20.1372357 40.0753082, 20.1373387 40.0752803, 20.1374508 40.0752517)",,,,,
"[542252544, 236110451]",Rruga Muhamet Bakiri,residential,False,"[False, True]",75.807,"LINESTRING (20.1336642 40.0764876, 20.133651 40.0763963, 20.133653 40.0763384, 20.1336734 40.0762717, 20.1337022 40.0762173, 20.1338733 40.0759819, 20.1339792 40.0758734)",,,,,
542252521,Rruga Hysen Hoxha,residential,False,True,53.931,"LINESTRING (20.1336642 40.0764876, 20.1338186 40.0764425, 20.1338948 40.0764125, 20.1339564 40.0763778, 20.1341836 40.0762205)",,,,,
116689157,Rruga Koço Koçollari,residential,False,True,103.25200000000001,"LINESTRING (20.1366792 40.0768637, 20.1367982 40.0767251, 20.1368588 40.0766313, 20.13688 40.0765517, 20.136882 40.0764057, 20.1372554 40.0762777, 20.1373898 40.0762203)",,,,,
169232709,Rruga Koço Koçollari,residential,False,False,128.109,"LINESTRING (20.1366792 40.0768637, 20.1365595 40.0769765, 20.1364964 40.0770524, 20.1364621 40.0771366, 20.1364475 40.0772471, 20.1364241 40.0775455, 20.13642 40.077565, 20.1363878 40.0778149, 20.1363705 40.0779621)",,,,,
629576392,Rruga Varosh,residential,False,True,30.315,"LINESTRING (20.1366792 40.0768637, 20.1365851 40.0768397, 20.1364991 40.0768103, 20.136428 40.0768051, 20.1363372 40.0767965)",,,,,
169205589,Rruga Astrit Toto,residential,False,False,123.315,"LINESTRING (20.1343618 40.0784269, 20.1344271 40.0783782, 20.1345006 40.078328, 20.1345585 40.0782746, 20.1346104 40.0782157, 20.1346524 40.0781402, 20.134721 40.0780505, 20.1347959 40.0779863, 20.1349179 40.077858, 20.1350021 40.0777554, 20.1350409 40.0776989, 20.1350929 40.0775685, 20.1351301 40.077503)",,,,,
169205590,,residential,False,False,41.183,"LINESTRING (20.1343618 40.0784269, 20.1343453 40.0784501, 20.1343451 40.0784877, 20.134362 40.0785653, 20.1343791 40.078632, 20.1343815 40.0786707, 20.1343917 40.0787316, 20.1344003 40.0787631, 20.1344178 40.078787)",,,,,
132861620,Rruga Doktor Vasil Laboviti,residential,False,False,128.877,"LINESTRING (20.1374508 40.0752517, 20.1374431 40.0751614, 20.1374185 40.075054, 20.1373826 40.0749011, 20.1373712 40.0748176, 20.1373703 40.0747041, 20.1373744 40.0745995, 20.1373851 40.0745016, 20.1374063 40.0743307, 20.1374205 40.0742148, 20.1374319 40.0741613, 20.1374568 40.0741028)",,,,,
132861620,Rruga Doktor Vasil Laboviti,residential,False,True,61.905,"LINESTRING (20.1374508 40.0752517, 20.1374489 40.075366, 20.1374393 40.0754458, 20.1374224 40.075548, 20.1374213 40.0755996, 20.1374445 40.075751, 20.1374425 40.0758062)",,,,,
235721403,Rruga Fato Berberi,residential,False,True,189.10899999999998,"LINESTRING (20.1374508 40.0752517, 20.1373387 40.0752803, 20.1372357 40.0753082, 20.137155 40.0753413, 20.1370016 40.0754239, 20.1369321 40.0754608, 20.136872 40.0754791, 20.1368198 40.0754784, 20.1367722 40.0754757, 20.1367264 40.0754927, 20.1366713 40.0755303, 20.1366101 40.0755851, 20.13657 40.0756595, 20.1365459 40.0757321, 20.1365218 40.0757952, 20.136496 40.0758634, 20.1364579 40.075906, 20.1363474 40.0760071, 20.1361542 40.0761905, 20.1361026 40.0762302, 20.1360439 40.0762505, 20.1359827 40.0762664, 20.1359374 40.0762701, 20.1359167 40.0762695, 20.1358667 40.0762682)",,,,,
169205589,Rruga Astrit Toto,residential,False,False,152.638,"LINESTRING (20.1351301 40.077503, 20.1352114 40.0773831, 20.1352615 40.0772605, 20.1353087 40.077158, 20.1353636 40.0770787, 20.1355423 40.0768721, 20.1356247 40.0767641, 20.1357334 40.0766047, 20.1357502 40.0765768, 20.1358616 40.0763886, 20.1358682 40.0763588, 20.1358675 40.076321, 20.1358667 40.0762682)",,,,,
169205589,Rruga Astrit Toto,residential,False,True,123.315,"LINESTRING (20.1351301 40.077503, 20.1350929 40.0775685, 20.1350409 40.0776989, 20.1350021 40.0777554, 20.1349179 40.077858, 20.1347959 40.0779863, 20.134721 40.0780505, 20.1346524 40.0781402, 20.1346104 40.0782157, 20.1345585 40.0782746, 20.1345006 40.078328, 20.1344271 40.0783782, 20.1343618 40.0784269)",,,,,
179861549,Rruga Eqerem Hoxha,residential,False,False,83.619,"LINESTRING (20.1351301 40.077503, 20.1350391 40.0774718, 20.1349943 40.0774665, 20.1349477 40.0774697, 20.1349088 40.0774779, 20.1348666 40.0774771, 20.1347581 40.0774697, 20.1346826 40.0774534, 20.1345926 40.0774191, 20.1345308 40.0773944, 20.1344117 40.0773469, 20.1343272 40.0772931, 20.1342436 40.0772426)",,,,,
116689151,Rruga Veli Hashorva,residential,False,True,139.664,"LINESTRING (20.1365554 40.0808225, 20.1368918 40.0804953, 20.1375575 40.0798277)",,,,,
229400649,Veli Hashorva,residential,False,False,121.89,"LINESTRING (20.1365554 40.0808225, 20.1363569 40.080793, 20.1361954 40.080764, 20.1355322 40.0805861, 20.1353714 40.0805463, 20.1352732 40.0805289, 20.1351819 40.0805204)",,,,,
731760110,Rruga Gole Gushi,tertiary,False,False,5.836,"LINESTRING (20.1350633 40.0788475, 20.1350021 40.0788712)",2,40,,,
731760110,Rruga Gole Gushi,tertiary,False,True,6.016,"LINESTRING (20.1350633 40.0788475, 20.1351293 40.0788281)",2,40,,,
116689157,Rruga Koço Koçollari,residential,False,False,103.25200000000001,"LINESTRING (20.1373898 40.0762203, 20.1372554 40.0762777, 20.136882 40.0764057, 20.13688 40.0765517, 20.1368588 40.0766313, 20.1367982 40.0767251, 20.1366792 40.0768637)",,,,,
132861620,Rruga Doktor Vasil Laboviti,residential,False,False,47.891000000000005,"LINESTRING (20.1373898 40.0762203, 20.1373552 40.0761492, 20.1373455 40.076089, 20.1373501 40.0760337, 20.1373732 40.0759799, 20.1373993 40.0759281, 20.1374258 40.0758701, 20.1374425 40.0758062)",,,,,
132861620,Rruga Doktor Vasil Laboviti,residential,False,True,223.294,"LINESTRING (20.1373898 40.0762203, 20.1374324 40.0763074, 20.1374532 40.0763743, 20.1374603 40.0764422, 20.1374491 40.0765213, 20.1373861 40.0768573, 20.1373648 40.0769387, 20.1373326 40.0770176, 20.1373021 40.0770827, 20.1372705 40.0771642, 20.1372374 40.0772762, 20.1372099 40.0774099, 20.1372041 40.0774755, 20.1372079 40.0775244, 20.1372232 40.0776025, 20.1372447 40.0776699, 20.1372743 40.0777467, 20.1373072 40.0778249, 20.1373316 40.0778761, 20.1373957 40.0779837, 20.1375154 40.0781515)",,,,,
586091636,Rruga Doktor Vasil Laboviti,residential,False,False,36.925,"LINESTRING (20.1379006 40.0790986, 20.1377823 40.0787791)",2,,,,
152454029,Lufta e Mashkullores,residential,False,True,169.152,"LINESTRING (20.1379006 40.0790986, 20.1379618 40.0790017, 20.1381313 40.0787442, 20.138254 40.0785454, 20.1383008 40.0784696, 20.1385099 40.0781013, 20.1387344 40.077718)",,,,,
586091636,Rruga Doktor Vasil Laboviti,residential,False,True,97.632,"LINESTRING (20.1379006 40.0790986, 20.1379283 40.0791707, 20.1380667 40.0795304, 20.1381915 40.0798687, 20.1382163 40.0799427)",2,,,,
169232709,Rruga Koço Koçollari,residential,False,False,97.259,"LINESTRING (20.1363705 40.0779621, 20.1363382 40.0780129, 20.1359373 40.0785145, 20.1357622 40.0787017)",,,,,
169232709,Rruga Koço Koçollari,residential,False,True,128.109,"LINESTRING (20.1363705 40.0779621, 20.1363878 40.0778149, 20.13642 40.077565, 20.1364241 40.0775455, 20.1364475 40.0772471, 20.1364621 40.0771366, 20.1364964 40.0770524, 20.1365595 40.0769765, 20.1366792 40.0768637)",,,,,
542252529,Rruga Harillaq Liti,residential,False,False,53.858,"LINESTRING (20.1363705 40.0779621, 20.1366144 40.0780991, 20.1368852 40.078244)",,,,,
169205581,Rruga Alqi Kondi,residential,False,False,8.617,"LINESTRING (20.1404469 40.0771978, 20.1403934 40.077132)",,,,,
152454029,Lufta e Mashkullores,residential,False,False,44.109,"LINESTRING (20.1404469 40.0771978, 20.1403339 40.0772481, 20.1402327 40.0772835, 20.1401246 40.077309, 20.1399629 40.0773264)",,,,,
"[123302609, 1085354124]",Rruga Papavangjeli,residential,False,False,303.65400000000005,"LINESTRING (20.1374425 40.0758062, 20.137554 40.0758951, 20.1376494 40.0759575, 20.1377269 40.0760118, 20.1378069 40.0760784, 20.137857 40.0761275, 20.1379017 40.0761805, 20.1379792 40.0762763, 20.1380316 40.0763504, 20.1380553 40.0763957, 20.1380835 40.0764853, 20.1380951 40.0765827, 20.1381173 40.0766133, 20.1381544 40.0766265, 20.1382109 40.0766306, 20.138264 40.0766349, 20.1383004 40.0766393, 20.1383379 40.0766572, 20.1383738 40.0766846, 20.1384117 40.0767274, 20.1384351 40.0767469, 20.1384686 40.0767553, 20.1385026 40.0767572, 20.1386379 40.076761, 20.1386854 40.0767649, 20.1387233 40.0767844, 20.138757 40.0768109, 20.1387835 40.0768527, 20.1388359 40.0769389, 20.1389143 40.0770597, 20.1389529 40.0771093, 20.1390043 40.0771368, 20.1390534 40.0771538, 20.139116 40.0771608, 20.1391833 40.0771616, 20.1392529 40.077152, 20.139321 40.0771306, 20.1393807 40.07712, 20.1394346 40.0771229, 20.139487 40.0771426, 20.1395718 40.0771991, 20.139701 40.0772705, 20.1397634 40.0772917, 20.1398282 40.0773013, 20.1399119 40.0773092, 20.1399409 40.0773158, 20.1399629 40.0773264)",,,,,
132861620,Rruga Doktor Vasil Laboviti,residential,False,False,61.905,"LINESTRING (20.1374425 40.0758062, 20.1374445 40.075751, 20.1374213 40.0755996, 20.1374224 40.075548, 20.1374393 40.0754458, 20.1374489 40.075366, 20.1374508 40.0752517)",,,,,
132861620,Rruga Doktor Vasil Laboviti,residential,False,True,47.891,"LINESTRING (20.1374425 40.0758062, 20.1374258 40.0758701, 20.1373993 40.0759281, 20.1373732 40.0759799, 20.1373501 40.0760337, 20.1373455 40.076089, 20.1373552 40.0761492, 20.1373898 40.0762203)",,,,,
152454029,Lufta e Mashkullores,residential,False,False,135.63000000000002,"LINESTRING (20.1399629 40.0773264, 20.1399226 40.0773294, 20.1398452 40.0773345, 20.1397672 40.0773294, 20.1397148 40.0773174, 20.139621 40.0772997, 20.13954 40.0772965, 20.1394608 40.0773075, 20.1392626 40.0773415, 20.1391333 40.0773565, 20.1390054 40.0773613, 20.1389164 40.077374, 20.1388443 40.0773912, 20.1387978 40.0774195, 20.1387763 40.0774746, 20.1387668 40.0775833, 20.1387578 40.0776553, 20.1387344 40.077718)",,,,,
152454029,Lufta e Mashkullores,residential,False,True,44.109,"LINESTRING (20.1399629 40.0773264, 20.1401246 40.077309, 20.1402327 40.0772835, 20.1403339 40.0772481, 20.1404469 40.0771978)",,,,,
"[123302609, 1085354124]",Rruga Papavangjeli,residential,False,True,303.65399999999994,"LINESTRING (20.1399629 40.0773264, 20.1399409 40.0773158, 20.1399119 40.0773092, 20.1398282 40.0773013, 20.1397634 40.0772917, 20.139701 40.0772705, 20.1395718 40.0771991, 20.139487 40.0771426, 20.1394346 40.0771229, 20.1393807 40.07712, 20.139321 40.0771306, 20.1392529 40.077152, 20.1391833 40.0771616, 20.139116 40.0771608, 20.1390534 40.0771538, 20.1390043 40.0771368, 20.1389529 40.0771093, 20.1389143 40.0770597, 20.1388359 40.0769389, 20.1387835 40.0768527, 20.138757 40.0768109, 20.1387233 40.0767844, 20.1386854 40.0767649, 20.1386379 40.076761, 20.1385026 40.0767572, 20.1384686 40.0767553, 20.1384351 40.0767469, 20.1384117 40.0767274, 20.1383738 40.0766846, 20.1383379 40.0766572, 20.1383004 40.0766393, 20.138264 40.0766349, 20.1382109 40.0766306, 20.1381544 40.0766265, 20.1381173 40.0766133, 20.1380951 40.0765827, 20.1380835 40.0764853, 20.1380553 40.0763957, 20.1380316 40.0763504, 20.1379792 40.0762763, 20.1379017 40.0761805, 20.137857 40.0761275, 20.1378069 40.0760784, 20.1377269 40.0760118, 20.1376494 40.0759575, 20.137554 40.0758951, 20.1374425 40.0758062)",,,,,
"[1008968160, 586091634, 1008218659, 132704292]",Rruga Gjin Zenebishti,residential,False,False,314.07099999999997,"LINESTRING (20.1395249 40.0745188, 20.1395646 40.0745737, 20.1396076 40.0746166, 20.1396655 40.0746592, 20.1397502 40.0747046, 20.1398377 40.0747418, 20.1399844 40.0748072, 20.1401199 40.0748771, 20.140383 40.0750182, 20.1405019 40.0750899, 20.1406369 40.0751786, 20.1406585 40.0751956, 20.1408567 40.0753516, 20.1408938 40.07538, 20.141051 40.0755075, 20.1411876 40.075614, 20.1412866 40.0756897, 20.1413979 40.0757537, 20.1415079 40.0757978, 20.1416264 40.0758315, 20.1418574 40.0758886, 20.141959 40.0759232, 20.1420369 40.0759711, 20.1421175 40.0760167, 20.1421864 40.0760742, 20.1422457 40.07614, 20.1423491 40.0762608)",2,"['20', '40']",no,,
132704292,Rruga Gjin Zenebishti,residential,False,False,70.76899999999999,"LINESTRING (20.1423491 40.0762608, 20.142389 40.0763043, 20.1424411 40.0763539, 20.1425025 40.0763959, 20.1425745 40.0764329, 20.1426351 40.0764568, 20.1427335 40.0764891, 20.1428394 40.0765091, 20.1430635 40.0765298)",2,40,,,
