osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,junction
983710974,False,1,OU 092,Flavijevska ulica,residential,50,False,38.195,"LINESTRING (13.849196 44.8728664, 13.8492706 44.8732058)",,
172650094,True,1,SU 003,Amfiteatarska ulica,tertiary,,False,192.184,"LINESTRING (13.849196 44.8728664, 13.849154 44.872864, 13.8491089 44.8728485, 13.8490702 44.8728236, 13.8490185 44.8727875, 13.8488693 44.8726679, 13.8487352 44.8725697, 13.8481095 44.8722078, 13.8475665 44.8718958, 13.847338 44.8717614)",,
171917006,True,2,GU 076,Dobrilina ulica,secondary,,False,32.05,"LINESTRING (13.844874 44.8669922, 13.8449506 44.8669838, 13.8450347 44.8669781, 13.8452791 44.8669698)",,
"[281576413, 281576421]",False,"['2', '3']",GU 090,Flaciusova ulica,secondary,,True,122.161,"LINESTRING (13.844874 44.8669922, 13.8447911 44.8670227, 13.8447156 44.8670603, 13.8444753 44.8672004, 13.8436577 44.867671)",,
131297757,True,2,,Laginjina ulica,residential,,False,73.477,"LINESTRING (13.8467106 44.8669108, 13.8469819 44.867543)",,
158054940,True,2,GU 076,Dobrilina ulica,secondary,,False,68.402,"LINESTRING (13.8467106 44.8669108, 13.8474819 44.8666287)",,
30126145,True,2,GU 068,Danteov trg,secondary,,False,59.444,"LINESTRING (13.8450647 44.8676152, 13.8443119 44.8676487)",,
104925812,True,2,,Leharova ulica,residential,,False,71.18100000000001,"LINESTRING (13.8450647 44.8676152, 13.8450357 44.8675335, 13.8449291 44.8670834, 13.8449109 44.8670438, 13.844874 44.8669922)",,
37939709,False,,,Gradinski uspon,residential,,False,208.55799999999996,"LINESTRING (13.8448101 44.8709347, 13.8447465 44.8708638, 13.8447276 44.8708286, 13.8446854 44.8707409, 13.8446507 44.8706569, 13.8445174 44.8703006, 13.844486 44.870222, 13.8445436 44.8699557, 13.84459 44.8698008, 13.8446027 44.8697667, 13.8446264 44.8697338, 13.8446606 44.8697095, 13.8447145 44.8697002, 13.8447659 44.8697072, 13.8447985 44.8697216, 13.844823 44.8697488, 13.8448322 44.8697881, 13.8448209 44.8698312, 13.8447989 44.8698825, 13.8447636 44.8699742, 13.8447419 44.8700705, 13.8447392 44.8701348, 13.8447563 44.8701926)",,
"[1193414908, 297165437]",False,,SU 052,Castropola,tertiary,30,False,421.43899999999996,"LINESTRING (13.8448101 44.8709347, 13.8446828 44.8708906, 13.8443715 44.8707191, 13.8442707 44.8706475, 13.8441507 44.8704184, 13.8440686 44.8701725, 13.8440818 44.8700091, 13.8441279 44.8698749, 13.8442046 44.869761, 13.8443136 44.8696614, 13.8446631 44.8694347, 13.8450522 44.8692719, 13.845346 44.8691953, 13.8455824 44.8691517, 13.8457637 44.869121, 13.8459715 44.8691107, 13.8461873 44.8691158, 13.8463746 44.8691353, 13.8467441 44.8693278, 13.8470993 44.8695172)",,
1193414909,False,,SU 052,Castropola,tertiary,30,True,223.01500000000001,"LINESTRING (13.8448101 44.8709347, 13.8453152 44.8710678, 13.8457169 44.8711682, 13.8460712 44.8712063, 13.846555 44.8713356, 13.8466876 44.8714054, 13.8471532 44.871642, 13.8472535 44.8716932, 13.847338 44.8717614)",,
37939709,False,,,Gradinski uspon,residential,,True,208.558,"LINESTRING (13.8447563 44.8701926, 13.8447392 44.8701348, 13.8447419 44.8700705, 13.8447636 44.8699742, 13.8447989 44.8698825, 13.8448209 44.8698312, 13.8448322 44.8697881, 13.844823 44.8697488, 13.8447985 44.8697216, 13.8447659 44.8697072, 13.8447145 44.8697002, 13.8446606 44.8697095, 13.8446264 44.8697338, 13.8446027 44.8697667, 13.84459 44.8698008, 13.8445436 44.8699557, 13.844486 44.870222, 13.8445174 44.8703006, 13.8446507 44.8706569, 13.8446854 44.8707409, 13.8447276 44.8708286, 13.8447465 44.8708638, 13.8448101 44.8709347)",,
281718264,True,1,SU 106,Giardini,tertiary,50,False,5.319,"LINESTRING (13.8485468 44.8699148, 13.8485493 44.8699626)",,
640273039,False,2,D400,Ulica Starih statuta,primary,,False,50.117999999999995,"LINESTRING (13.8492071 44.8745564, 13.8490985 44.8744771, 13.8487815 44.8742216)",,
1195665604,True,1,D400,Ulica Starih statuta,primary,,False,7.377,"LINESTRING (13.8492071 44.8745564, 13.8492376 44.8745373, 13.8492905 44.8745382)",,
131297752,True,2,GU 076,Dobrilina ulica,secondary,,False,46.927,"LINESTRING (13.8475449 44.8666059, 13.8480796 44.8664202)",,
158054940,True,2,GU 076,Dobrilina ulica,secondary,,False,5.575,"LINESTRING (13.8474819 44.8666287, 13.8475449 44.8666059)",,
197887921,True,1,,Tartinijeva,residential,,False,93.946,"LINESTRING (13.8474819 44.8666287, 13.8471434 44.8658186)",,
197860737,False,2,,Faverijska ulica,residential,,True,47.377,"LINESTRING (13.8516891 44.8736205, 13.8511062 44.8737249)",,
88704910,False,2,,Vergerijeva,residential,,True,65.109,"LINESTRING (13.8471434 44.8658186, 13.8463525 44.8659878)",,
79226769,True,2,GU 076,Dobrilina ulica,secondary,,False,13.252,"LINESTRING (13.8487866 44.8661665, 13.8489327 44.8661075)",,
88590553,True,1,,Teslina,residential,,False,62.264,"LINESTRING (13.8515464 44.87075, 13.8517518 44.8712907)",,
127581670,False,2,SU 346,Poljana Svetog Martina,tertiary,50,False,40.781,"LINESTRING (13.8499348 44.8708076, 13.8504044 44.8706535)",yes,
146590554,False,2,SU 081,Ulica Dubrovačke bratovštine,tertiary,50,True,60.157,"LINESTRING (13.8499348 44.8708076, 13.8496237 44.8709374, 13.8492769 44.871082)",yes,
161942455,False,,,Dobricheva,residential,,True,89.19,"LINESTRING (13.8499348 44.8708076, 13.8502233 44.8712449, 13.8504142 44.8715342)",,
164694979,False,1,SU 319,Scalierova ulica,tertiary,50,True,59.287,"LINESTRING (13.8513452 44.8729689, 13.8507081 44.8726853)",,
"[138431088, 138431089, 138431092]",False,1,,"['Danteov trg', 'Držićeva ulica', 'Ulica Hermana Dalmatina']",residential,,False,237.147,"LINESTRING (13.8443119 44.8676487, 13.8445437 44.8680252, 13.8446367 44.8681559, 13.8449852 44.8680214, 13.8450427 44.8680068, 13.8462612 44.8679556, 13.8462433 44.8675699)",,
282125631,True,2,GU 068,Danteov trg,secondary,,False,51.616,"LINESTRING (13.8443119 44.8676487, 13.8440653 44.8676575, 13.843966 44.8676611, 13.8436577 44.867671)",,
148890212,False,,,Herkulov prolaz,residential,,False,38.54,"LINESTRING (13.8470993 44.8695172, 13.8472323 44.8696244, 13.8473925 44.8697937)",,
"[199535200, 199535199]",False,,,"['Uspon Svetog Stjepana', 'Uspon na Kaštel']",residential,,False,180.903,"LINESTRING (13.8470993 44.8695172, 13.8478807 44.8690427, 13.8470776 44.8683486)",,
"[1193414908, 297165437]",False,,SU 052,Castropola,tertiary,30,True,421.439,"LINESTRING (13.8470993 44.8695172, 13.8467441 44.8693278, 13.8463746 44.8691353, 13.8461873 44.8691158, 13.8459715 44.8691107, 13.8457637 44.869121, 13.8455824 44.8691517, 13.845346 44.8691953, 13.8450522 44.8692719, 13.8446631 44.8694347, 13.8443136 44.8696614, 13.8442046 44.869761, 13.8441279 44.8698749, 13.8440818 44.8700091, 13.8440686 44.8701725, 13.8441507 44.8704184, 13.8442707 44.8706475, 13.8443715 44.8707191, 13.8446828 44.8708906, 13.8448101 44.8709347)",,
163506454,True,1,GU 005,Anticova ulica,secondary,,False,93.02,"LINESTRING (13.8462433 44.8675699, 13.8450647 44.8676152)",,
"[138431088, 138431089, 138431092]",False,1,,"['Danteov trg', 'Ulica Hermana Dalmatina', 'Držićeva ulica']",residential,,True,237.14699999999996,"LINESTRING (13.8462433 44.8675699, 13.8462612 44.8679556, 13.8450427 44.8680068, 13.8449852 44.8680214, 13.8446367 44.8681559, 13.8445437 44.8680252, 13.8443119 44.8676487)",,
88887876,True,1,,Dobricheva,residential,,False,144.754,"LINESTRING (13.8493652 44.8686789, 13.8493658 44.8699179, 13.8493658 44.8699807)",,
"[124457073, 237814243]",True,"['1', '2']",SU 438,Zagrebačka ulica,tertiary,,False,86.301,"LINESTRING (13.8493652 44.8686789, 13.8488728 44.8688162, 13.8487542 44.8688585, 13.8486625 44.8689447, 13.8485737 44.8690756, 13.8485408 44.8691241)",,
"[79218928, 79226770]",True,1,"['GU 300', 'GU 006']","['Dalmatinova ulica', 'Trg Republike']",secondary,,False,63.09,"LINESTRING (13.8494793 44.8657656, 13.8494184 44.865869, 13.849291 44.8660963, 13.8491782 44.8662913)",,
88704910,False,2,,Vergerijeva,residential,,False,65.109,"LINESTRING (13.8463525 44.8659878, 13.8471434 44.8658186)",,
88704910,False,2,,Vergerijeva,residential,,True,9.063,"LINESTRING (13.8463525 44.8659878, 13.8462426 44.8660118)",,
"[158054948, 131297759]",False,,,"['Stube Jurine i Franine', 'Serliov prilaz']",residential,,False,71.003,"LINESTRING (13.8463525 44.8659878, 13.8464875 44.8663354, 13.8461078 44.8664052)",,
131297763,True,1,GU 006,Dalmatinova ulica,secondary_link,,False,31.218000000000004,"LINESTRING (13.8489327 44.8661075, 13.8490183 44.8661167, 13.8490717 44.866135, 13.8491074 44.8661578, 13.849145 44.8662094, 13.8491782 44.8662913)",,
"[79218928, 983394988]",True,1,GU 006,Dalmatinova ulica,secondary,,False,91.22200000000001,"LINESTRING (13.8491782 44.8662913, 13.8491004 44.866424, 13.8489749 44.8666412, 13.8484472 44.8668767)",,
163860970,True,2,GU 091,Flanatička ulica,secondary,,False,16.009,"LINESTRING (13.8512717 44.8668841, 13.8514568 44.8668248)",,
"[281718256, 172650095]",False,3,SU 081,Ulica Dubrovačke bratovštine,tertiary,,True,82.81899999999999,"LINESTRING (13.847625 44.871605, 13.8476464 44.8715985, 13.8481071 44.8714805, 13.8485112 44.8713796, 13.8486149 44.871355)",,
281718258,False,2,SU 081,Ulica Dubrovačke bratovštine,tertiary,,False,24.359,"LINESTRING (13.847625 44.871605, 13.8475442 44.87163, 13.8474611 44.8716639, 13.8474107 44.8716891, 13.8473638 44.8717193)",,
281718260,True,1,SU 081,Ulica Dubrovačke bratovštine,tertiary,,False,20.756,"LINESTRING (13.847625 44.871605, 13.8475786 44.8715926, 13.8475536 44.8715783, 13.847529 44.8715536, 13.8475114 44.8715264, 13.8474998 44.8715004, 13.8474953 44.8714592)",,
41872615,True,1,SU 051,Carrarina ulica,tertiary,50,False,30.722,"LINESTRING (13.8473638 44.8717193, 13.8474953 44.8714592)",,
983621035,False,1,SU 051,Carrarina ulica,tertiary,50,True,5.104,"LINESTRING (13.8473638 44.8717193, 13.847338 44.8717614)",,
281718258,False,2,SU 081,Ulica Dubrovačke bratovštine,tertiary,,True,24.359,"LINESTRING (13.8473638 44.8717193, 13.8474107 44.8716891, 13.8474611 44.8716639, 13.8475442 44.87163, 13.847625 44.871605)",,
281718276,True,2,GU 326,Smareglina ulica,secondary,,False,63.865,"LINESTRING (13.8476556 44.8672238, 13.8469819 44.867543)",,
135887888,False,1,,Ciscuttijeva ulica,residential,,False,54.346999999999994,"LINESTRING (13.8476556 44.8672238, 13.847847 44.8674609, 13.8479974 44.8676483)",,
301797140,True,2,GU 220,Mletačka ulica,secondary,50,False,48.78,"LINESTRING (13.8514178 44.8678706, 13.851183 44.8674647)",,
"[199535200, 199535199]",False,,,"['Uspon Svetog Stjepana', 'Uspon na Kaštel']",residential,,True,180.903,"LINESTRING (13.8470776 44.8683486, 13.8478807 44.8690427, 13.8470993 44.8695172)",,
138431115,False,1,,Da Vincijeva,residential,,True,67.37,"LINESTRING (13.8515528 44.8687431, 13.8507218 44.8688853)",,
138431115,False,1,,Da Vincijeva,residential,,False,67.37,"LINESTRING (13.8507218 44.8688853, 13.8515528 44.8687431)",,
135887895,True,1,,Teslina,residential,,False,81.971,"LINESTRING (13.8507218 44.8688853, 13.8507955 44.8690695, 13.8510399 44.869587)",,
135887899,True,1,,Da Vincijeva,residential,,False,80.889,"LINESTRING (13.8497154 44.8690283, 13.8507218 44.8688853)",,
30126105,True,1,,Epulonova,residential,,False,45.972,"LINESTRING (13.8497154 44.8690283, 13.8495448 44.8686491, 13.849537 44.8686347)",,
135887895,True,1,,Teslina,residential,,False,97.997,"LINESTRING (13.8510399 44.869587, 13.8511952 44.8699415, 13.8514085 44.8704287)",,
135887902,True,1,,Nezakcijska,residential,,False,117.959,"LINESTRING (13.8492769 44.871082, 13.849505 44.8714424, 13.84982 44.8719402, 13.8498232 44.8719806, 13.8497483 44.8720402)",,
146590554,False,2,SU 081,Ulica Dubrovačke bratovštine,tertiary,50,False,60.157,"LINESTRING (13.8492769 44.871082, 13.8496237 44.8709374, 13.8499348 44.8708076)",yes,
146590554,False,2,SU 081,Ulica Dubrovačke bratovštine,tertiary,50,True,60.421,"LINESTRING (13.8492769 44.871082, 13.848743 44.8713133, 13.8486149 44.871355)",yes,
138431096,True,1,SU 319,Scalierova ulica,tertiary,50,False,85.26100000000001,"LINESTRING (13.8497483 44.8720402, 13.8498113 44.8720836, 13.8504515 44.8725142, 13.8505414 44.8725609)",,
124457073,True,2,SU 438,Zagrebačka ulica,tertiary,,False,7.556,"LINESTRING (13.8496293 44.8686163, 13.849537 44.8686347)",,
131285444,True,1,,Veronska,residential,,False,26.928,"LINESTRING (13.8496293 44.8686163, 13.8496046 44.8685708, 13.8495069 44.8683902)",,
171917006,True,2,GU 076,Dobrilina ulica,secondary,,False,113.006,"LINESTRING (13.8452791 44.8669698, 13.8467106 44.8669108)",,
131892033,True,2,GU 220,Mletačka ulica,secondary,,False,100.44800000000001,"LINESTRING (13.8505624 44.8662676, 13.8508191 44.8667547, 13.8508547 44.8668004, 13.8508893 44.8668316, 13.8509367 44.8668582, 13.8509855 44.8668771, 13.8510259 44.8668901, 13.8510873 44.8669002, 13.8511363 44.8669038, 13.851199 44.866898, 13.8512717 44.8668841)",,
136004600,False,1,,Ivana Matetića Ronjgova,residential,,False,20.498,"LINESTRING (13.8505624 44.8662676, 13.8506073 44.8661686, 13.850642 44.8660921)",,
197860737,False,2,,Faverijska ulica,residential,,False,5.5,"LINESTRING (13.8510389 44.873738, 13.8511062 44.8737249)",,
197859516,True,1,,Scalierova ulica,residential,50,False,40.387,"LINESTRING (13.8517766 44.873165, 13.8513452 44.8729689)",,
88704910,False,2,,Vergerijeva,residential,,False,9.063,"LINESTRING (13.8462426 44.8660118, 13.8463525 44.8659878)",,
131297752,True,2,GU 076,Dobrilina ulica,secondary,,False,62.453,"LINESTRING (13.8480796 44.8664202, 13.8487866 44.8661665)",,
138431112,True,1,,Švalbina,residential,,False,58.446,"LINESTRING (13.8480796 44.8664202, 13.8484472 44.8668767)",,
301797140,True,2,GU 220,Mletačka ulica,secondary,50,False,54.723,"LINESTRING (13.851183 44.8674647, 13.8509928 44.8671219, 13.8509783 44.8671023, 13.8509119 44.8670122)",,
"[131285444, 141635727]",True,1,,"['Veronska', 'Supilova ulica']",residential,,False,203.708,"LINESTRING (13.8495069 44.8683902, 13.849312 44.8680214, 13.8493619 44.8680066, 13.851183 44.8674647)",,
138431116,True,1,,Trierska,residential,,False,144.119,"LINESTRING (13.8495069 44.8683902, 13.8505445 44.8680886, 13.850804 44.8685549)",,
124457073,True,2,SU 438,Zagrebačka ulica,tertiary,,False,93.11699999999999,"LINESTRING (13.850804 44.8685549, 13.8503301 44.8685472, 13.8501045 44.8685709, 13.8496293 44.8686163)",,
281580230,False,2,,Kandlerova,residential,,False,122.49199999999999,"LINESTRING (13.845847 44.8715889, 13.8459953 44.8715749, 13.8464922 44.8715419, 13.8465372 44.8715468, 13.847216 44.8717476, 13.847271 44.8717597, 13.847338 44.8717614)",,
148890212,False,,,Herkulov prolaz,residential,,True,38.54,"LINESTRING (13.8473925 44.8697937, 13.8472323 44.8696244, 13.8470993 44.8695172)",,
"[158054948, 131297759]",False,,,"['Stube Jurine i Franine', 'Serliov prilaz']",residential,,True,71.003,"LINESTRING (13.8461078 44.8664052, 13.8464875 44.8663354, 13.8463525 44.8659878)",,
161942455,False,,,Dobricheva,residential,,False,89.19,"LINESTRING (13.8504142 44.8715342, 13.8502233 44.8712449, 13.8499348 44.8708076)",,
136004600,False,1,,Ivana Matetića Ronjgova,residential,,True,20.498,"LINESTRING (13.850642 44.8660921, 13.8506073 44.8661686, 13.8505624 44.8662676)",,
282365548,False,1,,Ivana Matetića Ronjgova,residential,,True,14.833,"LINESTRING (13.850642 44.8660921, 13.8505726 44.8661042, 13.8505681 44.866105, 13.850456 44.8661059)",,
"[281576421, 281576413]",False,"['2', '3']",GU 090,Flaciusova ulica,secondary,,False,122.161,"LINESTRING (13.8436577 44.867671, 13.8444753 44.8672004, 13.8447156 44.8670603, 13.8447911 44.8670227, 13.844874 44.8669922)",,
"[281576417, 286341762, 281576420]",False,"['2', '3']",GU 090,Flaciusova ulica,secondary,,True,435.595,"LINESTRING (13.8436577 44.867671, 13.8435235 44.867749, 13.842904 44.8681139, 13.8426894 44.8682432, 13.8425635 44.8683202, 13.8424292 44.8684024, 13.8421989 44.8685406, 13.8420825 44.8686277, 13.8420064 44.8687078, 13.841855 44.8689441, 13.8417735 44.8690796, 13.8414483 44.8695753, 13.8414263 44.8696208, 13.8414021 44.8696706, 13.8413978 44.8696796, 13.8413609 44.8697842, 13.841347 44.8699434, 13.8413549 44.8702892, 13.8413659 44.8704389, 13.8413961 44.8705936, 13.841482 44.8707514, 13.8415826 44.8709358)",,
225453845,False,2,GU 304,Riva,secondary,,True,455.44100000000003,"LINESTRING (13.8415826 44.8709358, 13.8416923 44.8710745, 13.8417751 44.8711684, 13.8418182 44.8712077, 13.8418991 44.8712607, 13.8420056 44.8713096, 13.8421314 44.8713524, 13.8436769 44.8718773, 13.8444387 44.8721474, 13.84494 44.8723184, 13.8453575 44.8724588, 13.8454105 44.8724766, 13.8454171 44.8724787, 13.8466038 44.8728585)",,
251517370,False,1,,Porta Stovagnaga,residential,,True,73.256,"LINESTRING (13.8415826 44.8709358, 13.8416925 44.8708912, 13.8423575 44.8706373, 13.842399 44.8706208)",,
"[281576417, 286341762, 281576420]",False,"['2', '3']",GU 090,Flaciusova ulica,secondary,,False,435.5949999999999,"LINESTRING (13.8415826 44.8709358, 13.841482 44.8707514, 13.8413961 44.8705936, 13.8413659 44.8704389, 13.8413549 44.8702892, 13.841347 44.8699434, 13.8413609 44.8697842, 13.8413978 44.8696796, 13.8414021 44.8696706, 13.8414263 44.8696208, 13.8414483 44.8695753, 13.8417735 44.8690796, 13.841855 44.8689441, 13.8420064 44.8687078, 13.8420825 44.8686277, 13.8421989 44.8685406, 13.8424292 44.8684024, 13.8425635 44.8683202, 13.8426894 44.8682432, 13.842904 44.8681139, 13.8435235 44.867749, 13.8436577 44.867671)",,
"[607953698, 41872615]",True,1,SU 051,Carrarina ulica,tertiary,50,False,208.626,"LINESTRING (13.8474953 44.8714592, 13.8475261 44.8714033, 13.8477204 44.8710353, 13.8477982 44.8708557, 13.8481711 44.8699756, 13.8481909 44.8699293, 13.8482283 44.8699012, 13.8482545 44.8698914, 13.8484907 44.8699103, 13.8485468 44.8699148)",,
282365559,True,2,GU 300,Trg Republike,secondary,,False,19.839,"LINESTRING (13.850456 44.8661059, 13.8505624 44.8662676)",,
282365548,False,1,,Ivana Matetića Ronjgova,residential,,False,14.833,"LINESTRING (13.850456 44.8661059, 13.8505681 44.866105, 13.8505726 44.8661042, 13.850642 44.8660921)",,
983569017,True,1,D400,,primary,,False,10.434000000000001,"LINESTRING (13.8483938 44.8741351, 13.8483797 44.8741055, 13.8483805 44.8740742, 13.848396 44.8740449)",,roundabout
983569017,True,1,D400,,primary,,False,13.618,"LINESTRING (13.848396 44.8740449, 13.8484238 44.8740215, 13.848461 44.8740058, 13.8485033 44.8739997, 13.8485461 44.8740038)",,roundabout
