osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,width
86097809,Put kardinala Alojzija Stepinca,tertiary,False,True,102.018,"LINESTRING (16.6002117 43.1848868, 16.5998237 43.1849096, 16.5996538 43.1849034, 16.599496 43.1848709, 16.5991515 43.1848774, 16.5989612 43.1848792)",,67188,,,
88658685,Put Rudine,tertiary,False,False,68.741,"LINESTRING (16.6002117 43.1848868, 16.6002547 43.185274, 16.600319 43.1854989)",,67188,,,
"[224962040, 224962041, 96473610, 96468843]",Put kardinala Alojzija Stepinca,residential,False,False,169.726,"LINESTRING (16.6002117 43.1848868, 16.6004056 43.1848698, 16.600585 43.1848555, 16.6015268 43.1847912, 16.6015636 43.1847698, 16.60159 43.1847499, 16.6016287 43.1847091, 16.6017381 43.1844123, 16.6017861 43.1842729)",,,,yes,
151699919,Ulica Ivana Meštrovića,secondary,False,True,3.287,"LINESTRING (16.5979665 43.1864254, 16.5979719 43.1863961)",2,6202,,,
88212304,Ulica kralja Zvonimira,residential,True,False,115.912,"LINESTRING (16.5979665 43.1864254, 16.597456 43.186537, 16.5970483 43.1865762, 16.5965642 43.1866031)",,,,,
151699919,Ulica Ivana Meštrovića,secondary,False,False,83.992,"LINESTRING (16.5979665 43.1864254, 16.597941 43.1865809, 16.5978297 43.1868655, 16.5976489 43.1871381)",2,6202,,,
88371014,Antuna Šoljana,residential,True,False,50.796,"LINESTRING (16.5968199 43.1856203, 16.5966111 43.186051)",1,,,,
88214484,Obala doktora Franje Tuđmana,residential,False,True,87.721,"LINESTRING (16.5968199 43.1856203, 16.596702 43.1855655, 16.5964113 43.1849889, 16.5963117 43.1849889)",,,,,
88215878,Obala doktora Franje Tuđmana,residential,False,False,151.454,"LINESTRING (16.5968199 43.1856203, 16.5968788 43.1856129, 16.5969601 43.1855847, 16.5974744 43.1852898, 16.5975092 43.1852231, 16.5975736 43.1850784, 16.5976192 43.1850428, 16.5979398 43.1850046, 16.5983042 43.1849815)",,,,,
88212304,Ulica kralja Zvonimira,residential,True,False,28.691,"LINESTRING (16.5965642 43.1866031, 16.5962128 43.1866336)",,,,,
88212411,Antuna Šoljana,residential,True,False,61.508,"LINESTRING (16.5966111 43.186051, 16.5965642 43.1866031)",,,,,
88371018,Zbora narodne garde,residential,True,False,82.747,"LINESTRING (16.5966111 43.186051, 16.5962316 43.1860794, 16.5961578 43.1860354, 16.5960679 43.1860051, 16.5956332 43.1860736)",,,,,2.5
88212955,,residential,False,True,156.668,"LINESTRING (16.5961379 43.1881686, 16.5946397 43.1883089, 16.5945743 43.188005)",,,,,
88212955,,residential,False,False,156.668,"LINESTRING (16.5945743 43.188005, 16.5946397 43.1883089, 16.5961379 43.1881686)",,,,,
"[88508424, 151699919]","['Ulica Ivana Meštrovića', 'Kralja Tomislava']",secondary,False,"[False, True]",288.61699999999996,"LINESTRING (16.5945743 43.188005, 16.5965624 43.1878009, 16.5967535 43.1877716, 16.5968911 43.1877302, 16.5970712 43.1876749, 16.5973871 43.1875853, 16.5974245 43.1875646, 16.5974481 43.1875293, 16.5976489 43.1871381)",2,6202,,,
88508424,Kralja Tomislava,secondary,False,True,110.74799999999999,"LINESTRING (16.5945743 43.188005, 16.5935998 43.1880962, 16.5932877 43.1881238, 16.593219 43.1881295)",2,6202,,,
88214484,Obala doktora Franje Tuđmana,residential,False,False,87.721,"LINESTRING (16.5963117 43.1849889, 16.5964113 43.1849889, 16.596702 43.1855655, 16.5968199 43.1856203)",,,,,
"[88288512, 88287460]",,residential,False,False,116.323,"LINESTRING (16.600458 43.1834767, 16.6009148 43.1836551, 16.6011596 43.1838571, 16.6010398 43.1839664, 16.6009751 43.1840316, 16.6009462 43.1840809, 16.6009033 43.1842016)",,,,,
"[88288512, 88287460]",,residential,False,True,116.323,"LINESTRING (16.6009033 43.1842016, 16.6009462 43.1840809, 16.6009751 43.1840316, 16.6010398 43.1839664, 16.6011596 43.1838571, 16.6009148 43.1836551, 16.600458 43.1834767)",,,,,
"[123076120, 802438273]","['Obala doktora Franje Tuđmana', 'Put bana Josipa Jelačića']",secondary,False,False,227.893,"LINESTRING (16.6009033 43.1842016, 16.6001847 43.184183, 16.5998139 43.1841591, 16.5997626 43.1841598, 16.5995851 43.1841625, 16.5992042 43.1841683, 16.5991336 43.1841913, 16.5990762 43.1842293, 16.5990654 43.1842691, 16.5990986 43.1844053, 16.5991385 43.1845693, 16.5991194 43.1847172, 16.5990573 43.184812, 16.5989612 43.1848792)",2,6202,,,
802438273,Put bana Josipa Jelačića,secondary,False,True,51.952,"LINESTRING (16.6009033 43.1842016, 16.6012193 43.1842143, 16.6015423 43.1842353)",,6202,,,
88212953,Ulica Ivana Zajca,residential,False,False,65.595,"LINESTRING (16.5984118 43.1871451, 16.5987967 43.1870816, 16.5992111 43.1870776)",,,,,
88212953,Ulica Ivana Zajca,residential,False,True,62.723,"LINESTRING (16.5984118 43.1871451, 16.598266 43.1871746, 16.5980139 43.1871824, 16.5976489 43.1871381)",,,,,
88289447,,residential,False,False,57.407,"LINESTRING (16.5984118 43.1871451, 16.5983041 43.1873243, 16.598195 43.1876349)",,,,,
88289447,,residential,False,True,31.548,"LINESTRING (16.5981418 43.1881338, 16.5981463 43.1878501)",,,,,
88289447,,residential,False,False,31.548,"LINESTRING (16.5981463 43.1878501, 16.5981418 43.1881338)",,,,,
88289447,,residential,False,True,24.253,"LINESTRING (16.5981463 43.1878501, 16.598195 43.1876349)",,,,,
132924861,,residential,False,False,12.85,"LINESTRING (16.5981463 43.1878501, 16.5983048 43.1878505)",,,,,
83676076,Domobranska,residential,False,False,272.777,"LINESTRING (16.596255 43.1872661, 16.5931358 43.1875076, 16.5929116 43.187537)",,,,,
83676076,Domobranska,residential,False,True,113.962,"LINESTRING (16.596255 43.1872661, 16.5971093 43.187188, 16.5973451 43.1871765, 16.5976128 43.1871433, 16.5976489 43.1871381)",,,,,
88290194,,residential,True,False,70.414,"LINESTRING (16.5962128 43.1866336, 16.596255 43.1872661)",,,,,
88498990,,residential,False,True,82.91300000000001,"LINESTRING (16.6031901 43.1875813, 16.6028039 43.1876595, 16.6021868 43.1877155)",,,,,
88498990,,residential,False,False,82.91300000000001,"LINESTRING (16.6021868 43.1877155, 16.6028039 43.1876595, 16.6031901 43.1875813)",,,,,
982776812,,tertiary,False,True,74.749,"LINESTRING (16.6021868 43.1877155, 16.6021019 43.1874701, 16.6019612 43.1870637)",,67189,,,
88658685,Put Rudine,tertiary,False,True,109.362,"LINESTRING (16.6007425 43.1870069, 16.6004518 43.1860465)",,67188,,,
982776812,,tertiary,False,False,119.44400000000002,"LINESTRING (16.6007425 43.1870069, 16.6011409 43.1869516, 16.6016559 43.1868733, 16.6018943 43.1868497, 16.6019612 43.1870637)",,67189,,,
88499980,Ulica Nikole Tesle,residential,False,False,95.959,"LINESTRING (16.599252 43.1857768, 16.5993217 43.1858081, 16.5996106 43.1857771, 16.5997171 43.1857493, 16.5999464 43.1856525, 16.6000899 43.1855704, 16.600319 43.1854989)",,,,,
"[88500584, 88500586]","['Ulica Nikole Tesle', 'Petra Kuničića']",residential,False,False,91.631,"LINESTRING (16.599252 43.1857768, 16.5992895 43.1857084, 16.59942 43.1852673, 16.5990105 43.1852857)",,,,,
88500586,Ulica Nikole Tesle,residential,False,True,37.453,"LINESTRING (16.599252 43.1857768, 16.5991878 43.1858735, 16.5990508 43.18608)",,,,,
88500584,Petra Kuničića,residential,False,True,70.148,"LINESTRING (16.5981572 43.1853012, 16.5983396 43.185332, 16.5985073 43.1853388, 16.5986714 43.1853352, 16.5990105 43.1852857)",,,,,
"[111787726, 151699919]","['Ivana Meštrovića', 'Ulica Ivana Meštrovića']",secondary,False,False,122.77000000000001,"LINESTRING (16.5981572 43.1853012, 16.5981192 43.1854624, 16.5980586 43.1857199, 16.5980497 43.1857576, 16.5979719 43.1863961)",2,6202,,,
111787726,Ivana Meštrovića,secondary,False,True,38.143,"LINESTRING (16.5981572 43.1853012, 16.5981692 43.1851836, 16.5982141 43.1851035, 16.5983042 43.1849815)",2,6202,,,
90588328,,residential,False,True,46.35,"LINESTRING (16.5990235 43.18747, 16.599082 43.1872986, 16.5992111 43.1870776)",,,,,
86097808,Ulica Petra Krešimira IV,residential,False,False,117.968,"LINESTRING (16.5990783 43.1863898, 16.5992278 43.1863688, 16.5994776 43.186301, 16.6001857 43.1860976, 16.6003491 43.1860662, 16.6004518 43.1860465)",,,,,
86097808,Ulica Petra Krešimira IV,residential,False,True,89.705,"LINESTRING (16.5990783 43.1863898, 16.598969 43.1863907, 16.5979719 43.1863961)",,,,,
90588327,,residential,False,True,77.273,"LINESTRING (16.5990783 43.1863898, 16.5991172 43.1866493, 16.5991587 43.1868743, 16.5992111 43.1870776)",,,,,
88212953,Ulica Ivana Zajca,residential,False,True,65.595,"LINESTRING (16.5992111 43.1870776, 16.5987967 43.1870816, 16.5984118 43.1871451)",,,,,
90588327,,residential,False,False,77.273,"LINESTRING (16.5992111 43.1870776, 16.5991587 43.1868743, 16.5991172 43.1866493, 16.5990783 43.1863898)",,,,,
90588328,,residential,False,False,46.35,"LINESTRING (16.5992111 43.1870776, 16.599082 43.1872986, 16.5990235 43.18747)",,,,,
128180128,Augusta Šenoe,residential,False,True,25.61,"LINESTRING (16.6032149 43.1864941, 16.6031414 43.1864955, 16.6030453 43.1865134, 16.6029906 43.1865629, 16.6029887 43.1866037)",,,,,
128180128,Augusta Šenoe,residential,False,False,121.298,"LINESTRING (16.6019612 43.1870637, 16.6021219 43.1870644, 16.6024064 43.1870781, 16.6025779 43.187063, 16.6027588 43.1870328, 16.6028644 43.1869833, 16.6029378 43.1869435, 16.6029755 43.1868871, 16.6029887 43.1866037)",,,,,
982776812,,tertiary,False,False,74.749,"LINESTRING (16.6019612 43.1870637, 16.6021019 43.1874701, 16.6021868 43.1877155)",,67189,,,
982776812,,tertiary,False,True,119.44399999999999,"LINESTRING (16.6019612 43.1870637, 16.6018943 43.1868497, 16.6016559 43.1868733, 16.6011409 43.1869516, 16.6007425 43.1870069)",,67189,,,
151699919,Ulica Ivana Meštrovića,secondary,False,False,3.287,"LINESTRING (16.5979719 43.1863961, 16.5979665 43.1864254)",2,6202,,,
86097808,Ulica Petra Krešimira IV,residential,False,False,89.705,"LINESTRING (16.5979719 43.1863961, 16.598969 43.1863907, 16.5990783 43.1863898)",,,,,
"[111787726, 151699919]","['Ivana Meštrovića', 'Ulica Ivana Meštrovića']",secondary,False,True,122.77000000000001,"LINESTRING (16.5979719 43.1863961, 16.5980497 43.1857576, 16.5980586 43.1857199, 16.5981192 43.1854624, 16.5981572 43.1853012)",2,6202,,,
88289447,,residential,False,False,24.253,"LINESTRING (16.598195 43.1876349, 16.5981463 43.1878501)",,,,,
132924862,,residential,False,False,6.258,"LINESTRING (16.598195 43.1876349, 16.5982715 43.1876424)",,,,,
88289447,,residential,False,True,57.407,"LINESTRING (16.598195 43.1876349, 16.5983041 43.1873243, 16.5984118 43.1871451)",,,,,
132924862,,residential,False,True,6.258,"LINESTRING (16.5982715 43.1876424, 16.598195 43.1876349)",,,,,
132924861,,residential,False,True,12.85,"LINESTRING (16.5983048 43.1878505, 16.5981463 43.1878501)",,,,,
224962039,,residential,False,False,25.558,"LINESTRING (16.6029887 43.1866037, 16.6026735 43.1866072)",,,,,
128180128,Augusta Šenoe,residential,False,False,25.61,"LINESTRING (16.6029887 43.1866037, 16.6029906 43.1865629, 16.6030453 43.1865134, 16.6031414 43.1864955, 16.6032149 43.1864941)",,,,,
128180128,Augusta Šenoe,residential,False,True,121.29799999999999,"LINESTRING (16.6029887 43.1866037, 16.6029755 43.1868871, 16.6029378 43.1869435, 16.6028644 43.1869833, 16.6027588 43.1870328, 16.6025779 43.187063, 16.6024064 43.1870781, 16.6021219 43.1870644, 16.6019612 43.1870637)",,,,,
224962039,,residential,False,True,25.558,"LINESTRING (16.6026735 43.1866072, 16.6029887 43.1866037)",,,,,
88500586,Ulica Nikole Tesle,residential,False,False,37.453,"LINESTRING (16.5990508 43.18608, 16.5991878 43.1858735, 16.599252 43.1857768)",,,,,
88499980,Ulica Nikole Tesle,residential,False,True,95.95899999999999,"LINESTRING (16.600319 43.1854989, 16.6000899 43.1855704, 16.5999464 43.1856525, 16.5997171 43.1857493, 16.5996106 43.1857771, 16.5993217 43.1858081, 16.599252 43.1857768)",,,,,
88658685,Put Rudine,tertiary,False,False,61.845,"LINESTRING (16.600319 43.1854989, 16.6003272 43.1855312, 16.6004317 43.1859419, 16.6004518 43.1860465)",,67188,,,
88658685,Put Rudine,tertiary,False,True,68.741,"LINESTRING (16.600319 43.1854989, 16.6002547 43.185274, 16.6002117 43.1848868)",,67188,,,
146630989,Put bana Josipa Jelačića,secondary,False,True,20.281,"LINESTRING (16.6015423 43.1842353, 16.6016296 43.184241, 16.6017861 43.1842729)",,6202,,,
773873237,Put Križa,residential,False,True,23.103,"LINESTRING (16.6015423 43.1842353, 16.601687 43.1841863, 16.6017907 43.1841349)",,,,,
802438273,Put bana Josipa Jelačića,secondary,False,False,51.952,"LINESTRING (16.6015423 43.1842353, 16.6012193 43.1842143, 16.6009033 43.1842016)",,6202,,,
88500582,,residential,False,False,45.395,"LINESTRING (16.5990105 43.1852857, 16.59897 43.1850132, 16.5989612 43.1848792)",,,,,
88500584,Petra Kuničića,residential,False,False,70.148,"LINESTRING (16.5990105 43.1852857, 16.5986714 43.1853352, 16.5985073 43.1853388, 16.5983396 43.185332, 16.5981572 43.1853012)",,,,,
"[88500584, 88500586]","['Ulica Nikole Tesle', 'Petra Kuničića']",residential,False,True,91.631,"LINESTRING (16.5990105 43.1852857, 16.59942 43.1852673, 16.5992895 43.1857084, 16.599252 43.1857768)",,,,,
