osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,junction
"[93549769, 223204526]","['Ulica Antuna Mihanovića', 'Ulica Antuna Gustava Matoša']",residential,False,False,303.043,"LINESTRING (15.9189371 45.9921128, 15.9193351 45.9923025, 15.9209518 45.9931424, 15.920316 45.9940256)",,,
93549769,Ulica Antuna Mihanovića,residential,False,True,104.652,"LINESTRING (15.9189371 45.9921128, 15.9187684 45.9920493, 15.9184828 45.9919507, 15.9182327 45.9919287, 15.9177477 45.9919078, 15.9176492 45.9918809)",,,
93549770,Selska cesta,residential,False,False,24.157,"LINESTRING (15.9124734 45.9993272, 15.9126837 45.999488)",,,
93549776,Ulica kralja Tomislava,residential,False,False,225.933,"LINESTRING (15.9124734 45.9993272, 15.9119705 45.999644, 15.9118107 45.99969, 15.9117055 45.99969, 15.9114716 45.9995817, 15.9111949 45.9994652, 15.9108791 45.9993813, 15.9102438 45.9993515, 15.9100878 45.9993217, 15.9098984 45.9992353)",,,
93549776,Ulica kralja Tomislava,residential,False,True,293.98,"LINESTRING (15.9124734 45.9993272, 15.9128827 45.9990807, 15.9131555 45.9989454, 15.9135648 45.99881, 15.9138571 45.9987125, 15.9141261 45.9985636, 15.9147147 45.9977999, 15.9149681 45.9974527)",,,
93549776,Ulica kralja Tomislava,residential,False,False,21.725,"LINESTRING (15.9098984 45.9992353, 15.9098223 45.9991605, 15.909737 45.9990753)",,,
93549776,Ulica kralja Tomislava,residential,False,True,225.933,"LINESTRING (15.9098984 45.9992353, 15.9100878 45.9993217, 15.9102438 45.9993515, 15.9108791 45.9993813, 15.9111949 45.9994652, 15.9114716 45.9995817, 15.9117055 45.99969, 15.9118107 45.99969, 15.9119705 45.999644, 15.9124734 45.9993272)",,,
93549775,,residential,False,True,120.7,"LINESTRING (15.9106585 45.9982013, 15.9100349 45.9987374, 15.909737 45.9990753)",,,
93549775,,residential,False,False,120.7,"LINESTRING (15.909737 45.9990753, 15.9100349 45.9987374, 15.9106585 45.9982013)",,,
93549776,Ulica kralja Tomislava,residential,False,False,70.715,"LINESTRING (15.909737 45.9990753, 15.9095499 45.9990266, 15.9090198 45.9990537, 15.908836 45.999046)",,,
93549776,Ulica kralja Tomislava,residential,False,True,21.725,"LINESTRING (15.909737 45.9990753, 15.9098223 45.9991605, 15.9098984 45.9992353)",,,
93549770,Selska cesta,residential,False,True,24.157,"LINESTRING (15.9126837 45.999488, 15.9124734 45.9993272)",,,
93549770,Selska cesta,residential,False,False,123.594,"LINESTRING (15.9126837 45.999488, 15.9129917 45.9996965, 15.9133464 45.9998427, 15.913666 45.9999402, 15.9140585 46.0000189)",,,
93549771,Oroslavska cesta,residential,False,False,193.271,"LINESTRING (15.920316 45.9940256, 15.91811 45.9932057)",,,
223204526,Ulica Antuna Gustava Matoša,residential,False,False,7.132,"LINESTRING (15.920316 45.9940256, 15.9202769 45.9940837)",,,
"[93549769, 223204526]","['Ulica Antuna Gustava Matoša', 'Ulica Antuna Mihanovića']",residential,False,True,303.04299999999995,"LINESTRING (15.920316 45.9940256, 15.9209518 45.9931424, 15.9193351 45.9923025, 15.9189371 45.9921128)",,,
93549773,Ulica Ljudevita Gaja,residential,False,True,4.889,"LINESTRING (15.917159 45.9943251, 15.9172195 45.9943122)",,,
99054827,Ulica Milana Prpića,secondary,False,False,74.64099999999999,"LINESTRING (15.917159 45.9943251, 15.9171568 45.9942968, 15.9171326 45.9941988, 15.9170222 45.9940184, 15.9168785 45.9938164, 15.9168165 45.9937021)",2216,,
99054827,Ulica Milana Prpića,secondary,False,True,80.57900000000001,"LINESTRING (15.917159 45.9943251, 15.9170095 45.9946237, 15.9169344 45.9947106, 15.9166625 45.9949528)",2216,,
93549776,Ulica kralja Tomislava,residential,False,False,293.97999999999996,"LINESTRING (15.9149681 45.9974527, 15.9147147 45.9977999, 15.9141261 45.9985636, 15.9138571 45.9987125, 15.9135648 45.99881, 15.9131555 45.9989454, 15.9128827 45.9990807, 15.9124734 45.9993272)",,,
223205836,Ulica Milana Prpića,secondary,False,False,64.313,"LINESTRING (15.9149681 45.9974527, 15.9152551 45.9976541, 15.9154348 45.997703, 15.9155666 45.9977251, 15.9156626 45.9977273)",2197,2,
223205836,Ulica Milana Prpića,secondary,False,True,93.00899999999999,"LINESTRING (15.9149681 45.9974527, 15.9145216 45.9969668, 15.914371 45.9967288)",2197,2,
93549767,Ptičekova ulica,residential,False,False,38.454,"LINESTRING (15.9140585 46.0000189, 15.9140243 46.0002964, 15.9139926 46.00036)",,,
93549767,Ptičekova ulica,residential,False,True,302.55699999999996,"LINESTRING (15.9140585 46.0000189, 15.9141851 45.9998801, 15.9149793 45.9992607, 15.9151012 45.9990983, 15.9152035 45.9989121, 15.9153009 45.9986853, 15.9157882 45.9981607, 15.9158612 45.9980118, 15.9157883 45.997893, 15.9156593 45.9977813, 15.9156626 45.9977273)",,,
93549770,Selska cesta,residential,False,True,123.594,"LINESTRING (15.9140585 46.0000189, 15.913666 45.9999402, 15.9133464 45.9998427, 15.9129917 45.9996965, 15.9126837 45.999488)",,,
143224089,,primary,True,False,7.436,"LINESTRING (15.9134173 45.9959424, 15.9134222 45.9959757, 15.9134111 45.9960082)",D307,1,roundabout
763455856,Ulica Andrije Gredičaka,primary,True,False,29.818,"LINESTRING (15.912786 45.995898, 15.913172 45.9958995)",D307,1,
143224092,Ulica Andrije Gredičaka,primary,False,True,180.57399999999998,"LINESTRING (15.912786 45.995898, 15.9126297 45.9958885, 15.9120258 45.9958902, 15.9107843 45.995929, 15.9104503 45.9959265)",D307,2,
143224089,,primary,True,False,15.094999999999999,"LINESTRING (15.9131566 45.9960253, 15.9131366 45.9959943, 15.9131325 45.9959605, 15.9131447 45.9959277, 15.913172 45.9958995)",D307,1,roundabout
763455856,Ulica Andrije Gredičaka,primary,True,False,32.239,"LINESTRING (15.9131566 45.9960253, 15.9130925 45.995986, 15.9129696 45.9959464, 15.912786 45.995898)",D307,1,
77000227,Park obitelji Prpić,residential,False,False,278.45000000000005,"LINESTRING (15.9114512 45.9979106, 15.9118334 45.9980524, 15.9121909 45.9980278, 15.912589 45.9978812, 15.9129501 45.9976112, 15.9133502 45.9973503, 15.9138606 45.9970176, 15.9141804 45.9967797, 15.914252 45.9967182)",,,
223177073,,residential,False,True,221.63099999999997,"LINESTRING (15.9088309 45.997502, 15.9090831 45.9972672, 15.9093352 45.9967977, 15.9094849 45.9966039, 15.9095927 45.9964846, 15.9099569 45.9963318, 15.9102364 45.9961791, 15.9103544 45.9960784, 15.9104503 45.9959265)",,,
143224092,Ulica Andrije Gredičaka,primary,False,False,180.574,"LINESTRING (15.9104503 45.9959265, 15.9107843 45.995929, 15.9120258 45.9958902, 15.9126297 45.9958885, 15.912786 45.995898)",D307,2,
223177073,,residential,False,False,221.63099999999997,"LINESTRING (15.9104503 45.9959265, 15.9103544 45.9960784, 15.9102364 45.9961791, 15.9099569 45.9963318, 15.9095927 45.9964846, 15.9094849 45.9966039, 15.9093352 45.9967977, 15.9090831 45.9972672, 15.9088309 45.997502)",,,
93549767,Ptičekova ulica,residential,False,False,302.557,"LINESTRING (15.9156626 45.9977273, 15.9156593 45.9977813, 15.9157883 45.997893, 15.9158612 45.9980118, 15.9157882 45.9981607, 15.9153009 45.9986853, 15.9152035 45.9989121, 15.9151012 45.9990983, 15.9149793 45.9992607, 15.9141851 45.9998801, 15.9140585 46.0000189)",,,
223205836,Ulica Milana Prpića,secondary,False,False,143.252,"LINESTRING (15.9156626 45.9977273, 15.9158847 45.997753, 15.9160675 45.9977907, 15.9163314 45.9978347, 15.9174781 45.9979862)",2197,2,
223205836,Ulica Milana Prpića,secondary,False,True,64.313,"LINESTRING (15.9156626 45.9977273, 15.9155666 45.9977251, 15.9154348 45.997703, 15.9152551 45.9976541, 15.9149681 45.9974527)",2197,2,
99054827,Ulica Milana Prpića,secondary,False,False,137.64900000000003,"LINESTRING (15.9168159 45.9929686, 15.9169242 45.9927327, 15.9173779 45.9922031, 15.9174538 45.9921145, 15.9175763 45.9919852, 15.9175875 45.9919734, 15.9176492 45.9918809)",2216,,
99054827,Ulica Milana Prpića,secondary,False,True,82.65700000000001,"LINESTRING (15.9168159 45.9929686, 15.9167639 45.993125, 15.916737 45.9932863, 15.9167606 45.9935188, 15.9168165 45.9937021)",2216,,
223205428,Mokrička ulica,residential,False,False,149.38899999999998,"LINESTRING (15.9168159 45.9929686, 15.9162331 45.9928411, 15.9154099 45.9926387, 15.9152322 45.9925703, 15.915009 45.9924978)",,,
223180873,,residential,False,False,43.827,"LINESTRING (15.9181349 45.9962477, 15.9184262 45.9960542, 15.9185427 45.9959737)",,,
223180873,,residential,False,True,78.56099999999999,"LINESTRING (15.9181349 45.9962477, 15.9174751 45.9966855, 15.9174069 45.9967406)",,,
223180878,,residential,False,False,117.56299999999999,"LINESTRING (15.9181349 45.9962477, 15.9185051 45.9965067, 15.918548 45.996611, 15.9184836 45.9967154, 15.9179204 45.9969762)",,,
223180877,,residential,False,True,64.933,"LINESTRING (15.9174069 45.9967406, 15.9167783 45.9963529)",,,
223180873,,residential,False,False,78.56099999999999,"LINESTRING (15.9174069 45.9967406, 15.9174751 45.9966855, 15.9181349 45.9962477)",,,
223180873,,residential,False,True,141.986,"LINESTRING (15.9174069 45.9967406, 15.917341 45.9967936, 15.9173142 45.996898, 15.9173249 45.9970172, 15.9174215 45.9973265, 15.9174912 45.9975538, 15.9174781 45.9979862)",,,
223180874,Ulica Matice Hrvatske,residential,False,False,42.253,"LINESTRING (15.9167783 45.9963529, 15.9164213 45.9966408)",,,
223180877,,residential,False,False,64.933,"LINESTRING (15.9167783 45.9963529, 15.9174069 45.9967406)",,,
223180874,Ulica Matice Hrvatske,residential,False,True,118.366,"LINESTRING (15.9167783 45.9963529, 15.9175073 45.9958098, 15.9178185 45.9955713)",,,
223205836,Ulica Milana Prpića,secondary,False,False,28.511,"LINESTRING (15.9174781 45.9979862, 15.9178407 45.9980341)",2197,2,
223180873,,residential,False,False,141.986,"LINESTRING (15.9174781 45.9979862, 15.9174912 45.9975538, 15.9174215 45.9973265, 15.9173249 45.9970172, 15.9173142 45.996898, 15.917341 45.9967936, 15.9174069 45.9967406)",,,
223205836,Ulica Milana Prpića,secondary,False,True,143.252,"LINESTRING (15.9174781 45.9979862, 15.9163314 45.9978347, 15.9160675 45.9977907, 15.9158847 45.997753, 15.9156626 45.9977273)",2197,2,
223180874,Ulica Matice Hrvatske,residential,False,True,42.253,"LINESTRING (15.9164213 45.9966408, 15.9167783 45.9963529)",,,
223180876,Tvornička ulica,residential,False,True,219.82899999999998,"LINESTRING (15.9168529 45.9998829, 15.917065 45.9995997, 15.9172552 45.9993128, 15.9175556 45.9986755, 15.9178407 45.9980341)",,,
223180875,Ulica Matije Gupca,residential,False,False,44.79,"LINESTRING (15.9189933 45.9962272, 15.9185427 45.9959737)",,,
223205586,,residential,False,True,44.366,"LINESTRING (15.9167885 45.995534, 15.917164 45.9952321)",,,
223180875,Ulica Matije Gupca,residential,False,True,63.078,"LINESTRING (15.917164 45.9952321, 15.9178185 45.9955713)",,,
223205586,,residential,False,False,44.366,"LINESTRING (15.917164 45.9952321, 15.9167885 45.995534)",,,
223180875,Ulica Matije Gupca,residential,False,False,49.696,"LINESTRING (15.917164 45.9952321, 15.9169412 45.9950961, 15.9166625 45.9949528)",,,
223180875,Ulica Matije Gupca,residential,False,False,63.078,"LINESTRING (15.9178185 45.9955713, 15.917164 45.9952321)",,,
223180875,Ulica Matije Gupca,residential,False,True,71.636,"LINESTRING (15.9178185 45.9955713, 15.9185427 45.9959737)",,,
223180874,Ulica Matice Hrvatske,residential,False,False,118.366,"LINESTRING (15.9178185 45.9955713, 15.9175073 45.9958098, 15.9167783 45.9963529)",,,
223205836,Ulica Milana Prpića,secondary,False,True,28.511,"LINESTRING (15.9178407 45.9980341, 15.9174781 45.9979862)",2197,2,
223180876,Tvornička ulica,residential,False,False,219.829,"LINESTRING (15.9178407 45.9980341, 15.9175556 45.9986755, 15.9172552 45.9993128, 15.917065 45.9995997, 15.9168529 45.9998829)",,,
223180875,Ulica Matije Gupca,residential,False,False,71.636,"LINESTRING (15.9185427 45.9959737, 15.9178185 45.9955713)",,,
223180875,Ulica Matije Gupca,residential,False,True,44.79,"LINESTRING (15.9185427 45.9959737, 15.9189933 45.9962272)",,,
223180873,,residential,False,True,43.827,"LINESTRING (15.9185427 45.9959737, 15.9184262 45.9960542, 15.9181349 45.9962477)",,,
223180878,,residential,False,True,117.56299999999999,"LINESTRING (15.9179204 45.9969762, 15.9184836 45.9967154, 15.918548 45.996611, 15.9185051 45.9965067, 15.9181349 45.9962477)",,,
223205428,Mokrička ulica,residential,False,True,149.389,"LINESTRING (15.915009 45.9924978, 15.9152322 45.9925703, 15.9154099 45.9926387, 15.9162331 45.9928411, 15.9168159 45.9929686)",,,
763455855,Ulica Andrije Gredičaka,primary,False,True,70.664,"LINESTRING (15.915009 45.9924978, 15.9148631 45.9927449, 15.9148305 45.9927909, 15.9146725 45.9930593, 15.9146572 45.9930843)",D307,2,
99054827,Ulica Milana Prpića,secondary,False,False,80.57900000000001,"LINESTRING (15.9166625 45.9949528, 15.9169344 45.9947106, 15.9170095 45.9946237, 15.917159 45.9943251)",2216,,
99054827,Ulica Milana Prpića,secondary,False,True,252.04099999999994,"LINESTRING (15.9166625 45.9949528, 15.9163485 45.9952324, 15.9159102 45.9955502, 15.9154955 45.99584, 15.9153083 45.9959726, 15.9150561 45.996168, 15.9146621 45.9964654, 15.9144906 45.9965733, 15.9144383 45.9966079)",2216,,
223180875,Ulica Matije Gupca,residential,False,True,49.696,"LINESTRING (15.9166625 45.9949528, 15.9169412 45.9950961, 15.917164 45.9952321)",,,
325809093,,residential,False,False,137.202,"LINESTRING (15.9083509 46.0002328, 15.9086965 45.9994223, 15.908836 45.999046)",,,
93549776,Ulica kralja Tomislava,residential,False,True,70.715,"LINESTRING (15.908836 45.999046, 15.9090198 45.9990537, 15.9095499 45.9990266, 15.909737 45.9990753)",,,
325809093,,residential,False,True,137.202,"LINESTRING (15.908836 45.999046, 15.9086965 45.9994223, 15.9083509 46.0002328)",,,
93549767,Ptičekova ulica,residential,False,True,38.454,"LINESTRING (15.9139926 46.00036, 15.9140243 46.0002964, 15.9140585 46.0000189)",,,
99054827,Ulica Milana Prpića,secondary,False,False,252.041,"LINESTRING (15.9144383 45.9966079, 15.9144906 45.9965733, 15.9146621 45.9964654, 15.9150561 45.996168, 15.9153083 45.9959726, 15.9154955 45.99584, 15.9159102 45.9955502, 15.9163485 45.9952324, 15.9166625 45.9949528)",2216,,
754845324,,secondary,True,False,16.155,"LINESTRING (15.9144383 45.9966079, 15.9144506 45.9966357, 15.9144491 45.9966647, 15.914434 45.9966918, 15.914407 45.996714, 15.914371 45.9967288)",,,roundabout
77000227,Park obitelji Prpić,residential,False,True,278.45000000000005,"LINESTRING (15.914252 45.9967182, 15.9141804 45.9967797, 15.9138606 45.9970176, 15.9133502 45.9973503, 15.9129501 45.9976112, 15.912589 45.9978812, 15.9121909 45.9980278, 15.9118334 45.9980524, 15.9114512 45.9979106)",,,
754845324,,secondary,True,False,14.397,"LINESTRING (15.914252 45.9967182, 15.9142253 45.9967001, 15.9142074 45.9966774, 15.9141998 45.9966521, 15.9142032 45.9966263, 15.9142173 45.9966023)",,,roundabout
754845324,,secondary,True,False,20.747,"LINESTRING (15.9142173 45.9966023, 15.9142418 45.9965818, 15.914274 45.9965673, 15.914311 45.9965602, 15.9143493 45.9965611, 15.9143855 45.9965701, 15.9144161 45.9965862, 15.9144383 45.9966079)",,,roundabout
763455857,,secondary,False,True,79.31599999999999,"LINESTRING (15.9142173 45.9966023, 15.9141548 45.9965723, 15.9134866 45.996164, 15.913439 45.9961376)",2197,,
223205836,Ulica Milana Prpića,secondary,False,False,93.00899999999999,"LINESTRING (15.914371 45.9967288, 15.9145216 45.9969668, 15.9149681 45.9974527)",2197,2,
754845324,,secondary,True,False,9.612,"LINESTRING (15.914371 45.9967288, 15.9143303 45.9967346, 15.9142892 45.9967309, 15.914252 45.9967182)",,,roundabout
143224090,Ulica Andrije Gredičaka,primary,True,False,18.397,"LINESTRING (15.9132517 45.9958697, 15.913454 45.9957824)",D307,1,
143224089,,primary,True,False,16.551000000000002,"LINESTRING (15.9132517 45.9958697, 15.9132945 45.9958688, 15.9133358 45.9958767, 15.9133721 45.9958926, 15.9134 45.9959151, 15.9134173 45.9959424)",D307,1,roundabout
143224089,,primary,True,False,14.093,"LINESTRING (15.9134111 45.9960082, 15.9133852 45.9960365, 15.9133475 45.9960573, 15.9133073 45.9960678, 15.9132643 45.9960695)",D307,1,roundabout
143224261,,secondary,True,False,14.645,"LINESTRING (15.9134111 45.9960082, 15.9134123 45.9960641, 15.913439 45.9961376)",2197,1,
143224090,Ulica Andrije Gredičaka,primary,True,False,18.019,"LINESTRING (15.913454 45.9957824, 15.913431 45.9958723, 15.9134173 45.9959424)",D307,1,
763455855,Ulica Andrije Gredičaka,primary,False,False,164.236,"LINESTRING (15.913454 45.9957824, 15.9135058 45.9956637, 15.9136286 45.9951728, 15.9136833 45.9949943, 15.9137084 45.9948793, 15.913843 45.994486, 15.9139096 45.9943416)",D307,2,
87287513,Zagorska ulica,residential,False,True,219.09399999999997,"LINESTRING (15.913172 45.9958995, 15.9130769 45.9957994, 15.9129398 45.9957129, 15.9121995 45.9953793, 15.9118133 45.9952398, 15.9110194 45.9951615, 15.9107136 45.9950311)",,,
143224089,,primary,True,False,7.08,"LINESTRING (15.913172 45.9958995, 15.9132111 45.9958792, 15.9132517 45.9958697)",D307,1,roundabout
143224261,,secondary,True,False,15.501999999999999,"LINESTRING (15.913439 45.9961376, 15.9133436 45.9960957, 15.9132643 45.9960695)",2197,1,
763455857,,secondary,False,False,79.31599999999999,"LINESTRING (15.913439 45.9961376, 15.9134866 45.996164, 15.9141548 45.9965723, 15.9142173 45.9966023)",2197,,
93549773,Ulica Ljudevita Gaja,residential,False,False,4.889,"LINESTRING (15.9172195 45.9943122, 15.917159 45.9943251)",,,
93549773,Ulica Ljudevita Gaja,residential,False,True,140.963,"LINESTRING (15.9172195 45.9943122, 15.9172684 45.9942503, 15.91811 45.9932057)",,,
"[223204526, 223204527]",Ulica Antuna Gustava Matoša,residential,False,True,305.791,"LINESTRING (15.9172195 45.9943122, 15.9173324 45.9943064, 15.9174658 45.994271, 15.9177518 45.9941723, 15.9178782 45.9941491, 15.9180168 45.994154, 15.9181677 45.9941881, 15.9187787 45.9944238, 15.919619 45.9947527, 15.919787 45.9947821, 15.9202769 45.9940837)",,,
