osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref,junction
223720431,False,,Mirka Viriusa,residential,False,60.20299999999999,"LINESTRING (16.8316201 46.1665977, 16.8316514 46.1666246, 16.8316627 46.1666541, 16.8316497 46.1666978, 16.831631 46.1667232, 16.8316007 46.1667459, 16.8315244 46.1667561, 16.831462 46.1667423, 16.8314177 46.1667046, 16.831417 46.1666386, 16.8314415 46.1666132, 16.8314878 46.1665961, 16.8316201 46.1665977)",,,
223720431,False,,Mirka Viriusa,residential,True,60.202999999999996,"LINESTRING (16.8316201 46.1665977, 16.8314878 46.1665961, 16.8314415 46.1666132, 16.831417 46.1666386, 16.8314177 46.1667046, 16.831462 46.1667423, 16.8315244 46.1667561, 16.8316007 46.1667459, 16.831631 46.1667232, 16.8316497 46.1666978, 16.8316627 46.1666541, 16.8316514 46.1666246, 16.8316201 46.1665977)",,,
224450545,False,,Ulica pravednika među narodima,residential,False,65.411,"LINESTRING (16.8246825 46.1657288, 16.8251555 46.1662174)",,,
224450545,False,,Ulica pravednika među narodima,residential,True,48.875,"LINESTRING (16.825683 46.1659733, 16.8254042 46.1661096, 16.8251555 46.1662174)",,,
224450545,False,,Ulica pravednika među narodima,residential,True,65.411,"LINESTRING (16.8251555 46.1662174, 16.8246825 46.1657288)",,,
224450552,False,,Ulica pravednika među narodima,residential,False,18.088,"LINESTRING (16.8251555 46.1662174, 16.8249632 46.1663108)",,,
224450545,False,,Ulica pravednika među narodima,residential,False,48.875,"LINESTRING (16.8251555 46.1662174, 16.8254042 46.1661096, 16.825683 46.1659733)",,,
224450552,False,,Ulica pravednika među narodima,residential,True,18.088,"LINESTRING (16.8249632 46.1663108, 16.8251555 46.1662174)",,,
149814330,False,,Ulica Hrvatske državnosti,residential,False,69.171,"LINESTRING (16.8265604 46.1590198, 16.8264175 46.1592475, 16.8263379 46.1596172)",,,
223720431,False,,Mirka Viriusa,residential,True,50.312,"LINESTRING (16.8322734 46.166601, 16.8316201 46.1665977)",,,
223720431,False,,Mirka Viriusa,residential,False,88.63300000000001,"LINESTRING (16.8322734 46.166601, 16.8333309 46.1665989, 16.8334243 46.1665972)",,,
"[356975858, 858277195, 858277196, 858277194]",False,"['2', '3']",Trg dr. Tomislava Bardeka,primary,False,236.98899999999998,"LINESTRING (16.8334628 46.1638139, 16.8334734 46.163647, 16.8335145 46.1633798, 16.8335321 46.1633177, 16.8335407 46.1632978, 16.8335791 46.1632495, 16.8336174 46.1632012, 16.8336671 46.163154, 16.8337372 46.1630981, 16.8338677 46.1630227, 16.834057 46.1629378, 16.8341597 46.1628922, 16.8344027 46.1627959, 16.8346089 46.1627217, 16.834858 46.1626361, 16.8351731 46.1625218, 16.8354436 46.1624132)",50,D41,
"[149817940, 858277197]",False,3,Trg bana Josipa Jelačića,primary,True,65.437,"LINESTRING (16.8334628 46.1638139, 16.8334632 46.1639637, 16.8334634 46.1640168, 16.8334641 46.1643092, 16.8334644 46.1644024)",50,D41,
"[149815646, 858635222]",False,"['2', '3']",Trg bana Josipa Jelačića,secondary,True,115.092,"LINESTRING (16.8334628 46.1638139, 16.8336789 46.1638985, 16.8337151 46.1639127, 16.8340417 46.1640406, 16.8343542 46.1641546, 16.8346025 46.1642391, 16.8347125 46.1642697, 16.8347921 46.1642802)",50,,
"[858635259, 223675085]",False,"['2', '3']",Starogradska ulica,secondary,False,132.466,"LINESTRING (16.8286621 46.1591387, 16.8286605 46.1590732, 16.8286498 46.159014, 16.8286137 46.1589159, 16.8285507 46.1587993, 16.828409 46.1585775, 16.8282635 46.1583795, 16.8281728 46.1582777, 16.8279599 46.1580684)",50,,
223675085,False,2,Starogradska ulica,secondary,True,20.764,"LINESTRING (16.8286621 46.1591387, 16.8286565 46.1592079, 16.8286478 46.1592664, 16.8286321 46.159324)",50,,
"[858277186, 266923803, 1269256830]",False,"['2', '3']",Ulica braće Radića,primary,True,348.74699999999996,"LINESTRING (16.8365931 46.1581734, 16.8365804 46.1582279, 16.8362028 46.1598486, 16.8361007 46.1602856, 16.8360726 46.1604726, 16.836022 46.1607928, 16.8359922 46.1610435, 16.8359795 46.1612141, 16.8359577 46.1612766)",50,D41,
91374987,True,1,,primary,False,14.868,"LINESTRING (16.8361437 46.1620169, 16.8361625 46.1620477, 16.8361686 46.1620808, 16.8361615 46.1621139, 16.8361417 46.1621444)",,D41,roundabout
149817941,True,1,Ulica dr. Željka Selingera,tertiary,False,33.790000000000006,"LINESTRING (16.8361437 46.1620169, 16.8362069 46.1620453, 16.8362578 46.162061, 16.8363086 46.1620677, 16.8363675 46.1620752, 16.8365616 46.1620945)",,,
858277189,False,2,Ulica dr. Željka Selingera,tertiary,False,55.016000000000005,"LINESTRING (16.8365616 46.1620945, 16.8368188 46.1620958, 16.8372758 46.1620879)",,,
858277190,True,1,Ulica dr. Željka Selingera,tertiary,False,33.003,"LINESTRING (16.8365616 46.1620945, 16.8363149 46.1621114, 16.8362591 46.1621169, 16.8362097 46.1621253, 16.8361417 46.1621444)",,,
"[223677064, 149821031]",False,,"['Ulica Đure Estera', 'Frankopanska ulica']",residential,True,233.38100000000003,"LINESTRING (16.8314008 46.1600485, 16.8314341 46.1600635, 16.8314598 46.1600904, 16.8315923 46.1605296, 16.8316501 46.1607908, 16.8317019 46.1610574, 16.831776 46.1616125, 16.8317838 46.1616356, 16.831798 46.1616511, 16.8318123 46.1616611, 16.8318336 46.1616665, 16.8318652 46.16167, 16.8318937 46.1616688, 16.832445 46.1616133)",30,,
"[223675658, 390849252]",False,,"['Ulica Đure Estera', 'Franjevačka ulica']",residential,False,133.428,"LINESTRING (16.8314008 46.1600485, 16.8314056 46.1600249, 16.8314042 46.1599964, 16.8312877 46.159641, 16.8312706 46.1595384, 16.8312693 46.1594796, 16.8312845 46.1594308, 16.8313237 46.1593913, 16.8313666 46.1593632, 16.8314303 46.1593463, 16.8320452 46.1592576)",30,,
320368048,True,1,Ulica Antuna Mihanovića,residential,False,28.935000000000002,"LINESTRING (16.8283037 46.1592002, 16.8284025 46.159198, 16.8284831 46.1591913, 16.8285704 46.1591738, 16.8286621 46.1591387)",,,
858635262,True,1,Ulica Antuna Mihanovića,residential,False,30.040000000000003,"LINESTRING (16.8283037 46.1592002, 16.8284428 46.1592292, 16.8284605 46.1592338, 16.8285634 46.1592604, 16.8285995 46.1592837, 16.8286321 46.159324)",,,
223675085,False,2,Starogradska ulica,secondary,True,3.191,"LINESTRING (16.8286321 46.159324, 16.8286244 46.1593522)",50,,
223675085,False,2,Starogradska ulica,secondary,False,20.764,"LINESTRING (16.8286321 46.159324, 16.8286478 46.1592664, 16.8286565 46.1592079, 16.8286621 46.1591387)",50,,
858635271,False,2,Florijanski trg,secondary,False,56.565,"LINESTRING (16.8291613 46.163881, 16.8289906 46.1639793, 16.8288911 46.1640294, 16.8287774 46.1640756, 16.8285545 46.1641651)",30,,
"[223675108, 858635271]",False,"['2', '3']",Florijanski trg,secondary,True,49.025000000000006,"LINESTRING (16.8291613 46.163881, 16.8292238 46.1638424, 16.8295188 46.1636678, 16.8295933 46.1636204, 16.8296043 46.1636126, 16.8296378 46.1635889)",30,,
858635274,True,1,,residential,False,15.278000000000002,"LINESTRING (16.8291613 46.163881, 16.8292 46.1639154, 16.8292229 46.1639387, 16.8292316 46.1639644, 16.8292274 46.1640035)",40,,
223676838,True,1,Florijanski trg,residential,False,131.065,"LINESTRING (16.8292274 46.1640035, 16.8290146 46.1641951, 16.8287094 46.1644915, 16.8285247 46.1646998, 16.8283593 46.164902, 16.8283095 46.1649389, 16.8282499 46.1649582)",40,,
149821248,False,,Sokolska ulica,residential,True,86.174,"LINESTRING (16.8339931 46.1606763, 16.8341287 46.1613839, 16.8341384 46.1614447)",,,
223694825,False,2,Opatička ulica,residential,False,1.841,"LINESTRING (16.8246136 46.1632197, 16.8246375 46.1632197)",,,
1067940392,True,1,Opatička ulica,residential,False,19.588,"LINESTRING (16.8246136 46.1632197, 16.8245682 46.163222, 16.8245242 46.1632201, 16.8244607 46.1632052, 16.8244062 46.1631902, 16.8243673 46.1631879)",,,
223694825,False,2,Opatička ulica,residential,True,1.841,"LINESTRING (16.8246375 46.1632197, 16.8246136 46.1632197)",,,
"[223694825, 223694962]",False,2,"['Ivana Vargovića', 'Opatička ulica']",residential,"[False, True]",236.395,"LINESTRING (16.8246375 46.1632197, 16.8246611 46.1632198, 16.824712 46.1632167, 16.8247586 46.1632122, 16.825637 46.1629703, 16.8256884 46.1629722, 16.8257246 46.1629888, 16.8257576 46.163024, 16.8259314 46.1632947, 16.8260601 46.1634396, 16.8261969 46.1635771, 16.8266664 46.1639934, 16.8267709 46.1640861)",,,
223694858,True,1,,residential,False,26.875,"LINESTRING (16.8246375 46.1632197, 16.824578 46.1632543, 16.8245392 46.1632874, 16.824522 46.1633074, 16.8245067 46.1633368, 16.8245054 46.1633719, 16.824519 46.1634267)",,,
223694708,False,2,Taraščice,tertiary,True,6.068,"LINESTRING (16.8243965 46.1628582, 16.8243437 46.1628987)",,,
223694708,False,2,Taraščice,tertiary,False,66.078,"LINESTRING (16.8243965 46.1628582, 16.8244107 46.1628473, 16.824485 46.1628053, 16.8251177 46.1625383)",,,
