osmid,lanes,ref,highway,oneway,reversed,length,bridge,name,geometry,maxspeed,junction,tunnel
41759342,,,residential,False,True,330.096,,Put Kaštela,"LINESTRING (17.6507101 43.0529069, 17.6508859 43.0528901, 17.6510165 43.0528812, 17.651173 43.052855, 17.6513252 43.0528249, 17.6513967 43.0528155, 17.6514897 43.052805, 17.6515837 43.0527863, 17.6517697 43.0527466, 17.6519556 43.0527169, 17.652084 43.0527007, 17.652175 43.0526844, 17.6522832 43.0526528, 17.6523765 43.05263, 17.6524452 43.05262, 17.6525618 43.0526221, 17.6527528 43.0526219, 17.6528852 43.0526061, 17.6531193 43.0525836, 17.6533041 43.0525536, 17.6534723 43.0525015, 17.6536541 43.0524118, 17.6537086 43.0523946, 17.6538338 43.0523601, 17.6539344 43.0523143, 17.6540134 43.0522715, 17.6541644 43.0522108, 17.6544077 43.0521343, 17.6545545 43.052084)",,,
41759323,,,residential,False,False,102.71799999999998,,Makarska,"LINESTRING (17.6505327 43.0528229, 17.6503746 43.0528683, 17.6502337 43.0529075, 17.6501579 43.0529182, 17.6500924 43.0529081, 17.650026 43.0528842, 17.6498934 43.0527721, 17.6498516 43.0527459, 17.6497978 43.0526817, 17.6497774 43.0526432, 17.6497621 43.0525875, 17.6497689 43.0524982, 17.6497771 43.0524196)",,,
41759334,,,residential,False,False,68.648,,Ulica Vladimira Nazora,"LINESTRING (17.6505327 43.0528229, 17.6503855 43.0527292, 17.6502447 43.0526446, 17.6501626 43.0525885, 17.6501269 43.0525363, 17.6501265 43.0524972, 17.6501818 43.0523404)",,,
41759334,,,residential,False,True,17.302,,Ulica Vladimira Nazora,"LINESTRING (17.6505327 43.0528229, 17.6506636 43.0528943, 17.6507101 43.0529069)",,,
41759303,3,D9,primary,False,False,117.613,,Ulica Ivana Gundulića,"LINESTRING (17.6498707 43.0537249, 17.6484884 43.0540388)",50,,
"[692562870, 41759350]",,,residential,False,True,131.888,,"['Trg kralja Tomislava', 'Ulica hrvatskih iseljenika']","LINESTRING (17.6498707 43.0537249, 17.649978 43.0540124, 17.6500071 43.0540909, 17.650134 43.0544089, 17.6501523 43.0544563, 17.6499411 43.0544932, 17.6495829 43.0545489)",,,
"[699231418, 620322637]",2,D9,primary,False,True,156.099,,Stjepana Radića,"LINESTRING (17.6498707 43.0537249, 17.6500122 43.0536921, 17.650198 43.0536529, 17.6505356 43.0535943, 17.6508582 43.0535515, 17.6513197 43.0534986, 17.6517546 43.053465)",50,,
41759334,,,residential,False,False,44.763999999999996,,Ulica Vladimira Nazora,"LINESTRING (17.6512238 43.0530259, 17.6512144 43.0530079, 17.6511481 43.0529878, 17.6510605 43.0529778, 17.6509447 43.0529594, 17.6508353 43.0529392, 17.6507557 43.0529183, 17.6507101 43.0529069)",,,
"[144974380, 41759334]",,,residential,False,"[False, True]",171.714,,"['Ulica Ante Starčevića', 'Ulica Vladimira Nazora']","LINESTRING (17.6512238 43.0530259, 17.6512163 43.0530405, 17.6511686 43.053058, 17.651095 43.0530744, 17.6508327 43.0531493, 17.6506527 43.0532088, 17.6505341 43.0532388, 17.6503728 43.0532656, 17.650241 43.05327, 17.650165 43.053271, 17.6500516 43.0532717, 17.6499495 43.0532836, 17.6498374 43.053302, 17.6497195 43.0533248, 17.6495495 43.0533348, 17.649193 43.0533013)",,,
41759339,,,residential,False,False,309.285,,Orašina,"LINESTRING (17.6512238 43.0530259, 17.6514311 43.0530304, 17.6516263 43.0530147, 17.6518878 43.0530035, 17.652371 43.052992, 17.6526979 43.0529879, 17.6530023 43.0529871, 17.6533793 43.052964, 17.6537471 43.0529326, 17.6540225 43.0528988, 17.6541118 43.0528878, 17.6545766 43.0528468, 17.6547753 43.052821, 17.6550035 43.0527729)",,,
41759339,,,residential,False,True,309.285,,Orašina,"LINESTRING (17.6550035 43.0527729, 17.6547753 43.052821, 17.6545766 43.0528468, 17.6541118 43.0528878, 17.6540225 43.0528988, 17.6537471 43.0529326, 17.6533793 43.052964, 17.6530023 43.0529871, 17.6526979 43.0529879, 17.652371 43.052992, 17.6518878 43.0530035, 17.6516263 43.0530147, 17.6514311 43.0530304, 17.6512238 43.0530259)",,,
181772535,,,residential,False,True,88.63999999999999,,Mlinska ulica,"LINESTRING (17.6528691 43.055369, 17.6530181 43.0553311, 17.6530956 43.0553114, 17.6533782 43.0552394, 17.6535642 43.0551921, 17.6536701 43.0551651, 17.6538969 43.0551019)",,,
41759329,,,residential,False,False,162.67100000000002,,Industrijska ulica,"LINESTRING (17.6546226 43.0549233, 17.6547185 43.0551601, 17.6551718 43.0563301)",,,
181772535,,,residential,False,False,62.217,,Mlinska ulica,"LINESTRING (17.6546226 43.0549233, 17.6545524 43.0549406, 17.6538969 43.0551019)",,,
41759333,,,residential,False,True,464.4240000000001,,Obala Neretvanske kneževine,"LINESTRING (17.6468508 43.0559181, 17.6483274 43.0559209, 17.6485648 43.0559109, 17.6489476 43.0558736, 17.6494425 43.0558168, 17.6507913 43.055584, 17.6509433 43.0555824, 17.6510675 43.0556184, 17.6511745 43.055634, 17.6512666 43.0556262, 17.6515106 43.0555918, 17.6519876 43.0555209, 17.6521325 43.055529, 17.6522814 43.0555714, 17.6524267 43.0556726)",,,
41759328,2,,unclassified,False,True,211.26500000000001,,Hercegovačka ulica,"LINESTRING (17.6503203 43.0574032, 17.6496754 43.0572803, 17.6496025 43.0572738, 17.6495532 43.0572795, 17.6495094 43.0573041, 17.6493726 43.0574991, 17.6493255 43.0575466, 17.6492515 43.0575778, 17.6491876 43.0575901, 17.6491012 43.0575835, 17.6488144 43.0575193, 17.6487012 43.0574943, 17.648121 43.0573664, 17.6480105 43.0573513)",,,
39208914,,,residential,False,False,345.182,,Andrije Hebranga,"LINESTRING (17.6524267 43.0556726, 17.6510582 43.0559, 17.6499055 43.0560895, 17.6494926 43.0561574, 17.6491751 43.0562139, 17.6486725 43.0563034, 17.6484546 43.0563465, 17.6482952 43.0563906)",,,
39208914,,,residential,False,True,31.346000000000004,,Andrije Hebranga,"LINESTRING (17.6524267 43.0556726, 17.6525956 43.0556384, 17.6527971 43.0555938)",,,
41759333,,,residential,False,False,464.4240000000001,,Obala Neretvanske kneževine,"LINESTRING (17.6524267 43.0556726, 17.6522814 43.0555714, 17.6521325 43.055529, 17.6519876 43.0555209, 17.6515106 43.0555918, 17.6512666 43.0556262, 17.6511745 43.055634, 17.6510675 43.0556184, 17.6509433 43.0555824, 17.6507913 43.055584, 17.6494425 43.0558168, 17.6489476 43.0558736, 17.6485648 43.0559109, 17.6483274 43.0559209, 17.6468508 43.0559181)",,,
41759329,,,residential,False,True,162.67100000000002,,Industrijska ulica,"LINESTRING (17.6551718 43.0563301, 17.6547185 43.0551601, 17.6546226 43.0549233)",,,
529011098,,,residential,False,True,16.304,,Sportska ulica,"LINESTRING (17.6453523 43.0495843, 17.6453254 43.049439)",,,
529011098,,,residential,False,False,174.46800000000002,,Sportska ulica,"LINESTRING (17.6453523 43.0495843, 17.6453206 43.049618, 17.6453099 43.0496614, 17.6452706 43.0501398, 17.645236 43.0505616, 17.6452668 43.0506171, 17.6453141 43.0506367, 17.6459717 43.0506813)",,,
758381267,,,residential,True,False,370.199,,Sportska ulica,"LINESTRING (17.6453523 43.0495843, 17.6454191 43.0495993, 17.6455269 43.0496128, 17.6462116 43.0496428, 17.6463238 43.0496469, 17.6470317 43.0496724, 17.6473394 43.0496917, 17.6473885 43.0497088, 17.6474133 43.049736, 17.6472959 43.0501962, 17.647261 43.0503034, 17.6472312 43.0503244, 17.6471774 43.0503329, 17.646722 43.0502442, 17.6466732 43.0502458, 17.6466304 43.0502663, 17.6465844 43.0503169, 17.6465316 43.0504041, 17.6464492 43.05057, 17.646394 43.0506412, 17.6463163 43.0506741, 17.6462283 43.0506837, 17.6459717 43.0506813)",,,
144974381,2,6220,secondary,False,False,27.004,,Ulica don Radovana Jerkovića,"LINESTRING (17.6465777 43.0539479, 17.6466001 43.0537056)",,,
144974381,2,6220,secondary,False,True,56.968,,Ulica don Radovana Jerkovića,"LINESTRING (17.6465777 43.0539479, 17.6465721 43.0539975, 17.6465344 43.054342, 17.6465295 43.0544589)",,,
144974382,,,residential,False,False,48.122,,Ulica kneza Domagoja,"LINESTRING (17.6465777 43.0539479, 17.6461057 43.0539271, 17.6459866 43.0539208)",,,
740938007,1,6220,secondary,True,False,17.224,,Ulica don Radovana Jerkovića,"LINESTRING (17.6466394 43.053425, 17.6466046 43.0532722)",,,
144974381,2,6220,secondary,False,True,31.372999999999998,,Ulica don Radovana Jerkovića,"LINESTRING (17.6466394 43.053425, 17.6466298 43.053524, 17.6466001 43.0537056)",,,
144974380,,,residential,False,False,14.214,,Ulica Ante Starčevića,"LINESTRING (17.6487525 43.0532712, 17.6485777 43.0532662)",,,
144974380,,,residential,False,True,35.948,,Ulica Ante Starčevića,"LINESTRING (17.6487525 43.0532712, 17.649193 43.0533013)",,,
41759310,,6220,secondary,False,True,12.514,,Ulica kralja Zvonimira,"LINESTRING (17.6484424 43.052896, 17.6484187 43.0530072)",50,,
41759310,,6220,secondary,False,False,183.034,,Ulica kralja Zvonimira,"LINESTRING (17.6484424 43.052896, 17.6484594 43.0528072, 17.6484806 43.0525639, 17.6485241 43.0522094, 17.6485551 43.0519614, 17.6485558 43.0518549, 17.6485347 43.0517498, 17.6485017 43.0516563, 17.6484136 43.0514747, 17.6483232 43.0512799)",50,,
196913287,,,residential,True,False,50.265,,,"LINESTRING (17.6484424 43.052896, 17.648488 43.0529066, 17.6485245 43.0529317, 17.6486617 43.0531317, 17.6487426 43.0532285, 17.6487525 43.0532712)",,,
39208914,,,residential,False,False,31.346000000000004,,Andrije Hebranga,"LINESTRING (17.6527971 43.0555938, 17.6525956 43.0556384, 17.6524267 43.0556726)",,,
41759307,2,D62,primary,False,False,58.053,,Kneza Branimira,"LINESTRING (17.6527971 43.0555938, 17.652852 43.0557054, 17.6529472 43.0558988, 17.6530388 43.0560851)",,,
"[30006551, 41759307, 182921268, 41759308]",2,D62,primary,False,True,251.51600000000002,yes,"['Lučki most', 'Kneza Branimira']","LINESTRING (17.6527971 43.0555938, 17.6527186 43.0554245, 17.6526595 43.055303, 17.6526441 43.0552729, 17.6520047 43.0540221, 17.6519831 43.0539798, 17.6519185 43.0538451, 17.6518262 43.053664, 17.6517546 43.053465)",,,
39208914,,,residential,False,True,136.82,,Andrije Hebranga,"LINESTRING (17.6466608 43.0561911, 17.6467892 43.0562069, 17.6470264 43.0562469, 17.6476434 43.0563993, 17.6477393 43.0564143, 17.6478432 43.0564219, 17.6480486 43.0564225, 17.6481739 43.0564132, 17.6482952 43.0563906)",,,
"[180714152, 35934817, 180714151]",,,residential,False,False,109.60100000000001,,Put Narone,"LINESTRING (17.6482952 43.0563906, 17.6482808 43.0565635, 17.6482411 43.0566695, 17.6481533 43.0569607, 17.6480549 43.0572408, 17.6480436 43.0572729, 17.6480105 43.0573513)",,,yes
39208914,,,residential,False,False,136.82,,Andrije Hebranga,"LINESTRING (17.6482952 43.0563906, 17.6481739 43.0564132, 17.6480486 43.0564225, 17.6478432 43.0564219, 17.6477393 43.0564143, 17.6476434 43.0563993, 17.6470264 43.0562469, 17.6467892 43.0562069, 17.6466608 43.0561911)",,,
39208914,,,residential,False,True,345.182,,Andrije Hebranga,"LINESTRING (17.6482952 43.0563906, 17.6484546 43.0563465, 17.6486725 43.0563034, 17.6491751 43.0562139, 17.6494926 43.0561574, 17.6499055 43.0560895, 17.6510582 43.0559, 17.6524267 43.0556726)",,,
41759311,,,residential,False,True,96.287,,Lovački put,"LINESTRING (17.6540216 43.0517057, 17.6538697 43.0517912, 17.6537887 43.0518301, 17.6537125 43.0518666, 17.6535884 43.0519166, 17.6533584 43.0519878, 17.6531313 43.0520428, 17.6529651 43.0520816)",,,
41759298,,,residential,False,True,106.10000000000001,,Ulica hrvatskih iseljenika,"LINESTRING (17.647559 43.0547666, 17.6473926 43.0547666, 17.6469016 43.0547461, 17.6466742 43.0547136, 17.6466255 43.0547015, 17.6465768 43.0546785, 17.6465571 43.054645, 17.6465357 43.0545522, 17.6465295 43.0544589)",,,
692562869,1,,residential,True,False,166.329,,Ulica hrvatskih iseljenika,"LINESTRING (17.647559 43.0547666, 17.6478799 43.0547365, 17.6483432 43.0546978, 17.6488948 43.0546282, 17.6493822 43.0545602, 17.6495829 43.0545489)",,,
144974381,2,6220,secondary,False,True,27.004,,Ulica don Radovana Jerkovića,"LINESTRING (17.6466001 43.0537056, 17.6465777 43.0539479)",,,
144974381,2,6220,secondary,False,False,31.372999999999998,,Ulica don Radovana Jerkovića,"LINESTRING (17.6466001 43.0537056, 17.6466298 43.053524, 17.6466394 43.053425)",,,
281785448,,,residential,False,False,69.706,,Trg bana Jelačića,"LINESTRING (17.6466001 43.0537056, 17.6461611 43.0536742, 17.6459976 43.0537689, 17.6459866 43.0539208)",,,
144974382,,,residential,False,False,86.969,,Ulica kneza Domagoja,"LINESTRING (17.6459866 43.0539208, 17.645355 43.0538872, 17.6451453 43.0538835, 17.6449184 43.0538939)",,,
144974382,,,residential,False,True,48.122,,Ulica kneza Domagoja,"LINESTRING (17.6459866 43.0539208, 17.6461057 43.0539271, 17.6465777 43.0539479)",,,
281785448,,,residential,False,True,69.706,,Trg bana Jelačića,"LINESTRING (17.6459866 43.0539208, 17.6459976 43.0537689, 17.6461611 43.0536742, 17.6466001 43.0537056)",,,
41759349,,,residential,False,True,104.413,,Tina Ujevića,"LINESTRING (17.6495331 43.0515635, 17.6494506 43.0515298, 17.649341 43.05149, 17.6492832 43.0514744, 17.6490778 43.0514285, 17.6487089 43.0513317, 17.6484904 43.0512763, 17.6483985 43.0512711, 17.6483232 43.0512799)",,,
1029556455,1,6220,secondary,True,False,20.151,,,"LINESTRING (17.6465751 43.0531572, 17.6465995 43.0531384, 17.6466305 43.053126, 17.6466654 43.0531212, 17.6467005 43.0531246, 17.6467325 43.0531357, 17.6467582 43.0531534, 17.6467752 43.0531762)",,roundabout,
740938003,,6220,secondary,True,False,16.463,,Ulica Ante Starčevića,"LINESTRING (17.6467752 43.0531762, 17.6469717 43.0532123)",,,
1029556455,1,6220,secondary,True,False,8.634,,,"LINESTRING (17.6467752 43.0531762, 17.6467817 43.0532016, 17.6467772 43.0532273, 17.646762 43.0532507)",,roundabout,
740938006,1,6220,secondary,True,False,17.566,,Ulica Ante Starčevića,"LINESTRING (17.6469717 43.0532123, 17.646762 43.0532507)",,,
743633058,2,6220,secondary,False,True,87.374,,Ulica Ante Starčevića,"LINESTRING (17.6469717 43.0532123, 17.6477516 43.0532494, 17.6480448 43.053263)",50,,
1029556455,1,6220,secondary,True,False,5.754,,,"LINESTRING (17.6466046 43.0532722, 17.6465789 43.0532544, 17.6465619 43.0532317)",,roundabout,
740938004,1,6220,secondary,True,False,16.82,,Ulica don Radovana Jerkovića,"LINESTRING (17.6467065 43.0532819, 17.6466394 43.053425)",,,
1029556455,1,6220,secondary,True,False,8.628,,,"LINESTRING (17.6467065 43.0532819, 17.6466717 43.0532866, 17.6466366 43.0532833, 17.6466046 43.0532722)",,roundabout,
740938005,1,,residential,True,False,20.543,,Ulica Ante Starčevića,"LINESTRING (17.6465619 43.0532317, 17.6463215 43.0531745)",,,
1029556455,1,6220,secondary,True,False,8.634,,,"LINESTRING (17.6465619 43.0532317, 17.6465554 43.0532063, 17.6465599 43.0531806, 17.6465751 43.0531572)",,roundabout,
740938001,1,,residential,True,False,20.695,,Ulica Ante Starčevića,"LINESTRING (17.6463215 43.0531745, 17.6465751 43.0531572)",,,
740938008,,,residential,False,False,40.501999999999995,,Ulica Ante Starčevića,"LINESTRING (17.6463215 43.0531745, 17.6461039 43.0531611, 17.6458243 43.0531489)",,,
144974380,,,residential,False,True,14.214,,Ulica Ante Starčevića,"LINESTRING (17.6485777 43.0532662, 17.6487525 43.0532712)",,,
743633062,,,residential,True,False,11.761,,Ulica Ante Starčevića,"LINESTRING (17.6485777 43.0532662, 17.6484448 43.0533081)",,,
743633058,2,6220,secondary,False,False,87.374,,Ulica Ante Starčevića,"LINESTRING (17.6480448 43.053263, 17.6477516 43.0532494, 17.6469717 43.0532123)",50,,
743633066,,6220,secondary,True,False,18.188000000000002,,Ulica dr. Ante Starčevića,"LINESTRING (17.6480448 43.053263, 17.6481456 43.0532465, 17.6482053 43.0532322, 17.6482575 43.0532142)",,,
144974383,2,,residential,False,True,41.657,,Ulica Matice hrvatske,"LINESTRING (17.6483418 43.0535542, 17.6483289 43.0538903, 17.6483289 43.0539287)",50,,
743633060,1,,residential,True,False,27.244,,Ulica Matice hrvatske,"LINESTRING (17.6483418 43.0535542, 17.6483247 43.0533921, 17.6483155 43.0533599, 17.6482863 43.0533152)",50,,
41759310,,6220,secondary,False,False,12.514,,Ulica kralja Zvonimira,"LINESTRING (17.6484187 43.0530072, 17.6484424 43.052896)",50,,
743633064,1,6220,secondary,True,False,21.166,,Ulica kralja Zvonimira,"LINESTRING (17.6484187 43.0530072, 17.6484473 43.0531964)",50,,
743633059,1,6220,secondary,True,False,2.873,,,"LINESTRING (17.6482863 43.0533152, 17.6482631 43.0532957)",50,roundabout,
743633059,1,6220,secondary,True,False,12.686,,,"LINESTRING (17.6483045 43.053178, 17.6483413 43.0531686, 17.6483804 43.0531687, 17.6484171 43.0531783, 17.6484473 43.0531964)",50,roundabout,
743633065,1,6220,secondary,True,False,21.326999999999998,,Ulica kralja Zvonimira,"LINESTRING (17.6483045 43.053178, 17.6483454 43.0531341, 17.648378 43.0530945, 17.6484027 43.0530519, 17.6484187 43.0530072)",50,,
743633059,1,6220,secondary,True,False,3.134,,,"LINESTRING (17.6484473 43.0531964, 17.6484673 43.0532205)",50,roundabout,
743633059,1,6220,secondary,True,False,11.234,,,"LINESTRING (17.6484161 43.0533246, 17.6483837 43.0533334, 17.6483492 43.0533347, 17.6483157 43.0533285, 17.6482863 43.0533152)",50,roundabout,
743633061,1,,residential,True,False,26.323999999999998,,Ulica Matice hrvatske,"LINESTRING (17.6484161 43.0533246, 17.6483955 43.0533584, 17.6483834 43.0533939, 17.6483418 43.0535542)",50,,
743633059,1,6220,secondary,True,False,2.967,,,"LINESTRING (17.6484448 43.0533081, 17.6484161 43.0533246)",50,roundabout,
743633063,,,residential,True,False,10.31,,Ulica Ante Starčevića,"LINESTRING (17.6484673 43.0532205, 17.6485777 43.0532662)",,,
743633059,1,6220,secondary,True,False,10.416,,,"LINESTRING (17.6484673 43.0532205, 17.6484747 43.0532433, 17.6484733 43.0532667, 17.6484631 43.0532889, 17.6484448 43.0533081)",50,roundabout,
743633059,1,6220,secondary,True,False,5.6129999999999995,,,"LINESTRING (17.6482575 43.0532142, 17.6482772 43.0531935, 17.6483045 43.053178)",50,roundabout,
743633059,1,6220,secondary,True,False,9.428999999999998,,,"LINESTRING (17.6482631 43.0532957, 17.6482485 43.0532695, 17.6482465 43.0532413, 17.6482575 43.0532142)",50,roundabout,
743633067,,6220,secondary,True,False,18.189,,Ulica dr. Ante Starčevića,"LINESTRING (17.6482631 43.0532957, 17.6482131 43.0532821, 17.6481656 43.053274, 17.6480448 43.053263)",,,
144974383,2,,residential,False,False,41.657,,Ulica Matice hrvatske,"LINESTRING (17.6483289 43.0539287, 17.6483289 43.0538903, 17.6483418 43.0535542)",50,,
1164254579,1,,residential,True,False,18.803,,Ulica Matice hrvatske,"LINESTRING (17.6483289 43.0539287, 17.6483514 43.0539665, 17.648374 43.0539925, 17.648409 43.054015, 17.6484443 43.0540289, 17.6484884 43.0540388)",50,,
699231602,3,D9,primary,False,True,22.519,,Ulica Ivana Gundulića,"LINESTRING (17.6482239 43.0540993, 17.6484884 43.0540388)",50,,
699231602,3,D9,primary,False,False,143.395,,Ulica Ivana Gundulića,"LINESTRING (17.6482239 43.0540993, 17.6481402 43.0541185, 17.6469345 43.0543852, 17.6465295 43.0544589)",50,,
1164254580,1,,residential,True,False,21.245,,Ulica Matice hrvatske,"LINESTRING (17.6482239 43.0540993, 17.6482608 43.0540692, 17.6482879 43.0540384, 17.6483056 43.054006, 17.6483289 43.0539287)",50,,
