osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,access
"[205945746, 775818871]",2,11326,secondary,50,,False,True,142.04,"LINESTRING (18.7400628 47.7859059, 18.7400019 47.7859725, 18.7399206 47.7860253, 18.7398756 47.7860466, 18.7396686 47.7860982, 18.7385252 47.7863252, 18.7383291 47.7863621)",Árok utca,
873218763,1,11326,secondary,50,,True,False,12.306999999999999,"LINESTRING (18.7400628 47.7859059, 18.7400879 47.7858546, 18.7400999 47.7857985)",Árok utca,
775819418,2,11,primary,50,,False,False,33.271,"LINESTRING (18.7403967 47.7859745, 18.7404608 47.7862706)",Kossuth Lajos utca,
873218761,1,11,primary,50,,True,False,12.785,"LINESTRING (18.7403967 47.7859745, 18.7403551 47.7859247, 18.740312 47.7858746)",,
388924868,,,living_street,,,False,True,56.499,"LINESTRING (18.7457097 47.784423, 18.7457499 47.7844271, 18.7461313 47.7844661, 18.7464573 47.7844994)",Erzsébet királyné utca,
498583228,,1111,secondary,,,False,True,12.205,"LINESTRING (18.7424526 47.7855523, 18.7426118 47.7855277)",Terézia utca,
39900262,1,1111,secondary,,,True,False,141.47500000000002,"LINESTRING (18.7424526 47.7855523, 18.7420056 47.7856228, 18.7417639 47.7856605, 18.7411882 47.7857595, 18.7410805 47.7857755, 18.7408913 47.7857728, 18.7407788 47.7857671, 18.7407266 47.7857638, 18.7406006 47.7857517)",Hősök tere,
205945746,2,11326,secondary,50,,False,False,68.026,"LINESTRING (18.7358971 47.7870922, 18.7359869 47.7870497, 18.7366777 47.7867777)",Árok utca,
"[205945746, 117556005]",2,11326,secondary,50,,False,True,56.646,"LINESTRING (18.7358971 47.7870922, 18.7357459 47.7871576, 18.7352666 47.7873751)",Árok utca,
394024200,,,residential,,,False,False,63.937999999999995,"LINESTRING (18.7358971 47.7870922, 18.7359365 47.7871291, 18.7359847 47.7871759, 18.7360149 47.787206, 18.7363485 47.7875354, 18.7363598 47.7875534, 18.7363582 47.7875718)",,
394024200,,,residential,,,False,True,63.938,"LINESTRING (18.7363582 47.7875718, 18.7363598 47.7875534, 18.7363485 47.7875354, 18.7360149 47.787206, 18.7359847 47.7871759, 18.7359365 47.7871291, 18.7358971 47.7870922)",,
"[34698682, 775623164]",,,residential,,,True,False,112.90299999999999,"LINESTRING (18.7459556 47.7878845, 18.745896 47.7878697, 18.745887 47.787866, 18.7458801 47.7878621, 18.7458751 47.7878546, 18.7458735 47.7878476, 18.7459002 47.7876661, 18.7459508 47.7872648, 18.7459587 47.7871717, 18.7459503 47.7869059)","['Petőfi Sándor utca', 'Besze János utca']",
242606234,,,tertiary,40,,False,False,207.207,"LINESTRING (18.7459556 47.7878845, 18.7460655 47.7875616, 18.7463464 47.7869709, 18.7463964 47.7868596, 18.746785 47.7861078)",Petőfi Sándor utca,
242606234,,,tertiary,40,,False,True,62.745,"LINESTRING (18.7459556 47.7878845, 18.7458923 47.7880803, 18.7458409 47.7882457, 18.7457878 47.788412, 18.7457781 47.788436)",Petőfi Sándor utca,
34588893,,,residential,,,False,False,47.662,"LINESTRING (18.7350484 47.7857758, 18.735655 47.7856431)",Eötvös József utca,
1062650700,,,residential,50,,False,True,2.725,"LINESTRING (18.7413006 47.7819924, 18.7413361 47.781998)",Baross Gábor út,
503843613,,,residential,,,False,False,45.107,"LINESTRING (18.7413006 47.7819924, 18.741311 47.7820669, 18.7413556 47.7821141, 18.741663 47.7821879, 18.7416713 47.7822432)",Baross Gábor út,
"[541599000, 541598992]",,,residential,50,,False,False,65.167,"LINESTRING (18.7413006 47.7819924, 18.7411184 47.7819404, 18.7408936 47.7818676, 18.7404855 47.7817887)",Baross Gábor út,
646615258,,,residential,50,roundabout,True,False,5.888,"LINESTRING (18.7418821 47.7820266, 18.7418823 47.782053, 18.7418708 47.7820784)",Sugár út,
541488502,,,residential,,,False,False,53.951,"LINESTRING (18.7465358 47.7899975, 18.7465842 47.7895134)",Kálvin János köz,
541488502,,,residential,,,False,True,53.951,"LINESTRING (18.7465842 47.7895134, 18.7465358 47.7899975)",Kálvin János köz,
35675177,,,residential,,,False,False,98.633,"LINESTRING (18.7465842 47.7895134, 18.7464933 47.7895223, 18.7462941 47.7895241, 18.745266 47.7894925)",Siszler utca,
34588876,,,residential,50,,True,False,76.745,"LINESTRING (18.7408437 47.781769, 18.7418644 47.7816919)",Baross Gábor út,
1062650700,,,residential,50,,False,False,2.725,"LINESTRING (18.7413361 47.781998, 18.7413006 47.7819924)",Baross Gábor út,
541612381,,,residential,50,,True,False,26.535,"LINESTRING (18.7413361 47.781998, 18.741572 47.7819748, 18.7416875 47.7819635)",Baross Gábor út,
34698693,,,residential,,,False,True,77.034,"LINESTRING (18.7419436 47.7822227, 18.7429276 47.7824295)",Sugár út,
503843610,,,residential,,,True,False,200.792,"LINESTRING (18.7419436 47.7822227, 18.7419194 47.7823056, 18.7419127 47.7824006, 18.742098 47.784022)",Ady Endre utca,
541612385,,,residential,,,True,False,15.107,"LINESTRING (18.7419436 47.7822227, 18.7418676 47.7821606, 18.7418151 47.7821178)",Sugár út,
522854623,,,residential,50,roundabout,True,False,14.859,"LINESTRING (18.7418151 47.7821178, 18.7417777 47.7821268, 18.741738 47.782128, 18.7416995 47.7821211, 18.7416659 47.7821067, 18.7416403 47.7820863)",Sugár út,
541612383,,,residential,,,True,False,16.942,"LINESTRING (18.7418708 47.7820784, 18.7419436 47.7822227)",Sugár út,
646615253,,,residential,50,roundabout,True,False,6.117,"LINESTRING (18.7418708 47.7820784, 18.7418476 47.782101, 18.7418151 47.7821178)",Sugár út,
628388503,,,residential,50,,True,False,20.464,"LINESTRING (18.7418131 47.781962, 18.7420234 47.7818441)",,
"[646615264, 592775596]",,,residential,50,roundabout,True,False,9.133,"LINESTRING (18.7418131 47.781962, 18.7418473 47.7819793, 18.7418702 47.7820013, 18.7418821 47.7820266)",Sugár út,
592775589,,,residential,50,roundabout,True,False,9.74,"LINESTRING (18.7416875 47.7819635, 18.7417283 47.7819535, 18.7417718 47.781953, 18.7418131 47.781962)",Sugár út,
541612379,,,residential,50,,True,False,24.759,"LINESTRING (18.7416403 47.7820863, 18.7413361 47.781998)",Baross Gábor út,
592775581,,,residential,50,roundabout,True,False,15.669,"LINESTRING (18.7416403 47.7820863, 18.7416244 47.7820602, 18.7416215 47.7820321, 18.741632 47.7820048, 18.7416548 47.7819812, 18.7416875 47.7819635)",Sugár út,
34588883,,,tertiary,,,False,True,123.84599999999999,"LINESTRING (18.7457781 47.788436, 18.7455447 47.7890159, 18.7454777 47.7891653, 18.7453831 47.7893277, 18.745266 47.7894925)",Petőfi Sándor utca,
242606234,,,tertiary,40,,False,False,62.745000000000005,"LINESTRING (18.7457781 47.788436, 18.7457878 47.788412, 18.7458409 47.7882457, 18.7458923 47.7880803, 18.7459556 47.7878845)",Petőfi Sándor utca,
801977735,,,residential,20,,False,False,28.243000000000002,"LINESTRING (18.7353535 47.7878726, 18.7353522 47.7878436, 18.7353587 47.7878239, 18.7353707 47.787804, 18.7353873 47.7877876, 18.735407 47.7877723, 18.7355839 47.7876923)",Kis Duna sétány,permissive
628388502,,,residential,50,,False,True,23.336,"LINESTRING (18.7420234 47.7818441, 18.7421989 47.7816705)",Baross Gábor út,
628388504,,,residential,50,,True,False,22.876,"LINESTRING (18.7420234 47.7818441, 18.7419335 47.7819603, 18.7418821 47.7820266)",,
150094509,1,,residential,,,False,True,42.248999999999995,"LINESTRING (18.7428371 47.7852404, 18.7425588 47.785271, 18.7425328 47.7852739, 18.7422791 47.785302)",Terézia utca,
"[757685730, 886418332]",1,,residential,,,True,False,122.69800000000001,"LINESTRING (18.7428371 47.7852404, 18.7432756 47.7851922, 18.7443589 47.7850731, 18.7444578 47.7850622)",Terézia utca,
34698699,,,residential,,,True,False,66.635,"LINESTRING (18.7450628 47.7869654, 18.7459503 47.7869059)",Láhner György utca,
658486706,,,residential,,,False,False,101.40899999999999,"LINESTRING (18.7450628 47.7869654, 18.7450311 47.786769, 18.7448312 47.7860673)",Honvéd utca,
34588880,,,residential,30,,False,False,90.152,"LINESTRING (18.7446511 47.7819728, 18.7444243 47.7824318, 18.7442729 47.7827427)",Móricz Zsigmond utca,
221357883,,,residential,,,False,True,108.29499999999999,"LINESTRING (18.7446511 47.7819728, 18.7451829 47.7821181, 18.74568 47.7822504, 18.7459967 47.7823347)",Beatrix királyné utca,
702148067,,,residential,,,False,False,74.788,"LINESTRING (18.7433924 47.7841751, 18.74438 47.7842847)",Erzsébet királyné utca,
702148067,,,residential,,,False,True,98.198,"LINESTRING (18.7433924 47.7841751, 18.742098 47.784022)",Erzsébet királyné utca,
805273879,,,residential,,,False,False,20.881,"LINESTRING (18.7433924 47.7841751, 18.7433837 47.7843628)",Erzsébet királyné utca,
805273879,,,residential,,,False,True,20.881,"LINESTRING (18.7433837 47.7843628, 18.7433924 47.7841751)",Erzsébet királyné utca,
805273880,,,residential,,,False,False,75.47,"LINESTRING (18.7433837 47.7843628, 18.7435154 47.7843516, 18.7438019 47.7843587, 18.7443775 47.7844478)",Erzsébet királyné utca,
"[805273880, 34698689]",,,residential,,,False,True,93.13799999999999,"LINESTRING (18.7433837 47.7843628, 18.7432163 47.784377, 18.7421469 47.7844676)","['Árpád utca', 'Erzsébet királyné utca']",
"[55494825, 939395740, 1165448551]",,,residential,,,True,False,71.863,"LINESTRING (18.7432197 47.789825, 18.7431907 47.7897447, 18.7431531 47.789505, 18.7431448 47.7894429, 18.7431405 47.7894026, 18.7431182 47.7892259, 18.7431133 47.7891835)",Simor János utca,
1165966098,,,residential,,,True,False,10.976,"LINESTRING (18.7433666 47.7898234, 18.7432975 47.7898242, 18.7432474 47.7898247, 18.7432197 47.789825)",,
873218759,1,111,primary,50,,True,False,17.628,"LINESTRING (18.740184 47.7855246, 18.7402363 47.785458, 18.74029 47.785383)",,
878891637,1,11,primary,50,roundabout,True,False,17.447,"LINESTRING (18.740184 47.7855246, 18.7402548 47.7855029, 18.7403318 47.785495, 18.740409 47.7855015)",,
873218760,1,11,primary,50,,True,False,12.456,"LINESTRING (18.7400591 47.7856446, 18.7400338 47.785618, 18.7399691 47.7855503)",Rudnay Sándor tér,
878891636,1,11,primary,50,roundabout,True,False,11.754,"LINESTRING (18.7400591 47.7856446, 18.7400864 47.785595, 18.7401329 47.7855524)",,
765276513,1,11,primary,50,roundabout,True,False,5.082,"LINESTRING (18.740312 47.7858746, 18.7402454 47.7858653)",,
873218762,1,11326,secondary,50,,True,False,14.510000000000002,"LINESTRING (18.7402454 47.7858653, 18.7401518 47.7858766, 18.7400628 47.7859059)",,
878891633,1,11,primary,50,roundabout,True,False,13.233,"LINESTRING (18.7402454 47.7858653, 18.740178 47.7858415, 18.7400999 47.7857985)",,
"[33754384, 150251573, 838664598]",1,,residential,,,True,False,36.5,"LINESTRING (18.7433916 47.7891691, 18.7433952 47.7892137, 18.7434062 47.7893921, 18.7434081 47.7894346, 18.7434101 47.7894971)",Simor János utca,
1165966097,,,residential,,,False,True,20.852,"LINESTRING (18.7433916 47.7891691, 18.7433483 47.7891714, 18.7431519 47.7891815, 18.7431133 47.7891835)",,
"[55494824, 838664598]",,,residential,,,True,False,36.532000000000004,"LINESTRING (18.7434101 47.7894971, 18.7433938 47.7897406, 18.7433666 47.7898234)",Simor János utca,
503843613,,,residential,,,False,True,45.107,"LINESTRING (18.7416713 47.7822432, 18.741663 47.7821879, 18.7413556 47.7821141, 18.741311 47.7820669, 18.7413006 47.7819924)",Baross Gábor út,
