osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry,junction,width,access
108556194,False,Széchenyi István út,primary,False,38.049,4,71,50,"LINESTRING (17.88881 46.9562455, 17.8887593 46.9561686, 17.8886873 46.9560542, 17.8886213 46.9559287)",,,
1192512665,True,Széchenyi István út,primary,False,17.369999999999997,2,71,50,"LINESTRING (17.88881 46.9562455, 17.8888965 46.9563041, 17.8889722 46.9563557)",,,
"[368106821, 368106822]",False,Zsigmond utca,residential,True,160.48000000000002,,,30,"LINESTRING (17.8933786 46.9553639, 17.8928332 46.9558955, 17.8924062 46.9563115, 17.8921606 46.9565436)",,5,
1192512658,False,,primary,True,3.508,2,,,"LINESTRING (17.8890823 46.956478, 17.8890849 46.9564465)",circular,,
1192512660,False,,primary,False,9.84,1,,,"LINESTRING (17.8890823 46.956478, 17.8890547 46.9564963, 17.8890137 46.9565143, 17.8889713 46.9565152)",circular,,
1192512666,True,Petőfi Sándor utca,primary,False,12.763,,71,50,"LINESTRING (17.8890823 46.956478, 17.8890923 46.956521, 17.889099 46.9565921)",,,
1192512658,False,,primary,False,3.508,2,,,"LINESTRING (17.8890849 46.9564465, 17.8890823 46.956478)",circular,,
1192512668,False,,primary,True,10.501999999999999,2,,,"LINESTRING (17.8890849 46.9564465, 17.8890516 46.9564009, 17.8890094 46.9563683)",circular,,
1192512659,False,,primary,True,3.152,2,,,"LINESTRING (17.8890094 46.9563683, 17.8889722 46.9563557)",circular,,
1192512668,False,,primary,False,10.501999999999999,2,,,"LINESTRING (17.8890094 46.9563683, 17.8890516 46.9564009, 17.8890849 46.9564465)",circular,,
1192512672,True,Jókai Mór utca,tertiary,False,11.077,1,,,"LINESTRING (17.8890094 46.9563683, 17.8890882 46.9563563, 17.8891502 46.9563425)",,,
1192512659,False,,primary,False,3.152,2,,,"LINESTRING (17.8889722 46.9563557, 17.8890094 46.9563683)",circular,,
1192512661,False,,primary,True,9.503,1,,,"LINESTRING (17.8889722 46.9563557, 17.8889316 46.9563623, 17.8888961 46.9563773, 17.8888691 46.956399)",circular,,
1192512664,True,Jókai Mór utca,secondary,False,9.56,,7303,50,"LINESTRING (17.8889333 46.9565056, 17.8888078 46.956513)",,,
1192512663,False,,primary,False,10.108,2,,,"LINESTRING (17.8889333 46.9565056, 17.8888987 46.9564715, 17.8888681 46.9564267)",circular,,
1192512657,False,,primary,True,3.081,2,,,"LINESTRING (17.8888691 46.956399, 17.8888681 46.9564267)",circular,,
1192512661,False,,primary,False,9.503,1,,,"LINESTRING (17.8888691 46.956399, 17.8888961 46.9563773, 17.8889316 46.9563623, 17.8889722 46.9563557)",circular,,
1192512671,True,Széchenyi István út,primary,False,17.649,2,71,50,"LINESTRING (17.8888691 46.956399, 17.8888415 46.9563242, 17.88881 46.9562455)",,,
1192512662,True,,primary,False,3.075,2,,,"LINESTRING (17.8889713 46.9565152, 17.8889333 46.9565056)",roundabout,,
1192512660,False,,primary,True,9.84,1,,,"LINESTRING (17.8889713 46.9565152, 17.8890137 46.9565143, 17.8890547 46.9564963, 17.8890823 46.956478)",circular,,
163702801,False,Eötvös köz,residential,False,117.599,,,,"LINESTRING (17.8881487 46.9588895, 17.8880233 46.9589936, 17.8877256 46.9588271, 17.8873851 46.958631, 17.8870919 46.9583365)",,,
