osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction,bridge,tunnel
28678760,False,,,residential,30,False,63.586,"LINESTRING (18.853122 46.620284, 18.8532883 46.6202153, 18.8533691 46.6201835, 18.8537661 46.6200114, 18.8538346 46.6199889)",Dózsa György út,,,
898161685,False,3,6231,secondary,50,True,69.746,"LINESTRING (18.853122 46.620284, 18.8530541 46.6201995, 18.85301 46.6201349, 18.852967 46.6200513, 18.8528226 46.6196941)",Dózsa György út,,,
28678760,False,,,residential,30,True,121.102,"LINESTRING (18.8562276 46.619064, 18.8558268 46.619231, 18.8555728 46.6193373, 18.8548992 46.6196578)",Dózsa György út,,,
117810478,False,2,,residential,50,False,176.574,"LINESTRING (18.8562276 46.619064, 18.8563612 46.6191718, 18.8565262 46.6193707, 18.8567172 46.6195421, 18.8567986 46.6196075, 18.8568572 46.6196401, 18.8572579 46.6197767, 18.8577937 46.6199277, 18.8578242 46.6199376, 18.8580066 46.6199895)",Táncsics Mihály utca,,,
995230098,False,2,6231,secondary,50,False,41.025,"LINESTRING (18.8562111 46.6226191, 18.8559023 46.6223172)",Dózsa György út,,,
19203601,False,2,6231,secondary,50,True,208.612,"LINESTRING (18.8562111 46.6226191, 18.8562713 46.622665, 18.8564253 46.6227626, 18.8565327 46.6228266, 18.8569504 46.6230736, 18.8573758 46.6233114, 18.8576835 46.6234731, 18.8581558 46.6236958, 18.8583428 46.6237877)",Dózsa György út,,,
28678770,False,,,residential,,False,107.04199999999999,"LINESTRING (18.8562111 46.6226191, 18.8561351 46.6226646, 18.8558474 46.6228522, 18.8554796 46.6231096, 18.8551921 46.6232792)",Rákóczi utca,,,
28678770,False,,,residential,,False,75.452,"LINESTRING (18.8551921 46.6232792, 18.854887 46.6234699, 18.8544154 46.6236964)",Rákóczi utca,,,
28678770,False,,,residential,,True,107.042,"LINESTRING (18.8551921 46.6232792, 18.8554796 46.6231096, 18.8558474 46.6228522, 18.8561351 46.6226646, 18.8562111 46.6226191)",Rákóczi utca,,,
117808213,False,,,residential,,False,307.903,"LINESTRING (18.8551921 46.6232792, 18.8557162 46.6235353, 18.8559307 46.6236252, 18.855967 46.6236404, 18.8561349 46.6237042, 18.8562135 46.623734, 18.8570581 46.6241256, 18.8572703 46.624224, 18.8575873 46.6243633, 18.8585661 46.6247931)",Váci Mihály utca,,,
1212360693,False,,,residential,,True,110.536,"LINESTRING (18.8544154 46.6236964, 18.8534228 46.6229729)",Hajnal utca,,,
28483749,False,,,residential,,False,53.49100000000001,"LINESTRING (18.8544154 46.6236964, 18.8547881 46.6239439, 18.8548488 46.6239842, 18.8549188 46.6240309)",Hajnal utca,,,
28678770,False,,,residential,,True,75.452,"LINESTRING (18.8544154 46.6236964, 18.854887 46.6234699, 18.8551921 46.6232792)",Rákóczi utca,,,
1212360694,False,,,residential,,False,87.962,"LINESTRING (18.8544154 46.6236964, 18.854195 46.6238231, 18.8533992 46.6240549)",Rákóczi utca,,,
"[327836330, 28715899]",False,,,residential,50,True,116.205,"LINESTRING (18.8634583 46.6255932, 18.8622736 46.6251467, 18.8621239 46.6250909)",Dózsa György út,,,
336665023,False,,,residential,50,False,69.766,"LINESTRING (18.8634583 46.6255932, 18.8640899 46.625857, 18.8642389 46.6259192)",Dózsa György út,,,
310953280,False,,,residential,,True,55.463,"LINESTRING (18.8533992 46.6240549, 18.8538923 46.6244211)",Eötvös utca,,,
1212360694,False,,,residential,,True,87.962,"LINESTRING (18.8533992 46.6240549, 18.854195 46.6238231, 18.8544154 46.6236964)",Rákóczi utca,,,
336665023,False,,,residential,50,True,82.477,"LINESTRING (18.8651705 46.6262945, 18.8642389 46.6259192)",Dózsa György út,,,
310953280,False,,,residential,,True,30.688,"LINESTRING (18.8567849 46.6262895, 18.8571113 46.6264505)",Eötvös utca,,,
117808205,False,,,residential,,False,109.446,"LINESTRING (18.8567849 46.6262895, 18.8571157 46.6259886, 18.8576784 46.6255202)",Rosthy utca,,,
310953280,False,,,residential,,False,303.523,"LINESTRING (18.8567849 46.6262895, 18.8566226 46.6262096, 18.855899 46.6256858, 18.8538923 46.6244211)",Eötvös utca,,,
117808205,False,,,residential,,True,105.509,"LINESTRING (18.8585661 46.6247931, 18.8576784 46.6255202)",Rosthy utca,,,
117808205,False,,,residential,,False,90.94500000000001,"LINESTRING (18.8585661 46.6247931, 18.8587308 46.6246315, 18.8591527 46.6241884, 18.859222 46.6241106)",Rosthy utca,,,
117808213,False,,,residential,,True,307.90299999999996,"LINESTRING (18.8585661 46.6247931, 18.8575873 46.6243633, 18.8572703 46.624224, 18.8570581 46.6241256, 18.8562135 46.623734, 18.8561349 46.6237042, 18.855967 46.6236404, 18.8559307 46.6236252, 18.8557162 46.6235353, 18.8551921 46.6232792)",Váci Mihály utca,,,
310953280,False,,,residential,,False,55.463,"LINESTRING (18.8538923 46.6244211, 18.8533992 46.6240549)",Eötvös utca,,,
117808170,False,,,residential,,False,114.73299999999999,"LINESTRING (18.8538923 46.6244211, 18.8535478 46.6246176, 18.8532842 46.6247682, 18.8528518 46.6249921, 18.852735 46.6250771)",Ősz utca,,,
117808192,False,,,residential,,False,89.71699999999998,"LINESTRING (18.8538923 46.6244211, 18.8540413 46.6243498, 18.8547943 46.6240842, 18.8549188 46.6240309)",Hajnal utca,,,
310953280,False,,,residential,,True,303.523,"LINESTRING (18.8538923 46.6244211, 18.855899 46.6256858, 18.8566226 46.6262096, 18.8567849 46.6262895)",Eötvös utca,,,
19203601,False,2,6231,secondary,50,False,150.593,"LINESTRING (18.8610228 46.6246598, 18.8607513 46.6245562, 18.8604043 46.6244488, 18.8601144 46.6243673, 18.859222 46.6241106)",Dózsa György út,,,
"[19203601, 1066355875]",False,"['2', '3']",6231,secondary,50,True,84.17099999999999,"LINESTRING (18.8610228 46.6246598, 18.8613194 46.6247638, 18.8614433 46.6248077, 18.8615139 46.6248372, 18.8619822 46.6250315)",Dózsa György út,,,
117808201,False,,,residential,,True,324.592,"LINESTRING (18.8610228 46.6246598, 18.8609598 46.6247256, 18.8608702 46.6248335, 18.8607384 46.624955, 18.8604963 46.6251357, 18.8601262 46.6254206, 18.859727 46.6257463, 18.8588199 46.626462, 18.858667 46.6266389, 18.8585329 46.6268176, 18.8584429 46.6269608)",Keskeny utca,,,
310953280,False,,,residential,,False,30.688,"LINESTRING (18.8571113 46.6264505, 18.8567849 46.6262895)",Eötvös utca,,,
"[117808186, 541580619, 541580620]",False,,,residential,,True,116.47,"LINESTRING (18.8571113 46.6264505, 18.8576329 46.6266387, 18.8577088 46.6266684, 18.8584429 46.6269608)",Híd utca,,yes,
117808170,False,,,residential,,True,114.733,"LINESTRING (18.852735 46.6250771, 18.8528518 46.6249921, 18.8532842 46.6247682, 18.8535478 46.6246176, 18.8538923 46.6244211)",Ősz utca,,,
28483749,False,,,residential,,False,187.909,"LINESTRING (18.8549188 46.6240309, 18.8552373 46.6242013, 18.8564247 46.6248466, 18.8568498 46.6250783)",Hajnal utca,,,
28483749,False,,,residential,,True,53.491,"LINESTRING (18.8549188 46.6240309, 18.8548488 46.6239842, 18.8547881 46.6239439, 18.8544154 46.6236964)",Hajnal utca,,,
117808192,False,,,residential,,True,89.71699999999998,"LINESTRING (18.8549188 46.6240309, 18.8547943 46.6240842, 18.8540413 46.6243498, 18.8538923 46.6244211)",Hajnal utca,,,
"[117808186, 541580619, 541580620]",False,,,residential,,False,116.47000000000001,"LINESTRING (18.8584429 46.6269608, 18.8577088 46.6266684, 18.8576329 46.6266387, 18.8571113 46.6264505)",Híd utca,,yes,
117808201,False,,,residential,,False,324.592,"LINESTRING (18.8584429 46.6269608, 18.8585329 46.6268176, 18.858667 46.6266389, 18.8588199 46.626462, 18.859727 46.6257463, 18.8601262 46.6254206, 18.8604963 46.6251357, 18.8607384 46.624955, 18.8608702 46.6248335, 18.8609598 46.6247256, 18.8610228 46.6246598)",Keskeny utca,,,
28483749,False,,,residential,,True,80.114,"LINESTRING (18.8576784 46.6255202, 18.8568498 46.6250783)",Hajnal utca,,,
117808205,False,,,residential,,False,105.509,"LINESTRING (18.8576784 46.6255202, 18.8585661 46.6247931)",Rosthy utca,,,
117808205,False,,,residential,,True,109.446,"LINESTRING (18.8576784 46.6255202, 18.8571157 46.6259886, 18.8567849 46.6262895)",Rosthy utca,,,
336665023,False,,,residential,50,False,82.477,"LINESTRING (18.8642389 46.6259192, 18.8651705 46.6262945)",Dózsa György út,,,
117810497,False,,,residential,,False,108.679,"LINESTRING (18.8642389 46.6259192, 18.8644624 46.6256156, 18.8645298 46.625437, 18.864666 46.6249941)",Duna utca,,,
336665023,False,,,residential,50,True,69.766,"LINESTRING (18.8642389 46.6259192, 18.8640899 46.625857, 18.8634583 46.6255932)",Dózsa György út,,,
117810476,False,,,residential,,True,97.063,"LINESTRING (18.8604379 46.6239251, 18.8600894 46.6238267, 18.8596009 46.6236969, 18.8592922 46.6235563)",Báthory utca,,,
"[117810482, 117810485, 117810487]",False,,,residential,,"[False, True]",654.453,"LINESTRING (18.8604379 46.6239251, 18.862755 46.6215144, 18.8632248 46.6217887, 18.8641206 46.6223782, 18.8641564 46.6224389, 18.8642011 46.6225145, 18.8641736 46.6225741, 18.8641387 46.6226238, 18.8629827 46.6238451)","['Szent János utca', 'Villany utca', 'Dunaföldvári út']",,,
649521233,True,,,residential,,False,156.756,"LINESTRING (18.8604379 46.6239251, 18.8606659 46.6239899, 18.8617438 46.6244283, 18.8620229 46.6245497, 18.8622075 46.6246354)",Báthory utca,,,
117810489,False,,,residential,,False,190.812,"LINESTRING (18.8594783 46.6189263, 18.859554 46.618992, 18.8605829 46.6197016, 18.861256 46.6201307)",Árvíz utca,,,
117810502,False,,,residential,,True,42.299,"LINESTRING (18.8594783 46.6189263, 18.8592657 46.6190223, 18.859174 46.6190638, 18.85899 46.6190952)",Árvíz utca,,,
117810504,False,,,residential,,False,59.694,"LINESTRING (18.858234 46.6204793, 18.8583108 46.6205204, 18.8584091 46.6205731, 18.8588505 46.6208093)",,,,
310226757,False,,,residential,50,False,51.498,"LINESTRING (18.858234 46.6204793, 18.8580936 46.6205242, 18.857963 46.6205421, 18.8578564 46.6205568, 18.8577104 46.6205617, 18.8575885 46.6205281)",Sik sor,,,
"[117810492, 310226757]",False,,,residential,50,True,291.50600000000003,"LINESTRING (18.858234 46.6204793, 18.858578 46.6202906, 18.858839 46.6202078, 18.8592772 46.6200868, 18.8596223 46.620037, 18.8597266 46.6200219, 18.8600588 46.6200421, 18.860277 46.6201069, 18.8602169 46.6201775, 18.8597461 46.620731, 18.8594628 46.6210419)","['Sik sor', 'Kosár utca']",,,
117810473,False,,,residential,,True,30.586,"LINESTRING (18.8592922 46.6235563, 18.8590831 46.6237909)",Árok utca,,,
117810476,False,,,residential,,True,47.268,"LINESTRING (18.8592922 46.6235563, 18.8587772 46.6233205)",Báthory utca,,,
"[117810480, 117810473, 117810484]",False,,,residential,,False,746.968,"LINESTRING (18.8592922 46.6235563, 18.859555 46.6231658, 18.8609788 46.6215941, 18.8613499 46.6211821, 18.8614692 46.6210303, 18.8615773 46.6208605, 18.8614352 46.6207771, 18.8611042 46.6205856, 18.8605313 46.6213162, 18.8592975 46.6227494, 18.8587772 46.6233205)","['Árok utca', 'Hattyú utca']",,,
117810476,False,,,residential,,False,97.06299999999999,"LINESTRING (18.8592922 46.6235563, 18.8596009 46.6236969, 18.8600894 46.6238267, 18.8604379 46.6239251)",Báthory utca,,,
117810476,False,,,residential,,True,7.777,"LINESTRING (18.8577526 46.6228379, 18.8576732 46.6227941)",Báthory utca,,,
117810476,False,,,residential,,False,95.112,"LINESTRING (18.8577526 46.6228379, 18.8579853 46.6229777, 18.8582775 46.6231104, 18.8585876 46.6232445, 18.8587772 46.6233205)",Báthory utca,,,
117810492,False,,,residential,,False,238.755,"LINESTRING (18.8577526 46.6228379, 18.8590561 46.6215262, 18.8594628 46.6210419)",Kosár utca,,,
"[117810482, 117810485, 117810487]",False,,,residential,,"[False, True]",654.453,"LINESTRING (18.8629827 46.6238451, 18.8641387 46.6226238, 18.8641736 46.6225741, 18.8642011 46.6225145, 18.8641564 46.6224389, 18.8641206 46.6223782, 18.8632248 46.6217887, 18.862755 46.6215144, 18.8604379 46.6239251)","['Szent János utca', 'Villany utca', 'Dunaföldvári út']",,,
117810487,False,,,residential,,True,105.96100000000001,"LINESTRING (18.8629827 46.6238451, 18.8629183 46.6239078, 18.8626072 46.6242265, 18.8624248 46.6244143, 18.8622075 46.6246354)",Villany utca,,,
"[117810500, 371252293]",False,,,residential,,False,227.65999999999997,"LINESTRING (18.8629827 46.6238451, 18.8639222 46.6243377, 18.8635835 46.6247036, 18.8637245 46.6247478, 18.8638144 46.6247852, 18.8638748 46.6248103, 18.8640804 46.6248673, 18.8643403 46.6249385, 18.864666 46.6249941)",Duna utca,,,
117810505,False,,,residential,,False,46.448,"LINESTRING (18.8652693 46.6250394, 18.8651843 46.6250427, 18.864666 46.6249941)",Csónak utca,,,
"[117810497, 117810505]",False,,,residential,,True,364.58200000000005,"LINESTRING (18.8652693 46.6250394, 18.8654754 46.6249238, 18.8658914 46.6247843, 18.8660936 46.62465, 18.8661333 46.624577, 18.8661452 46.6245551, 18.8661681 46.6245129, 18.8661508 46.624441, 18.8655814 46.6237466, 18.8654516 46.6236901, 18.8653819 46.6236933, 18.8653677 46.6236939, 18.8653264 46.6236957, 18.8650991 46.6240682, 18.8648262 46.6246221, 18.8647133 46.6248514, 18.864666 46.6249941)","['Csónak utca', 'Duna utca']",,,
117810493,False,,,residential,,False,53.438,"LINESTRING (18.8594628 46.6210419, 18.8588505 46.6208093)",,,,
"[117810492, 310226757]",False,,,residential,50,False,291.506,"LINESTRING (18.8594628 46.6210419, 18.8597461 46.620731, 18.8602169 46.6201775, 18.860277 46.6201069, 18.8600588 46.6200421, 18.8597266 46.6200219, 18.8596223 46.620037, 18.8592772 46.6200868, 18.858839 46.6202078, 18.858578 46.6202906, 18.858234 46.6204793)","['Sik sor', 'Kosár utca']",,,
117810492,False,,,residential,,True,238.755,"LINESTRING (18.8594628 46.6210419, 18.8590561 46.6215262, 18.8577526 46.6228379)",Kosár utca,,,
117810476,False,,,residential,,False,70.047,"LINESTRING (18.8569267 46.6224281, 18.8570676 46.6224989, 18.8576732 46.6227941)",Báthory utca,,,
"[117810476, 1013553981, 1013553980]",False,,,residential,10,True,47.3,"LINESTRING (18.8569267 46.6224281, 18.8568389 46.622387, 18.856694 46.6223204, 18.856412 46.6221915)",Báthory utca,,,building_passage
117810499,False,,,residential,,True,235.113,"LINESTRING (18.8569267 46.6224281, 18.8570444 46.6223735, 18.8574076 46.6222057, 18.8574549 46.6221745, 18.857503 46.6221331, 18.8580988 46.6214732, 18.8584515 46.6211329, 18.8588505 46.6208093)",Báthory utca,,,
117810487,False,,,residential,,False,105.961,"LINESTRING (18.8622075 46.6246354, 18.8624248 46.6244143, 18.8626072 46.6242265, 18.8629183 46.6239078, 18.8629827 46.6238451)",Villany utca,,,
117810487,False,,,residential,,True,47.330999999999996,"LINESTRING (18.8622075 46.6246354, 18.8620559 46.624878, 18.8620164 46.6249652, 18.8619822 46.6250315)",Villany utca,,,
117810478,False,2,,residential,50,True,176.57399999999998,"LINESTRING (18.8580066 46.6199895, 18.8578242 46.6199376, 18.8577937 46.6199277, 18.8572579 46.6197767, 18.8568572 46.6196401, 18.8567986 46.6196075, 18.8567172 46.6195421, 18.8565262 46.6193707, 18.8563612 46.6191718, 18.8562276 46.619064)",Táncsics Mihály utca,,,
"[898161673, 327836342]",False,2,,residential,50,True,67.876,"LINESTRING (18.8580066 46.6199895, 18.8578307 46.6202102, 18.8576648 46.6204235, 18.8575885 46.6205281)",Táncsics Mihály utca,,,
"[898161674, 898161683, 1066355866]",False,"['2', '3']",,residential,50,False,125.971,"LINESTRING (18.8580066 46.6199895, 18.8580453 46.6199428, 18.8581472 46.61982, 18.8581816 46.6197748, 18.8583348 46.6195736, 18.8583978 46.6194968, 18.8588185 46.6192115, 18.85899 46.6190952)",Táncsics Mihály utca,,,
373598629,False,,,residential,50,False,26.149,"LINESTRING (18.856412 46.6221915, 18.856262 46.6224029)",Táncsics Mihály utca,,,
"[310226801, 373598620]",False,,,residential,50,"[False, True]",77.25399999999999,"LINESTRING (18.856412 46.6221915, 18.8566839 46.6217822, 18.8566819 46.6217264, 18.8566747 46.6216973, 18.8566588 46.621664, 18.8566313 46.6216275, 18.856581 46.6215516)",Táncsics Mihály utca,,,
"[1013553980, 1013553981, 117810476]",False,,,residential,10,False,47.300000000000004,"LINESTRING (18.856412 46.6221915, 18.856694 46.6223204, 18.8568389 46.622387, 18.8569267 46.6224281)",Báthory utca,,,building_passage
117810493,False,,,residential,,True,53.438,"LINESTRING (18.8588505 46.6208093, 18.8594628 46.6210419)",,,,
117810499,False,,,residential,,False,235.11300000000003,"LINESTRING (18.8588505 46.6208093, 18.8584515 46.6211329, 18.8580988 46.6214732, 18.857503 46.6221331, 18.8574549 46.6221745, 18.8574076 46.6222057, 18.8570444 46.6223735, 18.8569267 46.6224281)",Báthory utca,,,
117810504,False,,,residential,,True,59.694,"LINESTRING (18.8588505 46.6208093, 18.8584091 46.6205731, 18.8583108 46.6205204, 18.858234 46.6204793)",,,,
117810489,False,,,residential,,True,190.81199999999998,"LINESTRING (18.861256 46.6201307, 18.8605829 46.6197016, 18.859554 46.618992, 18.8594783 46.6189263)",Árvíz utca,,,
117810476,False,,,residential,,False,47.268,"LINESTRING (18.8587772 46.6233205, 18.8592922 46.6235563)",Báthory utca,,,
"[117810480, 117810473, 117810484]",False,,,residential,,True,746.968,"LINESTRING (18.8587772 46.6233205, 18.8592975 46.6227494, 18.8605313 46.6213162, 18.8611042 46.6205856, 18.8614352 46.6207771, 18.8615773 46.6208605, 18.8614692 46.6210303, 18.8613499 46.6211821, 18.8609788 46.6215941, 18.859555 46.6231658, 18.8592922 46.6235563)","['Árok utca', 'Hattyú utca']",,,
336730151,False,,,residential,,False,61.639,"LINESTRING (18.8587772 46.6233205, 18.8583428 46.6237877)",Hattyú utca,,,
117810476,False,,,residential,,True,95.112,"LINESTRING (18.8587772 46.6233205, 18.8585876 46.6232445, 18.8582775 46.6231104, 18.8579853 46.6229777, 18.8577526 46.6228379)",Báthory utca,,,
310226757,False,,,residential,50,True,51.498000000000005,"LINESTRING (18.8575885 46.6205281, 18.8577104 46.6205617, 18.8578564 46.6205568, 18.857963 46.6205421, 18.8580936 46.6205242, 18.858234 46.6204793)",Sik sor,,,
"[898161673, 327836342]",False,2,,residential,50,False,67.876,"LINESTRING (18.8575885 46.6205281, 18.8576648 46.6204235, 18.8578307 46.6202102, 18.8580066 46.6199895)",Táncsics Mihály utca,,,
327836342,False,2,,residential,50,True,138.732,"LINESTRING (18.8575885 46.6205281, 18.8571001 46.6211601, 18.8570041 46.6212554, 18.8568709 46.6213698, 18.856726 46.6214667, 18.856581 46.6215516)",Táncsics Mihály utca,,,
19203887,True,1,6231,secondary,50,False,10.017999999999999,"LINESTRING (18.8556004 46.622096, 18.8555609 46.6220831, 18.8555289 46.6220627, 18.8555074 46.6220365)",,roundabout,,
327836335,True,1,,residential,50,False,17.782,"LINESTRING (18.8556004 46.622096, 18.8555039 46.6221119, 18.8554751 46.6221207, 18.8553819 46.6221493)",Kápolna utca,,,
1066355874,False,3,6231,secondary,50,True,12.678,"LINESTRING (18.8619822 46.6250315, 18.8621239 46.6250909)",Dózsa György út,,,
117810487,False,,,residential,,False,47.331,"LINESTRING (18.8619822 46.6250315, 18.8620164 46.6249652, 18.8620559 46.624878, 18.8622075 46.6246354)",Villany utca,,,
"[19203601, 1066355875]",False,"['2', '3']",6231,secondary,50,False,84.17099999999999,"LINESTRING (18.8619822 46.6250315, 18.8615139 46.6248372, 18.8614433 46.6248077, 18.8613194 46.6247638, 18.8610228 46.6246598)",Dózsa György út,,,
26415521,False,2,6231,secondary,50,True,336.87000000000006,"LINESTRING (18.8592271 46.6273672, 18.8604783 46.6264869, 18.8609761 46.6261156, 18.8614482 46.6257206, 18.8616759 46.6255345, 18.8618555 46.6253789, 18.8620468 46.625173, 18.8620562 46.6251604, 18.8621239 46.6250909)",Kereszt utca,,,
28483749,False,,,residential,,False,80.114,"LINESTRING (18.8568498 46.6250783, 18.8576784 46.6255202)",Hajnal utca,,,
28483749,False,,,residential,,True,187.909,"LINESTRING (18.8568498 46.6250783, 18.8564247 46.6248466, 18.8552373 46.6242013, 18.8549188 46.6240309)",Hajnal utca,,,
310955849,False,,,residential,,True,66.448,"LINESTRING (18.8568498 46.6250783, 18.8567916 46.6251283, 18.8562685 46.6255228)",Rózsa utca,,,
310955849,False,,,residential,,False,66.448,"LINESTRING (18.8562685 46.6255228, 18.8567916 46.6251283, 18.8568498 46.6250783)",Rózsa utca,,,
327836342,False,2,,residential,50,False,46.693,"LINESTRING (18.856075 46.6217873, 18.856581 46.6215516)",Táncsics Mihály utca,,,
26415109,True,1,,residential,50,False,31.811999999999998,"LINESTRING (18.856075 46.6217873, 18.8558916 46.6219185, 18.8558236 46.6219605, 18.8557843 46.6219919)",Táncsics Mihály utca,,,
327836344,True,1,,residential,50,False,34.45,"LINESTRING (18.8556574 46.6219037, 18.8557401 46.6218856, 18.8558408 46.6218588, 18.856075 46.6217873)",Táncsics Mihály utca,,,
898161675,True,1,6231,secondary,50,False,14.843,"LINESTRING (18.8556574 46.6219037, 18.8557041 46.6219129, 18.8557436 46.6219324, 18.8557714 46.6219597, 18.8557843 46.6219919)",,roundabout,,
327836333,False,,,residential,50,True,175.88100000000003,"LINESTRING (18.8553819 46.6221493, 18.8549216 46.6224015, 18.8535344 46.6229304, 18.8534228 46.6229729)",Kápolna utca,,,
327836334,True,1,,residential,50,False,15.788,"LINESTRING (18.8553819 46.6221493, 18.8554403 46.6220989, 18.8554794 46.6220626, 18.8555074 46.6220365)",Kápolna utca,,,
336730151,False,,,residential,,True,61.639,"LINESTRING (18.8583428 46.6237877, 18.8587772 46.6233205)",Hattyú utca,,,
19203601,False,2,6231,secondary,50,False,208.612,"LINESTRING (18.8583428 46.6237877, 18.8581558 46.6236958, 18.8576835 46.6234731, 18.8573758 46.6233114, 18.8569504 46.6230736, 18.8565327 46.6228266, 18.8564253 46.6227626, 18.8562713 46.622665, 18.8562111 46.6226191)",Dózsa György út,,,
