osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction
311789787,False,,Széchenyi István utca,residential,,True,72.747,"LINESTRING (16.7563415 47.3808116, 16.756093 47.3807751, 16.7557705 47.3807452, 16.7553852 47.380765)",
614709220,True,,Széchenyi István utca,residential,,False,21.019,"LINESTRING (16.7563415 47.3808116, 16.7564457 47.3808093, 16.7566191 47.3808248)",
614709225,True,8614,,secondary,50,False,14.054999999999998,"LINESTRING (16.7565582 47.3809391, 16.7565585 47.3809108, 16.7565603 47.3808862, 16.7565778 47.3808622, 16.7566191 47.3808248)",roundabout
614709229,True,,Széchenyi István utca,residential,,False,21.616999999999997,"LINESTRING (16.7565582 47.3809391, 16.7564145 47.380853, 16.7563415 47.3808116)",
614709222,True,8614,,secondary,50,False,4.157,"LINESTRING (16.7568248 47.3808674, 16.7568407 47.3809032)",roundabout
614709222,True,8614,,secondary,50,False,12.385,"LINESTRING (16.7567258 47.3810087, 16.7566822 47.3810087, 16.7566419 47.3810038, 16.7566076 47.3809899, 16.756581 47.3809697)",roundabout
614709234,True,8614,Petőfi Sándor utca,secondary,50,False,36.199,"LINESTRING (16.7567258 47.3810087, 16.7566276 47.3811198, 16.756495 47.3812941)",
614709222,True,8614,,secondary,50,False,2.524,"LINESTRING (16.7567559 47.3809987, 16.7567258 47.3810087)",roundabout
305777541,False,,Baross utca,residential,,False,22.048,"LINESTRING (16.7494596 47.3813856, 16.7496118 47.381555)",
305777541,False,,Baross utca,residential,,True,31.74,"LINESTRING (16.7494596 47.3813856, 16.7492406 47.3811417)",
1110738295,False,,Baross utca,residential,,True,26.272,"LINESTRING (16.7494596 47.3813856, 16.7493521 47.3813665, 16.7492457 47.3813717, 16.7491496 47.3814321)",
