osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,width,bridge
493758771,1,József Attila utca,residential,30,False,False,132.065,"LINESTRING (18.9476337 47.4098894, 18.9475135 47.4097733, 18.9474363 47.4096687, 18.9474078 47.4096307, 18.9473557 47.4095945, 18.9471157 47.4094661, 18.9470148 47.4094248, 18.946912 47.4093962, 18.9468215 47.4093927, 18.9466987 47.409363, 18.9462607 47.4092317)",,,,
15001647,,Tó utca,residential,30,False,False,77.461,"LINESTRING (18.9455058 47.4089161, 18.9446551 47.4085239)",,,,
493758771,1,József Attila utca,residential,30,False,True,66.773,"LINESTRING (18.9455058 47.4089161, 18.9462607 47.4092317)",,,,
15001984,,Tóth Ilona utca,residential,30,False,True,120.771,"LINESTRING (18.9455058 47.4089161, 18.9464972 47.4081946, 18.9465304 47.4081697, 18.9465975 47.40812)",,,,
15001647,,Tó utca,residential,30,False,True,176.05700000000002,"LINESTRING (18.9418197 47.4071497, 18.941866 47.4071892, 18.9419169 47.4072237, 18.9419867 47.4072582, 18.9437155 47.4080728)",,,,
15134435,2,Tisza utca,residential,30,False,True,84.462,"LINESTRING (18.9418197 47.4071497, 18.9417594 47.4071892, 18.9412345 47.4077956)",,,,
846380344,2,Berzsenyi Dániel utca,residential,30,False,False,166.979,"LINESTRING (18.9418197 47.4071497, 18.9418888 47.4071082, 18.9430873 47.4061833, 18.9431691 47.4061178, 18.943197 47.406092, 18.9432862 47.4060236)",,,,
14811414,,Kossuth Lajos utca,tertiary,30,False,False,48.592999999999996,"LINESTRING (18.9465975 47.40812, 18.9467966 47.4082523, 18.9469842 47.4083641, 18.9470926 47.4083934)",,,,
14811414,,Kossuth Lajos utca,tertiary,30,False,True,76.357,"LINESTRING (18.9465975 47.40812, 18.9463409 47.4079544, 18.9461377 47.4078246, 18.9460086 47.4077422, 18.9458608 47.4076478)",,,,
15001984,,Tóth Ilona utca,residential,30,False,False,120.771,"LINESTRING (18.9465975 47.40812, 18.9465304 47.4081697, 18.9464972 47.4081946, 18.9455058 47.4089161)",,,,
292525105,,Eötvös utca,residential,30,False,False,7.689,"LINESTRING (18.9507242 47.4107261, 18.9507556 47.4106603)",,,,
15134435,2,Tisza utca,residential,30,False,False,284.637,"LINESTRING (18.9393953 47.4100324, 18.9412345 47.4077956)",,,,
15134435,2,Tisza utca,residential,30,False,True,17.884,"LINESTRING (18.9393953 47.4100324, 18.9392054 47.4099357)",,,,
52871098,2,Petőfi Sándor utca,tertiary,30,False,False,31.522999999999996,"LINESTRING (18.9432862 47.4060236, 18.9434249 47.4061145, 18.9435877 47.4062204)",,,,
52871104,2,Petőfi Sándor utca,tertiary,30,False,True,257.162,"LINESTRING (18.9432862 47.4060236, 18.9431317 47.4059276, 18.9427243 47.4056744, 18.9423021 47.4054115, 18.9421446 47.4053133, 18.9413878 47.4048683, 18.9412519 47.4047888, 18.9408603 47.4045394, 18.9408078 47.404475, 18.9407895 47.4044526)",,,,
846380344,2,Berzsenyi Dániel utca,residential,30,False,True,166.97899999999998,"LINESTRING (18.9432862 47.4060236, 18.943197 47.406092, 18.9431691 47.4061178, 18.9430873 47.4061833, 18.9418888 47.4071082, 18.9418197 47.4071497)",,,,
15389290,,Bartók Béla utca,residential,30,True,False,126.34199999999998,"LINESTRING (18.9509615 47.4094724, 18.9508909 47.4092677, 18.9508668 47.4091974, 18.9507758 47.4089338, 18.9507582 47.4088672, 18.9507305 47.4087206, 18.9507202 47.4086662, 18.9507225 47.408567, 18.9507227 47.4085567, 18.9507277 47.4084775, 18.9507391 47.4084323, 18.9507586 47.4083552)",,,,
"[15389104, 493269546, 493269547]",2,Jókai Mór utca,residential,30,False,True,75.368,"LINESTRING (18.9509615 47.4094724, 18.9503597 47.4095746, 18.9502981 47.4095849, 18.9502782 47.4095889, 18.9502211 47.4096047, 18.9501726 47.4096369, 18.9501387 47.4096599, 18.9501192 47.4096731, 18.950105 47.4096973, 18.9500867 47.4097311)",,,,yes
15135350,,Bartók Béla utca,residential,,False,True,58.132,"LINESTRING (18.9507586 47.4083552, 18.9506842 47.4083169, 18.9502187 47.4081058, 18.9502041 47.4080996, 18.9501184 47.4080629)",,,,
15135368,1,Jókai Mór utca,residential,30,True,False,28.027,"LINESTRING (18.9500867 47.4097311, 18.9502173 47.4098431, 18.9502582 47.4098844, 18.9502676 47.4098939, 18.9502781 47.4099416)",,,,
"[15389104, 493269546, 493269547]",2,Jókai Mór utca,residential,30,False,False,75.368,"LINESTRING (18.9500867 47.4097311, 18.950105 47.4096973, 18.9501192 47.4096731, 18.9501387 47.4096599, 18.9501726 47.4096369, 18.9502211 47.4096047, 18.9502782 47.4095889, 18.9502981 47.4095849, 18.9503597 47.4095746, 18.9509615 47.4094724)",,,,yes
15134435,2,Tisza utca,residential,30,False,True,284.637,"LINESTRING (18.9412345 47.4077956, 18.9393953 47.4100324)",,,,
15134435,2,Tisza utca,residential,30,False,False,84.462,"LINESTRING (18.9412345 47.4077956, 18.9417594 47.4071892, 18.9418197 47.4071497)",,,,
15389673,,Duna utca,residential,30,False,False,183.075,"LINESTRING (18.9412345 47.4077956, 18.9424636 47.4083724, 18.943225 47.4087421)",,,,
15389858,,Erkel Ferenc utca,residential,30,False,False,11.273,"LINESTRING (18.947027 47.410563, 18.9469534 47.4106513)",,,,
15389858,,Erkel Ferenc utca,residential,30,False,True,87.718,"LINESTRING (18.947027 47.410563, 18.9476337 47.4098894)",,,,
15389673,,Duna utca,residential,30,False,True,123.327,"LINESTRING (18.947027 47.410563, 18.946677 47.4104011, 18.9458233 47.4100063, 18.9457716 47.4099809, 18.9457347 47.4099573, 18.9456908 47.4099237)",,,,
15389858,,Erkel Ferenc utca,residential,30,False,True,11.273,"LINESTRING (18.9469534 47.4106513, 18.947027 47.410563)",,,,
489258529,,Patak utca,residential,30,False,False,45.759,"LINESTRING (18.9462607 47.4092317, 18.9459677 47.4095923)",,,,
493758771,1,József Attila utca,residential,30,False,False,66.773,"LINESTRING (18.9462607 47.4092317, 18.9455058 47.4089161)",,,,
493758771,1,József Attila utca,residential,30,False,True,132.065,"LINESTRING (18.9462607 47.4092317, 18.9466987 47.409363, 18.9468215 47.4093927, 18.946912 47.4093962, 18.9470148 47.4094248, 18.9471157 47.4094661, 18.9473557 47.4095945, 18.9474078 47.4096307, 18.9474363 47.4096687, 18.9475135 47.4097733, 18.9476337 47.4098894)",,,,
15389673,,Duna utca,residential,30,False,True,2.709,"LINESTRING (18.9456908 47.4099237, 18.9456629 47.4099083)",,,,
489258529,,Patak utca,residential,30,False,True,42.333,"LINESTRING (18.9456908 47.4099237, 18.9459677 47.4095923)",,,,
15389673,,Duna utca,residential,30,False,False,123.327,"LINESTRING (18.9456908 47.4099237, 18.9457347 47.4099573, 18.9457716 47.4099809, 18.9458233 47.4100063, 18.946677 47.4104011, 18.947027 47.410563)",,,,
15001647,,Tó utca,residential,30,False,False,4.265,"LINESTRING (18.9437615 47.4080952, 18.9437155 47.4080728)",,,,
489258531,,Kölcsey Ferenc utca,residential,30,False,False,82.488,"LINESTRING (18.9437615 47.4080952, 18.943225 47.4087421)",,,,
15001647,,Tó utca,residential,30,False,True,82.428,"LINESTRING (18.9437615 47.4080952, 18.9440498 47.4082335, 18.9446551 47.4085239)",,,,
489258531,,Kölcsey Ferenc utca,residential,30,False,True,82.488,"LINESTRING (18.943225 47.4087421, 18.9437615 47.4080952)",,,,
15389673,,Duna utca,residential,30,False,False,224.664,"LINESTRING (18.943225 47.4087421, 18.9442728 47.4092362, 18.9456629 47.4099083)",,,,
15389673,,Duna utca,residential,30,False,True,183.075,"LINESTRING (18.943225 47.4087421, 18.9424636 47.4083724, 18.9412345 47.4077956)",,,,
15420662,,Kölcsey Ferenc utca,residential,30,False,False,74.769,"LINESTRING (18.9450102 47.4071158, 18.9449451 47.4071639, 18.944885 47.4072084, 18.9443397 47.407612)",,,,
52871098,2,Petőfi Sándor utca,tertiary,30,False,False,87.162,"LINESTRING (18.9450102 47.4071158, 18.9452659 47.4072728, 18.9454776 47.407406, 18.9458608 47.4076478)",,,,
52871098,2,Petőfi Sándor utca,tertiary,30,False,True,146.19799999999998,"LINESTRING (18.9450102 47.4071158, 18.9449598 47.4070837, 18.9447276 47.4069358, 18.9446854 47.406909, 18.9444672 47.40677, 18.9443018 47.4066647, 18.9442098 47.4066062, 18.9436527 47.4062607, 18.9435877 47.4062204)",,,,
1041563869,1,,primary,50,True,False,4.292,"LINESTRING (18.9508848 47.4069737, 18.95094 47.406964)",7,roundabout,,
1041563864,1,,primary,50,True,False,23.559,"LINESTRING (18.9456358 47.4040418, 18.9456812 47.4040401, 18.9457323 47.4040447, 18.9457692 47.4040556, 18.9458015 47.4040695, 18.9458338 47.4040894, 18.9458584 47.4041179, 18.9458727 47.4041468)",7,roundabout,,
116590487,,Patak köz,residential,,False,True,49.935,"LINESTRING (18.94659 47.4097482, 18.9459677 47.4095923)",,,,
116590487,,Patak köz,residential,,False,False,49.935,"LINESTRING (18.9459677 47.4095923, 18.94659 47.4097482)",,,,
489258529,,Patak utca,residential,30,False,False,42.333,"LINESTRING (18.9459677 47.4095923, 18.9456908 47.4099237)",,,,
489258529,,Patak utca,residential,30,False,True,45.759,"LINESTRING (18.9459677 47.4095923, 18.9462607 47.4092317)",,,,
280722838,,,residential,,False,False,43.262,"LINESTRING (18.947005 47.4027671, 18.9467433 47.4031135)",,,,
116591963,,Kerecsen utca,residential,,False,False,160.64600000000002,"LINESTRING (18.947005 47.4027671, 18.9475699 47.4029846, 18.9488569 47.4034855)",,,,
116591963,,Kerecsen utca,residential,,False,True,78.201,"LINESTRING (18.947005 47.4027671, 18.9465095 47.4025716, 18.9461028 47.4024183)",,,,
116591963,,Kerecsen utca,residential,,False,True,160.64600000000002,"LINESTRING (18.9488569 47.4034855, 18.9475699 47.4029846, 18.947005 47.4027671)",,,,
116591969,,Diófasor utca,residential,,False,False,99.812,"LINESTRING (18.9488569 47.4034855, 18.9489756 47.4031528, 18.949128 47.4026071)",,,,
"[116591969, 493269606]",,Diófasor utca,residential,,False,"[False, True]",106.918,"LINESTRING (18.9488569 47.4034855, 18.9487281 47.4039232, 18.9487196 47.403952, 18.9486312 47.404215, 18.9486229 47.4042807, 18.9486413 47.4043103, 18.9486707 47.404334, 18.9487283 47.4043567, 18.9487853 47.4043734)",,,,
116591966,,,residential,,False,False,13.426,"LINESTRING (18.949293 47.402653, 18.949128 47.4026071)",,,,
14821802,,Diófasor utca,residential,30,False,True,123.182,"LINESTRING (18.949293 47.402653, 18.949206 47.4029292, 18.9491354 47.4031533, 18.9489591 47.4037375)",,,,
116591966,,,residential,,False,False,126.063,"LINESTRING (18.949128 47.4026071, 18.9476662 47.4020536)",,,,
116591966,,,residential,,False,True,13.426,"LINESTRING (18.949128 47.4026071, 18.949293 47.402653)",,,,
116591969,,Diófasor utca,residential,,False,True,99.812,"LINESTRING (18.949128 47.4026071, 18.9489756 47.4031528, 18.9488569 47.4034855)",,,,
116591971,,Zrínyi köz,residential,,False,True,55.004,"LINESTRING (18.9438052 47.4072746, 18.9443397 47.407612)",,,,
14821802,,Diófasor utca,residential,30,False,False,71.92699999999999,"LINESTRING (18.9487853 47.4043734, 18.9488124 47.4042686, 18.9488219 47.4042319, 18.948891 47.4039486, 18.9489591 47.4037375)",,,,
14821802,,Diófasor utca,residential,30,False,True,146.141,"LINESTRING (18.9487853 47.4043734, 18.9487589 47.4044823, 18.9486268 47.4050045, 18.9484732 47.4055322, 18.9484498 47.4055983, 18.9484325 47.4056656)",,,,
"[116591969, 493269606]",,Diófasor utca,residential,,False,"[False, True]",106.918,"LINESTRING (18.9487853 47.4043734, 18.9487283 47.4043567, 18.9486707 47.404334, 18.9486413 47.4043103, 18.9486229 47.4042807, 18.9486312 47.404215, 18.9487196 47.403952, 18.9487281 47.4039232, 18.9488569 47.4034855)",,,,
15420662,,Kölcsey Ferenc utca,residential,30,False,False,69.512,"LINESTRING (18.9443397 47.407612, 18.9437155 47.4080728)",,,,
116591971,,Zrínyi köz,residential,,False,False,55.004,"LINESTRING (18.9443397 47.407612, 18.9438052 47.4072746)",,,,
15420662,,Kölcsey Ferenc utca,residential,30,False,True,74.76899999999999,"LINESTRING (18.9443397 47.407612, 18.944885 47.4072084, 18.9449451 47.4071639, 18.9450102 47.4071158)",,,,
14821802,,Diófasor utca,residential,30,False,False,123.182,"LINESTRING (18.9489591 47.4037375, 18.9491354 47.4031533, 18.949206 47.4029292, 18.949293 47.402653)",,,,
14821802,,Diófasor utca,residential,30,False,True,71.927,"LINESTRING (18.9489591 47.4037375, 18.948891 47.4039486, 18.9488219 47.4042319, 18.9488124 47.4042686, 18.9487853 47.4043734)",,,,
116592720,,Gólya utca,residential,,False,False,75.484,"LINESTRING (18.9489591 47.4037375, 18.9492967 47.4038605, 18.9498297 47.4040743)",,,,
116592720,,Gólya utca,residential,,False,True,75.484,"LINESTRING (18.9498297 47.4040743, 18.9492967 47.4038605, 18.9489591 47.4037375)",,,,
326733112,2,Balatoni út,primary,50,False,True,22.905,"LINESTRING (18.946465 47.4046442, 18.9463923 47.4045936, 18.946253 47.4044964)",7,,,
"[493269600, 493269597, 493269599]",,,living_street,,True,False,51.849,"LINESTRING (18.946465 47.4046442, 18.9462736 47.4045936, 18.946244 47.404584, 18.9459891 47.4044352, 18.9460027 47.4043932, 18.9460063 47.4043591)",,,,
"[598413667, 545958885, 545958886]",2,Balatoni út,primary,50,False,False,186.616,"LINESTRING (18.946465 47.4046442, 18.9470605 47.4049574, 18.947762 47.4053194, 18.9480874 47.4054898, 18.9481587 47.4055277, 18.9482542 47.4055761, 18.9484325 47.4056656)",7,,,
325417425,1,Sashegyi út,tertiary,,True,False,26.991,"LINESTRING (18.950997 47.4071707, 18.9509564 47.4072225, 18.9509292 47.4072572, 18.9508428 47.4073286, 18.9507808 47.4073602)",,,,
1041563871,1,,primary,50,True,False,13.725,"LINESTRING (18.950997 47.4071707, 18.9509519 47.4071754, 18.9509068 47.407171, 18.9508654 47.4071581, 18.9508313 47.4071376)",7,roundabout,,
325417431,1,Sashegyi út,living_street,20,False,False,13.905,"LINESTRING (18.9514307 47.4056823, 18.9514837 47.4055625)",,,,
325417431,1,Sashegyi út,living_street,20,False,True,120.274,"LINESTRING (18.9514307 47.4056823, 18.9512873 47.4058942, 18.951274 47.4059138, 18.9511807 47.406079, 18.9511727 47.4061306, 18.9511286 47.4064147, 18.9511182 47.406499, 18.9510945 47.4067167, 18.9510934 47.4067264)",,,,
172049202,,,living_street,20,False,False,69.692,"LINESTRING (18.9513445 47.4050964, 18.951243 47.4051778, 18.9511538 47.4052589, 18.9511081 47.4053032, 18.9513205 47.4054257, 18.9513563 47.4054492, 18.9513667 47.4054612, 18.9514837 47.4055625)",,,,
326733113,1,Balatoni út,primary,50,True,False,48.449,"LINESTRING (18.9458727 47.4041468, 18.94594 47.404229, 18.9459905 47.4042791, 18.9461396 47.4043908, 18.946253 47.4044964)",7,,,
1041563863,1,,primary,50,True,False,17.844,"LINESTRING (18.9458727 47.4041468, 18.9458781 47.4041817, 18.9458734 47.4042103, 18.9458597 47.404244, 18.9458338 47.404271, 18.9458008 47.4042902)",7,roundabout,,
