osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,bridge,name,geometry,junction,access,tunnel
32258258,2,,residential,,False,True,88.78699999999999,,Rye Abbey,"LINESTRING (-6.6626468 53.3958789, -6.6626702 53.3958758, -6.6627694 53.3958902, -6.6628646 53.3959405, -6.6628816 53.3959526, -6.6629397 53.3959941, -6.6630148 53.3960533, -6.6630282 53.3960949, -6.6630242 53.3961365, -6.6628888 53.3963148, -6.6627954 53.3965314)",,,
1155845676,2,,residential,,False,False,30.537,,Rye Abbey,"LINESTRING (-6.6626468 53.3958789, -6.6626239 53.395822, -6.6623871 53.3956584)",,,
1155845678,2,,residential,,False,False,9.995,,Rye Abbey,"LINESTRING (-6.6623871 53.3956584, -6.6624972 53.395597)",,,
1155845678,2,,residential,,False,True,8.502,,Rye Abbey,"LINESTRING (-6.6623871 53.3956584, -6.6622934 53.3957106)",,,
1155845676,2,,residential,,False,True,30.537,,Rye Abbey,"LINESTRING (-6.6623871 53.3956584, -6.6626239 53.395822, -6.6626468 53.3958789)",,,
1155845677,2,,residential,,False,False,28.275000000000002,,Rye Abbey,"LINESTRING (-6.6632013 53.3966094, -6.662845 53.3965409, -6.6627954 53.3965314)",,,
32258258,2,,residential,,False,False,88.78699999999999,,Rye Abbey,"LINESTRING (-6.6627954 53.3965314, -6.6628888 53.3963148, -6.6630242 53.3961365, -6.6630282 53.3960949, -6.6630148 53.3960533, -6.6629397 53.3959941, -6.6628816 53.3959526, -6.6628646 53.3959405, -6.6627694 53.3958902, -6.6626702 53.3958758, -6.6626468 53.3958789)",,,
32258258,2,,residential,,False,True,34.062,,Rye Abbey,"LINESTRING (-6.6627954 53.3965314, -6.6627788 53.3965699, -6.6627761 53.3966163, -6.6627976 53.3966523, -6.6628351 53.3966826, -6.66287 53.3967154, -6.662878 53.3967442, -6.662878 53.396785, -6.6628659 53.3968197)",,,
1155845677,2,,residential,,False,True,28.275000000000002,,Rye Abbey,"LINESTRING (-6.6627954 53.3965314, -6.662845 53.3965409, -6.6632013 53.3966094)",,,
1155845678,2,,residential,,False,False,8.502,,Rye Abbey,"LINESTRING (-6.6622934 53.3957106, -6.6623871 53.3956584)",,,
1155845678,2,,residential,,False,True,9.995,,Rye Abbey,"LINESTRING (-6.6624972 53.395597, -6.6623871 53.3956584)",,,
32258391,,,residential,,False,False,18.421,,Mary D'Arcy's Boreen,"LINESTRING (-6.6676333 53.3959014, -6.6677969 53.3957675)",,,
32258389,,,residential,,False,True,259.46000000000004,,Rochford Lawn,"LINESTRING (-6.6676333 53.3959014, -6.6653822 53.3948412, -6.6653373 53.3948806, -6.6650403 53.3951415, -6.6648718 53.3953059, -6.6649687 53.3953403)",,,
32258391,,,residential,,False,True,71.229,,Mary D'Arcy's Boreen,"LINESTRING (-6.6676333 53.3959014, -6.66708 53.3964099, -6.6670446 53.3964371)",,,
29698299,2,,residential,,False,False,108.42,,Church Street,"LINESTRING (-6.6712072 53.401508, -6.6709805 53.4016599, -6.6708882 53.4017318, -6.6708724 53.4018071, -6.6707643 53.4019354, -6.6705406 53.4020904, -6.6703094 53.4022117, -6.6702689 53.4022277, -6.6702065 53.4022524)",,,
