osmid,oneway,ref,highway,maxspeed,reversed,length,geometry,lanes,name,bridge,tunnel
39700080,False,,residential,,True,56.400000000000006,"LINESTRING (-6.7971856 53.1830723, -6.7975434 53.1832406, -6.7978515 53.1833854)",,,,
115679214,False,,residential,,False,39.022,"LINESTRING (-6.8032508 53.1769781, -6.8028835 53.1772514)",,,,
115679214,False,,residential,,True,33.837,"LINESTRING (-6.8032508 53.1769781, -6.8028595 53.1767842)",,,,
264024373,False,,residential,,False,36.887,"LINESTRING (-6.8032508 53.1769781, -6.8036088 53.1767251)",,,,
115679214,False,,residential,,False,33.837,"LINESTRING (-6.8028595 53.1767842, -6.8032508 53.1769781)",,,,
39367197,False,,residential,,False,45.398,"LINESTRING (-6.8028595 53.1767842, -6.8025064 53.1770568, -6.802442 53.1771068)",,,,
39367197,False,,residential,,True,100.378,"LINESTRING (-6.8028595 53.1767842, -6.8032072 53.1765532, -6.8037201 53.1763955, -6.804087 53.176285)",,,,
39367197,False,,residential,,True,45.398,"LINESTRING (-6.802442 53.1771068, -6.8025064 53.1770568, -6.8028595 53.1767842)",,,,
"[25976577, 25976578, 27681138]",False,R445,secondary,50,True,123.37400000000001,"LINESTRING (-6.7920872 53.1829891, -6.7925958 53.182819, -6.7926825 53.1827899, -6.79354 53.1826461, -6.7936085 53.1826373, -6.7938152 53.1826181)",2,Saint Conleth's Bridge,yes,
39367195,False,L70691,residential,50,False,71.317,"LINESTRING (-6.8042236 53.1777464, -6.8048624 53.1773625, -6.8049832 53.1772947)",2,Páirc Mhuire,,
39367195,False,L70691,residential,50,True,76.389,"LINESTRING (-6.8042236 53.1777464, -6.8036607 53.1780733, -6.8034066 53.1782282)",2,Páirc Mhuire,,
263704676,False,,residential,,True,84.85199999999999,"LINESTRING (-6.8042236 53.1777464, -6.8050385 53.1782215, -6.8051327 53.1782806)",,,,
272165746,False,,residential,50,False,39.70099999999999,"LINESTRING (-6.8042236 53.1777464, -6.8041866 53.1777241, -6.8040039 53.1776136, -6.8038041 53.1774929)",2,,,
263704676,False,,residential,,False,84.85199999999999,"LINESTRING (-6.8051327 53.1782806, -6.8050385 53.1782215, -6.8042236 53.1777464)",,,,
263704677,False,,residential,,False,181.54000000000002,"LINESTRING (-6.8051327 53.1782806, -6.8045785 53.1786096, -6.8037048 53.1791254, -6.8034754 53.1792601, -6.8031801 53.1794187)",,,,
263704677,False,,residential,,True,181.54,"LINESTRING (-6.8031801 53.1794187, -6.8034754 53.1792601, -6.8037048 53.1791254, -6.8045785 53.1786096, -6.8051327 53.1782806)",,,,
377951293,False,,residential,,False,105.703,"LINESTRING (-6.8031801 53.1794187, -6.8037153 53.179746, -6.8039811 53.1799128, -6.8042864 53.1800999)",,,,
377951293,False,,residential,,True,83.827,"LINESTRING (-6.8031801 53.1794187, -6.8028392 53.1792127, -6.8022969 53.1788819)",,,,
264024373,False,,residential,,True,36.887,"LINESTRING (-6.8036088 53.1767251, -6.8032508 53.1769781)",,,,
39367195,False,L70691,residential,50,True,21.212,"LINESTRING (-6.8054478 53.1770296, -6.8052258 53.1771663)",2,Páirc Mhuire,,
264024383,False,,residential,50,False,2.037,"LINESTRING (-6.8054478 53.1770296, -6.8054706 53.1770418)",2,,,
264024383,False,,residential,50,True,115.80000000000001,"LINESTRING (-6.8054478 53.1770296, -6.8050385 53.1768006, -6.8048177 53.1769313, -6.8045904 53.1770623, -6.8049046 53.1772499, -6.8049832 53.1772947)",2,,,
115679214,False,,residential,,True,39.022,"LINESTRING (-6.8028835 53.1772514, -6.8032508 53.1769781)",,,,
39367195,False,L70691,residential,50,False,21.569,"LINESTRING (-6.8049832 53.1772947, -6.8052258 53.1771663)",2,Páirc Mhuire,,
39367195,False,L70691,residential,50,True,71.317,"LINESTRING (-6.8049832 53.1772947, -6.8048624 53.1773625, -6.8042236 53.1777464)",2,Páirc Mhuire,,
264024383,False,,residential,50,False,115.8,"LINESTRING (-6.8049832 53.1772947, -6.8049046 53.1772499, -6.8045904 53.1770623, -6.8048177 53.1769313, -6.8050385 53.1768006, -6.8054478 53.1770296)",2,,,
39367195,False,L70691,residential,50,True,16.019,"LINESTRING (-6.8034066 53.1782282, -6.8032331 53.1783279)",2,Páirc Mhuire,,
39367195,False,L70691,residential,50,False,76.389,"LINESTRING (-6.8034066 53.1782282, -6.8036607 53.1780733, -6.8042236 53.1777464)",2,Páirc Mhuire,,
264024371,False,,residential,50,True,113.056,"LINESTRING (-6.8034066 53.1782282, -6.8029906 53.1779808, -6.8029037 53.177973, -6.8028104 53.1779904, -6.8027268 53.178029, -6.8026786 53.1780771, -6.8026721 53.1781465, -6.8027526 53.1782198, -6.8030587 53.1784282)",2,,,
39367195,False,L70691,residential,50,False,16.108,"LINESTRING (-6.8030587 53.1784282, -6.8032331 53.1783279)",2,Páirc Mhuire,,
39367195,False,L70691,residential,50,True,64.235,"LINESTRING (-6.8030587 53.1784282, -6.8028163 53.1785639, -6.8023762 53.1788359)",2,Páirc Mhuire,,
264024371,False,,residential,50,False,113.05599999999998,"LINESTRING (-6.8030587 53.1784282, -6.8027526 53.1782198, -6.8026721 53.1781465, -6.8026786 53.1780771, -6.8027268 53.178029, -6.8028104 53.1779904, -6.8029037 53.177973, -6.8029906 53.1779808, -6.8034066 53.1782282)",2,,,
39367195,False,L70691,residential,50,True,7.355,"LINESTRING (-6.8023762 53.1788359, -6.8022969 53.1788819)",2,Páirc Mhuire,,
39367195,False,L70691,residential,50,False,64.235,"LINESTRING (-6.8023762 53.1788359, -6.8028163 53.1785639, -6.8030587 53.1784282)",2,Páirc Mhuire,,
264024385,False,,residential,50,True,88.24600000000001,"LINESTRING (-6.8023762 53.1788359, -6.8020112 53.1786044, -6.8019742 53.1786024, -6.8019292 53.1786092, -6.8018713 53.1786439, -6.8018536 53.178668, -6.8018504 53.1787007, -6.802216 53.1789296)",2,,,
39367195,False,L70691,residential,50,False,7.563,"LINESTRING (-6.802216 53.1789296, -6.8022969 53.1788819)",2,Páirc Mhuire,,
39367195,False,L70691,residential,50,True,80.138,"LINESTRING (-6.802216 53.1789296, -6.8018694 53.1791279, -6.8013814 53.1794479)",2,Páirc Mhuire,,
264024385,False,,residential,50,False,88.246,"LINESTRING (-6.802216 53.1789296, -6.8018504 53.1787007, -6.8018536 53.178668, -6.8018713 53.1786439, -6.8019292 53.1786092, -6.8019742 53.1786024, -6.8020112 53.1786044, -6.8023762 53.1788359)",2,,,
264024376,False,,residential,,True,28.238,"LINESTRING (-6.8019928 53.1794234, -6.8016966 53.179605)",,,,
264024381,False,,residential,,False,27.32,"LINESTRING (-6.8013814 53.1794479, -6.8016966 53.179605)",,,,
39367195,False,L70691,residential,50,False,80.138,"LINESTRING (-6.8013814 53.1794479, -6.8018694 53.1791279, -6.802216 53.1789296)",2,Páirc Mhuire,,
39367195,False,L70691,residential,50,True,32.796,"LINESTRING (-6.8013814 53.1794479, -6.8010928 53.1796232, -6.801013 53.1796323)",2,Páirc Mhuire,,
88748243,False,,residential,,False,89.283,"LINESTRING (-6.8052385 53.179535, -6.804804 53.1797952, -6.8042864 53.1800999)",2,,,
264024376,False,,residential,,False,28.238,"LINESTRING (-6.8016966 53.179605, -6.8019928 53.1794234)",,,,
264024381,False,,residential,,False,46.968,"LINESTRING (-6.8016966 53.179605, -6.802243 53.1798718)",,,,
264024381,False,,residential,,True,27.32,"LINESTRING (-6.8016966 53.179605, -6.8013814 53.1794479)",,,,
264024381,False,,residential,,True,29.16,"LINESTRING (-6.8025432 53.179681, -6.802243 53.1798718)",,,,
264024378,False,,residential,,False,12.578,"LINESTRING (-6.802243 53.1798718, -6.8021202 53.1799577)",,,,
264024381,False,,residential,,False,29.16,"LINESTRING (-6.802243 53.1798718, -6.8025432 53.179681)",,,,
264024381,False,,residential,,True,46.968,"LINESTRING (-6.802243 53.1798718, -6.8016966 53.179605)",,,,
264024378,False,,residential,,True,12.578,"LINESTRING (-6.8021202 53.1799577, -6.802243 53.1798718)",,,,
264024374,False,,residential,,False,48.458,"LINESTRING (-6.8031994 53.1801334, -6.8037135 53.1804416)",,,,
264024384,False,,residential,,True,158.145,"LINESTRING (-6.8020827 53.1803457, -6.8020645 53.180403, -6.8020236 53.1804289, -6.801919 53.1804916, -6.8018143 53.1805038, -6.8016847 53.180482, -6.8012084 53.1807936, -6.8005703 53.1812112, -6.8004412 53.1812839)",,,,
264024374,False,,residential,,True,48.458,"LINESTRING (-6.8037135 53.1804416, -6.8031994 53.1801334)",,,,
264024380,False,,residential,,False,53.863,"LINESTRING (-6.8037135 53.1804416, -6.8042864 53.1800999)",,,,
264024380,False,,residential,,True,36.22,"LINESTRING (-6.8037135 53.1804416, -6.8033313 53.1806732)",,,,
264024380,False,,residential,,False,36.22,"LINESTRING (-6.8033313 53.1806732, -6.8037135 53.1804416)",,,,
38716007,False,R416,secondary,50,True,5.983,"LINESTRING (-6.8004412 53.1812839, -6.8003626 53.1812579)",,Station Road,,
38716007,False,R416,secondary,50,False,54.697,"LINESTRING (-6.8004412 53.1812839, -6.8008502 53.1814194, -6.8010727 53.1814906, -6.801162 53.1815192)",,Station Road,,
264024384,False,,residential,,False,158.145,"LINESTRING (-6.8004412 53.1812839, -6.8005703 53.1812112, -6.8012084 53.1807936, -6.8016847 53.180482, -6.8018143 53.1805038, -6.801919 53.1804916, -6.8020236 53.1804289, -6.8020645 53.180403, -6.8020827 53.1803457)",,,,
269735554,False,,residential,30,False,8.104,"LINESTRING (-6.7913646 53.1756689, -6.7912449 53.1756817)",,Ryston Close,,
269735556,False,,residential,,False,7.456,"LINESTRING (-6.7913646 53.1756689, -6.7913789 53.1757354)",,,,
269735554,False,,residential,30,True,201.997,"LINESTRING (-6.7913646 53.1756689, -6.7914535 53.175658, -6.7915837 53.1756116, -6.7921356 53.1754099, -6.7924151 53.1753096, -6.792513 53.1752851, -6.7926305 53.1753043, -6.7927177 53.175332, -6.7927836 53.1753896, -6.7928495 53.1754899, -6.7928993 53.1756649, -6.7929616 53.1757919, -6.79304 53.1758911, -6.7931396 53.1759701, -6.7932643 53.1760256, -6.7934067 53.1760843)",,Ryston Close,,
269735554,False,,residential,30,True,8.104,"LINESTRING (-6.7912449 53.1756817, -6.7913646 53.1756689)",,Ryston Close,,
269735556,False,,residential,,True,7.456,"LINESTRING (-6.7913789 53.1757354, -6.7913646 53.1756689)",,,,
"[27652072, 377951203]",False,R416,secondary,50,False,163.58100000000002,"LINESTRING (-6.7939636 53.1760795, -6.7941413 53.1764249, -6.7942038 53.1765498, -6.7943862 53.1769144, -6.7948547 53.1774431)",2,Athgarvan Road,,
269735553,False,,residential,30,False,37.275000000000006,"LINESTRING (-6.7939636 53.1760795, -6.7938276 53.1760939, -6.7934067 53.1760843)",,Ryston Avenue,,
269735553,False,,residential,30,False,202.993,"LINESTRING (-6.7934067 53.1760843, -6.7932607 53.1761291, -6.7929189 53.1762518, -6.7924062 53.1764631, -6.7919059 53.1766722, -6.7918124 53.1766889, -6.7917268 53.1766693, -6.7911175 53.1761479)",,Ryston Avenue,,
269735553,False,,residential,30,True,37.275000000000006,"LINESTRING (-6.7934067 53.1760843, -6.7938276 53.1760939, -6.7939636 53.1760795)",,Ryston Avenue,,
269735554,False,,residential,30,False,201.99699999999999,"LINESTRING (-6.7934067 53.1760843, -6.7932643 53.1760256, -6.7931396 53.1759701, -6.79304 53.1758911, -6.7929616 53.1757919, -6.7928993 53.1756649, -6.7928495 53.1754899, -6.7927836 53.1753896, -6.7927177 53.175332, -6.7926305 53.1753043, -6.792513 53.1752851, -6.7924151 53.1753096, -6.7921356 53.1754099, -6.7915837 53.1756116, -6.7914535 53.175658, -6.7913646 53.1756689)",,Ryston Close,,
269735553,False,,residential,30,True,202.99300000000002,"LINESTRING (-6.7911175 53.1761479, -6.7917268 53.1766693, -6.7918124 53.1766889, -6.7919059 53.1766722, -6.7924062 53.1764631, -6.7929189 53.1762518, -6.7932607 53.1761291, -6.7934067 53.1760843)",,Ryston Avenue,,
272165746,False,,residential,50,True,39.70099999999999,"LINESTRING (-6.8038041 53.1774929, -6.8040039 53.1776136, -6.8041866 53.1777241, -6.8042236 53.1777464)",2,,,
39367195,False,L70691,residential,50,False,16.019,"LINESTRING (-6.8032331 53.1783279, -6.8034066 53.1782282)",2,Páirc Mhuire,,
39367195,False,L70691,residential,50,True,16.108,"LINESTRING (-6.8032331 53.1783279, -6.8030587 53.1784282)",2,Páirc Mhuire,,
272165744,False,,residential,50,False,26.802,"LINESTRING (-6.8032331 53.1783279, -6.8032565 53.1783394, -6.803518 53.1784979)",2,,,
272165744,False,,residential,50,True,26.802,"LINESTRING (-6.803518 53.1784979, -6.8032565 53.1783394, -6.8032331 53.1783279)",2,,,
101413977,False,,unclassified,,True,11.431000000000001,"LINESTRING (-6.8033587 53.1809165, -6.8033019 53.1809558, -6.8033113 53.1810063)",,,,
101414004,False,,residential,,True,26.736,"LINESTRING (-6.8036191 53.1810792, -6.8035543 53.1811186, -6.8033658 53.1810209, -6.8033113 53.1810063)",,,,
101413988,False,,residential,,True,36.796,"LINESTRING (-6.803063 53.1813848, -6.8031716 53.1813193, -6.8030269 53.1812285, -6.8028879 53.1811521)",,,,
264024383,False,,residential,50,True,2.037,"LINESTRING (-6.8054706 53.1770418, -6.8054478 53.1770296)",2,,,
