osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,tunnel,bridge
4805779,2,,Woodlands Manor,residential,,False,False,21.066000000000003,"LINESTRING (-6.4714802 53.506406, -6.4713491 53.5064847, -6.4712603 53.506543)",,,
4805779,2,,Woodlands Manor,residential,,False,False,8.378,"LINESTRING (-6.4712603 53.506543, -6.471194 53.5066072)",,,
1128215504,2,,Woodlands Manor,residential,,False,False,8.816,"LINESTRING (-6.4712603 53.506543, -6.4711484 53.5064999)",,,
4805779,2,,Woodlands Manor,residential,,False,True,21.066000000000003,"LINESTRING (-6.4712603 53.506543, -6.4713491 53.5064847, -6.4714802 53.506406)",,,
4805779,2,,Woodlands Manor,residential,,False,True,8.378,"LINESTRING (-6.471194 53.5066072, -6.4712603 53.506543)",,,
1126958539,2,,Woodlands Manor,residential,,False,False,9.052,"LINESTRING (-6.4705834 53.5056373, -6.4704488 53.5056225)",,,
1126958539,2,,Woodlands Manor,residential,,False,True,9.528,"LINESTRING (-6.4705834 53.5056373, -6.4707251 53.5056528)",,,
4805781,2,,Woodlands Manor,residential,,False,True,83.79599999999998,"LINESTRING (-6.4705834 53.5056373, -6.4704766 53.5058553, -6.4704508 53.505988, -6.4704422 53.5060697, -6.4704514 53.5061031, -6.4704766 53.5061412, -6.4705881 53.5062279, -6.470674 53.5063031, -6.4707112 53.5063318)",,,
23270965,2,,,residential,,False,False,21.839,"LINESTRING (-6.4679816 53.5051664, -6.4682764 53.5050779)",,,
"[28409940, 4805838]",2,,Centre Point,residential,,False,False,83.025,"LINESTRING (-6.4679816 53.5051664, -6.4680233 53.505224, -6.4680748 53.5052852, -6.4681556 53.5053703, -6.4683178 53.5054328, -6.468451 53.5054638, -6.4684293 53.5055196, -6.4683488 53.505592, -6.4681404 53.5057137)",,,
23270965,2,,,residential,,False,True,45.111000000000004,"LINESTRING (-6.4679816 53.5051664, -6.4676728 53.5052457, -6.4675205 53.5053159, -6.4674288 53.5053888)",,,
23270965,2,,,residential,,False,True,21.839,"LINESTRING (-6.4682764 53.5050779, -6.4679816 53.5051664)",,,
"[28288249, 1128210002, 4805835]",2,,Riverwalk Court,residential,,False,False,55.25899999999999,"LINESTRING (-6.4682764 53.5050779, -6.4682369 53.5050016, -6.4681991 53.5049134, -6.4681423 53.5048231, -6.4680911 53.5047875, -6.4680305 53.5047765, -6.4677977 53.5048201)",,,yes
28409945,2,,Somerville,residential,30,False,False,82.392,"LINESTRING (-6.4682764 53.5050779, -6.4686048 53.505019, -6.4688929 53.5049746, -6.4691673 53.5049142, -6.4694559 53.5048427)",,,
4805833,2,,Somerville,residential,30,False,False,67.904,"LINESTRING (-6.4694559 53.5048427, -6.469508 53.5049164, -6.4696034 53.5050785, -6.4696378 53.5051694, -6.4696884 53.5054335)",,,
28409945,2,,Somerville,residential,30,False,False,92.661,"LINESTRING (-6.4694559 53.5048427, -6.4696758 53.5047874, -6.4698823 53.5047566, -6.4700835 53.5047344, -6.4702799 53.5047294, -6.4704602 53.5047516, -6.4706176 53.504779, -6.4708125 53.504806)",,,
28409945,2,,Somerville,residential,30,False,True,82.392,"LINESTRING (-6.4694559 53.5048427, -6.4691673 53.5049142, -6.4688929 53.5049746, -6.4686048 53.505019, -6.4682764 53.5050779)",,,
4805832,2,,Somerville,residential,30,False,False,36.82,"LINESTRING (-6.4708125 53.504806, -6.4708141 53.5048674, -6.4708638 53.5051355)",,,
28409945,2,,Somerville,residential,30,False,True,92.661,"LINESTRING (-6.4708125 53.504806, -6.4706176 53.504779, -6.4704602 53.5047516, -6.4702799 53.5047294, -6.4700835 53.5047344, -6.4698823 53.5047566, -6.4696758 53.5047874, -6.4694559 53.5048427)",,,
4805832,2,,Somerville,residential,30,False,True,36.82,"LINESTRING (-6.4708638 53.5051355, -6.4708141 53.5048674, -6.4708125 53.504806)",,,
1126606890,2,,Somerville,residential,30,False,False,9.147,"LINESTRING (-6.4696884 53.5054335, -6.4698267 53.5054328)",,,
1126606890,2,,Somerville,residential,30,False,True,9.12,"LINESTRING (-6.4696884 53.5054335, -6.4695505 53.5054343)",,,
4805833,2,,Somerville,residential,30,False,True,67.904,"LINESTRING (-6.4696884 53.5054335, -6.4696378 53.5051694, -6.4696034 53.5050785, -6.469508 53.5049164, -6.4694559 53.5048427)",,,
28288247,2,,Riverwalk Court,residential,,False,False,19.415,"LINESTRING (-6.4677977 53.5048201, -6.4679068 53.5049822)",,,
28288248,2,,Riverwalk Court,residential,,False,False,58.943,"LINESTRING (-6.4677977 53.5048201, -6.4675898 53.5048533, -6.4675294 53.5048528, -6.4674845 53.5048246, -6.4673105 53.5045141)",,,
"[28288249, 1128210002, 4805835]",2,,Riverwalk Court,residential,,False,True,55.259,"LINESTRING (-6.4677977 53.5048201, -6.4680305 53.5047765, -6.4680911 53.5047875, -6.4681423 53.5048231, -6.4681991 53.5049134, -6.4682369 53.5050016, -6.4682764 53.5050779)",,,yes
28288248,2,,Riverwalk Court,residential,,False,True,58.943,"LINESTRING (-6.4673105 53.5045141, -6.4674845 53.5048246, -6.4675294 53.5048528, -6.4675898 53.5048533, -6.4677977 53.5048201)",,,
23270965,2,,,residential,,False,False,45.111000000000004,"LINESTRING (-6.4674288 53.5053888, -6.4675205 53.5053159, -6.4676728 53.5052457, -6.4679816 53.5051664)",,,
900203812,1,R155,,secondary,50,True,False,19.700999999999997,"LINESTRING (-6.4674288 53.5053888, -6.4674589 53.5054038, -6.4674829 53.5054222, -6.4674991 53.5054423, -6.4675081 53.5054639, -6.4675094 53.5054875, -6.4675021 53.5055108, -6.4674899 53.5055287, -6.4674726 53.5055451)",roundabout,,
900203811,1,R125,,secondary,50,True,False,15.842,"LINESTRING (-6.4712473 53.5085983, -6.4712964 53.5086187, -6.4713345 53.5086461, -6.4713589 53.5086786, -6.4713678 53.5087139)",roundabout,,
512560484,1,R125,,secondary,50,True,False,33.014,"LINESTRING (-6.4713678 53.5087139, -6.4714175 53.5088119, -6.4715007 53.5089256, -6.4715439 53.5089913)",,,
873226788,1,R125,,secondary,50,True,False,21.948999999999998,"LINESTRING (-6.4713678 53.5087139, -6.4713588 53.508753, -6.4713307 53.5087888, -6.471286 53.508818, -6.4712289 53.5088381, -6.4711642 53.5088469)",roundabout,,
4397142,1,R125,Dunshaughlin Road,secondary,50,True,False,17.064,"LINESTRING (-6.4707141 53.5087476, -6.4708436 53.508703, -6.4709374 53.5086707)",,,
512560480,2,R125,Dunshaughlin Road,secondary,50,False,False,179.29500000000002,"LINESTRING (-6.4707141 53.5087476, -6.4706893 53.5087449, -6.4703641 53.5087097, -6.4699745 53.5086825, -6.4697565 53.5086579, -6.469404 53.5085998, -6.469311 53.5085814, -6.4689643 53.5085054, -6.4686856 53.5084328, -6.4685721 53.5084032, -6.4684503 53.5083735, -6.4683226 53.5083423, -6.4682699 53.5083294, -6.468127 53.5082965)",,,
512560478,1,R125,,secondary,50,True,False,29.964,"LINESTRING (-6.4715439 53.5089913, -6.4714403 53.5089381, -6.4712746 53.5088779, -6.4711642 53.5088469)",,,
512560481,2,L50200,Woodlands Road,tertiary,50,False,False,193.561,"LINESTRING (-6.4709634 53.5083237, -6.4708668 53.5082393, -6.4703915 53.5078491, -6.470271 53.5077382, -6.4699405 53.5074338, -6.4695652 53.507024, -6.4694046 53.5068531)",,,
512560482,1,L50200,Woodlands Road,tertiary,50,True,False,36.151,"LINESTRING (-6.4709634 53.5083237, -6.4710671 53.5083962, -6.4711419 53.5084976, -6.471168 53.508533, -6.4712473 53.5085983)",,,
23259610,2,,Meadowbank Hill,residential,30,False,True,62.614,"LINESTRING (-6.4640853 53.5037852, -6.4649392 53.5040284)",,,
23259609,2,,Meadowbank Hill,residential,30,False,True,133.84799999999998,"LINESTRING (-6.4640853 53.5037852, -6.4641895 53.5035812, -6.4642176 53.503515, -6.4642099 53.5034811, -6.4641861 53.5034472, -6.4641083 53.5034006, -6.4638584 53.5033521, -6.4635243 53.5032988, -6.4628817 53.5031163)",,,
1126910644,2,,Meadowbank Hill,residential,30,False,False,27.468000000000004,"LINESTRING (-6.4640853 53.5037852, -6.4639822 53.5039466, -6.4639377 53.5040161)",,,
23259609,2,,Meadowbank Hill,residential,30,False,False,355.889,"LINESTRING (-6.4628817 53.5031163, -6.4630426 53.5022477, -6.4630071 53.5021853, -6.4629668 53.5021623, -6.4627931 53.5021481, -6.4618733 53.5020875, -6.4617873 53.5020912, -6.4617321 53.5021167, -6.4617014 53.5021569, -6.461683 53.502208, -6.4616015 53.5026798, -6.4616218 53.5027546, -6.4617388 53.5028049, -6.4628817 53.5031163)",,,
23259609,2,,Meadowbank Hill,residential,30,False,True,355.889,"LINESTRING (-6.4628817 53.5031163, -6.4617388 53.5028049, -6.4616218 53.5027546, -6.4616015 53.5026798, -6.461683 53.502208, -6.4617014 53.5021569, -6.4617321 53.5021167, -6.4617873 53.5020912, -6.4618733 53.5020875, -6.4627931 53.5021481, -6.4629668 53.5021623, -6.4630071 53.5021853, -6.4630426 53.5022477, -6.4628817 53.5031163)",,,
23259609,2,,Meadowbank Hill,residential,30,False,False,133.84799999999998,"LINESTRING (-6.4628817 53.5031163, -6.4635243 53.5032988, -6.4638584 53.5033521, -6.4641083 53.5034006, -6.4641861 53.5034472, -6.4642099 53.5034811, -6.4642176 53.503515, -6.4641895 53.5035812, -6.4640853 53.5037852)",,,
23259610,2,,Meadowbank Hill,residential,30,False,False,9.421,"LINESTRING (-6.4648809 53.5041057, -6.4649392 53.5040284)",,,
23259610,2,,Meadowbank Hill,residential,30,False,False,62.614,"LINESTRING (-6.4649392 53.5040284, -6.4640853 53.5037852)",,,
23259610,2,,Meadowbank Hill,residential,30,False,True,9.421,"LINESTRING (-6.4649392 53.5040284, -6.4648809 53.5041057)",,,
1232174162,2,,The Mill Tree,residential,30,False,False,113.873,"LINESTRING (-6.4649392 53.5040284, -6.4652611 53.5041106, -6.4654036 53.5041384, -6.4659966 53.5038398, -6.4659032 53.5036745, -6.4657585 53.5037009)",,,
23259662,2,,Meadowbank Hill,residential,30,False,False,341.324,"LINESTRING (-6.4644317 53.5049651, -6.4639869 53.5052584, -6.4638133 53.5053616, -6.4636476 53.5054414, -6.4635845 53.5054742, -6.4634985 53.5054871, -6.4625002 53.5054037, -6.4619683 53.505371, -6.460933 53.5053392, -6.4608361 53.5053348, -6.4606958 53.505297, -6.4598845 53.5050512, -6.4598239 53.505116)",,,
23259662,2,,Meadowbank Hill,residential,30,False,True,80.01799999999999,"LINESTRING (-6.4644317 53.5049651, -6.4646092 53.5048587, -6.4647598 53.5047685, -6.4649166 53.5046272, -6.4650862 53.5044518, -6.4651395 53.5043883)",,,
23259663,2,,Meadowbank Hill,residential,30,False,False,90.555,"LINESTRING (-6.4644317 53.5049651, -6.4637441 53.5045657, -6.4635815 53.5044932, -6.4633995 53.5044372)",,,
23259663,2,,Meadowbank Hill,residential,30,False,True,90.555,"LINESTRING (-6.4633995 53.5044372, -6.4635815 53.5044932, -6.4637441 53.5045657, -6.4644317 53.5049651)",,,
24722202,2,,Meadowbank Hill,residential,30,False,False,426.298,"LINESTRING (-6.4633995 53.5044372, -6.4612633 53.5037803, -6.4611752 53.5037671, -6.4611052 53.503783, -6.4610577 53.5038505, -6.4607799 53.5043362, -6.4607782 53.5043713, -6.4608092 53.5044057, -6.460892 53.5044371, -6.4610474 53.5044711, -6.4611815 53.5044998, -6.4613261 53.5045098, -6.4630834 53.5045927, -6.4631741 53.5045957, -6.4632508 53.5045749, -6.4633995 53.5044372)",,,
24722202,2,,Meadowbank Hill,residential,30,False,True,426.29800000000006,"LINESTRING (-6.4633995 53.5044372, -6.4632508 53.5045749, -6.4631741 53.5045957, -6.4630834 53.5045927, -6.4613261 53.5045098, -6.4611815 53.5044998, -6.4610474 53.5044711, -6.460892 53.5044371, -6.4608092 53.5044057, -6.4607782 53.5043713, -6.4607799 53.5043362, -6.4610577 53.5038505, -6.4611052 53.503783, -6.4611752 53.5037671, -6.4612633 53.5037803, -6.4633995 53.5044372)",,,
23259665,2,,Coill Beag,residential,50,False,True,17.166,"LINESTRING (-6.4584654 53.503167, -6.4587231 53.5031854)",,,
23259664,2,,Coill Beag,residential,50,False,False,76.16999999999999,"LINESTRING (-6.4584654 53.503167, -6.4583559 53.5035611, -6.4582904 53.50369, -6.4581969 53.5038303)",,,
23259664,2,,Coill Beag,residential,50,False,True,37.87,"LINESTRING (-6.4584654 53.503167, -6.4585325 53.5028982, -6.4585468 53.5028299)",,,
23259664,2,,Coill Beag,residential,50,False,False,133.2,"LINESTRING (-6.4581969 53.5038303, -6.4581058 53.5039049, -6.458059 53.5039656, -6.4580199 53.5040447, -6.457973 53.5041609, -6.4579183 53.5043655, -6.457887 53.5044539, -6.4578905 53.5045052, -6.4579255 53.5045439, -6.4579956 53.5045618, -6.4581156 53.5045766, -6.4582858 53.5045856, -6.4584959 53.5045885, -6.458661 53.5045737)",,,
23259664,2,,Coill Beag,residential,50,False,True,76.16999999999999,"LINESTRING (-6.4581969 53.5038303, -6.4582904 53.50369, -6.4583559 53.5035611, -6.4584654 53.503167)",,,
23259666,2,,Coill Beag,residential,50,False,False,102.32199999999999,"LINESTRING (-6.4581969 53.5038303, -6.4583458 53.5038773, -6.4585009 53.5038981, -6.4586961 53.5039011, -6.4588612 53.5038922, -6.4590613 53.5038654, -6.4591233 53.5038515, -6.4592865 53.5038148, -6.4594516 53.5037672, -6.4596468 53.5036957)",,,
23259664,2,,Coill Beag,residential,50,False,False,10.387,"LINESTRING (-6.458661 53.5045737, -6.4588138 53.5045953)",,,
1126952083,2,,Coill Beag,residential,50,False,False,9.441,"LINESTRING (-6.458661 53.5045737, -6.458685 53.50449)",,,
23259664,2,,Coill Beag,residential,50,False,True,133.2,"LINESTRING (-6.458661 53.5045737, -6.4584959 53.5045885, -6.4582858 53.5045856, -6.4581156 53.5045766, -6.4579956 53.5045618, -6.4579255 53.5045439, -6.4578905 53.5045052, -6.457887 53.5044539, -6.4579183 53.5043655, -6.457973 53.5041609, -6.4580199 53.5040447, -6.458059 53.5039656, -6.4581058 53.5039049, -6.4581969 53.5038303)",,,
23259665,2,,Coill Beag,residential,50,False,False,9.712,"LINESTRING (-6.4588689 53.5031958, -6.4587231 53.5031854)",,,
23259666,2,,Coill Beag,residential,50,False,False,59.995,"LINESTRING (-6.4596468 53.5036957, -6.4597268 53.5036481, -6.4598119 53.5036005, -6.4598969 53.5035291, -6.459967 53.5034636, -6.460017 53.5034011, -6.4600421 53.5033327, -6.4600709 53.5032358)",,,
23259666,2,,Coill Beag,residential,50,False,True,102.322,"LINESTRING (-6.4596468 53.5036957, -6.4594516 53.5037672, -6.4592865 53.5038148, -6.4591233 53.5038515, -6.4590613 53.5038654, -6.4588612 53.5038922, -6.4586961 53.5039011, -6.4585009 53.5038981, -6.4583458 53.5038773, -6.4581969 53.5038303)",,,
23259667,2,,Coill Beag,residential,50,False,False,73.537,"LINESTRING (-6.4596468 53.5036957, -6.4597268 53.5037642, -6.4597418 53.5038207, -6.4597518 53.5039041, -6.4597268 53.5039874, -6.4596818 53.5040767, -6.4596017 53.50416, -6.4595267 53.5042225, -6.4594316 53.504288)",,,
23259666,2,,Coill Beag,residential,50,False,False,9.869,"LINESTRING (-6.4600709 53.5032358, -6.4600959 53.5031483)",,,
1126952084,2,,Coill Beag,residential,50,False,False,10.411,"LINESTRING (-6.4600709 53.5032358, -6.4599162 53.5032185)",,,
23259666,2,,Coill Beag,residential,50,False,True,59.995000000000005,"LINESTRING (-6.4600709 53.5032358, -6.4600421 53.5033327, -6.460017 53.5034011, -6.459967 53.5034636, -6.4598969 53.5035291, -6.4598119 53.5036005, -6.4597268 53.5036481, -6.4596468 53.5036957)",,,
23259668,2,,Coill Beag,residential,50,False,False,19.69,"LINESTRING (-6.4594316 53.504288, -6.4592442 53.5041504)",,,
23259667,2,,Coill Beag,residential,50,False,False,91.597,"LINESTRING (-6.4594316 53.504288, -6.4593816 53.5043653, -6.4593315 53.5044635, -6.4592815 53.5045647, -6.4592415 53.5046421, -6.4592315 53.5046986, -6.4592415 53.5047522, -6.4593015 53.504779, -6.4596351 53.5048889, -6.4595943 53.5049542)",,,
23259667,2,,Coill Beag,residential,50,False,True,73.537,"LINESTRING (-6.4594316 53.504288, -6.4595267 53.5042225, -6.4596017 53.50416, -6.4596818 53.5040767, -6.4597268 53.5039874, -6.4597518 53.5039041, -6.4597418 53.5038207, -6.4597268 53.5037642, -6.4596468 53.5036957)",,,
23259668,2,,Coill Beag,residential,50,False,True,19.69,"LINESTRING (-6.4592442 53.5041504, -6.4594316 53.504288)",,,
23259726,2,,Moatlands,residential,50,False,False,48.851,"LINESTRING (-6.4632537 53.5063209, -6.4631986 53.506759)",,,
23259727,2,,Moatlands,residential,50,False,False,34.354,"LINESTRING (-6.4632537 53.5063209, -6.4627346 53.5063091)",,,
23259727,2,,Moatlands,residential,50,False,True,44.116,"LINESTRING (-6.4632537 53.5063209, -6.4639203 53.5063362)",,,
23259727,2,,Moatlands,residential,50,False,False,44.116,"LINESTRING (-6.4639203 53.5063362, -6.4632537 53.5063209)",,,
23259727,2,,Moatlands,residential,50,False,True,34.354,"LINESTRING (-6.4627346 53.5063091, -6.4632537 53.5063209)",,,
23259726,2,,Moatlands,residential,50,False,True,48.851,"LINESTRING (-6.4631986 53.506759, -6.4632537 53.5063209)",,,
1126892899,2,,Moatlands,residential,50,False,False,26.793,"LINESTRING (-6.4631986 53.506759, -6.4627942 53.5067444)",,,
23259726,2,,Moatlands,residential,50,False,False,51.829,"LINESTRING (-6.4631986 53.506759, -6.4631973 53.5068964, -6.4631943 53.5071987, -6.463194 53.5072251)",,,
23259787,2,,Fortune Court,residential,,False,False,24.92,"LINESTRING (-6.4669536 53.5076556, -6.4666143 53.5075581)",,,
23259803,2,,Norman Grove,residential,,False,True,47.88099999999999,"LINESTRING (-6.4637304 53.5095435, -6.4633617 53.5097478, -6.4632422 53.5097934, -6.4631792 53.5098209)",,,
23259804,2,,The Paddocks,residential,,False,False,13.203,"LINESTRING (-6.4625372 53.5085705, -6.4624759 53.5086835)",,,
23259804,2,,The Paddocks,residential,,False,True,50.09400000000001,"LINESTRING (-6.4625372 53.5085705, -6.4624233 53.5085385, -6.4621833 53.5085568, -6.4619442 53.5085919, -6.4618225 53.5086369)",,,
1126874982,2,,The Paddocks,residential,,False,False,45.459,"LINESTRING (-6.4625372 53.5085705, -6.4627712 53.5083541, -6.4627607 53.5083123, -6.4626785 53.5082712, -6.4626022 53.5082698)",,,
1126874982,2,,The Paddocks,residential,,False,True,45.459,"LINESTRING (-6.4626022 53.5082698, -6.4626785 53.5082712, -6.4627607 53.5083123, -6.4627712 53.5083541, -6.4625372 53.5085705)",,,
253250946,2,R155,Fairyhouse Road,secondary,50,False,False,126.87099999999998,"LINESTRING (-6.4665074 53.5043375, -6.4666529 53.5046105, -6.4668266 53.5048821, -6.4669246 53.505034, -6.4671087 53.505307, -6.4672088 53.5053961)",,,
516631931,2,,Jamestown Road,tertiary,50,False,True,95.79400000000001,"LINESTRING (-6.4665074 53.5043375, -6.4663153 53.5043796, -6.4657932 53.5044841, -6.4656893 53.504495, -6.4656094 53.5044964, -6.4655787 53.5044943, -6.4654676 53.5044798, -6.4653482 53.504452, -6.4651395 53.5043883)",,,
1126806538,2,,Corballis Demesne,residential,,False,False,9.727,"LINESTRING (-6.4569642 53.5090978, -6.4571025 53.5091276)",,,
"[27652966, 1128062127]",2,,,residential,,False,"[False, True]",108.07700000000001,"LINESTRING (-6.4569642 53.5090978, -6.4568281 53.5092949, -6.4567943 53.5093982, -6.4568196 53.5094689, -6.456869 53.5095252, -6.4573261 53.5097336, -6.4574243 53.5097482, -6.4574669 53.5097545, -6.4576148 53.5097406)",,,
27652966,2,,,residential,,False,True,175.37,"LINESTRING (-6.4569642 53.5090978, -6.457356 53.5084326, -6.4577941 53.5076001)",,,
1126806538,2,,Corballis Demesne,residential,,False,True,9.727,"LINESTRING (-6.4571025 53.5091276, -6.4569642 53.5090978)",,,
27652966,2,,,residential,,False,False,175.37,"LINESTRING (-6.4577941 53.5076001, -6.457356 53.5084326, -6.4569642 53.5090978)",,,
27652966,2,,,residential,,False,True,103.394,"LINESTRING (-6.4577941 53.5076001, -6.4579851 53.5071861, -6.4581101 53.5069231, -6.4581959 53.5067476, -6.4582156 53.5067047)",,,
1126806539,2,,Corballis Demesne,residential,,False,False,10.982,"LINESTRING (-6.4577941 53.5076001, -6.457848 53.5076119, -6.4579499 53.5076343)",,,
1126806539,2,,Corballis Demesne,residential,,False,True,10.982,"LINESTRING (-6.4579499 53.5076343, -6.457848 53.5076119, -6.4577941 53.5076001)",,,
28274438,2,,Glebe Park,residential,,False,False,5.853,"LINESTRING (-6.459497 53.5109507, -6.4594184 53.5109265)",,,
28274438,2,,Glebe Park,residential,,False,True,5.853,"LINESTRING (-6.4594184 53.5109265, -6.459497 53.5109507)",,,
"[1128062130, 28274438]",2,,Glebe Park,residential,,False,False,258.91900000000004,"LINESTRING (-6.4594184 53.5109265, -6.4586295 53.5107064, -6.4585962 53.5106796, -6.4586099 53.5106388, -6.4586744 53.5105353, -6.4586972 53.510485, -6.4587222 53.5103363, -6.4587463 53.5102812, -6.4588516 53.510182, -6.4589677 53.5101148, -6.4590795 53.5100998, -6.459186 53.5101229, -6.4597703 53.5103338, -6.4605235 53.5106876, -6.4605743 53.5107139)",,,
28274439,2,,Glebe Park,residential,,False,True,58.381,"LINESTRING (-6.4594184 53.5109265, -6.4595559 53.5107613, -6.4595551 53.5107119, -6.4595103 53.5106772, -6.4592564 53.5106036, -6.4591829 53.5106701)",,,
28274439,2,,Glebe Park,residential,,False,False,58.381,"LINESTRING (-6.4591829 53.5106701, -6.4592564 53.5106036, -6.4595103 53.5106772, -6.4595551 53.5107119, -6.4595559 53.5107613, -6.4594184 53.5109265)",,,
28274644,2,,Woodlands,residential,,False,True,8.514,"LINESTRING (-6.4699068 53.5070048, -6.4699946 53.5070608)",,,
28288247,2,,Riverwalk Court,residential,,False,True,19.415,"LINESTRING (-6.4679068 53.5049822, -6.4677977 53.5048201)",,,
4247339,2,R155,Curragha Road,secondary,50,False,True,207.89299999999997,"LINESTRING (-6.4605743 53.5107139, -6.4607523 53.5105769, -6.4609648 53.5104135, -6.4610222 53.5103694, -6.4612164 53.5102201, -6.4614557 53.5100347, -6.461485 53.510012, -6.4616093 53.5099158, -6.4618652 53.5097116, -6.4623588 53.509321, -6.462479 53.5092265)",,,
"[1128062130, 28274438]",2,,Glebe Park,residential,,False,True,258.919,"LINESTRING (-6.4605743 53.5107139, -6.4605235 53.5106876, -6.4597703 53.5103338, -6.459186 53.5101229, -6.4590795 53.5100998, -6.4589677 53.5101148, -6.4588516 53.510182, -6.4587463 53.5102812, -6.4587222 53.5103363, -6.4586972 53.510485, -6.4586744 53.5105353, -6.4586099 53.5106388, -6.4585962 53.5106796, -6.4586295 53.5107064, -6.4594184 53.5109265)",,,
"[28409940, 4805838]",2,,Centre Point,residential,,False,True,83.02499999999999,"LINESTRING (-6.4681404 53.5057137, -6.4683488 53.505592, -6.4684293 53.5055196, -6.468451 53.5054638, -6.4683178 53.5054328, -6.4681556 53.5053703, -6.4680748 53.5052852, -6.4680233 53.505224, -6.4679816 53.5051664)",,,
"[28481016, 1126837993, 1126837992]","['1', '2']",,Church View,residential,50,False,True,64.632,"LINESTRING (-6.4600654 53.506225, -6.4599105 53.5063969, -6.4597343 53.5065923, -6.4596488 53.5066873, -6.4596037 53.5067373)",,building_passage,
28481109,2,,Glebe Lane,unclassified,,False,True,59.367,"LINESTRING (-6.4603711 53.5081379, -6.4604269 53.5080632, -6.4605697 53.5078722, -6.4606574 53.5077664, -6.4607474 53.5077111, -6.460826 53.5076993)",,,
"[23259786, 1126964063]",2,,Fortune Way,residential,,False,True,78.076,"LINESTRING (-6.4674478 53.5073597, -6.4671166 53.5072545, -6.4670203 53.5072446, -6.4669506 53.5072525, -6.466847 53.5072799, -6.4668138 53.5073177, -6.4666389 53.5075166, -6.4666143 53.5075581)",,,
23259787,2,,Fortune Court,residential,,False,True,24.92,"LINESTRING (-6.4666143 53.5075581, -6.4669536 53.5076556)",,,
"[23259786, 1126964063]",2,,Fortune Way,residential,,False,False,78.076,"LINESTRING (-6.4666143 53.5075581, -6.4666389 53.5075166, -6.4668138 53.5073177, -6.466847 53.5072799, -6.4669506 53.5072525, -6.4670203 53.5072446, -6.4671166 53.5072545, -6.4674478 53.5073597)",,,
23259786,2,,Fortune Way,residential,,False,True,28.751,"LINESTRING (-6.4666143 53.5075581, -6.4665849 53.5076068, -6.4664448 53.5077595, -6.4664201 53.5077889)",,,
23259786,2,,Fortune Way,residential,,False,False,28.750999999999998,"LINESTRING (-6.4664201 53.5077889, -6.4664448 53.5077595, -6.4665849 53.5076068, -6.4666143 53.5075581)",,,
512560480,2,R125,Dunshaughlin Road,secondary,50,False,False,42.18800000000001,"LINESTRING (-6.4664201 53.5077889, -6.4663676 53.5077675, -6.4662089 53.5077027, -6.4661474 53.5076776, -6.4660179 53.5076253, -6.465945 53.5075959, -6.4658932 53.507575)",,,
512560480,2,R125,Dunshaughlin Road,secondary,50,False,True,44.363,"LINESTRING (-6.4664201 53.5077889, -6.4667667 53.5079311, -6.466983 53.5080054)",,,
4805696,2,,Streamstown,residential,,False,True,41.102000000000004,"LINESTRING (-6.4658859 53.509193, -6.4658926 53.5091459, -6.4659494 53.50912, -6.4662494 53.5091535, -6.4664118 53.5091717)",,,
474802499,2,,Streamstown,residential,,False,False,7.137,"LINESTRING (-6.4662708 53.5092512, -6.4663773 53.5092616)",,,
474802500,2,,Streamstown,residential,,False,True,12.58,"LINESTRING (-6.4668864 53.5091427, -6.4668488 53.5092536)",,,
474802500,2,,Streamstown,residential,,False,False,12.58,"LINESTRING (-6.4668488 53.5092536, -6.4668864 53.5091427)",,,
474802500,2,,Streamstown,residential,,False,True,6.796,"LINESTRING (-6.4668488 53.5092536, -6.4668284 53.5093135)",,,
474802501,2,,Streamstown,residential,,False,True,22.768,"LINESTRING (-6.4668488 53.5092536, -6.467046 53.5092368, -6.4671908 53.5092312)",,,
474802501,2,,Streamstown,residential,,False,False,22.768,"LINESTRING (-6.4671908 53.5092312, -6.467046 53.5092368, -6.4668488 53.5092536)",,,
474802499,2,,Streamstown,residential,,False,True,21.725,"LINESTRING (-6.4671399 53.5093756, -6.4670833 53.5093643, -6.4668284 53.5093135)",,,
512560480,2,R125,Dunshaughlin Road,secondary,50,False,False,82.29599999999999,"LINESTRING (-6.468127 53.5082965, -6.4680122 53.5082658, -6.4677662 53.5082056, -6.4673665 53.5081075, -6.4673408 53.5081009, -6.467293 53.5080887, -6.4670147 53.5080143, -6.466983 53.5080054)",,,
512560480,2,R125,Dunshaughlin Road,secondary,50,False,True,179.295,"LINESTRING (-6.468127 53.5082965, -6.4682699 53.5083294, -6.4683226 53.5083423, -6.4684503 53.5083735, -6.4685721 53.5084032, -6.4686856 53.5084328, -6.4689643 53.5085054, -6.469311 53.5085814, -6.469404 53.5085998, -6.4697565 53.5086579, -6.4699745 53.5086825, -6.4703641 53.5087097, -6.4706893 53.5087449, -6.4707141 53.5087476)",,,
1126529974,2,,,residential,,False,False,116.351,"LINESTRING (-6.468127 53.5082965, -6.4681065 53.5083323, -6.4681012 53.5083388, -6.4680451 53.5084329, -6.4679816 53.5086229, -6.4679369 53.5087236, -6.4678633 53.508889, -6.4677931 53.5091815, -6.4677446 53.5093155)",,,
