osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge,lanes,tunnel
23707032,False,,Grattan Place,tertiary,50,True,112.31700000000001,"LINESTRING (-7.7076603 52.3538395, -7.7078237 52.3540735, -7.7078319 52.3540852, -7.7080331 52.3543735, -7.7083529 52.3547561)",,,
"[23707033, 1107104373]",False,,O'Neill Street,tertiary,50,False,98.86699999999999,"LINESTRING (-7.7076603 52.3538395, -7.7075541 52.3536376, -7.7074596 52.3534727, -7.707445 52.3534472, -7.7073664 52.3532949, -7.7073081 52.3531504, -7.7072428 52.3529884)",,,
23707034,False,,,residential,,False,62.867000000000004,"LINESTRING (-7.7076603 52.3538395, -7.7071645 52.3539587, -7.7068941 52.3540237, -7.7068002 52.3540484)",,,
23707035,False,,Anne Street,residential,,False,101.5,"LINESTRING (-7.7090549 52.3535114, -7.7076603 52.3538395)",,,
23770724,False,,St Oliver Plunkett Terrace,residential,,True,112.24,"LINESTRING (-7.708422 52.3561887, -7.7083496 52.3564966, -7.7083255 52.3565425, -7.7082718 52.3565818, -7.7078105 52.3567981, -7.7074886 52.3569422)",,,
23770725,False,,Inis Cara,residential,,True,123.014,"LINESTRING (-7.7089568 52.3570246, -7.709207 52.3568528, -7.7094551 52.3566456, -7.7096207 52.3565457, -7.7097573 52.3565354, -7.7099955 52.3565502, -7.7101527 52.3565195, -7.7103509 52.3564371)",,,
837458967,False,,Shamrock Hill,residential,30,True,19.824,"LINESTRING (-7.6973539 52.3582829, -7.6974251 52.3584558)",,,
23787238,False,,Sweetbriar,residential,30,False,46.265,"LINESTRING (-7.6973539 52.3582829, -7.6969886 52.3583368, -7.6966878 52.3583693)",,,
23787238,False,,Sweetbriar,residential,30,True,35.053,"LINESTRING (-7.6973539 52.3582829, -7.6976633 52.3582469, -7.6978607 52.3582231)",,,
837458967,False,,Shamrock Hill,residential,30,False,19.824,"LINESTRING (-7.6974251 52.3584558, -7.6973539 52.3582829)",,,
23787238,False,,Sweetbriar,residential,30,True,46.265,"LINESTRING (-7.6966878 52.3583693, -7.6969886 52.3583368, -7.6973539 52.3582829)",,,
23787243,False,,,residential,,False,101.368,"LINESTRING (-7.6980277 52.3589005, -7.6976547 52.3589638, -7.6971089 52.3591087, -7.696701 52.3592961)",,,
309442153,False,R689,Thomas Street,secondary,50,False,34.29,"LINESTRING (-7.6980277 52.3589005, -7.6979598 52.3586269, -7.697952 52.3585956)",,2,
23787243,False,,,residential,,True,101.368,"LINESTRING (-7.696701 52.3592961, -7.6971089 52.3591087, -7.6976547 52.3589638, -7.6980277 52.3589005)",,,
23787244,False,,,residential,,True,141.805,"LINESTRING (-7.7001841 52.3593472, -7.7001935 52.3591037, -7.7002153 52.3587916, -7.7005057 52.3584638, -7.7007911 52.3581642)",,,
23653536,False,R707,Western Road,secondary,50,False,190.614,"LINESTRING (-7.7110313 52.3542459, -7.7107118 52.3543029, -7.7105836 52.3543258, -7.7102669 52.3543823, -7.7101837 52.3543972, -7.709981 52.3544354, -7.7097067 52.3544855, -7.7094585 52.3545314, -7.7093848 52.354545, -7.7087883 52.3546554, -7.7086165 52.3546951, -7.7085669 52.3547066, -7.7083529 52.3547561)",,2,
23800280,False,,Prior Park,residential,,True,25.584,"LINESTRING (-7.7021578 52.3592024, -7.7020091 52.3590935, -7.7018895 52.3590439)",,,
23800287,False,,Air Hill,residential,,False,104.13199999999999,"LINESTRING (-7.7021578 52.3592024, -7.7022371 52.3591699, -7.7023128 52.359155, -7.7023993 52.3591613, -7.702708 52.3592686, -7.7028943 52.3592905, -7.7030446 52.3592473, -7.7032088 52.359188, -7.7033896 52.3591226, -7.7034979 52.3590512)",,,
23800287,False,,Air Hill,residential,,True,104.13199999999999,"LINESTRING (-7.7034979 52.3590512, -7.7033896 52.3591226, -7.7032088 52.359188, -7.7030446 52.3592473, -7.7028943 52.3592905, -7.702708 52.3592686, -7.7023993 52.3591613, -7.7023128 52.359155, -7.7022371 52.3591699, -7.7021578 52.3592024)",,,
23839375,False,,Wolfe Tone Street,residential,,True,40.527,"LINESTRING (-7.7060759 52.3534756, -7.705948 52.3531196)",,1,
23653536,False,R707,Western Road,secondary,50,True,190.614,"LINESTRING (-7.7083529 52.3547561, -7.7085669 52.3547066, -7.7086165 52.3546951, -7.7087883 52.3546554, -7.7093848 52.354545, -7.7094585 52.3545314, -7.7097067 52.3544855, -7.709981 52.3544354, -7.7101837 52.3543972, -7.7102669 52.3543823, -7.7105836 52.3543258, -7.7107118 52.3543029, -7.7110313 52.3542459)",,2,
23680825,False,R707,,secondary,50,False,81.027,"LINESTRING (-7.7083529 52.3547561, -7.7082441 52.35479, -7.7076503 52.3549753, -7.7073857 52.3550637, -7.7072957 52.3550937)",,,
23707032,False,,Grattan Place,tertiary,50,False,112.31700000000001,"LINESTRING (-7.7083529 52.3547561, -7.7080331 52.3543735, -7.7078319 52.3540852, -7.7078237 52.3540735, -7.7076603 52.3538395)",,,
139419639,False,,Heywood Road,tertiary,50,False,231.50000000000003,"LINESTRING (-7.7083529 52.3547561, -7.7084164 52.35482, -7.7084827 52.3548867, -7.7086773 52.3550895, -7.7088748 52.3552841, -7.7089863 52.3553647, -7.7096452 52.3558407, -7.7097796 52.3559378, -7.7101492 52.3562608, -7.7103509 52.3564371)",,2,
23681217,False,R689,Upper Gladstone Street,secondary,,True,19.613,"LINESTRING (-7.7031495 52.3563883, -7.7030966 52.3562149)",,,
23678663,False,,Upper Gladstone Street,tertiary,50,False,109.86899999999999,"LINESTRING (-7.7031495 52.3563883, -7.703212 52.3565361, -7.7032429 52.3566089, -7.7033724 52.3569693, -7.7033911 52.3570839, -7.7033752 52.3571461, -7.7033589 52.3572101, -7.7032849 52.3573514)",,2,
23681218,False,R707,Kickham Park,secondary,50,False,123.64099999999999,"LINESTRING (-7.7031495 52.3563883, -7.702948 52.3564137, -7.7028716 52.3564234, -7.7025431 52.356461, -7.7024656 52.3564699, -7.7023388 52.3564751, -7.7021796 52.3564817, -7.7020623 52.3564865, -7.7019545 52.3564851, -7.7016174 52.3564809, -7.7013438 52.3564671)",,2,
155731745,False,R707,Kickham Street,secondary,50,False,42.32300000000001,"LINESTRING (-7.6981357 52.3567331, -7.6978728 52.3567776, -7.6978012 52.3567897, -7.6976961 52.3568062, -7.6975378 52.3568398)",,2,
155731745,False,R707,Kickham Street,secondary,50,True,134.779,"LINESTRING (-7.6981357 52.3567331, -7.6984133 52.3566834, -7.6986141 52.3566433, -7.699301 52.3565188, -7.6994139 52.3564983, -7.6994627 52.3564895, -7.6998232 52.3564398, -7.7000461 52.3564069)",,2,
"[366208914, 366208916]",False,,"['River Street', 'College Avenue']",residential,,"[False, True]",102.202,"LINESTRING (-7.6981357 52.3567331, -7.6981208 52.3566708, -7.6979267 52.355861, -7.6979174 52.3558237)",,,
23800280,False,,Prior Park,residential,,False,5.137,"LINESTRING (-7.7018324 52.3590136, -7.7018895 52.3590439)",,,
23678663,False,,Upper Gladstone Street,tertiary,50,True,210.17000000000002,"LINESTRING (-7.7018324 52.3590136, -7.7019432 52.3589139, -7.7021843 52.3586969, -7.7022074 52.3586762, -7.7024951 52.3583744, -7.7025505 52.3583163, -7.7026399 52.3582145, -7.7028091 52.3580217, -7.7028481 52.3579723, -7.7030729 52.3576873, -7.7031406 52.3576015, -7.7032849 52.3573514)",,2,
23800280,False,,Prior Park,residential,,True,5.137,"LINESTRING (-7.7018895 52.3590439, -7.7018324 52.3590136)",,,
23800280,False,,Prior Park,residential,,False,25.584,"LINESTRING (-7.7018895 52.3590439, -7.7020091 52.3590935, -7.7021578 52.3592024)",,,
309442153,False,R689,Thomas Street,secondary,50,False,11.516,"LINESTRING (-7.697885 52.3583256, -7.6978607 52.3582231)",,2,
148329074,False,,Shamrock Hill,residential,,False,201.398,"LINESTRING (-7.697885 52.3583256, -7.6979606 52.3583157, -7.6980362 52.3583058, -7.6981854 52.3582863, -7.6983356 52.3582486, -7.6984777 52.3581847, -7.6985716 52.3581683, -7.6988747 52.3581618, -7.7004491 52.3581749, -7.7006449 52.358179, -7.7007911 52.3581642)",,2,
309442153,False,R689,Thomas Street,secondary,50,True,30.365000000000002,"LINESTRING (-7.697885 52.3583256, -7.6979402 52.3585479, -7.697952 52.3585956)",,2,
139419639,False,,Heywood Road,tertiary,50,True,27.527,"LINESTRING (-7.7105591 52.3566495, -7.7103509 52.3564371)",,2,
30539765,False,,Heywood Close,residential,,False,200.446,"LINESTRING (-7.7105591 52.3566495, -7.7104698 52.3566893, -7.7104065 52.3567621, -7.7104084 52.3568139, -7.7103988 52.3569235, -7.7103814 52.3570071, -7.7103197 52.357112, -7.7102155 52.3571945, -7.7101056 52.3572663, -7.7099165 52.3573924, -7.7097622 52.3574772, -7.7095194 52.3575754, -7.7092915 52.357641, -7.7092336 52.357641, -7.709087 52.3575137, -7.7090022 52.3574136, -7.7089395 52.3573172, -7.7089013 52.3572663)",,2,
203358284,True,R884,Parnell Street,secondary,50,False,16.011,"LINESTRING (-7.6968872 52.3538669, -7.6967991 52.3538496, -7.6967738 52.3538384, -7.6967485 52.3538271, -7.6967078 52.3537846)",,1,
"[23692850, 23678807]",False,,Emmet Street,tertiary,,True,85.44099999999999,"LINESTRING (-7.7001211 52.3540355, -7.7001061 52.3541201, -7.7001109 52.35422, -7.7001134 52.3542729, -7.7001296 52.3546136, -7.700125 52.3546656, -7.7001001 52.354707, -7.7000462 52.3547302, -7.6999633 52.3547463)",,,
"[23902468, 23678806]",True,R884,"['Parnell Street', 'Emmet Street']",secondary,50,False,146.815,"LINESTRING (-7.7001211 52.3540355, -7.7001052 52.3539982, -7.7000852 52.3539512, -7.7000103 52.3536555, -7.6999598 52.3534688, -7.6999415 52.3534354, -7.6998916 52.3534128, -7.6998224 52.3533968, -7.6996787 52.3533934, -7.6992449 52.3534657, -7.6989199 52.3535193, -7.6988277 52.3535345)",,1,
23653548,False,,Kickham Street,tertiary,50,False,82.737,"LINESTRING (-7.7000461 52.3564069, -7.7000712 52.3563052, -7.7000803 52.3562865, -7.7001004 52.356245, -7.7001137 52.3562176, -7.7001567 52.3561289, -7.7002144 52.3560101, -7.7002669 52.355931, -7.7003407 52.3558341, -7.7004142 52.3557545, -7.7004568 52.355712)",,2,
23681218,False,R707,Kickham Park,secondary,50,True,88.398,"LINESTRING (-7.7000461 52.3564069, -7.7004004 52.3564167, -7.7007305 52.3564342, -7.7009322 52.3564453, -7.7011623 52.3564579, -7.7013438 52.3564671)",,2,
155731745,False,R707,Kickham Street,secondary,50,False,134.779,"LINESTRING (-7.7000461 52.3564069, -7.6998232 52.3564398, -7.6994627 52.3564895, -7.6994139 52.3564983, -7.699301 52.3565188, -7.6986141 52.3566433, -7.6984133 52.3566834, -7.6981357 52.3567331)",,2,
153365835,False,,,residential,,False,59.537000000000006,"LINESTRING (-7.7089779 52.3582895, -7.7091695 52.3582162, -7.7091238 52.3581409, -7.7090188 52.3581046, -7.7089274 52.3581241, -7.7089102 52.358144, -7.7088863 52.3581716, -7.7089779 52.3582895)",,,
153365835,False,,,residential,,True,59.537,"LINESTRING (-7.7089779 52.3582895, -7.7088863 52.3581716, -7.7089102 52.358144, -7.7089274 52.3581241, -7.7090188 52.3581046, -7.7091238 52.3581409, -7.7091695 52.3582162, -7.7089779 52.3582895)",,,
153365836,False,,,residential,,True,162.678,"LINESTRING (-7.7089779 52.3582895, -7.7083382 52.3585342, -7.708119 52.3586625, -7.7080824 52.3587685, -7.7080733 52.358908, -7.7078815 52.3590558, -7.7073887 52.3592879)",,,
23691691,False,R688,Doctor O'Callaghan Row,secondary,,True,133.861,"LINESTRING (-7.7073887 52.3592879, -7.7072637 52.359195, -7.7070137 52.3590016, -7.7068108 52.3588438, -7.7065802 52.3586469, -7.7064214 52.358485, -7.706289 52.3582958)",,2,
153365836,False,,,residential,,False,162.678,"LINESTRING (-7.7073887 52.3592879, -7.7078815 52.3590558, -7.7080733 52.358908, -7.7080824 52.3587685, -7.708119 52.3586625, -7.7083382 52.3585342, -7.7089779 52.3582895)",,,
155906747,False,,,residential,,False,111.885,"LINESTRING (-7.705901 52.356685, -7.7057454 52.3564792, -7.7057828 52.3564158, -7.7058808 52.3563771, -7.705973 52.3563912, -7.7061689 52.3565935, -7.7063417 52.3567976, -7.7063504 52.3569155)",,,
155906751,False,,,residential,,True,41.969,"LINESTRING (-7.705901 52.356685, -7.7060594 52.3568434, -7.706215 52.3568839, -7.7063504 52.3569155)",,,
155906747,False,,,residential,,True,49.298,"LINESTRING (-7.705901 52.356685, -7.7053761 52.3568556, -7.7052602 52.3568933)",,,
155906747,False,,,residential,,False,36.274,"LINESTRING (-7.7063504 52.3569155, -7.7064109 52.3570352, -7.7065405 52.3572199)",,,
155906747,False,,,residential,,True,111.88499999999999,"LINESTRING (-7.7063504 52.3569155, -7.7063417 52.3567976, -7.7061689 52.3565935, -7.705973 52.3563912, -7.7058808 52.3563771, -7.7057828 52.3564158, -7.7057454 52.3564792, -7.705901 52.356685)",,,
155906751,False,,,residential,,False,41.969,"LINESTRING (-7.7063504 52.3569155, -7.706215 52.3568839, -7.7060594 52.3568434, -7.705901 52.356685)",,,
155906750,False,,,residential,,False,61.143,"LINESTRING (-7.7065405 52.3572199, -7.7057483 52.3574812)",,,
155906747,False,,,residential,,True,36.274,"LINESTRING (-7.7065405 52.3572199, -7.7064109 52.3570352, -7.7063504 52.3569155)",,,
830835621,False,,,residential,,False,107.408,"LINESTRING (-7.7065405 52.3572199, -7.7066812 52.357374, -7.7067375 52.3574166, -7.706818 52.3574411, -7.7069601 52.3574116, -7.7070943 52.3573756, -7.7072096 52.3573756, -7.7074027 52.3573396, -7.7076039 52.3572986, -7.7078891 52.357278)",,,
155906753,False,,,residential,,False,45.845,"LINESTRING (-7.704874 52.3572401, -7.7047271 52.3572964, -7.7045744 52.3573967, -7.7044403 52.357545)",,,
155906750,False,,,residential,,True,61.143,"LINESTRING (-7.7057483 52.3574812, -7.7065405 52.3572199)",,,
23691691,False,R688,Doctor O'Callaghan Row,secondary,,False,97.769,"LINESTRING (-7.7057483 52.3574812, -7.7058772 52.357652, -7.7060455 52.3579205, -7.7061631 52.3580997, -7.7061906 52.3581416, -7.706289 52.3582958)",,2,
23691691,False,R688,Doctor O'Callaghan Row,secondary,,True,73.299,"LINESTRING (-7.7057483 52.3574812, -7.7054873 52.3571597, -7.7052602 52.3568933)",,2,
155906748,False,,,residential,,False,21.855,"LINESTRING (-7.7044403 52.357545, -7.704403 52.3575368, -7.7041257 52.3575049)",,,
155906748,False,,,residential,,True,108.92600000000002,"LINESTRING (-7.7044403 52.357545, -7.7047534 52.357614, -7.7051526 52.3577707, -7.7053971 52.3579449, -7.7055886 52.3581738)",,,
155906753,False,,,residential,,True,45.845,"LINESTRING (-7.7044403 52.357545, -7.7045744 52.3573967, -7.7047271 52.3572964, -7.704874 52.3572401)",,,
155906748,False,,,residential,,False,108.926,"LINESTRING (-7.7055886 52.3581738, -7.7053971 52.3579449, -7.7051526 52.3577707, -7.7047534 52.357614, -7.7044403 52.357545)",,,
155906764,False,,,residential,,False,17.942,"LINESTRING (-7.7070989 52.3545569, -7.7068656 52.3546326)",,,
155906764,False,,,residential,,False,27.482,"LINESTRING (-7.7068656 52.3546326, -7.7065082 52.3547485)",,,
155906764,False,,,residential,,True,17.942,"LINESTRING (-7.7068656 52.3546326, -7.7070989 52.3545569)",,,
155906765,False,,,residential,,False,59.272999999999996,"LINESTRING (-7.7068656 52.3546326, -7.7069706 52.3547411, -7.70705 52.3548618, -7.7071336 52.354924, -7.7072957 52.3550937)",,,
155906764,False,,,residential,,True,27.482,"LINESTRING (-7.7065082 52.3547485, -7.7068656 52.3546326)",,,
23680825,False,R707,,secondary,50,False,103.79499999999999,"LINESTRING (-7.7072957 52.3550937, -7.7069698 52.3552024, -7.7062916 52.3553855, -7.705909 52.3554845)",,,
23680825,False,R707,,secondary,50,True,81.027,"LINESTRING (-7.7072957 52.3550937, -7.7073857 52.3550637, -7.7076503 52.3549753, -7.7082441 52.35479, -7.7083529 52.3547561)",,,
155906765,False,,,residential,,True,59.273,"LINESTRING (-7.7072957 52.3550937, -7.7071336 52.354924, -7.70705 52.3548618, -7.7069706 52.3547411, -7.7068656 52.3546326)",,,
"[203358345, 203358341]",False,,,secondary,50,True,36.941,"LINESTRING (-7.7044691 52.3505201, -7.704366 52.3506736, -7.7042298 52.3508176)",yes,2,
830820205,False,,Green Lane,residential,,False,80.235,"LINESTRING (-7.7044691 52.3505201, -7.7049619 52.3505228, -7.7051789 52.3505433, -7.7054635 52.3505703, -7.7056325 52.3506097)",,,
23681218,False,R707,Kickham Park,secondary,50,False,88.398,"LINESTRING (-7.7013438 52.3564671, -7.7011623 52.3564579, -7.7009322 52.3564453, -7.7007305 52.3564342, -7.7004004 52.3564167, -7.7000461 52.3564069)",,2,
23681218,False,R707,Kickham Park,secondary,50,True,123.641,"LINESTRING (-7.7013438 52.3564671, -7.7016174 52.3564809, -7.7019545 52.3564851, -7.7020623 52.3564865, -7.7021796 52.3564817, -7.7023388 52.3564751, -7.7024656 52.3564699, -7.7025431 52.356461, -7.7028716 52.3564234, -7.702948 52.3564137, -7.7031495 52.3563883)",,2,
203500515,False,,,unclassified,,True,62.489,"LINESTRING (-7.7013438 52.3564671, -7.7013525 52.3563966, -7.7013572 52.356359, -7.7013678 52.3562732, -7.7014 52.3559062)",,,
203500515,False,,,unclassified,,False,62.48899999999999,"LINESTRING (-7.7014 52.3559062, -7.7013678 52.3562732, -7.7013572 52.356359, -7.7013525 52.3563966, -7.7013438 52.3564671)",,,
366208914,False,,College Avenue,residential,,False,1.395,"LINESTRING (-7.6977079 52.3549892, -7.6977048 52.3549768)",,,
366208914,False,,College Avenue,residential,,True,24.029,"LINESTRING (-7.6977079 52.3549892, -7.6977615 52.3552028)",,,
366208914,False,,College Avenue,residential,,False,69.848,"LINESTRING (-7.6979174 52.3558237, -7.6977615 52.3552028)",,,
831356276,False,,,residential,,False,117.22,"LINESTRING (-7.6979174 52.3558237, -7.6975359 52.3558493, -7.6974328 52.3552941, -7.697446 52.3552279, -7.6977615 52.3552028)",,,
"[366208914, 366208916]",False,,"['River Street', 'College Avenue']",residential,,"[False, True]",102.202,"LINESTRING (-7.6979174 52.3558237, -7.6979267 52.355861, -7.6981208 52.3566708, -7.6981357 52.3567331)",,,
366208914,False,,College Avenue,residential,,False,24.029,"LINESTRING (-7.6977615 52.3552028, -7.6977079 52.3549892)",,,
366208914,False,,College Avenue,residential,,True,69.848,"LINESTRING (-7.6977615 52.3552028, -7.6979174 52.3558237)",,,
831356276,False,,,residential,,True,117.22,"LINESTRING (-7.6977615 52.3552028, -7.697446 52.3552279, -7.6974328 52.3552941, -7.6975359 52.3558493, -7.6979174 52.3558237)",,,
638748347,True,R884,O'Connell Street,secondary,50,False,96.743,"LINESTRING (-7.7056722 52.3523434, -7.704287 52.3525461)",,,
23653532,False,,Wolfe Tone Street,residential,,False,88.318,"LINESTRING (-7.7056722 52.3523434, -7.7056977 52.3524153, -7.7058692 52.3528978, -7.705948 52.3531196)",,1,
23681468,False,,Peter Street,residential,,True,91.044,"LINESTRING (-7.7046356 52.3532859, -7.7046717 52.3532808, -7.7047067 52.3532759, -7.7047257 52.3532732, -7.7050496 52.3532275, -7.705948 52.3531196)",,,
23681469,False,,Mary's Street,tertiary,50,False,138.653,"LINESTRING (-7.7046356 52.3532859, -7.7046947 52.3534439, -7.7047967 52.3536614, -7.7048848 52.3538492, -7.7048957 52.3538686, -7.7049874 52.354037, -7.7051113 52.3542836, -7.7051211 52.3543039, -7.705207 52.3544825)",,2,
23681469,False,,Mary's Street,tertiary,50,True,85.602,"LINESTRING (-7.7046356 52.3532859, -7.7045873 52.3531837, -7.704316 52.3526075, -7.704287 52.3525461)",,2,
641396953,False,,,residential,,False,97.188,"LINESTRING (-7.7051868 52.3511692, -7.7044358 52.351161, -7.7043043 52.3511332, -7.7042748 52.3511184, -7.7042453 52.3510742, -7.7042587 52.3508809, -7.7042298 52.3508176)",,2,
"[203358345, 203358341]",False,,,secondary,50,False,36.941,"LINESTRING (-7.7042298 52.3508176, -7.704366 52.3506736, -7.7044691 52.3505201)",yes,2,
"[203358345, 203358354, 23800310, 23880248, 42145341]",False,,Old Bridge,secondary,50,True,140.51299999999998,"LINESTRING (-7.7042298 52.3508176, -7.7041891 52.3508333, -7.7039943 52.3509096, -7.7039573 52.3509322, -7.7039525 52.3509745, -7.7039646 52.3510512, -7.7039743 52.3511123, -7.703996 52.3512385, -7.7040358 52.3514703, -7.70407 52.351644, -7.7040942 52.3517979, -7.7041143 52.3519269, -7.7041134 52.3519879)",yes,2,
641396953,False,,,residential,,True,97.188,"LINESTRING (-7.7042298 52.3508176, -7.7042587 52.3508809, -7.7042453 52.3510742, -7.7042748 52.3511184, -7.7043043 52.3511332, -7.7044358 52.351161, -7.7051868 52.3511692)",,2,
155906748,False,,,residential,,False,60.564,"LINESTRING (-7.7041257 52.3575049, -7.7040567 52.357497, -7.7037755 52.3574796, -7.7035474 52.3574249, -7.7033661 52.3573577, -7.7033389 52.3573556, -7.7032849 52.3573514)",,,
155906748,False,,,residential,,True,21.855,"LINESTRING (-7.7041257 52.3575049, -7.704403 52.3575368, -7.7044403 52.357545)",,,
789697667,False,,,residential,,False,93.292,"LINESTRING (-7.7041257 52.3575049, -7.7040992 52.357594, -7.7040287 52.3577211, -7.7040811 52.3578585, -7.7041758 52.3579963, -7.7044285 52.3581671, -7.7045322 52.3582359)",,,
789697667,False,,,residential,,True,93.292,"LINESTRING (-7.7045322 52.3582359, -7.7044285 52.3581671, -7.7041758 52.3579963, -7.7040811 52.3578585, -7.7040287 52.3577211, -7.7040992 52.357594, -7.7041257 52.3575049)",,,
830753458,False,,,residential,,True,46.617000000000004,"LINESTRING (-7.7076226 52.3525216, -7.7076441 52.3526396, -7.7076951 52.352674, -7.70811 52.3526554)",,,
830820205,False,,Green Lane,residential,,True,80.235,"LINESTRING (-7.7056325 52.3506097, -7.7054635 52.3505703, -7.7051789 52.3505433, -7.7049619 52.3505228, -7.7044691 52.3505201)",,,
23696261,False,R707,Dillon Street,secondary,50,True,33.175,"LINESTRING (-7.6973076 52.3560507, -7.6973997 52.3563437)",,2,
831409715,False,,,residential,30,False,47.949,"LINESTRING (-7.6973076 52.3560507, -7.6966122 52.3561253)",,,
23696261,False,R707,Dillon Street,secondary,50,False,113.629,"LINESTRING (-7.6973076 52.3560507, -7.6972185 52.3557675, -7.6972058 52.3557449, -7.6968278 52.3550739)",,2,
831409715,False,,,residential,30,True,47.949,"LINESTRING (-7.6966122 52.3561253, -7.6973076 52.3560507)",,,
"[23653544, 30539879]",False,,"['Cooleen Close', 'Saint Oliver Plunkett Terrace']",residential,,False,242.51500000000001,"LINESTRING (-7.7078891 52.357278, -7.7079276 52.3573135, -7.7084271 52.3577737, -7.708493 52.357849, -7.7085002 52.3579042, -7.7084523 52.3579443, -7.7081964 52.3580271, -7.7079043 52.3581132, -7.7076301 52.3581787, -7.7072883 52.3582582, -7.7069465 52.3582979, -7.706546 52.3582946, -7.7064186 52.358282, -7.7063857 52.3582787, -7.706289 52.3582958)",,,
23653544,False,,Saint Oliver Plunkett Terrace,residential,,True,46.214999999999996,"LINESTRING (-7.7078891 52.357278, -7.7077735 52.3571715, -7.7074886 52.3569422)",,,
830835621,False,,,residential,,True,107.408,"LINESTRING (-7.7078891 52.357278, -7.7076039 52.3572986, -7.7074027 52.3573396, -7.7072096 52.3573756, -7.7070943 52.3573756, -7.7069601 52.3574116, -7.706818 52.3574411, -7.7067375 52.3574166, -7.7066812 52.357374, -7.7065405 52.3572199)",,,
832751035,False,,Rink Place,residential,,False,65.82600000000001,"LINESTRING (-7.7042996 52.356554, -7.703964 52.3560978, -7.7039339 52.3560568, -7.7039024 52.356014)",,,
23651798,False,R707,Queen Street,secondary,,False,59.108000000000004,"LINESTRING (-7.7039024 52.356014, -7.703261 52.3561739, -7.7030966 52.3562149)",,,
23651798,False,R707,Queen Street,secondary,,True,36.792,"LINESTRING (-7.7039024 52.356014, -7.7042795 52.35592, -7.704404 52.355889)",,,
832751035,False,,Rink Place,residential,,True,65.82600000000001,"LINESTRING (-7.7039024 52.356014, -7.7039339 52.3560568, -7.703964 52.3560978, -7.7042996 52.356554)",,,
638748347,True,R884,O'Connell Street,secondary,50,False,5.826,"LINESTRING (-7.7057562 52.3523328, -7.7056722 52.3523434)",,,
833604075,False,,,unclassified,,False,39.143,"LINESTRING (-7.7057562 52.3523328, -7.7057364 52.3522471, -7.7056738 52.3519844)",,,
833604075,False,,,unclassified,,True,39.143,"LINESTRING (-7.7056738 52.3519844, -7.7057364 52.3522471, -7.7057562 52.3523328)",,,
23696261,False,R707,Dillon Street,secondary,50,False,33.175,"LINESTRING (-7.6973997 52.3563437, -7.6973076 52.3560507)",,2,
833648531,False,,,unclassified,,False,56.939,"LINESTRING (-7.6973997 52.3563437, -7.6965815 52.3564555)",,,
23696261,False,R707,Dillon Street,secondary,50,True,55.977,"LINESTRING (-7.6973997 52.3563437, -7.6974027 52.3563532, -7.6974965 52.3566516, -7.6975099 52.3567125, -7.6975378 52.3568398)",,2,
833648531,False,,,unclassified,,True,56.939,"LINESTRING (-7.6965815 52.3564555, -7.6973997 52.3563437)",,,
"[837431716, 23681214]",False,,Mick Delahunty Square,residential,,True,41.361999999999995,"LINESTRING (-7.6989099 52.356008, -7.6989017 52.3558797, -7.6988917 52.3557247, -7.6989001 52.355689, -7.6989065 52.355662, -7.6989162 52.3556376)",,,
309442153,False,R689,Thomas Street,secondary,50,True,40.911,"LINESTRING (-7.6977776 52.3578587, -7.6978607 52.3582231)",,2,
309442153,False,R689,Thomas Street,secondary,50,False,114.467,"LINESTRING (-7.6977776 52.3578587, -7.6977532 52.3577518, -7.6976369 52.3572417, -7.6975816 52.3569992, -7.6975716 52.3569628, -7.6975378 52.3568398)",,2,
837458964,False,,James Street,residential,,True,66.75,"LINESTRING (-7.6977776 52.3578587, -7.6976368 52.3578818, -7.6968321 52.3580227)",,,
837458964,False,,James Street,residential,,False,66.75,"LINESTRING (-7.6968321 52.3580227, -7.6976368 52.3578818, -7.6977776 52.3578587)",,,
309442153,False,R689,Thomas Street,secondary,50,False,30.365000000000002,"LINESTRING (-7.697952 52.3585956, -7.6979402 52.3585479, -7.697885 52.3583256)",,2,
309442153,False,R689,Thomas Street,secondary,50,True,34.29,"LINESTRING (-7.697952 52.3585956, -7.6979598 52.3586269, -7.6980277 52.3589005)",,2,
837458968,False,,,residential,,True,24.411,"LINESTRING (-7.697952 52.3585956, -7.6977682 52.3586156, -7.6976743 52.3586435, -7.6976287 52.3586746)",,,
837458968,False,,,residential,,False,24.411,"LINESTRING (-7.6976287 52.3586746, -7.6976743 52.3586435, -7.6977682 52.3586156, -7.697952 52.3585956)",,,
"[837981529, 837981530, 837981531]",False,,River View Court,residential,,True,44.504,"LINESTRING (-7.7108043 52.3514966, -7.7108976 52.3517629, -7.7109137 52.3518335, -7.7109172 52.3518479, -7.7109274 52.3518895)",,,yes
23651801,False,R884,Irishtown,secondary,50,False,122.094,"LINESTRING (-7.7109274 52.3518895, -7.7105677 52.3519269, -7.7101744 52.3519677, -7.7099791 52.3519894, -7.7098894 52.3519994, -7.709838 52.3520051, -7.7095886 52.3520328, -7.7095791 52.3520337, -7.7092245 52.3520667, -7.7091552 52.3520732)",,2,
"[837981529, 837981530, 837981531]",False,,River View Court,residential,,False,44.504,"LINESTRING (-7.7109274 52.3518895, -7.7109172 52.3518479, -7.7109137 52.3518335, -7.7108976 52.3517629, -7.7108043 52.3514966)",,,yes
839156316,False,,,residential,,False,11.143,"LINESTRING (-7.6990801 52.3556423, -7.6989162 52.3556376)",,2,
