osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge,maxspeed
120588503,tertiary,False,True,31.939,"LINESTRING (139.813735 35.6764702, 139.8140881 35.6764854)",,,,,
120588463,residential,False,True,81.248,"LINESTRING (139.8140881 35.6764854, 139.8139979 35.6772124)",,,,,
120588503,tertiary,False,False,31.939,"LINESTRING (139.8140881 35.6764854, 139.813735 35.6764702)",,,,,
120588503,tertiary,False,True,50.528999999999996,"LINESTRING (139.8140881 35.6764854, 139.8143395 35.6764941, 139.8143796 35.6764955, 139.814647 35.6765048)",,,,,
120588503,tertiary,False,True,83.914,"LINESTRING (139.814647 35.6765048, 139.8155744 35.6765492)",,,,,
120588896,tertiary,False,False,83.737,"LINESTRING (139.814647 35.6765048, 139.8145691 35.6772552)",,,,,
120588503,tertiary,False,False,50.528999999999996,"LINESTRING (139.814647 35.6765048, 139.8143796 35.6764955, 139.8143395 35.6764941, 139.8140881 35.6764854)",,,,,
"[120588896, 120588897, 120588458]",tertiary,False,True,84.369,"LINESTRING (139.814647 35.6765048, 139.8146535 35.6764614, 139.8146586 35.676427, 139.8147032 35.6760767, 139.8147318 35.6758504, 139.814733 35.6758304, 139.8147379 35.6757498)",,,,yes,
120588485,residential,False,True,45.104,"LINESTRING (139.8155744 35.6765492, 139.8155618 35.6769547)",,,,,
120588503,tertiary,False,False,83.914,"LINESTRING (139.8155744 35.6765492, 139.814647 35.6765048)",,,,,
120588503,tertiary,False,True,26.029,"LINESTRING (139.8155744 35.6765492, 139.8156667 35.6765529, 139.8157946 35.67656, 139.815862 35.6765637)",,,,,
120588503,tertiary,False,False,8.157,"LINESTRING (139.8159521 35.6765687, 139.815862 35.6765637)",,,,,
"[1057050909, 71470190, 1057050911]",secondary,True,False,85.44200000000001,"LINESTRING (139.8159521 35.6765687, 139.8159573 35.6765223, 139.816001 35.6761387, 139.8160299 35.6759017, 139.8160421 35.6758038)",2,465,四ツ目通り,yes,
120588503,tertiary,False,True,134.659,"LINESTRING (139.8159521 35.6765687, 139.8160347 35.6765732, 139.8163997 35.6765883, 139.8174409 35.6766312)",,,,,
120588459,tertiary,False,False,79.28,"LINESTRING (139.8133547 35.6771666, 139.813453 35.6764581)",,,,,
120588481,residential,False,False,26.562,"LINESTRING (139.8133547 35.6771666, 139.8136476 35.6771879)",,,,,
120588461,residential,False,False,80.194,"LINESTRING (139.8136476 35.6771879, 139.813735 35.6764702)",,,,,
120588481,residential,False,False,31.758,"LINESTRING (139.8136476 35.6771879, 139.8139979 35.6772124)",,,,,
120588481,residential,False,True,26.562,"LINESTRING (139.8136476 35.6771879, 139.8133547 35.6771666)",,,,,
120588463,residential,False,False,81.248,"LINESTRING (139.8139979 35.6772124, 139.8140881 35.6764854)",,,,,
120588481,residential,False,False,51.813,"LINESTRING (139.8139979 35.6772124, 139.8145691 35.6772552)",,,,,
120588481,residential,False,True,31.758,"LINESTRING (139.8139979 35.6772124, 139.8136476 35.6771879)",,,,,
120588481,residential,False,True,51.813,"LINESTRING (139.8145691 35.6772552, 139.8139979 35.6772124)",,,,,
120588896,tertiary,False,True,83.737,"LINESTRING (139.8145691 35.6772552, 139.814647 35.6765048)",,,,,
120588503,tertiary,False,False,44.237,"LINESTRING (139.8121695 35.6764067, 139.8116807 35.676382)",,,,,
120588503,tertiary,False,True,116.076,"LINESTRING (139.8121695 35.6764067, 139.8126336 35.6764233, 139.813453 35.6764581)",,,,,
986505886,tertiary,False,False,84.724,"LINESTRING (139.8121695 35.6764067, 139.8121749 35.6763549, 139.8122261 35.6757465, 139.8122287 35.6757198, 139.8122319 35.6756465)",2,,大門通り,,
154806084,residential,False,False,47.183,"LINESTRING (139.8149546 35.6695422, 139.8149488 35.6696373, 139.8149286 35.669966)",,,,,
168663961,primary,True,False,130.38400000000001,"LINESTRING (139.8149546 35.6695422, 139.8162769 35.6695995, 139.8163959 35.6696046)",2,10,永代通り,,
154806079,residential,True,False,76.92099999999999,"LINESTRING (139.8172368 35.669641, 139.8172317 35.6697193, 139.8171918 35.6703318)",,,,,
286703487,primary,True,False,178.165,"LINESTRING (139.8172368 35.669641, 139.8182573 35.6696843, 139.8192064 35.6697246)",2,10,永代通り,,
154806081,residential,True,False,137.787,"LINESTRING (139.8192064 35.6697246, 139.8192057 35.6697969, 139.819195 35.6709257, 139.8191946 35.6709637)",,,,,
286703487,primary,True,False,39.403,"LINESTRING (139.8192064 35.6697246, 139.8195318 35.6697371, 139.8196421 35.6697414)",2,10,永代通り,,
154806082,residential,False,False,66.978,"LINESTRING (139.8171918 35.6703318, 139.816886 35.6703208, 139.8165349 35.6703092, 139.816451 35.6703064)",,,,,
154806082,residential,False,True,73.537,"LINESTRING (139.8171918 35.6703318, 139.8173354 35.6703385, 139.8173202 35.6705686, 139.8173014 35.6708541, 139.8172995 35.6708822)",,,,,
115591852,unclassified,True,False,31.583,"LINESTRING (139.8168057 35.6708681, 139.8171552 35.670876)",,,,,
154806075,residential,False,True,134.964,"LINESTRING (139.8168057 35.6708681, 139.8168033 35.6709085, 139.8167328 35.6720357, 139.8167301 35.6720803)",,,,,
115591852,unclassified,True,False,13.053,"LINESTRING (139.8171552 35.670876, 139.8172995 35.6708822)",,,,,
154806078,residential,False,True,134.541,"LINESTRING (139.8171552 35.670876, 139.8171529 35.6709213, 139.8170946 35.6720501, 139.8170928 35.6720849)",,,,,
115591852,unclassified,True,False,36.238,"LINESTRING (139.8172995 35.6708822, 139.8177001 35.6708994)",,,,,
154806082,residential,False,False,73.53699999999999,"LINESTRING (139.8172995 35.6708822, 139.8173014 35.6708541, 139.8173202 35.6705686, 139.8173354 35.6703385, 139.8171918 35.6703318)",,,,,
115591852,unclassified,True,False,135.191,"LINESTRING (139.8177001 35.6708994, 139.8191946 35.6709637)",,,,,
154806076,residential,False,True,133.92000000000002,"LINESTRING (139.8177001 35.6708994, 139.8176979 35.6709422, 139.8176391 35.67207, 139.8176374 35.6721027)",,,,,
58209119,unclassified,True,False,33.199,"LINESTRING (139.8170928 35.6720849, 139.8170544 35.6720747, 139.8168588 35.6720677, 139.8167948 35.6720826, 139.8167301 35.6720803)",,,,,
154806078,residential,False,False,134.541,"LINESTRING (139.8170928 35.6720849, 139.8170946 35.6720501, 139.8171529 35.6709213, 139.8171552 35.670876)",,,,,
58209119,unclassified,True,False,49.628,"LINESTRING (139.8176374 35.6721027, 139.8175854 35.6720936, 139.8174123 35.6720874, 139.8173104 35.672101, 139.8171287 35.6720945, 139.8170928 35.6720849)",,,,,
154806076,residential,False,False,133.92000000000002,"LINESTRING (139.8176374 35.6721027, 139.8176391 35.67207, 139.8176979 35.6709422, 139.8177001 35.6708994)",,,,,
154806080,residential,False,False,130.601,"LINESTRING (139.8147308 35.6731819, 139.8147858 35.6731839, 139.8161248 35.6732349, 139.816175 35.6732374)",,,,,
154806084,residential,False,False,62.806,"LINESTRING (139.8147308 35.6731819, 139.814705 35.6737164, 139.8147036 35.6737463)",,,,,
154806084,residential,False,True,132.18,"LINESTRING (139.8147308 35.6731819, 139.8148127 35.6720411, 139.814816 35.6719952)",,,,,
154806084,residential,False,True,62.806,"LINESTRING (139.8147036 35.6737463, 139.814705 35.6737164, 139.8147308 35.6731819)",,,,,
228511424,unclassified,True,False,130.153,"LINESTRING (139.8147036 35.6737463, 139.8160229 35.6739085, 139.8161281 35.6739222)",,,,,
168663986,residential,False,False,45.769000000000005,"LINESTRING (139.8120505 35.6693358, 139.812051 35.6692671, 139.8120536 35.6689242)",,,,,
115591849,residential,False,False,9.908,"LINESTRING (139.8131932 35.669382, 139.813188 35.669471)",,,,,
1255617398,primary,True,False,103.353,"LINESTRING (139.8131932 35.669382, 139.8120505 35.6693358)",2,10,永代通り,,
"[168663976, 1255617397]",residential,False,True,39.913,"LINESTRING (139.8149672 35.6694485, 139.8149711 35.669384, 139.8149739 35.6693375, 139.8149797 35.6692412, 139.8149862 35.6691339, 139.8149889 35.66909)",,,,,
1255617398,primary,True,False,160.423,"LINESTRING (139.8149672 35.6694485, 139.813992 35.6694119, 139.8132381 35.6693837, 139.8131932 35.669382)",2,10,永代通り,,
743631280,secondary,True,False,11.232,"LINESTRING (139.8164378 35.6695095, 139.8163959 35.6696046)",,465,四ツ目通り,,
1028619490,tertiary,False,False,40.146,"LINESTRING (139.8164378 35.6695095, 139.8164434 35.6694054, 139.8164572 35.6691488)",,,,,
"[1028619491, 286703478]",primary,True,False,133.019,"LINESTRING (139.8164378 35.6695095, 139.8162821 35.669503, 139.8154168 35.6694671, 139.8149672 35.6694485)",2,10,永代通り,,
746533321,tertiary,False,False,10.998,"LINESTRING (139.8196438 35.6696425, 139.8196421 35.6697414)",,,,,
58209114,unclassified,False,True,44.238,"LINESTRING (139.8196438 35.6696425, 139.8196452 35.6695589, 139.8196498 35.6692937, 139.8196506 35.6692447)",,,,,
"[168663960, 1028573259]",primary,True,False,289.988,"LINESTRING (139.8196438 35.6696425, 139.8195359 35.669638, 139.8182615 35.6695852, 139.8171913 35.6695407, 139.8166148 35.6695168, 139.8164378 35.6695095)",2,10,永代通り,,
88937131,residential,False,True,11.962,"LINESTRING (139.820881 35.6696943, 139.8209436 35.6697891)",,,,,
168663960,primary,True,False,111.91,"LINESTRING (139.820881 35.6696943, 139.820818 35.6696917, 139.8197754 35.669648, 139.8196438 35.6696425)",2,10,永代通り,,
31035836,tertiary,False,False,10.41,"LINESTRING (139.8219429 35.6697395, 139.821935 35.6698329)",,,,,
31035836,tertiary,False,True,45.199999999999996,"LINESTRING (139.8219429 35.6697395, 139.8219504 35.6696515, 139.8219741 35.6693338)",,,,,
168663960,primary,True,False,96.057,"LINESTRING (139.8219429 35.6697395, 139.8210039 35.6696995, 139.820881 35.6696943)",2,10,永代通り,,
1060224075,tertiary,False,True,8.219,"LINESTRING (139.8216092 35.6753238, 139.8215254 35.6753526)",2,,,,
197656228,residential,False,False,202.059,"LINESTRING (139.8216092 35.6753238, 139.8215174 35.6751516, 139.8213794 35.6747135, 139.8213112 35.6747311, 139.8212174 35.6745839, 139.8211502 35.6744456, 139.8210803 35.674327, 139.8210678 35.6743099, 139.8208065 35.6739642, 139.8206994 35.6737323)",,,,,
197657452,residential,False,False,14.311,"LINESTRING (139.8205156 35.6731712, 139.820674 35.6731685)",,,,,
197656229,residential,False,False,107.80600000000001,"LINESTRING (139.8205156 35.6731712, 139.8204888 35.6728357, 139.8204245 35.672645, 139.8204473 35.6722098)",,,,,
197656229,residential,False,True,78.848,"LINESTRING (139.8205156 35.6731712, 139.8205304 35.6737425, 139.8206994 35.6737323)",,,,,
742260744,residential,False,False,39.156,"LINESTRING (139.8204473 35.6722098, 139.8208804 35.6722244)",,,,,
742260744,residential,False,True,29.12,"LINESTRING (139.8204473 35.6722098, 139.8201252 35.672199)",,,,,
197656229,residential,False,True,107.806,"LINESTRING (139.8204473 35.6722098, 139.8204245 35.672645, 139.8204888 35.6728357, 139.8205156 35.6731712)",,,,,
197656228,residential,False,False,62.741,"LINESTRING (139.8206994 35.6737323, 139.8206842 35.6735118, 139.820674 35.6731685)",,,,,
197656228,residential,False,True,202.05899999999997,"LINESTRING (139.8206994 35.6737323, 139.8208065 35.6739642, 139.8210678 35.6743099, 139.8210803 35.674327, 139.8211502 35.6744456, 139.8212174 35.6745839, 139.8213112 35.6747311, 139.8213794 35.6747135, 139.8215174 35.6751516, 139.8216092 35.6753238)",,,,,
197656229,residential,False,False,78.848,"LINESTRING (139.8206994 35.6737323, 139.8205304 35.6737425, 139.8205156 35.6731712)",,,,,
742260744,residential,False,False,29.12,"LINESTRING (139.8201252 35.672199, 139.8204473 35.6722098)",,,,,
986505886,tertiary,False,True,7.897,"LINESTRING (139.8122341 35.6755755, 139.8122319 35.6756465)",2,,大門通り,,
