osmid,bridge,oneway,lanes,highway,reversed,length,geometry,maxspeed,name,width,ref,access,tunnel
91549178,,False,,residential,True,127.354,"LINESTRING (139.7373383 35.6005094, 139.7371619 35.6007245, 139.7370037 35.6009164, 139.7369098 35.6008837, 139.7367972 35.6010582, 139.7366711 35.6012087, 139.7365933 35.6012043, 139.7364344 35.6012198)",,,,,,
91549178,,False,,residential,True,33.587,"LINESTRING (139.7392311 35.6018199, 139.7390314 35.6015652)",,,,,,
91549177,,False,,residential,False,117.55199999999999,"LINESTRING (139.7392311 35.6018199, 139.7388303 35.6022206, 139.7388276 35.6022664, 139.7389724 35.6025281, 139.7389885 35.6025695, 139.7389617 35.602624, 139.7389019 35.6027179)",,,,,,
91549178,,False,,residential,False,60.407999999999994,"LINESTRING (139.7392311 35.6018199, 139.7395545 35.60202, 139.7396734 35.6021199, 139.7396992 35.6021241, 139.7397629 35.6021322)",,,,,,
91549178,,False,,residential,False,36.619,"LINESTRING (139.7388276 35.6012806, 139.7390314 35.6015652)",,,,,,
91549178,,False,,residential,True,29.696,"LINESTRING (139.7388276 35.6012806, 139.7386586 35.6010516)",,,,,,
456861399,,False,,residential,True,43.686,"LINESTRING (139.7388276 35.6012806, 139.7384197 35.6014912)",,,,,,
91549180,,False,,residential,True,85.25,"LINESTRING (139.7380632 35.601924, 139.7384709 35.6026153)",,,,,,
91549180,,False,,residential,False,85.25,"LINESTRING (139.7384709 35.6026153, 139.7380632 35.601924)",,,,,,
91549175,,False,,residential,False,75.24000000000001,"LINESTRING (139.7384709 35.6026153, 139.7383797 35.6026742, 139.7382885 35.6027026, 139.7381061 35.6027505, 139.737921 35.6027614, 139.7376802 35.6027634)",,,,,,
91549175,,False,,residential,True,45.727999999999994,"LINESTRING (139.7384709 35.6026153, 139.738664 35.6025761, 139.7387337 35.6025826, 139.7389019 35.6027179)",,,,,,
91557736,,True,2,tertiary,False,11.199,"LINESTRING (139.7374592 35.5971784, 139.7375738 35.5971402)",40,,,,,
652297834,,True,3,trunk,False,49.762,"LINESTRING (139.7374592 35.5971784, 139.7376561 35.5975963)",,第一京浜,,15,yes,
655128800,,False,2,tertiary,False,55.029999999999994,"LINESTRING (139.7374592 35.5971784, 139.7374004 35.5971967, 139.7368985 35.5972996, 139.7368713 35.5973052)",30,,,,,
384805102,,False,2,tertiary,True,2.566,"LINESTRING (139.7334256 35.5980071, 139.7334531 35.5980014)",30,,,,,
358052284,,False,,residential,True,73.114,"LINESTRING (139.7334256 35.5980071, 139.7334362 35.5980449, 139.7336058 35.5986481)",,,,,,
91549185,,False,,unclassified,True,8.885,"LINESTRING (139.7390957 35.600459, 139.7390112 35.6004998)",,,,,,
91549185,,False,,unclassified,False,53.730000000000004,"LINESTRING (139.7390957 35.600459, 139.7391515 35.6004287, 139.7391825 35.6004118, 139.7394821 35.6002491, 139.7394231 35.6001553)",,,,,,
648307883,,True,2,trunk,False,65.593,"LINESTRING (139.7390957 35.600459, 139.7390593 35.6003796, 139.7388425 35.5999062)",,第一京浜,,15,yes,
218190607,,True,,unclassified,False,110.06700000000001,"LINESTRING (139.7354934 35.5975813, 139.7355062 35.5976236, 139.735619 35.597997, 139.7357381 35.5984006, 139.7357758 35.5985441)",,桜新道,,,,
655128800,,False,2,tertiary,False,47.218999999999994,"LINESTRING (139.7354934 35.5975813, 139.7354362 35.597593, 139.7350694 35.5976682, 139.734987 35.5976851)",30,,,,,
655128800,,False,2,tertiary,True,68.236,"LINESTRING (139.7354934 35.5975813, 139.7355479 35.5975701, 139.7362252 35.5974313)",30,,,,,
114259192,,True,,residential,False,43.755,"LINESTRING (139.7368713 35.5973052, 139.7368544 35.5972614, 139.736727 35.5969296)",20,,,,,
655128800,,False,2,tertiary,False,60.07899999999999,"LINESTRING (139.7368713 35.5973052, 139.7368292 35.5973126, 139.736403 35.5973949, 139.7362252 35.5974313)",30,,,,,
655128800,,False,2,tertiary,True,55.029999999999994,"LINESTRING (139.7368713 35.5973052, 139.7368985 35.5972996, 139.7374004 35.5971967, 139.7374592 35.5971784)",30,,,,,
222244722,,False,,unclassified,True,39.6,"LINESTRING (139.7362252 35.5974313, 139.7362106 35.5973954, 139.7361977 35.597363, 139.7360895 35.5970927)",,,,,,
655128800,,False,2,tertiary,False,68.236,"LINESTRING (139.7362252 35.5974313, 139.7355479 35.5975701, 139.7354934 35.5975813)",30,,,,,
655128800,,False,2,tertiary,True,60.079,"LINESTRING (139.7362252 35.5974313, 139.736403 35.5973949, 139.7368292 35.5973126, 139.7368713 35.5973052)",30,,,,,
652297833,,True,2,trunk,False,4.71,"LINESTRING (139.7375738 35.5971402, 139.7375574 35.5971)",,第一京浜,,15,yes,
23990217,,True,2,tertiary,False,15.386000000000001,"LINESTRING (139.7375738 35.5971402, 139.7376438 35.5971162, 139.7376819 35.5971004, 139.7377291 35.5970838)",50,,,,,
232344522,,False,2,tertiary,True,10.733,"LINESTRING (139.7407721 35.603531, 139.7406795 35.6035914)",30,,,,,
232344522,,False,2,tertiary,False,147.44,"LINESTRING (139.7407721 35.603531, 139.7408212 35.6034965, 139.7411865 35.6032782, 139.7413454 35.6031947, 139.741488 35.603171, 139.7417966 35.6031285, 139.7421415 35.6029952, 139.742177 35.6029819, 139.7422166 35.6029666)",30,,,,,
648307883,,True,2,trunk,False,41.398,"LINESTRING (139.7407721 35.603531, 139.7407262 35.6034724, 139.74053 35.603215)",,第一京浜,,15,yes,
232344522,,False,2,tertiary,False,10.733,"LINESTRING (139.7406795 35.6035914, 139.7407721 35.603531)",30,,,,,
232528685,,True,,unclassified,False,22.158,"LINESTRING (139.7363232 35.5959001, 139.7362525 35.5957093)",30,,,,,
126905213,,False,,unclassified,True,118.714,"LINESTRING (139.7363232 35.5959001, 139.7362853 35.5959082, 139.7361568 35.5959151, 139.7359675 35.5959663, 139.7356153 35.5959849, 139.7352785 35.5960078, 139.7350248 35.596025)",,,,,,
114259174,,False,,residential,False,138.72299999999998,"LINESTRING (139.7357758 35.5985441, 139.7358091 35.5985387, 139.7372462 35.5983084, 139.73728 35.5982993)",,,,,,
114259174,,False,,residential,True,49.215,"LINESTRING (139.7357758 35.5985441, 139.7357301 35.5985515, 139.7352419 35.5986303)",,,,,,
218190607,,True,,unclassified,False,74.669,"LINESTRING (139.7357758 35.5985441, 139.7358182 35.5988787, 139.735849 35.5992129)",,桜新道,,,,
114259150,,False,,unclassified,False,9.04,"LINESTRING (139.7379608 35.5982287, 139.7380423 35.5981816)",,,,,,
164271807,yes,True,2,trunk,False,17.069,"LINESTRING (139.7379608 35.5982287, 139.7380316 35.598371)",,第一京浜,,15,yes,
114259150,,False,,unclassified,True,62.727,"LINESTRING (139.7379608 35.5982287, 139.737898 35.5982585, 139.7373615 35.5985129)",,,,,,
"[80582528, 114259126]",,False,2,tertiary,False,105.88,"LINESTRING (139.7335251 35.5954308, 139.7335773 35.5954202, 139.734227 35.595294, 139.7345241 35.5952347, 139.7346625 35.5952045)","['20', '30']",,,,,
126905209,,True,,residential,False,96.983,"LINESTRING (139.7335251 35.5954308, 139.7335404 35.5954741, 139.7335578 35.5955234, 139.7336699 35.5958414, 139.7338053 35.5962726)",,,,,,
114259192,,True,,residential,False,48.063,"LINESTRING (139.73728 35.5982993, 139.7371158 35.5978882)",20,,,,,
114259174,,False,,residential,True,138.72299999999998,"LINESTRING (139.73728 35.5982993, 139.7372462 35.5983084, 139.7358091 35.5985387, 139.7357758 35.5985441)",,,,,,
91549185,,False,,unclassified,False,46.143,"LINESTRING (139.7394231 35.6001553, 139.7391805 35.5998374, 139.739154 35.5998027)",,,,,,
91549185,,False,,unclassified,True,53.730000000000004,"LINESTRING (139.7394231 35.6001553, 139.7394821 35.6002491, 139.7391825 35.6004118, 139.7391515 35.6004287, 139.7390957 35.600459)",,,,,,
164216683,,False,,unclassified,True,94.94900000000001,"LINESTRING (139.7394231 35.6001553, 139.739715 35.6000482, 139.740394 35.5998304)",,,,,,
114259150,,False,,unclassified,True,9.04,"LINESTRING (139.7380423 35.5981816, 139.7379608 35.5982287)",,,,,,
114259150,,False,,unclassified,False,37.337,"LINESTRING (139.7380423 35.5981816, 139.7380945 35.5981588, 139.7383933 35.5980049)",,,,,,
164271805,,True,2,trunk,False,72.485,"LINESTRING (139.7380423 35.5981816, 139.7380212 35.5981345, 139.7377679 35.5975691)",,第一京浜,,15,yes,
114259192,,True,,residential,False,24.868,"LINESTRING (139.7373615 35.5985129, 139.73728 35.5982993)",20,,,,,
114259150,,False,,unclassified,False,62.727,"LINESTRING (139.7373615 35.5985129, 139.737898 35.5982585, 139.7379608 35.5982287)",,,,,,
114259150,,False,,unclassified,True,30.799999999999997,"LINESTRING (139.7373615 35.5985129, 139.7371302 35.5986225, 139.7370672 35.5986524)",,,,,,
164271806,,True,2,trunk,False,65.13,"LINESTRING (139.7380862 35.5984885, 139.7383386 35.5990371)",,第一京浜,,15,yes,
114259136,,False,,residential,True,69.675,"LINESTRING (139.7380862 35.5984885, 139.7380325 35.5985183, 139.7374579 35.5988513)",,,,,,
638624848,,False,,residential,True,56.699000000000005,"LINESTRING (139.7376561 35.5975963, 139.7376035 35.5976069, 139.7375803 35.5976166, 139.7370771 35.5977129, 139.7370481 35.5977187)",,,,,,
652297834,,True,3,trunk,False,75.524,"LINESTRING (139.7376561 35.5975963, 139.7379292 35.5981631, 139.7379608 35.5982287)",,第一京浜,,15,yes,
164216683,,False,,unclassified,False,94.94900000000001,"LINESTRING (139.740394 35.5998304, 139.739715 35.6000482, 139.7394231 35.6001553)",,,,,,
164216683,,False,,unclassified,True,55.0,"LINESTRING (139.740394 35.5998304, 139.7403457 35.5997366, 139.7402384 35.5995447, 139.7401639 35.5994081, 139.7401476 35.5993782)",,,,,,
207543318,,False,,unclassified,False,64.065,"LINESTRING (139.740394 35.5998304, 139.740441 35.5999274, 139.7402171 35.6000364, 139.7402707 35.6001269, 139.7403601 35.6002686)",,,,,,
114259150,,False,,unclassified,False,30.799999999999997,"LINESTRING (139.7370672 35.5986524, 139.7371302 35.5986225, 139.7373615 35.5985129)",,,,,,
114259150,,False,,unclassified,True,126.58,"LINESTRING (139.7370672 35.5986524, 139.7359012 35.5991833, 139.735849 35.5992129)",,,,,,
"[218190608, 218190610, 114259182]",yes,False,,residential,False,38.998000000000005,"LINESTRING (139.7370672 35.5986524, 139.7370827 35.5986711, 139.7371292 35.5987322, 139.7371844 35.5988091, 139.737288 35.5989536)",,,,,,
114259136,,False,,residential,False,7.813,"LINESTRING (139.7372505 35.5990169, 139.737288 35.5989536)",,,,,,
456882122,,False,,residential,False,94.29,"LINESTRING (139.7372505 35.5990169, 139.7378416 35.5997155)",,,,,,
114259136,,False,,residential,True,68.32499999999999,"LINESTRING (139.7372505 35.5990169, 139.7371754 35.5991826, 139.7371646 35.5992895, 139.737162 35.5995381, 139.7371818 35.5996185)",,,,,,
114259192,,True,,residential,False,48.731,"LINESTRING (139.7370481 35.5977187, 139.7369068 35.597366, 139.7368713 35.5973052)",20,,,,,
638624848,,False,,residential,False,56.699000000000005,"LINESTRING (139.7370481 35.5977187, 139.7370771 35.5977129, 139.7375803 35.5976166, 139.7376035 35.5976069, 139.7376561 35.5975963)",,,,,,
638624848,,False,,residential,True,64.551,"LINESTRING (139.7370481 35.5977187, 139.7370156 35.5977252, 139.7363546 35.5978566)",,,,,,
638624848,,False,,residential,False,64.551,"LINESTRING (139.7363546 35.5978566, 139.7370156 35.5977252, 139.7370481 35.5977187)",,,,,,
