osmid,highway,oneway,reversed,length,geometry,bridge,name,lanes,ref
178283150,unclassified,False,False,240.018,"LINESTRING (143.7439312 43.72622, 143.7409523 43.7260616)",,,,
178283377,unclassified,False,False,148.848,"LINESTRING (143.7439312 43.72622, 143.7440816 43.7248858)",,,,
178283377,unclassified,False,True,30.746,"LINESTRING (143.7439312 43.72622, 143.7439039 43.7264958)",,,,
178283400,unclassified,False,False,51.504,"LINESTRING (143.7478732 43.7263474, 143.747811 43.7268084)",,,,
178283372,unclassified,False,True,233.504,"LINESTRING (143.7478732 43.7263474, 143.7456082 43.7261967, 143.7455584 43.7266515)",,,,
178283204,unclassified,False,True,240.549,"LINESTRING (143.7409179 43.7263419, 143.7439039 43.7264958)",,,,
178283420,unclassified,False,False,33.464,"LINESTRING (143.7409179 43.7263419, 143.7408885 43.7266421)",,,,
178283420,unclassified,False,True,31.29,"LINESTRING (143.7409179 43.7263419, 143.7409523 43.7260616)",,,,
178283393,unclassified,False,False,70.797,"LINESTRING (143.7362487 43.7263873, 143.7371277 43.7264307)",,,,
178283402,unclassified,False,False,69.238,"LINESTRING (143.7362487 43.7263873, 143.7363284 43.7257673)",,,,
178283402,unclassified,False,True,8.03,"LINESTRING (143.7362487 43.7263873, 143.7362394 43.7264592)",,,,
178283393,unclassified,False,False,100.79,"LINESTRING (143.7371277 43.7264307, 143.7383782 43.7265013)",,,,
178283393,unclassified,False,True,70.797,"LINESTRING (143.7371277 43.7264307, 143.7362487 43.7263873)",,,,
178283408,unclassified,False,False,72.863,"LINESTRING (143.7371277 43.7264307, 143.737061 43.7270842)",,,,
178283408,unclassified,False,True,67.149,"LINESTRING (143.7371277 43.7264307, 143.73718 43.725828)",,,,
178283402,unclassified,False,False,8.03,"LINESTRING (143.7362394 43.7264592, 143.7362487 43.7263873)",,,,
178283402,unclassified,False,True,64.944,"LINESTRING (143.7362394 43.7264592, 143.73617 43.7270411)",,,,
178283393,unclassified,False,False,101.251,"LINESTRING (143.7383782 43.7265013, 143.739634 43.726576)",,,,
178283393,unclassified,False,True,100.79,"LINESTRING (143.7383782 43.7265013, 143.7371277 43.7264307)",,,,
225249479,tertiary,False,False,67.377,"LINESTRING (143.7383782 43.7265013, 143.7384451 43.7258973)",,,,
225249479,tertiary,False,True,72.67699999999999,"LINESTRING (143.7383782 43.7265013, 143.7383247 43.7270524, 143.7383149 43.7271533)",,,,
178283204,unclassified,False,False,240.549,"LINESTRING (143.7439039 43.7264958, 143.7409179 43.7263419)",,,,
178283377,unclassified,False,False,30.746,"LINESTRING (143.7439039 43.7264958, 143.7439312 43.72622)",,,,
178283377,unclassified,False,True,33.483,"LINESTRING (143.7439039 43.7264958, 143.743882 43.7267965)",,,,
178283393,unclassified,False,False,101.073,"LINESTRING (143.739634 43.726576, 143.7408885 43.7266421)",,,,
178283393,unclassified,False,True,101.251,"LINESTRING (143.739634 43.726576, 143.7383782 43.7265013)",,,,
178283416,unclassified,False,False,72.265,"LINESTRING (143.739634 43.726576, 143.7395796 43.7272247)",,,,
178283416,unclassified,False,True,219.832,"LINESTRING (143.739634 43.726576, 143.7397047 43.7260007, 143.739872 43.7246065)",,,,
178283189,unclassified,False,False,181.846,"LINESTRING (143.7455584 43.7266515, 143.747811 43.7268084)",,,,
178283372,unclassified,False,True,52.397,"LINESTRING (143.7455584 43.7266515, 143.7455078 43.7271213)",,,,
178283372,unclassified,False,False,233.504,"LINESTRING (143.7455584 43.7266515, 143.7456082 43.7261967, 143.7478732 43.7263474)",,,,
178283393,unclassified,False,False,241.153,"LINESTRING (143.7408885 43.7266421, 143.743882 43.7267965)",,,,
178283393,unclassified,False,True,101.073,"LINESTRING (143.7408885 43.7266421, 143.739634 43.726576)",,,,
178283420,unclassified,False,False,73.395,"LINESTRING (143.7408885 43.7266421, 143.7408051 43.7272994)",,,,
178283420,unclassified,False,True,33.464,"LINESTRING (143.7408885 43.7266421, 143.7409179 43.7263419)",,,,
178283377,unclassified,False,False,11.829,"LINESTRING (143.7439214 43.726899, 143.743882 43.7267965)",,,,
178283377,unclassified,False,True,88.16,"LINESTRING (143.7439214 43.726899, 143.7438466 43.72769)",,,,
178283340,unclassified,False,True,129.951,"LINESTRING (143.7439214 43.726899, 143.7446305 43.7269748, 143.7455078 43.7271213)",,,,
178283189,unclassified,False,True,181.846,"LINESTRING (143.747811 43.7268084, 143.7455584 43.7266515)",,,,
178283400,unclassified,False,False,8.736,"LINESTRING (143.747811 43.7268084, 143.7478005 43.7268866)",,,,
178283400,unclassified,False,True,51.504,"LINESTRING (143.747811 43.7268084, 143.7478732 43.7263474)",,,,
178283400,unclassified,False,False,43.919,"LINESTRING (143.7478005 43.7268866, 143.7477474 43.7272797)",,,,
178283400,unclassified,False,True,8.736,"LINESTRING (143.7478005 43.7268866, 143.747811 43.7268084)",,,,
178283402,unclassified,False,False,64.944,"LINESTRING (143.73617 43.7270411, 143.7362394 43.7264592)",,,,
675313987,primary,False,True,71.756,"LINESTRING (143.73617 43.7270411, 143.736285 43.7270467, 143.7369335 43.727078, 143.737061 43.7270842)",,北見置戸線,2,50
178283408,unclassified,False,False,73.741,"LINESTRING (143.737061 43.7270842, 143.7369835 43.727745)",,,,
178283408,unclassified,False,True,72.863,"LINESTRING (143.737061 43.7270842, 143.7371277 43.7264307)",,,,
675313987,primary,False,False,71.756,"LINESTRING (143.737061 43.7270842, 143.7369335 43.727078, 143.736285 43.7270467, 143.73617 43.7270411)",,北見置戸線,2,50
675313987,primary,False,True,101.04899999999999,"LINESTRING (143.737061 43.7270842, 143.7371897 43.7270913, 143.7378818 43.7271294, 143.7381848 43.7271461, 143.7383149 43.7271533)",,北見置戸線,2,50
178283340,unclassified,False,True,180.821,"LINESTRING (143.7455078 43.7271213, 143.7477474 43.7272797)",,,,
178283372,unclassified,False,False,52.397,"LINESTRING (143.7455078 43.7271213, 143.7455584 43.7266515)",,,,
178283372,unclassified,False,True,82.907,"LINESTRING (143.7455078 43.7271213, 143.7454268 43.7278646)",,,,
178283340,unclassified,False,False,129.951,"LINESTRING (143.7455078 43.7271213, 143.7446305 43.7269748, 143.7439214 43.726899)",,,,
178283122,secondary,False,True,73.986,"LINESTRING (143.7383149 43.7271533, 143.7383032 43.7272657, 143.7382553 43.7277264, 143.7382459 43.7278168)",,訓子府停車場線,,335
225249479,tertiary,False,False,72.67699999999999,"LINESTRING (143.7383149 43.7271533, 143.7383247 43.7270524, 143.7383782 43.7265013)",,,,
467667642,primary,False,True,101.934,"LINESTRING (143.7383149 43.7271533, 143.7384428 43.7271604, 143.7389817 43.7271906, 143.7394352 43.7272161, 143.7395796 43.7272247)",,北見置戸線,2,50
675313987,primary,False,False,101.04899999999999,"LINESTRING (143.7383149 43.7271533, 143.7381848 43.7271461, 143.7378818 43.7271294, 143.7371897 43.7270913, 143.737061 43.7270842)",,北見置戸線,2,50
178283416,unclassified,False,False,73.471,"LINESTRING (143.7395796 43.7272247, 143.7395193 43.727884)",,,,
178283416,unclassified,False,True,72.265,"LINESTRING (143.7395796 43.7272247, 143.739634 43.726576)",,,,
467667642,primary,False,False,101.934,"LINESTRING (143.7395796 43.7272247, 143.7394352 43.7272161, 143.7389817 43.7271906, 143.7384428 43.7271604, 143.7383149 43.7271533)",,北見置戸線,2,50
467667642,primary,False,True,98.82300000000001,"LINESTRING (143.7395796 43.7272247, 143.7396938 43.7272317, 143.7408051 43.7272994)",,北見置戸線,2,50
178283340,unclassified,False,False,180.821,"LINESTRING (143.7477474 43.7272797, 143.7455078 43.7271213)",,,,
178283400,unclassified,False,False,60.554,"LINESTRING (143.7477474 43.7272797, 143.7476757 43.7278218)",,,,
178283400,unclassified,False,True,43.919,"LINESTRING (143.7477474 43.7272797, 143.7478005 43.7268866)",,,,
178283366,unclassified,False,True,71.956,"LINESTRING (143.7408051 43.7272994, 143.7407216 43.7279437)",,,,
178283420,unclassified,False,True,73.395,"LINESTRING (143.7408051 43.7272994, 143.7408885 43.7266421)",,,,
467667642,primary,False,False,98.82300000000001,"LINESTRING (143.7408051 43.7272994, 143.7396938 43.7272317, 143.7395796 43.7272247)",,北見置戸線,2,50
467667642,primary,False,True,54.581,"LINESTRING (143.7408051 43.7272994, 143.7413546 43.7273263, 143.7414828 43.7273326)",,北見置戸線,2,50
467667642,primary,False,False,54.581,"LINESTRING (143.7414828 43.7273326, 143.7413546 43.7273263, 143.7408051 43.7272994)",,北見置戸線,2,50
467667642,primary,False,True,141.04000000000002,"LINESTRING (143.7414828 43.7273326, 143.741635 43.7273534, 143.7420062 43.7274042, 143.7428155 43.7275234, 143.7428519 43.7275288, 143.7432014 43.7275895)",,北見置戸線,2,50
482631755,unclassified,False,True,72.86,"LINESTRING (143.7414828 43.7273326, 143.7414682 43.7274593, 143.7414094 43.7279857)",,,,
467667642,primary,False,True,53.035,"LINESTRING (143.7432014 43.7275895, 143.7438466 43.72769)",,北見置戸線,2,50
178283309,unclassified,False,True,184.748,"LINESTRING (143.7432014 43.7275895, 143.7431194 43.7281444, 143.742375 43.7281049, 143.7423024 43.7286665)",,,,
467667642,primary,False,False,141.04000000000002,"LINESTRING (143.7432014 43.7275895, 143.7428519 43.7275288, 143.7428155 43.7275234, 143.7420062 43.7274042, 143.741635 43.7273534, 143.7414828 43.7273326)",,北見置戸線,2,50
178283377,unclassified,False,False,88.16,"LINESTRING (143.7438466 43.72769, 143.7439214 43.726899)",,,,
467667642,primary,False,False,53.035,"LINESTRING (143.7438466 43.72769, 143.7432014 43.7275895)",,北見置戸線,2,50
467667642,primary,False,True,128.63600000000002,"LINESTRING (143.7438466 43.72769, 143.7446575 43.7278066, 143.7449937 43.72784, 143.7451141 43.727852, 143.7454268 43.7278646)",,北見置戸線,2,50
178283104,unclassified,False,False,101.751,"LINESTRING (143.7369835 43.727745, 143.7382459 43.7278168)",,,,
178283408,unclassified,False,False,69.532,"LINESTRING (143.7369835 43.727745, 143.7369141 43.7283683)",,,,
178283408,unclassified,False,True,73.741,"LINESTRING (143.7369835 43.727745, 143.737061 43.7270842)",,,,
178283104,unclassified,False,False,102.594,"LINESTRING (143.7382459 43.7278168, 143.7395193 43.727884)",,,,
178283104,unclassified,False,True,101.751,"LINESTRING (143.7382459 43.7278168, 143.7369835 43.727745)",,,,
178283122,secondary,False,True,68.956,"LINESTRING (143.7382459 43.7278168, 143.7381876 43.7284355)",,訓子府停車場線,,335
178283122,secondary,False,False,73.986,"LINESTRING (143.7382459 43.7278168, 143.7382553 43.7277264, 143.7383032 43.7272657, 143.7383149 43.7271533)",,訓子府停車場線,,335
178283400,unclassified,False,True,60.554,"LINESTRING (143.7476757 43.7278218, 143.7477474 43.7272797)",,,,
178283400,unclassified,False,False,134.511,"LINESTRING (143.7476757 43.7278218, 143.7475865 43.7285092, 143.7475194 43.7290262)",,,,
467667642,primary,False,False,180.965,"LINESTRING (143.7476757 43.7278218, 143.7474719 43.7278133, 143.7471047 43.7278093, 143.7469341 43.7278075, 143.7462062 43.7278491, 143.7455918 43.7278672, 143.7454268 43.7278646)",,北見置戸線,2,50
178283372,unclassified,False,False,82.907,"LINESTRING (143.7454268 43.7278646, 143.7455078 43.7271213)",,,,
467667642,primary,False,False,128.636,"LINESTRING (143.7454268 43.7278646, 143.7451141 43.727852, 143.7449937 43.72784, 143.7446575 43.7278066, 143.7438466 43.72769)",,北見置戸線,2,50
467667642,primary,False,True,180.965,"LINESTRING (143.7454268 43.7278646, 143.7455918 43.7278672, 143.7462062 43.7278491, 143.7469341 43.7278075, 143.7471047 43.7278093, 143.7474719 43.7278133, 143.7476757 43.7278218)",,北見置戸線,2,50
178283104,unclassified,False,False,96.836,"LINESTRING (143.7395193 43.727884, 143.7407216 43.7279437)",,,,
178283104,unclassified,False,True,102.594,"LINESTRING (143.7395193 43.727884, 143.7382459 43.7278168)",,,,
178283416,unclassified,False,False,68.573,"LINESTRING (143.7395193 43.727884, 143.7394368 43.7284978)",,,,
178283416,unclassified,False,True,73.471,"LINESTRING (143.7395193 43.727884, 143.7395796 43.7272247)",,,,
178283104,unclassified,False,False,55.464,"LINESTRING (143.7407216 43.7279437, 143.7414094 43.7279857)",,,,
178283104,unclassified,False,True,96.836,"LINESTRING (143.7407216 43.7279437, 143.7395193 43.727884)",,,,
178283366,unclassified,False,False,71.956,"LINESTRING (143.7407216 43.7279437, 143.7408051 43.7272994)",,,,
178283366,unclassified,False,True,70.548,"LINESTRING (143.7407216 43.7279437, 143.7406643 43.7285768)",,,,
178283104,unclassified,False,True,55.464,"LINESTRING (143.7414094 43.7279857, 143.7407216 43.7279437)",,,,
482631755,unclassified,False,True,70.086,"LINESTRING (143.7414094 43.7279857, 143.7413603 43.728615)",,,,
482631755,unclassified,False,False,72.86,"LINESTRING (143.7414094 43.7279857, 143.7414682 43.7274593, 143.7414828 43.7273326)",,,,
178283108,unclassified,False,False,102.601,"LINESTRING (143.7369141 43.7283683, 143.7381876 43.7284355)",,,,
178283408,unclassified,False,True,69.532,"LINESTRING (143.7369141 43.7283683, 143.7369835 43.727745)",,,,
178283108,unclassified,False,False,100.615,"LINESTRING (143.7381876 43.7284355, 143.7394368 43.7284978)",,,,
178283108,unclassified,False,True,102.601,"LINESTRING (143.7381876 43.7284355, 143.7369141 43.7283683)",,,,
178283122,secondary,False,False,68.956,"LINESTRING (143.7381876 43.7284355, 143.7382459 43.7278168)",,訓子府停車場線,,335
"[675313985, 178283122, 675313986]",secondary,False,True,144.797,"LINESTRING (143.7381876 43.7284355, 143.7381488 43.7285668, 143.7380971 43.7286222, 143.7380066 43.7286754, 143.7379339 43.7287031, 143.73791 43.7287102, 143.7377223 43.7287568, 143.737623 43.728813, 143.7375563 43.7288736, 143.7375184 43.7289623, 143.7374773 43.7294954)",,訓子府停車場線,,335
178283108,unclassified,False,False,99.023,"LINESTRING (143.7394368 43.7284978, 143.7406643 43.7285768)",,,,
178283108,unclassified,False,True,100.615,"LINESTRING (143.7394368 43.7284978, 143.7381876 43.7284355)",,,,
178283416,unclassified,False,True,68.573,"LINESTRING (143.7394368 43.7284978, 143.7395193 43.727884)",,,,
178283108,unclassified,False,False,56.086,"LINESTRING (143.7406643 43.7285768, 143.7413603 43.728615)",,,,
178283108,unclassified,False,True,99.023,"LINESTRING (143.7406643 43.7285768, 143.7394368 43.7284978)",,,,
178283366,unclassified,False,False,70.548,"LINESTRING (143.7406643 43.7285768, 143.7407216 43.7279437)",,,,
178283366,unclassified,False,True,70.47399999999999,"LINESTRING (143.7406643 43.7285768, 143.7406425 43.7287877, 143.7400589 43.7287656)",,,,
178283108,unclassified,False,False,75.916,"LINESTRING (143.7413603 43.728615, 143.7423024 43.7286665)",,,,
178283108,unclassified,False,True,56.086,"LINESTRING (143.7413603 43.728615, 143.7406643 43.7285768)",,,,
482631755,unclassified,False,False,70.086,"LINESTRING (143.7413603 43.728615, 143.7414094 43.7279857)",,,,
178283108,unclassified,False,True,75.916,"LINESTRING (143.7423024 43.7286665, 143.7413603 43.728615)",,,,
178283108,unclassified,False,False,421.09900000000005,"LINESTRING (143.7423024 43.7286665, 143.7430621 43.7287189, 143.7475194 43.7290262)",,,,
178283309,unclassified,False,False,184.748,"LINESTRING (143.7423024 43.7286665, 143.742375 43.7281049, 143.7431194 43.7281444, 143.7432014 43.7275895)",,,,
178283366,unclassified,False,False,70.47399999999999,"LINESTRING (143.7400589 43.7287656, 143.7406425 43.7287877, 143.7406643 43.7285768)",,,,
178283108,unclassified,False,True,421.09900000000005,"LINESTRING (143.7475194 43.7290262, 143.7430621 43.7287189, 143.7423024 43.7286665)",,,,
178283400,unclassified,False,True,134.511,"LINESTRING (143.7475194 43.7290262, 143.7475865 43.7285092, 143.7476757 43.7278218)",,,,
178283229,tertiary,False,False,70.801,"LINESTRING (143.7374773 43.7294954, 143.738246 43.7295448, 143.7383549 43.7295525)",,,,
"[675313985, 675313986, 178283122]",secondary,False,False,144.797,"LINESTRING (143.7374773 43.7294954, 143.7375184 43.7289623, 143.7375563 43.7288736, 143.737623 43.728813, 143.7377223 43.7287568, 143.73791 43.7287102, 143.7379339 43.7287031, 143.7380066 43.7286754, 143.7380971 43.7286222, 143.7381488 43.7285668, 143.7381876 43.7284355)",,訓子府停車場線,,335
178283229,tertiary,False,False,96.459,"LINESTRING (143.7393256 43.7296179, 143.7405212 43.729696)",,,,
178283229,tertiary,False,True,78.335,"LINESTRING (143.7393256 43.7296179, 143.7383549 43.7295525)",,,,
178283229,tertiary,False,True,96.459,"LINESTRING (143.7405212 43.729696, 143.7393256 43.7296179)",,,,
225249464,residential,False,True,346.2,"LINESTRING (143.743324 43.721185, 143.742472 43.720955, 143.741977 43.720844, 143.741627 43.72078, 143.741373 43.720745, 143.741154 43.720719, 143.740912 43.720698, 143.740664 43.720685, 143.740261 43.720678, 143.739938 43.72069, 143.7391277 43.7207797)",,,,
225249479,tertiary,False,True,172.811,"LINESTRING (143.738653 43.7223797, 143.7386402 43.7239338)",,,,
225250004,residential,False,False,150.017,"LINESTRING (143.738653 43.7223797, 143.7368398 43.7227007)",,,,
"[466406932, 466406933, 225249479]",tertiary,False,False,171.98199999999997,"LINESTRING (143.738653 43.7223797, 143.7386501 43.7222972, 143.7386001 43.7208835, 143.7385964 43.7208336)",yes,叶橋,,
178283229,tertiary,False,False,78.335,"LINESTRING (143.7383549 43.7295525, 143.7393256 43.7296179)",,,,
178283229,tertiary,False,True,70.801,"LINESTRING (143.7383549 43.7295525, 143.738246 43.7295448, 143.7374773 43.7294954)",,,,
178283178,unclassified,False,False,148.141,"LINESTRING (143.7356358 43.7233533, 143.7355782 43.723879, 143.7366869 43.7239559)",,,,
178283377,unclassified,False,False,33.483,"LINESTRING (143.743882 43.7267965, 143.7439039 43.7264958)",,,,
178283377,unclassified,False,True,11.829,"LINESTRING (143.743882 43.7267965, 143.7439214 43.726899)",,,,
178283393,unclassified,False,True,241.153,"LINESTRING (143.743882 43.7267965, 143.7408885 43.7266421)",,,,
