osmid,lanes,highway,oneway,reversed,length,ref,name,geometry,maxspeed,bridge
258733436,2,primary,False,True,69.30799999999999,28,高崎東吾妻線,"LINESTRING (138.8260882 36.5711485, 138.8256193 36.5710031, 138.8253673 36.5709178)",,
183089225,2,trunk,False,False,31.407,145,日本ロマンチック街道,"LINESTRING (138.8199737 36.5691218, 138.8202321 36.5693134)",,
244558795,,unclassified,False,True,76.949,,,"LINESTRING (138.8199737 36.5691218, 138.8199114 36.5691611, 138.8198818 36.5691528, 138.8196743 36.5690017, 138.8195232 36.5688779, 138.819352 36.568726)",,
78486027,2,primary,False,True,36.26,28,高崎東吾妻線,"LINESTRING (138.8256442 36.5706793, 138.8253673 36.5709178)",,
183089397,,unclassified,False,False,77.061,,,"LINESTRING (138.8256442 36.5706793, 138.8259025 36.5708389, 138.8261709 36.5710016, 138.8260882 36.5711485)",,
183089397,,unclassified,False,True,94.87700000000001,,,"LINESTRING (138.8256442 36.5706793, 138.8253298 36.5704784, 138.8252765 36.5704444, 138.8248164 36.5707443)",,
183089313,1,unclassified,False,False,132.77,,,"LINESTRING (138.8183089 36.5675273, 138.8180127 36.5675332, 138.8179247 36.5675213, 138.8178675 36.5674935, 138.8177383 36.5674192, 138.8176767 36.5674033, 138.8176057 36.5673964, 138.8173279 36.5673923, 138.8172044 36.5674159, 138.8170959 36.567458, 138.8169281 36.5675645)",,
"[584733936, 584733937, 548927724]",,residential,False,False,133.10999999999999,,,"LINESTRING (138.8183089 36.5675273, 138.818264 36.5675646, 138.8181547 36.5676718, 138.8181339 36.5676876, 138.8177942 36.5676515, 138.817642 36.5676202, 138.817416 36.5675948, 138.8173114 36.5675927, 138.8172416 36.5676099, 138.8172094 36.5676099, 138.8169281 36.5675645)",,yes
183089313,1,unclassified,False,True,93.761,,,"LINESTRING (138.8183089 36.5675273, 138.8184486 36.5675367, 138.8185406 36.5675597, 138.8186114 36.5675797, 138.8187277 36.5676245, 138.8187904 36.5676745, 138.8188414 36.5677219, 138.8189051 36.5678285, 138.818991 36.5679294, 138.8191261 36.5679683)",,
601406602,,residential,False,True,56.916,,,"LINESTRING (138.8212292 36.5688819, 138.8211407 36.5690456, 138.8210535 36.5692503, 138.8210133 36.5693063, 138.8209671 36.5693433)",,
256046934,2,primary,False,False,59.178,28,高崎東吾妻線,"LINESTRING (138.8221423 36.5692431, 138.8226828 36.569551)",40,
256046934,2,primary,False,True,153.789,28,高崎東吾妻線,"LINESTRING (138.8221423 36.5692431, 138.8217575 36.569024, 138.8215465 36.5688997, 138.8214583 36.5688478, 138.8210954 36.5685931, 138.8208159 36.5683662)",40,
698412894,,residential,False,False,82.0,,,"LINESTRING (138.8221423 36.5692431, 138.8222592 36.5689596, 138.8223851 36.5688231, 138.8225844 36.568607)",,
698412894,,residential,False,True,82.0,,,"LINESTRING (138.8225844 36.568607, 138.8223851 36.5688231, 138.8222592 36.5689596, 138.8221423 36.5692431)",,
192436950,,residential,False,True,69.413,,,"LINESTRING (138.8208159 36.5683662, 138.8206252 36.5684846, 138.820334 36.5685698, 138.8201177 36.5686232)",,
256046934,2,primary,False,False,153.78900000000002,28,高崎東吾妻線,"LINESTRING (138.8208159 36.5683662, 138.8210954 36.5685931, 138.8214583 36.5688478, 138.8215465 36.5688997, 138.8217575 36.569024, 138.8221423 36.5692431)",40,
"[183089419, 183089420, 256046934]",2,primary,False,True,105.50099999999999,28,高崎東吾妻線,"LINESTRING (138.8208159 36.5683662, 138.8206017 36.5681779, 138.8201974 36.5678247, 138.8200622 36.5676983, 138.8200247 36.5676618)",40,yes
183089307,,residential,False,False,35.272,,,"LINESTRING (138.8210923 36.5728007, 138.8212139 36.5727916, 138.821314 36.5728117, 138.8214001 36.5728346, 138.821473 36.572859)",,
183089307,,residential,False,True,313.8829999999999,,,"LINESTRING (138.8210923 36.5728007, 138.8210726 36.5728022, 138.8209504 36.5728962, 138.8209117 36.5730065, 138.8209503 36.573092, 138.820962 36.573118, 138.82101 36.573203, 138.82106 36.57326, 138.821145 36.573345, 138.82122 36.57342, 138.821254 36.573501, 138.821278 36.573573, 138.821288 36.573651, 138.821264 36.573943, 138.821281 36.574014, 138.821349 36.57416, 138.821363 36.574229, 138.821352 36.57427, 138.821315 36.574311, 138.821138 36.574426, 138.820897 36.574561, 138.820884 36.574602, 138.820907 36.57469, 138.8209823 36.5748367, 138.821172 36.5752475)",,
698411835,,residential,False,True,91.37,,,"LINESTRING (138.8210923 36.5728007, 138.8209956 36.5726927, 138.8208323 36.5725972, 138.8206532 36.5725295, 138.8205023 36.5724731, 138.8204993 36.5722393)",,
183089313,1,unclassified,False,True,132.77,,,"LINESTRING (138.8169281 36.5675645, 138.8170959 36.567458, 138.8172044 36.5674159, 138.8173279 36.5673923, 138.8176057 36.5673964, 138.8176767 36.5674033, 138.8177383 36.5674192, 138.8178675 36.5674935, 138.8179247 36.5675213, 138.8180127 36.5675332, 138.8183089 36.5675273)",,
"[584733936, 584733937, 548927724]",,residential,False,True,133.11,,,"LINESTRING (138.8169281 36.5675645, 138.8172094 36.5676099, 138.8172416 36.5676099, 138.8173114 36.5675927, 138.817416 36.5675948, 138.817642 36.5676202, 138.8177942 36.5676515, 138.8181339 36.5676876, 138.8181547 36.5676718, 138.818264 36.5675646, 138.8183089 36.5675273)",,yes
88961411,2,tertiary,False,True,76.587,,,"LINESTRING (138.8238225 36.5733632, 138.8244597 36.5738242)",,
183089295,,unclassified,False,False,51.049,,,"LINESTRING (138.8238225 36.5733632, 138.8234392 36.5737038)",,
88961411,2,tertiary,False,False,194.118,,,"LINESTRING (138.8238225 36.5733632, 138.8224645 36.5723806, 138.8222142 36.5721889)",,
"[88961412, 183089295]",,unclassified,False,True,266.846,,,"LINESTRING (138.8238225 36.5733632, 138.823871 36.5733201, 138.8242111 36.5730179, 138.8242584 36.5730058, 138.8242956 36.5730162, 138.8244523 36.5731285, 138.8250153 36.5735386, 138.8259537 36.5742221, 138.8260149 36.5742667)",,
88961411,2,tertiary,False,False,76.587,,,"LINESTRING (138.8244597 36.5738242, 138.8238225 36.5733632)",,
88961411,2,tertiary,False,True,136.76,,,"LINESTRING (138.8244597 36.5738242, 138.8255869 36.5746568)",,
183089275,,unclassified,False,True,87.364,,,"LINESTRING (138.8244597 36.5738242, 138.8238234 36.574421)",,
225932026,2,tertiary,False,True,57.813,,,"LINESTRING (138.8260149 36.5742667, 138.8255869 36.5746568)",,
"[88961412, 183089295]",,unclassified,False,False,266.84599999999995,,,"LINESTRING (138.8260149 36.5742667, 138.8259537 36.5742221, 138.8250153 36.5735386, 138.8244523 36.5731285, 138.8242956 36.5730162, 138.8242584 36.5730058, 138.8242111 36.5730179, 138.823871 36.5733201, 138.8238225 36.5733632)",,
