osmid,name,highway,oneway,reversed,length,lanes,maxspeed,ref,geometry,bridge
113388519,,residential,False,True,63.039,,,,"LINESTRING (139.8167295 35.9236706, 139.8166254 35.9237009, 139.8160764 35.9235271)",
113389007,,unclassified,False,False,58.29,,,,"LINESTRING (139.8141741 35.9221758, 139.8135321 35.9221087)",
322461037,,unclassified,False,True,28.297,,,,"LINESTRING (139.8141741 35.9221758, 139.814472 35.9220948)",
113387162,,unclassified,False,True,146.89600000000002,,,,"LINESTRING (139.8141741 35.9221758, 139.8141477 35.9223119, 139.8139778 35.9233543, 139.8139188 35.9234772)",
113387675,,unclassified,False,True,32.013,,,,"LINESTRING (139.8141741 35.9221758, 139.8141939 35.9219532, 139.8141597 35.9218947)",
113388884,,residential,False,False,35.051,,,,"LINESTRING (139.8213658 35.9235771, 139.8214204 35.923265)",
113388884,,residential,False,True,38.25,,,,"LINESTRING (139.8213658 35.9235771, 139.8213063 35.9239177)",
113389015,,residential,False,True,164.312,,,,"LINESTRING (139.8213658 35.9235771, 139.8204329 35.9232825, 139.8196658 35.9230401)",
113387466,,tertiary,False,False,50.707,,,,"LINESTRING (139.8142512 35.9268592, 139.8147009 35.9271337)",
113387466,,tertiary,False,True,85.59,,,,"LINESTRING (139.8142512 35.9268592, 139.8135092 35.9263781)",
844677085,,residential,False,False,24.979,,,,"LINESTRING (139.8142512 35.9268592, 139.8144633 35.9267144)",
113387466,,tertiary,False,False,83.248,,,,"LINESTRING (139.8114522 35.9247396, 139.8121053 35.9252695)",
113387466,,tertiary,False,True,38.78,,,,"LINESTRING (139.8114522 35.9247396, 139.8111416 35.924498)",
113388146,,unclassified,False,False,67.621,,,,"LINESTRING (139.8114522 35.9247396, 139.8119836 35.9243099)",
113388493,,unclassified,False,False,12.525,,,,"LINESTRING (139.815675 35.9228017, 139.8157217 35.9226956)",
113388493,,unclassified,False,True,62.524,,,,"LINESTRING (139.815675 35.9228017, 139.81542 35.9233247)",
65596831,越谷野田線,primary,True,False,135.485,,50,19,"LINESTRING (139.815675 35.9228017, 139.8160208 35.9230978, 139.8163971 35.9234086, 139.8167295 35.9236706)",
28185949,,tertiary,False,True,6.158,,,,"LINESTRING (139.811903 35.9225554, 139.811948 35.9225137)",
113387277,,unclassified,False,True,22.534,,,,"LINESTRING (139.811903 35.9225554, 139.8117278 35.9227001)",
113387915,,unclassified,False,True,54.393,,,,"LINESTRING (139.811903 35.9225554, 139.8123427 35.9228908)",
281261073,,residential,False,False,98.754,,,,"LINESTRING (139.8169283 35.9237075, 139.8173359 35.922883)",
65596832,越谷野田線,primary,True,False,156.437,,50,19,"LINESTRING (139.8169283 35.9237075, 139.8164796 35.923348, 139.8161154 35.9230367, 139.8157217 35.9226956)",
113388633,,unclassified,False,False,26.176,,,,"LINESTRING (139.8168066 35.9274754, 139.8165635 35.9273463)",
113388633,,unclassified,False,True,32.269,,,,"LINESTRING (139.8168066 35.9274754, 139.8171068 35.9276339)",
1161258853,,residential,False,False,22.464,,,,"LINESTRING (139.8168066 35.9274754, 139.816947 35.9273084)",
1161258853,,residential,False,True,34.831,,,,"LINESTRING (139.8168066 35.9274754, 139.816578 35.9277281)",
113388485,,unclassified,False,True,31.198,,,,"LINESTRING (139.8211341 35.9270125, 139.8208131 35.9269069)",
113387254,,unclassified,False,False,68.483,,,,"LINESTRING (139.815142 35.9250379, 139.8151445 35.9246967, 139.8151266 35.9244224)",
113387703,,unclassified,False,False,115.23500000000001,,,,"LINESTRING (139.815142 35.9250379, 139.815174 35.9250094, 139.8154181 35.9249942, 139.8155361 35.9249703, 139.8156327 35.9249312, 139.8159867 35.9249073, 139.8163811 35.9248422)",
"[844677088, 113388002]",,unclassified,False,False,88.066,,,,"LINESTRING (139.815142 35.9250379, 139.8153168 35.9251785, 139.8155132 35.9253099, 139.8157719 35.9254668, 139.8158982 35.9255377)",
844677088,,unclassified,False,True,89.43200000000002,,,,"LINESTRING (139.815142 35.9250379, 139.814925 35.9249784, 139.8146483 35.9248921, 139.8143721 35.9247727, 139.814251 35.924695)",
113387280,,tertiary,False,False,26.688,,,,"LINESTRING (139.8184853 35.9248659, 139.8183754 35.9250888)",
113387280,,tertiary,False,True,13.213,,,,"LINESTRING (139.8184853 35.9248659, 139.818538 35.924755)",
113387441,,unclassified,False,True,78.033,,,,"LINESTRING (139.8184853 35.9248659, 139.8177808 35.9246389, 139.8177385 35.9247197)",
113387546,,residential,False,False,37.392,,,,"LINESTRING (139.8200451 35.9266462, 139.8204263 35.9267796)",
113387546,,residential,False,True,56.356,,,,"LINESTRING (139.8200451 35.9266462, 139.8194706 35.9264451)",
472280159,,residential,False,True,58.942,,,,"LINESTRING (139.8200451 35.9266462, 139.8202697 35.9261483)",
113388227,,unclassified,False,False,90.58600000000001,,,,"LINESTRING (139.8200451 35.9266462, 139.8199951 35.9267226, 139.819943 35.926826, 139.819832 35.926893, 139.819742 35.926933, 139.819618 35.926961, 139.819348 35.926961, 139.8192285 35.9269432)",
113387628,,residential,False,True,30.64,,,,"LINESTRING (139.8211975 35.9225345, 139.8210644 35.9227881)",
113387495,,residential,False,True,136.52300000000002,,,,"LINESTRING (139.8211975 35.9225345, 139.8208636 35.9224517, 139.8201502 35.922225, 139.8203671 35.9219523)",
113387890,,unclassified,False,False,57.698,,,,"LINESTRING (139.8133433 35.9229159, 139.8129166 35.923303)",
321225042,越谷野田線,primary,False,False,81.79700000000001,2,40,19,"LINESTRING (139.8133433 35.9229159, 139.813628 35.9231332, 139.8137102 35.9232104, 139.8137962 35.9232994, 139.8138624 35.9233858, 139.8139188 35.9234772)",
321225042,越谷野田線,primary,False,True,123.59,2,40,19,"LINESTRING (139.8133433 35.9229159, 139.8129184 35.9226014, 139.8123384 35.9221589)",
476012859,,unclassified,False,False,91.527,,,,"LINESTRING (139.8133433 35.9229159, 139.8133746 35.9228555, 139.8135321 35.9221087)",
113387197,,unclassified,False,True,64.514,,,,"LINESTRING (139.812339 35.9267975, 139.8130243 35.9269668)",
113388630,,unclassified,False,True,65.065,,,,"LINESTRING (139.812339 35.9267975, 139.8127676 35.9263264)",
113388936,,unclassified,False,False,44.365,,,,"LINESTRING (139.812339 35.9267975, 139.8118725 35.9266691)",
113387852,,unclassified,False,False,51.407,,,,"LINESTRING (139.8164762 35.925867, 139.8169969 35.9260566)",
113388002,,unclassified,False,True,63.635,,,,"LINESTRING (139.8164762 35.925867, 139.8158982 35.9255377)",
113388807,,unclassified,False,False,72.09299999999999,,,,"LINESTRING (139.8164762 35.925867, 139.8161316 35.9263561, 139.8160686 35.9264244)",
113388807,,unclassified,False,True,71.07600000000001,,,,"LINESTRING (139.8164762 35.925867, 139.8166975 35.9255155, 139.8167786 35.9253106, 139.8167844 35.9252815)",
113387419,,unclassified,False,False,31.826,,,,"LINESTRING (139.8189902 35.9268787, 139.8187035 35.9267113)",
472280200,,residential,False,True,56.266,,,,"LINESTRING (139.8189902 35.9268787, 139.8186691 35.9273128)",
472280145,,unclassified,False,True,22.796,,,,"LINESTRING (139.8189902 35.9268787, 139.81912 35.926927, 139.8192285 35.9269432)",
472280148,,residential,False,False,83.35,,,,"LINESTRING (139.8189902 35.9268787, 139.8192186 35.9263772, 139.8194706 35.9264451)",
113387979,,unclassified,False,False,22.288,,,,"LINESTRING (139.8119836 35.9243099, 139.8117918 35.9241832)",
113388146,,unclassified,False,True,67.621,,,,"LINESTRING (139.8119836 35.9243099, 139.8114522 35.9247396)",
113389251,,unclassified,False,False,97.803,,,,"LINESTRING (139.8119836 35.9243099, 139.8122661 35.9246491, 139.8125924 35.9250383)",
113387651,,residential,False,False,38.35,,,,"LINESTRING (139.8196658 35.9230401, 139.8195033 35.9233589)",
113389015,,residential,False,True,22.579,,,,"LINESTRING (139.8196658 35.9230401, 139.8194322 35.9229663)",
113389015,,residential,False,False,164.312,,,,"LINESTRING (139.8196658 35.9230401, 139.8204329 35.9232825, 139.8213658 35.9235771)",
113387718,,unclassified,False,False,135.479,,,,"LINESTRING (139.8134612 35.9247088, 139.8134192 35.9243291, 139.8133882 35.9240862, 139.8133794 35.9239775, 139.8133743 35.9238753, 139.813371 35.92381, 139.8133605 35.9237821, 139.8133 35.9236222, 139.8132114 35.923526)",
113387757,,unclassified,False,False,61.259,,,,"LINESTRING (139.8134612 35.9247088, 139.8134981 35.9247043, 139.8140512 35.9246394, 139.8141353 35.9246412)",
113387757,,unclassified,False,True,86.888,,,,"LINESTRING (139.8134612 35.9247088, 139.8132999 35.9247379, 139.8131767 35.9247814, 139.8130543 35.9248264, 139.8125924 35.9250383)",
113387869,,unclassified,False,False,51.703,,,,"LINESTRING (139.81542 35.9233247, 139.8148894 35.923147)",
113388493,,unclassified,False,False,62.524,,,,"LINESTRING (139.81542 35.9233247, 139.815675 35.9228017)",
113388519,,residential,False,False,63.246,,,,"LINESTRING (139.81542 35.9233247, 139.8160764 35.9235271)",
"[472280176, 472280179, 472280182]",,unclassified,False,True,57.248000000000005,,,,"LINESTRING (139.81542 35.9233247, 139.8153338 35.9234331, 139.8152107 35.9236935, 139.8151634 35.9237935)",
113387651,,residential,False,True,32.784,,,,"LINESTRING (139.818939 35.9244655, 139.819078 35.924193)",
"[113388884, 113387733]",,residential,False,False,228.65,,,,"LINESTRING (139.818939 35.9244655, 139.819237 35.924594, 139.81973 35.924757, 139.8198192 35.924787, 139.8208828 35.9251377, 139.8210453 35.9248204)",
113387733,,residential,False,True,21.186,,,,"LINESTRING (139.818939 35.9244655, 139.8188143 35.9244194, 139.8187268 35.9243833)",
54240391,,unclassified,False,False,15.934,,,,"LINESTRING (139.815283 35.9221461, 139.8151075 35.9221644)",
54240391,,unclassified,False,True,9.566,,,,"LINESTRING (139.815283 35.9221461, 139.815389 35.9221518)",
113388377,,unclassified,False,False,62.653999999999996,,,,"LINESTRING (139.815283 35.9221461, 139.8153486 35.9222508, 139.8158664 35.9224029)",
113387852,,unclassified,False,True,23.457,,,,"LINESTRING (139.8172345 35.9261431, 139.8169969 35.9260566)",
472280186,,unclassified,False,False,52.091,,,,"LINESTRING (139.8172345 35.9261431, 139.8177639 35.926332)",
472280184,,residential,False,True,154.827,,,,"LINESTRING (139.8172345 35.9261431, 139.8169182 35.9268008, 139.8169959 35.9268536, 139.8165635 35.9273463)",
472293297,春日部松伏線,primary,False,False,28.915,2,40,10,"LINESTRING (139.8188835 35.9306448, 139.818885 35.9306169, 139.8188924 35.9304786, 139.8188973 35.930385)",
113387280,,tertiary,False,False,51.479,,,,"LINESTRING (139.8182799 35.9252886, 139.8180662 35.925718)",
113387280,,tertiary,False,True,23.823,,,,"LINESTRING (139.8182799 35.9252886, 139.8183754 35.9250888)",
113387639,,unclassified,False,True,68.319,,,,"LINESTRING (139.8182799 35.9252886, 139.8175802 35.925051)",
28185862,春日部松伏線,primary,False,False,129.81900000000002,2,40,10,"LINESTRING (139.8145266 35.9257603, 139.8144343 35.9255868, 139.8143456 35.925391, 139.8142839 35.9252349, 139.814219 35.9250221, 139.8141785 35.9248519, 139.8141353 35.9246412)",
28185862,春日部松伏線,primary,False,True,87.362,2,40,10,"LINESTRING (139.8145266 35.9257603, 139.8148842 35.9263426, 139.814961 35.9264628)",
113387336,,unclassified,False,False,50.612,,,,"LINESTRING (139.8145266 35.9257603, 139.814459 35.9257845, 139.8142116 35.9258765, 139.8140499 35.9259924)",
113388807,,unclassified,False,True,56.443,,,,"LINESTRING (139.8153942 35.9271348, 139.8157817 35.9267358)",
28185862,春日部松伏線,primary,False,False,84.293,2,40,10,"LINESTRING (139.8153942 35.9271348, 139.8152259 35.9268779, 139.814961 35.9264628)",
28185862,春日部松伏線,primary,False,True,55.064,2,40,10,"LINESTRING (139.8153942 35.9271348, 139.8155506 35.927374, 139.8156839 35.9275709)",
113387869,,unclassified,False,True,33.687,,,,"LINESTRING (139.8143436 35.9229642, 139.8146893 35.92308)",
802059285,越谷野田線,primary,False,False,97.362,2,40,19,"LINESTRING (139.8143436 35.9229642, 139.814472 35.9220948)",
802059285,越谷野田線,primary,False,True,104.011,2,40,19,"LINESTRING (139.8143436 35.9229642, 139.8142766 35.9235538, 139.8142607 35.9236226, 139.8142264 35.9237042, 139.8141696 35.9237627, 139.8140638 35.9238359)",
123543454,,unclassified,False,True,27.905,,,,"LINESTRING (139.8108105 35.9282883, 139.8106871 35.9285185)",
123543179,,unclassified,False,True,236.06500000000003,,,,"LINESTRING (139.8108105 35.9282883, 139.811078 35.92838, 139.811778 35.928606, 139.812394 35.928837, 139.812519 35.928899, 139.812581 35.92891, 139.812637 35.928938, 139.81272 35.928972, 139.812824 35.929023, 139.813087 35.929134, 139.8131543 35.9292063)",
123543454,,unclassified,False,False,27.905,,,,"LINESTRING (139.8106871 35.9285185, 139.8108105 35.9282883)",
123543173,,residential,False,False,334.901,,,,"LINESTRING (139.8106871 35.9285185, 139.810844 35.928678, 139.810911 35.928774, 139.811046 35.928866, 139.811408 35.929067, 139.811659 35.929236, 139.8118712 35.9295031, 139.8120591 35.929738, 139.8123186 35.9299728, 139.8131543 35.9292063)",
123543173,,residential,False,True,334.901,,,,"LINESTRING (139.8131543 35.9292063, 139.8123186 35.9299728, 139.8120591 35.929738, 139.8118712 35.9295031, 139.811659 35.929236, 139.811408 35.929067, 139.811046 35.928866, 139.810911 35.928774, 139.810844 35.928678, 139.8106871 35.9285185)",
123543179,,unclassified,False,False,236.06500000000003,,,,"LINESTRING (139.8131543 35.9292063, 139.813087 35.929134, 139.812824 35.929023, 139.81272 35.928972, 139.812637 35.928938, 139.812581 35.92891, 139.812519 35.928899, 139.812394 35.928837, 139.811778 35.928606, 139.811078 35.92838, 139.8108105 35.9282883)",
123543570,,unclassified,False,True,106.437,,,,"LINESTRING (139.8131543 35.9292063, 139.813794 35.929506, 139.8141308 35.9297391)",
123543570,,unclassified,False,False,106.437,,,,"LINESTRING (139.8141308 35.9297391, 139.813794 35.929506, 139.8131543 35.9292063)",
123543582,,unclassified,False,True,136.255,,,,"LINESTRING (139.8141308 35.9297391, 139.814465 35.929968, 139.814611 35.9301268, 139.8147635 35.9302611, 139.8149 35.9303922, 139.815169 35.9306253)",
123543372,,tertiary,False,True,64.017,,,,"LINESTRING (139.8161588 35.930251, 139.8162846 35.9301624, 139.8167108 35.9298883)",
123543704,,tertiary,False,False,98.89100000000002,,,,"LINESTRING (139.8161588 35.930251, 139.8157232 35.9303804, 139.8154933 35.9304629, 139.8153371 35.9305247, 139.815169 35.9306253)",
123543582,,unclassified,False,False,136.255,,,,"LINESTRING (139.815169 35.9306253, 139.8149 35.9303922, 139.8147635 35.9302611, 139.814611 35.9301268, 139.814465 35.929968, 139.8141308 35.9297391)",
123543704,,tertiary,False,True,98.89099999999999,,,,"LINESTRING (139.815169 35.9306253, 139.8153371 35.9305247, 139.8154933 35.9304629, 139.8157232 35.9303804, 139.8161588 35.930251)",
54240391,,unclassified,False,False,26.154,,,,"LINESTRING (139.8159592 35.9221827, 139.8156694 35.922167)",
54240391,,unclassified,False,True,46.759,,,,"LINESTRING (139.8159592 35.9221827, 139.816477 35.9222143)",
113387456,,residential,False,False,45.303,,,,"LINESTRING (139.8159592 35.9221827, 139.8159996 35.9217766)",
476009762,,unclassified,False,False,26.175,,,,"LINESTRING (139.8159592 35.9221827, 139.8159575 35.9222312, 139.8158664 35.9224029)",
54240391,,unclassified,False,False,27.613,,,,"LINESTRING (139.8170296 35.9222478, 139.8167238 35.9222293)",
54240391,,unclassified,False,True,25.822,,,,"LINESTRING (139.8170296 35.9222478, 139.8173157 35.9222636)",
113387598,,residential,False,True,47.455,,,,"LINESTRING (139.8170296 35.9222478, 139.8170789 35.9218229)",
54240391,,unclassified,False,False,15.732,,,,"LINESTRING (139.8176334 35.9222811, 139.8174591 35.9222715)",
54240391,,unclassified,False,True,14.923,,,,"LINESTRING (139.8176334 35.9222811, 139.8177987 35.9222907)",
281261073,,residential,False,True,72.091,,,,"LINESTRING (139.8176334 35.9222811, 139.8173359 35.922883)",
54240391,,unclassified,False,False,26.621,,,,"LINESTRING (139.8186127 35.9223366, 139.8183177 35.922321)",
54240391,,unclassified,False,True,5.985,,,,"LINESTRING (139.8186127 35.9223366, 139.8186785 35.9223442)",
113387815,,residential,False,False,43.143,,,,"LINESTRING (139.8186127 35.9223366, 139.8186487 35.9219497)",
54240391,,unclassified,False,False,91.97,,,,"LINESTRING (139.8196927 35.9224419, 139.8186785 35.9223442)",
113387280,,tertiary,False,False,62.852,,,,"LINESTRING (139.8196927 35.9224419, 139.8194322 35.9229663)",
"[113388557, 54240391]",,"['unclassified', 'tertiary']",False,True,132.007,,,,"LINESTRING (139.8196927 35.9224419, 139.8198062 35.9224551, 139.8202037 35.9225926, 139.8203566 35.9226686, 139.8206431 35.9228507, 139.8209273 35.9230494)",
113387280,,tertiary,False,True,64.096,,,,"LINESTRING (139.8196927 35.9224419, 139.8197418 35.9223639, 139.8200621 35.9219495)",
113387546,,residential,False,True,37.392,,,,"LINESTRING (139.8204263 35.9267796, 139.8200451 35.9266462)",
113388485,,unclassified,False,False,15.745,,,,"LINESTRING (139.8204263 35.9267796, 139.8205883 35.9268329)",
281261080,ゆめみ通り,tertiary,False,False,218.969,,,,"LINESTRING (139.8204263 35.9267796, 139.8194495 35.928583)",
281261080,ゆめみ通り,tertiary,False,True,137.328,,,,"LINESTRING (139.8204263 35.9267796, 139.8208217 35.9260519, 139.8210423 35.9256498)",
113388544,,residential,False,True,39.122,,,,"LINESTRING (139.8194495 35.928583, 139.8190479 35.9284487)",
281261080,ゆめみ通り,tertiary,False,True,218.969,,,,"LINESTRING (139.8194495 35.928583, 139.8204263 35.9267796)",
472280136,,unclassified,False,False,22.305,,,,"LINESTRING (139.8194495 35.928583, 139.8196796 35.9286573)",
281261080,ゆめみ通り,tertiary,False,False,134.337,,,,"LINESTRING (139.8194495 35.928583, 139.8191262 35.9291827, 139.8190431 35.9293794, 139.818983 35.9295598, 139.8189468 35.9297161)",
113387863,,unclassified,False,False,19.414,,,,"LINESTRING (139.8189468 35.9297161, 139.8191623 35.9297103)",
113387863,,unclassified,False,True,75.961,,,,"LINESTRING (139.8189468 35.9297161, 139.8184318 35.929745, 139.818153 35.929884)",
281261080,ゆめみ通り,tertiary,False,False,30.652,,,,"LINESTRING (139.8189468 35.9297161, 139.8189318 35.9298409, 139.8189189 35.9299908)",
281261080,ゆめみ通り,tertiary,False,True,134.337,,,,"LINESTRING (139.8189468 35.9297161, 139.818983 35.9295598, 139.8190431 35.9293794, 139.8191262 35.9291827, 139.8194495 35.928583)",
113387336,,unclassified,False,True,64.882,,,,"LINESTRING (139.8135092 35.9263781, 139.8140499 35.9259924)",
113387466,,tertiary,False,False,85.59,,,,"LINESTRING (139.8135092 35.9263781, 139.8142512 35.9268592)",
113387466,,tertiary,False,True,57.625,,,,"LINESTRING (139.8135092 35.9263781, 139.813046 35.9260205)",
113387323,,unclassified,False,False,78.844,,,,"LINESTRING (139.8135092 35.9263781, 139.813175 35.926745, 139.8130243 35.9269668)",
113388160,,unclassified,False,True,43.915,,,,"LINESTRING (139.8132114 35.923526, 139.8127768 35.9237052)",
113388673,,unclassified,False,True,36.325,,,,"LINESTRING (139.8132114 35.923526, 139.8129166 35.923303)",
113387718,,unclassified,False,True,135.47899999999998,,,,"LINESTRING (139.8132114 35.923526, 139.8133 35.9236222, 139.8133605 35.9237821, 139.813371 35.92381, 139.8133743 35.9238753, 139.8133794 35.9239775, 139.8133882 35.9240862, 139.8134192 35.9243291, 139.8134612 35.9247088)",
123543372,,tertiary,False,False,64.017,,,,"LINESTRING (139.8167108 35.9298883, 139.8162846 35.9301624, 139.8161588 35.930251)",
"[28185947, 123543372, 123543316]",堂面橋,tertiary,False,"[False, True]",100.783,,,,"LINESTRING (139.8167108 35.9298883, 139.8168926 35.9297715, 139.8175273 35.9293599, 139.8175861 35.9293234)",yes
113388519,,residential,False,True,63.246,,,,"LINESTRING (139.8160764 35.9235271, 139.81542 35.9233247)",
472280172,,residential,False,True,33.574,,,,"LINESTRING (139.8160764 35.9235271, 139.8159422 35.9238088)",
113388519,,residential,False,False,63.039,,,,"LINESTRING (139.8160764 35.9235271, 139.8166254 35.9237009, 139.8167295 35.9236706)",
65596832,越谷野田線,primary,True,False,61.134,,50,19,"LINESTRING (139.8174516 35.9240568, 139.8171834 35.9238947, 139.8169283 35.9237075)",
113388155,,residential,False,False,48.437,,,,"LINESTRING (139.8174516 35.9240568, 139.8175863 35.9240275, 139.8179581 35.9241435)",
113388069,,unclassified,False,False,95.378,,,,"LINESTRING (139.8164876 35.9245825, 139.8168668 35.9237816)",
113388069,,unclassified,False,True,30.428,,,,"LINESTRING (139.8164876 35.9245825, 139.8163811 35.9248422)",
281261106,,residential,False,False,31.374,,,,"LINESTRING (139.8164876 35.9245825, 139.8161637 35.9244785)",
54240391,,unclassified,False,False,5.985,,,,"LINESTRING (139.8186785 35.9223442, 139.8186127 35.9223366)",
54240391,,unclassified,False,True,91.97,,,,"LINESTRING (139.8186785 35.9223442, 139.8196927 35.9224419)",
281261101,,residential,False,False,100.801,,,,"LINESTRING (139.8186785 35.9223442, 139.8182631 35.923186)",
113387815,,residential,False,True,11.389,,,,"LINESTRING (139.8186587 35.9218476, 139.8186487 35.9219497)",
281261078,,residential,False,False,25.713,,,,"LINESTRING (139.8186587 35.9218476, 139.8189433 35.9218664)",
113387651,,residential,False,False,31.482,,,,"LINESTRING (139.8195033 35.9233589, 139.8193699 35.9236206)",
113387651,,residential,False,True,38.35,,,,"LINESTRING (139.8195033 35.9233589, 139.8196658 35.9230401)",
281261060,,residential,False,False,173.878,,,,"LINESTRING (139.8195033 35.9233589, 139.8202864 35.9235836, 139.8213063 35.9239177)",
54240391,,unclassified,False,False,16.504,,,,"LINESTRING (139.8182591 35.9223176, 139.8180763 35.9223069)",
54240391,,unclassified,False,True,5.29,,,,"LINESTRING (139.8182591 35.9223176, 139.8183177 35.922321)",
281261058,,residential,False,True,89.458,,,,"LINESTRING (139.8182591 35.9223176, 139.8179183 35.9230733)",
113388085,,residential,False,False,13.805,,,,"LINESTRING (139.8182631 35.923186, 139.8184053 35.9232324)",
113388085,,residential,False,True,9.682,,,,"LINESTRING (139.8182631 35.923186, 139.8181634 35.9231534)",
281261101,,residential,False,True,100.801,,,,"LINESTRING (139.8182631 35.923186, 139.8186785 35.9223442)",
113387651,,residential,False,False,31.721,,,,"LINESTRING (139.8192124 35.9239293, 139.819078 35.924193)",
113387651,,residential,False,True,37.14,,,,"LINESTRING (139.8192124 35.9239293, 139.8193699 35.9236206)",
281261062,,residential,False,False,187.43,,,,"LINESTRING (139.8192124 35.9239293, 139.8200938 35.9242, 139.8211607 35.9245226)",
113388085,,residential,False,False,8.029,,,,"LINESTRING (139.8179183 35.9230733, 139.818001 35.9231003)",
113388085,,residential,False,True,13.855,,,,"LINESTRING (139.8179183 35.9230733, 139.8177756 35.9230267)",
281261058,,residential,False,False,89.458,,,,"LINESTRING (139.8179183 35.9230733, 139.8182591 35.9223176)",
113388884,,residential,False,False,37.629,,,,"LINESTRING (139.8211607 35.9245226, 139.821258 35.9241935)",
113388884,,residential,False,True,34.706,,,,"LINESTRING (139.8211607 35.9245226, 139.8210453 35.9248204)",
281261062,,residential,False,True,187.43,,,,"LINESTRING (139.8211607 35.9245226, 139.8200938 35.9242, 139.8192124 35.9239293)",
113388884,,residential,False,False,38.25,,,,"LINESTRING (139.8213063 35.9239177, 139.8213658 35.9235771)",
113388884,,residential,False,True,30.974,,,,"LINESTRING (139.8213063 35.9239177, 139.821258 35.9241935)",
281261060,,residential,False,True,173.878,,,,"LINESTRING (139.8213063 35.9239177, 139.8202864 35.9235836, 139.8195033 35.9233589)",
322461037,,unclassified,False,False,28.297,,,,"LINESTRING (139.814472 35.9220948, 139.8141741 35.9221758)",
802059285,越谷野田線,primary,False,True,97.362,2,40,19,"LINESTRING (139.814472 35.9220948, 139.8143436 35.9229642)",
1062311062,越谷野田線,primary,False,False,36.769,2,40,19,"LINESTRING (139.814472 35.9220948, 139.8145176 35.9217662)",
113389007,,unclassified,False,False,100.51,,,,"LINESTRING (139.8135321 35.9221087, 139.8124179 35.9220548)",
113389007,,unclassified,False,True,58.29,,,,"LINESTRING (139.8135321 35.9221087, 139.8141741 35.9221758)",
476012859,,unclassified,False,True,91.527,,,,"LINESTRING (139.8135321 35.9221087, 139.8133746 35.9228555, 139.8133433 35.9229159)",
113387466,,tertiary,False,True,83.248,,,,"LINESTRING (139.8121053 35.9252695, 139.8114522 35.9247396)",
113387757,,unclassified,False,False,50.84,,,,"LINESTRING (139.8121053 35.9252695, 139.8125924 35.9250383)",
113387757,,unclassified,False,True,65.589,,,,"LINESTRING (139.8121053 35.9252695, 139.8114729 35.9255622)",
113387466,,tertiary,False,False,118.946,,,,"LINESTRING (139.8121053 35.9252695, 139.8122036 35.925348, 139.813046 35.9260205)",
472280128,,residential,False,False,35.199,,,,"LINESTRING (139.8204409 35.9279673, 139.8200764 35.9278529)",
472280128,,residential,False,False,21.108,,,,"LINESTRING (139.8200764 35.9278529, 139.8199895 35.9280292)",
472280128,,residential,False,True,35.199,,,,"LINESTRING (139.8200764 35.9278529, 139.8204409 35.9279673)",
472280139,,residential,False,True,28.277,,,,"LINESTRING (139.8200764 35.9278529, 139.8201946 35.9276173)",
472280128,,residential,False,True,75.209,,,,"LINESTRING (139.8196796 35.9286573, 139.8199895 35.9280292)",
472280130,,residential,False,False,35.577,,,,"LINESTRING (139.8196796 35.9286573, 139.8195299 35.9289534)",
472280136,,unclassified,False,False,68.721,,,,"LINESTRING (139.8196796 35.9286573, 139.8203885 35.9288863)",
472280136,,unclassified,False,True,22.305,,,,"LINESTRING (139.8196796 35.9286573, 139.8194495 35.928583)",
113387863,,unclassified,False,False,37.11,,,,"LINESTRING (139.8191623 35.9297103, 139.8195727 35.9296795)",
113387863,,unclassified,False,True,19.414,,,,"LINESTRING (139.8191623 35.9297103, 139.8189468 35.9297161)",
472280130,,residential,False,False,45.241,,,,"LINESTRING (139.8191623 35.9297103, 139.8190599 35.929991, 139.8189189 35.9299908)",
472280130,,residential,False,True,90.889,,,,"LINESTRING (139.8191623 35.9297103, 139.8192905 35.9293566, 139.8193971 35.9292161, 139.8195299 35.9289534)",
472280136,,unclassified,False,False,39.777,,,,"LINESTRING (139.8203885 35.9288863, 139.8207988 35.9290189)",
472280136,,unclassified,False,True,68.721,,,,"LINESTRING (139.8203885 35.9288863, 139.8196796 35.9286573)",
472280134,,residential,False,False,95.49600000000001,,,,"LINESTRING (139.8203885 35.9288863, 139.8202053 35.9292502, 139.8202425 35.9294329, 139.8205887 35.9294466)",
472293234,,residential,False,True,19.456,,,,"LINESTRING (139.8205887 35.9294466, 139.8205089 35.9296092)",
472280134,,residential,False,True,95.49600000000001,,,,"LINESTRING (139.8205887 35.9294466, 139.8202425 35.9294329, 139.8202053 35.9292502, 139.8203885 35.9288863)",
472293234,,residential,False,False,51.208,,,,"LINESTRING (139.8205887 35.9294466, 139.8206545 35.929325, 139.8207169 35.92918, 139.8207988 35.9290189)",
113388485,,unclassified,False,False,21.85,,,,"LINESTRING (139.8205883 35.9268329, 139.8208131 35.9269069)",
113388485,,unclassified,False,True,15.745,,,,"LINESTRING (139.8205883 35.9268329, 139.8204263 35.9267796)",
472280137,,residential,False,False,64.297,,,,"LINESTRING (139.8205883 35.9268329, 139.8203195 35.9273686)",
472280139,,residential,False,False,28.277,,,,"LINESTRING (139.8201946 35.9276173, 139.8200764 35.9278529)",
472280140,,residential,False,True,29.854,,,,"LINESTRING (139.8201946 35.9276173, 139.8203195 35.9273686)",
