osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,bridge,tunnel
138439924,unclassified,False,False,194.963,,,,,"LINESTRING (139.2008145 36.3078746, 139.2008403 36.3087218, 139.2008071 36.3087579, 139.1997407 36.3088105)",,
138438673,tertiary,False,False,22.36,,,,,"LINESTRING (139.1985207 36.3079032, 139.1982933 36.307986)",,
138432571,tertiary,False,False,109.46000000000001,,,,,"LINESTRING (139.1985207 36.3079032, 139.1985327 36.3079335, 139.1985389 36.3079699, 139.1985677 36.3083156, 139.1986116 36.3088439, 139.1986149 36.3088837)",,
138438673,tertiary,False,True,71.255,,,,,"LINESTRING (139.1985207 36.3079032, 139.1986047 36.3078726, 139.1986991 36.3078381, 139.1992464 36.3076412)",,
138419061,unclassified,False,True,47.177,,,,,"LINESTRING (139.1996622 36.3079366, 139.199595 36.3075158)",,
138432443,unclassified,False,True,97.428,,,,,"LINESTRING (139.1996622 36.3079366, 139.1997407 36.3088105)",,
138443862,unclassified,False,True,103.483,,,,,"LINESTRING (139.1996622 36.3079366, 139.2008145 36.3078746)",,
138440591,unclassified,False,True,83.649,,,,,"LINESTRING (139.1944166 36.3081162, 139.1941739 36.3088426)",,
138441377,unclassified,False,True,41.575,,,,,"LINESTRING (139.1944166 36.3081162, 139.1945537 36.307759)",,
138442195,unclassified,False,False,47.337,,,,,"LINESTRING (139.1944166 36.3081162, 139.1949335 36.3082041)",,
138441566,unclassified,False,False,61.687,,,,,"LINESTRING (139.1944166 36.3081162, 139.1943148 36.3081029, 139.1937856 36.3083044)",,
138438673,tertiary,False,True,10.149,,,,,"LINESTRING (139.1981896 36.3080227, 139.1982933 36.307986)",,
138438673,tertiary,False,False,30.647999999999996,,,,,"LINESTRING (139.1981896 36.3080227, 139.1980044 36.3080881, 139.1979474 36.3081007, 139.1978671 36.3081074)",,
196677695,residential,False,False,27.054000000000002,,,,,"LINESTRING (139.1981896 36.3080227, 139.1981916 36.3080406, 139.1981775 36.3080801, 139.1980549 36.3082356)",,
138441566,unclassified,False,False,122.00200000000001,,,,,"LINESTRING (139.1937856 36.3083044, 139.1935817 36.3083205, 139.1935435 36.308318, 139.1935168 36.3083065, 139.1935065 36.3082853, 139.1935109 36.3082681, 139.1935218 36.3082498, 139.1937526 36.3079371, 139.1939986 36.3076184, 139.1940464 36.3075517)",,
138441566,unclassified,False,True,61.687,,,,,"LINESTRING (139.1937856 36.3083044, 139.1943148 36.3081029, 139.1944166 36.3081162)",,
478448778,residential,False,True,154.46800000000002,,,,,"LINESTRING (139.1937856 36.3083044, 139.1936666 36.3086794, 139.1933107 36.3091681, 139.1937787 36.3093858)",,
138417354,unclassified,False,True,20.143,,,,,"LINESTRING (139.196335 36.3084423, 139.1965549 36.3084799)",,
138442195,unclassified,False,True,46.439,,,,,"LINESTRING (139.196335 36.3084423, 139.1958279 36.3083561)",,
138444558,unclassified,False,True,139.13,,,,,"LINESTRING (139.196335 36.3084423, 139.1962849 36.3085162, 139.195866 36.3090361, 139.1957497 36.3091791, 139.1953856 36.3094145)",,
138417354,unclassified,False,False,20.143,,,,,"LINESTRING (139.1965549 36.3084799, 139.196335 36.3084423)",,
138436003,unclassified,False,True,52.167,,,,,"LINESTRING (139.1965549 36.3084799, 139.19683 36.3085882, 139.1970717 36.3086956)",,
"[196677713, 196677697, 138445494]",residential,False,False,196.697,,,,,"LINESTRING (139.1965549 36.3084799, 139.1966861 36.3082054, 139.1967543 36.3080142, 139.196849 36.307872, 139.1969455 36.3077193, 139.1971075 36.3075501, 139.1971449 36.3075343, 139.1976083 36.3074166, 139.1979309 36.307383, 139.1979821 36.307377)",,yes
207344600,tertiary,False,False,191.99399999999997,2,,,40,"LINESTRING (139.2017397 36.3084536, 139.2015577 36.3086746, 139.2014038 36.3088562, 139.2012636 36.3090449, 139.2011836 36.3092013, 139.2011141 36.309409, 139.201013 36.3098097, 139.2009621 36.3099133, 139.2009076 36.3100217)",,
138432443,unclassified,False,False,97.428,,,,,"LINESTRING (139.1997407 36.3088105, 139.1996622 36.3079366)",,
138433893,unclassified,False,True,37.57,,,,,"LINESTRING (139.1997407 36.3088105, 139.1993224 36.3088337)",,
138432443,unclassified,False,True,153.08099999999996,,,,,"LINESTRING (139.1997407 36.3088105, 139.1997835 36.3092366, 139.1995626 36.3092811, 139.1991981 36.3093256, 139.1988955 36.30929, 139.1986199 36.3092832)",,
138439924,unclassified,False,True,194.963,,,,,"LINESTRING (139.1997407 36.3088105, 139.2008071 36.3087579, 139.2008403 36.3087218, 139.2008145 36.3078746)",,
138436003,unclassified,False,False,52.167,,,,,"LINESTRING (139.1970717 36.3086956, 139.19683 36.3085882, 139.1965549 36.3084799)",,
138436003,unclassified,False,True,48.252,,,,,"LINESTRING (139.1970717 36.3086956, 139.1972057 36.3087608, 139.1974305 36.3088823, 139.1974717 36.3089183, 139.1974993 36.3089524)",,
439630174,residential,False,False,108.083,,,,,"LINESTRING (139.1970717 36.3086956, 139.197097 36.3086643, 139.1976677 36.3079568, 139.1977045 36.3079329, 139.1977642 36.3079113)",,
138432039,tertiary,False,False,65.434,,,,,"LINESTRING (139.1986149 36.3088837, 139.1985632 36.3088929, 139.1979757 36.3089243, 139.1978873 36.3089279)",,
138432571,tertiary,False,True,109.46,,,,,"LINESTRING (139.1986149 36.3088837, 139.1986116 36.3088439, 139.1985677 36.3083156, 139.1985389 36.3079699, 139.1985327 36.3079335, 139.1985207 36.3079032)",,
138433893,unclassified,False,False,63.684,,,,,"LINESTRING (139.1986149 36.3088837, 139.1986877 36.308872, 139.1993224 36.3088337)",,
1254499659,unclassified,False,False,44.695,,,,,"LINESTRING (139.1986149 36.3088837, 139.1985969 36.3089365, 139.1986199 36.3092832)",,
138436229,unclassified,False,False,48.21,,,,,"LINESTRING (139.1941739 36.3088426, 139.1946394 36.30906)",,
138439795,unclassified,False,True,46.395,,,,,"LINESTRING (139.1941739 36.3088426, 139.1939128 36.3092029)",,
138440591,unclassified,False,False,83.649,,,,,"LINESTRING (139.1941739 36.3088426, 139.1944166 36.3081162)",,
"[138433864, 138415181]",tertiary,False,False,134.75,,,,,"LINESTRING (139.1974993 36.3089524, 139.1974637 36.3089745, 139.1974288 36.3090091, 139.1973984 36.3090464, 139.1971976 36.3092803, 139.1966527 36.3099514)",,
138432039,tertiary,False,True,25.695999999999998,,,,,"LINESTRING (139.1974993 36.3089524, 139.197543 36.3089442, 139.1976831 36.3089386, 139.1977846 36.3089343)",,
138435837,residential,False,True,32.41,,,,,"LINESTRING (139.1974993 36.3089524, 139.1975167 36.3089085, 139.1975279 36.3088866, 139.1976749 36.3086992)",,
138436003,unclassified,False,False,48.251999999999995,,,,,"LINESTRING (139.1974993 36.3089524, 139.1974717 36.3089183, 139.1974305 36.3088823, 139.1972057 36.3087608, 139.1970717 36.3086956)",,
138442869,residential,False,False,91.285,,,,,"LINESTRING (139.1974507 36.3090914, 139.1975207 36.3099104)",,
138439795,unclassified,False,False,29.113,,,,,"LINESTRING (139.1936134 36.3096112, 139.1937787 36.3093858)",,
138414598,unclassified,False,False,26.784,,,,,"LINESTRING (139.1936134 36.3096112, 139.193678 36.309614, 139.1938706 36.3097214)",,
138446032,unclassified,False,True,32.389,,,,,"LINESTRING (139.1936134 36.3096112, 139.193481 36.3097624, 139.1934043 36.3098488)",,
138436229,unclassified,False,True,29.711,,,,,"LINESTRING (139.1953856 36.3094145, 139.1951025 36.3092754)",,
138414598,unclassified,False,True,46.55,,,,,"LINESTRING (139.1953856 36.3094145, 139.195241 36.3095773, 139.1950832 36.3097549)",,
138444558,unclassified,False,False,139.13000000000002,,,,,"LINESTRING (139.1953856 36.3094145, 139.1957497 36.3091791, 139.195866 36.3090361, 139.1962849 36.3085162, 139.196335 36.3084423)",,
138414598,unclassified,False,False,40.338,,,,,"LINESTRING (139.1938706 36.3097214, 139.193852 36.3100687, 139.1938582 36.310083)",,
138414598,unclassified,False,True,26.784,,,,,"LINESTRING (139.1938706 36.3097214, 139.193678 36.309614, 139.1936134 36.3096112)",,
478448771,residential,False,True,74.685,,,,,"LINESTRING (139.1938706 36.3097214, 139.1941044 36.3097076, 139.1941117 36.3097561, 139.1940683 36.3099621, 139.1939379 36.310161)",,
138417868,residential,False,False,31.93,,,,,"LINESTRING (139.1932676 36.3094757, 139.1931145 36.309735)",,
138438972,unclassified,False,False,46.812,,,,,"LINESTRING (139.1919507 36.3097657, 139.1918902 36.3097969, 139.1914873 36.3099595)",,
769080477,tertiary,False,True,97.34899999999999,,,,,"LINESTRING (139.1919507 36.3097657, 139.1922497 36.3101347, 139.1924652 36.3104045, 139.1925419 36.3105002)",,
138419153,unclassified,False,False,67.522,,,,,"LINESTRING (139.198667 36.3098499, 139.1979148 36.3098864)",,
138448005,unclassified,False,False,110.20399999999998,,,,,"LINESTRING (139.198667 36.3098499, 139.198677 36.30994, 139.198688 36.310019, 139.198695 36.310125, 139.1987091 36.310262, 139.1986376 36.3104844, 139.1986041 36.3106349, 139.1985789 36.3108287)",,
1254499659,unclassified,False,True,63.155,,,,,"LINESTRING (139.198667 36.3098499, 139.1986627 36.3097986, 139.1986199 36.3092832)",,
138438972,unclassified,False,True,46.812,,,,,"LINESTRING (139.1914873 36.3099595, 139.1918902 36.3097969, 139.1919507 36.3097657)",,
138440843,unclassified,False,False,113.453,,,,,"LINESTRING (139.1914873 36.3099595, 139.1915112 36.3099876, 139.1915344 36.3100096, 139.1915758 36.3100403, 139.1916516 36.3100942, 139.1917639 36.3101556, 139.1919487 36.3102439, 139.1920919 36.3103124, 139.1921491 36.3103411, 139.192435 36.3104847, 139.192468 36.3104943, 139.1925419 36.3105002)",,
138418343,unclassified,False,True,26.354,,,,,"LINESTRING (139.1975207 36.3099104, 139.1978144 36.3098978)",,
138418571,unclassified,False,True,77.91,,,,,"LINESTRING (139.1975207 36.3099104, 139.1966527 36.3099514)",,
138436345,unclassified,False,False,58.228,,,,,"LINESTRING (139.1975207 36.3099104, 139.1975599 36.3104331)",,
138442869,residential,False,True,91.285,,,,,"LINESTRING (139.1975207 36.3099104, 139.1974507 36.3090914)",,
207344600,tertiary,False,False,3.259,2,,,40,"LINESTRING (139.2009076 36.3100217, 139.2008913 36.3100479)",,
138440712,unclassified,False,False,84.621,,,,,"LINESTRING (139.2009076 36.3100217, 139.201397 36.310033, 139.201494 36.310054, 139.2017761 36.3102268)",,
207344600,tertiary,False,True,191.994,2,,,40,"LINESTRING (139.2009076 36.3100217, 139.2009621 36.3099133, 139.201013 36.3098097, 139.2011141 36.309409, 139.2011836 36.3092013, 139.2012636 36.3090449, 139.2014038 36.3088562, 139.2015577 36.3086746, 139.2017397 36.3084536)",,
138418571,unclassified,False,False,77.91,,,,,"LINESTRING (139.1966527 36.3099514, 139.1975207 36.3099104)",,
138433864,tertiary,False,False,32.952,,,,,"LINESTRING (139.1966527 36.3099514, 139.1964604 36.310204)",,
"[138433864, 138415181]",tertiary,False,True,134.75,,,,,"LINESTRING (139.1966527 36.3099514, 139.1971976 36.3092803, 139.1973984 36.3090464, 139.1974288 36.3090091, 139.1974637 36.3089745, 139.1974993 36.3089524)",,
428122465,residential,False,True,34.731,,,,,"LINESTRING (139.1950832 36.3097549, 139.1947487 36.3095971)",,
138414598,unclassified,False,False,46.55,,,,,"LINESTRING (139.1950832 36.3097549, 139.195241 36.3095773, 139.1953856 36.3094145)",,
138414598,unclassified,False,True,68.226,,,,,"LINESTRING (139.1950832 36.3097549, 139.194815 36.3100822, 139.1945976 36.3102175)",,
138414598,unclassified,False,False,68.226,,,,,"LINESTRING (139.1945976 36.3102175, 139.194815 36.3100822, 139.1950832 36.3097549)",,
138414598,unclassified,False,True,52.56,,,,,"LINESTRING (139.1945976 36.3102175, 139.1943508 36.310263, 139.1941446 36.3103044, 139.1940778 36.3102588, 139.1940526 36.3102412)",,
478448770,residential,False,False,81.922,,,,,"LINESTRING (139.1945976 36.3102175, 139.1944275 36.310032, 139.1947487 36.3095971)",,
138440712,unclassified,False,True,84.62100000000001,,,,,"LINESTRING (139.2017761 36.3102268, 139.201494 36.310054, 139.201397 36.310033, 139.2009076 36.3100217)",,
138441088,unclassified,False,True,151.784,,,,,"LINESTRING (139.2017761 36.3102268, 139.2017824 36.311422, 139.2017801 36.3115918)",,
138439369,unclassified,False,True,176.356,,,,,"LINESTRING (139.2004494 36.3104114, 139.199944 36.309579, 139.1997262 36.3096317, 139.1997006 36.3096618, 139.1994726 36.3097082, 139.1993988 36.3096715, 139.199199 36.3097524)",,
207344600,tertiary,False,False,119.348,2,,,40,"LINESTRING (139.2004494 36.3104114, 139.2001303 36.3106678, 139.1995033 36.3111669)",,
207344600,tertiary,False,True,56.67099999999999,2,,,40,"LINESTRING (139.2004494 36.3104114, 139.2008266 36.3101164, 139.2008913 36.3100479)",,
769080477,tertiary,False,True,5.041,,,,,"LINESTRING (139.1925419 36.3105002, 139.1925714 36.3105388)",,
138440843,unclassified,False,True,113.45299999999997,,,,,"LINESTRING (139.1925419 36.3105002, 139.192468 36.3104943, 139.192435 36.3104847, 139.1921491 36.3103411, 139.1920919 36.3103124, 139.1919487 36.3102439, 139.1917639 36.3101556, 139.1916516 36.3100942, 139.1915758 36.3100403, 139.1915344 36.3100096, 139.1915112 36.3099876, 139.1914873 36.3099595)",,
769080477,tertiary,False,False,97.34899999999999,,,,,"LINESTRING (139.1925419 36.3105002, 139.1924652 36.3104045, 139.1922497 36.3101347, 139.1919507 36.3097657)",,
138446032,unclassified,False,False,62.297,,,,,"LINESTRING (139.1931497 36.3103697, 139.1931716 36.3103378, 139.1932076 36.3102695, 139.1932488 36.3101863, 139.1934043 36.3098488)",,
138446032,unclassified,False,True,30.175,,,,,"LINESTRING (139.1931497 36.3103697, 139.193115 36.3104083, 139.1930692 36.3104496, 139.1930092 36.3104958, 139.192954 36.3105326, 139.1929103 36.3105585)",,
478448773,residential,False,False,74.013,,,,,"LINESTRING (139.1931497 36.3103697, 139.1931847 36.3103846, 139.1932078 36.3103871, 139.1932421 36.3103836, 139.193644 36.310238, 139.1938582 36.310083)",,
769080477,tertiary,False,False,5.041,,,,,"LINESTRING (139.1925714 36.3105388, 139.1925419 36.3105002)",,
769080477,tertiary,False,True,13.466,,,,,"LINESTRING (139.1925714 36.3105388, 139.1926617 36.3106356)",,
138417868,residential,False,True,102.05000000000001,,,,,"LINESTRING (139.1925714 36.3105388, 139.1926203 36.3104951, 139.1926426 36.3104744, 139.1926602 36.3104503, 139.1928953 36.3100762, 139.1930845 36.3097818, 139.1931145 36.309735)",,
769080477,tertiary,False,False,13.466,,,,,"LINESTRING (139.1926617 36.3106356, 139.1925714 36.3105388)",,
138446032,unclassified,False,False,23.892000000000003,,,,,"LINESTRING (139.1926617 36.3106356, 139.1927257 36.3106163, 139.1927376 36.3106127, 139.1928173 36.3105914, 139.1928795 36.3105709, 139.1929103 36.3105585)",,
769080477,tertiary,False,True,126.02399999999999,,,,,"LINESTRING (139.1926617 36.3106356, 139.1927121 36.3106896, 139.1927637 36.3107423, 139.192922 36.3108968, 139.192997 36.3109749, 139.1930496 36.3110319, 139.193088 36.3110804, 139.1931332 36.3111478, 139.193179 36.3112445, 139.1932038 36.3113086, 139.1932178 36.3113707, 139.1932238 36.311421, 139.1932235 36.3114915, 139.1932166 36.3115421, 139.1932061 36.3116304)",,
138418142,tertiary,False,True,57.398,,,,,"LINESTRING (139.1985789 36.3108287, 139.1979393 36.3108572)",,
138446028,unclassified,False,False,116.98599999999999,,,,,"LINESTRING (139.1985789 36.3108287, 139.19858 36.310854, 139.198565 36.310904, 139.1985236 36.3110586, 139.1984752 36.3111338, 139.1982005 36.311507, 139.1981564 36.3115659, 139.1980664 36.3117839)",,
138448005,unclassified,False,True,110.20400000000001,,,,,"LINESTRING (139.1985789 36.3108287, 139.1986041 36.3106349, 139.1986376 36.3104844, 139.1987091 36.310262, 139.198695 36.310125, 139.198688 36.310019, 139.198677 36.30994, 139.198667 36.3098499)",,
138415005,tertiary,False,False,21.686,,,,,"LINESTRING (139.1975946 36.3108701, 139.1978364 36.3108618)",,
138415005,tertiary,False,True,99.674,,,,,"LINESTRING (139.1975946 36.3108701, 139.1964865 36.3109488)",,
138436345,unclassified,False,True,48.692,,,,,"LINESTRING (139.1975946 36.3108701, 139.1975599 36.3104331)",,
138415005,tertiary,False,False,55.371,,,,,"LINESTRING (139.1958697 36.3109793, 139.1964865 36.3109488)",,
138433864,tertiary,False,False,117.94400000000002,,,,,"LINESTRING (139.1958697 36.3109793, 139.1953628 36.3118137, 139.1953445 36.311841, 139.195285 36.3119295)",,
138433864,tertiary,False,True,92.86699999999999,,,,,"LINESTRING (139.1958697 36.3109793, 139.1962179 36.3104884, 139.1964075 36.3102661)",,
138441432,tertiary,False,True,186.79700000000005,,,,,"LINESTRING (139.1932061 36.3116304, 139.1931963 36.3117154, 139.1931903 36.3117672, 139.193186 36.3118537, 139.1931976 36.3119724, 139.1932118 36.312055, 139.1932438 36.3122414, 139.1932518 36.3123002, 139.1932734 36.3126088, 139.1932721 36.3126982, 139.1932627 36.3127902, 139.1932489 36.3128849, 139.1932215 36.3129853, 139.1931898 36.3131035, 139.193152 36.313226, 139.1931394 36.3132953)",,
