osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,tunnel,width
196148837,,,,unclassified,False,False,56.296,"LINESTRING (138.8490264 37.4432123, 138.8489174 37.443412, 138.8487713 37.4436763)",,,
196129826,,,,unclassified,False,False,86.105,"LINESTRING (138.854955 37.4434301, 138.8552912 37.444157)",,,
196132789,,,,unclassified,False,False,52.742,"LINESTRING (138.854955 37.4434301, 138.8547658 37.4429802)",,,
"[196144794, 196131366, 196133255]",,,東橋,unclassified,False,False,57.438,"LINESTRING (138.854955 37.4434301, 138.8550155 37.4433767, 138.8552304 37.4433165, 138.8553484 37.4432742, 138.8555066 37.4432148, 138.8555338 37.4432103)",yes,,
196151175,,,,unclassified,False,False,90.287,"LINESTRING (138.854955 37.4434301, 138.8548896 37.4434686, 138.8539978 37.4437077)",,,
196141630,,,,unclassified,False,True,111.778,"LINESTRING (138.8496075 37.4435139, 138.8502637 37.4426542)",,,
196152373,,,,unclassified,False,False,66.584,"LINESTRING (138.8496075 37.4435139, 138.8492166 37.444026)",,,
"[196137552, 196130307, 851946445]",,,一之橋,unclassified,False,False,34.025,"LINESTRING (138.8496075 37.4435139, 138.8496684 37.4435209, 138.8497963 37.4435467, 138.8499808 37.4435886)",yes,,
196145018,,,,unclassified,False,True,61.291,"LINESTRING (138.8496075 37.4435139, 138.849199 37.4433015, 138.8490264 37.4432123)",,,
196148645,,,,unclassified,False,True,55.296,"LINESTRING (138.8487713 37.4436763, 138.8489676 37.4438284, 138.8492166 37.444026)",,,
196148837,,,,unclassified,False,True,56.296,"LINESTRING (138.8487713 37.4436763, 138.8489174 37.443412, 138.8490264 37.4432123)",,,
196154387,,,,unclassified,False,False,110.164,"LINESTRING (138.8487713 37.4436763, 138.8483979 37.4433496, 138.8481465 37.4431119, 138.8480525 37.4430191, 138.8479511 37.44293)",,,
196151175,,,,unclassified,False,False,51.081,"LINESTRING (138.8539978 37.4437077, 138.8534635 37.443884)",,,
625014396,2,,,tertiary,False,False,61.2,"LINESTRING (138.8539978 37.4437077, 138.8537807 37.443185)",,,
625014396,2,,,tertiary,False,True,81.717,"LINESTRING (138.8539978 37.4437077, 138.8542942 37.4444039)",,,
196151175,,,,unclassified,False,True,90.287,"LINESTRING (138.8539978 37.4437077, 138.8548896 37.4434686, 138.854955 37.4434301)",,,
196152373,,,,unclassified,False,True,66.584,"LINESTRING (138.8492166 37.444026, 138.8496075 37.4435139)",,,
196148645,,,,unclassified,False,False,55.296,"LINESTRING (138.8492166 37.444026, 138.8489676 37.4438284, 138.8487713 37.4436763)",,,
196153526,,,,unclassified,False,False,79.45700000000001,"LINESTRING (138.8492166 37.444026, 138.8491063 37.4441726, 138.8490298 37.4443163, 138.8489253 37.4444076, 138.8488031 37.4445064, 138.8486761 37.4445819)",,,
196145403,,,,unclassified,False,False,52.434,"LINESTRING (138.8474629 37.4441769, 138.8476492 37.4444066, 138.8477826 37.4445743)",,,
196149833,,,,unclassified,False,True,79.723,"LINESTRING (138.8474629 37.4441769, 138.8469988 37.4444686, 138.8467675 37.4446338)",,,
196150755,,,,unclassified,False,False,74.662,"LINESTRING (138.8474629 37.4441769, 138.8473315 37.4440081, 138.8471468 37.4437974, 138.8469911 37.4436199)",,,
196142693,,,,unclassified,False,False,144.476,"LINESTRING (138.8524726 37.444319, 138.852244 37.4438707, 138.8522076 37.4437911, 138.8513492 37.4440554)",,,
196146220,,,,unclassified,False,True,49.035,"LINESTRING (138.8524726 37.444319, 138.8525489 37.4445227, 138.8526242 37.4447432)",,,
196151958,,,,unclassified,False,True,81.531,"LINESTRING (138.8524726 37.444319, 138.8521922 37.444376, 138.8515811 37.4445103)",,,
196136894,,,,unclassified,False,False,83.835,"LINESTRING (138.8506845 37.4444299, 138.8510234 37.4451342)",,,
196145036,,,,unclassified,False,True,116.876,"LINESTRING (138.8506845 37.4444299, 138.850181 37.4434578)",,,
196149610,,,,unclassified,False,False,69.862,"LINESTRING (138.8506845 37.4444299, 138.8513919 37.4441483)",,,
196142064,,,,unclassified,False,False,77.503,"LINESTRING (138.8506845 37.4444299, 138.850632 37.4444611, 138.8500903 37.444645, 138.8498839 37.4447124)",,,
196142460,,,,unclassified,False,True,148.41199999999998,"LINESTRING (138.8477826 37.4445743, 138.8476255 37.4446829, 138.8464922 37.4454297)",,,
196145403,,,,unclassified,False,True,52.434,"LINESTRING (138.8477826 37.4445743, 138.8476492 37.4444066, 138.8474629 37.4441769)",,,
196149458,,,,unclassified,False,False,57.655,"LINESTRING (138.8477826 37.4445743, 138.8480218 37.4448788, 138.8481191 37.4450185)",,,
196148856,,,,unclassified,False,False,80.381,"LINESTRING (138.8498839 37.4447124, 138.8503002 37.4453553)",,,
196141191,,,,unclassified,False,True,63.98,"LINESTRING (138.8498839 37.4447124, 138.8495132 37.4443439, 138.8494344 37.4442611)",,,
196142064,,,,unclassified,False,True,77.503,"LINESTRING (138.8498839 37.4447124, 138.8500903 37.444645, 138.850632 37.4444611, 138.8506845 37.4444299)",,,
196136029,,,,unclassified,False,False,55.294,"LINESTRING (138.8566606 37.4449067, 138.8563435 37.4449759, 138.856052 37.445023)",,,3
196151382,,,,unclassified,False,False,113.68199999999999,"LINESTRING (138.8566606 37.4449067, 138.8564436 37.4443225, 138.8563908 37.444188, 138.8562763 37.4439312)",,,
"[196136457, 196129538, 196136029]",,,睦橋,unclassified,False,False,28.214000000000002,"LINESTRING (138.856052 37.445023, 138.8560242 37.4450298, 138.8558148 37.4450608, 138.8557376 37.4450661)",yes,,3
196136029,,,,unclassified,False,True,55.294,"LINESTRING (138.856052 37.445023, 138.8563435 37.4449759, 138.8566606 37.4449067)",,,3
196151715,,,,unclassified,True,False,111.928,"LINESTRING (138.856052 37.445023, 138.8560513 37.4450898, 138.8560555 37.4451376, 138.85606 37.4451633, 138.856075 37.4452145, 138.8560887 37.4452426, 138.8563784 37.4459913)",,,
196158474,,,,unclassified,False,False,112.476,"LINESTRING (138.856052 37.445023, 138.8560615 37.4449503, 138.8560692 37.444894, 138.8560655 37.4447806, 138.8560605 37.4446928, 138.8560349 37.4445737, 138.8558461 37.4440345)",,,
196132188,,,,unclassified,False,False,29.819,"LINESTRING (138.8510131 37.4454297, 138.8508969 37.4451779)",,,
196143698,,,,unclassified,False,True,78.55799999999999,"LINESTRING (138.8510131 37.4454297, 138.850934 37.445473, 138.8501937 37.4457004)",,,
"[196152184, 196131829]",,,,unclassified,False,False,161.707,"LINESTRING (138.8510131 37.4454297, 138.8511843 37.4453812, 138.8512301 37.4453762, 138.851276 37.4453787, 138.8513094 37.4453953, 138.8513416 37.4454377, 138.8513811 37.4455268, 138.8514687 37.4457171, 138.8516505 37.446103, 138.8521868 37.4459674)",,,
"[196149760, 196133945]",,,,unclassified,False,"[False, True]",124.291,"LINESTRING (138.8501937 37.4457004, 138.8505306 37.4464042, 138.8504788 37.4464196, 138.8501756 37.446504, 138.8500964 37.4465236)",,,
196143698,,,,unclassified,False,False,78.55799999999999,"LINESTRING (138.8501937 37.4457004, 138.850934 37.445473, 138.8510131 37.4454297)",,,
196149758,,,,unclassified,False,True,42.625,"LINESTRING (138.8501937 37.4457004, 138.8500585 37.445738, 138.8498431 37.4457966, 138.8497377 37.4458264)",,,
48986090,2,352;404,セントラル通り,trunk,False,False,41.23,"LINESTRING (138.8497377 37.4458264, 138.8499085 37.4461715)",,,
196149758,,,,unclassified,False,False,42.625,"LINESTRING (138.8497377 37.4458264, 138.8498431 37.4457966, 138.8500585 37.445738, 138.8501937 37.4457004)",,,
845943258,2,352;404,セントラル通り,trunk,False,True,31.163999999999998,"LINESTRING (138.8497377 37.4458264, 138.8496641 37.4456928, 138.8496057 37.4455666)",,,
"[196152184, 196131829]",,,,unclassified,False,True,161.70700000000002,"LINESTRING (138.8521868 37.4459674, 138.8516505 37.446103, 138.8514687 37.4457171, 138.8513811 37.4455268, 138.8513416 37.4454377, 138.8513094 37.4453953, 138.851276 37.4453787, 138.8512301 37.4453762, 138.8511843 37.4453812, 138.8510131 37.4454297)",,,
198708532,,,,tertiary,False,False,113.272,"LINESTRING (138.8521868 37.4459674, 138.852482 37.4467547, 138.8525509 37.4469442)",,,
198708532,,,,tertiary,False,True,121.668,"LINESTRING (138.8521868 37.4459674, 138.8518524 37.445092, 138.8517776 37.4449227)",,,
196157257,,,,unclassified,False,False,67.89,"LINESTRING (138.8490875 37.4464169, 138.8483683 37.4466331)",,,
196157257,,,,unclassified,False,True,77.447,"LINESTRING (138.8490875 37.4464169, 138.849532 37.4462815, 138.8499085 37.4461715)",,,
690174580,,,,unclassified,True,False,120.956,"LINESTRING (138.8490875 37.4464169, 138.8492387 37.4467627, 138.8500122 37.4465493, 138.8500964 37.4465236)",,,
196138287,,,,unclassified,False,True,43.61,"LINESTRING (138.8566728 37.4474485, 138.8561996 37.4475611)",,,
196145457,,,,unclassified,True,False,79.154,"LINESTRING (138.8566728 37.4474485, 138.8564004 37.4467703)",,,
546855231,,,城内通り,tertiary,False,False,65.067,"LINESTRING (138.8528766 37.4477217, 138.8531317 37.4482707)",,,
546855232,,,城内通り,tertiary,False,True,27.043,"LINESTRING (138.8528766 37.4477217, 138.8527831 37.4474901)",,,
196147228,,,,unclassified,True,False,79.655,"LINESTRING (138.8528766 37.4477217, 138.8527633 37.447748, 138.8526526 37.4477769, 138.8520162 37.4479374)",,,
196133263,,,,unclassified,False,True,26.081,"LINESTRING (138.8520162 37.4479374, 138.8519319 37.4477126)",,,
196142348,,,,unclassified,False,False,71.735,"LINESTRING (138.8520162 37.4479374, 138.8522131 37.4484924, 138.852234 37.4485589)",,,
196147228,,,,unclassified,True,False,107.589,"LINESTRING (138.8520162 37.4479374, 138.8509592 37.4482255, 138.8508639 37.4482525)",,,
"[836259853, 196134302, 196142503]",,,,unclassified,False,"[False, True]",226.26799999999997,"LINESTRING (138.8557192 37.4483573, 138.8548432 37.4485765, 138.8548184 37.448646, 138.8550329 37.4494724, 138.8555049 37.4493654)",,,
196136690,,,,unclassified,False,False,65.16799999999999,"LINESTRING (138.8557192 37.4483573, 138.8557911 37.4483269, 138.8564321 37.4482134)",,,
196152359,,,,unclassified,False,True,100.152,"LINESTRING (138.8557192 37.4483573, 138.8557688 37.4484478, 138.856002 37.449173, 138.8560213 37.4492243)",,,
196160437,,,,unclassified,False,False,139.12800000000001,"LINESTRING (138.8557192 37.4483573, 138.8556933 37.4482903, 138.8555496 37.4480222, 138.85548 37.4478503, 138.8554638 37.4477975, 138.8554752 37.4477587, 138.8555074 37.4477265, 138.8561996 37.4475611)",,,
546855231,,,城内通り,tertiary,False,True,65.067,"LINESTRING (138.8531317 37.4482707, 138.8528766 37.4477217)",,,
196145918,2,,,unclassified,False,True,85.50399999999999,"LINESTRING (138.8531317 37.4482707, 138.8530072 37.4483173, 138.852234 37.4485589)",,,
546855234,,,,unclassified,False,False,103.427,"LINESTRING (138.8531317 37.4482707, 138.8531727 37.4483669, 138.8534322 37.4489041, 138.8535387 37.4491428)",,,
196149111,,,,unclassified,False,True,52.626,"LINESTRING (138.8560213 37.4492243, 138.856186 37.449206, 138.8565867 37.4490825)",,,
"[196149929, 196142503]",,,,unclassified,False,False,48.223,"LINESTRING (138.8560213 37.4492243, 138.8556881 37.4493103, 138.8555049 37.4493654)",,,
196152238,,,,unclassified,False,True,154.87900000000002,"LINESTRING (138.8560213 37.4492243, 138.8562726 37.4499873, 138.8564743 37.4505699)",,,
196152359,,,,unclassified,False,False,100.152,"LINESTRING (138.8560213 37.4492243, 138.856002 37.449173, 138.8557688 37.4484478, 138.8557192 37.4483573)",,,
196152238,,,,unclassified,False,False,100.919,"LINESTRING (138.8567454 37.4514516, 138.8564743 37.4505699)",,,
48986090,2,352;404,セントラル通り,trunk,False,False,42.146,"LINESTRING (138.8500964 37.4465236, 138.8502709 37.4468764)",,,
48986090,2,352;404,セントラル通り,trunk,False,True,42.524,"LINESTRING (138.8500964 37.4465236, 138.8500448 37.4464325, 138.8499085 37.4461715)",,,
"[196149760, 196133945]",,,,unclassified,False,"[False, True]",124.291,"LINESTRING (138.8500964 37.4465236, 138.8501756 37.446504, 138.8504788 37.4464196, 138.8505306 37.4464042, 138.8501937 37.4457004)",,,
198638739,,,,unclassified,False,False,74.907,"LINESTRING (138.8474904 37.44662, 138.8481761 37.4462232)",,,
198638739,,,,unclassified,False,True,84.269,"LINESTRING (138.8474904 37.44662, 138.8467292 37.4470773)",,,
689445628,,,,unclassified,False,True,57.622,"LINESTRING (138.8474904 37.44662, 138.8471553 37.4461753)",,,
196147282,,,,unclassified,False,False,44.001000000000005,"LINESTRING (138.8474904 37.44662, 138.8475295 37.4467105, 138.8476623 37.4469914)",,,
48986090,2,352;404,セントラル通り,trunk,False,True,42.146,"LINESTRING (138.8502709 37.4468764, 138.8500964 37.4465236)",,,
48986090,2,352;404,セントラル通り,trunk,False,False,70.703,"LINESTRING (138.8502709 37.4468764, 138.8504923 37.4473218, 138.8505608 37.4474691)",,,
196152011,,,,unclassified,True,False,148.605,"LINESTRING (138.8502709 37.4468764, 138.850188 37.4469042, 138.8486897 37.4473346)",,,
196147282,,,,unclassified,False,True,68.474,"LINESTRING (138.8479406 37.4475662, 138.8476623 37.4469914)",,,
196152011,,,,unclassified,True,False,83.778,"LINESTRING (138.8479406 37.4475662, 138.8470674 37.4478613)",,,
48162324,,,,unclassified,False,False,50.831999999999994,"LINESTRING (138.8460374 37.4483693, 138.8461761 37.4486636, 138.846242 37.4487966)",,,
48162324,,,,unclassified,False,True,82.583,"LINESTRING (138.8460374 37.4483693, 138.8457506 37.4477431, 138.845688 37.4476851)",,,
42239649,,,,unclassified,False,False,28.16,"LINESTRING (138.8474458 37.4487527, 138.847353 37.4485104)",,,
42239649,,,,unclassified,False,True,55.672,"LINESTRING (138.8474458 37.4487527, 138.8476692 37.4492209)",,,
196130969,,,,unclassified,False,True,101.124,"LINESTRING (138.8474458 37.4487527, 138.8467528 37.4488815, 138.8464994 37.4489465, 138.8463443 37.4489967)",,,
48162324,,,,unclassified,False,False,14.972,"LINESTRING (138.8462797 37.4488722, 138.8463443 37.4489967)",,,
48162324,,,,unclassified,False,True,9.041,"LINESTRING (138.8462797 37.4488722, 138.846242 37.4487966)",,,
198638733,2,351,国道351号,trunk,True,False,102.977,"LINESTRING (138.8462797 37.4488722, 138.8467963 37.4486931, 138.8470967 37.4485885, 138.8472197 37.448546, 138.847353 37.4485104)",,,
48162324,,,,unclassified,False,False,143.418,"LINESTRING (138.8463443 37.4489967, 138.8468958 37.4502099)",,,
48162324,,,,unclassified,False,True,14.972,"LINESTRING (138.8463443 37.4489967, 138.8462797 37.4488722)",,,
196130969,,,,unclassified,False,False,101.124,"LINESTRING (138.8463443 37.4489967, 138.8464994 37.4489465, 138.8467528 37.4488815, 138.8474458 37.4487527)",,,
48162330,,,,unclassified,False,True,104.503,"LINESTRING (138.8457147 37.449073, 138.8460998 37.4499617)",,,
198638733,2,351,国道351号,trunk,True,False,54.646,"LINESTRING (138.8457147 37.449073, 138.8462797 37.4488722)",,,
198708532,,,,tertiary,False,False,74.78,"LINESTRING (138.850601 37.4425519, 138.8509118 37.4431775)",,,
196141759,,,,unclassified,False,False,134.839,"LINESTRING (138.850601 37.4425519, 138.8504364 37.4427459, 138.8499177 37.4434753, 138.8499013 37.4435098, 138.8499123 37.4435395, 138.8499808 37.4435886)",,,
196144464,,,,unclassified,False,False,152.323,"LINESTRING (138.8525077 37.4427104, 138.8531728 37.4439744)",,,
306102004,,,,residential,False,False,15.767,"LINESTRING (138.8525077 37.4427104, 138.8523418 37.4427629)",,,
196144464,,,,unclassified,False,True,62.048,"LINESTRING (138.8525077 37.4427104, 138.8527137 37.4426429, 138.8528578 37.4425854, 138.8531603 37.4425058)",,,
198708529,,,,unclassified,False,True,94.65299999999999,"LINESTRING (138.8457134 37.4434282, 138.8464573 37.4435243, 138.8467688 37.4435769)",,,
196145036,,,,unclassified,False,False,116.876,"LINESTRING (138.850181 37.4434578, 138.8506845 37.4444299)",,,
23678874,2,352;404,国道352号,trunk,False,False,71.75,"LINESTRING (138.850181 37.4434578, 138.8504172 37.4433525, 138.8506855 37.4432493, 138.8509118 37.4431775)",,,
23678874,2,352;404,国道352号,trunk,False,True,23.384999999999998,"LINESTRING (138.850181 37.4434578, 138.850101 37.4434905, 138.8500472 37.4435182, 138.8499808 37.4435886)",,,
117455775,,498,長岡中之島見附線,secondary,False,False,40.826,"LINESTRING (138.8476298 37.4434539, 138.8479034 37.4437499)",,,
196142962,,,,unclassified,False,False,64.868,"LINESTRING (138.8476298 37.4434539, 138.8477126 37.4433446, 138.847859 37.4430848, 138.8479511 37.44293)",,,
198708571,,,,unclassified,False,True,44.088,"LINESTRING (138.8476298 37.4434539, 138.8475858 37.4434943, 138.8474952 37.4435773, 138.8474431 37.4436108, 138.8473805 37.4436384, 138.847318 37.4436497, 138.8472273 37.4436558)",,,
196152570,,,,unclassified,False,True,79.771,"LINESTRING (138.8467688 37.4435769, 138.8465073 37.4442636)",,,
198708529,,,,unclassified,False,True,20.199,"LINESTRING (138.8467688 37.4435769, 138.8469911 37.4436199)",,,
198708529,,,,unclassified,False,False,94.65299999999999,"LINESTRING (138.8467688 37.4435769, 138.8464573 37.4435243, 138.8457134 37.4434282)",,,
198708529,,,,unclassified,False,False,20.199,"LINESTRING (138.8469911 37.4436199, 138.8467688 37.4435769)",,,
198708529,,,,unclassified,False,True,21.231,"LINESTRING (138.8469911 37.4436199, 138.8472273 37.4436558)",,,
196150755,,,,unclassified,False,True,74.662,"LINESTRING (138.8469911 37.4436199, 138.8471468 37.4437974, 138.8473315 37.4440081, 138.8474629 37.4441769)",,,
722088065,,,,tertiary,False,True,39.678,"LINESTRING (138.8558461 37.4440345, 138.8562763 37.4439312)",,,
196132385,,,,unclassified,False,False,95.98,"LINESTRING (138.8558461 37.4440345, 138.8557524 37.4438485, 138.8555577 37.4433486, 138.8555338 37.4432103)",,,
196158474,,,,unclassified,False,True,112.47599999999998,"LINESTRING (138.8558461 37.4440345, 138.8560349 37.4445737, 138.8560605 37.4446928, 138.8560655 37.4447806, 138.8560692 37.444894, 138.8560615 37.4449503, 138.856052 37.445023)",,,
"[722088065, 198708533, 198708551]",2,,"['殿町通り', '昌福寺橋']","['unclassified', 'tertiary']",False,False,50.849,"LINESTRING (138.8558461 37.4440345, 138.8558198 37.4440401, 138.8556561 37.4440784, 138.8552912 37.444157)",yes,,
198708532,,,,tertiary,False,False,10.996,"LINESTRING (138.8513492 37.4440554, 138.8513919 37.4441483)",,,
198708532,,,,tertiary,False,True,104.978,"LINESTRING (138.8513492 37.4440554, 138.8509118 37.4431775)",,,
196142693,,,,unclassified,False,True,144.476,"LINESTRING (138.8513492 37.4440554, 138.8522076 37.4437911, 138.852244 37.4438707, 138.8524726 37.444319)",,,
196149610,,,,unclassified,False,True,69.862,"LINESTRING (138.8513919 37.4441483, 138.8506845 37.4444299)",,,
198708532,,,,tertiary,False,False,43.581,"LINESTRING (138.8513919 37.4441483, 138.8515811 37.4445103)",,,
198708532,,,,tertiary,False,True,10.996,"LINESTRING (138.8513919 37.4441483, 138.8513492 37.4440554)",,,
196129826,,,,unclassified,False,True,86.105,"LINESTRING (138.8552912 37.444157, 138.854955 37.4434301)",,,
198708533,,,殿町通り,unclassified,False,False,27.534,"LINESTRING (138.8552912 37.444157, 138.854996 37.4442369)",,,
196139337,,,,unclassified,False,True,108.50200000000001,"LINESTRING (138.8552912 37.444157, 138.8554997 37.4445754, 138.8555877 37.4447634, 138.855662 37.4449138, 138.8557376 37.4450661)",,,
"[722088065, 198708533, 198708551]",2,,"['昌福寺橋', '殿町通り']","['unclassified', 'tertiary']",False,True,50.849000000000004,"LINESTRING (138.8552912 37.444157, 138.8556561 37.4440784, 138.8558198 37.4440401, 138.8558461 37.4440345)",yes,,
198708533,,,殿町通り,unclassified,False,False,64.68,"LINESTRING (138.854996 37.4442369, 138.8542942 37.4444039)",,,
198708533,,,殿町通り,unclassified,False,True,27.534,"LINESTRING (138.854996 37.4442369, 138.8552912 37.444157)",,,
"[196136193, 196137011]",,,,unclassified,False,True,104.061,"LINESTRING (138.854996 37.4442369, 138.8552673 37.445047, 138.8552975 37.4451416)",,,
196152570,,,,unclassified,False,False,79.771,"LINESTRING (138.8465073 37.4442636, 138.8467688 37.4435769)",,,
129414332,,,,unclassified,False,False,47.339,"LINESTRING (138.8465073 37.4442636, 138.8465294 37.4443232, 138.8467675 37.4446338)",,,
198708532,,,,tertiary,False,True,43.581,"LINESTRING (138.8515811 37.4445103, 138.8513919 37.4441483)",,,
196151958,,,,unclassified,False,False,81.531,"LINESTRING (138.8515811 37.4445103, 138.8521922 37.444376, 138.8524726 37.444319)",,,
198708532,,,,tertiary,False,False,49.028999999999996,"LINESTRING (138.8515811 37.4445103, 138.8516379 37.4446258, 138.8517776 37.4449227)",,,
129414334,,,,unclassified,False,False,69.13499999999999,"LINESTRING (138.8481191 37.4450185, 138.8482493 37.4449051, 138.848422 37.4447708, 138.8486761 37.4445819)",,,
129414334,,,,unclassified,False,True,150.281,"LINESTRING (138.8481191 37.4450185, 138.8480742 37.4450588, 138.8479796 37.4451511, 138.8478744 37.4452389, 138.8477758 37.4453265, 138.8477134 37.4453769, 138.8476271 37.4454531, 138.8474995 37.4455529, 138.8474332 37.4455943, 138.8471376 37.4457068, 138.8470364 37.4457435, 138.8469918 37.445748, 138.8469399 37.4457468, 138.8468849 37.4457392, 138.8468437 37.445726, 138.8467836 37.4457038)",,,
"[196131735, 196136036, 196138583]",,,柿川橋,unclassified,False,False,32.147,"LINESTRING (138.8481191 37.4450185, 138.8481581 37.4450785, 138.8482242 37.4451863, 138.8482811 37.4452774)",yes,,
196149458,,,,unclassified,False,True,57.655,"LINESTRING (138.8481191 37.4450185, 138.8480218 37.4448788, 138.8477826 37.4445743)",,,
198708578,,,,unclassified,False,True,39.749,"LINESTRING (138.8557376 37.4450661, 138.8552975 37.4451416)",,,3
"[196136457, 196129538, 196136029]",,,睦橋,unclassified,False,True,28.214000000000002,"LINESTRING (138.8557376 37.4450661, 138.8558148 37.4450608, 138.8560242 37.4450298, 138.856052 37.445023)",yes,,3
196130058,,,,unclassified,False,True,10.437000000000001,"LINESTRING (138.8557376 37.4450661, 138.8557667 37.4451383, 138.855774 37.4451554)",,,
196139337,,,,unclassified,False,False,108.50200000000001,"LINESTRING (138.8557376 37.4450661, 138.855662 37.4449138, 138.8555877 37.4447634, 138.8554997 37.4445754, 138.8552912 37.444157)",,,
196136193,,,,unclassified,False,True,10.099,"LINESTRING (138.8552975 37.4451416, 138.8553263 37.4452295)",,,
198708578,,,,unclassified,False,False,39.749,"LINESTRING (138.8552975 37.4451416, 138.8557376 37.4450661)",,,3
"[196136193, 196137011]",,,,unclassified,False,False,104.061,"LINESTRING (138.8552975 37.4451416, 138.8552673 37.445047, 138.854996 37.4442369)",,,
198708578,,,,unclassified,False,True,68.831,"LINESTRING (138.8552975 37.4451416, 138.8550554 37.4451945, 138.8548539 37.445252, 138.8545807 37.4453756)",,,3
196136894,,,,unclassified,False,True,83.835,"LINESTRING (138.8510234 37.4451342, 138.8506845 37.4444299)",,,
198708533,,,殿町通り,unclassified,False,False,12.179,"LINESTRING (138.8510234 37.4451342, 138.8508969 37.4451779)",,,
198708533,,,殿町通り,unclassified,False,True,70.645,"LINESTRING (138.8510234 37.4451342, 138.8513791 37.4450284, 138.8516326 37.4449556, 138.8517776 37.4449227)",,,
196130058,,,,unclassified,False,True,104.052,"LINESTRING (138.855774 37.4451554, 138.8561242 37.4460489)",,,
198708581,,,,unclassified,False,True,40.373,"LINESTRING (138.855774 37.4451554, 138.8553263 37.4452295)",,,3
196130058,,,,unclassified,False,False,10.437000000000001,"LINESTRING (138.855774 37.4451554, 138.8557667 37.4451383, 138.8557376 37.4450661)",,,
196132188,,,,unclassified,False,True,29.819,"LINESTRING (138.8508969 37.4451779, 138.8510131 37.4454297)",,,
198708533,,,殿町通り,unclassified,False,False,56.25,"LINESTRING (138.8508969 37.4451779, 138.8503002 37.4453553)",,,
198708533,,,殿町通り,unclassified,False,True,12.179,"LINESTRING (138.8508969 37.4451779, 138.8510234 37.4451342)",,,
196136193,,,,unclassified,False,False,10.099,"LINESTRING (138.8553263 37.4452295, 138.8552975 37.4451416)",,,
198708581,,,,unclassified,False,False,40.373,"LINESTRING (138.8553263 37.4452295, 138.855774 37.4451554)",,,3
"[196151176, 196136193]",,,,unclassified,False,True,107.76400000000001,"LINESTRING (138.8553263 37.4452295, 138.855358 37.445341, 138.8553776 37.4454044, 138.8553957 37.4455126, 138.8554212 37.4456163, 138.8556002 37.4461732)",,,
198708581,,,,unclassified,False,True,69.738,"LINESTRING (138.8553263 37.4452295, 138.855111 37.4452711, 138.8550014 37.4452946, 138.8548948 37.4453297, 138.8546019 37.4454659)",,,3
24010632,,,,tertiary,False,False,137.572,"LINESTRING (138.8482811 37.4452774, 138.8480085 37.4455196, 138.8476553 37.4458233, 138.8474814 37.4459665, 138.8471895 37.4461572)",,,
24010632,,,,tertiary,False,True,73.952,"LINESTRING (138.8482811 37.4452774, 138.8484643 37.4451334, 138.8488667 37.4448019)",,,
"[196136036, 196138583, 196131735]",,,柿川橋,unclassified,False,True,32.147000000000006,"LINESTRING (138.8482811 37.4452774, 138.8482242 37.4451863, 138.8481581 37.4450785, 138.8481191 37.4450185)",yes,,
196147185,,,,unclassified,False,False,86.138,"LINESTRING (138.8482811 37.4452774, 138.8483517 37.4453839, 138.8485809 37.4456843, 138.8487691 37.445948)",,,
625014396,2,,,tertiary,False,True,10.214,"LINESTRING (138.8545807 37.4453756, 138.8546019 37.4454659)",,,
198708578,,,,unclassified,False,False,68.83099999999999,"LINESTRING (138.8545807 37.4453756, 138.8548539 37.445252, 138.8550554 37.4451945, 138.8552975 37.4451416)",,,3
625014396,2,,,tertiary,False,False,111.033,"LINESTRING (138.8545807 37.4453756, 138.8543787 37.4446279, 138.8542942 37.4444039)",,,
196148856,,,,unclassified,False,True,80.381,"LINESTRING (138.8503002 37.4453553, 138.8498839 37.4447124)",,,
198708533,,,殿町通り,unclassified,False,False,65.659,"LINESTRING (138.8503002 37.4453553, 138.8496057 37.4455666)",,,
198708533,,,殿町通り,unclassified,False,True,56.25,"LINESTRING (138.8503002 37.4453553, 138.8508969 37.4451779)",,,
129414334,,,,unclassified,False,False,39.89,"LINESTRING (138.8464922 37.4454297, 138.8466422 37.4455668, 138.8467326 37.4456564, 138.8467836 37.4457038)",,,
129414334,,,,unclassified,False,True,58.205000000000005,"LINESTRING (138.8464922 37.4454297, 138.8461294 37.4450894, 138.8460758 37.4450245)",,,
196142460,,,,unclassified,False,False,148.41199999999998,"LINESTRING (138.8464922 37.4454297, 138.8476255 37.4446829, 138.8477826 37.4445743)",,,
625014396,2,,,tertiary,False,False,10.214,"LINESTRING (138.8546019 37.4454659, 138.8545807 37.4453756)",,,
198708581,,,,unclassified,False,False,69.738,"LINESTRING (138.8546019 37.4454659, 138.8548948 37.4453297, 138.8550014 37.4452946, 138.855111 37.4452711, 138.8553263 37.4452295)",,,3
625014396,2,,,tertiary,False,True,21.294,"LINESTRING (138.8546019 37.4454659, 138.8546284 37.4455575, 138.8546544 37.4456528)",,,
129414334,,,,unclassified,False,False,150.281,"LINESTRING (138.8467836 37.4457038, 138.8468437 37.445726, 138.8468849 37.4457392, 138.8469399 37.4457468, 138.8469918 37.445748, 138.8470364 37.4457435, 138.8471376 37.4457068, 138.8474332 37.4455943, 138.8474995 37.4455529, 138.8476271 37.4454531, 138.8477134 37.4453769, 138.8477758 37.4453265, 138.8478744 37.4452389, 138.8479796 37.4451511, 138.8480742 37.4450588, 138.8481191 37.4450185)",,,
